1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535113000500000,106563,1.473246607,2.352103973,1.033554592,-0.771622532,-0.112984385,0.111221063,0.61600574
1497535113010520000,106564,1.466142007,2.355257731,1.03415378,-0.770425444,-0.113006234,0.110796005,0.617574669
1497535113020520000,106565,1.458962756,2.357658837,1.034550747,-0.770623285,-0.112708799,0.111328735,0.617286313
1497535113030510000,106566,1.451451,2.359940335,1.035283439,-0.769943398,-0.111715578,0.111779417,0.618233091
1497535113040330000,106567,1.443730769,2.362284183,1.035905646,-0.769030003,-0.111136281,0.112437528,0.619354005
1497535113050280000,106568,1.436194007,2.364296234,1.036633459,-0.766333391,-0.115145438,0.115169753,0.621458437
1497535113060480000,106569,1.427890963,2.366316445,1.038096017,-0.766499735,-0.113284395,0.117603297,0.62113949
1497535113070510000,106570,1.420012515,2.368202323,1.039264904,-0.76423125,-0.113757798,0.119709257,0.623441621
1497535113080480000,106571,1.411857873,2.369979342,1.040894441,-0.763838535,-0.112711017,0.121031781,0.623857537
1497535113090520000,106572,1.403914637,2.371413484,1.042198735,-0.761267245,-0.111166496,0.122661812,0.62695157
1497535113100530000,106573,1.396109934,2.372844836,1.043361223,-0.758382142,-0.111056699,0.12406033,0.630184077
1497535113110480000,106574,1.388110062,2.374229462,1.04482553,-0.756493679,-0.109105879,0.124911507,0.632621795
1497535113120480000,106575,1.380244951,2.375424539,1.045962941,-0.752687343,-0.107316302,0.127143406,0.637008264
1497535113130520000,106576,1.37253236,2.376764644,1.046973517,-0.748844108,-0.107082711,0.128689584,0.641252514
1497535113140520000,106577,1.364746333,2.378087909,1.048119536,-0.747181233,-0.106754825,0.130646803,0.642849146
1497535113150520000,106578,1.357281398,2.379307236,1.048893779,-0.743083249,-0.106524655,0.133655818,0.647005336
1497535113160490000,106579,1.349925119,2.38082506,1.049905096,-0.741083906,-0.106410935,0.135382336,0.648955299
1497535113170460000,106580,1.343131935,2.381876434,1.050232503,-0.736031842,-0.1069937,0.13841343,0.653950456
1497535113180490000,106581,1.336544571,2.383043236,1.050885173,-0.733282192,-0.106650071,0.140930674,0.656552766
1497535113190520000,106582,1.330218425,2.384263205,1.051349826,-0.728418352,-0.104506996,0.143852627,0.661658079
1497535113200500000,106583,1.324244424,2.385261051,1.051539795,-0.72442244,-0.102160924,0.144952518,0.666156169
1497535113210480000,106584,1.318539639,2.386460404,1.051662345,-0.720366559,-0.099801216,0.146822879,0.670488464
1497535113220520000,106585,1.312920525,2.387584992,1.051986185,-0.7169613,-0.096118208,0.149637155,0.674044885
1497535113230540000,106586,1.307320112,2.389057604,1.05233976,-0.713352479,-0.090962588,0.152585656,0.677917153
1497535113240500000,106587,1.301845535,2.390114718,1.052703897,-0.709565667,-0.086142762,0.154878772,0.681988676
1497535113250480000,106588,1.296268322,2.391601283,1.053330956,-0.705449119,-0.082545692,0.158895821,0.685769544
1497535113260590000,106589,1.290533574,2.393369069,1.054521128,-0.70440166,-0.07871065,0.161690937,0.686643267
1497535113270460000,106590,1.284879159,2.394636207,1.055479398,-0.700314537,-0.075276084,0.165529636,0.690284724
1497535113280510000,106591,1.279153184,2.396200421,1.05690496,-0.697537197,-0.073977041,0.167843585,0.692674373
1497535113290450000,106592,1.273413259,2.397177076,1.057877764,-0.692722486,-0.072058206,0.17125781,0.696860054
1497535113300540000,106593,1.267634433,2.398700992,1.059432919,-0.691613356,-0.072660802,0.175090998,0.696946566
1497535113310490000,106594,1.261843051,2.399870055,1.060829406,-0.68840685,-0.071846314,0.177132148,0.699684442
1497535113320330000,106595,1.256028734,2.401459101,1.062210385,-0.68395764,-0.07217241,0.181143147,0.702979552
1497535113330510000,106596,1.250180707,2.403033096,1.063696805,-0.682110343,-0.072409584,0.18349358,0.704139502
1497535113340520000,106597,1.244350924,2.404620266,1.065088017,-0.679691334,-0.073231496,0.186926726,0.70548936
1497535113350500000,106598,1.238495119,2.406368204,1.066146688,-0.676558926,-0.074551097,0.190248415,0.707471338
1497535113360490000,106599,1.2325241,2.407823842,1.067253862,-0.673716986,-0.075173913,0.192155979,0.709598749
1497535113370550000,106600,1.226404956,2.409719016,1.068417668,-0.67098252,-0.077491658,0.195715213,0.710966283
1497535113380460000,106601,1.22026439,2.411550155,1.069367618,-0.669790431,-0.080799449,0.198043604,0.711077323
1497535113390510000,106602,1.214082155,2.413223654,1.070292824,-0.666531561,-0.083504203,0.201712306,0.712793709
1497535113400460000,106603,1.207890522,2.414965068,1.071120116,-0.664264642,-0.087542922,0.20416952,0.713725108
1497535113410440000,106604,1.201751402,2.416559395,1.071513924,-0.661909315,-0.090353165,0.206644704,0.714849866
1497535113420560000,106605,1.19563162,2.41818234,1.072105062,-0.659111486,-0.093758553,0.209194243,0.716253553
1497535113430550000,106606,1.189401701,2.419944457,1.072505465,-0.65681579,-0.096827707,0.211058691,0.71740619
1497535113440500000,106607,1.183119509,2.421833034,1.072672363,-0.655202038,-0.09909405,0.213147468,0.717954606
1497535113450570000,106608,1.176885692,2.423754309,1.072885615,-0.652728039,-0.102808172,0.21477378,0.719200119
1497535113460620000,106609,1.170605158,2.425876646,1.072814808,-0.652668741,-0.105567054,0.21661054,0.71830285
1497535113470520000,106610,1.164254382,2.427891979,1.072706043,-0.649854291,-0.107954351,0.218824164,0.719827232
1497535113480480000,106611,1.157990423,2.430194506,1.072485968,-0.649888798,-0.110690578,0.220903394,0.718744626
1497535113490520000,106612,1.151645778,2.432347112,1.072255918,-0.648348989,-0.113939047,0.222854831,0.719025177
1497535113500520000,106613,1.145223252,2.434399381,1.071535103,-0.647977273,-0.116646176,0.224449272,0.718429988
1497535113510490000,106614,1.138650524,2.436902832,1.070907099,-0.646953287,-0.118555597,0.226870826,0.718279641
1497535113520500000,106615,1.132043098,2.439496919,1.070253334,-0.646858983,-0.122060453,0.229907908,0.716810334
1497535113530520000,106616,1.12521058,2.441938653,1.069175852,-0.646494674,-0.124802269,0.231154231,0.716265839
1497535113540510000,106617,1.118191469,2.444600501,1.068160109,-0.6468915,-0.129004286,0.233554187,0.714382057
1497535113550530000,106618,1.110923798,2.447435969,1.067084169,-0.647019526,-0.13153687,0.235377154,0.713205006
1497535113560510000,106619,1.103485693,2.450474314,1.06615369,-0.648484592,-0.135087014,0.237613175,0.710464082
1497535113570510000,106620,1.095840635,2.45358664,1.065006878,-0.649537179,-0.140203993,0.240174312,0.707644398
1497535113580440000,106621,1.087878024,2.456580007,1.063456921,-0.649633652,-0.14456781,0.242570068,0.705858363
1497535113590530000,106622,1.07974904,2.459608914,1.061886227,-0.649150161,-0.149388812,0.245909339,0.704141782
1497535113600500000,106623,1.071363492,2.462850858,1.060368836,-0.649928252,-0.15437652,0.249363754,0.701126861
1497535113610500000,106624,1.062833382,2.465953626,1.058818657,-0.650935649,-0.159369432,0.252368356,0.697993107
1497535113620500000,106625,1.054228801,2.468733988,1.057138307,-0.650458293,-0.163408304,0.256156541,0.6961218
1497535113630520000,106626,1.045555938,2.471403172,1.055148802,-0.649562294,-0.167349307,0.260150264,0.694539326
1497535113640480000,106627,1.036869853,2.474189108,1.053619995,-0.648085161,-0.172794003,0.265034957,0.692736839
1497535113650540000,106628,1.028162663,2.476825615,1.051592725,-0.647718192,-0.175704411,0.268967799,0.690829521
1497535113660520000,106629,1.019552041,2.479430089,1.049757591,-0.645807593,-0.180012631,0.274311703,0.689406335
1497535113670530000,106630,1.010871673,2.482273125,1.0479533,-0.644463597,-0.183482456,0.277872832,0.688322272
1497535113680440000,106631,1.002171288,2.485506712,1.046615291,-0.643313385,-0.187627513,0.282367445,0.686449147
1497535113690490000,106632,0.993559061,2.488573265,1.044891578,-0.642551113,-0.189812894,0.286014383,0.685051024
1497535113700510000,106633,0.984960255,2.4921251,1.043678196,-0.640874779,-0.190812462,0.289721707,0.6847857
1497535113710510000,106634,0.976342462,2.495862016,1.042455631,-0.640206502,-0.191315986,0.293500442,0.683660236
1497535113720510000,106635,0.967660407,2.499790224,1.041265817,-0.63864533,-0.191417775,0.297426477,0.683395104
1497535113730570000,106636,0.958824747,2.503730549,1.04039506,-0.637549371,-0.190602259,0.300718337,0.683205723
1497535113740520000,106637,0.949820658,2.507993576,1.039867889,-0.636415477,-0.189787,0.304699972,0.68272554
1497535113750530000,106638,0.940820222,2.511930955,1.03947686,-0.634966567,-0.189975565,0.307740669,0.68265835
1497535113760530000,106639,0.931826794,2.515838079,1.039501756,-0.63352943,-0.191297667,0.310539876,0.682356688
1497535113770530000,106640,0.922708923,2.519677947,1.039925529,-0.631693457,-0.192346082,0.313148246,0.682572002
1497535113780520000,106641,0.91367394,2.523514037,1.041170607,-0.630317132,-0.195242437,0.31554829,0.681916403
1497535113790530000,106642,0.904593788,2.527228616,1.042632928,-0.62970221,-0.198132943,0.31586406,0.681504482
1497535113800520000,106643,0.895618286,2.530960416,1.044554334,-0.629200693,-0.202254257,0.31606417,0.680663752
1497535113810520000,106644,0.88680648,2.53473248,1.046613808,-0.629336312,-0.206751691,0.315694529,0.679357424
1497535113820540000,106645,0.878107184,2.538553622,1.048746457,-0.629681649,-0.21058244,0.315037248,0.678164869
1497535113830520000,106646,0.869521788,2.542202705,1.050759801,-0.628115194,-0.214090856,0.315596761,0.678258869
1497535113840520000,106647,0.861023239,2.546012468,1.052524136,-0.626853706,-0.216397173,0.315477131,0.678749493
1497535113850550000,106648,0.852607359,2.549861133,1.054243914,-0.62619331,-0.217491186,0.315295996,0.679093482
1497535113860510000,106649,0.844281418,2.553670672,1.055649266,-0.626399633,-0.217230033,0.315313871,0.67897848
1497535113870550000,106650,0.836071845,2.557438194,1.056859773,-0.62659062,-0.21707216,0.315482379,0.67877444
1497535113880490000,106651,0.828049835,2.560851703,1.057670973,-0.627024728,-0.217585998,0.315588734,0.678159328
1497535113890540000,106652,0.819896852,2.564196769,1.058453299,-0.627499307,-0.21970783,0.315053447,0.677284589
1497535113900540000,106653,0.811842333,2.567371219,1.059149755,-0.628321528,-0.223591789,0.314950828,0.675296043
1497535113910520000,106654,0.803861541,2.570151045,1.059923407,-0.628565336,-0.228437596,0.315709953,0.673089228
1497535113920510000,106655,0.79575088,2.572846632,1.060162344,-0.629453837,-0.234471505,0.315952876,0.670063251
1497535113930530000,106656,0.787850245,2.575310315,1.060435199,-0.631148282,-0.240846236,0.316541516,0.665917717
1497535113940550000,106657,0.780009326,2.577727262,1.060649455,-0.632272291,-0.246391084,0.317705908,0.662258364
1497535113950550000,106658,0.772296873,2.579865209,1.060603848,-0.633516844,-0.251838743,0.319245136,0.658267574
1497535113960520000,106659,0.764779336,2.581867886,1.060797407,-0.634681879,-0.257113033,0.321518115,0.653986164
1497535113970540000,106660,0.757253366,2.583693685,1.06075743,-0.635538589,-0.262498871,0.323705191,0.649923067
1497535113980460000,106661,0.749987082,2.585254616,1.0609967,-0.635465799,-0.267191004,0.327324722,0.646259013
1497535113990380000,106662,0.742801519,2.586703571,1.061157696,-0.63568377,-0.271057402,0.330451316,0.642834316
1497535114000480000,106663,0.735743259,2.587840621,1.06088593,-0.636029538,-0.275231771,0.332862984,0.639465506
1497535114010490000,106664,0.728815817,2.589198311,1.061087367,-0.636737188,-0.278393109,0.336233607,0.635617804
1497535114020510000,106665,0.721962348,2.590477999,1.060962845,-0.63757132,-0.281316667,0.338865193,0.632087119
1497535114030470000,106666,0.715185299,2.591556056,1.060762831,-0.638779593,-0.284481813,0.341253813,0.628153296
1497535114040480000,106667,0.708398694,2.592634969,1.060645048,-0.639527965,-0.28726759,0.343306129,0.624997773
1497535114050510000,106668,0.701716483,2.593538159,1.060474186,-0.639648488,-0.290407597,0.345538928,0.622186538
1497535114060590000,106669,0.695053354,2.594349107,1.060245917,-0.640486659,-0.293725633,0.347383219,0.618730144
1497535114070470000,106670,0.688371142,2.594981239,1.060147025,-0.640964896,-0.29710863,0.349084062,0.615654758
1497535114080490000,106671,0.681639182,2.5954935,1.05974737,-0.641804872,-0.300712914,0.350816525,0.612034325
1497535114090470000,106672,0.674819388,2.59581766,1.059450302,-0.642271106,-0.304223254,0.351842038,0.609215248
1497535114100470000,106673,0.667306104,2.596803299,1.059834959,-0.642723471,-0.30270288,0.352126387,0.609331202
1497535114110450000,106674,0.661632882,2.595755593,1.05836053,-0.640483016,-0.31608113,0.356675622,0.602209869
1497535114120460000,106675,0.655053989,2.595519657,1.05780207,-0.640381376,-0.3218554,0.358713729,0.598034494
1497535114130500000,106676,0.648443457,2.5953177,1.057197628,-0.639695938,-0.326320039,0.360902713,0.595024009
1497535114140480000,106677,0.641844482,2.594779858,1.056498471,-0.639667256,-0.332033831,0.362059641,0.591178613
1497535114150530000,106678,0.635390061,2.594290495,1.055758356,-0.638724989,-0.336806888,0.364161581,0.58819882
1497535114160490000,106679,0.628831149,2.593755076,1.054890716,-0.638727343,-0.341009117,0.365884272,0.584695531
1497535114170580000,106680,0.622556223,2.593052465,1.054254986,-0.637936225,-0.345329295,0.367781255,0.581826434
1497535114180490000,106681,0.616175405,2.592349295,1.053449056,-0.637665202,-0.34928982,0.36955261,0.578628188
1497535114190540000,106682,0.609780242,2.591735397,1.05294591,-0.637420947,-0.353117962,0.370946823,0.575674123
1497535114200430000,106683,0.603290708,2.590873428,1.052151329,-0.636674104,-0.356093464,0.372018032,0.573973967
1497535114210510000,106684,0.596594651,2.590245264,1.051676566,-0.636545668,-0.358642901,0.372763845,0.572041955
1497535114220540000,106685,0.590187524,2.589186519,1.050959388,-0.635869133,-0.361519933,0.373917537,0.570227551
1497535114230550000,106686,0.583627558,2.587891313,1.050201944,-0.635207668,-0.365828989,0.375293179,0.567305385
1497535114240500000,106687,0.577081413,2.586529806,1.049467197,-0.634526586,-0.369902512,0.376491629,0.564625713
1497535114250540000,106688,0.570622604,2.585018571,1.04861688,-0.633326302,-0.375098622,0.378138918,0.561435462
1497535114260520000,106689,0.563896237,2.583475642,1.047910924,-0.632795788,-0.37874712,0.378829258,0.559114034
1497535114270530000,106690,0.557148363,2.581826573,1.047015287,-0.631375677,-0.382464195,0.380103952,0.557321164
1497535114280510000,106691,0.550345443,2.580129327,1.046007755,-0.631247425,-0.386674893,0.380474463,0.554299918
1497535114290540000,106692,0.543567352,2.578396363,1.044961874,-0.630511667,-0.391025634,0.381012787,0.551709387
1497535114300550000,106693,0.536803613,2.576669769,1.04399985,-0.630643326,-0.394914867,0.380912319,0.548850661
1497535114310500000,106694,0.529973937,2.574929719,1.042994269,-0.630333716,-0.399074193,0.380624803,0.546391758
1497535114320400000,106695,0.523211401,2.573328712,1.042156752,-0.630322328,-0.402943491,0.379932269,0.544042073
1497535114330540000,106696,0.516724919,2.571416483,1.041069822,-0.630294539,-0.406367534,0.379311407,0.541956713
1497535114340470000,106697,0.510393166,2.569561974,1.040136994,-0.629570895,-0.409548264,0.37889557,0.54069294
1497535114350520000,106698,0.504003857,2.567824591,1.03937736,-0.629433023,-0.411848355,0.378444374,0.539420854
1497535114360510000,106699,0.497691456,2.566162667,1.038703381,-0.628939751,-0.413762288,0.378049858,0.538807817
1497535114370460000,106700,0.49171943,2.564163266,1.037698449,-0.627990968,-0.415768212,0.378551454,0.538017597
1497535114380520000,106701,0.485822712,2.561979209,1.036586816,-0.627023207,-0.417870406,0.378911764,0.537263526
1497535114390550000,106702,0.47988931,2.559687682,1.035711539,-0.625813868,-0.419871909,0.380066336,0.536296712
1497535114400530000,106703,0.473697754,2.557165925,1.034634985,-0.624800157,-0.422069647,0.380298587,0.535588426
1497535114410510000,106704,0.467287931,2.554791486,1.033923172,-0.623797724,-0.424058944,0.380954431,0.534718742
1497535114420490000,106705,0.460842385,2.552108019,1.033039707,-0.623741902,-0.426749074,0.380969176,0.532629097
1497535114430540000,106706,0.454370867,2.549323965,1.03225206,-0.622995933,-0.429535609,0.380823684,0.531364799
1497535114440510000,106707,0.447694227,2.546401481,1.031281929,-0.621724498,-0.430904428,0.381953503,0.530934594
1497535114450540000,106708,0.441116079,2.543431559,1.030752953,-0.622074121,-0.432113509,0.382572982,0.529093202
1497535114460520000,106709,0.434401899,2.540400807,1.030517088,-0.621621453,-0.432383436,0.382684481,0.529324023
1497535114470480000,106710,0.427917626,2.536825338,1.030000555,-0.621401118,-0.431964943,0.383834083,0.529091992
1497535114480530000,106711,0.421225577,2.533207028,1.030161742,-0.620779146,-0.433073211,0.385265965,0.527874022
1497535114490550000,106712,0.414714869,2.529170111,1.030229355,-0.619869991,-0.433608125,0.386602729,0.527525846
1497535114500550000,106713,0.407735789,2.524967707,1.030681418,-0.619280662,-0.434681611,0.388233169,0.526135311
1497535114510510000,106714,0.400791912,2.520413086,1.03126051,-0.617854413,-0.435680255,0.390546117,0.525273614
1497535114520520000,106715,0.394027219,2.515483449,1.031862617,-0.616361989,-0.437961256,0.392470352,0.523693479
1497535114530540000,106716,0.387435627,2.510127592,1.032696551,-0.614588865,-0.440338505,0.395690758,0.521355303
1497535114540540000,106717,0.381104252,2.504352157,1.03357355,-0.611165033,-0.442244609,0.399443539,0.520904855
1497535114550550000,106718,0.374803441,2.498425226,1.034727828,-0.607395792,-0.444535563,0.40374002,0.520050459
1497535114560580000,106719,0.368480224,2.492472504,1.036199052,-0.603796098,-0.446246483,0.40772009,0.519671701
1497535114570480000,106720,0.362653481,2.485868699,1.037251331,-0.597972787,-0.448680672,0.412591586,0.520463624
1497535114580550000,106721,0.356752892,2.479556898,1.038899295,-0.592878131,-0.451475857,0.417181435,0.520216034
1497535114590550000,106722,0.351236352,2.473002127,1.040113658,-0.587377997,-0.453455068,0.422207807,0.520678555
1497535114600530000,106723,0.345928075,2.466784967,1.041473217,-0.580991987,-0.456278925,0.427141782,0.52135185
1497535114610470000,106724,0.340719374,2.460844455,1.042528012,-0.573735065,-0.458025696,0.432467334,0.523462074
1497535114620530000,106725,0.335871279,2.455176902,1.043312679,-0.568197925,-0.458821,0.436990642,0.525046271
1497535114630550000,106726,0.331267838,2.449912076,1.043758567,-0.562928101,-0.458152952,0.441659664,0.527394129
1497535114640510000,106727,0.326547532,2.44509857,1.0441738,-0.5591071,-0.456021225,0.446065196,0.529593933
1497535114650550000,106728,0.321968986,2.440458685,1.044296747,-0.557239806,-0.452547646,0.450600025,0.530701463
1497535114660520000,106729,0.317158414,2.436285928,1.044835769,-0.555736367,-0.448204252,0.455590505,0.531702295
1497535114670490000,106730,0.312457314,2.431779915,1.0451428,-0.55551875,-0.444816172,0.460350421,0.530674082
1497535114680550000,106731,0.307485084,2.427457356,1.045769546,-0.553690624,-0.442028759,0.466611891,0.529443682
1497535114690550000,106732,0.302697077,2.422547148,1.046332564,-0.553037949,-0.440197563,0.472677469,0.526261478
1497535114700520000,106733,0.297596018,2.417577677,1.047109272,-0.551874691,-0.439447446,0.478651952,0.522697404
1497535114710510000,106734,0.292120167,2.412481977,1.048406098,-0.5516023,-0.439891406,0.484406303,0.517282308
1497535114720520000,106735,0.286817921,2.406772901,1.049327793,-0.548399122,-0.440474765,0.491308649,0.513669346
1497535114730560000,106736,0.28156989,2.400831772,1.050278019,-0.545395264,-0.443551272,0.497525287,0.5082075
1497535114740540000,106737,0.276281745,2.394461338,1.051269798,-0.541751222,-0.446453677,0.503680154,0.503478927
1497535114750540000,106738,0.2710027,2.388039461,1.052532615,0.537044732,0.450090508,-0.510394008,-0.498497188
1497535114760590000,106739,0.26588727,2.381416166,1.053585774,0.531923392,0.454426807,-0.517289505,-0.492915155
1497535114770510000,106740,0.260696343,2.374748155,1.054759008,0.526639957,0.458476744,-0.52386332,-0.487869504
1497535114780490000,106741,0.255806463,2.36780841,1.055710022,-0.521324389,-0.462375224,0.530332508,0.482884525
1497535114790490000,106742,0.251130423,2.360872793,1.056455792,-0.514264716,-0.466763577,0.537481558,0.478306534
1497535114800530000,106743,0.246298832,2.353519412,1.056892709,-0.508645545,-0.470662154,0.543826759,0.473296211
1497535114810460000,106744,0.242112987,2.345905146,1.056783812,-0.501617085,-0.475163126,0.5508277,0.468176407
1497535114820570000,106745,0.23710211,2.338852409,1.057351421,-0.495822658,-0.479371083,0.556546012,0.463270757
1497535114830590000,106746,0.232491476,2.331629543,1.057608987,-0.491063327,-0.48458882,0.562246631,0.455970624
1497535114840490000,106747,0.22759967,2.324499953,1.057803646,-0.486864616,-0.489097176,0.567183784,0.449499002
1497535114850520000,106748,0.222942182,2.317570578,1.058324457,-0.48084836,-0.493817951,0.573007543,0.443385883
1497535114860510000,106749,0.218467196,2.310279814,1.058446382,-0.47625895,-0.498050943,0.577928185,0.437174661
1497535114870580000,106750,0.214000647,2.30325664,1.058847973,-0.470656205,-0.502580699,0.583255035,0.430939604
1497535114880480000,106751,0.209925451,2.296212847,1.059374178,-0.464860979,-0.507351251,0.589273963,0.423385374
1497535114890430000,106752,0.206187558,2.288802716,1.059465856,-0.459012508,-0.510690222,0.594782671,0.418015058
1497535114900480000,106753,0.202468168,2.28166916,1.060007542,-0.45233802,-0.514886146,0.600532524,0.411877725
1497535114910510000,106754,0.19901553,2.274425468,1.06031636,-0.446378836,-0.518809762,0.606481159,0.404676376
1497535114920580000,106755,0.195583032,2.267242289,1.060848476,-0.439851495,-0.522420664,0.612184682,0.398543883
1497535114930490000,106756,0.19238067,2.260265817,1.061520504,-0.433055659,-0.526321739,0.617988499,0.391839813
1497535114940550000,106757,0.18924197,2.253050536,1.061816487,-0.426919093,-0.529852716,0.623065916,0.385726654
1497535114950550000,106758,0.186331152,2.246136046,1.062233386,-0.420086489,-0.532829781,0.628972316,0.379491226
1497535114960540000,106759,0.18347561,2.239020155,1.062436679,-0.41377239,-0.536336764,0.633706056,0.373566484
1497535114970570000,106760,0.180856409,2.231793495,1.062453551,-0.40810762,-0.539126013,0.638434444,0.3676857
1497535114980560000,106761,0.17796497,2.225170006,1.062981594,-0.400596984,-0.542371249,0.643619956,0.362089543
1497535114990570000,106762,0.175270943,2.218098678,1.062957183,-0.394341032,-0.545358408,0.64792682,0.356749483
1497535115000540000,106763,0.172782322,2.211260863,1.063155323,-0.387750934,-0.547939587,0.652660882,0.351347683
1497535115010600000,106764,0.170067582,2.204389025,1.063403029,-0.380584181,-0.55140837,0.656646569,0.346294346
1497535115020490000,106765,0.167602744,2.197407128,1.063153203,-0.375493075,-0.554359538,0.660286823,0.34016432
1497535115030550000,106766,0.164376579,2.19008942,1.063283542,-0.367996773,-0.558935604,0.662103659,0.337324933
1497535115040470000,106767,0.161887407,2.183007248,1.063079306,-0.364708141,-0.562157593,0.664720826,0.330322623
1497535115050550000,106768,0.158902967,2.17620951,1.063419424,-0.35763603,-0.568791773,0.665820496,0.324430972
1497535115060630000,106769,0.156272567,2.169112785,1.063303344,-0.351592549,-0.572122936,0.668062427,0.320547374
1497535115070560000,106770,0.154261286,2.162586533,1.062686084,-0.344285307,-0.57869872,0.669096757,0.314459772
1497535115080540000,106771,0.151257146,2.155993398,1.062688132,-0.338352047,-0.577488222,0.673534914,0.313649432
1497535115090560000,106772,0.148363207,2.148622053,1.061921973,-0.335481094,-0.576434374,0.676792318,0.311653663
1497535115100550000,106773,0.145387666,2.141187284,1.061295045,-0.332002843,-0.575669316,0.679920001,0.309980229
1497535115110530000,106774,0.143490623,2.133709037,1.060160493,-0.328969275,-0.580929366,0.680928459,0.301059333
1497535115120520000,106775,0.140657015,2.126650159,1.059347849,-0.325684841,-0.584018478,0.681805964,0.296635178
1497535115130550000,106776,0.137516868,2.11933665,1.058318476,-0.322327214,-0.587598969,0.68210358,0.29251893
1497535115140450000,106777,0.137580502,2.10709046,1.05619958,-0.322432617,-0.588041646,0.683708675,0.287726742
1497535115150560000,106778,0.134811807,2.099415679,1.05603229,-0.324352189,-0.588977787,0.685204151,0.279993028
1497535115160530000,106779,0.131430085,2.092362855,1.055009307,-0.322123153,-0.590858104,0.685965507,0.276721338
1497535115170560000,106780,0.128577157,2.085164192,1.053809186,-0.32007398,-0.592513775,0.687314727,0.272173731
1497535115180560000,106781,0.125596108,2.07811062,1.052380789,-0.316874463,-0.594997446,0.688382383,0.267765398
1497535115190560000,106782,0.12230031,2.071227864,1.050892786,-0.31366039,-0.596905197,0.689226989,0.265117904
1497535115200530000,106783,0.118917853,2.064233627,1.049423311,-0.31450282,-0.596538017,0.690516203,0.261567856
1497535115210530000,106784,0.115813212,2.057305969,1.048143264,-0.312394187,-0.597088355,0.69186498,0.259264763
1497535115220560000,106785,0.112630918,2.050440817,1.046790431,-0.312004283,-0.596703699,0.693450111,0.25636881
1497535115230560000,106786,0.109139259,2.043687009,1.045397145,-0.310694921,-0.596492292,0.694951074,0.254378884
1497535115240540000,106787,0.105536444,2.036868658,1.044189741,-0.310441968,-0.595353287,0.696554293,0.252967121
1497535115250550000,106788,0.101855145,2.029856323,1.042993965,-0.311172076,-0.593752752,0.698134208,0.251472137
1497535115260530000,106789,0.098031917,2.022775339,1.041812873,-0.311763563,-0.592614954,0.699641367,0.249224708
1497535115270560000,106790,0.094326551,2.015222757,1.040844627,-0.311902272,-0.591119365,0.701211669,0.248187559
1497535115280530000,106791,0.090345002,2.007800618,1.039955914,-0.311567753,-0.589462905,0.703409295,0.246321705
1497535115290560000,106792,0.08646136,2.000094376,1.039248664,-0.31292504,-0.587687746,0.705128152,0.243916627
1497535115300550000,106793,0.082046468,1.992548559,1.03908082,-0.313416146,-0.584974204,0.707222133,0.243746497
1497535115310540000,106794,0.078117458,1.984634545,1.039593099,-0.314305541,-0.583035806,0.708736288,0.242845938
1497535115320540000,106795,0.074306748,1.976872201,1.040671559,-0.314246973,-0.583144026,0.709222726,0.241236419
1497535115330560000,106796,0.070336925,1.969351989,1.041939933,-0.316522329,-0.580574537,0.71042097,0.240933327
1497535115340570000,106797,0.06605079,1.961801091,1.04403529,-0.3183148,-0.580568274,0.70971792,0.240658766
1497535115350530000,106798,0.06165921,1.953822306,1.045909553,-0.319713272,-0.581420072,0.708105255,0.241497559
1497535115360560000,106799,0.057117224,1.945851304,1.047518806,-0.320983115,-0.582379152,0.706632576,0.241815563
1497535115370520000,106800,0.053008216,1.937560606,1.048968724,-0.320834426,-0.584531646,0.704755379,0.242297093
