1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535115380620000,106801,0.048377163,1.929649894,1.050141219,-0.322636903,-0.584668061,0.703658132,0.242763096
1497535115390510000,106802,0.044119892,1.92148354,1.050793059,-0.323522542,-0.58547394,0.702102313,0.244142936
1497535115400440000,106803,0.039904459,1.913348856,1.051456919,-0.324401556,-0.586727046,0.700370964,0.244939821
1497535115410560000,106804,0.035349416,1.905815149,1.051682806,-0.326433729,-0.586707912,0.699640099,0.24437385
1497535115420550000,106805,0.031576161,1.897849911,1.051961804,-0.325950901,-0.588804093,0.698060505,0.24449393
1497535115430510000,106806,0.027566507,1.88999624,1.052446238,-0.32557069,-0.591063016,0.696080794,0.245193324
1497535115440470000,106807,0.023697828,1.882423788,1.052570034,-0.324302633,-0.594032909,0.694626305,0.243817558
1497535115450550000,106808,0.020237865,1.874798502,1.052937098,-0.322983283,-0.597786725,0.692204196,0.243282101
1497535115460540000,106809,0.017091115,1.867362169,1.053033611,-0.318911162,-0.602794333,0.68986068,0.242954534
1497535115470580000,106810,0.014111819,1.859965156,1.053473685,-0.316719919,-0.606959759,0.687474893,0.242211921
1497535115480540000,106811,0.011273356,1.852853035,1.053639029,-0.315431443,-0.610435798,0.685869693,0.239695445
1497535115490570000,106812,0.008069994,1.846156332,1.053638537,-0.313973578,-0.613925217,0.68412913,0.237663109
1497535115500530000,106813,0.00595064,1.839114633,1.054162673,-0.311237798,-0.61860586,0.681752668,0.235947289
1497535115510510000,106814,0.00309569,1.832779207,1.054156475,-0.311837637,-0.621127738,0.680379781,0.232467149
1497535115520540000,106815,0.001255754,1.826590261,1.053997213,-0.310717293,-0.622328866,0.680609426,0.230070329
1497535115530560000,106816,-0.000915182,1.820488876,1.054524819,-0.307442683,-0.625250272,0.679648646,0.229387907
1497535115540560000,106817,-0.002977206,1.814535511,1.054197386,-0.307815877,-0.625620921,0.679912515,0.227083291
1497535115550520000,106818,-0.004856639,1.808566097,1.054138596,-0.307369984,-0.627583808,0.679096352,0.224700693
1497535115560530000,106819,-0.00731573,1.803014314,1.054198538,-0.309491696,-0.628238732,0.677764289,0.223978917
1497535115570560000,106820,-0.009955536,1.797478103,1.053923985,-0.311584962,-0.629547914,0.676391692,0.22153671
1497535115580550000,106821,-0.009961766,1.791125842,1.053218723,-0.313177077,-0.632812986,0.673169655,0.219796403
1497535115590460000,106822,-0.012804199,1.785761254,1.053024383,-0.316675825,-0.633275956,0.671463925,0.218664542
1497535115600480000,106823,-0.015500381,1.780463507,1.052951576,-0.318997979,-0.633439135,0.67055922,0.217590174
1497535115610460000,106824,-0.0173476,1.774767965,1.052297684,-0.322336859,-0.635256122,0.667925686,0.21546203
1497535115620550000,106825,-0.019544785,1.769452677,1.052100503,-0.323624867,-0.637127214,0.665511853,0.215475828
1497535115630560000,106826,-0.021821231,1.764037036,1.052078397,-0.323995177,-0.637320426,0.664952578,0.216073756
1497535115640570000,106827,-0.023615616,1.758609434,1.051306444,-0.327362014,-0.63911462,0.662053657,0.214596295
1497535115650570000,106828,-0.02535657,1.753144657,1.050956723,-0.327867854,-0.63970466,0.661174306,0.214776991
1497535115660540000,106829,-0.026952778,1.747695163,1.0503894,-0.328327683,-0.641504265,0.659165452,0.214881637
1497535115670800000,106830,-0.028527391,1.741992608,1.04963861,-0.328085803,-0.64312368,0.657440958,0.215691969
1497535115680540000,106831,-0.029941549,1.736435818,1.048870961,-0.329076909,-0.64579905,0.654790375,0.214246446
1497535115690380000,106832,-0.03163069,1.730810007,1.048127698,-0.329528912,-0.64752135,0.652830812,0.21433322
1497535115700580000,106833,-0.033110239,1.725054797,1.047306697,-0.329152608,-0.649800004,0.650633208,0.214697331
1497535115710570000,106834,-0.034606694,1.719411531,1.046369822,0.330709136,0.651711408,-0.648200845,-0.213867651
1497535115720550000,106835,-0.035660852,1.713511756,1.045497072,0.331427981,0.654579763,-0.645062173,-0.213484473
1497535115730570000,106836,-0.036940554,1.707672858,1.044623071,0.332326787,0.656501059,-0.642705487,-0.213295389
1497535115740580000,106837,-0.038216205,1.701990512,1.043695277,0.333920322,0.658271506,-0.640454584,-0.212117347
1497535115750580000,106838,-0.039439569,1.696068356,1.042941461,0.33502099,0.659721547,-0.638580793,-0.211525381
1497535115760560000,106839,-0.040664074,1.689984057,1.042159488,0.337065572,0.661779736,-0.635522691,-0.211057554
1497535115770570000,106840,-0.041138752,1.683324634,1.041341548,0.333847271,0.665141815,-0.63333902,-0.212165153
1497535115780560000,106841,-0.042158432,1.676898619,1.040634146,0.332564512,0.667075575,-0.631663511,-0.213101455
1497535115790580000,106842,-0.043098598,1.670270783,1.039443635,0.332905812,0.669994173,-0.628722753,-0.212106645
1497535115800560000,106843,-0.043827997,1.663261446,1.038243027,0.333701328,0.673048725,-0.625744235,-0.209983307
1497535115810550000,106844,-0.044729793,1.656428002,1.037142308,0.333914114,0.675135404,-0.623617834,-0.20927099
1497535115820580000,106845,-0.045828658,1.649428526,1.036299069,0.332342454,0.677034837,-0.621677018,-0.211400115
1497535115830570000,106846,-0.046063889,1.642096061,1.034939596,0.330209178,0.680453061,-0.619105427,-0.211314933
1497535115840520000,106847,-0.046615526,1.634943276,1.03384767,0.328968985,0.682504839,-0.617176722,-0.212272102
1497535115850580000,106848,-0.047356321,1.627845377,1.032308699,0.331782031,0.684756252,-0.613672892,-0.210796442
1497535115860520000,106849,-0.047525447,1.620390452,1.030994004,0.330597261,0.687422402,-0.611161654,-0.211275473
1497535115870570000,106850,-0.046588717,1.612547172,1.029458726,0.325044052,0.689442014,-0.610156895,-0.216158821
1497535115880540000,106851,-0.04732079,1.605371388,1.028378472,0.32476726,0.690446098,-0.608611796,-0.217720221
1497535115890570000,106852,-0.04784543,1.598069774,1.027094601,0.324257478,0.692428644,-0.606388456,-0.218386586
1497535115900580000,106853,-0.048214676,1.590876581,1.025794031,0.324681508,0.693504549,-0.604508954,-0.219550184
1497535115910520000,106854,-0.048580135,1.583801824,1.024666716,0.325314768,0.694304692,-0.602927032,-0.220432056
1497535115920550000,106855,-0.048659301,1.576644053,1.023360846,0.325783348,0.694530057,-0.601940384,-0.221722765
1497535115930570000,106856,-0.048869088,1.569218262,1.022077708,0.326548872,0.695229466,-0.600404717,-0.222566841
1497535115940520000,106857,-0.049092733,1.561828297,1.020962644,0.327130947,0.695827934,-0.599319128,-0.222767622
1497535115950590000,106858,-0.048976266,1.554181344,1.019790769,0.327514317,0.696541826,-0.598354272,-0.222566892
1497535115960520000,106859,-0.049037714,1.54640478,1.018725451,0.327433337,0.697032019,-0.597574989,-0.223244053
1497535115970580000,106860,-0.048635045,1.538474307,1.017575508,0.327561781,0.697417258,-0.596810669,-0.22389612
1497535115980540000,106861,-0.048185958,1.530367924,1.016488251,0.327816182,0.697952854,-0.595886378,-0.224316268
1497535115990580000,106862,-0.047773958,1.522202947,1.01559962,0.328156852,0.697881413,-0.595312524,-0.225560661
1497535116000550000,106863,-0.047085877,1.51373586,1.014626852,0.328263084,0.69820497,-0.594557405,-0.226394921
1497535116010440000,106864,-0.046668175,1.505149762,1.014021702,0.328115654,0.698348332,-0.594318093,-0.226794466
1497535116020570000,106865,-0.046070296,1.496453815,1.013430279,0.328966973,0.69762669,-0.594200653,-0.228086205
1497535116030550000,106866,-0.045417847,1.487594497,1.013053011,0.33001553,0.697198912,-0.593551793,-0.229564143
1497535116040540000,106867,-0.044998791,1.478583643,1.01295851,0.329954307,0.696955203,-0.593307138,-0.231019999
1497535116050560000,106868,-0.044187003,1.469371757,1.012926199,0.330663261,0.695351824,-0.594106689,-0.232776482
1497535116060500000,106869,-0.043444849,1.459963169,1.012968742,0.33061358,0.694535536,-0.594588763,-0.234049679
1497535116070470000,106870,-0.042982464,1.450544575,1.01340963,0.330775746,0.693780041,-0.595437474,-0.23390356
1497535116080490000,106871,-0.042067741,1.441039784,1.01375416,0.330812317,0.693131318,-0.596190674,-0.23385651
1497535116090600000,106872,-0.041196268,1.431573636,1.014440541,0.330860963,0.691230931,-0.598333826,-0.233939001
1497535116100550000,106873,-0.040134545,1.421877438,1.015283064,0.330667448,0.689724101,-0.600687404,-0.232624903
1497535116110490000,106874,-0.039267378,1.41238481,1.016238676,0.330428509,0.688161003,-0.603024377,-0.231544888
1497535116120550000,106875,-0.037959735,1.402986424,1.017599887,0.329402502,0.686048116,-0.606410729,-0.230430035
1497535116130560000,106876,-0.03681285,1.393425189,1.018922655,0.328110185,0.684022315,-0.609911721,-0.229052114
1497535116140570000,106877,-0.035100127,1.384276959,1.020326231,0.326680863,0.680677815,-0.614707163,-0.22823766
1497535116150560000,106878,-0.033712015,1.375139361,1.021846024,0.324351923,0.679971924,-0.617708909,-0.225543159
1497535116160490000,106879,-0.032342679,1.366204985,1.023412343,0.320772892,0.676911245,-0.623499624,-0.223928866
1497535116170580000,106880,-0.030871744,1.357554119,1.024808397,0.318103498,0.674669105,-0.627856832,-0.222323104
1497535116180570000,106881,-0.02956443,1.3492178,1.026394125,0.315718189,0.671177908,-0.633011437,-0.221672646
1497535116190570000,106882,-0.028484747,1.341160173,1.027882455,0.313314506,0.668968838,-0.636923508,-0.220551942
1497535116200550000,106883,-0.027326739,1.333302815,1.029393394,0.31162889,0.665467613,-0.641607483,-0.219954832
1497535116210550000,106884,-0.026557792,1.325791273,1.03097466,0.311008281,0.661259662,-0.646143095,-0.220246699
1497535116220570000,106885,-0.025762008,1.318607732,1.03256669,0.31168133,0.655736968,-0.651398308,-0.22032708
1497535116230550000,106886,-0.035300971,1.310628004,1.03502042,-0.337466296,-0.62588465,0.654925782,0.2558459
1497535116240550000,106887,-0.034917621,1.303555931,1.03664477,-0.341436176,-0.61918178,0.658625174,0.257387144
1497535116250560000,106888,-0.034322289,1.296618937,1.038777379,-0.348066934,-0.612303031,0.662124273,0.255980184
1497535116260460000,106889,-0.034319795,1.290342323,1.040532468,-0.349870018,-0.60616289,0.666527168,0.256708113
1497535116270570000,106890,-0.034219664,1.284013667,1.041990085,-0.352746577,-0.600618838,0.669630694,0.257723876
1497535116280540000,106891,-0.032906448,1.279119167,1.044285403,-0.34727196,-0.60483959,0.673660024,0.244445144
1497535116290560000,106892,-0.033146536,1.272511739,1.045193636,-0.352570194,-0.598964861,0.67404084,0.250208512
1497535116300570000,106893,-0.033424583,1.265926271,1.046649979,-0.358521769,-0.590186722,0.677202587,0.254044153
1497535116310560000,106894,-0.033398357,1.25981694,1.048815131,-0.358644485,-0.586970422,0.680680166,0.252020571
1497535116320550000,106895,-0.032469722,1.254165177,1.050308403,-0.35806642,-0.586896448,0.682948372,0.246824877
1497535116330530000,106896,-0.031581739,1.248601407,1.052008517,-0.350736322,-0.588292515,0.687084708,0.242508871
1497535116340590000,106897,-0.03167158,1.242150015,1.053266963,-0.351204436,-0.581475873,0.691191001,0.246568964
1497535116350520000,106898,-0.030889543,1.236472429,1.055878256,-0.344299937,-0.582336564,0.69688965,0.238089259
1497535116360490000,106899,-0.029758475,1.23363062,1.058347726,-0.321430549,-0.603937739,0.698214251,0.210804341
1497535116370550000,106900,-0.030998724,1.22283488,1.0584814,-0.348698499,-0.570363484,0.702323066,0.244616362
1497535116380610000,106901,-0.031212148,1.215677424,1.058780594,-0.353873372,-0.566649353,0.699991262,0.252377456
1497535116390560000,106902,-0.029497101,1.210698817,1.059960834,-0.342460523,-0.573032584,0.704937165,0.239620618
1497535116400530000,106903,-0.028399204,1.204759657,1.060631142,-0.336136395,-0.57755137,0.705892633,0.234866619
1497535116410540000,106904,-0.029549008,1.197392296,1.061127357,-0.345069125,-0.567675629,0.70652931,0.243901648
1497535116420540000,106905,-0.027651061,1.19218355,1.062219708,-0.332407884,-0.571848511,0.7132518,0.231875285
1497535116430570000,106906,-0.027003548,1.185860195,1.062919242,-0.332499772,-0.574482862,0.712578213,0.227256756
1497535116440540000,106907,-0.027413255,1.179248099,1.06300689,-0.329917424,-0.571449558,0.714731002,0.231860933
1497535116450560000,106908,-0.028055055,1.171932249,1.063365273,-0.335368659,-0.563565861,0.716250173,0.238552034
1497535116460570000,106909,-0.027934436,1.165193628,1.063567254,-0.335907562,-0.564130602,0.715365715,0.239112249
1497535116470580000,106910,-0.0277376,1.159033998,1.064270765,-0.330827585,-0.56599957,0.71794441,0.233994489
1497535116480560000,106911,-0.026864711,1.152899566,1.063734716,-0.327197756,-0.568675736,0.718251761,0.231654794
1497535116490570000,106912,-0.02598995,1.146972157,1.063387673,-0.320133057,-0.574216375,0.718986025,0.225498284
1497535116500490000,106913,-0.025679294,1.140834597,1.063663669,-0.315696574,-0.577021148,0.720462289,0.219809825
1497535116510560000,106914,-0.025409417,1.133709099,1.062331624,-0.318785768,-0.576571314,0.7183706,0.223349134
1497535116520530000,106915,-0.026603552,1.126078086,1.06230923,-0.319717719,-0.573074009,0.718757143,0.229684414
1497535116530580000,106916,-0.025906216,1.119430715,1.062467262,-0.316627401,-0.578532244,0.71823575,0.221776776
1497535116540580000,106917,-0.025182403,1.112447798,1.061058548,-0.315191818,-0.577481116,0.719278356,0.223177787
1497535116550580000,106918,-0.024803515,1.109788483,1.061523228,-0.281906102,-0.604036844,0.719508599,0.19487385
1497535116560550000,106919,-0.025434129,1.097667952,1.059662755,-0.315242114,-0.57995481,0.716452019,0.225768316
1497535116570570000,106920,-0.023939237,1.092160164,1.058132401,-0.303711435,-0.589121453,0.717379215,0.214621384
1497535116580580000,106921,-0.025526839,1.086109471,1.059164308,-0.293814119,-0.5980516,0.717243113,0.20388689
1497535116590580000,106922,-0.023680668,1.078171256,1.055978957,-0.300726216,-0.595078614,0.715466496,0.208693265
1497535116600590000,106923,-0.025027285,1.069681371,1.05462671,-0.306152896,-0.588297706,0.716153505,0.217486482
1497535116610580000,106924,-0.024349991,1.064111869,1.052324037,-0.295734343,-0.595214667,0.7171119,0.209788517
1497535116620540000,106925,-0.025182896,1.056000883,1.051151922,-0.302581132,-0.591783221,0.715969515,0.213599933
1497535116630580000,106926,-0.025102099,1.049646413,1.050210624,-0.300702901,-0.593528515,0.717740714,0.205304493
1497535116640550000,106927,-0.026881139,1.041667383,1.048490603,-0.305430007,-0.588149549,0.717458095,0.214584483
1497535116650520000,106928,-0.026231264,1.039785888,1.048177251,-0.274747373,-0.61350822,0.717908242,0.180912413
1497535116660570000,106929,-0.027508205,1.028442078,1.046093367,-0.307056924,-0.589834259,0.717548123,0.207210724
1497535116670580000,106930,-0.026537309,1.027186233,1.045578305,-0.271961737,-0.615518287,0.719246068,0.172797988
1497535116680550000,106931,-0.029321216,1.01423752,1.043571502,-0.313908287,-0.580967993,0.720084689,0.213109877
1497535116690580000,106932,-0.028750374,1.009490306,1.042271715,-0.300705965,-0.588462137,0.723010265,0.201356382
1497535116700610000,106933,-0.030947402,1.002550986,1.042955701,-0.308151967,-0.588458829,0.72062063,0.198656685
1497535116710560000,106934,-0.03011203,0.99575029,1.039944646,-0.304446306,-0.582125464,0.725636846,0.204679161
1497535116720550000,106935,-0.032137837,0.989229349,1.040880665,-0.308444091,-0.585204374,0.723727585,0.196510727
1497535116730560000,106936,-0.032336982,0.980930524,1.037674724,-0.309634052,-0.573894043,0.72807864,0.211361955
1497535116740540000,106937,-0.034173804,0.974778957,1.038838723,-0.309673852,-0.58305812,0.725492212,0.194438642
1497535116750560000,106938,-0.033095993,0.970840277,1.037130329,-0.27898863,-0.59883801,0.729901678,0.175504763
1497535116760540000,106939,-0.033974742,0.962877182,1.036018784,-0.279822519,-0.596584293,0.731532342,0.175062763
1497535116770610000,106940,-0.036945041,0.949141612,1.0346604,-0.317575505,-0.56674312,0.730399019,0.210867986
1497535116780590000,106941,-0.036970641,0.94162601,1.033713103,-0.310147812,-0.570844449,0.732371861,0.203902937
1497535116790580000,106942,-0.03910012,0.932347068,1.033251805,-0.317246136,-0.56522683,0.731753998,0.210735868
1497535116800640000,106943,-0.038533482,0.92878941,1.033597213,-0.284001729,-0.59262419,0.73281048,0.176432389
1497535116810600000,106944,-0.040227484,0.915734283,1.032496411,-0.310913149,-0.568402804,0.733382702,0.205915221
1497535116820550000,106945,-0.043623669,0.905170877,1.033160117,-0.326134607,-0.557977408,0.730589982,0.220308214
1497535116830530000,106946,-0.042099557,0.902386684,1.034300799,-0.283851317,-0.594686038,0.730114466,0.180858542
1497535116840560000,106947,-0.043379955,0.893605619,1.035283515,-0.283075442,-0.595486755,0.72896751,0.18403855
1497535116850590000,106948,-0.044518014,0.885076843,1.036830245,-0.282117468,-0.596901015,0.727499702,0.186716617
1497535116860590000,106949,-0.046111252,0.87659343,1.038572051,-0.280832931,-0.598405644,0.725918323,0.189963516
1497535116870580000,106950,-0.048082362,0.868137462,1.040398386,-0.282030112,-0.600016786,0.723620502,0.191865164
1497535116880560000,106951,-0.049758212,0.859818126,1.042063159,-0.283955061,-0.599744672,0.722456353,0.194248989
1497535116890580000,106952,-0.051625489,0.851627594,1.043622149,-0.286645754,-0.598848533,0.721233942,0.197575929
1497535116900590000,106953,-0.052262202,0.843744792,1.043990842,-0.292742345,-0.599063801,0.717805724,0.200448061
1497535116910570000,106954,-0.055922989,0.835426152,1.046232215,-0.29204327,-0.59686863,0.71827612,0.206247381
1497535116920520000,106955,-0.058217161,0.827393763,1.047538552,-0.296261482,-0.596345283,0.716150035,0.209118542
1497535116930560000,106956,-0.060333636,0.819489361,1.048845924,-0.29932668,-0.596317134,0.71392191,0.212426274
1497535116940570000,106957,-0.062858682,0.811619605,1.049682679,-0.303363328,-0.597562875,0.710289656,0.215355305
1497535116950590000,106958,-0.06809059,0.798400438,1.049595936,-0.344967832,-0.56332148,0.704692912,0.258986495
1497535116960610000,106959,-0.071994897,0.791728537,1.052517093,-0.339563933,-0.574218172,0.700962939,0.25223161
1497535116970590000,106960,-0.069355076,0.78899407,1.051685424,-0.31086607,-0.603115046,0.699962656,0.222860512
1497535116980590000,106961,-0.071116629,0.78159805,1.051998553,-0.313754649,-0.606662559,0.69557044,0.222935692
1497535116990490000,106962,-0.072971585,0.774392638,1.05252253,-0.316050383,-0.609136637,0.692075253,0.223822605
1497535117000570000,106963,-0.074651208,0.767296813,1.052798522,-0.316759431,-0.611032984,0.689591211,0.225313374
1497535117010560000,106964,-0.07559922,0.757605483,1.050803447,-0.33724168,-0.592355848,0.688097442,0.248806167
1497535117020520000,106965,-0.080677734,0.748279054,1.052822363,-0.355187091,-0.578086873,0.684474457,0.266744101
1497535117030560000,106966,-0.077731274,0.74746622,1.053590331,-0.315022127,-0.615120274,0.686531094,0.225971601
1497535117040560000,106967,-0.078583258,0.741268887,1.05409121,-0.314748127,-0.617466016,0.685271038,0.223769836
1497535117050580000,106968,-0.079518732,0.735158607,1.054334285,-0.313648546,-0.618922908,0.684537812,0.223533012
1497535117060550000,106969,-0.080276267,0.729116333,1.054587128,-0.313673073,-0.619393829,0.683808607,0.224424323
1497535117070580000,106970,-0.081240712,0.723299006,1.05467075,-0.31411024,-0.620000366,0.683216895,0.223939674
1497535117080550000,106971,-0.082490551,0.717478895,1.054898863,-0.314931086,-0.623804766,0.680042138,0.221875451
1497535117090580000,106972,-0.083315925,0.711845561,1.054732144,-0.315832111,-0.625172404,0.678393199,0.22179317
1497535117100490000,106973,-0.084449944,0.706191433,1.055181912,-0.317406751,-0.625970979,0.676743278,0.222332689
1497535117110500000,106974,-0.085373873,0.70071528,1.055123397,-0.31779374,-0.627868115,0.674842763,0.222207142
1497535117120570000,106975,-0.08645133,0.695270866,1.054910401,-0.319315666,-0.629056221,0.672680523,0.223218929
1497535117130580000,106976,-0.08731335,0.68993026,1.054955797,-0.321074241,-0.629775957,0.671077745,0.223491022
1497535117140560000,106977,-0.088023564,0.684565084,1.05512986,-0.321781177,-0.630898817,0.669453656,0.224177072
1497535117150450000,106978,-0.088724914,0.679148304,1.054970698,-0.322119146,-0.631665564,0.668085756,0.225608718
1497535117160650000,106979,-0.089042829,0.673617718,1.054927623,-0.323646594,-0.63238092,0.666492397,0.226130802
1497535117170600000,106980,-0.089992473,0.667903338,1.055021139,-0.324300367,-0.635220707,0.663631181,0.225649243
1497535117180560000,106981,-0.090106506,0.662093863,1.054707873,-0.324320217,-0.635456886,0.663213069,0.22618437
1497535117190590000,106982,-0.09036081,0.656082272,1.054445932,-0.323621225,-0.63800577,0.661255354,0.22574166
1497535117200570000,106983,-0.090685041,0.65001712,1.053988524,-0.323252717,-0.640350849,0.659116751,0.225883995
1497535117210590000,106984,-0.091352268,0.643728583,1.054074388,-0.323079436,-0.643958821,0.655826348,0.225451806
1497535117220600000,106985,-0.091414529,0.637630055,1.053147125,-0.322668092,-0.646602154,0.653661885,0.224760089
1497535117230580000,106986,-0.091676495,0.63147121,1.052627368,-0.322973898,-0.649383795,0.650934024,0.224217407
1497535117240510000,106987,-0.087646306,0.626014553,1.048579814,0.312482675,0.656107957,-0.649605767,-0.223359068
1497535117250600000,106988,-0.0878391,0.619906367,1.047443838,0.32406116,0.657671752,-0.642255699,-0.223516998
1497535117260620000,106989,-0.093238327,0.612469174,1.049867237,0.324275215,0.656030145,-0.643153203,-0.225441768
1497535117270600000,106990,-0.093936958,0.606025603,1.048943141,0.32573796,0.657887552,-0.640303006,-0.226032765
1497535117280570000,106991,-0.091287085,0.599494741,1.045492277,0.323908731,0.664554441,-0.635147714,-0.223691551
1497535117290530000,106992,-0.091422217,0.592741674,1.043652929,0.32741391,0.666262129,-0.631355082,-0.224244661
1497535117300600000,106993,-0.095832997,0.58542481,1.044900491,0.32815408,0.6691061,-0.628154914,-0.223681315
1497535117310570000,106994,-0.093006713,0.578631955,1.040502174,0.324978683,0.672951847,-0.625927207,-0.223024212
1497535117320570000,106995,-0.093862066,0.570692424,1.038877777,0.33153486,0.676255908,-0.619524627,-0.221250582
1497535117330570000,106996,-0.097059144,0.562376156,1.038752008,0.329703732,0.681203055,-0.615489801,-0.220068517
1497535117340530000,106997,-0.09467655,0.555494403,1.034011209,0.343226434,0.681222691,-0.608770838,-0.218012218
1497535117350590000,106998,-0.095984481,0.547076468,1.032481519,0.342655291,0.685468484,-0.605066413,-0.215904944
1497535117360550000,106999,-0.09653959,0.538773335,1.030462524,0.343559088,0.688417071,-0.60186919,-0.214015345
1497535117370570000,107000,-0.0972828,0.530281689,1.029061937,0.342037764,0.691037849,-0.600228988,-0.212607669
1497535117380580000,107001,-0.097772955,0.521875345,1.02745797,0.341594819,0.691457768,-0.599657574,-0.213564809
1497535117390540000,107002,-0.097405439,0.513875789,1.026085464,0.33900225,0.69447929,-0.598388491,-0.211440783
1497535117400600000,107003,-0.093445104,0.506927227,1.022401844,0.330977823,0.699254716,-0.598519539,-0.208016548
1497535117410520000,107004,-0.093345109,0.498829205,1.021456506,0.331064853,0.699670404,-0.598069199,-0.207775413
1497535117420590000,107005,-0.092823243,0.49089623,1.020344864,0.330975117,0.698112717,-0.599619532,-0.208687623
1497535117430600000,107006,-0.092688267,0.482825508,1.019424134,0.330963902,0.69716563,-0.600613482,-0.209012976
1497535117440580000,107007,-0.092709424,0.474528481,1.018498321,0.33077515,0.696787389,-0.60149727,-0.208029249
1497535117450550000,107008,-0.092116306,0.466153505,1.017216202,0.332411453,0.696256307,-0.601601581,-0.20689446
1497535117460700000,107009,-0.091809022,0.457495988,1.016079635,0.332913162,0.696235348,-0.60185988,-0.205401684
1497535117470540000,107010,-0.091803762,0.448461135,1.015078554,0.331555767,0.696278648,-0.603234325,-0.203408869
1497535117480500000,107011,-0.091484628,0.439273519,1.014081797,0.328402792,0.697991937,-0.603620851,-0.201496229
1497535117490550000,107012,-0.090502752,0.430186094,1.012834343,0.328069976,0.698236764,-0.603902426,-0.200343138
1497535117500600000,107013,-0.088859209,0.42105562,1.011491194,0.327983841,0.698593507,-0.603598305,-0.200156932
1497535117510590000,107014,-0.088393082,0.411520299,1.010795755,0.328106713,0.698574177,-0.603416772,-0.200569946
1497535117520580000,107015,-0.087724613,0.401903346,1.010183637,0.326058716,0.699509322,-0.603443456,-0.20057023
1497535117530600000,107016,-0.086739828,0.39226144,1.009384531,0.32564974,0.699136915,-0.603709612,-0.201728843
1497535117540550000,107017,-0.086337441,0.382245621,1.009179221,0.324945357,0.700049308,-0.60293064,-0.20203001
1497535117550810000,107018,-0.08508325,0.372205281,1.008907031,0.325316907,0.700418234,-0.602250189,-0.202182879
1497535117560560000,107019,-0.084001612,0.362018568,1.008965469,0.325785214,0.700668929,-0.601601861,-0.202490115
1497535117570590000,107020,-0.082989952,0.351527945,1.009466836,0.324642674,0.700370811,-0.602366074,-0.203083665
1497535117580590000,107021,-0.081479902,0.341030854,1.00982048,0.324046576,0.700404083,-0.60240041,-0.203817771
1497535117590590000,107022,-0.080525593,0.33028313,1.010776725,0.322653408,0.699939708,-0.603670187,-0.203866354
1497535117600580000,107023,-0.079565803,0.319360095,1.011681874,0.319830855,0.698978419,-0.606162504,-0.204216582
1497535117610580000,107024,-0.077927416,0.308396222,1.012560295,0.319932158,0.697897933,-0.607486775,-0.203817829
1497535117620580000,107025,-0.076337498,0.297449893,1.013286053,0.319128268,0.697422992,-0.609078295,-0.201945411
1497535117630590000,107026,-0.07486054,0.286660871,1.014107783,0.317346396,0.696649955,-0.611456957,-0.200226112
1497535117640590000,107027,-0.073867936,0.275983748,1.015530777,0.316296047,0.695218128,-0.614221562,-0.19839465
1497535117650580000,107028,-0.072587366,0.265515218,1.016793388,0.315103363,0.693053565,-0.618051065,-0.195957926
1497535117660580000,107029,-0.070929408,0.255424413,1.017791337,0.312968664,0.690801737,-0.62241103,-0.19351508
1497535117670600000,107030,-0.069404219,0.245532198,1.018998623,0.31182999,0.687495783,-0.627125722,-0.191898237
1497535117680570000,107031,-0.068485757,0.235971733,1.020307946,0.307517742,0.683797451,-0.633771966,-0.190228759
1497535117690600000,107032,-0.066680726,0.226827005,1.021115004,0.305389017,0.681268554,-0.638246865,-0.187754213
1497535117700610000,107033,-0.065565694,0.217795663,1.022294489,0.303198875,0.676352674,-0.644873343,-0.186429271
1497535117710580000,107034,-0.066483455,0.208482472,1.024780547,0.291353939,0.66960125,-0.657309429,-0.186256177
1497535117720580000,107035,-0.062978409,0.200805812,1.023997013,0.29837678,0.66677925,-0.657365994,-0.185058583
1497535117730580000,107036,-0.061914021,0.192608076,1.025121682,-0.297256977,-0.660751411,0.663938958,0.185016005
