1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535117740540000,107037,-0.060776265,0.184667104,1.026056086,-0.297155485,-0.655544665,0.669420988,0.183943881
1497535117750610000,107038,-0.059725782,0.176943059,1.027234502,-0.29741708,-0.649838088,0.674986854,0.183429243
1497535117760580000,107039,-0.058756052,0.169485255,1.028320938,-0.298100599,-0.644050089,0.680325361,0.183010709
1497535117770600000,107040,-0.057921788,0.162139892,1.029639259,-0.299149749,-0.638166272,0.685564323,0.182358977
1497535117780610000,107041,-0.057651727,0.154892443,1.031266467,-0.301973957,-0.632879397,0.689432522,0.181543924
1497535117790620000,107042,-0.057222698,0.147882945,1.032837083,-0.303167992,-0.626682679,0.694595861,0.181368625
1497535117800660000,107043,-0.056739167,0.140985385,1.03421848,-0.304478061,-0.621300817,0.698925209,0.181057882
1497535117810580000,107044,-0.05664561,0.134136217,1.036060925,-0.30599556,-0.616028814,0.703234412,0.179823743
1497535117820560000,107045,-0.056544712,0.127228624,1.038027914,-0.308911454,-0.610559807,0.706700749,0.179901327
1497535117830560000,107046,-0.056186092,0.120332354,1.03974698,-0.309655372,-0.605352805,0.710901799,0.179666818
1497535117840540000,107047,-0.055918882,0.113295166,1.041619758,-0.309712361,-0.600675962,0.714920684,0.179318315
1497535117850560000,107048,-0.055438272,0.10622842,1.043577199,-0.309529651,-0.596524459,0.718501371,0.179180761
1497535117860620000,107049,-0.055083638,0.098775979,1.045541525,-0.308320059,-0.593935604,0.721449292,0.1780173
1497535117870620000,107050,-0.054701658,0.091111856,1.047393004,-0.306680154,-0.590761343,0.724608914,0.178578388
1497535117880580000,107051,-0.054197477,0.083173085,1.049099885,-0.305317179,-0.588359652,0.727269494,0.178026466
1497535117890600000,107052,-0.053721021,0.074989903,1.050740309,-0.301894655,-0.586799488,0.730006709,0.177809399
1497535117900610000,107053,-0.053017807,0.066706343,1.052066709,-0.29904508,-0.585549195,0.732435926,0.176753486
1497535117910590000,107054,-0.052388353,0.058262611,1.053526977,-0.295912477,-0.585399299,0.733905404,0.17642654
1497535117920590000,107055,-0.051672866,0.049744093,1.054492618,-0.292933474,-0.584699836,0.735885115,0.175468457
1497535117930610000,107056,-0.050831461,0.041126434,1.055457006,-0.289513409,-0.584911065,0.737198178,0.174928208
1497535117940640000,107057,-0.050204318,0.032385817,1.056102856,-0.286455136,-0.585498614,0.738136073,0.174040129
1497535117950610000,107058,-0.049483511,0.023623674,1.056461969,-0.283852505,-0.585322727,0.739502484,0.173092858
1497535117960660000,107059,-0.048911928,0.014783992,1.056707189,-0.28087766,-0.586391622,0.740105397,0.17174576
1497535117970610000,107060,-0.048298783,0.005800353,1.056352763,-0.27867898,-0.587749716,0.740121028,0.170614073
1497535117980600000,107061,-0.047959289,-0.003158407,1.055907242,-0.276722122,-0.587927478,0.740965771,0.169516592
1497535117990600000,107062,-0.047510867,-0.012336692,1.054834146,-0.274726106,-0.59087123,0.739752122,0.167820008
1497535118000580000,107063,-0.047204413,-0.021656529,1.053493739,-0.273045649,-0.592473237,0.739445151,0.166260054
1497535118010580000,107064,-0.046930242,-0.031178458,1.051624061,-0.27263806,-0.595567851,0.73742305,0.164847408
1497535118020590000,107065,-0.046885222,-0.040729076,1.049565399,-0.270857392,-0.59836249,0.73602689,0.163899423
1497535118030590000,107066,-0.046757814,-0.050640472,1.046914664,-0.269584771,-0.601308625,0.734320194,0.162867559
1497535118040560000,107067,-0.046676266,-0.060573636,1.044282914,-0.267537869,-0.605455601,0.731904407,0.161749629
1497535118050580000,107068,-0.046715009,-0.070755501,1.041442794,-0.264882481,-0.609023252,0.730174022,0.160542353
1497535118060510000,107069,-0.046807491,-0.081131029,1.038561622,-0.26207547,-0.612005479,0.728996275,0.159154555
1497535118070630000,107070,-0.04714063,-0.091757314,1.035721927,-0.25919063,-0.614968133,0.727720282,0.158295937
1497535118080560000,107071,-0.047424792,-0.102453822,1.033002335,-0.256761468,-0.617824986,0.726409216,0.15714798
1497535118090620000,107072,-0.047605739,-0.112986809,1.030444967,-0.254979166,-0.620001871,0.725564153,0.155370409
1497535118100620000,107073,-0.047519978,-0.123232275,1.027867084,-0.253791238,-0.62201487,0.724801147,0.152809709
1497535118110590000,107074,-0.047481644,-0.133113493,1.025538359,-0.25240932,-0.621506318,0.726122984,0.150880234
1497535118120540000,107075,-0.047295565,-0.142606048,1.023259665,-0.250473593,-0.6203938,0.728224537,0.148537995
1497535118130600000,107076,-0.047006366,-0.15195838,1.021550009,-0.248103338,-0.618189837,0.731174946,0.147204813
1497535118140620000,107077,-0.046871565,-0.161617424,1.020251916,-0.245573776,-0.61608353,0.73377321,0.147348164
1497535118150630000,107078,-0.04687567,-0.171741837,1.019036092,-0.243103074,-0.614223225,0.736075463,0.147728256
1497535118160590000,107079,-0.047314973,-0.182249377,1.018315242,-0.241099841,-0.612261449,0.738232665,0.148389076
1497535118170620000,107080,-0.047788466,-0.193165706,1.017475637,-0.241101704,-0.609048685,0.740851653,0.148554689
1497535118180590000,107081,-0.048528166,-0.204295448,1.016906131,-0.241637267,-0.605796009,0.743384376,0.148331709
1497535118190620000,107082,-0.049068885,-0.215687389,1.016144366,-0.242019117,-0.602673584,0.746170028,0.146429463
1497535118200600000,107083,-0.049799439,-0.22749023,1.015670097,-0.242929814,-0.599946489,0.748148918,0.146022302
1497535118210590000,107084,-0.05042363,-0.239479773,1.015433193,-0.241904299,-0.597727766,0.750557349,0.144455855
1497535118220610000,107085,-0.050996119,-0.251646255,1.015719982,-0.240076886,-0.598339394,0.751066214,0.142311629
1497535118230610000,107086,-0.051656729,-0.26369358,1.01654499,-0.237028979,-0.59836576,0.751997897,0.14238976
1497535118240590000,107087,-0.052530695,-0.275577616,1.01821515,-0.235489917,-0.599217806,0.751676297,0.143056857
1497535118250600000,107088,-0.053692572,-0.287077571,1.020525665,-0.235260157,-0.601343732,0.749774479,0.144487387
1497535118260600000,107089,-0.055184192,-0.298429782,1.023050555,-0.23557666,-0.604008421,0.747343163,0.145449858
1497535118270620000,107090,-0.057264837,-0.309678237,1.02590749,-0.236887678,-0.60674543,0.74461779,0.145905989
1497535118280580000,107091,-0.059782318,-0.320558522,1.028830577,-0.238525277,-0.609179865,0.742058047,0.146135005
1497535118290620000,107092,-0.062400869,-0.331207003,1.03169971,-0.241198161,-0.609948774,0.740244048,0.147731818
1497535118300610000,107093,-0.065092014,-0.341588415,1.034136057,-0.245848049,-0.610078238,0.738259173,0.149454588
1497535118310610000,107094,-0.0676873,-0.351663534,1.036157588,-0.250778327,-0.60898681,0.736654474,0.153575656
1497535118320580000,107095,-0.070227031,-0.361658467,1.037870165,-0.256003114,-0.608061983,0.73479499,0.157478104
1497535118330580000,107096,-0.07254404,-0.371452233,1.039180781,-0.261249258,-0.607028025,0.733092554,0.1607517
1497535118340620000,107097,-0.074538824,-0.381124488,1.040248626,-0.264842437,-0.605265681,0.732160848,0.165687754
1497535118350630000,107098,-0.076139167,-0.390837062,1.041088978,-0.266279855,-0.606041417,0.730066931,0.169738373
1497535118360590000,107099,-0.077352638,-0.400336348,1.041968737,-0.265397742,-0.607641706,0.728366205,0.172679665
1497535118370550000,107100,-0.078517368,-0.409890862,1.042567295,-0.264027095,-0.611738735,0.72542865,0.172680882
1497535118380540000,107101,-0.079607427,-0.419099719,1.043480241,-0.261803504,-0.615169727,0.723103878,0.173625788
1497535118390610000,107102,-0.08077075,-0.428371574,1.044087919,-0.261170816,-0.621489962,0.718295655,0.172021466
1497535118400590000,107103,-0.082045798,-0.437565906,1.044638469,-0.261036392,-0.625721487,0.714875172,0.171131855
1497535118410620000,107104,-0.083306757,-0.446287523,1.045283244,-0.2615201,-0.629771783,0.71160621,0.169148871
1497535118420580000,107105,-0.084344431,-0.454762724,1.045948808,-0.262230087,-0.632859376,0.708989582,0.167505711
1497535118430630000,107106,-0.085332168,-0.462987928,1.046142298,-0.262946858,-0.634213597,0.707930057,0.165732004
1497535118440590000,107107,-0.086274065,-0.470841177,1.046767212,-0.263010118,-0.636107376,0.706984046,0.162378085
1497535118450620000,107108,-0.087031429,-0.478776,1.04696082,-0.262692087,-0.636953808,0.706651679,0.161015894
1497535118460640000,107109,-0.087917643,-0.486709512,1.04696442,-0.26385601,-0.638411708,0.70532387,0.159150041
1497535118470610000,107110,-0.088796685,-0.494527191,1.047140219,-0.264985227,-0.640415673,0.703442041,0.157543296
1497535118480560000,107111,-0.089816745,-0.502297111,1.047209652,-0.266410797,-0.642491144,0.701338924,0.156058103
1497535118490600000,107112,-0.090727298,-0.51004046,1.04715174,-0.267926685,-0.644441956,0.699069201,0.155602405
1497535118500580000,107113,-0.091654956,-0.51759866,1.047163156,-0.270212978,-0.646070493,0.697037118,0.154003642
1497535118510640000,107114,-0.092577381,-0.525108351,1.047109645,-0.270930975,-0.648132262,0.69478126,0.154272416
1497535118520540000,107115,-0.093458524,-0.532439631,1.047232587,-0.272302716,-0.64969411,0.693151545,0.152609729
1497535118530610000,107116,-0.094039176,-0.540014279,1.04680216,-0.274048418,-0.651773132,0.690272689,0.153664779
1497535118540540000,107117,-0.094823529,-0.54742108,1.046758048,-0.274914939,-0.652892426,0.688762588,0.154140697
1497535118550530000,107118,-0.095267382,-0.555087545,1.046467279,-0.276050436,-0.655806818,0.685450247,0.154504155
1497535118560550000,107119,-0.095762094,-0.562583264,1.046118408,-0.277484655,-0.657425709,0.683361021,0.154309487
1497535118570630000,107120,-0.096085595,-0.570389511,1.045602333,-0.277409595,-0.658542294,0.6817944,0.156596168
1497535118580620000,107121,-0.096368966,-0.578234969,1.044993262,-0.27861595,-0.661593001,0.678555494,0.155660834
1497535118590630000,107122,-0.096329641,-0.586094386,1.044267891,-0.279294551,-0.663145283,0.676680878,0.155999605
1497535118600600000,107123,-0.096466601,-0.594279429,1.043469807,-0.279673584,-0.666101443,0.673399014,0.156924574
1497535118610610000,107124,-0.096503366,-0.602589779,1.042563848,-0.2794686,-0.668335095,0.670969453,0.158194484
1497535118620570000,107125,-0.096459957,-0.611023482,1.041628181,0.279738064,0.672300767,-0.667116137,-0.157207995
1497535118630610000,107126,-0.096281052,-0.619789596,1.040257077,0.280051454,0.675435849,-0.663680276,-0.157753251
1497535118640590000,107127,-0.096183063,-0.628274435,1.039269615,0.280106094,0.678077764,-0.660911157,-0.157947979
1497535118650630000,107128,-0.095934949,-0.637097953,1.038267768,0.279629775,0.682399458,-0.656806402,-0.157300728
1497535118660580000,107129,-0.095595553,-0.646075071,1.036769123,0.28000005,0.685124723,-0.653528828,-0.158442912
1497535118670620000,107130,-0.095498895,-0.655255059,1.035505155,0.278572484,0.687727684,-0.651139532,-0.159515872
1497535118680580000,107131,-0.094986438,-0.6644978,1.033941422,0.279634236,0.691969653,-0.646524088,-0.158080031
1497535118690560000,107132,-0.094638527,-0.673872833,1.032379752,0.279238328,0.696131632,-0.642451793,-0.157106336
1497535118700550000,107133,-0.094194617,-0.683025899,1.031001009,0.27802751,0.699075019,-0.639333042,-0.158896457
1497535118710540000,107134,-0.093733398,-0.692309179,1.029238641,0.277405834,0.701634301,-0.636328012,-0.160754383
1497535118720640000,107135,-0.0931536,-0.701484118,1.027320074,0.276911908,0.704068114,-0.633989986,-0.160201699
1497535118730680000,107136,-0.092409767,-0.710546569,1.025646156,0.276980002,0.706549434,-0.630908318,-0.161321637
1497535118740620000,107137,-0.09182206,-0.719334413,1.024160436,0.276886331,0.708053285,-0.628940013,-0.16256988
1497535118750610000,107138,-0.091450955,-0.727950311,1.022515179,0.276452715,0.707710493,-0.628445493,-0.166661382
1497535118760600000,107139,-0.090764875,-0.736393382,1.020764144,0.27791703,0.709007662,-0.625972834,-0.168012709
1497535118770630000,107140,-0.090334108,-0.744787965,1.019116032,0.279658051,0.708689371,-0.624941807,-0.170289424
1497535118780620000,107141,-0.090145254,-0.752967637,1.017883516,0.280895828,0.707668107,-0.624574985,-0.173808723
1497535118790630000,107142,-0.089569091,-0.761347722,1.016300788,0.284283659,0.708426272,-0.621707342,-0.175485037
1497535118800610000,107143,-0.089167929,-0.769909792,1.014677367,0.286954267,0.707663052,-0.621182168,-0.176076593
1497535118810620000,107144,-0.088749915,-0.778706836,1.012996151,0.289078611,0.705823956,-0.621452939,-0.179003755
1497535118820610000,107145,-0.088086313,-0.787632548,1.011434553,0.290310328,0.706669053,-0.619493374,-0.180462522
1497535118830630000,107146,-0.087106773,-0.796925312,1.009806506,0.29244951,0.707159105,-0.617566819,-0.18168794
1497535118840610000,107147,-0.086016995,-0.806411229,1.008524706,0.293986236,0.70749644,-0.616153473,-0.182690387
1497535118850630000,107148,-0.084861252,-0.816225099,1.007441419,0.296199313,0.707277215,-0.614784673,-0.184566289
1497535118860640000,107149,-0.083526143,-0.826257116,1.006568349,0.297765303,0.706341005,-0.614537504,-0.18644534
1497535118870630000,107150,-0.082230735,-0.836585101,1.006007348,0.297966602,0.706629329,-0.613754418,-0.187607061
1497535118880600000,107151,-0.08071492,-0.847075047,1.005693537,0.298912839,0.70523554,-0.614191189,-0.189902951
1497535118890630000,107152,-0.079121781,-0.857585508,1.005700349,0.299766359,0.705359124,-0.61359355,-0.190030499
1497535118900630000,107153,-0.077357233,-0.868256081,1.006043311,0.299819125,0.704698145,-0.614444244,-0.189650435
1497535118910610000,107154,-0.075452471,-0.879311523,1.006142672,0.300733705,0.704101374,-0.614609208,-0.189884212
1497535118920600000,107155,-0.073282271,-0.89038313,1.006605383,0.301305601,0.70388988,-0.614749279,-0.18930741
1497535118930640000,107156,-0.071269695,-0.901537509,1.007590047,0.300311174,0.703061504,-0.616458199,-0.188406501
1497535118940630000,107157,-0.069078285,-0.912611036,1.008380735,0.299383941,0.702554412,-0.618401006,-0.185382709
1497535118950640000,107158,-0.06650502,-0.923623834,1.009345059,0.298690171,0.701434362,-0.620575558,-0.183466606
1497535118960620000,107159,-0.06384711,-0.93436798,1.010530493,0.2964461,0.70101646,-0.623214625,-0.179719684
1497535118970640000,107160,-0.061229672,-0.944662603,1.012061836,0.295095655,0.699217797,-0.626387723,-0.177908535
1497535118980630000,107161,-0.058620398,-0.95480602,1.01356598,0.293307918,0.696636279,-0.630688803,-0.175783939
1497535118990640000,107162,-0.056055585,-0.964487446,1.015142473,0.290645484,0.693590697,-0.635717329,-0.174128184
1497535119000610000,107163,-0.05366745,-0.973674199,1.017078167,0.288855977,0.689622017,-0.640873784,-0.173966926
1497535119010590000,107164,-0.05137277,-0.982468231,1.018512706,0.287633665,0.685292605,-0.646029498,-0.174031054
1497535119020630000,107165,-0.049274811,-0.990946513,1.020250021,0.287028168,0.68024689,-0.65120893,-0.175516177
1497535119030630000,107166,-0.047409266,-0.999170127,1.02176974,0.286959772,0.674513119,-0.656634411,-0.177531385
1497535119040620000,107167,-0.046020023,-1.007082535,1.023448177,0.286537258,0.668190287,-0.662708727,-0.179541871
1497535119050660000,107168,-0.044717326,-1.014887118,1.024972723,-0.288339335,-0.662466494,0.667576472,0.179833884
1497535119060600000,107169,-0.043719994,-1.022613956,1.026530778,-0.290365284,-0.65793002,0.671095501,0.180130285
1497535119070580000,107170,-0.042776254,-1.030169976,1.028134057,-0.292688193,-0.652580734,0.675099107,0.180867918
1497535119080600000,107171,-0.041882338,-1.03748344,1.029781834,-0.295510558,-0.646237054,0.679982425,0.180762499
1497535119090630000,107172,-0.040844359,-1.044799073,1.031431195,-0.29874936,-0.641527019,0.682788623,0.181635899
1497535119100630000,107173,-0.040197513,-1.051848676,1.033222179,-0.301149956,-0.635493007,0.687290903,0.181902602
1497535119110600000,107174,-0.039489346,-1.058950249,1.03507944,-0.303961119,-0.63078491,0.690067709,0.18309722
1497535119120620000,107175,-0.038871217,-1.065809098,1.037150714,-0.305155137,-0.62540675,0.694297227,0.183570423
1497535119130630000,107176,-0.038140059,-1.072827113,1.039006502,-0.306584176,-0.620744253,0.697734267,0.183982627
1497535119140630000,107177,-0.037485824,-1.079991565,1.041124482,-0.30702262,-0.617335616,0.700435137,0.184457222
1497535119150640000,107178,-0.036643626,-1.087203243,1.043182509,-0.306919049,-0.614073247,0.703176461,0.185088111
1497535119160440000,107179,-0.035833427,-1.094448068,1.045065279,-0.30549549,-0.610006889,0.706993721,0.186343716
1497535119170630000,107180,-0.035093757,-1.101731779,1.047347421,-0.302891167,-0.607037019,0.710565063,0.186709105
1497535119180630000,107181,-0.034232122,-1.109186081,1.04909988,-0.301390831,-0.604272214,0.713618274,0.186460768
1497535119190620000,107182,-0.033470812,-1.116725548,1.050741148,-0.299463503,-0.601741014,0.716440564,0.186928545
1497535119200580000,107183,-0.032901068,-1.124493136,1.052270656,-0.298246986,-0.59998445,0.718322505,0.18729702
1497535119210600000,107184,-0.032483728,-1.132539027,1.053530484,-0.296481288,-0.599514647,0.719260266,0.18800453
1497535119220620000,107185,-0.031883109,-1.140349534,1.054527375,-0.294696098,-0.598521592,0.720791595,0.188110579
1497535119230620000,107186,-0.031285424,-1.148251142,1.055477631,-0.293310331,-0.597890815,0.722176534,0.186967048
1497535119240600000,107187,-0.030931347,-1.156116256,1.05622312,-0.291755283,-0.596675953,0.723769005,0.187123194
1497535119250620000,107188,-0.03034785,-1.164285956,1.056635242,-0.290446525,-0.596504373,0.724394172,0.187287032
1497535119260490000,107189,-0.029971206,-1.172713958,1.056683169,-0.289319179,-0.596766692,0.72454849,0.187599078
1497535119270610000,107190,-0.02959682,-1.181098782,1.056584082,-0.287656971,-0.59752851,0.72457332,0.187634356
1497535119280590000,107191,-0.029432826,-1.189417541,1.05648043,-0.286282451,-0.597166903,0.725721677,0.186445959
1497535119290620000,107192,-0.029191282,-1.198121938,1.055973949,-0.284178866,-0.598686891,0.72556443,0.185398589
1497535119300630000,107193,-0.028949106,-1.207003115,1.05532286,-0.283193568,-0.59977865,0.725321174,0.184326255
1497535119310600000,107194,-0.028747823,-1.216092296,1.054013225,-0.282445433,-0.601925801,0.724173714,0.182981801
1497535119320590000,107195,-0.028765126,-1.225208709,1.052776454,-0.281733702,-0.603633036,0.723295259,0.181926489
1497535119330620000,107196,-0.029000353,-1.23455248,1.050979789,-0.28136013,-0.605134038,0.722434731,0.180934609
1497535119340620000,107197,-0.02905117,-1.244189316,1.048848753,-0.281024529,-0.607815117,0.720839481,0.178819571
1497535119350620000,107198,-0.029309713,-1.254027492,1.046566189,-0.281141871,-0.61018762,0.718906522,0.178336004
1497535119360540000,107199,-0.029686999,-1.264038401,1.04407037,-0.28045376,-0.612885949,0.717142247,0.177266744
1497535119370630000,107200,-0.030093643,-1.274272578,1.041510821,-0.279500578,-0.616305387,0.714971824,0.175676939
1497535119380580000,107201,-0.030649865,-1.284659952,1.039158221,-0.27726471,-0.618990694,0.713766203,0.174678587
1497535119390670000,107202,-0.031018037,-1.295332432,1.036624651,-0.275143616,-0.622763354,0.711677617,0.173137994
1497535119400620000,107203,-0.03138867,-1.305868747,1.034420907,-0.274283553,-0.625206777,0.710326289,0.171235457
1497535119410590000,107204,-0.031559287,-1.316363396,1.032236713,-0.272125289,-0.626803127,0.710095718,0.169793225
1497535119420600000,107205,-0.031793726,-1.326631809,1.030419692,-0.270647383,-0.628018802,0.710190314,0.167248609
1497535119430640000,107206,-0.031794583,-1.33660566,1.028541694,-0.267835413,-0.628446554,0.711360514,0.165182747
1497535119440610000,107207,-0.031815865,-1.346239417,1.026931152,-0.26575489,-0.627643573,0.713440472,0.162605588
1497535119450630000,107208,-0.031774983,-1.355338938,1.025748302,-0.263310903,-0.625228943,0.717006414,0.160180957
1497535119460570000,107209,-0.03188258,-1.364820139,1.024525022,-0.261459059,-0.621832865,0.720714805,0.159791172
1497535119470640000,107210,-0.032150967,-1.374539222,1.023247107,-0.261275661,-0.618229745,0.723767837,0.160272049
1497535119480610000,107211,-0.032895809,-1.384543132,1.022011612,-0.261249828,-0.613154612,0.727936838,0.160928274
1497535119490640000,107212,-0.03397081,-1.395368541,1.021082349,-0.261091113,-0.611165711,0.730050376,0.159167686
1497535119500640000,107213,-0.035157605,-1.406493596,1.020113476,-0.262027707,-0.607829056,0.73264277,0.158492562
1497535119510620000,107214,-0.036343606,-1.417886096,1.019329415,-0.2619156,-0.604838053,0.735663424,0.156110455
1497535119520580000,107215,-0.03766211,-1.429531521,1.019021351,-0.261621895,-0.601020908,0.739179434,0.154730785
1497535119530640000,107216,-0.038980088,-1.441422298,1.019239745,-0.25999376,-0.598725442,0.742063197,0.152555894
1497535119540620000,107217,-0.040171839,-1.453167136,1.020025663,-0.257806416,-0.597668585,0.744051091,0.150718574
1497535119550570000,107218,-0.041662784,-1.465087579,1.021621692,-0.254700877,-0.599169232,0.744023415,0.150176071
1497535119560590000,107219,-0.043482675,-1.476655873,1.023826654,-0.252651326,-0.600146946,0.744157257,0.149066858
1497535119570600000,107220,-0.045632349,-1.488084723,1.02626649,-0.253909301,-0.602893724,0.741483657,0.149168397
1497535119580640000,107221,-0.048369706,-1.499033491,1.028756802,-0.254021818,-0.6050833,0.739597419,0.149474997
1497535119590640000,107222,-0.050912953,-1.509596687,1.030839096,-0.25500474,-0.605331055,0.738966035,0.149920296
1497535119600610000,107223,-0.054035084,-1.52003734,1.032992959,-0.254325373,-0.605656291,0.738642389,0.151348881
1497535119610630000,107224,-0.057196002,-1.530342125,1.034715656,-0.256814699,-0.605633479,0.737466623,0.152961693
1497535119620570000,107225,-0.060359505,-1.540430406,1.036359599,-0.261179869,-0.604283017,0.736617538,0.154989398
1497535119630620000,107226,-0.063767358,-1.550535392,1.037667549,-0.26441529,-0.604405057,0.734882494,0.157247577
1497535119640600000,107227,-0.06672323,-1.560528435,1.038749613,-0.268900729,-0.604178782,0.732846603,0.159988294
1497535119650630000,107228,-0.06949534,-1.570054913,1.039800792,-0.271982033,-0.603696616,0.731616921,0.16221236
1497535119660610000,107229,-0.071893582,-1.579393604,1.040700608,-0.273580271,-0.604754234,0.729705748,0.164181829
1497535119670650000,107230,-0.074116237,-1.588858962,1.041617639,-0.272747944,-0.607074551,0.727699308,0.165899866
1497535119680620000,107231,-0.07597961,-1.597707168,1.042246259,-0.272200906,-0.609287689,0.725798581,0.167007777
1497535119690640000,107232,-0.07797408,-1.606402245,1.042957368,-0.271987185,-0.613036511,0.722730388,0.166943088
1497535119700630000,107233,-0.08017032,-1.615163859,1.043717712,-0.272109212,-0.618416855,0.718132465,0.166742113
1497535119710610000,107234,-0.082414333,-1.623496313,1.044503314,-0.273147847,-0.621887774,0.714843101,0.166268432
1497535119720610000,107235,-0.08477024,-1.631232119,1.045218028,-0.276797029,-0.624118357,0.711679884,0.165443113
1497535119730630000,107236,-0.087324798,-1.638932696,1.045944464,-0.279410753,-0.626520945,0.708544735,0.165425194
1497535119740620000,107237,-0.089411661,-1.645819777,1.046404935,-0.281663155,-0.627530098,0.706984045,0.164454864
1497535119750580000,107238,-0.091680521,-1.652548043,1.046881217,-0.285253414,-0.62716971,0.705677507,0.165251027
1497535119760600000,107239,-0.094031198,-1.658934174,1.047241244,-0.288290523,-0.627449945,0.70416225,0.165380372
1497535119770630000,107240,-0.096415428,-1.665162103,1.047545201,-0.293056471,-0.626582931,0.702734116,0.16636255
1497535119780640000,107241,-0.098724497,-1.671200777,1.047603526,-0.296538128,-0.626410065,0.701191473,0.167350192
1497535119790650000,107242,-0.101286729,-1.677336046,1.04766466,-0.301570692,-0.626621769,0.698458532,0.168985075
1497535119800620000,107243,-0.103982818,-1.683229016,1.047559584,-0.305730923,-0.626768089,0.696168277,0.170411547
1497535119810630000,107244,-0.106764186,-1.689027644,1.047374902,-0.309758437,-0.627744329,0.692943165,0.172674656
1497535119820610000,107245,-0.109438159,-1.694626613,1.047060152,-0.314482447,-0.629147042,0.688795014,0.175602447
1497535119830640000,107246,-0.112360227,-1.700452756,1.04707174,-0.318900878,-0.629937126,0.685414161,0.178013696
1497535119840620000,107247,-0.115009258,-1.705757252,1.046721466,-0.323866001,-0.629090309,0.683020617,0.181215431
1497535119850620000,107248,-0.117509031,-1.71090703,1.046287517,-0.32818989,-0.62867994,0.68053683,0.184180756
1497535119860630000,107249,-0.120133644,-1.71625765,1.046189326,-0.333087656,-0.628992844,0.677083645,0.187025006
1497535119870630000,107250,-0.122369823,-1.72127361,1.045603673,-0.337537383,-0.627941921,0.674941378,0.190293443
1497535119880610000,107251,-0.124709304,-1.726629475,1.045146166,-0.342773771,-0.62742374,0.671969694,0.193138095
1497535119890640000,107252,-0.127088795,-1.731942092,1.044654044,-0.347341553,-0.627478997,0.66888012,0.195507899
1497535119900640000,107253,-0.129329572,-1.737358392,1.044056173,-0.350830157,-0.629048523,0.664795418,0.198149459
1497535119910610000,107254,-0.131534444,-1.742775133,1.043503907,-0.354454763,-0.630485385,0.66074639,0.200659434
1497535119920560000,107255,-0.133619464,-1.748001624,1.042789165,-0.3577476,-0.63023161,0.658308415,0.203604527
1497535119930640000,107256,-0.135586649,-1.753199173,1.041940476,-0.361463952,-0.629698888,0.655670853,0.207168662
1497535119940640000,107257,-0.137680734,-1.758675082,1.041152055,-0.365757475,-0.630250859,0.651552698,0.210913266
1497535119950620000,107258,-0.139622292,-1.763908803,1.040353818,-0.369110619,-0.631134439,0.647804162,0.21395429
1497535119960600000,107259,-0.141572872,-1.769168252,1.039514389,-0.372363049,-0.631231207,0.644917298,0.216736248
1497535119970630000,107260,-0.143687568,-1.774580573,1.038601149,-0.37602274,-0.631312654,0.641528473,0.220210016
1497535119980610000,107261,-0.145770682,-1.780075212,1.037654321,-0.380453662,-0.631215917,0.637906538,0.223375752
1497535119990610000,107262,-0.147794664,-1.785582502,1.036803035,-0.384558447,-0.631340869,0.634356958,0.226085731
1497535120000590000,107263,-0.149941697,-1.791198506,1.03575636,0.388236141,0.631506795,-0.630709347,-0.229515983
1497535120010560000,107264,-0.151845993,-1.796633343,1.034687529,0.3912247,0.632194804,-0.62725956,-0.231987947
1497535120020600000,107265,-0.153747222,-1.802201532,1.033629271,0.393768307,0.633122815,-0.623596259,-0.235010059
1497535120030670000,107266,-0.155665279,-1.808004725,1.032844268,0.397164475,0.63307734,-0.620054872,-0.238758072
1497535120040650000,107267,-0.157466938,-1.813715702,1.031848463,0.399476567,0.633104442,-0.617228073,-0.242129602
1497535120050660000,107268,-0.160714779,-1.822007768,1.032825666,0.402174568,0.634475047,-0.612923512,-0.244993471
1497535120060670000,107269,-0.163577519,-1.829343509,1.033242041,0.405307999,0.634259338,-0.610042544,-0.24756537
1497535120070650000,107270,-0.16613906,-1.836418962,1.033153585,0.409443526,0.633905275,-0.60610075,-0.251320476
