1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535120080610000,107271,-0.167212497,-1.840842743,1.031229799,0.411888277,0.633341733,-0.603850277,-0.254147869
1497535120090650000,107272,-0.170018469,-1.84845247,1.03167422,0.414811177,0.632536578,-0.601150538,-0.257773537
1497535120100630000,107273,-0.171439141,-1.853977934,1.030446752,0.418883168,0.63187533,-0.597850951,-0.260470149
1497535120110620000,107274,-0.17388506,-1.861233589,1.030641559,0.421127531,0.631717953,-0.59521625,-0.263252057
1497535120120560000,107275,-0.175255835,-1.867076373,1.029407246,0.423823341,0.631280298,-0.592490958,-0.266107921
1497535120130640000,107276,-0.175436999,-1.870857856,1.026550515,0.426690146,0.630444582,-0.590036073,-0.268947173
1497535120140690000,107277,-0.177377681,-1.878042363,1.026169405,0.42915821,0.629682695,-0.58761875,-0.272079287
1497535120150650000,107278,-0.178767565,-1.884682401,1.025264606,0.43157039,0.629329793,-0.584719394,-0.275307537
1497535120160600000,107279,-0.180496455,-1.891636466,1.024522004,0.433728997,0.62813413,-0.582672518,-0.278961304
1497535120170650000,107280,-0.180779302,-1.896449522,1.021883325,0.436145692,0.627270718,-0.579975622,-0.282730718
1497535120180610000,107281,-0.183135631,-1.904770683,1.021983606,0.439289767,0.626993799,-0.576417232,-0.285738432
1497535120190650000,107282,-0.182451375,-1.908277749,1.018129481,0.441857678,0.624478685,-0.574629541,-0.290841977
1497535120200570000,107283,-0.184885688,-1.916757912,1.018506794,0.445771036,0.622954255,-0.571247287,-0.294775705
1497535120210580000,107284,-0.186570322,-1.924051181,1.017803114,0.449054918,0.620468421,-0.568631432,-0.300044855
1497535120220630000,107285,-0.188863326,-1.932535632,1.018117089,0.453313663,0.61826273,-0.565654448,-0.303797573
1497535120230660000,107286,-0.189270121,-1.937770252,1.015865569,0.456204212,0.615585513,-0.564276373,-0.307448154
1497535120240630000,107287,-0.188293872,-1.940792657,1.011675394,0.458828981,0.612494353,-0.563277021,-0.311521477
1497535120250650000,107288,-0.191327946,-1.950526907,1.013301824,0.462867022,0.609964198,-0.561387786,-0.313913286
1497535120260660000,107289,-0.194508274,-1.960065121,1.015038716,0.465837842,0.607109032,-0.560720421,-0.316237787
1497535120270670000,107290,-0.196802064,-1.967998858,1.015721358,0.469819543,0.603220557,-0.560454504,-0.318253523
1497535120280610000,107291,-0.195224598,-1.969667792,1.0113012,0.471486059,0.60102108,-0.561044559,-0.318909956
1497535120290650000,107292,-0.196556174,-1.975995984,1.011342144,0.474464982,0.596659445,-0.562837797,-0.319521677
1497535120300680000,107293,-0.199162186,-1.984137676,1.013346372,0.477607923,0.592981876,-0.563943395,-0.319735849
1497535120310590000,107294,-0.202737575,-1.993665465,1.017286606,0.481172557,0.587840951,-0.565917535,-0.320395583
1497535120320660000,107295,-0.204410204,-2.000159354,1.019062261,0.48402627,0.582453363,-0.568108344,-0.322055211
1497535120330650000,107296,-0.205614143,-2.006533336,1.021301636,0.485908795,0.575951677,-0.570932795,-0.325895769
1497535120340660000,107297,-0.20598837,-2.011835624,1.022872736,-0.486892298,-0.569770736,0.573716058,0.330374158
1497535120350630000,107298,-0.202474973,-2.0113892,1.019498754,-0.48506696,-0.564016397,0.577608645,0.336100879
1497535120360640000,107299,-0.202782712,-2.017104407,1.021681589,-0.484476992,-0.556783254,0.581128079,0.342876957
1497535120370660000,107300,-0.202881909,-2.022197607,1.023143425,-0.482245457,-0.551970212,0.58401657,0.348845023
1497535120380620000,107301,-0.204545771,-2.029478954,1.026375206,-0.481353357,-0.545971523,0.586326562,0.355577283
1497535120390660000,107302,-0.20528659,-2.034552743,1.027964949,-0.479590386,-0.540986928,0.588524419,0.361891163
1497535120400630000,107303,-0.204613218,-2.036822978,1.027016355,-0.477926163,-0.536975808,0.590170344,0.367345245
1497535120410560000,107304,-0.205500359,-2.040851891,1.027996393,-0.47803378,-0.532741924,0.590732735,0.372430642
1497535120420660000,107305,-0.206588103,-2.04456494,1.029031924,-0.479046608,-0.527228317,0.591305247,0.378024807
1497535120430660000,107306,-0.208122473,-2.04818712,1.030496894,-0.480533887,-0.522259017,0.590825341,0.383742257
1497535120440630000,107307,-0.209847752,-2.051872591,1.032553041,-0.482449807,-0.515617983,0.5910149,0.389976496
1497535120450660000,107308,-0.211223018,-2.054222352,1.033843527,-0.485361816,-0.509079711,0.590491456,0.395703926
1497535120460640000,107309,-0.212642475,-2.056405893,1.035437254,-0.488365509,-0.50186385,0.589654616,0.402416748
1497535120470650000,107310,-0.214752472,-2.059446578,1.038154762,-0.491072592,-0.494275144,0.588986107,0.409432727
1497535120480660000,107311,-0.217849802,-2.063705592,1.042091379,-0.494387201,-0.487343938,0.587839863,0.415357049
1497535120490650000,107312,-0.219207827,-2.065086827,1.043486269,-0.497089855,-0.480564327,0.586458469,0.421931354
1497535120500640000,107313,-0.220496658,-2.066508824,1.045024145,-0.499066168,-0.474447341,0.585177218,0.428252618
1497535120510670000,107314,-0.222342019,-2.06867743,1.047060513,-0.50108275,-0.468286798,0.583448505,0.434984361
1497535120520620000,107315,-0.222787584,-2.068809736,1.047189036,-0.502614955,-0.463161788,0.58194065,0.440686335
1497535120530650000,107316,-0.222904361,-2.068299431,1.046476097,-0.504100111,-0.458187361,0.580478994,0.446084699
1497535120540650000,107317,-0.223468631,-2.06876611,1.046478754,-0.50531403,-0.453142082,0.579213394,0.451477385
1497535120550660000,107318,-0.225638732,-2.071709723,1.048474554,-0.506746865,-0.448225246,0.577993603,0.456316929
1497535120560630000,107319,-0.227354982,-2.073942524,1.049418073,-0.508462521,-0.445359546,0.575644113,0.460168007
1497535120570650000,107320,-0.228866182,-2.07591455,1.049895212,-0.50955342,-0.442012683,0.573871444,0.464383102
1497535120580610000,107321,-0.230708264,-2.078122112,1.050293557,-0.511151949,-0.439654991,0.571008722,0.468376145
1497535120590620000,107322,-0.234698246,-2.083794821,1.053643713,-0.512442238,-0.436823243,0.568828343,0.472252817
1497535120600700000,107323,-0.237116147,-2.086788791,1.054451073,-0.513393522,-0.4351695,0.566447618,0.475596145
1497535120610650000,107324,-0.239455354,-2.089465841,1.054768096,-0.514500875,-0.432932319,0.563243455,0.480224185
1497535120620620000,107325,-0.23939868,-2.088268512,1.051577291,-0.514926182,-0.431575136,0.561134716,0.483447784
1497535120630650000,107326,-0.242138562,-2.091053227,1.05182933,-0.516243292,-0.429599008,0.558402239,0.486954306
1497535120640640000,107327,-0.244446773,-2.092785733,1.051126275,-0.518513111,-0.428300602,0.554927547,0.489651064
1497535120650660000,107328,-0.247318505,-2.095312028,1.051005338,-0.519782623,-0.42551137,0.552777875,0.493155878
1497535120660640000,107329,-0.250821082,-2.098603691,1.051505567,-0.52214312,-0.423681826,0.549986466,0.49535357
1497535120670650000,107330,-0.253800387,-2.100510876,1.050506982,-0.524435433,-0.421435439,0.547538659,0.497555087
1497535120680610000,107331,-0.257595122,-2.103562242,1.05041614,-0.526864189,-0.419681434,0.544811495,0.499461765
1497535120690600000,107332,-0.261243598,-2.106033721,1.049507288,-0.529941267,-0.418168549,0.541715091,0.500841371
1497535120700540000,107333,-0.26511358,-2.108647618,1.048465377,-0.532293286,-0.416871891,0.539098626,0.502249296
1497535120710620000,107334,-0.269836111,-2.112321917,1.048039192,-0.535050225,-0.415621739,0.536186504,0.503471806
1497535120720620000,107335,-0.273950367,-2.114812488,1.046138829,-0.537839987,-0.41535614,0.532673507,0.504446589
1497535120730650000,107336,-0.278728062,-2.117834966,1.044483893,-0.540872605,-0.414794307,0.529391265,0.505121171
1497535120740620000,107337,-0.283979374,-2.121419973,1.042992685,-0.543780613,-0.415040073,0.525759206,0.505590387
1497535120750640000,107338,-0.289002456,-2.124477969,1.040867863,-0.546504915,-0.415606033,0.522378792,0.505692002
1497535120760560000,107339,-0.294586177,-2.128066291,1.039115454,-0.549096273,-0.415718889,0.519354595,0.505907
1497535120770700000,107340,-0.300165023,-2.131205651,1.03696066,-0.551902719,-0.416664104,0.515991666,0.505516581
1497535120780640000,107341,-0.305821415,-2.134447724,1.034858001,-0.553875139,-0.416056379,0.513894108,0.50599631
1497535120790730000,107342,-0.311772593,-2.138177983,1.033374807,-0.555806623,-0.415335586,0.511788245,0.506604522
1497535120800650000,107343,-0.31738323,-2.141878271,1.031916221,-0.556410238,-0.414311983,0.511255657,0.507317338
1497535120810630000,107344,-0.322437093,-2.144835938,1.029979906,-0.556155819,-0.412768171,0.511167689,0.508940798
1497535120820650000,107345,-0.327326659,-2.147825174,1.028399182,-0.554856525,-0.410729938,0.512523496,0.510641577
1497535120830640000,107346,-0.332611291,-2.151498674,1.027600833,-0.552264311,-0.408483545,0.514307142,0.513452518
1497535120840620000,107347,-0.337919829,-2.155284554,1.027095165,-0.549383955,-0.405620373,0.515629827,0.517470061
1497535120850660000,107348,-0.344130032,-2.159402636,1.027025777,-0.547816288,-0.400627252,0.516533746,0.522099615
1497535120860630000,107349,-0.349497749,-2.16144004,1.025101628,-0.54721787,-0.396507559,0.517370053,0.525035796
1497535120870660000,107350,-0.356135213,-2.164241914,1.02388775,-0.546902028,-0.391384033,0.519091168,0.527504569
1497535120880620000,107351,-0.363314623,-2.16707215,1.022765104,-0.547197157,-0.387212727,0.520398605,0.528986642
1497535120890660000,107352,-0.370921319,-2.170086967,1.021808449,-0.547165297,-0.384481993,0.522041044,0.529392939
1497535120900660000,107353,-0.379140827,-2.173531351,1.021313747,-0.545578606,-0.380662898,0.524851986,0.531008603
1497535120910630000,107354,-0.387816285,-2.17755857,1.021490974,-0.543103677,-0.379515711,0.527216251,0.532023726
1497535120920630000,107355,-0.396513091,-2.18134365,1.021502501,-0.540615304,-0.379763453,0.528767598,0.532841102
1497535120930640000,107356,-0.404929424,-2.183986317,1.020818977,-0.537692893,-0.379514866,0.530207694,0.534541504
1497535120940660000,107357,-0.416613909,-2.192187822,1.02618926,-0.536811136,-0.37929884,0.53024042,0.535547655
1497535120950650000,107358,-0.425496776,-2.195004753,1.027146344,-0.53640422,-0.379234826,0.529208742,0.537019149
1497535120960630000,107359,-0.43107017,-2.191205795,1.022365972,-0.537460699,-0.380868428,0.526679681,0.537292986
1497535120970660000,107360,-0.439988995,-2.193134111,1.023782208,-0.539431396,-0.379153245,0.52474463,0.538423308
1497535120980650000,107361,-0.448582276,-2.194015468,1.024615143,-0.541813262,-0.378153592,0.521985884,0.539415413
1497535120990660000,107362,-0.457870994,-2.195924754,1.026611995,-0.54425568,-0.376462238,0.520341361,0.539728456
1497535121000640000,107363,-0.466508903,-2.196005118,1.026882663,-0.546872458,-0.373897272,0.518173575,0.540950544
1497535121010660000,107364,-0.475941141,-2.197481651,1.028475836,-0.550400015,-0.371385916,0.516081048,0.541103203
1497535121020650000,107365,-0.484982826,-2.198308777,1.029351395,-0.554023679,-0.369216009,0.51334095,0.541496418
1497535121030610000,107366,-0.49428095,-2.199276545,1.030391719,-0.558077997,-0.366787749,0.510161193,0.541988241
1497535121040640000,107367,-0.503257566,-2.199909665,1.030950185,-0.561722042,-0.365062978,0.506690915,0.54264324
1497535121050660000,107368,-0.512456092,-2.201428349,1.032216371,-0.565427728,-0.364658805,0.50281243,0.542674028
1497535121060660000,107369,-0.520913833,-2.202463803,1.032689218,-0.568420774,-0.3651225,0.499047286,0.542710964
1497535121070670000,107370,-0.529270906,-2.20404831,1.033499442,-0.570885583,-0.36652321,0.495450221,0.542475315
1497535121080640000,107371,-0.536999162,-2.205293725,1.03380036,-0.572990452,-0.368120258,0.492362246,0.541986012
1497535121090670000,107372,-0.544700133,-2.207093377,1.03453133,-0.574552013,-0.369783142,0.4901537,0.541202145
1497535121100640000,107373,-0.552128826,-2.208608743,1.035188339,-0.576172537,-0.372107429,0.487562058,0.54022635
1497535121110650000,107374,-0.55920975,-2.209784603,1.035427803,-0.578352091,-0.374069135,0.485099158,0.538757782
1497535121120650000,107375,-0.566335546,-2.211416089,1.036329607,-0.580309706,-0.376269465,0.482750442,0.53722802
1497535121130630000,107376,-0.577059899,-2.221337342,1.045315934,-0.582561886,-0.376035452,0.481128574,0.536408691
1497535121140670000,107377,-0.580891873,-2.20831056,1.033965061,-0.58993922,-0.355120065,0.471592201,0.55087408
1497535121150700000,107378,-0.586904333,-2.209786315,1.034607952,-0.59057678,-0.356217993,0.471972975,0.549153275
1497535121160660000,107379,-0.591412376,-2.21504459,1.037447206,-0.587021323,-0.376222007,0.476361028,0.535670737
1497535121170670000,107380,-0.596953118,-2.214578224,1.036597237,-0.589829418,-0.374417795,0.475528325,0.534588987
1497535121180650000,107381,-0.603020176,-2.215393998,1.037317349,-0.592319987,-0.372176052,0.473942724,0.534808671
1497535121190670000,107382,-0.608735399,-2.215328627,1.037075561,-0.596069307,-0.369599024,0.472543059,0.533667499
1497535121200660000,107383,-0.613915157,-2.214128966,1.035962866,-0.599851772,-0.367403303,0.469496326,0.53363458
1497535121210650000,107384,-0.62004017,-2.215001063,1.036640773,-0.602296009,-0.364279127,0.4691484,0.53332918
1497535121220670000,107385,-0.625373207,-2.214588,1.03605153,-0.604700147,-0.36204033,0.467750926,0.533360669
1497535121230610000,107386,-0.630545904,-2.214426263,1.035597256,-0.608321824,-0.360888396,0.464156455,0.533163117
1497535121240650000,107387,-0.63565596,-2.214233289,1.034939234,-0.610464895,-0.359763857,0.461608468,0.533685489
1497535121250670000,107388,-0.640863965,-2.214853555,1.034964925,-0.614306575,-0.359553062,0.456970726,0.53341052
1497535121260650000,107389,-0.64592333,-2.215043583,1.034411512,-0.617613274,-0.360221721,0.452322302,0.533102889
1497535121270660000,107390,-0.650628401,-2.215371768,1.033793371,-0.624440369,-0.361413908,0.444358222,0.531036705
1497535121280630000,107391,-0.655970938,-2.215879013,1.033300614,-0.626243121,-0.361262656,0.441538593,0.531368532
1497535121290670000,107392,-0.661593452,-2.217602966,1.033715443,-0.629409664,-0.361026583,0.437886826,0.530809203
1497535121300670000,107393,-0.666568725,-2.217038534,1.031870788,-0.631247242,-0.361186647,0.435584432,0.530412414
1497535121310640000,107394,-0.67204481,-2.218182335,1.031596212,-0.633904303,-0.361078815,0.432427773,0.529899655
1497535121320610000,107395,-0.677531442,-2.219235357,1.031021912,-0.63669578,-0.361293023,0.429346617,0.528911446
1497535121330690000,107396,-0.683223128,-2.220244801,1.030402248,-0.638516326,-0.361731957,0.427255564,0.528109435
1497535121340660000,107397,-0.688490079,-2.220927716,1.029542029,-0.640276577,-0.361803866,0.424299892,0.528311906
1497535121350670000,107398,-0.694061714,-2.221891233,1.028696627,-0.642167635,-0.361897261,0.421847968,0.527916085
1497535121360650000,107399,-0.699615778,-2.222671967,1.027677478,-0.644046521,-0.362069428,0.419565316,0.527327938
1497535121370670000,107400,-0.705383157,-2.224448413,1.027728161,-0.646459043,-0.361712445,0.416329065,0.527185852
1497535121380600000,107401,-0.710829243,-2.2251024,1.026665507,-0.648475844,-0.361208609,0.413271546,0.527459999
1497535121390680000,107402,-0.71645889,-2.22527015,1.025072501,-0.649437647,-0.36103721,0.412132964,0.527284833
1497535121400650000,107403,-0.722218333,-2.226814061,1.02473814,-0.652947563,-0.36068929,0.408292603,0.526174749
1497535121410640000,107404,-0.728108797,-2.227784748,1.023775583,-0.655282385,-0.360549956,0.405812964,0.525285222
1497535121420660000,107405,-0.733745363,-2.227901865,1.021953513,-0.657415961,-0.360282849,0.402843396,0.525088299
1497535121430650000,107406,-0.740070147,-2.229474035,1.021398304,-0.658807122,-0.360049357,0.40116467,0.52479
1497535121440640000,107407,-0.746171471,-2.230320066,1.020094131,-0.660151617,-0.360672735,0.398566184,0.524652282
1497535121450660000,107408,-0.752483817,-2.231937946,1.01941474,-0.661877852,-0.361065112,0.395508285,0.524521583
1497535121460630000,107409,-0.758511822,-2.233019782,1.018105167,-0.664353285,-0.361557786,0.391460859,0.524088806
1497535121470570000,107410,-0.765027453,-2.234856554,1.017546819,-0.666475603,-0.362166461,0.38761138,0.523835034
1497535121480580000,107411,-0.771442168,-2.236126353,1.016397147,-0.668014618,-0.362619726,0.384305458,0.52399687
1497535121490690000,107412,-0.779609835,-2.234887182,1.013598341,-0.654390679,-0.356922666,0.393599894,0.538013172
1497535121500740000,107413,-0.785896513,-2.235563126,1.011852958,-0.655986964,-0.356971267,0.390321264,0.538425416
1497535121510690000,107414,-0.792399476,-2.236928545,1.010722854,-0.657876493,-0.35644229,0.386847377,0.538977292
1497535121520610000,107415,-0.798757088,-2.237978391,1.009172672,-0.659036588,-0.35623498,0.383865261,0.539828562
1497535121530790000,107416,-0.805263841,-2.239565289,1.008126131,-0.660435029,-0.355511647,0.381435918,0.54031813
1497535121540680000,107417,-0.810192479,-2.243361188,1.008309307,-0.676444301,-0.360527122,0.367178057,0.526899968
1497535121550680000,107418,-0.816790378,-2.244871213,1.006908413,-0.678007259,-0.35985896,0.365025229,0.526843684
1497535121560650000,107419,-0.823391687,-2.246107154,1.005143684,-0.679758788,-0.359520541,0.362311361,0.526691037
1497535121570670000,107420,-0.830236141,-2.248029174,1.004072207,-0.680346302,-0.358605117,0.360352971,0.527898679
1497535121580650000,107421,-0.838469458,-2.247191862,1.001001423,-0.667041915,-0.351841104,0.368593868,0.543508492
1497535121590680000,107422,-0.843433642,-2.251427761,1.001168419,-0.683944132,-0.357228445,0.353133543,0.529060453
1497535121600670000,107423,-0.85031521,-2.253059493,0.999503495,-0.684910166,-0.356050957,0.351383645,0.529769114
1497535121610650000,107424,-0.857365712,-2.254870717,0.998177653,-0.684922119,-0.354716851,0.349898955,0.531628035
1497535121620630000,107425,-0.864596055,-2.256696183,0.996871471,-0.686394008,-0.353258995,0.347067933,0.532555348
1497535121630650000,107426,-0.871641633,-2.2581887,0.995107393,-0.688876532,-0.351948463,0.343295337,0.532662852
1497535121640660000,107427,-0.878936471,-2.259624266,0.993287188,-0.691664085,-0.351514818,0.340085584,0.531394319
1497535121650650000,107428,-0.886693459,-2.261490113,0.992080693,-0.693332745,-0.350360842,0.337875056,0.531391975
1497535121660670000,107429,-0.894427778,-2.262861585,0.990418911,-0.695087918,-0.349631696,0.335999109,0.53076837
1497535121670680000,107430,-0.902577419,-2.264605903,0.989336851,-0.695428277,-0.349265046,0.335569932,0.530835436
1497535121680680000,107431,-0.910722599,-2.266108685,0.988139416,-0.696511955,-0.348421612,0.335099009,0.530266094
1497535121690670000,107432,-0.918914503,-2.268996581,0.988337346,-0.698891293,-0.346835159,0.334082721,0.528814778
1497535121700690000,107433,-0.926806447,-2.270428069,0.987487417,-0.699235884,-0.345289018,0.333678966,0.529625359
1497535121710680000,107434,-0.935321119,-2.27133917,0.9865509,-0.698745677,-0.345646997,0.336180093,0.528455842
1497535121720660000,107435,-0.942832635,-2.273393575,0.986863274,-0.699717676,-0.34285667,0.334358623,0.530140349
1497535121730670000,107436,-0.949142423,-2.276408343,0.988001708,-0.701616843,-0.335584628,0.329404242,0.535359327
1497535121740490000,107437,-0.957102426,-2.278774381,0.988884741,-0.701240509,-0.333337398,0.333473326,0.534736821
1497535121750670000,107438,-0.964859158,-2.27905841,0.988109236,-0.700443772,-0.333702087,0.338018402,0.532695972
1497535121760660000,107439,-0.971819826,-2.280953174,0.989089316,-0.700016971,-0.331121875,0.340774327,0.53311106
1497535121770680000,107440,-0.976738803,-2.285239596,0.99222101,-0.700812698,-0.320678986,0.337348349,0.540576213
1497535121780700000,107441,-0.984009413,-2.285806326,0.992770289,-0.698553051,-0.32102948,0.344870003,0.538542839
1497535121790680000,107442,-0.988470707,-2.288529257,0.995242766,-0.697805821,-0.313374217,0.341135853,0.546342353
1497535121800660000,107443,-0.99486906,-2.288973402,0.995817156,-0.694596331,-0.312728131,0.347938095,0.546512703
1497535121810640000,107444,-1.000220608,-2.289897889,0.996905588,-0.691041725,-0.310146422,0.351566676,0.5501558
1497535121820670000,107445,-1.004851769,-2.291776461,0.999128576,-0.686793661,-0.306198772,0.352969633,0.556748792
1497535121830630000,107446,-1.007721667,-2.294838762,1.00156474,-0.685521129,-0.295475475,0.347640146,0.567363512
1497535121840640000,107447,-1.012570403,-2.294984682,1.00189978,-0.680292834,-0.292108187,0.352537193,0.572356528
1497535121850680000,107448,-1.015485746,-2.298536947,1.004504067,-0.677289295,-0.2778215,0.349349161,0.584850057
1497535121860670000,107449,-1.019233025,-2.300081812,1.005534672,-0.672764102,-0.266292814,0.351148501,0.594282198
1497535121870670000,107450,-1.023650379,-2.299724566,1.00509269,-0.667893789,-0.256246505,0.356783086,0.60080067
1497535121880690000,107451,-1.027204362,-2.30110583,1.006883655,-0.666869139,-0.245618173,0.352776935,0.608691793
1497535121890680000,107452,-1.03076113,-2.300268897,1.007510875,-0.669568442,-0.240898809,0.344263199,0.612477522
1497535121900690000,107453,-1.034478066,-2.298921714,1.007906767,-0.665388135,-0.229211679,0.336976212,0.625433985
1497535121910680000,107454,-1.037921771,-2.298248045,1.008711546,-0.670482271,-0.223768325,0.329693405,0.625846243
1497535121920620000,107455,-1.042685172,-2.30313656,1.008258351,-0.671313212,-0.224471205,0.332545284,0.623189284
1497535121930680000,107456,-1.045165663,-2.303639348,1.008363871,-0.67190361,-0.221948577,0.332629148,0.623411756
1497535121940700000,107457,-1.047244147,-2.298844671,1.010048492,-0.669309696,-0.210364734,0.323936469,0.634693921
1497535121950680000,107458,-1.047174269,-2.296860418,1.012634127,-0.672837756,-0.202585217,0.327670326,0.63157006
1497535121960660000,107459,-1.050006497,-2.29550337,1.014085111,-0.668967087,-0.188836565,0.322937942,0.642288777
1497535121970670000,107460,-1.053037669,-2.29622984,1.015128677,-0.67034342,-0.186942559,0.320611583,0.642573258
1497535121980690000,107461,-1.055641403,-2.295716168,1.017345855,-0.669352073,-0.182840988,0.31581585,0.64714552
1497535121990700000,107462,-1.058689468,-2.295028964,1.018595071,-0.668308666,-0.17655335,0.310639505,0.652453477
1497535122000730000,107463,-1.061907134,-2.295095201,1.020320831,-0.667016697,-0.175332419,0.305365718,0.656581333
1497535122010670000,107464,-1.065081571,-2.293514589,1.020662626,-0.667303729,-0.166520035,0.299322829,0.661349117
1497535122020690000,107465,-1.067903843,-2.293435307,1.022066057,-0.666575107,-0.162920229,0.301552007,0.661967531
1497535122030690000,107466,-1.071243042,-2.29208114,1.022844189,-0.665257584,-0.153989394,0.287263713,0.671713609
1497535122040660000,107467,-1.074737947,-2.292792439,1.02402298,-0.666187108,-0.154343693,0.292848288,0.668290836
1497535122050680000,107468,-1.077992313,-2.292352111,1.024209159,-0.668779359,-0.15287843,0.280586522,0.671292453
1497535122060660000,107469,-1.081175027,-2.293053161,1.025696898,-0.667058412,-0.148609205,0.280198895,0.674119395
1497535122070650000,107470,-1.085889709,-2.291390736,1.024381659,-0.672797237,-0.145457462,0.279165391,0.669516758
1497535122080670000,107471,-1.087914403,-2.290711066,1.025734827,-0.670721172,-0.138731358,0.271698944,0.676066863
1497535122090690000,107472,-1.091671713,-2.289669408,1.025583679,-0.67127348,-0.133695461,0.261428612,0.680567792
1497535122100690000,107473,-1.095606114,-2.289961443,1.025190395,-0.670498095,-0.130444132,0.25842032,0.683107291
1497535122110680000,107474,-1.098832693,-2.287730842,1.024937229,-0.674437719,-0.123034951,0.252860332,0.682684273
1497535122120660000,107475,-1.102070736,-2.287194782,1.024521995,-0.677139487,-0.118538001,0.251906724,0.681156267
1497535122130680000,107476,-1.105137854,-2.285399373,1.023746454,-0.678211937,-0.111021187,0.24510835,0.683830945
1497535122140680000,107477,-1.109093782,-2.277292848,1.023120989,-0.67788484,-0.070644852,0.212512782,0.700228367
1497535122150670000,107478,-1.112925724,-2.280084781,1.020051187,-0.683842866,-0.091358642,0.222131784,0.688962991
1497535122160670000,107479,-1.115163174,-2.277743361,1.019124218,-0.682420194,-0.07798321,0.210583635,0.695611839
1497535122170670000,107480,-1.119984109,-2.277363102,1.016473112,-0.685930488,-0.078761548,0.209834267,0.692290087
1497535122180680000,107481,-1.122394223,-2.274364256,1.015229691,-0.686503586,-0.066004401,0.198610264,0.696354945
1497535122190670000,107482,-1.125803427,-2.270660266,1.012825532,-0.687364707,-0.053262658,0.187691057,0.699617693
1497535122200640000,107483,-1.129763898,-2.270707679,1.010514723,-0.690121272,-0.056477201,0.189837587,0.696063679
1497535122210650000,107484,-1.131221767,-2.2728695,1.008797886,-0.693281733,-0.072753162,0.206350545,0.686649014
1497535122220640000,107485,-1.135272588,-2.27109478,1.006445689,-0.694804087,-0.070118868,0.201254437,0.686896846
1497535122230580000,107486,-1.140681419,-2.269104274,1.003637997,-0.699351723,-0.068782995,0.19314938,0.684740377
1497535122240690000,107487,-1.144384001,-2.267327834,1.002543296,-0.696654405,-0.06094196,0.19047077,0.688969958
1497535122250740000,107488,-1.148371324,-2.264805426,1.001816394,-0.698644752,-0.054937814,0.192532628,0.686883203
1497535122260690000,107489,-1.153010088,-2.262560602,1.00044851,-0.696524647,-0.049669307,0.189762381,0.690200417
1497535122270680000,107490,-1.158069305,-2.260331806,0.999015013,-0.698097186,-0.047228716,0.188987793,0.688994471
1497535122280660000,107491,-1.163301021,-2.256710057,0.998499521,-0.69521199,-0.036743174,0.18296198,0.694157866
1497535122290670000,107492,-1.167476341,-2.253944323,0.998430506,-0.696181291,-0.034413488,0.183590475,0.693139135
1497535122300640000,107493,-1.172108006,-2.251365896,0.999824798,-0.693701363,-0.027165025,0.187465508,0.694908026
1497535122310670000,107494,-1.175911175,-2.248543483,1.001103577,-0.693733113,-0.024615749,0.18345145,0.696041665
1497535122320660000,107495,-1.180111964,-2.245888533,1.002815819,-0.697638254,-0.019588045,0.184623589,0.691976377
1497535122330690000,107496,-1.184351084,-2.241329609,1.004207045,-0.69373408,-0.01283824,0.173472766,0.698910156
1497535122340680000,107497,-1.186399987,-2.237127525,1.006749915,-0.694772863,-0.007504954,0.163838388,0.700279464
1497535122350680000,107498,-1.192295148,-2.233228438,1.007025466,-0.698441882,-0.005416919,0.164473973,0.696489703
1497535122360670000,107499,-1.195935924,-2.229029631,1.007919781,-0.701590049,-0.002296682,0.154690661,0.695583876
1497535122370670000,107500,-1.199537284,-2.224409202,1.008208718,-0.703762162,0.001116434,0.1491585,0.694600111
1497535122380690000,107501,-1.203572032,-2.219985063,1.008665346,-0.704501234,0.005136489,0.139157739,0.695907143
1497535122390680000,107502,-1.207788819,-2.21526902,1.008350673,-0.705392055,0.008778103,0.13341618,0.69609275
1497535122400670000,107503,-1.211319641,-2.211284087,1.008448754,-0.706408653,0.010406936,0.128734057,0.695921011
1497535122410670000,107504,-1.215896898,-2.206716823,1.007862218,-0.709218002,0.011591344,0.124580224,0.693797689
