1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535122420680000,107505,-1.220161752,-2.202309815,1.0076942,-0.712823409,0.014794538,0.118288523,0.691138
1497535122430690000,107506,-1.223766648,-2.197688171,1.007125376,-0.715109368,0.015626221,0.113537504,0.689553224
1497535122440670000,107507,-1.227509797,-2.193329351,1.006139305,-0.722380623,0.017792722,0.108773308,0.682655127
1497535122450700000,107508,-1.229773952,-2.189291137,1.006548108,-0.723986446,0.021176482,0.105149343,0.681424096
1497535122460630000,107509,-1.232116658,-2.18535504,1.005756751,-0.727172496,0.026139703,0.100436305,0.678564238
1497535122470650000,107510,-1.236343478,-2.181700413,1.004345439,-0.728435753,0.029049561,0.096606595,0.677646399
1497535122480740000,107511,-1.237755047,-2.17765806,1.003891294,-0.733204535,0.032311249,0.09345123,0.672780767
1497535122490700000,107512,-1.23965979,-2.174227246,1.003620135,-0.734360253,0.038121286,0.093993467,0.671138596
1497535122500710000,107513,-1.242739009,-2.171044058,1.003325888,-0.733879619,0.040835025,0.090700312,0.671957335
1497535122510690000,107514,-1.244439177,-2.16759683,1.002349242,-0.735193283,0.043756651,0.084052043,0.671201495
1497535122520670000,107515,-1.246186959,-2.164609566,1.00225811,-0.737423793,0.047092212,0.085311546,0.668363983
1497535122530700000,107516,-1.248181929,-2.161659315,1.002147223,-0.740364213,0.051547792,0.085216877,0.664786989
1497535122540690000,107517,-1.250585901,-2.158221893,1.000766357,-0.744056237,0.057055271,0.085440919,0.660170328
1497535122550670000,107518,-1.250907926,-2.15521713,1.000945322,-0.744679979,0.060651444,0.082005127,0.659581905
1497535122560680000,107519,-1.252586937,-2.152595904,1.00017597,-0.745916814,0.065625518,0.079076867,0.658064014
1497535122570650000,107520,-1.25292499,-2.149539916,0.999607638,-0.742467137,0.07277725,0.070505069,0.662174492
1497535122580760000,107521,-1.253093796,-2.147503409,1.00007865,-0.744572311,0.080568316,0.067227459,0.659242967
1497535122590700000,107522,-1.253818258,-2.145306558,0.99935327,-0.746944275,0.084886741,0.062949754,0.65643417
1497535122600740000,107523,-1.253364694,-2.142702297,0.998859729,-0.74515031,0.090747483,0.053501447,0.658523731
1497535122610670000,107524,-1.253486653,-2.14081742,0.99841398,-0.745095897,0.095147892,0.048244007,0.658370335
1497535122620700000,107525,-1.253521161,-2.138896249,0.998187879,-0.746190442,0.098517238,0.043806639,0.6569438
1497535122630680000,107526,-1.254820982,-2.136544736,0.997131357,-0.750369923,0.100703603,0.039933532,0.652080575
1497535122640670000,107527,-1.255347584,-2.133719937,0.996397742,-0.755125271,0.100915854,0.036050904,0.646762822
1497535122650710000,107528,-1.256662738,-2.132068151,0.995560123,-0.753867616,0.108016852,0.032132069,0.647289354
1497535122660770000,107529,-1.257048115,-2.128982545,0.995009498,-0.759814111,0.109002282,0.028497614,0.64030376
1497535122670660000,107530,-1.257470433,-2.127399343,0.994978012,-0.756540509,0.115410798,0.022614852,0.643284831
1497535122680740000,107531,-1.257897833,-2.124811464,0.994835292,-0.745951059,0.132133867,0.009573007,0.652691364
1497535122690650000,107532,-1.25867506,-2.121787657,0.994304636,-0.746993492,0.136305285,0.00401004,0.650696175
1497535122700710000,107533,-1.259452652,-2.118764428,0.993290889,-0.747381209,0.141245041,-0.000910962,0.649207469
1497535122710670000,107534,-1.260161905,-2.115720751,0.99281863,-0.749236499,0.144983231,-0.005635696,0.646214183
1497535122720680000,107535,-1.261342494,-2.112659802,0.991695625,-0.749828609,0.14994621,-0.010236133,0.644335637
1497535122730690000,107536,-1.262235367,-2.10928521,0.991078624,-0.750767736,0.153212008,-0.015370095,0.642368778
1497535122740680000,107537,-1.263723937,-2.106110764,0.990486326,-0.751935967,0.157962378,-0.018908044,0.639752042
1497535122750630000,107538,-1.26584256,-2.102399437,0.989081654,-0.754028972,0.162526294,-0.023171309,0.635994185
1497535122760630000,107539,-1.266978181,-2.098474726,0.988527818,-0.753057176,0.1664119,-0.029175785,0.635893657
1497535122770600000,107540,-1.268775642,-2.094642772,0.987848207,-0.754016254,0.171112755,-0.033543812,0.633288817
1497535122780700000,107541,-1.270452423,-2.090455732,0.987130736,-0.755498995,0.17241182,-0.035781439,0.631042884
1497535122790700000,107542,-1.273416107,-2.086083625,0.985951958,-0.756949061,0.173597211,-0.039017243,0.628784369
1497535122800670000,107543,-1.27517461,-2.081414769,0.985321288,-0.758111227,0.175447684,-0.042567757,0.626636628
1497535122810680000,107544,-1.277714526,-2.076788177,0.984209696,-0.758612332,0.174554872,-0.047863668,0.625896953
1497535122820660000,107545,-1.280828159,-2.072055031,0.98288302,-0.760024888,0.176032143,-0.049869053,0.623608797
1497535122830710000,107546,-1.282308917,-2.06741063,0.982532651,-0.76204353,0.176792389,-0.050483551,0.620874803
1497535122840670000,107547,-1.285495828,-2.06268526,0.981419235,-0.761921508,0.177349728,-0.054469603,0.620528607
1497535122850710000,107548,-1.287865028,-2.057836396,0.980507617,-0.761269962,0.179187393,-0.059254806,0.620361822
1497535122860730000,107549,-1.290011035,-2.053072663,0.980035816,-0.761898479,0.180597924,-0.061942868,0.618916939
1497535122870620000,107550,-1.292779027,-2.048233497,0.979197173,-0.762807088,0.181686873,-0.065481309,0.617112165
1497535122880670000,107551,-1.294848551,-2.043132913,0.978090308,-0.763008357,0.184568174,-0.068464252,0.61568294
1497535122890690000,107552,-1.297737127,-2.038027609,0.976909966,-0.763451687,0.187005535,-0.071276639,0.614076617
1497535122900670000,107553,-1.300874945,-2.032870931,0.976034773,-0.762835043,0.188519973,-0.074852382,0.613954427
1497535122910630000,107554,-1.302950167,-2.027537598,0.975454002,-0.762669443,0.191223689,-0.076114925,0.613168279
1497535122920660000,107555,-1.305791332,-2.022013029,0.974684125,-0.761759776,0.192783878,-0.079176457,0.613422782
1497535122930690000,107556,-1.309030502,-2.015932696,0.973584487,-0.764597788,0.19618973,-0.080085076,0.608675769
1497535122940660000,107557,-1.31113818,-2.009751498,0.97335121,-0.761027704,0.197313899,-0.084907411,0.612123182
1497535122950640000,107558,-1.313712416,-2.003014218,0.973004084,-0.761477677,0.201353421,-0.088119428,0.609789729
1497535122960590000,107559,-1.317229629,-1.996635582,0.972676807,-0.760310691,0.202564574,-0.091992261,0.61027262
1497535122970800000,107560,-1.320808768,-1.989491027,0.972071472,-0.75793679,0.20458739,-0.097589144,0.611679803
1497535122980740000,107561,-1.323345121,-1.982342184,0.972646441,-0.757405265,0.207782064,-0.098768339,0.611071758
1497535122990780000,107562,-1.326808817,-1.974629798,0.972048377,-0.756689473,0.209541502,-0.102314082,0.610774287
1497535123000720000,107563,-1.33017136,-1.96665522,0.9723739,-0.753467148,0.212592462,-0.10757201,0.612796838
1497535123010670000,107564,-1.332771053,-1.958775273,0.973176029,-0.754123868,0.214914156,-0.108314757,0.611045833
1497535123020700000,107565,-1.335915041,-1.95071575,0.973911125,-0.750436174,0.217240014,-0.111772136,0.614132978
1497535123030700000,107566,-1.339972398,-1.942476879,0.97466892,-0.748501111,0.219054168,-0.112958907,0.615631094
1497535123040680000,107567,-1.343155747,-1.934314384,0.976089826,-0.746412031,0.220602838,-0.113953534,0.617428587
1497535123050710000,107568,-1.346569752,-1.925861093,0.97742843,-0.743659074,0.222552449,-0.113996334,0.620037438
1497535123060770000,107569,-1.349878432,-1.917964031,0.979114694,-0.739902701,0.225153262,-0.113647305,0.623645966
1497535123070660000,107570,-1.353784944,-1.909912549,0.980732355,-0.736367984,0.225830903,-0.113308296,0.627633511
1497535123080750000,107571,-1.357006042,-1.90209362,0.982435757,-0.733757284,0.227090693,-0.111202278,0.630606152
1497535123090620000,107572,-1.360750051,-1.89485199,0.984496349,-0.727904529,0.228215309,-0.113121473,0.636613149
1497535123100690000,107573,-1.364393029,-1.887369405,0.986272324,-0.721990573,0.230353552,-0.112730163,0.642618676
1497535123110680000,107574,-1.368011088,-1.880364509,0.987800853,-0.717887624,0.229656221,-0.113055458,0.647390024
1497535123120710000,107575,-1.371300853,-1.873262825,0.989566216,-0.711333275,0.229808738,-0.115858069,0.654041148
1497535123130690000,107576,-1.374589974,-1.866486925,0.991609734,-0.707135047,0.231536111,-0.118221904,0.657552003
1497535123140700000,107577,-1.377114538,-1.859558086,0.992795644,-0.700121108,0.230978945,-0.122098377,0.6645082
1497535123150760000,107578,-1.379725437,-1.852849189,0.994314078,-0.692280324,0.232895804,-0.125107246,0.671457873
1497535123160760000,107579,-1.382054706,-1.844381777,0.998194853,-0.679519002,0.219281465,-0.130102302,0.687926563
1497535123170710000,107580,-1.384112546,-1.838343989,0.999994233,-0.674767587,0.220613684,-0.129237082,0.692326572
1497535123180770000,107581,-1.385994015,-1.831744932,1.001106789,-0.667666182,0.223671474,-0.134171632,0.697273916
1497535123190710000,107582,-1.387133468,-1.825438542,1.003294593,-0.662512057,0.228139481,-0.13465969,0.700640364
1497535123200720000,107583,-1.388652095,-1.819404627,1.004572411,-0.656680641,0.231905111,-0.138722793,0.704092708
1497535123210620000,107584,-1.390100093,-1.813763609,1.006693054,-0.651480892,0.234142752,-0.138350566,0.70824356
1497535123220700000,107585,-1.391157068,-1.807492407,1.007985766,-0.641520918,0.239773787,-0.143824694,0.714334586
1497535123230700000,107586,-1.391866667,-1.802277324,1.010492141,-0.636401402,0.243975407,-0.141538178,0.717938855
1497535123240680000,107587,-1.393213872,-1.796552338,1.012613487,-0.62845391,0.246835797,-0.146395747,0.722970301
1497535123250680000,107588,-1.395265104,-1.791327172,1.015064814,-0.625905573,0.244414262,-0.148813243,0.725505686
1497535123260690000,107589,-1.396072802,-1.785525811,1.016980669,-0.620292575,0.246771736,-0.150279315,0.729216675
1497535123270710000,107590,-1.397755002,-1.780018579,1.019599142,-0.615355194,0.245646152,-0.151572434,0.73349966
1497535123280750000,107591,-1.399355584,-1.774356271,1.021958575,-0.609015121,0.244778591,-0.154974962,0.738354105
1497535123290690000,107592,-1.4008749,-1.768563306,1.024039111,-0.603649195,0.243606621,-0.157943503,0.74250745
1497535123300780000,107593,-1.402266804,-1.762194457,1.025843801,-0.599639403,0.243830628,-0.163681897,0.744437672
1497535123310690000,107594,-1.403380001,-1.756290079,1.027750027,-0.597018454,0.243383909,-0.163131548,0.746807429
1497535123320610000,107595,-1.404918174,-1.749796476,1.02901017,-0.594883027,0.241984932,-0.167163578,0.748073403
1497535123330730000,107596,-1.405739626,-1.743534625,1.030659128,-0.595270799,0.241799522,-0.16710523,0.74783789
1497535123340800000,107597,-1.406671132,-1.737530032,1.031556297,-0.596155147,0.24104583,-0.167595099,0.747266907
1497535123350710000,107598,-1.408274722,-1.730790824,1.03220777,-0.593636353,0.23866547,-0.16972438,0.749552072
1497535123360710000,107599,-1.409657143,-1.723819255,1.032398848,-0.590467072,0.238080428,-0.176346545,0.750711825
1497535123370720000,107600,-1.410324564,-1.717193996,1.033114076,-0.589545404,0.239048319,-0.177525633,0.750850696
1497535123380710000,107601,-1.410502439,-1.710615293,1.033317915,-0.59171072,0.239381902,-0.175624328,0.749487041
1497535123390710000,107602,-1.412038474,-1.703477891,1.033482575,-0.593035071,0.235674617,-0.176779271,0.749343692
1497535123400660000,107603,-1.412652085,-1.69623196,1.032943889,-0.591948849,0.235335705,-0.179784811,0.749593948
1497535123410690000,107604,-1.413146203,-1.688437288,1.032538197,-0.591918248,0.235446036,-0.181046634,0.7492797
1497535123420700000,107605,-1.413998143,-1.681005713,1.031632521,-0.594695837,0.233103611,-0.179812263,0.748109028
1497535123430700000,107606,-1.414528449,-1.672868695,1.030389135,-0.595175912,0.232822983,-0.181327287,0.747448665
1497535123440730000,107607,-1.414707976,-1.664892894,1.029489451,-0.596582417,0.233029463,-0.180242579,0.746524816
1497535123450710000,107608,-1.414680873,-1.656334722,1.027615219,-0.601258038,0.2331352,-0.179173299,0.742989689
1497535123460770000,107609,-1.414829297,-1.647995726,1.025989957,-0.601389772,0.233953777,-0.180309992,0.74235051
1497535123470730000,107610,-1.41521004,-1.638644728,1.023740096,-0.603447883,0.233205337,-0.183025281,0.740248384
1497535123480750000,107611,-1.415394821,-1.629927768,1.021635375,-0.602899221,0.232970735,-0.178668923,0.741831909
1497535123490740000,107612,-1.415576896,-1.620964766,1.019541922,-0.60344463,0.231741779,-0.179045309,0.741682616
1497535123500730000,107613,-1.414771866,-1.61161913,1.018140096,-0.606726323,0.23294853,-0.177435495,0.739009335
1497535123510690000,107614,-1.414454336,-1.601921632,1.016420769,-0.608503327,0.231847595,-0.176567512,0.738101828
1497535123520790000,107615,-1.414922833,-1.5917184,1.014363589,-0.607602457,0.228053131,-0.175331037,0.740317534
1497535123530730000,107616,-1.415271322,-1.582624204,1.012519103,-0.606795885,0.22533323,-0.175520608,0.7417656
1497535123540780000,107617,-1.415499902,-1.573254318,1.01072524,-0.607608749,0.222370176,-0.17452509,0.742229146
1497535123550720000,107618,-1.415622474,-1.563520127,1.009211137,-0.607477194,0.220453877,-0.175896628,0.742584623
1497535123560780000,107619,-1.415504447,-1.553883027,1.007638579,-0.607801469,0.219154925,-0.173682083,0.743224748
1497535123570640000,107620,-1.415086964,-1.544001515,1.006206076,-0.60473761,0.218546547,-0.176550982,0.745224517
1497535123580810000,107621,-1.41485357,-1.53405881,1.005252947,-0.604113904,0.216224236,-0.177273631,0.746235573
1497535123590730000,107622,-1.413988056,-1.52386262,1.005054878,-0.602130018,0.215643952,-0.175945267,0.748318375
1497535123600760000,107623,-1.413016761,-1.513343104,1.004892969,-0.601642267,0.215878549,-0.174783995,0.748914942
1497535123610690000,107624,-1.412071837,-1.502375312,1.005098953,-0.597750579,0.217806375,-0.171538557,0.752216161
1497535123620800000,107625,-1.41189158,-1.492737664,1.00327145,-0.607136769,0.236934436,-0.167822451,0.739650351
1497535123630700000,107626,-1.4103932,-1.481834455,1.004172449,-0.60747185,0.237078901,-0.167000333,0.739514999
1497535123640760000,107627,-1.4089943,-1.470911019,1.005483494,-0.609245089,0.237446375,-0.166138965,0.738131075
1497535123650700000,107628,-1.407507993,-1.459966897,1.00725787,-0.609947361,0.236636031,-0.167586652,0.737483775
1497535123660710000,107629,-1.405148677,-1.44950785,1.009580302,-0.612913127,0.238101101,-0.168000255,0.734453047
1497535123670710000,107630,-1.402291655,-1.437958019,1.013918343,-0.604874753,0.22129325,-0.174099613,0.744879289
1497535123680780000,107631,-1.401761986,-1.429288894,1.013880511,-0.614558182,0.239052272,-0.176382425,0.73079511
1497535123690600000,107632,-1.398896464,-1.420304018,1.016696138,-0.611935864,0.240366219,-0.178090377,0.732149163
1497535123700670000,107633,-1.396437645,-1.410806642,1.019094913,-0.609550689,0.242756191,-0.18246838,0.732272272
1497535123710650000,107634,-1.390691997,-1.399142918,1.024868738,-0.591269237,0.243068228,-0.192976822,0.744364475
1497535123720710000,107635,-1.388054628,-1.390156009,1.026416532,-0.590188208,0.248071389,-0.194936813,0.74305996
1497535123730680000,107636,-1.385654502,-1.380888093,1.02811558,-0.591688653,0.252509488,-0.196426884,0.739972956
1497535123740650000,107637,-1.38328951,-1.371363386,1.029454971,-0.594246259,0.254941792,-0.196225721,0.737137391
1497535123750620000,107638,-1.381064235,-1.362439295,1.030001681,-0.600393383,0.258570083,-0.197121404,0.730624699
1497535123760750000,107639,-1.379810822,-1.35293646,1.031409686,-0.604309642,0.257458649,-0.198295836,0.727463857
1497535123770720000,107640,-1.378399679,-1.343989725,1.031959036,-0.610137995,0.255529039,-0.198561104,0.723194321
1497535123780730000,107641,-1.377279676,-1.335117755,1.032562318,-0.61508252,0.253953196,-0.198537976,0.719558156
1497535123790720000,107642,-1.37592542,-1.326478497,1.03299832,-0.620543425,0.253789162,-0.197453687,0.715212528
1497535123800710000,107643,-1.374646557,-1.317808363,1.0336437,-0.62632536,0.253817936,-0.195869757,0.710582886
1497535123810620000,107644,-1.373284316,-1.310150473,1.033644772,-0.628916159,0.255467068,-0.194305429,0.708128832
1497535123820690000,107645,-1.371894265,-1.302631403,1.033498928,-0.632700596,0.257486546,-0.191438073,0.704799333
1497535123830730000,107646,-1.371093711,-1.294854142,1.03396545,-0.634671342,0.257934356,-0.189074905,0.703500417
1497535123840780000,107647,-1.370328187,-1.286968816,1.034381058,-0.637996635,0.258086404,-0.18640144,0.70114635
1497535123850670000,107648,-1.369761767,-1.279703645,1.034394836,-0.639308209,0.257395371,-0.184856738,0.700614461
1497535123860780000,107649,-1.368022829,-1.270368935,1.034569796,-0.653447636,0.259024224,-0.17946194,0.688263068
1497535123870720000,107650,-1.367536473,-1.26311023,1.034488416,-0.654983388,0.258721042,-0.178193843,0.687246053
1497535123880800000,107651,-1.366803759,-1.256314257,1.033876672,-0.656664771,0.258945547,-0.176935448,0.685880769
1497535123890700000,107652,-1.366273591,-1.249042264,1.033770802,-0.658482313,0.259563048,-0.175612432,0.684242897
1497535123900750000,107653,-1.365688694,-1.241967295,1.03345498,-0.659507648,0.260676262,-0.174807123,0.683037348
1497535123910680000,107654,-1.365033593,-1.23561679,1.032759519,-0.657210605,0.262768621,-0.175797859,0.684194406
1497535123920720000,107655,-1.364557594,-1.22822092,1.032776228,-0.658427221,0.264252934,-0.175466147,0.682536162
1497535123930720000,107656,-1.363977972,-1.221054481,1.032442887,-0.659685356,0.26586347,-0.175127061,0.680780698
1497535123940760000,107657,-1.363399577,-1.213839989,1.03198695,-0.660982466,0.267419035,-0.174755797,0.67900637
1497535123950650000,107658,-1.362812995,-1.206829797,1.031188757,-0.662333684,0.26892429,-0.174258801,0.677220561
1497535123960750000,107659,-1.362410107,-1.19956457,1.030474217,-0.664068388,0.269750077,-0.173809419,0.675306122
1497535123970710000,107660,-1.362221442,-1.191971373,1.02994948,-0.665664409,0.270289923,-0.174067816,0.673449811
1497535123980780000,107661,-1.361928159,-1.184309271,1.029106285,-0.667991414,0.270553508,-0.173968718,0.671061215
1497535123990630000,107662,-1.361685025,-1.176803702,1.02794246,-0.669489114,0.271243245,-0.173717001,0.669353294
1497535124000710000,107663,-1.361423156,-1.169182918,1.026726196,-0.672375336,0.271094139,-0.173360177,0.666607549
1497535124010660000,107664,-1.361403767,-1.161069394,1.025951403,-0.674549616,0.270746715,-0.173250516,0.664577528
1497535124020730000,107665,-1.361353125,-1.152932148,1.024992395,-0.677398177,0.270326083,-0.172570626,0.662023336
1497535124030730000,107666,-1.361247952,-1.145005742,1.023725684,-0.67955083,0.270496136,-0.172761282,0.659693906
1497535124040700000,107667,-1.361259428,-1.136616154,1.022850505,-0.682293986,0.269760174,-0.172763836,0.657158293
1497535124050710000,107668,-1.361197574,-1.12857448,1.021412537,-0.684917442,0.270386318,-0.172680916,0.654187005
1497535124060700000,107669,-1.361073602,-1.120381872,1.019891393,-0.687614165,0.270596541,-0.1727654,0.651242189
1497535124070690000,107670,-1.361257418,-1.111692958,1.018837369,-0.689777901,0.270552602,-0.173687048,0.648722241
1497535124080770000,107671,-1.361298532,-1.103150465,1.017198338,-0.692425215,0.27073986,-0.17408077,0.645711341
1497535124090710000,107672,-1.361597346,-1.094186286,1.015968029,-0.695194182,0.269989625,-0.174627906,0.642896373
1497535124100770000,107673,-1.361942422,-1.085215406,1.014358654,-0.697689468,0.269656991,-0.175234907,0.640161886
1497535124110600000,107674,-1.362196957,-1.076488141,1.012300892,-0.70045355,0.269201677,-0.175523954,0.637249264
1497535124120700000,107675,-1.362671373,-1.067283714,1.010512964,-0.702600466,0.268522056,-0.17578554,0.635096791
1497535124130660000,107676,-1.363379477,-1.057914526,1.009051158,-0.704984672,0.267161929,-0.176090601,0.632940137
1497535124140690000,107677,-1.364068815,-1.048452516,1.007566063,-0.707009648,0.266278127,-0.176417661,0.630959686
1497535124150650000,107678,-1.364631623,-1.039366831,1.005728238,-0.70889064,0.265657893,-0.177625782,0.628767864
1497535124160740000,107679,-1.365131643,-1.030386557,1.003682945,-0.710391721,0.265861832,-0.178747445,0.626666131
1497535124170740000,107680,-1.365838413,-1.021260169,1.001869931,-0.711198436,0.266189014,-0.180361496,0.625147922
1497535124180780000,107681,-1.366695279,-1.01213565,1.000228267,-0.712201808,0.266415922,-0.18206781,0.623411946
1497535124190750000,107682,-1.367396822,-1.003262657,0.998029339,-0.713135708,0.267258562,-0.182261528,0.621925284
1497535124200710000,107683,-1.368248986,-0.994228325,0.995928126,-0.714331196,0.268002615,-0.182744083,0.620088817
1497535124210690000,107684,-1.369412076,-0.984875261,0.994507045,-0.715338415,0.267828826,-0.183344606,0.61882423
1497535124220790000,107685,-1.370574654,-0.975778566,0.992426575,-0.715729756,0.269222461,-0.183280828,0.617785012
1497535124230720000,107686,-1.372074441,-0.966206492,0.991060578,-0.715976965,0.269647332,-0.183947877,0.617114642
1497535124240660000,107687,-1.373642881,-0.956680617,0.989400497,-0.71620709,0.270223568,-0.184659465,0.6163826
1497535124250650000,107688,-1.375483187,-0.946613463,0.988578327,-0.716849748,0.269548721,-0.185846225,0.615573803
1497535124260740000,107689,-1.37734773,-0.936901246,0.987269244,-0.716691371,0.270413272,-0.186371262,0.615220199
1497535124270730000,107690,-1.379387173,-0.926687457,0.986791703,-0.716450737,0.270218899,-0.187675587,0.615189372
1497535124280710000,107691,-1.381491656,-0.916452427,0.986634317,-0.715733925,0.270057738,-0.189174257,0.615635336
1497535124290730000,107692,-1.383412347,-0.906380449,0.986171816,-0.714673211,0.27130801,-0.190053489,0.616046943
1497535124300730000,107693,-1.385670676,-0.89586971,0.986735696,-0.713559034,0.271215048,-0.190917237,0.617111426
1497535124310700000,107694,-1.387683523,-0.885617735,0.986661658,-0.712219648,0.272379452,-0.191098501,0.618088967
1497535124320700000,107695,-1.389849487,-0.875308056,0.986817412,-0.710576252,0.27329998,-0.189935135,0.61992996
1497535124330720000,107696,-1.392218765,-0.864636569,0.987516166,-0.709528756,0.273253748,-0.189062345,0.62141513
1497535124340790000,107697,-1.394832051,-0.854072399,0.988251648,-0.708138688,0.273593348,-0.186763561,0.623542821
1497535124350720000,107698,-1.397630269,-0.843756985,0.989092452,-0.706537408,0.27350415,-0.183845743,0.626259621
1497535124360710000,107699,-1.400590833,-0.833390154,0.99027073,-0.70476778,0.27240893,-0.180513131,0.629691004
1497535124370710000,107700,-1.403679155,-0.823263791,0.991875779,-0.702104942,0.270336006,-0.177822211,0.634307777
1497535124380760000,107701,-1.40642225,-0.813765226,0.992766867,-0.699336378,0.268892786,-0.174734749,0.638821624
1497535124390670000,107702,-1.409335808,-0.804320641,0.994535947,-0.695689767,0.266432466,-0.173368224,0.644183939
1497535124400720000,107703,-1.412031242,-0.795280472,0.996114613,-0.691726197,0.264036927,-0.17291473,0.649538194
1497535124410650000,107704,-1.414608823,-0.786614757,0.997691851,-0.687016758,0.263031445,-0.174021303,0.654628917
1497535124420700000,107705,-1.41689866,-0.778248321,0.999132272,-0.682076129,0.261764405,-0.175758364,0.659818573
1497535124430710000,107706,-1.419077616,-0.770076307,1.000643943,-0.676404234,0.261427997,-0.178042547,0.665156798
1497535124440790000,107707,-1.42105814,-0.761914786,1.002277944,-0.670946823,0.261364584,-0.179947624,0.670177415
1497535124450730000,107708,-1.422660012,-0.754105544,1.003463249,-0.665292087,0.262785811,-0.180906116,0.674983728
1497535124460640000,107709,-1.424319299,-0.746121787,1.005292809,-0.659935277,0.26396502,-0.182137662,0.679436362
1497535124470710000,107710,-1.42555337,-0.738640253,1.006371538,-0.654497745,0.266652853,-0.18218765,0.683620229
1497535124480730000,107711,-1.426868303,-0.731060068,1.008008887,-0.649390465,0.26882621,-0.181994581,0.687679042
1497535124490720000,107712,-1.427922026,-0.723885494,1.009120137,-0.644073243,0.271318511,-0.18144906,0.691832467
1497535124500800000,107713,-1.428912079,-0.716624348,1.01048224,-0.638822944,0.273588383,-0.180998023,0.695912608
1497535124510690000,107714,-1.429930342,-0.70940718,1.011983642,-0.633815337,0.275673042,-0.181016922,0.699653747
1497535124520680000,107715,-1.430922551,-0.702235566,1.013621923,-0.628850349,0.277611703,-0.180791767,0.703415466
1497535124530710000,107716,-1.431820177,-0.695289237,1.015084198,-0.624279632,0.279507015,-0.181136525,0.706640169
1497535124540760000,107717,-1.432975541,-0.687948883,1.017414701,-0.619739421,0.28020518,-0.181873201,0.710162126
1497535124550650000,107718,-1.433794797,-0.681025566,1.018989371,-0.615633201,0.280523646,-0.182539799,0.713429371
1497535124560690000,107719,-1.434813624,-0.673866671,1.021061834,-0.611677471,0.280684052,-0.183178536,0.716598045
1497535124570720000,107720,-1.435635274,-0.666746268,1.022806961,-0.608013976,0.280774135,-0.18379055,0.719517841
1497535124580780000,107721,-1.436413562,-0.659509189,1.024527552,-0.604818926,0.280460724,-0.184341361,0.722187033
1497535124590730000,107722,-1.437213653,-0.65211438,1.026206963,-0.602203668,0.279840359,-0.184644697,0.724531885
1497535124600760000,107723,-1.438239811,-0.644356935,1.028385078,-0.599739741,0.278643612,-0.184977652,0.7269479
1497535124610700000,107724,-1.439026843,-0.636713602,1.029861066,-0.597925939,0.277623283,-0.185067274,0.728807236
1497535124620700000,107725,-1.439992842,-0.628843984,1.031512204,-0.596597822,0.276289127,-0.184304443,0.730593751
1497535124630730000,107726,-1.440637709,-0.621289063,1.032051914,-0.59602371,0.275213755,-0.18325975,0.731730134
1497535124640730000,107727,-1.441673522,-0.613294176,1.033290608,-0.595184263,0.273547664,-0.182888569,0.733129688
1497535124650740000,107728,-1.442694393,-0.605246248,1.034187951,-0.594903291,0.272299818,-0.181549635,0.734154352
1497535124660780000,107729,-1.443649648,-0.597119478,1.034794327,-0.595198711,0.270520005,-0.18046686,0.734839529
1497535124670730000,107730,-1.444556521,-0.589025954,1.034933717,-0.596339632,0.268871977,-0.178955906,0.734888894
1497535124680780000,107731,-1.445439486,-0.580859929,1.034775277,-0.59741569,0.267353625,-0.177834921,0.734840985
1497535124690710000,107732,-1.446256156,-0.572595062,1.034231859,-0.598853065,0.265126002,-0.176775438,0.73473373
1497535124700810000,107733,-1.446995769,-0.564267426,1.033244762,-0.600766496,0.263428696,-0.175756262,0.734026346
1497535124710700000,107734,-1.447827191,-0.555607664,1.032504394,-0.602661019,0.261439088,-0.174725944,0.733430395
1497535124720740000,107735,-1.448401091,-0.546840074,1.031172907,-0.60524441,0.259968596,-0.173319716,0.732158323
1497535124730730000,107736,-1.448909831,-0.537954633,1.029640825,-0.608164592,0.259002869,-0.171967856,0.730397426
1497535124740800000,107737,-1.449084852,-0.529116373,1.027323477,-0.610939288,0.258457241,-0.170927567,0.728516854
1497535124750690000,107738,-1.44943277,-0.519948228,1.025294183,-0.614060526,0.258084814,-0.170026201,0.72623205
