1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535124760700000,107739,-1.449548075,-0.510723769,1.022692508,-0.61725793,0.258118848,-0.169291815,0.72367644
1497535124770690000,107740,-1.449600573,-0.501178844,1.020075336,-0.621623246,0.25772085,-0.168556342,0.72024528
1497535124780730000,107741,-1.449730978,-0.491598367,1.017385528,-0.624803193,0.257442456,-0.168238439,0.717662998
1497535124790720000,107742,-1.449650956,-0.481750776,1.014444027,-0.628808866,0.256623104,-0.167227139,0.714688098
1497535124800760000,107743,-1.449777642,-0.47195059,1.01173893,-0.630473556,0.255496477,-0.167819041,0.7134854
1497535124810700000,107744,-1.449818243,-0.462155147,1.008599158,-0.632267236,0.255143395,-0.167755239,0.712038039
1497535124820800000,107745,-1.450371155,-0.452432002,1.006245289,-0.630586519,0.255456498,-0.169236852,0.71306487
1497535124830710000,107746,-1.450576917,-0.442427043,1.003821229,-0.631400089,0.255402608,-0.167655369,0.712737759
1497535124840750000,107747,-1.450690224,-0.432753087,1.001168859,-0.631483431,0.255954162,-0.164712838,0.713152034
1497535124850730000,107748,-1.451001829,-0.423138682,0.999186895,-0.630590735,0.255440563,-0.160942103,0.714984673
1497535124860710000,107749,-1.451345118,-0.413828616,0.997209623,-0.628354665,0.254176925,-0.157663442,0.718127248
1497535124870710000,107750,-1.451831236,-0.404427712,0.995646445,-0.625345743,0.25183843,-0.15478074,0.722193208
1497535124880770000,107751,-1.453390787,-0.397095263,0.993752184,-0.606778365,0.249045565,-0.158624672,0.737993587
1497535124890730000,107752,-1.453773051,-0.387287392,0.992552439,-0.600667389,0.241207376,-0.164045632,0.74438345
1497535124900750000,107753,-1.453667508,-0.376205939,0.991513061,-0.597886032,0.238444159,-0.162787953,0.747781224
1497535124910700000,107754,-1.453752027,-0.365032275,0.990253982,-0.594444664,0.239940314,-0.159916535,0.750660302
1497535124920750000,107755,-1.452889256,-0.351943562,0.989437898,-0.613217058,0.253714286,-0.153598116,0.732121247
1497535124930720000,107756,-1.452443882,-0.338838885,0.989288717,-0.61493642,0.247787025,-0.147328306,0.733995341
1497535124940740000,107757,-1.452352711,-0.326063035,0.989376897,-0.615505286,0.243664783,-0.14308364,0.735736223
1497535124950730000,107758,-1.45267632,-0.314066672,0.989710428,-0.6144998,0.242230098,-0.141915266,0.73727514
1497535124960690000,107759,-1.452500663,-0.301834145,0.99079918,-0.615664105,0.238429021,-0.140070613,0.737895341
1497535124970700000,107760,-1.452716117,-0.290853692,0.992336954,-0.61539701,0.239866521,-0.142877053,0.737113777
1497535124980800000,107761,-1.451879079,-0.279237608,0.994962651,-0.618042235,0.2370169,-0.14381498,0.735638523
1497535124990710000,107762,-1.450640262,-0.268232714,0.997335221,-0.62091595,0.236870092,-0.145353304,0.732958634
1497535125000770000,107763,-1.449077555,-0.257719818,0.999784415,-0.622361513,0.238471029,-0.148008483,0.730678592
1497535125010700000,107764,-1.44712187,-0.247650233,1.002104744,-0.622579135,0.242291553,-0.151334371,0.728551942
1497535125020710000,107765,-1.444180379,-0.236726989,1.004868956,-0.624447681,0.242146884,-0.151821415,0.726897681
1497535125030710000,107766,-1.441591374,-0.226889902,1.007026442,-0.623324868,0.247467093,-0.155638264,0.725260558
1497535125040730000,107767,-1.438987772,-0.217246848,1.00875031,-0.62197932,0.253232858,-0.159524177,0.723579216
1497535125050730000,107768,-1.436706581,-0.207869337,1.010213166,-0.619995605,0.259559833,-0.163825244,0.722077165
1497535125060720000,107769,-1.435320901,-0.199550555,1.010809624,-0.616709083,0.269560346,-0.171848688,0.71935746
1497535125070730000,107770,-1.433869159,-0.190446302,1.011719297,-0.615457782,0.273746529,-0.176503383,0.717719383
1497535125080750000,107771,-1.433409222,-0.182475547,1.011689938,-0.613762884,0.281359084,-0.183869204,0.714369865
1497535125090720000,107772,-1.432473505,-0.173478624,1.012327593,-0.615866945,0.281560636,-0.18640773,0.711817162
1497535125100730000,107773,-1.429828127,-0.162232488,1.014334656,-0.624317383,0.268447514,-0.17958636,0.711275247
1497535125110700000,107774,-1.428722406,-0.153797203,1.014933981,-0.629150198,0.269296715,-0.180795815,0.706372551
1497535125120600000,107775,-1.427401586,-0.145961996,1.015407675,-0.634049114,0.273671279,-0.18185358,0.700010734
1497535125130710000,107776,-1.424835023,-0.136973862,1.01665582,-0.639752945,0.271758517,-0.178495494,0.69642145
1497535125140650000,107777,-1.423686842,-0.130367636,1.016924987,-0.638588329,0.280519861,-0.182875188,0.692870997
1497535125150780000,107778,-1.42193851,-0.122870608,1.017486466,-0.639254211,0.284847191,-0.182923706,0.69047451
1497535125160760000,107779,-1.420081396,-0.115251572,1.01803868,-0.639707086,0.287011641,-0.182051035,0.689388557
1497535125170760000,107780,-1.419568714,-0.109361827,1.017533829,-0.637454703,0.297653573,-0.186243961,0.685833099
1497535125180890000,107781,-1.416990458,-0.100346076,1.018756875,-0.640888806,0.290835021,-0.179648778,0.687315681
1497535125190750000,107782,-1.416113596,-0.09378503,1.018625645,-0.638964857,0.295559048,-0.181732629,0.686543526
1497535125200760000,107783,-1.414546801,-0.086248993,1.019038951,-0.639369102,0.294614157,-0.180573327,0.686879118
1497535125210690000,107784,-1.413149539,-0.079103507,1.018891874,-0.639108396,0.296174503,-0.181317713,0.686254332
1497535125220860000,107785,-1.41170045,-0.071930489,1.018992335,-0.639145531,0.297987106,-0.18228039,0.685179198
1497535125230690000,107786,-1.411334661,-0.066652069,1.01792238,-0.635334907,0.309678546,-0.190159081,0.681387025
1497535125240700000,107787,-1.408736631,-0.058699338,1.018681583,-0.637854359,0.306396104,-0.187820146,0.681165793
1497535125250740000,107788,-1.407926001,-0.053528381,1.017728886,-0.634211281,0.317445768,-0.194040175,0.677755595
1497535125260730000,107789,-1.404531486,-0.045453439,1.018890465,-0.637113698,0.31071974,-0.189400069,0.67946081
1497535125270720000,107790,-1.403037722,-0.039903456,1.018384607,-0.634032582,0.317447889,-0.193083059,0.678194998
1497535125280760000,107791,-1.401018946,-0.034067558,1.018089265,-0.631261677,0.321398453,-0.195942995,0.678098866
1497535125290740000,107792,-1.399788253,-0.029014805,1.017181021,-0.627590798,0.330623058,-0.200884696,0.675620843
1497535125300810000,107793,-1.398125525,-0.023292276,1.016399748,-0.624438371,0.336613963,-0.204752095,0.674421486
1497535125310700000,107794,-1.395783939,-0.017302087,1.015867911,-0.626211754,0.338873392,-0.208166657,0.670589521
1497535125320790000,107795,-1.39321211,-0.01098153,1.015434456,-0.637445196,0.340612525,-0.207233537,0.659318581
1497535125330630000,107796,-1.391243156,-0.004113301,1.014805172,-0.640394976,0.342730041,-0.209634862,0.654586601
1497535125340650000,107797,-1.389468264,0.003035226,1.014027435,-0.636719581,0.344573404,-0.215421636,0.655325005
1497535125350690000,107798,-1.387715694,0.009944858,1.013116338,-0.642530873,0.348090986,-0.216607116,0.647354694
1497535125360720000,107799,-1.386587027,0.01709645,1.012179463,-0.643083989,0.355271992,-0.21899568,0.642079191
1497535125370720000,107800,-1.385304708,0.022458346,1.010775516,-0.644855271,0.34862971,-0.219891465,0.643635572
1497535125380740000,107801,-1.383750481,0.029491639,1.009472505,-0.646842468,0.354057496,-0.221999792,0.637929622
1497535125390660000,107802,-1.382242568,0.036565152,1.008312246,-0.648747943,0.3577201,-0.223809119,0.633302388
1497535125400730000,107803,-1.380283935,0.043995439,1.007262212,-0.651153043,0.357995456,-0.225896574,0.629928334
1497535125410730000,107804,-1.378470869,0.051597401,1.00609884,-0.652038285,0.36365824,-0.226461238,0.625551011
1497535125420790000,107805,-1.376961615,0.059525472,1.004794146,-0.652678195,0.364603959,-0.229272302,0.623305172
1497535125430760000,107806,-1.374668072,0.067575051,1.003681707,-0.655494784,0.364070251,-0.230162801,0.620326144
1497535125440790000,107807,-1.373359507,0.074974879,1.002070479,-0.655911247,0.362669526,-0.233509192,0.61945517
1497535125450750000,107808,-1.371997388,0.083002649,1.000598899,-0.661186222,0.369563073,-0.23299039,0.609894575
1497535125460790000,107809,-1.370324719,0.090473872,0.999308544,-0.65875531,0.368051701,-0.236551436,0.61206438
1497535125470740000,107810,-1.369290046,0.098319459,0.99771292,-0.660625244,0.367056909,-0.239463814,0.609508486
1497535125480730000,107811,-1.367505898,0.106651166,0.996567526,-0.661465687,0.367088799,-0.241262088,0.607866403
1497535125490740000,107812,-1.365679182,0.114188,0.995224794,-0.663840684,0.367152211,-0.242792553,0.604621019
1497535125500810000,107813,-1.364511736,0.121746205,0.993599697,-0.661326811,0.368809257,-0.247406624,0.604496934
1497535125510720000,107814,-1.363173254,0.12952533,0.992223742,-0.661950082,0.374962972,-0.248563754,0.599533918
1497535125520790000,107815,-1.361631791,0.137697264,0.990454587,-0.661878008,0.375918763,-0.251214236,0.597908015
1497535125530790000,107816,-1.360387729,0.145185399,0.988793999,-0.66079789,0.377415964,-0.254530913,0.59675569
1497535125540810000,107817,-1.358591784,0.153802202,0.987522851,-0.662472522,0.375760028,-0.254701477,0.595870554
1497535125550730000,107818,-1.357219532,0.162162157,0.985975095,-0.661138267,0.380513039,-0.256227152,0.593678082
1497535125560770000,107819,-1.35540748,0.17095112,0.984537959,-0.662121375,0.382920788,-0.258404525,0.590079703
1497535125570740000,107820,-1.353941732,0.179175768,0.982740116,-0.658704391,0.384335385,-0.263664749,0.590657038
1497535125580820000,107821,-1.352030638,0.188901525,0.981557538,-0.662259609,0.384125585,-0.264989906,0.586208235
1497535125590740000,107822,-1.351360812,0.197441627,0.979683492,-0.659152291,0.390286389,-0.268455755,0.584060185
1497535125600780000,107823,-1.349263341,0.20733193,0.978806985,-0.660595586,0.391167773,-0.269635696,0.581289804
1497535125610690000,107824,-1.348224827,0.21551822,0.97775323,-0.66875499,0.39122252,-0.273764312,0.569881395
1497535125620760000,107825,-1.346745051,0.225126103,0.97658289,-0.667462284,0.391427639,-0.2759887,0.570183076
1497535125630760000,107826,-1.344137581,0.237613183,0.976331363,-0.661488629,0.393029368,-0.27463936,0.576657551
1497535125640770000,107827,-1.342204706,0.247930303,0.976194252,-0.662233001,0.395687205,-0.274541705,0.574026081
1497535125650750000,107828,-1.340910892,0.258168521,0.975778091,-0.65872396,0.395152721,-0.279018721,0.576268709
1497535125660800000,107829,-1.33935401,0.268330912,0.975535732,-0.657984002,0.397927694,-0.279247734,0.575092433
1497535125670740000,107830,-1.337876831,0.27887994,0.975578688,-0.655231417,0.400898652,-0.279983705,0.575813499
1497535125680780000,107831,-1.336028679,0.289368637,0.97632087,-0.653334034,0.400543818,-0.279712361,0.578342705
1497535125690730000,107832,-1.334475394,0.300187523,0.976934848,-0.654784523,0.399369322,-0.277169798,0.578738522
1497535125700790000,107833,-1.333857079,0.310429702,0.977360953,-0.652293745,0.402260144,-0.275433908,0.580375576
1497535125710640000,107834,-1.333182774,0.320373388,0.978377486,-0.649468493,0.401475267,-0.274185734,0.584662698
1497535125720760000,107835,-1.332211058,0.330528628,0.97978149,-0.64921717,0.398987779,-0.270114412,0.588526994
1497535125730740000,107836,-1.331215806,0.340259541,0.981364846,-0.646890201,0.396746109,-0.269710858,0.592774532
1497535125740770000,107837,-1.330465781,0.349355054,0.982964383,-0.642472649,0.393030043,-0.268568936,0.600522278
1497535125750750000,107838,-1.329702468,0.358037445,0.984789543,-0.641826202,0.38880199,-0.26881956,0.603844503
1497535125760760000,107839,-1.328896291,0.366495511,0.986605353,-0.636595786,0.388965652,-0.27030302,0.608594942
1497535125770760000,107840,-1.328179482,0.374141983,0.988461516,-0.634033796,0.387810251,-0.272360275,0.611084475
1497535125780720000,107841,-1.327589163,0.381750323,0.989922063,-0.624492012,0.385804045,-0.279224031,0.619030618
1497535125790700000,107842,-1.326363683,0.388999544,0.991782706,-0.61951086,0.386660963,-0.282005622,0.622231808
1497535125800750000,107843,-1.325044942,0.396296894,0.993485411,-0.6122534,0.387103207,-0.285477324,0.627534524
1497535125810790000,107844,-1.323520845,0.403653326,0.995431579,-0.607366864,0.389202453,-0.286223228,0.630637144
1497535125820660000,107845,-1.322149718,0.410555839,0.99758163,-0.601988875,0.390538031,-0.287539012,0.63435854
1497535125830740000,107846,-1.320883597,0.416650038,0.999292523,-0.596374504,0.393527916,-0.288469608,0.63738412
1497535125840780000,107847,-1.319758255,0.423005063,1.00114406,-0.590031818,0.397596078,-0.289808666,0.640149005
1497535125850730000,107848,-1.318096554,0.429244241,1.003252553,-0.584031167,0.397516693,-0.292042494,0.644669882
1497535125860750000,107849,-1.316169738,0.435725186,1.005467579,-0.579770518,0.397454541,-0.294275686,0.647532126
1497535125870690000,107850,-1.314985898,0.441512196,1.007045305,-0.572325076,0.401733204,-0.297613151,0.649985271
1497535125880760000,107851,-1.313286724,0.447344421,1.009289405,-0.56721738,0.400567811,-0.300308975,0.653929959
1497535125890760000,107852,-1.312010573,0.452868216,1.011295486,-0.564064328,0.400423328,-0.301957492,0.655983434
1497535125900830000,107853,-1.310760464,0.458378064,1.013103166,-0.559842338,0.401594121,-0.30404542,0.657917245
1497535125910790000,107854,-1.309288179,0.464256696,1.015342453,-0.554786481,0.399678068,-0.307799574,0.66161078
1497535125920830000,107855,-1.307827274,0.470157163,1.017250229,-0.548851824,0.397821567,-0.311530251,0.665919348
1497535125930750000,107856,-1.306234442,0.476002719,1.018946311,-0.546272849,0.397575559,-0.313227553,0.667389054
1497535125940760000,107857,-1.304504834,0.482136159,1.020484096,-0.542376662,0.396883614,-0.315924688,0.669703326
1497535125950750000,107858,-1.302428165,0.488658948,1.022056591,-0.541345735,0.395829768,-0.318108856,0.670127112
1497535125960710000,107859,-1.300510903,0.494649921,1.02342272,-0.539850244,0.39543962,-0.320970831,0.670199185
1497535125970740000,107860,-1.298499293,0.501089769,1.02465923,-0.538389783,0.393504709,-0.322469287,0.671791667
1497535125980800000,107861,-1.296480738,0.508174894,1.025947088,-0.538957749,0.39126437,-0.322311308,0.67271997
1497535125990730000,107862,-1.295072611,0.514249879,1.026734501,-0.536427635,0.391766849,-0.325577231,0.672877103
1497535126000800000,107863,-1.292877819,0.520704705,1.027535117,-0.535242121,0.392090925,-0.328253953,0.672331704
1497535126010730000,107864,-1.290849592,0.527165172,1.028002938,-0.534930792,0.390749539,-0.32941304,0.672793352
1497535126020780000,107865,-1.28849655,0.534396817,1.029003681,-0.53612838,0.38881491,-0.3296535,0.672843143
1497535126030760000,107866,-1.286300325,0.541128587,1.029418736,-0.537145771,0.388629377,-0.331179881,0.671387753
1497535126040790000,107867,-1.284284938,0.54710032,1.029162233,-0.533086621,0.387858127,-0.334886234,0.673227998
1497535126050760000,107868,-1.281362458,0.554090978,1.029465177,-0.535135664,0.38712503,-0.335430998,0.6717515
1497535126060730000,107869,-1.278912072,0.558967336,1.029189201,-0.5440263,0.382784094,-0.338479973,0.665539653
1497535126070750000,107870,-1.276327512,0.567191468,1.028191928,-0.533326599,0.388343468,-0.336830087,0.671786858
1497535126080740000,107871,-1.273008573,0.574611138,1.027889011,-0.535925493,0.388855224,-0.336683888,0.669491927
1497535126090730000,107872,-1.270221891,0.58129856,1.026423987,-0.53519005,0.390756048,-0.338001205,0.668308691
1497535126100810000,107873,-1.267155594,0.588623373,1.024945847,-0.533908036,0.392073474,-0.337387119,0.668872582
1497535126110730000,107874,-1.263951206,0.595264469,1.023109073,-0.532931494,0.393823821,-0.338805385,0.667905481
1497535126120790000,107875,-1.260689102,0.603005992,1.021243718,-0.534271541,0.396114071,-0.337499496,0.666139365
1497535126130790000,107876,-1.256955739,0.610106985,1.018980548,-0.537394012,0.39778551,-0.336366744,0.663198143
1497535126140750000,107877,-1.253055683,0.61812531,1.016845836,-0.538886114,0.39823095,-0.334815025,0.662504918
1497535126150770000,107878,-1.249527776,0.62586522,1.014314055,-0.540301319,0.398221214,-0.334633898,0.661448792
1497535126160730000,107879,-1.245461133,0.634139835,1.011872405,-0.542116203,0.39906634,-0.333724171,0.65991231
1497535126170760000,107880,-1.241635449,0.642144273,1.009469057,-0.544298766,0.398683564,-0.331772029,0.659331169
1497535126180810000,107881,-1.237622823,0.650447824,1.007218534,-0.547205415,0.398993084,-0.328889614,0.658181111
1497535126190760000,107882,-1.234057855,0.658180589,1.004680461,-0.548585657,0.400805591,-0.326764376,0.656988354
1497535126200730000,107883,-1.230331878,0.666586919,1.002827564,-0.547175657,0.399799841,-0.325164142,0.659565894
1497535126210740000,107884,-1.227316773,0.673270784,1.000388647,-0.546964554,0.401388832,-0.322848919,0.659913144
1497535126220810000,107885,-1.224239029,0.680649133,0.998547336,-0.543455601,0.400309739,-0.322452964,0.663650668
1497535126230770000,107886,-1.221371589,0.687760805,0.99674818,-0.541700978,0.39912424,-0.322489471,0.665778066
1497535126240730000,107887,-1.218286276,0.695270834,0.995608678,-0.537137048,0.39656352,-0.324568078,0.669982633
1497535126250770000,107888,-1.215017827,0.702819798,0.994476057,-0.531049944,0.394475313,-0.328147264,0.674310431
1497535126260750000,107889,-1.210453913,0.70551528,0.994461307,-0.52935821,0.399521054,-0.323271755,0.675024581
1497535126270770000,107890,-1.206709259,0.71373995,0.992688055,-0.52255907,0.403765162,-0.322386111,0.678213025
1497535126280740000,107891,-1.20234324,0.722111501,0.992414824,-0.519860459,0.404834396,-0.322974363,0.67936866
1497535126290730000,107892,-1.197735371,0.730657111,0.992047692,-0.51758126,0.404755493,-0.323472823,0.680917001
1497535126300760000,107893,-1.192848357,0.739618809,0.992072124,-0.514905885,0.403316904,-0.32315417,0.683943555
1497535126310710000,107894,-1.188364274,0.749212582,0.993031582,-0.512675255,0.401560487,-0.324635289,0.685948386
1497535126320820000,107895,-1.183469917,0.763225904,0.993905077,-0.515623687,0.388630124,-0.332724333,0.687308779
1497535126330760000,107896,-1.178772622,0.767248879,0.995844007,-0.511516422,0.396170069,-0.329950624,0.687410221
1497535126340770000,107897,-1.174086803,0.774709247,0.996837491,-0.508798144,0.397461866,-0.335137796,0.686171386
1497535126350780000,107898,-1.169170025,0.78346814,0.999336702,-0.508497761,0.396429073,-0.338793953,0.685195355
1497535126360840000,107899,-1.163173526,0.797952515,1.002326618,-0.515860094,0.384496673,-0.344178978,0.683806627
1497535126370750000,107900,-1.157524764,0.805533726,1.004339949,-0.517006358,0.386961614,-0.346115369,0.680565417
1497535126380760000,107901,-1.151514037,0.813351058,1.006616076,-0.518491394,0.389039105,-0.347478906,0.677549747
1497535126390720000,107902,-1.145093698,0.821051315,1.008938899,-0.517690547,0.39190076,-0.351437124,0.67446441
1497535126400770000,107903,-1.138529893,0.828783301,1.010981277,-0.516938197,0.396066685,-0.354013841,0.67125277
1497535126410740000,107904,-1.132245842,0.836003388,1.012547324,-0.518076413,0.400486028,-0.354220147,0.667634526
1497535126420830000,107905,-1.125548586,0.84318877,1.014041631,-0.516132597,0.405751655,-0.357928341,0.66397292
1497535126430760000,107906,-1.119403819,0.850200564,1.015475549,-0.51610821,0.410292419,-0.359912521,0.660117734
1497535126440800000,107907,-1.113136394,0.857547521,1.016934399,-0.514446787,0.414215572,-0.363738749,0.656859259
1497535126450770000,107908,-1.106985635,0.864984215,1.018277033,-0.516093353,0.417851542,-0.366708648,0.651592286
1497535126460700000,107909,-1.101540114,0.872111359,1.019437551,-0.518448198,0.420139539,-0.369015957,0.646932344
1497535126470760000,107910,-1.096538919,0.878991044,1.020044792,-0.520413485,0.420609306,-0.371553611,0.643588012
1497535126480680000,107911,-1.091445154,0.885925342,1.021030276,-0.523775223,0.421827025,-0.372656762,0.639412554
1497535126490710000,107912,-1.08666829,0.892811117,1.021913057,-0.526601468,0.421039803,-0.373742895,0.636971448
1497535126500780000,107913,-1.081502535,0.899260352,1.022685786,-0.529546479,0.422552047,-0.373445011,0.633694814
1497535126510730000,107914,-1.076372608,0.905756108,1.023527812,-0.532981,0.424318713,-0.371123644,0.630992967
1497535126520760000,107915,-1.071437001,0.911658082,1.024045387,-0.535410081,0.426316965,-0.369678225,0.628432893
1497535126530750000,107916,-1.066504952,0.917484959,1.024751733,-0.536671255,0.428680648,-0.368314846,0.626546918
1497535126540740000,107917,-1.061853957,0.922886673,1.024931829,-0.53921921,0.431162134,-0.365782709,0.624135297
1497535126550740000,107918,-1.057270859,0.928278982,1.025062168,-0.53812341,0.433559855,-0.364626419,0.624096645
1497535126560730000,107919,-1.052636061,0.933303832,1.02530403,-0.539695098,0.434636183,-0.362998529,0.622938726
1497535126570750000,107920,-1.048240369,0.938333232,1.025008638,-0.538974856,0.436807753,-0.362871986,0.622116559
1497535126580820000,107921,-1.043943181,0.942975258,1.025210195,-0.540345585,0.438932878,-0.361775448,0.620067014
1497535126590760000,107922,-1.039582363,0.948027044,1.025074287,-0.540939476,0.44143801,-0.361881575,0.617704373
1497535126600710000,107923,-1.035276026,0.952613631,1.025146029,-0.541765952,0.443582057,-0.361522578,0.615650906
1497535126610700000,107924,-1.030997547,0.957338954,1.025198419,-0.542359086,0.446670896,-0.361098207,0.613139313
1497535126620700000,107925,-1.026694792,0.962171413,1.025125983,-0.542242205,0.450223416,-0.362159186,0.610010648
1497535126630700000,107926,-1.022550153,0.966629232,1.02533439,-0.54249531,0.452746442,-0.36261571,0.607642449
1497535126640630000,107927,-1.018312427,0.971447507,1.025117012,-0.542313811,0.455993952,-0.363545774,0.604813787
1497535126650810000,107928,-1.01438027,0.975831577,1.025348916,-0.541173019,0.458702452,-0.364847663,0.603000835
1497535126660800000,107929,-1.010261556,0.980313704,1.025018946,-0.541797672,0.461236168,-0.365652581,0.600012225
1497535126670750000,107930,-1.006185246,0.984900568,1.024871033,-0.539557113,0.463560565,-0.367198179,0.599295605
1497535126680800000,107931,-1.002098667,0.989507392,1.024859206,-0.540703247,0.465886037,-0.368732104,0.595505529
1497535126690790000,107932,-0.997959798,0.994184119,1.024440121,-0.539034044,0.469471813,-0.369185465,0.593919699
1497535126700770000,107933,-0.993773206,0.998965506,1.024210503,-0.539837895,0.471783439,-0.370524895,0.590513959
1497535126710740000,107934,-0.989314505,1.004014551,1.023891282,-0.539999719,0.475317392,-0.37048517,0.587549503
1497535126720790000,107935,-0.985008361,1.008843692,1.023441336,-0.540864622,0.478997126,-0.371936146,0.582829921
1497535126730770000,107936,-0.980435804,1.013970703,1.02284716,-0.540264218,0.482198323,-0.372898028,0.580126204
1497535126740810000,107937,-0.976203165,1.018875412,1.022518375,-0.541564319,0.484819694,-0.373343969,0.576430598
1497535126750760000,107938,-0.971796975,1.0241127,1.021693875,-0.541632836,0.48860427,-0.374387728,0.57248019
1497535126760800000,107939,-0.967297373,1.029315889,1.021059009,-0.541583391,0.491057098,-0.375118942,0.569943976
1497535126770760000,107940,-0.962821741,1.034182646,1.020349405,-0.542450827,0.494283762,-0.375687419,0.565941363
1497535126780840000,107941,-0.958339001,1.039346672,1.01940468,-0.543516715,0.49731259,-0.375663768,0.562269066
1497535126790770000,107942,-0.95377405,1.044599488,1.018427725,-0.543729374,0.500598359,-0.376242833,0.55874948
1497535126800730000,107943,-0.949087197,1.049754986,1.017561738,-0.544280481,0.503429182,-0.376157183,0.555718985
1497535126810710000,107944,-0.944279765,1.055219528,1.016541772,-0.544817111,0.506221471,-0.375903696,0.55282054
1497535126820760000,107945,-0.939639255,1.06059128,1.015401075,-0.546005841,0.5081979,-0.375578519,0.550048446
1497535126830780000,107946,-0.935059673,1.065983565,1.014363871,-0.546791533,0.510342327,-0.376588656,0.54658093
1497535126840770000,107947,-0.930571805,1.07158584,1.013256482,-0.546411924,0.511571882,-0.377141426,0.545428789
1497535126850720000,107948,-0.926079289,1.077370744,1.012233284,-0.547536165,0.5130054,-0.377784547,0.542502022
1497535126860720000,107949,-0.921548978,1.082542649,1.010834422,-0.549882063,0.511715101,-0.378857546,0.540596274
1497535126870730000,107950,-0.9170887,1.088444115,1.00982027,-0.550661232,0.511260813,-0.380577812,0.539022372
1497535126880750000,107951,-0.912396411,1.094455986,1.00864738,-0.552241799,0.511260538,-0.381204735,0.536958664
1497535126890760000,107952,-0.907940906,1.100493272,1.007574059,-0.553151437,0.511108847,-0.382735722,0.535074389
1497535126900810000,107953,-0.903404252,1.106622938,1.006523263,-0.553852416,0.511266241,-0.38431768,0.533061209
1497535126910740000,107954,-0.898752809,1.112629544,1.005397513,-0.553763143,0.512005541,-0.385908098,0.531292431
1497535126920690000,107955,-0.894151507,1.118799351,1.004340856,-0.554198045,0.512860016,-0.386890612,0.529296501
1497535126930760000,107956,-0.889471372,1.124866895,1.003228826,-0.555148804,0.514064885,-0.387400972,0.526751921
1497535126940810000,107957,-0.884720535,1.131048804,1.002159818,-0.555671044,0.514997451,-0.388263111,0.524651382
1497535126950710000,107958,-0.879795863,1.13708773,1.001172163,-0.55569565,0.514734058,-0.390233887,0.523420201
1497535126960770000,107959,-0.874776297,1.143578369,1.000003721,-0.555264177,0.516489355,-0.391570871,0.521145558
1497535126970770000,107960,-0.869703238,1.149920407,0.998829152,-0.555524925,0.516631035,-0.393416712,0.519333922
1497535126980800000,107961,-0.864477414,1.156418742,0.997777727,-0.55600386,0.5171434,-0.395394069,0.51680358
1497535126990760000,107962,-0.859320209,1.163300181,0.996673871,-0.555449526,0.519209868,-0.396581377,0.51441243
1497535127000760000,107963,-0.854021235,1.170283396,0.995569526,-0.554944329,0.520993797,-0.39801641,0.512040225
1497535127010730000,107964,-0.848602531,1.177411956,0.994484359,-0.553953978,0.521808459,-0.400718922,0.510171803
1497535127020710000,107965,-0.842922445,1.185008932,0.993586567,-0.553640201,0.522511849,-0.402627542,0.508286295
1497535127030770000,107966,-0.837452104,1.19270097,0.992761922,-0.553042091,0.524085383,-0.404037756,0.506194081
1497535127040770000,107967,-0.831912404,1.200584091,0.992075615,-0.552401641,0.525202238,-0.405830113,0.504298479
1497535127050790000,107968,-0.826035131,1.20863,0.991677111,-0.552919766,0.526371179,-0.406406063,0.502043053
1497535127060750000,107969,-0.820259131,1.216705458,0.991294544,-0.552580063,0.527933097,-0.406882971,0.500388018
1497535127070770000,107970,-0.814273677,1.225182351,0.991253021,-0.550929735,0.5286254,-0.407470705,0.500998242
1497535127080760000,107971,-0.80817213,1.233484426,0.991341548,-0.550582009,0.528836964,-0.40777847,0.500906814
1497535127090750000,107972,-0.802271779,1.241964891,0.991570533,-0.550050193,0.529343667,-0.406492835,0.501999645
1497535127100750000,107973,-0.796189677,1.25070494,0.992157143,-0.548868459,0.530572662,-0.405337794,0.50292876
