1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535127110750000,107974,-0.790357981,1.259273818,0.992902082,-0.548287584,0.529446188,-0.403751941,0.506015642
1497535127120760000,107975,-0.784984221,1.268213512,0.993889596,-0.547495221,0.528889372,-0.40180807,0.508994391
1497535127130760000,107976,-0.779705861,1.277330402,0.995171398,-0.546017848,0.527192059,-0.401103944,0.512882705
1497535127140780000,107977,-0.774637509,1.286259971,0.996672127,-0.546011704,0.523961362,-0.400164982,0.516917496
1497535127150660000,107978,-0.770108354,1.295235405,0.998305241,-0.544292609,0.522489935,-0.398387916,0.52157156
1497535127160740000,107979,-0.765704994,1.303706682,1.00006853,-0.544074313,0.516968998,-0.39895143,0.526843386
1497535127170780000,107980,-0.761824645,1.312415619,1.001811854,-0.542266079,0.513523573,-0.399407035,0.531709563
1497535127180800000,107981,-0.757820215,1.320453281,1.003595235,-0.541083296,0.507607133,-0.402394939,0.53632283
1497535127190770000,107982,-0.754198015,1.328466163,1.005452904,-0.536926355,0.50458406,-0.405155686,0.541252147
1497535127200830000,107983,-0.750512094,1.335968176,1.007190189,-0.535673267,0.50115115,-0.407346312,0.544031854
1497535127210750000,107984,-0.746856835,1.343024413,1.008903104,-0.531787705,0.497043626,-0.410608824,0.549135561
1497535127220780000,107985,-0.742828107,1.349877387,1.010666387,-0.526367919,0.494546457,-0.41358526,0.554353542
1497535127230780000,107986,-0.739137822,1.356174286,1.012346925,-0.522079951,0.493396907,-0.415097948,0.558288197
1497535127240780000,107987,-0.73554553,1.362134087,1.014140371,-0.516263731,0.49344564,-0.416929932,0.562274481
1497535127250760000,107988,-0.731664572,1.368049052,1.015779136,-0.510322365,0.49415775,-0.419351201,0.565264338
1497535127260820000,107989,-0.728109446,1.373623628,1.017512263,-0.50341516,0.494566232,-0.421860148,0.569220023
1497535127270760000,107990,-0.724653039,1.378932922,1.019233146,-0.496507664,0.495169588,-0.423563517,0.573481618
1497535127280750000,107991,-0.721067131,1.384409356,1.021073567,-0.490149213,0.495970517,-0.424546009,0.577518555
1497535127290770000,107992,-0.717419397,1.389848856,1.022844863,-0.484025554,0.496336125,-0.42561616,0.581567364
1497535127300840000,107993,-0.713849708,1.395082639,1.024650942,-0.477871085,0.496217619,-0.427500008,0.585364028
1497535127310740000,107994,-0.710287492,1.400387397,1.026582792,-0.473045863,0.4964232,-0.42865396,0.588257937
1497535127320770000,107995,-0.706558929,1.4058478,1.028557567,-0.469761122,0.49482571,-0.429652474,0.591498738
1497535127330750000,107996,-0.702980007,1.411556954,1.030425418,-0.466089207,0.49349817,-0.430036876,0.595221549
1497535127340770000,107997,-0.699410266,1.417101872,1.032520491,-0.463086947,0.491225485,-0.430963259,0.598764287
1497535127350740000,107998,-0.695906565,1.422859216,1.034432908,-0.459576845,0.488782139,-0.432205816,0.6025606
1497535127360740000,107999,-0.692131841,1.428794218,1.036181736,-0.458698864,0.486385297,-0.432766242,0.604762825
1497535127370740000,108000,-0.688565796,1.434675233,1.037892326,-0.455697165,0.483124428,-0.434185256,0.6086165
1497535127380800000,108001,-0.684739377,1.440845179,1.039495241,-0.454746886,0.48030029,-0.434805148,0.61111487
1497535127390790000,108002,-0.681003601,1.446957145,1.040933956,-0.453614776,0.477347767,-0.434924872,0.614176766
1497535127400850000,108003,-0.677072954,1.453165494,1.042215635,-0.453501157,0.473806326,-0.434051277,0.61761133
1497535127410750000,108004,-0.673280814,1.459467269,1.04330816,-0.453607743,0.470394989,-0.434592625,0.619756259
1497535127420810000,108005,-0.669257584,1.46588411,1.044333066,-0.454488963,0.468159214,-0.433491979,0.621571747
1497535127430780000,108006,-0.665261346,1.472350684,1.045144621,-0.455432741,0.464988624,-0.432600247,0.623877892
1497535127440790000,108007,-0.661250939,1.478900445,1.045823264,-0.456341615,0.462760971,-0.432187227,0.625155032
1497535127450750000,108008,-0.657056155,1.485474023,1.046313466,-0.458570623,0.46063733,-0.430595139,0.626190115
1497535127460820000,108009,-0.652968338,1.492023613,1.046476448,-0.459472751,0.457820137,-0.429835528,0.628113789
1497535127470740000,108010,-0.648840161,1.498500744,1.046562762,-0.461046437,0.455226721,-0.429267716,0.629232901
1497535127480760000,108011,-0.644478848,1.505192,1.046316931,-0.461814886,0.453244977,-0.428508146,0.630616183
1497535127490770000,108012,-0.6400486,1.511752258,1.045708958,-0.463062305,0.452425421,-0.426930789,0.63135936
1497535127500820000,108013,-0.635451729,1.518283521,1.044956473,-0.465996435,0.451387561,-0.425077725,0.631193726
1497535127510750000,108014,-0.630629871,1.524979052,1.043747686,-0.467818133,0.450787762,-0.424215545,0.630854785
1497535127520850000,108015,-0.62567132,1.531639779,1.042379858,-0.4696415,0.451396405,-0.42291766,0.629935552
1497535127530780000,108016,-0.620688199,1.53840032,1.040521968,-0.472053222,0.450704172,-0.421886384,0.629319779
1497535127540820000,108017,-0.615535029,1.545263997,1.038596136,-0.475594063,0.45182598,-0.420277953,0.626921058
1497535127550780000,108018,-0.610361439,1.552272934,1.036257223,-0.478786275,0.452468656,-0.418495244,0.625218001
1497535127560760000,108019,-0.604949704,1.559244855,1.033859223,-0.482642756,0.451457466,-0.417977272,0.623327464
1497535127570780000,108020,-0.599415701,1.566861742,1.031445781,-0.486186233,0.45175572,-0.415842101,0.621783775
1497535127580830000,108021,-0.593916845,1.574001315,1.028916406,-0.490243767,0.45162759,-0.413732957,0.620095645
1497535127590730000,108022,-0.588187555,1.581767453,1.026481609,-0.493761191,0.45016502,-0.412177608,0.619403714
1497535127600830000,108023,-0.582491912,1.58910793,1.024298075,-0.496723072,0.449287034,-0.410704796,0.618650888
1497535127610750000,108024,-0.576793673,1.596647967,1.02212822,-0.498639791,0.449781314,-0.408308339,0.618336016
1497535127620870000,108025,-0.571463365,1.603676767,1.020230935,-0.500073989,0.450090954,-0.406159198,0.618367888
1497535127630770000,108026,-0.566288284,1.610562174,1.018470057,-0.499566107,0.44935775,-0.404720067,0.620252356
1497535127640860000,108027,-0.561365447,1.617325081,1.016958094,-0.497679218,0.448440152,-0.403859271,0.622988375
1497535127650810000,108028,-0.55673052,1.624192468,1.015625907,-0.495362768,0.446400599,-0.404363218,0.625965351
1497535127660840000,108029,-0.552201728,1.630961566,1.014533666,-0.4919448,0.443059893,-0.405132444,0.630520378
1497535127670810000,108030,-0.547330152,1.638130206,1.013533094,-0.487431964,0.441852461,-0.406857253,0.633753626
1497535127680830000,108031,-0.541767131,1.645568042,1.0125508,-0.483064819,0.441294209,-0.408456089,0.636452218
1497535127690790000,108032,-0.535671979,1.653346563,1.011536831,-0.479707148,0.442653764,-0.407743945,0.638501036
1497535127700870000,108033,-0.529206751,1.66170456,1.010646602,-0.477826865,0.44227654,-0.406211857,0.641143414
1497535127710780000,108034,-0.522341377,1.670470202,1.009845391,-0.477183428,0.442110036,-0.403331127,0.643551625
1497535127720850000,108035,-0.515475244,1.679578043,1.009211796,-0.478065306,0.440254828,-0.400290575,0.646062463
1497535127730810000,108036,-0.508336887,1.688826837,1.008991953,-0.477868946,0.437217061,-0.398717585,0.64923555
1497535127740850000,108037,-0.501197034,1.698145983,1.009010668,-0.48002939,0.434831201,-0.396214997,0.650774375
1497535127750800000,108038,-0.493985638,1.707522098,1.009477461,-0.480777515,0.432934993,-0.394478552,0.652538846
1497535127760800000,108039,-0.486814646,1.716552978,1.010288451,-0.482126605,0.431699145,-0.392966558,0.653274115
1497535127770800000,108040,-0.479746354,1.725162346,1.011530977,-0.482874282,0.431427278,-0.392909385,0.65293579
1497535127780810000,108041,-0.472430391,1.733347468,1.013160224,-0.4841387,0.433361772,-0.392382589,0.651032409
1497535127790810000,108042,-0.46536386,1.741059638,1.01522935,-0.486653206,0.435595046,-0.392138811,0.647806118
1497535127800880000,108043,-0.457984882,1.748249919,1.01756004,-0.489366401,0.437533651,-0.391763441,0.644675295
1497535127810840000,108044,-0.450419921,1.755179355,1.019891768,-0.491010896,0.441065099,-0.392491594,0.64056243
1497535127820860000,108045,-0.44267779,1.761772672,1.022455108,-0.491391949,0.444351714,-0.39426398,0.636899851
1497535127830790000,108046,-0.434984938,1.768142736,1.024545291,-0.490774258,0.449544083,-0.39628457,0.632462872
1497535127840850000,108047,-0.427518651,1.77412787,1.026468979,-0.487970393,0.453968285,-0.399141514,0.629669551
1497535127850810000,108048,-0.42034829,1.780124792,1.028073651,-0.485066454,0.458136119,-0.402759713,0.626583152
1497535127860830000,108049,-0.413512356,1.786224354,1.029445686,-0.481579224,0.461523982,-0.406546995,0.624336933
1497535127870810000,108050,-0.406915048,1.792522513,1.030261306,-0.478587821,0.463048891,-0.411280424,0.62240488
1497535127880840000,108051,-0.400899229,1.79876074,1.030982378,-0.478398656,0.462912471,-0.415242055,0.620016779
1497535127890760000,108052,-0.394941759,1.805303979,1.031627591,-0.480799226,0.461248005,-0.41878758,0.617008383
1497535127900850000,108053,-0.389107694,1.812017916,1.032453369,-0.484066171,0.460280999,-0.420090726,0.614284239
1497535127910800000,108054,-0.38318705,1.81838011,1.033018878,-0.488676549,0.460730797,-0.419296943,0.610829303
1497535127920740000,108055,-0.377051825,1.824634214,1.033841751,-0.492418796,0.461279913,-0.417781771,0.608443065
1497535127930770000,108056,-0.371021465,1.830265941,1.034380935,-0.496002133,0.465868696,-0.41445785,0.604295402
1497535127940800000,108057,-0.364861054,1.835877487,1.035138625,-0.498125683,0.470927245,-0.410446731,0.601358309
1497535127950820000,108058,-0.358805218,1.841306916,1.03584979,-0.500093791,0.473994706,-0.406642665,0.59989746
1497535127960700000,108059,-0.353178388,1.84652202,1.036338647,-0.500573437,0.477617232,-0.404163953,0.598297177
1497535127970800000,108060,-0.347850963,1.851639611,1.036678507,-0.501211812,0.480270814,-0.402143866,0.596998305
1497535127980870000,108061,-0.342904419,1.856713342,1.036916527,-0.501718252,0.483117381,-0.400132777,0.59562585
1497535127990760000,108062,-0.337667847,1.861967371,1.037349625,-0.500302976,0.48203826,-0.399383385,0.598188064
1497535128000780000,108063,-0.332692797,1.867161502,1.037594669,-0.500706286,0.483389178,-0.399023575,0.596999417
1497535128010780000,108064,-0.327835644,1.872169818,1.037735213,-0.501954817,0.484595101,-0.398768859,0.595140611
1497535128020870000,108065,-0.322601422,1.877327607,1.037976807,-0.503658908,0.485900441,-0.396780832,0.593964171
1497535128030790000,108066,-0.317184094,1.882357449,1.038277439,-0.505714149,0.487521616,-0.3960245,0.591388593
1497535128040770000,108067,-0.31185654,1.887306838,1.038425488,-0.508060295,0.489744939,-0.394692456,0.58842374
1497535128050770000,108068,-0.30658021,1.892046989,1.038482904,-0.509911987,0.492414002,-0.393532565,0.585363423
1497535128060830000,108069,-0.301366946,1.896611608,1.038514495,-0.511079325,0.494494092,-0.393428554,0.582655549
1497535128070750000,108070,-0.296341495,1.901118947,1.038362729,-0.510630159,0.496650054,-0.393467405,0.581187548
1497535128080760000,108071,-0.291554822,1.905405896,1.038030401,-0.509949883,0.499642938,-0.393805477,0.578986441
1497535128090840000,108072,-0.286655421,1.909633639,1.037675468,-0.509224266,0.501921779,-0.394280781,0.577328191
1497535128100890000,108073,-0.281570645,1.913930871,1.037217923,-0.508539671,0.504568412,-0.394792219,0.575271435
1497535128110790000,108074,-0.276344856,1.91809782,1.036603982,-0.509017937,0.507804976,-0.395185615,0.571719491
1497535128120840000,108075,-0.271006072,1.922284839,1.035811335,-0.509241492,0.51134635,-0.395029361,0.568462678
1497535128130790000,108076,-0.265679524,1.926527374,1.034989152,-0.508863926,0.514729045,-0.39521109,0.565614453
1497535128140850000,108077,-0.26034765,1.930668644,1.034157351,-0.509669918,0.518416387,-0.395398383,0.561374333
1497535128150800000,108078,-0.254946495,1.93496548,1.03347637,-0.509416901,0.5212948,-0.396423749,0.558206381
1497535128160800000,108079,-0.249711556,1.939225294,1.032476246,-0.508520128,0.52448082,-0.397660921,0.555151277
1497535128170810000,108080,-0.244367954,1.943520961,1.03165885,-0.508350501,0.527567501,-0.399087855,0.551344887
1497535128180860000,108081,-0.238961159,1.948047985,1.030698295,-0.50823954,0.530681865,-0.400020534,0.547770847
1497535128190780000,108082,-0.233486727,1.952756146,1.029626143,-0.508877693,0.533607069,-0.400498262,0.543974385
1497535128200810000,108083,-0.227854104,1.957624575,1.028668234,-0.509837943,0.535468227,-0.400830613,0.54099341
1497535128210830000,108084,-0.222080966,1.962828486,1.027569662,-0.511291835,0.538105885,-0.400878351,0.536953689
1497535128220830000,108085,-0.216351306,1.968133781,1.026189663,-0.513535851,0.539107473,-0.400816604,0.533844653
1497535128230790000,108086,-0.21068007,1.973506096,1.02509062,-0.515644236,0.539866487,-0.401118848,0.530809633
1497535128240800000,108087,-0.205045245,1.97907645,1.023830701,-0.517495747,0.540618799,-0.401102712,0.528248124
1497535128250740000,108088,-0.199379565,1.984700998,1.022738605,-0.519026599,0.541168322,-0.402229881,0.525318341
1497535128260810000,108089,-0.193824777,1.990241029,1.021439798,-0.520223703,0.541661912,-0.40309351,0.522958214
1497535128270810000,108090,-0.18801535,1.995837588,1.020281016,-0.521330609,0.54207358,-0.404756763,0.520137091
1497535128280780000,108091,-0.182406967,2.001359188,1.018863492,-0.522360063,0.544131581,-0.405294602,0.51652403
1497535128290790000,108092,-0.17675942,2.006886322,1.017481388,-0.523468332,0.545614753,-0.406177465,0.513132842
1497535128300820000,108093,-0.171141077,2.012385919,1.016105948,-0.522715259,0.547459392,-0.407702968,0.510720337
1497535128310730000,108094,-0.165342457,2.01784325,1.014507426,-0.523235647,0.54871931,-0.408561572,0.508142715
1497535128320830000,108095,-0.159936729,2.023378402,1.013102612,-0.522810822,0.550121778,-0.409321257,0.506449388
1497535128330800000,108096,-0.154252261,2.028995269,1.01164073,-0.523445653,0.552191311,-0.409060487,0.503744899
1497535128340820000,108097,-0.148780871,2.034487178,1.010212887,-0.52365878,0.553973344,-0.409347848,0.501327593
1497535128350810000,108098,-0.143084666,2.040136828,1.008852875,-0.523050522,0.55519063,-0.411052389,0.499216836
1497535128360810000,108099,-0.137620111,2.045713986,1.007291075,-0.522451635,0.555617807,-0.413484748,0.497356517
1497535128370810000,108100,-0.132102807,2.051528634,1.005914285,-0.522388294,0.558164338,-0.413844473,0.494262879
1497535128380860000,108101,-0.126468832,2.057447938,1.004376025,-0.522132308,0.559590595,-0.41582404,0.491250025
1497535128390780000,108102,-0.12023607,2.063731696,1.003212415,-0.521829388,0.560575271,-0.418439681,0.488218895
1497535128400840000,108103,-0.114379894,2.069808969,1.001653501,-0.521310551,0.563541227,-0.420530786,0.483539505
1497535128410720000,108104,-0.108148544,2.07640288,1.000461625,-0.520453329,0.565491935,-0.423488267,0.479588252
1497535128420790000,108105,-0.102700892,2.082839878,0.998869258,-0.515455498,0.56865754,-0.428305344,0.476957823
1497535128430800000,108106,-0.096601559,2.089551743,0.997719516,-0.513009341,0.570830727,-0.431578394,0.474039858
1497535128440770000,108107,-0.090168002,2.096530869,0.996738671,-0.510154492,0.573034925,-0.434872166,0.471444131
1497535128450820000,108108,-0.083627327,2.103654846,0.995882717,-0.508076406,0.575433053,-0.436728514,0.469045171
1497535128460860000,108109,-0.07671887,2.111113877,0.995382175,-0.506292597,0.577620854,-0.437890509,0.467197878
1497535128470800000,108110,-0.069844193,2.118767775,0.994988566,-0.504723455,0.578818442,-0.438829842,0.466531687
1497535128480810000,108111,-0.062988894,2.126620743,0.994791372,-0.503702075,0.579518045,-0.439197046,0.466421494
1497535128490760000,108112,-0.056145272,2.134624251,0.994779096,-0.502590862,0.579751263,-0.439493909,0.467050322
1497535128500840000,108113,-0.049315226,2.142755803,0.995082464,-0.501772319,0.580332994,-0.43967748,0.467035192
1497535128510790000,108114,-0.04265058,2.15087773,0.99554916,-0.501060202,0.580639987,-0.438666825,0.468366625
1497535128520810000,108115,-0.036262576,2.159073895,0.996283392,-0.500271235,0.57947688,-0.437624194,0.471614569
1497535128530770000,108116,-0.03016692,2.167109876,0.997259417,-0.499572911,0.577778168,-0.436277817,0.475668962
1497535128540870000,108117,-0.024072619,2.174874429,0.998338914,-0.498442594,0.575547044,-0.435774216,0.480001471
1497535128550800000,108118,-0.018244087,2.182461641,0.999780214,-0.497352745,0.572552675,-0.435729007,0.484730765
1497535128560820000,108119,-0.012685541,2.189697965,1.001383055,-0.495550961,0.569781592,-0.436506987,0.489121491
1497535128570800000,108120,-0.007647705,2.196804003,1.003089513,-0.493346015,0.566390355,-0.439223829,0.492842879
1497535128580880000,108121,-0.002936017,2.20357925,1.004735821,-0.489345081,0.562512149,-0.443778846,0.497173823
1497535128590800000,108122,0.001664895,2.2102067,1.006543851,-0.485547036,0.559470971,-0.448746343,0.49986301
1497535128600820000,108123,0.006161577,2.21635769,1.008056849,-0.480054722,0.556512567,-0.454700976,0.50307877
1497535128610780000,108124,0.010645279,2.222090084,1.009720724,-0.475174509,0.55439548,-0.459324302,0.505841895
1497535128620870000,108125,0.01536851,2.227464441,1.011302102,-0.468156067,0.554065099,-0.464593814,0.507931443
1497535128630790000,108126,0.020001918,2.232412425,1.012848798,-0.461702798,0.554367752,-0.468796684,0.509643592
1497535128640790000,108127,0.024568291,2.236919513,1.014495264,-0.454412929,0.554317412,-0.472558866,0.512766239
1497535128650810000,108128,0.029297059,2.24125354,1.016103,-0.447384098,0.556002115,-0.475462511,0.514436116
1497535128660840000,108129,0.033915149,2.245301529,1.017769026,-0.439178316,0.556755032,-0.479392844,0.517038434
1497535128670800000,108130,0.038678789,2.249059723,1.01952869,-0.432789537,0.558284703,-0.481674066,0.518653547
1497535128680810000,108131,0.043116531,2.252625075,1.021298719,-0.42564262,0.559543911,-0.484268601,0.520790644
1497535128690780000,108132,0.047802675,2.256014047,1.023003792,-0.417832127,0.560984544,-0.488037743,0.522045799
1497535128700860000,108133,0.052399919,2.259358533,1.025092211,-0.411712196,0.562314579,-0.49095826,0.522738338
1497535128710770000,108134,0.05684304,2.26268147,1.026972606,-0.404727315,0.563474174,-0.4947913,0.523329939
1497535128720840000,108135,0.061305114,2.266012214,1.029017395,-0.398261054,0.564263552,-0.498126864,0.524275122
1497535128730780000,108136,0.065735039,2.269535328,1.031162982,-0.392221517,0.56364143,-0.50210146,0.525704046
1497535128740870000,108137,0.070174687,2.273139798,1.033288959,-0.38694708,0.562707248,-0.505230697,0.527612029
1497535128750790000,108138,0.074308138,2.276508934,1.03489738,-0.38388991,0.561915357,-0.507188941,0.528809083
1497535128760780000,108139,0.079002056,2.280352625,1.036717873,-0.38051424,0.561006005,-0.509456972,0.530032801
1497535128770800000,108140,0.083695646,2.284180836,1.038429265,-0.377036039,0.559653516,-0.511465074,0.532010568
1497535128780850000,108141,0.089025963,2.288407096,1.040434006,-0.374738282,0.559075938,-0.512663927,0.533086309
1497535128790780000,108142,0.094046043,2.292451758,1.042107791,-0.372357347,0.557289183,-0.51402932,0.535306109
1497535128800800000,108143,0.098318406,2.295862243,1.043053525,-0.371270616,0.553967467,-0.514737871,0.538816387
1497535128810760000,108144,0.103291196,2.299921581,1.044516388,-0.369984158,0.551928635,-0.515516044,0.541045019
1497535128820870000,108145,0.108334107,2.304011522,1.045872918,-0.369233614,0.550162941,-0.516471598,0.54244296
1497535128830780000,108146,0.113310128,2.308114295,1.047087407,-0.367399191,0.547653599,-0.518165425,0.544608081
1497535128840840000,108147,0.118057051,2.312041658,1.047863643,-0.367487926,0.545434475,-0.519158528,0.545828069
1497535128850830000,108148,0.122847913,2.31599141,1.048522185,-0.366957888,0.543372514,-0.520407409,0.54705059
1497535128860820000,108149,0.127788498,2.319906865,1.048963097,-0.366394674,0.541774298,-0.521945286,0.547547871
1497535128870760000,108150,0.132794935,2.32369101,1.049091932,-0.366397865,0.540707799,-0.522747526,0.547834559
1497535128880830000,108151,0.138015685,2.327477136,1.04894285,-0.366228214,0.539924217,-0.523692326,0.547818476
1497535128890800000,108152,0.1433823,2.331233134,1.048476212,-0.366457447,0.539699805,-0.524312017,0.547293312
1497535128900820000,108153,0.148812267,2.334951711,1.047884836,-0.366984117,0.539415733,-0.524623354,0.546921989
1497535128910790000,108154,0.154444437,2.338764142,1.047025925,-0.367998659,0.539658011,-0.524839788,0.545792465
1497535128920860000,108155,0.160353593,2.342618259,1.045870608,-0.369635423,0.540379384,-0.52449625,0.54430089
1497535128930830000,108156,0.166382789,2.346386891,1.044657362,-0.370174887,0.541519537,-0.524768058,0.542536292
1497535128940680000,108157,0.172596938,2.350209792,1.043114943,-0.37195555,0.54275059,-0.524360846,0.540478093
1497535128950770000,108158,0.178927773,2.354076733,1.041543117,-0.373345455,0.54398362,-0.524477042,0.538162452
1497535128960790000,108159,0.185592414,2.358047677,1.039819856,-0.374616217,0.54552142,-0.523854173,0.536326277
1497535128970720000,108160,0.19236161,2.362010758,1.037974819,-0.376890112,0.546980038,-0.52349404,0.533592234
1497535128980750000,108161,0.199458128,2.36609574,1.036074081,-0.37969764,0.547821791,-0.522817126,0.531397441
1497535128990800000,108162,0.206558032,2.370255596,1.034026555,-0.382484023,0.54828726,-0.522040265,0.529680106
1497535129000690000,108163,0.21392946,2.374654787,1.031924756,-0.385417889,0.548503414,-0.521135588,0.528218473
1497535129010840000,108164,0.221475559,2.379208181,1.029806996,-0.38838889,0.548326691,-0.520329872,0.527018723
1497535129020800000,108165,0.229196353,2.383984221,1.027767555,-0.390862824,0.5479185,-0.51965859,0.526276087
1497535129030750000,108166,0.236842523,2.388837585,1.0255473,-0.393570873,0.547719801,-0.518065754,0.526035039
1497535129040720000,108167,0.244640903,2.393809202,1.023427375,-0.39508105,0.547312805,-0.516502538,0.526863156
1497535129050790000,108168,0.252257193,2.398759034,1.021272915,-0.396239351,0.5468275,-0.514021565,0.528919553
1497535129060840000,108169,0.259768976,2.403690691,1.019177248,-0.399168475,0.546120586,-0.511527625,0.529864438
1497535129070760000,108170,0.267231129,2.408634662,1.017326868,-0.399734246,0.5448374,-0.510803928,0.53145469
1497535129080830000,108171,0.274836196,2.413766134,1.015618554,-0.399898068,0.54307927,-0.510686563,0.53324073
1497535129090810000,108172,0.282653118,2.418931947,1.014096527,-0.400358384,0.540633063,-0.511145863,0.534938279
1497535129100910000,108173,0.29082568,2.42410821,1.01271434,-0.401148704,0.539203035,-0.511310017,0.535632217
1497535129110770000,108174,0.299517152,2.42921808,1.01150441,-0.401661947,0.537403795,-0.511457833,0.536913146
1497535129120780000,108175,0.308449443,2.434428986,1.010456825,-0.401613106,0.535587022,-0.511524753,0.538698322
1497535129130810000,108176,0.31762703,2.439461485,1.009604574,-0.402764262,0.532880355,-0.511627601,0.540422681
1497535129140810000,108177,0.327200383,2.444557929,1.009050639,-0.402571069,0.530924317,-0.511951968,0.542181784
1497535129150650000,108178,0.336825734,2.449679102,1.008991198,-0.402944107,0.528145005,-0.511748282,0.544805099
1497535129160790000,108179,0.346396703,2.454743093,1.009412816,-0.402513878,0.525412046,-0.512959272,0.546623769
1497535129170860000,108180,0.356041285,2.459800616,1.01027006,-0.403131485,0.521638411,-0.514348775,0.548473984
1497535129180860000,108181,0.365625448,2.464625108,1.011810471,-0.404010526,0.518289042,-0.516195824,0.549266634
1497535129190870000,108182,0.374962747,2.469010274,1.013767817,-0.40526222,0.516104691,-0.518865097,0.547884561
1497535129200800000,108183,0.384146483,2.472949833,1.016139895,-0.406479922,0.514927046,-0.520848985,0.546205589
1497535129210790000,108184,0.392981564,2.476096703,1.018767042,-0.405685593,0.51478026,-0.524318982,0.543608396
1497535129220820000,108185,0.401814795,2.478541526,1.021690702,-0.405317494,0.516089903,-0.527278558,0.539765008
1497535129230770000,108186,0.410510284,2.480395184,1.024629031,-0.40439409,0.517289047,-0.530361121,0.53627842
1497535129240890000,108187,0.41965107,2.481797225,1.027581632,-0.402214779,0.519293671,-0.53261153,0.533743677
1497535129250750000,108188,0.428676754,2.482796645,1.030162493,-0.398822481,0.52267724,-0.535237963,0.530348427
1497535129260790000,108189,0.437959942,2.48358082,1.032410293,-0.394469122,0.527300255,-0.537155743,0.527078989
1497535129270820000,108190,0.447228303,2.484280551,1.034341887,-0.389870412,0.532519666,-0.539209535,0.52314142
1497535129280660000,108191,0.456310826,2.484748297,1.035825181,-0.383864413,0.538895071,-0.541413222,0.51876
1497535129290820000,108192,0.465161351,2.485243986,1.036854347,-0.378150478,0.54550285,-0.543128742,0.514237324
1497535129300820000,108193,0.473975726,2.485996371,1.037863239,-0.372952552,0.55186954,-0.545321523,0.508891777
1497535129310790000,108194,0.482592446,2.486941328,1.038539165,-0.369482659,0.557645103,-0.546673025,0.503649787
1497535129320780000,108195,0.490971638,2.488167715,1.039253163,-0.368228565,0.562109901,-0.547608834,0.498562682
1497535129330780000,108196,0.49907645,2.489686583,1.040057808,-0.368442263,0.566010385,-0.54749072,0.494101663
1497535129340810000,108197,0.506884744,2.491283474,1.040875925,-0.368769199,0.569253623,-0.547454992,0.490155712
1497535129350730000,108198,0.514496331,2.492893543,1.041751751,-0.369737924,0.572676155,-0.546410262,0.486591939
1497535129360780000,108199,0.522005236,2.494368434,1.042774414,-0.369253294,0.576437125,-0.54462273,0.484518656
1497535129370820000,108200,0.529292803,2.495519521,1.043673833,-0.369142708,0.580259171,-0.54283032,0.482045847
1497535129380720000,108201,0.536394702,2.496515083,1.044387157,-0.368670837,0.584184924,-0.541102046,0.479602297
1497535129390810000,108202,0.54333441,2.497365833,1.045107039,-0.366721236,0.587711062,-0.540113253,0.47790053
1497535129400820000,108203,0.550028514,2.498085109,1.04562215,-0.366407874,0.591273868,-0.539135892,0.474839944
1497535129410790000,108204,0.556385869,2.498741133,1.046220659,-0.363761514,0.594233648,-0.538920428,0.473422333
1497535129420810000,108205,0.562278711,2.499213797,1.046456528,-0.361236755,0.596557763,-0.539861586,0.471355821
1497535129430770000,108206,0.568051356,2.499643748,1.046646509,-0.358301962,0.599443145,-0.540841771,0.46880465
1497535129440850000,108207,0.573546742,2.499838399,1.046656324,-0.355412807,0.602094487,-0.542597735,0.46556596
1497535129450870000,108208,0.578941321,2.499937563,1.046829529,-0.352787915,0.60532293,-0.542778739,0.463158804
1497535129460860000,108209,0.584411994,2.499911552,1.046997524,-0.349897267,0.608272197,-0.544042457,0.459994176
1497535129470820000,108210,0.589687745,2.499752522,1.04708044,-0.346515792,0.612725625,-0.544539202,0.456038564
