1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535129480810000,108211,0.594935183,2.499445227,1.047181804,-0.342690149,0.61584015,-0.546080524,0.452880153
1497535129490800000,108212,0.599911041,2.499211625,1.047303238,-0.338509893,0.620160077,-0.546770041,0.449282822
1497535129500870000,108213,0.6046399,2.498955123,1.047341169,-0.334150122,0.622509783,-0.548628564,0.447025688
1497535129510770000,108214,0.609330052,2.498890962,1.0474036,-0.328799683,0.626087161,-0.550084885,0.44419844
1497535129520820000,108215,0.613742816,2.498660127,1.047172199,-0.324379397,0.629249818,-0.552122136,0.440435944
1497535129530720000,108216,0.618182752,2.498607899,1.046971191,-0.319010029,0.634126656,-0.552849314,0.436432837
1497535129540770000,108217,0.622655931,2.498505061,1.046634854,-0.313456781,0.639724961,-0.552913801,0.432184161
1497535129550840000,108218,0.627426437,2.498232907,1.046387141,-0.309347847,0.643111684,-0.553445919,0.429428557
1497535129560820000,108219,0.632271457,2.4980497,1.045983206,-0.305131498,0.647765836,-0.55368835,0.425115751
1497535129570810000,108220,0.637237533,2.498029852,1.045632171,-0.301819701,0.651969245,-0.55334107,0.421490963
1497535129580840000,108221,0.642389253,2.498025234,1.045314808,-0.300588344,0.656052161,-0.552908197,0.416575006
1497535129590820000,108222,0.647390981,2.498068169,1.04491313,-0.29882777,0.659984228,-0.552307461,0.412406657
1497535129600800000,108223,0.652583488,2.498309564,1.044465679,-0.297195365,0.662730678,-0.552783894,0.408525311
1497535129610790000,108224,0.657816796,2.498726418,1.044173311,-0.295685114,0.66587539,-0.553242994,0.403859466
1497535129620890000,108225,0.662957892,2.49892658,1.043497033,-0.293381106,0.668262621,-0.554298193,0.400132615
1497535129630750000,108226,0.66815489,2.499434107,1.043166267,-0.291889467,0.671067503,-0.555193096,0.395258866
1497535129640830000,108227,0.673471132,2.499883855,1.042382972,-0.289781303,0.674457506,-0.554999055,0.391292625
1497535129650650000,108228,0.67895736,2.500346659,1.041749739,-0.288798554,0.677310032,-0.555224498,0.386745746
1497535129660590000,108229,0.684815667,2.500953568,1.04153099,-0.288990816,0.679132469,-0.555283226,0.383306583
1497535129670790000,108230,0.69013933,2.501689451,1.040708345,-0.287633123,0.681464608,-0.556134373,0.378929721
1497535129680900000,108231,0.695089816,2.502643081,1.039354356,-0.284041723,0.684652658,-0.557295836,0.374155568
1497535129690820000,108232,0.70046428,2.503526513,1.038577435,-0.283161119,0.686469978,-0.558460764,0.36973007
1497535129700820000,108233,0.706394175,2.504291769,1.03811905,-0.284185356,0.687699661,-0.559018729,0.365794916
1497535129710800000,108234,0.711562534,2.505142685,1.037120379,-0.28336214,0.690129759,-0.559899641,0.360470811
1497535129720840000,108235,0.717309683,2.506017301,1.036661338,-0.282974923,0.690307382,-0.561922823,0.35727252
1497535129730840000,108236,0.72256164,2.506766274,1.035541223,-0.282061067,0.693367689,-0.562124002,0.351709267
1497535129740860000,108237,0.728339179,2.507372967,1.035085858,-0.282044811,0.694473867,-0.563463292,0.347369964
1497535129750830000,108238,0.733599718,2.508131686,1.034026329,-0.279853553,0.6966476,-0.56488,0.342453932
1497535129760780000,108239,0.739304777,2.508661299,1.03348138,-0.279254337,0.698626698,-0.565104084,0.338519019
1497535129770820000,108240,0.744707205,2.509406782,1.032445179,-0.277514284,0.700893625,-0.566006913,0.333721624
1497535129780840000,108241,0.750343669,2.51014808,1.031599175,-0.275422834,0.702593283,-0.567298553,0.329662393
1497535129790820000,108242,0.756143815,2.510953856,1.030884781,-0.273735995,0.70424958,-0.568100704,0.326132985
1497535129800810000,108243,0.761866032,2.51184012,1.029797307,-0.271941761,0.70683995,-0.568244302,0.321750488
1497535129810830000,108244,0.768035468,2.512743887,1.029197861,-0.272075635,0.707964908,-0.568673944,0.318387317
1497535129820820000,108245,0.773925968,2.513905152,1.02818338,-0.270206954,0.709794021,-0.569303347,0.314760781
1497535129830810000,108246,0.779917643,2.514993468,1.027300362,-0.268942179,0.711285388,-0.57047478,0.310325195
1497535129840790000,108247,0.786410927,2.516048281,1.026596517,-0.268901506,0.712276457,-0.571207337,0.306718775
1497535129850840000,108248,0.792383419,2.517238376,1.025311227,-0.266921443,0.713910409,-0.572306648,0.30257226
1497535129860840000,108249,0.798791129,2.518486676,1.024503555,-0.266197359,0.715347092,-0.572745034,0.298965936
1497535129870820000,108250,0.806636181,2.518580233,1.024538442,-0.275891743,0.694434972,-0.584291872,0.316617789
1497535129880750000,108251,0.812046229,2.520689136,1.022634187,-0.263999775,0.718359623,-0.574606064,0.289985245
1497535129890810000,108252,0.818896463,2.521942256,1.02175201,-0.261298376,0.719178385,-0.576536509,0.286550631
1497535129900660000,108253,0.825711138,2.523022621,1.02078157,-0.25900462,0.721311695,-0.577357222,0.28157536
1497535129910780000,108254,0.832888232,2.524185705,1.020094853,-0.255970568,0.722590117,-0.57896606,0.277742493
1497535129920850000,108255,0.839969049,2.525272238,1.019129433,-0.252324643,0.724749149,-0.580057953,0.273136809
1497535129930810000,108256,0.847449576,2.526412784,1.018561095,-0.249778096,0.725961036,-0.581651859,0.268835623
1497535129940840000,108257,0.855179553,2.527522853,1.018049196,-0.247134451,0.7274936,-0.582682242,0.264875499
1497535129950820000,108258,0.862751056,2.528495025,1.017391285,-0.244499117,0.729391004,-0.583386344,0.260517408
1497535129960850000,108259,0.87061381,2.529627593,1.017143178,-0.242090606,0.730809337,-0.584169686,0.257012897
1497535129970840000,108260,0.878780779,2.53069822,1.016943911,-0.239499202,0.731999166,-0.585138598,0.253830996
1497535129980710000,108261,0.886860547,2.531729116,1.016702064,-0.235437196,0.733606558,-0.586449607,0.249935197
1497535129990730000,108262,0.895046702,2.53287635,1.016792862,-0.231925215,0.734454699,-0.588269633,0.24642611
1497535130000770000,108263,0.903287182,2.533975407,1.017173268,-0.228372215,0.735022522,-0.58969684,0.244633728
1497535130010760000,108264,0.911394365,2.535152588,1.017624942,-0.224789257,0.7354904,-0.590905561,0.243627338
1497535130020770000,108265,0.919344182,2.536237083,1.018107529,-0.220298559,0.736089355,-0.59166131,0.244085849
1497535130030820000,108266,0.927327717,2.537213246,1.018942676,-0.217202384,0.737185918,-0.591060932,0.245004124
1497535130040780000,108267,0.935152172,2.538371313,1.020203521,-0.213586861,0.737334073,-0.591852479,0.245824654
1497535130050820000,108268,0.942892338,2.539658476,1.021940736,-0.209143957,0.736005316,-0.594569884,0.247066052
1497535130060830000,108269,0.950166494,2.5413072,1.0244452,-0.204957255,0.73402503,-0.598179328,0.247752438
1497535130070830000,108270,0.95663314,2.543135561,1.026797112,-0.197573118,0.730771126,-0.604449758,0.248150992
1497535130080790000,108271,0.963194179,2.544632541,1.029654338,-0.191202823,0.728022593,-0.609769621,0.248204742
1497535130090820000,108272,0.969075987,2.546258186,1.032297212,-0.18505672,0.725313144,-0.614943251,0.248031552
1497535130100870000,108273,0.973173733,2.548307543,1.033178739,-0.179479546,0.722867713,-0.619601265,0.247676473
1497535130110790000,108274,0.978821654,2.549497566,1.035910806,-0.172449,0.720452919,-0.624937018,0.246297903
1497535130120870000,108275,0.983228231,2.550988221,1.037504045,-0.165747782,0.718650708,-0.629005105,0.24580767
1497535130130810000,108276,0.987226292,2.552466714,1.038856753,-0.158537737,0.71610232,-0.633847186,0.245562618
1497535130140800000,108277,0.991515687,2.553859267,1.040859143,-0.151115472,0.713241123,-0.638728587,0.245920732
1497535130150840000,108278,0.995515369,2.555113872,1.042693926,-0.144759813,0.710882204,-0.642420546,0.246955322
1497535130160830000,108279,0.999445731,2.556299314,1.044779764,-0.137407756,0.708415049,-0.646769008,0.24689487
1497535130170840000,108280,1.003248991,2.557357881,1.047092939,-0.130718752,0.706231271,-0.650345233,0.247388514
1497535130180820000,108281,1.006701251,2.557644526,1.049071935,-0.13076182,0.683875157,-0.66645634,0.266555928
1497535130190770000,108282,1.00910972,2.559242929,1.050581987,-0.120151218,0.702578102,-0.656483231,0.246936151
1497535130200780000,108283,1.013356175,2.559101006,1.054200594,-0.113774529,0.701529395,-0.65922814,0.24562191
1497535130210800000,108284,1.01357354,2.560688718,1.053924379,-0.108183276,0.699383684,-0.662825618,0.244583402
1497535130220800000,108285,1.017788191,2.560133735,1.058265274,-0.101163597,0.698129706,-0.666200709,0.241986476
1497535130230790000,108286,1.016655173,2.562104856,1.057097658,-0.096564513,0.694987728,-0.670809672,0.240170226
1497535130240750000,108287,1.01941005,2.559027082,1.05880311,-0.063956409,0.68881152,-0.688247872,0.218547784
1497535130250830000,108288,1.020392599,2.559853256,1.060396464,0.059176231,-0.686080293,0.69205551,-0.216451324
1497535130260850000,108289,1.021255482,2.560842701,1.061526792,0.051859611,-0.682678506,0.697352137,-0.21203923
1497535130270830000,108290,1.022127607,2.561857064,1.062543003,0.047388322,-0.679056916,0.702279981,-0.208419961
1497535130280860000,108291,1.02350435,2.56272722,1.063790415,0.043173281,-0.677018064,0.705571538,-0.204820442
1497535130290760000,108292,1.02483956,2.563504596,1.064562401,0.039085363,-0.674427267,0.709583964,-0.200276793
1497535130300840000,108293,1.026218654,2.564400182,1.065119407,0.035260091,-0.672720373,0.712632371,-0.195854869
1497535130310740000,108294,1.026704248,2.568804771,1.065137925,0.05713372,-0.675718824,0.704672128,-0.20875105
1497535130320860000,108295,1.028620137,2.56936631,1.065755818,0.052680904,-0.674089545,0.708114523,-0.203474395
1497535130330780000,108296,1.030474875,2.570041654,1.066172128,0.049085968,-0.67173632,0.711587442,-0.200010491
1497535130340820000,108297,1.032322336,2.570772146,1.066527598,0.044678175,-0.669934331,0.714734566,-0.195822248
1497535130350840000,108298,1.034284735,2.571334406,1.066860365,0.041237572,-0.667674695,0.718186583,-0.191619407
1497535130360780000,108299,1.036313366,2.571725888,1.067061996,0.037204441,-0.666588395,0.720630143,-0.186997158
1497535130370840000,108300,1.038531311,2.571884499,1.067280494,0.033148893,-0.665346778,0.722801111,-0.183775322
1497535130380880000,108301,1.040838475,2.571885542,1.067333629,0.029298343,-0.665102176,0.724287294,-0.179411868
1497535130390840000,108302,1.043271084,2.571737325,1.067183258,0.025125922,-0.664971452,0.725567175,-0.175310954
1497535130400870000,108303,1.045702514,2.571366305,1.066752668,0.02151745,-0.665242855,0.726404169,-0.171248146
1497535130410690000,108304,1.048413898,2.57086659,1.066351327,0.017781644,-0.664782642,0.727930947,-0.166926298
1497535130420990000,108305,1.051485547,2.570261414,1.065864085,0.013798555,-0.665955862,0.727802511,-0.163143784
1497535130430790000,108306,1.05429079,2.569757903,1.0647545,0.010052723,-0.666664996,0.728133035,-0.158993741
1497535130440920000,108307,1.057651247,2.568308802,1.064030592,0.008888197,-0.670766691,0.724988985,-0.156153827
1497535130450850000,108308,1.061106879,2.567269055,1.06311759,0.005364129,-0.671668091,0.72487961,-0.152914201
1497535130460840000,108309,1.065434639,2.565531399,1.062661372,0.002428061,-0.675475024,0.721868258,-0.150445391
1497535130470810000,108310,1.068859698,2.564649927,1.061035429,-0.001758143,-0.675045732,0.722896672,-0.147412922
1497535130480880000,108311,1.073228987,2.563261618,1.059905853,-0.00545264,-0.678076882,0.720698138,-0.14413953
1497535130490840000,108312,1.077395293,2.561648249,1.05865371,-0.005338574,-0.677736578,0.721586806,-0.141269643
1497535130500840000,108313,1.082326609,2.560382751,1.057254524,-0.0117448,-0.682626238,0.717555954,-0.137829359
1497535130510820000,108314,1.087252891,2.558212707,1.056267936,-0.011442901,-0.68472193,0.716011494,-0.135471325
1497535130520820000,108315,1.091844645,2.556153733,1.054793695,-0.009853077,-0.68546121,0.715572805,-0.134169324
1497535130530820000,108316,1.096978545,2.552711788,1.053780206,-0.002955588,-0.685461441,0.715217135,-0.136375683
1497535130540950000,108317,1.102021996,2.549286363,1.052495636,0.004848534,-0.686207229,0.714152019,-0.13814132
1497535130550840000,108318,1.108112678,2.547035058,1.051397213,0.002565168,-0.68608087,0.714338678,-0.137864836
1497535130560830000,108319,1.114764348,2.544947786,1.050350769,-0.004130118,-0.690577768,0.710140194,-0.137062736
1497535130570840000,108320,1.12001883,2.541333621,1.048996324,0.005484427,-0.689815597,0.710259803,-0.140197632
1497535130580900000,108321,1.126082411,2.538371288,1.04784718,0.006054449,-0.692711151,0.707184701,-0.141436925
1497535130590790000,108322,1.13196183,2.53497703,1.047006919,0.010138053,-0.693437348,0.705887037,-0.144101891
1497535130600880000,108323,1.138025239,2.531754398,1.046140361,0.010552423,-0.693568353,0.705177243,-0.146889895
1497535130610820000,108324,1.14324684,2.528733564,1.045071247,0.015896416,-0.692486567,0.705976104,-0.147673284
1497535130620850000,108325,1.14882848,2.525651315,1.044338544,0.018492962,-0.690994186,0.707179862,-0.148599086
1497535130630770000,108326,1.154470176,2.522998483,1.043643373,0.017215033,-0.685368037,0.71288028,-0.14756694
1497535130640910000,108327,1.15998925,2.519716351,1.043093542,0.017929621,-0.68536778,0.712603395,-0.148815109
1497535130650850000,108328,1.165762521,2.515927287,1.042678832,0.018002466,-0.685904536,0.711823846,-0.150058957
1497535130660860000,108329,1.171566312,2.512119979,1.042043365,0.01728202,-0.685486122,0.712070455,-0.150883315
1497535130670860000,108330,1.177444557,2.508102182,1.041177309,0.017493885,-0.684949403,0.712288083,-0.152262819
1497535130680900000,108331,1.183868151,2.503667137,1.040671416,0.016844234,-0.684710292,0.712273897,-0.153473073
1497535130690870000,108332,1.190258933,2.499034142,1.039768511,0.016898299,-0.683189643,0.713290901,-0.155507073
1497535130700840000,108333,1.197247092,2.493985646,1.039260233,0.017337882,-0.682130481,0.713856874,-0.157498469
1497535130710780000,108334,1.204119762,2.488874503,1.038383659,0.018024677,-0.680776113,0.714666552,-0.159595472
1497535130720800000,108335,1.210900674,2.483608196,1.037239444,0.019712106,-0.679200257,0.715518547,-0.162270306
1497535130730820000,108336,1.218066033,2.478008339,1.036865543,0.021111586,-0.678769025,0.715467622,-0.164112748
1497535130740950000,108337,1.224969705,2.472483903,1.036475399,0.021845572,-0.676765067,0.716854748,-0.166226008
1497535130750870000,108338,1.231766977,2.466900193,1.036680272,0.023646368,-0.676090488,0.717310146,-0.166759276
1497535130760790000,108339,1.23844383,2.461325379,1.037521681,0.024969895,-0.676945017,0.716404948,-0.166990716
1497535130770850000,108340,1.244731466,2.455807525,1.038866182,0.026583135,-0.678062097,0.715778087,-0.164884381
1497535130780950000,108341,1.25073698,2.4504323,1.040519595,0.02793093,-0.678869256,0.715430178,-0.162837516
1497535130790860000,108342,1.256214821,2.444854559,1.04231556,0.028443192,-0.679518759,0.71529597,-0.160614183
1497535130800900000,108343,1.261279643,2.438973256,1.044060793,0.02865129,-0.680178738,0.715251945,-0.157957725
1497535130810820000,108344,1.266014667,2.432689679,1.045716362,0.029416209,-0.682062401,0.713797615,-0.156264303
1497535130820850000,108345,1.270410284,2.426092712,1.047126318,0.027570166,-0.684027055,0.712588036,-0.153509495
1497535130830860000,108346,1.274301735,2.419329895,1.04790537,0.025274729,-0.685829139,0.711570969,-0.150553434
1497535130840830000,108347,1.278328405,2.412400207,1.048828029,0.021339,-0.688363271,0.709817387,-0.147851049
1497535130850850000,108348,1.282775813,2.401722257,1.050035484,-0.002046593,-0.683926626,0.718251157,-0.127888455
1497535130860840000,108349,1.286456017,2.394787385,1.050364491,-0.00639377,-0.685161003,0.71773045,-0.124002103
1497535130870850000,108350,1.290143409,2.388381084,1.050607286,-0.009337728,-0.687134174,0.716377316,-0.120677154
1497535130880820000,108351,1.293591996,2.382404758,1.050383961,-0.012968858,-0.688599361,0.715383086,-0.117854866
1497535130890850000,108352,1.296551735,2.379973537,1.049859888,0.00506793,-0.697359488,0.704864673,-0.129729927
1497535130900860000,108353,1.299868931,2.374307687,1.049745105,0.005411377,-0.698798279,0.704190933,-0.125565966
1497535130910810000,108354,1.302837087,2.368673567,1.049488166,0.004981602,-0.70143032,0.702184053,-0.122099326
1497535130920810000,108355,1.305322951,2.363231185,1.049039836,-0.004495128,0.70420543,-0.69980502,0.119780803
1497535130930850000,108356,1.307332953,2.357851058,1.048346852,-0.002556097,0.707050314,-0.697328886,0.117497852
1497535130940910000,108357,1.309557378,2.35216678,1.048592799,-0.000342065,0.710649097,-0.69403907,0.115271472
1497535130950850000,108358,1.311234518,2.346627612,1.048589555,0.003542718,0.713315456,-0.691513387,0.113919904
1497535130960860000,108359,1.312164251,2.341504736,1.047707024,0.008677162,0.715734089,-0.689344502,0.111595604
1497535130970850000,108360,1.313444,2.336283247,1.047909389,0.014736162,0.717716903,-0.6875672,0.109163351
1497535130980840000,108361,1.314005393,2.331277609,1.047370755,0.019983273,0.719882134,-0.685763531,0.105350665
1497535130990830000,108362,1.314202869,2.326559911,1.046973667,0.025534565,0.720565632,-0.685397869,0.101798411
1497535131000870000,108363,1.3140859,2.321786379,1.046577673,0.031218796,0.722301838,-0.683979866,0.09734981
1497535131010820000,108364,1.31328434,2.317640994,1.045740752,0.039394165,0.723279663,-0.68330057,0.091733093
1497535131020990000,108365,1.311816172,2.313486464,1.044482208,0.048060047,0.724968592,-0.681745591,0.085637154
1497535131030830000,108366,1.310934532,2.308979216,1.044886211,0.055626106,0.725549136,-0.681448748,0.078177947
1497535131040880000,108367,1.30925437,2.305221239,1.044297938,0.067698484,0.726801821,-0.67986513,0.070423241
1497535131050840000,108368,1.307428384,2.301450613,1.04402207,0.07842614,0.727676536,-0.678539021,0.062617862
1497535131060830000,108369,1.30588025,2.297729081,1.044220307,0.090706413,0.727654068,-0.677773781,0.053987081
1497535131070790000,108370,1.303659233,2.294428618,1.043676758,0.101147611,0.728779104,-0.675689571,0.045757856
1497535131080810000,108371,1.301408633,2.291270313,1.043233896,0.11130288,0.728807121,-0.674554563,0.037788759
1497535131090860000,108372,1.298917863,2.288409153,1.042187186,0.121794073,0.728120159,-0.673894678,0.029549965
1497535131100930000,108373,1.296730826,2.285430725,1.041677004,0.131612372,0.727647223,-0.672894421,0.020513438
1497535131110840000,108374,1.294233242,2.282617185,1.040802149,0.140560347,0.72790255,-0.67101725,0.011684085
1497535131120850000,108375,1.291149616,2.28025066,1.038768301,0.149768415,0.727605781,-0.669441068,0.002811834
1497535131130830000,108376,1.288952187,2.277491831,1.03796957,0.159616005,0.727352148,-0.667411919,-0.006550865
1497535131140920000,108377,1.286780805,2.274905159,1.036743814,0.169071578,0.72734532,-0.664951392,-0.014940979
1497535131150860000,108378,1.284711928,2.272286486,1.035424749,0.179140736,0.726031895,-0.663514814,-0.023116572
1497535131160860000,108379,1.283034544,2.269748447,1.034371185,0.189099791,0.726412655,-0.660025163,-0.030540277
1497535131170820000,108380,1.280749131,2.26412891,1.033818123,0.217338034,0.715000129,-0.662545597,-0.050718113
1497535131180910000,108381,1.279387676,2.261406349,1.032921515,0.22794766,0.714178505,-0.659058178,-0.060259808
1497535131190850000,108382,1.278454905,2.258758046,1.032106136,0.236345411,0.714038982,-0.655662582,-0.066300509
1497535131200880000,108383,1.2777879,2.255661094,1.031489869,0.250230278,0.713036022,-0.651169924,-0.070300564
1497535131210800000,108384,1.277090695,2.25255273,1.030980675,0.255776648,0.714892348,-0.646162689,-0.077337027
1497535131220900000,108385,1.277497939,2.252528853,1.029434067,0.242020344,0.728518919,-0.636528307,-0.074283592
1497535131230850000,108386,1.277153525,2.248579648,1.028615965,0.248746024,0.729330714,-0.632558875,-0.077919156
1497535131240870000,108387,1.277590587,2.244605036,1.028185159,0.255638146,0.728392429,-0.630440231,-0.081478361
1497535131250860000,108388,1.277787975,2.240426928,1.027328968,0.260921581,0.729106362,-0.62693058,-0.085333983
1497535131260830000,108389,1.278406689,2.236551761,1.026630801,0.265041068,0.726710005,-0.626863844,-0.093206873
1497535131270860000,108390,1.279347521,2.231777476,1.025986394,0.267827175,0.727850317,-0.623712583,-0.097391655
1497535131280860000,108391,1.280546387,2.223580621,1.025493954,0.265211062,0.713457889,-0.640878152,-0.099579756
1497535131290850000,108392,1.281771791,2.22107408,1.024247525,0.27011568,0.730438823,-0.618509169,-0.104609047
1497535131300920000,108393,1.28319085,2.21546366,1.023436055,0.27090765,0.732262828,-0.615147604,-0.109515391
1497535131310840000,108394,1.284502719,2.209945063,1.022535953,0.270974245,0.733007595,-0.61316747,-0.115319029
1497535131320890000,108395,1.285927651,2.201611097,1.022088229,0.267338757,0.719331715,-0.629716143,-0.12062111
1497535131330840000,108396,1.288085395,2.195617426,1.021305643,0.270574366,0.719637725,-0.627290831,-0.124166303
1497535131340900000,108397,1.288454028,2.192740446,1.020094271,0.271762192,0.733977626,-0.607471728,-0.135647539
1497535131350860000,108398,1.289853079,2.186631973,1.019154667,0.274468873,0.734706212,-0.604480684,-0.139559029
1497535131360840000,108399,1.290901978,2.180757504,1.017856988,0.278001112,0.733590483,-0.602231303,-0.147911603
1497535131370820000,108400,1.292013339,2.172478168,1.016564442,0.282296319,0.720529079,-0.614568854,-0.15313967
1497535131380850000,108401,1.292431112,2.166149354,1.014926675,0.286055488,0.720173629,-0.611285756,-0.160785342
1497535131390840000,108402,1.292292471,2.161732292,1.013742067,0.290614499,0.731546603,-0.592818134,-0.17014535
1497535131400880000,108403,1.292245179,2.155101896,1.011761357,0.296860435,0.731737761,-0.587731536,-0.176083423
1497535131410840000,108404,1.29273809,2.148229263,1.010373721,0.30216649,0.729726268,-0.586381327,-0.179866408
1497535131420890000,108405,1.292884281,2.141080372,1.009125536,0.306088704,0.727755787,-0.584887264,-0.185978781
1497535131430860000,108406,1.293592069,2.13428711,1.007460955,0.31449372,0.725895531,-0.58134757,-0.190274489
1497535131440880000,108407,1.293963911,2.126987143,1.006246389,0.319511104,0.722980902,-0.580202837,-0.19640758
1497535131450800000,108408,1.294494087,2.119199733,1.005355908,0.323587649,0.720018653,-0.579627451,-0.202228067
1497535131460880000,108409,1.295313331,2.111316651,1.004360457,0.329151863,0.717754024,-0.577783985,-0.206528152
1497535131470870000,108410,1.295945741,2.102407913,1.003896889,0.332997214,0.716213532,-0.576843879,-0.208331879
1497535131480800000,108411,1.296825408,2.093372716,1.003249105,0.336070979,0.713174202,-0.578308357,-0.209757716
1497535131490860000,108412,1.297873263,2.083264289,1.003349343,0.336314168,0.712985589,-0.578966855,-0.20818672
1497535131500850000,108413,1.299007706,2.072746851,1.003579135,0.335008577,0.713075131,-0.580423047,-0.205917936
1497535131510830000,108414,1.300301814,2.061906626,1.004120522,0.335246502,0.712609441,-0.581926439,-0.202877269
1497535131520870000,108415,1.30186056,2.050845954,1.005217669,0.333719067,0.711891225,-0.584678935,-0.199982527
1497535131530860000,108416,1.304056483,2.040473951,1.006453781,0.333322668,0.710946026,-0.587353173,-0.196132601
1497535131540860000,108417,1.305887136,2.029896423,1.008366758,0.330860162,0.709110601,-0.592025207,-0.192872663
1497535131550860000,108418,1.308028807,2.019474717,1.010295301,0.329875388,0.706549562,-0.597168272,-0.188042548
1497535131560880000,108419,1.310031341,2.009287669,1.012630607,0.327753679,0.701705418,-0.604482983,-0.186513687
1497535131570830000,108420,1.311842324,1.999829857,1.014755768,0.327930046,0.700198416,-0.607137659,-0.183215521
1497535131580850000,108421,1.313852229,1.989112332,1.017303295,0.324221446,0.689207198,-0.622939341,-0.178382929
1497535131590860000,108422,1.315404936,1.981261385,1.01923907,0.325525037,0.689456939,-0.620538416,-0.183342997
1497535131600790000,108423,1.316034051,1.973021826,1.022191275,0.321406389,0.686525317,-0.625608513,-0.184377088
1497535131610840000,108424,1.316872469,1.964904111,1.024752143,0.319373766,0.683262264,-0.629747347,-0.185933741
1497535131620850000,108425,1.317420093,1.95678801,1.027122634,0.318612544,0.678632706,-0.634017409,-0.189646045
1497535131630860000,108426,1.31834327,1.948494572,1.02902834,0.319995372,0.67184371,-0.639801337,-0.192050099
1497535131640870000,108427,1.318826329,1.940681468,1.030903008,0.321519818,0.666124541,-0.6442681,-0.194478065
1497535131650840000,108428,1.318800778,1.933777373,1.03281061,0.323618032,0.660282694,-0.64821556,-0.19777442
1497535131660780000,108429,1.312969832,1.926175002,1.038750021,-0.351780611,-0.640627498,0.651688808,0.202850951
1497535131670860000,108430,1.316417976,1.914853306,1.040665151,-0.310233217,-0.653102523,0.662944445,0.19420893
1497535131680830000,108431,1.304496164,1.907287577,1.047642357,-0.334160456,-0.645194385,0.659464645,0.192788429
1497535131690840000,108432,1.303639632,1.900672327,1.049812912,-0.33683367,-0.638176176,0.663996832,0.195914403
1497535131700810000,108433,1.303574012,1.894432761,1.051608291,-0.340673696,-0.633601633,0.6663717,0.196059076
1497535131710800000,108434,1.316269287,1.89428461,1.045103093,-0.333679762,-0.647006837,0.658764222,0.189920165
1497535131720870000,108435,1.316429615,1.8876352,1.046696751,-0.33262762,-0.641501044,0.663668609,0.193337155
1497535131730770000,108436,1.316050546,1.88125168,1.04920308,-0.333907944,-0.63369793,0.669952572,0.195181889
1497535131740780000,108437,1.301654908,1.869004751,1.060639977,-0.341710928,-0.613101036,0.683488024,0.200461672
1497535131750760000,108438,1.316584355,1.864085672,1.054581214,-0.364224004,-0.597032674,0.686152978,0.200217262
1497535131760920000,108439,1.301759647,1.856195601,1.065070024,-0.33669449,-0.604180246,0.693313222,0.202286498
1497535131770870000,108440,1.302021606,1.849732411,1.067423693,-0.33348888,-0.6023789,0.696394988,0.202382925
1497535131780900000,108441,1.315401345,1.845587143,1.063233095,-0.351166393,-0.60414153,0.684450616,0.20790029
1497535131790890000,108442,1.315472961,1.836387452,1.064686337,-0.305980901,-0.561832392,0.741804624,0.20111179
1497535131800840000,108443,1.309297043,1.831038009,1.067683187,-0.349289264,-0.59972115,0.690028557,0.205407262
1497535131810830000,108444,1.314310807,1.828021828,1.065637691,-0.321239059,-0.607522314,0.697466151,0.203133141
1497535131820850000,108445,1.314514341,1.822521492,1.066607344,-0.323882042,-0.586258441,0.711104763,0.213849195
1497535131830850000,108446,1.313974806,1.814797572,1.06760091,-0.32302592,-0.586353823,0.711292182,0.214258913
1497535131840900000,108447,1.313760089,1.806930998,1.068393778,-0.321391549,-0.583149489,0.713578716,0.217829203
1497535131850860000,108448,1.307887142,1.797167719,1.072177121,-0.351439968,-0.558072921,0.713392251,0.236888284
