1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535131860870000,108449,1.307317252,1.789299752,1.072594741,-0.350840585,-0.557240357,0.714297216,0.237009612
1497535131870840000,108450,1.30699477,1.781137573,1.072819889,-0.348041398,-0.557041653,0.715232865,0.238775483
1497535131880900000,108451,1.306249417,1.772867254,1.0726611,-0.346890407,-0.557869324,0.715226591,0.238536762
1497535131890840000,108452,1.305448804,1.764073262,1.072405942,-0.346029795,-0.557535885,0.715567258,0.239542516
1497535131900780000,108453,1.307331804,1.754578555,1.071160785,-0.336272272,-0.560541076,0.720596776,0.23120326
1497535131910830000,108454,1.308880588,1.748032509,1.067736675,-0.312917095,-0.584515293,0.715496347,0.220203864
1497535131920890000,108455,1.307979921,1.738670131,1.06647369,-0.311758863,-0.584207076,0.715868382,0.221451944
1497535131930850000,108456,1.307086196,1.72869567,1.064729072,-0.311713449,-0.583264555,0.717147455,0.219856118
1497535131940900000,108457,1.306288681,1.719122651,1.062840651,-0.308355015,-0.58675588,0.71618069,0.218448944
1497535131950860000,108458,1.304864308,1.707714009,1.061495267,-0.304460282,-0.597693326,0.709994958,0.214414982
1497535131960860000,108459,1.303607028,1.697404462,1.0593289,-0.302604233,-0.597539794,0.711324984,0.213057833
1497535131970850000,108460,1.301805876,1.685932125,1.057263887,-0.296553193,-0.610962345,0.70376105,0.208570374
1497535131980880000,108461,1.300249231,1.675072846,1.055634277,-0.296899367,-0.610289449,0.705876696,0.202819238
1497535131990860000,108462,1.298948429,1.664086899,1.053775439,-0.294189251,-0.611542003,0.706076375,0.202299814
1497535132000940000,108463,1.297959095,1.653117411,1.052101056,-0.292667404,-0.611604434,0.707548176,0.199151667
1497535132010840000,108464,1.298063391,1.642775972,1.049723685,-0.294668606,-0.594311654,0.720319902,0.202739509
1497535132020890000,108465,1.296415245,1.633773902,1.047183893,-0.291338371,-0.594296245,0.722093943,0.201281554
1497535132030860000,108466,1.295151206,1.622202957,1.046071284,-0.290780912,-0.587056311,0.727200332,0.204917119
1497535132040890000,108467,1.293491289,1.611703683,1.044720905,-0.287841315,-0.589621492,0.726964791,0.202524237
1497535132050860000,108468,1.292127659,1.599950872,1.044680719,-0.28741939,-0.584181273,0.731410873,0.20288043
1497535132060810000,108469,1.290276898,1.590471136,1.043722431,-0.282110633,-0.585067784,0.732740069,0.202980958
1497535132070850000,108470,1.288803438,1.579254948,1.044357319,-0.28233972,-0.577651927,0.738064445,0.204605493
1497535132080840000,108471,1.286597923,1.570598283,1.044048011,-0.281041222,-0.578237898,0.737904044,0.205315332
1497535132090790000,108472,1.284678557,1.559612633,1.046042889,-0.284185385,-0.573065964,0.74046522,0.206265182
1497535132100870000,108473,1.28170272,1.55103019,1.046546825,-0.287239783,-0.574363858,0.738677686,0.204828568
1497535132110830000,108474,1.278816337,1.540964195,1.048181157,-0.28750791,-0.575346571,0.738157487,0.203565833
1497535132120840000,108475,1.275947544,1.53068219,1.050059442,-0.287107031,-0.577833576,0.736472862,0.203188668
1497535132130840000,108476,1.273228161,1.521237495,1.051246393,-0.282333611,-0.586102501,0.732410483,0.200864318
1497535132140920000,108477,1.270115057,1.511369579,1.052726578,-0.281827691,-0.585281239,0.7327514,0.202717558
1497535132150720000,108478,1.26683941,1.501627335,1.054237729,-0.282411667,-0.583731183,0.733426069,0.203930768
1497535132160740000,108479,1.26290059,1.492103406,1.055225461,-0.285039257,-0.585878734,0.730646639,0.204093653
1497535132170860000,108480,1.259262986,1.481932633,1.056799282,-0.288717081,-0.585392007,0.729301613,0.205128746
1497535132180860000,108481,1.255247793,1.472234266,1.057867328,-0.293672131,-0.586483711,0.726272304,0.205723301
1497535132190870000,108482,1.251527148,1.462391151,1.059107861,-0.297796632,-0.586245544,0.724788391,0.205706385
1497535132200860000,108483,1.248177142,1.452678297,1.060440156,-0.300308803,-0.591064448,0.720081364,0.204793237
1497535132210850000,108484,1.24514146,1.442743573,1.061756589,-0.300740464,-0.593725402,0.71773718,0.204691622
1497535132220980000,108485,1.24246529,1.432929725,1.06300078,-0.299686484,-0.59705254,0.715515805,0.204336508
1497535132230840000,108486,1.240265512,1.423564113,1.063986243,-0.297437874,-0.602991999,0.712049908,0.20227775
1497535132240840000,108487,1.238425789,1.413483611,1.065511685,-0.294062302,-0.606125323,0.710820665,0.202171804
1497535132250870000,108488,1.236471844,1.404577734,1.066017396,-0.291158739,-0.611060036,0.708304925,0.200340596
1497535132260900000,108489,1.233475787,1.392526873,1.069139276,-0.304704065,-0.598978649,0.711082804,0.206739589
1497535132270840000,108490,1.23118545,1.384585369,1.069218809,-0.304436335,-0.602813309,0.708613824,0.204453128
1497535132280910000,108491,1.231801607,1.373905078,1.07074927,-0.294144677,-0.609765135,0.70782116,0.201629846
1497535132290880000,108492,1.230029705,1.366545239,1.07078283,-0.292080266,-0.613824863,0.70688761,0.195494404
1497535132300870000,108493,1.228738396,1.361511576,1.068638299,-0.279634076,-0.626563652,0.703201825,0.18635978
1497535132310850000,108494,1.227202871,1.353534765,1.068900513,-0.278765221,-0.629361188,0.701765919,0.183627452
1497535132320890000,108495,1.225453765,1.345853326,1.068727149,-0.279303109,-0.631736666,0.700067935,0.181117213
1497535132330850000,108496,1.222673767,1.335643488,1.070724824,-0.294491241,-0.620320838,0.702999516,0.185117929
1497535132340900000,108497,1.220106239,1.328972603,1.069905813,-0.299503245,-0.622046333,0.699667997,0.183904488
1497535132350880000,108498,1.220084346,1.32392955,1.068023318,-0.281669263,-0.63866785,0.694367814,0.174983265
1497535132360820000,108499,1.218381169,1.316935681,1.06767412,-0.283401591,-0.64019672,0.69258753,0.173649682
1497535132370830000,108500,1.215322031,1.308009252,1.068972563,-0.302757127,-0.627838379,0.693869371,0.180838014
1497535132380850000,108501,1.216464469,1.30039442,1.069273403,-0.288929894,-0.637944743,0.691820323,0.175871152
1497535132390860000,108502,1.213395172,1.296911364,1.066443598,-0.289657521,-0.64332866,0.686739619,0.174972715
1497535132400890000,108503,1.211977959,1.289882118,1.066327095,-0.291128905,-0.643504592,0.68564907,0.176156617
1497535132410820000,108504,1.210448514,1.283108576,1.065918741,-0.293321894,-0.644620104,0.683659278,0.176173721
1497535132420880000,108505,1.208887524,1.276199509,1.065517329,-0.295203581,-0.646956633,0.680381798,0.177151262
1497535132430840000,108506,1.206671377,1.26755221,1.066333747,-0.307765694,-0.637759211,0.682079343,0.182513662
1497535132440830000,108507,1.205160651,1.260628922,1.065544025,-0.310380328,-0.639603571,0.679001772,0.1831063
1497535132450850000,108508,1.205346166,1.25279813,1.065065214,-0.301505633,-0.644136344,0.678923464,0.182333907
1497535132460840000,108509,1.203667883,1.24731301,1.063152834,-0.300619048,-0.652673634,0.671316011,0.181604317
1497535132470780000,108510,1.201838328,1.236795102,1.064670685,-0.315799689,-0.640841293,0.674582518,0.185826317
1497535132480780000,108511,1.20168198,1.230647,1.062218632,-0.305978376,-0.652309613,0.668101894,0.185766686
1497535132490770000,108512,1.200452477,1.223956172,1.060583957,0.304220692,0.660741493,-0.660666708,-0.185445281
1497535132500870000,108513,1.199028276,1.212632454,1.061729856,-0.322052886,-0.647554392,0.664544835,0.187977152
1497535132510860000,108514,1.199503117,1.206186412,1.059629804,0.303277804,0.666072307,-0.65528977,-0.186990836
1497535132520910000,108515,1.198652487,1.197488034,1.058442811,0.30270706,0.669129971,-0.652247409,-0.187634847
1497535132530860000,108516,1.197296281,1.190672305,1.055669116,0.305939123,0.674229179,-0.644994332,-0.189205124
1497535132540760000,108517,1.196571408,1.181770478,1.053865284,0.304877352,0.67774375,-0.641806288,-0.189203324
1497535132550870000,108518,1.196242653,1.172386166,1.052448918,0.303637683,0.682536141,-0.637446047,-0.188709067
1497535132560830000,108519,1.195864111,1.162948572,1.050722239,0.302157533,0.685675246,-0.634581304,-0.189359053
1497535132570890000,108520,1.196768594,1.151737131,1.05071515,0.297388107,0.690772401,-0.631421981,-0.188944665
1497535132580830000,108521,1.195320941,1.144153465,1.046693261,0.3003409,0.696244365,-0.623863564,-0.189297073
1497535132590880000,108522,1.195180833,1.134748293,1.044575939,0.298753989,0.700343612,-0.619891578,-0.189734843
1497535132600870000,108523,1.194980325,1.125460801,1.042522961,0.297017708,0.704310118,-0.616261665,-0.189603004
1497535132610850000,108524,1.194764637,1.116081411,1.040683789,0.29483428,0.706956682,-0.61384623,-0.190991633
1497535132620910000,108525,1.194789889,1.107226036,1.038878927,0.293072214,0.708741492,-0.612201412,-0.192363216
1497535132630860000,108526,1.194477478,1.098511907,1.0369744,0.292914209,0.710351383,-0.609858631,-0.194099536
1497535132640930000,108527,1.19463031,1.090003948,1.035382038,0.294495024,0.710777564,-0.607889951,-0.196310322
1497535132650870000,108528,1.195048115,1.080227668,1.035039527,0.292108568,0.710990202,-0.608304942,-0.197814599
1497535132660820000,108529,1.193860323,1.073622338,1.031865792,0.296317923,0.711474548,-0.605060729,-0.199752771
1497535132670860000,108530,1.19386232,1.065774408,1.03036814,0.299089016,0.711333166,-0.603218436,-0.201688883
1497535132680870000,108531,1.193442175,1.057517963,1.028676082,0.301136079,0.710728703,-0.602105952,-0.204083796
1497535132690880000,108532,1.193198196,1.049477801,1.027054593,0.303774899,0.70968274,-0.601579314,-0.205361996
1497535132700690000,108533,1.193416749,1.040995742,1.025616376,0.3062449,0.707987036,-0.601851015,-0.206745674
1497535132710830000,108534,1.193424625,1.032329319,1.024428394,0.308511403,0.706471864,-0.601267394,-0.210227827
1497535132720860000,108535,1.193574973,1.02318407,1.023321444,0.311335606,0.706906069,-0.599023723,-0.211008362
1497535132730860000,108536,1.193666339,1.0140694,1.022350476,0.313715109,0.705116763,-0.599214735,-0.212919898
1497535132740930000,108537,1.193913208,1.004317296,1.021677416,0.316351189,0.704788871,-0.598411112,-0.212364576
1497535132750890000,108538,1.194544193,0.994651315,1.021564907,0.318568457,0.7038925,-0.598057543,-0.213017985
1497535132760890000,108539,1.195252089,0.984397509,1.021599614,0.319231672,0.702225525,-0.600095376,-0.211792332
1497535132770940000,108540,1.196175789,0.974025497,1.021924644,0.320020551,0.701468398,-0.601119063,-0.210201823
1497535132780870000,108541,1.197479075,0.96381801,1.022659268,0.320451445,0.700926107,-0.601485066,-0.210307346
1497535132790870000,108542,1.198978817,0.953026448,1.023539653,0.319730726,0.700334231,-0.603241542,-0.208335955
1497535132800890000,108543,1.200956951,0.941773142,1.025075308,0.31822809,0.700174629,-0.605187458,-0.205510372
1497535132810840000,108544,1.203162437,0.93098162,1.026523363,0.31655607,0.697980957,-0.609186321,-0.203732337
1497535132820920000,108545,1.205386081,0.920433284,1.028204724,0.314787916,0.697332505,-0.611115041,-0.202914643
1497535132830860000,108546,1.207936956,0.90966541,1.030051389,0.312319682,0.694724013,-0.61617106,-0.200370124
1497535132840910000,108547,1.210642064,0.899312119,1.032249006,0.310500434,0.692459056,-0.619783934,-0.199894498
1497535132850860000,108548,1.212891647,0.889464035,1.033980603,0.307273153,0.689611636,-0.625058532,-0.198294811
1497535132860860000,108549,1.215340928,0.879485183,1.036053807,0.303370605,0.686814835,-0.630677721,-0.196207216
1497535132870890000,108550,1.217551424,0.870171303,1.037926397,0.300132617,0.682827266,-0.63666321,-0.19577358
1497535132880920000,108551,1.219405463,0.861415912,1.039450495,0.297798544,0.680006155,-0.640530483,-0.196540981
1497535132890850000,108552,1.221170956,0.852633288,1.041139855,0.296227135,0.67534109,-0.646044218,-0.196953713
1497535132900870000,108553,1.222564822,0.844479314,1.042379248,0.296101601,0.670355329,-0.651041109,-0.197719624
1497535132910860000,108554,1.223373835,0.836351771,1.043561225,0.295791001,0.664029949,-0.657228837,-0.199053175
1497535132920920000,108555,1.224207188,0.828462457,1.045051458,-0.29776675,-0.659121489,0.660745872,0.200770312
1497535132930880000,108556,1.224774504,0.820573662,1.046547311,-0.299247567,-0.652275146,0.666849245,0.200748878
1497535132940850000,108557,1.226109805,0.812417324,1.049018479,-0.300850586,-0.644514289,0.67426091,0.19865166
1497535132950880000,108558,1.226358011,0.805568774,1.04987298,-0.305810112,-0.640642786,0.675396029,0.199742837
1497535132960860000,108559,1.226622333,0.798365423,1.051141453,-0.307434828,-0.634129418,0.680875232,0.199430757
1497535132970890000,108560,1.227774508,0.791093352,1.053231028,-0.310557265,-0.629123244,0.684069124,0.199518328
1497535132980930000,108561,1.228117989,0.783802749,1.054571083,-0.311855381,-0.624731343,0.687558717,0.199298722
1497535132990890000,108562,1.228870989,0.776235992,1.056606604,-0.311982155,-0.62078743,0.691036641,0.199395244
1497535133000940000,108563,1.229560406,0.768624674,1.05872308,-0.312078417,-0.618287628,0.693469339,0.198564214
1497535133010860000,108564,1.230079446,0.760876637,1.060883968,-0.310358816,-0.616450577,0.696430374,0.196598132
1497535133020930000,108565,1.230841484,0.752955033,1.063362068,-0.308774976,-0.614711273,0.699050038,0.195236035
1497535133030880000,108566,1.231319768,0.745323086,1.065377127,-0.306266933,-0.612131634,0.702595589,0.194563269
1497535133040870000,108567,1.232205344,0.737400168,1.068057773,-0.303016731,-0.608488037,0.70713523,0.194635394
1497535133050890000,108568,1.232851085,0.729821862,1.070141363,-0.30131067,-0.607107219,0.709387848,0.193394899
1497535133060860000,108569,1.233475731,0.72236407,1.071997416,-0.298763258,-0.604342556,0.713118819,0.19228141
1497535133070900000,108570,1.234126262,0.714709436,1.073727694,-0.296507103,-0.602260942,0.716050066,0.191409505
1497535133080910000,108571,1.234868426,0.707013553,1.075163001,-0.294217495,-0.598992343,0.719638165,0.191742407
1497535133090870000,108572,1.235317525,0.699117247,1.076276482,-0.292928059,-0.599255643,0.720378518,0.190106854
1497535133100930000,108573,1.235827506,0.690877568,1.077183553,-0.291121375,-0.598098804,0.722255719,0.189401271
1497535133110830000,108574,1.236361882,0.682597267,1.077994114,-0.288522613,-0.599084223,0.722880634,0.187873321
1497535133120860000,108575,1.23677894,0.674501607,1.078080362,-0.286220867,-0.599189577,0.72348107,0.188744821
1497535133130890000,108576,1.236206335,0.662982307,1.08131108,-0.297103227,-0.572432248,0.738890269,0.19517214
1497535133140860000,108577,1.236974412,0.654359005,1.080806715,-0.292192059,-0.576233347,0.738378836,0.193327764
1497535133150870000,108578,1.238157953,0.648523913,1.07800237,-0.276421457,-0.602785135,0.725357941,0.184654045
1497535133160890000,108579,1.238528253,0.639778885,1.077490797,-0.272774987,-0.603753939,0.726071648,0.18410581
1497535133170760000,108580,1.237201268,0.629860575,1.078918474,-0.285300719,-0.591234619,0.73007472,0.189831579
1497535133180840000,108581,1.239301777,0.621717424,1.075963225,-0.269678444,-0.608024047,0.724279327,0.18165834
1497535133190870000,108582,1.239347501,0.612294889,1.074736038,-0.267554348,-0.611242037,0.722836769,0.179735493
1497535133200840000,108583,1.23935834,0.602900494,1.073191067,-0.266163492,-0.612544336,0.722526253,0.178611996
1497535133210860000,108584,1.239336694,0.593523464,1.071199682,-0.265996128,-0.615274925,0.720409162,0.178026588
1497535133220910000,108585,1.239336284,0.583532982,1.069254501,-0.265899572,-0.61793638,0.718623467,0.176160041
1497535133230940000,108586,1.239267061,0.573780685,1.066723283,-0.26616041,-0.619297277,0.717528983,0.175447076
1497535133240890000,108587,1.238830718,0.563347264,1.064184312,-0.264255833,-0.623317797,0.715283225,0.173244586
1497535133250900000,108588,1.238577657,0.553278101,1.061475104,-0.264070587,-0.624246994,0.714721248,0.172499139
1497535133260890000,108589,1.238229375,0.542620791,1.058884159,-0.262113504,-0.627306654,0.713135278,0.170941357
1497535133270890000,108590,1.237760765,0.531662882,1.056173705,-0.259765071,-0.630006813,0.712103775,0.168883797
1497535133280900000,108591,1.237566699,0.520568294,1.053745322,-0.258355855,-0.633409161,0.71021528,0.166250842
1497535133290880000,108592,1.237553678,0.509859826,1.05173991,-0.255825417,-0.633916606,0.711091954,0.164472872
1497535133300920000,108593,1.237863195,0.499421804,1.049905154,-0.254642898,-0.635704167,0.710654063,0.161269992
1497535133310870000,108594,1.237679405,0.489731128,1.047910545,-0.251305358,-0.633924277,0.713891957,0.159197681
1497535133320930000,108595,1.238259288,0.479867274,1.046901292,-0.248190157,-0.631626053,0.717485881,0.157048356
1497535133330890000,108596,1.238496651,0.470173066,1.045692886,-0.245565644,-0.627255351,0.722327065,0.15649872
1497535133340920000,108597,1.238229793,0.460137817,1.044222297,-0.243932461,-0.622586153,0.726842029,0.15679318
1497535133350890000,108598,1.237769102,0.449432568,1.043174393,-0.24317139,-0.619173216,0.730050418,0.156584136
1497535133360830000,108599,1.237447946,0.437993647,1.042685734,-0.242542245,-0.615566906,0.733598067,0.15519188
1497535133370890000,108600,1.236572354,0.425550227,1.042356991,-0.240563585,-0.618284144,0.733071629,0.149866157
1497535133380870000,108601,1.235324905,0.414634575,1.040482159,-0.242324846,-0.611818935,0.737811216,0.150302591
1497535133390870000,108602,1.234619483,0.402579864,1.039983792,-0.241862853,-0.607994562,0.741653411,0.147631944
1497535133400910000,108603,1.233786627,0.390158252,1.039794385,-0.239948143,-0.604773182,0.745524372,0.144456557
1497535133410860000,108604,1.233221162,0.378144726,1.040173518,-0.239067149,-0.604805368,0.745974007,0.14345782
1497535133420880000,108605,1.232470064,0.365886124,1.041422456,-0.235110593,-0.603466186,0.74846049,0.142683094
1497535133430880000,108606,1.231380658,0.353907415,1.043363553,-0.233345336,-0.60511949,0.747644755,0.142855445
1497535133440860000,108607,1.231229341,0.343959769,1.045493754,-0.241200958,-0.605619669,0.743615487,0.148603232
1497535133450900000,108608,1.22921163,0.332309616,1.048055275,-0.240742178,-0.609663027,0.740365694,0.149039711
1497535133460860000,108609,1.226673993,0.320954586,1.0504211,-0.239604496,-0.610663331,0.739677224,0.150191832
1497535133470890000,108610,1.22373811,0.309445949,1.052610729,-0.238415221,-0.611531957,0.739177141,0.151009938
1497535133480870000,108611,1.220820371,0.298257027,1.054699144,-0.240675917,-0.61166365,0.738116423,0.152075077
1497535133490890000,108612,1.21761161,0.28736956,1.056417756,-0.244654759,-0.612205074,0.73577863,0.154850913
1497535133500860000,108613,1.214430083,0.27694572,1.057992596,-0.25019635,-0.610049882,0.734817914,0.159008054
1497535133510860000,108614,1.210948468,0.266742545,1.059338606,-0.256024249,-0.609080493,0.732783786,0.162789618
1497535133520880000,108615,1.207979512,0.256793389,1.060762529,-0.261618658,-0.608786843,0.730215812,0.166490615
1497535133530890000,108616,1.205271003,0.246864606,1.061983145,-0.267086632,-0.609619608,0.726717915,0.170028633
1497535133540920000,108617,1.202650174,0.237143693,1.063182768,-0.268826769,-0.611166581,0.723713315,0.17448959
1497535133550900000,108618,1.201173673,0.227645525,1.064398666,-0.273041564,-0.614141898,0.718812932,0.177724515
1497535133560880000,108619,1.199457496,0.218052348,1.065694446,-0.273446947,-0.619257513,0.713831648,0.179419282
1497535133570890000,108620,1.197575448,0.208613667,1.066744662,-0.271481948,-0.623903705,0.710261859,0.180471079
1497535133580920000,108621,1.196099767,0.199388078,1.067863816,-0.270873085,-0.629327876,0.705628583,0.180727693
1497535133590920000,108622,1.194417801,0.190353699,1.068700909,-0.270002095,-0.633349676,0.702544925,0.179993568
1497535133600940000,108623,1.19331891,0.182121596,1.069676407,-0.270265174,-0.634826071,0.70086471,0.180945442
1497535133610860000,108624,1.192206144,0.173897973,1.070420054,-0.271498858,-0.636679586,0.698876743,0.180274161
1497535133620970000,108625,1.190852691,0.165638407,1.071001378,-0.270874036,-0.63950504,0.696995119,0.178489113
1497535133630900000,108626,1.189372179,0.15738899,1.071462415,-0.270312004,-0.64247338,0.695251331,0.17545644
1497535133640970000,108627,1.188709772,0.149938102,1.071605527,-0.273751175,-0.642051302,0.694298586,0.175441994
1497535133650910000,108628,1.187052733,0.141750643,1.071546671,-0.273997447,-0.645893527,0.6913764,0.172469195
1497535133660930000,108629,1.186077387,0.1342026,1.071362343,-0.27731036,-0.646992152,0.689165628,0.171903626
1497535133670830000,108630,1.184460661,0.126296094,1.071093313,-0.276716964,-0.648404604,0.688596323,0.169806642
1497535133680900000,108631,1.183407492,0.118790871,1.070738511,-0.279254542,-0.650258688,0.685950622,0.169269853
1497535133690910000,108632,1.182625292,0.111447667,1.070488961,-0.28238644,-0.651418571,0.683621066,0.169038402
1497535133700930000,108633,1.181295466,0.103432065,1.070121275,-0.282261902,-0.654614352,0.680788464,0.168331031
1497535133710860000,108634,1.180882673,0.096359602,1.069818873,-0.285707107,-0.654541016,0.679132803,0.169487884
1497535133720950000,108635,1.179714265,0.088321759,1.069390028,-0.286181556,-0.658238475,0.675396465,0.169298086
1497535133730910000,108636,1.178679819,0.080628755,1.068718342,-0.286774156,-0.659706679,0.673717228,0.169271313
1497535133740940000,108637,1.177985267,0.072932474,1.068251978,-0.287744761,-0.661602939,0.67146342,0.169178541
1497535133750910000,108638,1.177485517,0.065339186,1.067454219,-0.290453356,-0.663524716,0.668271168,0.169662741
1497535133760950000,108639,1.176816195,0.057490901,1.066692649,-0.290880784,-0.665540884,0.666035662,0.169824019
1497535133770920000,108640,1.176180415,0.049550942,1.065716445,0.291545103,0.667026636,-0.664117973,-0.170365012
1497535133780910000,108641,1.175719299,0.041582898,1.064563322,0.29368532,0.669602153,-0.660604012,-0.170247553
1497535133790900000,108642,1.1751566,0.033310725,1.063512038,0.294593018,0.67186841,-0.657557282,-0.171540706
1497535133800950000,108643,1.175360697,0.02521418,1.062691454,0.297920883,0.67424491,-0.653593112,-0.171618742
1497535133810860000,108644,1.174556473,0.016678868,1.061133047,0.298083805,0.675489727,-0.651678923,-0.173707385
1497535133820940000,108645,1.174167514,0.007950766,1.060052651,0.298251968,0.678271854,-0.648851005,-0.173163016
1497535133830890000,108646,1.173992243,-0.000808568,1.05874283,0.299701922,0.680314779,-0.645480348,-0.175230364
1497535133840800000,108647,1.174325522,-0.009619792,1.057665561,0.302327011,0.683159393,-0.64078032,-0.176896029
1497535133850900000,108648,1.173023068,-0.018649727,1.055712039,0.299922502,0.684975773,-0.639201088,-0.179657041
1497535133860900000,108649,1.174206701,-0.027352902,1.05468219,0.305248124,0.686202763,-0.635521735,-0.179057183
1497535133870890000,108650,1.174275274,-0.036625888,1.053079592,0.306181837,0.68841927,-0.632070002,-0.181160436
1497535133880930000,108651,1.173974382,-0.045807297,1.051389156,0.306440063,0.690873055,-0.628939792,-0.182273554
1497535133890870000,108652,1.174502996,-0.05500452,1.049978369,0.307625968,0.692999236,-0.62530767,-0.184685244
1497535133900830000,108653,1.174851897,-0.063976335,1.048127304,0.309204872,0.69318727,-0.623514735,-0.187384981
1497535133910840000,108654,1.174554689,-0.073286653,1.046636128,0.30676163,0.694440227,-0.622573175,-0.189875528
1497535133920870000,108655,1.174961354,-0.082254804,1.044667147,0.308555396,0.69464885,-0.620917023,-0.191620961
1497535133930910000,108656,1.175115783,-0.090783285,1.043323206,0.308194329,0.695828124,-0.619090112,-0.193821851
1497535133940980000,108657,1.175957897,-0.099196172,1.041656352,0.311716243,0.694140533,-0.617526341,-0.199156026
1497535133950940000,108658,1.176342936,-0.107462426,1.039905963,0.314216781,0.694473338,-0.615272201,-0.201034115
1497535133960930000,108659,1.175701733,-0.116431051,1.038295829,0.310769318,0.693241096,-0.617825771,-0.202806634
1497535133970910000,108660,1.176052075,-0.124913243,1.036592171,0.312374234,0.693123908,-0.617247293,-0.202502753
1497535133980950000,108661,1.176774737,-0.133447791,1.034917572,0.315184164,0.691541618,-0.616049869,-0.207151376
1497535133990920000,108662,1.177426716,-0.142620693,1.033531402,0.315705731,0.700919324,-0.608703329,-0.19627086
1497535134000970000,108663,1.178397448,-0.151006923,1.031364407,0.314863061,0.701035655,-0.608135358,-0.198951373
1497535134010870000,108664,1.179221419,-0.160433818,1.030038589,0.316496588,0.701030526,-0.607434885,-0.198516932
1497535134020940000,108665,1.180117524,-0.170253303,1.028934702,0.316700708,0.700075353,-0.607981806,-0.199883177
1497535134030920000,108666,1.181270164,-0.179969848,1.027684158,0.318287637,0.700041049,-0.606766937,-0.201170063
1497535134040940000,108667,1.182489078,-0.189960576,1.026827076,0.316706611,0.69749465,-0.609053968,-0.205551453
1497535134050920000,108668,1.183021952,-0.198880468,1.025124481,0.311961533,0.698495041,-0.609681715,-0.207540085
1497535134060870000,108669,1.184267419,-0.209629922,1.025077444,0.312459392,0.698121165,-0.60979309,-0.207721821
1497535134070730000,108670,1.185311732,-0.220135484,1.025012456,0.313388479,0.697357311,-0.609563173,-0.209554719
1497535134080900000,108671,1.186538156,-0.230867723,1.025214317,0.314558592,0.695520018,-0.610570312,-0.210970829
1497535134090910000,108672,1.187764688,-0.242055627,1.025622492,0.314632703,0.694796636,-0.611235754,-0.211316705
1497535134100950000,108673,1.189381336,-0.253450188,1.02611322,0.315458874,0.693322899,-0.612784242,-0.210438898
1497535134110860000,108674,1.191343902,-0.26478382,1.027019552,0.315605886,0.693357154,-0.613172441,-0.208969707
1497535134120950000,108675,1.193370393,-0.276388254,1.027717508,0.315346894,0.693063943,-0.614513537,-0.206377858
1497535134130900000,108676,1.195752332,-0.287823203,1.028722687,0.313148878,0.692461742,-0.617286353,-0.203450424
1497535134140900000,108677,1.198594396,-0.299537197,1.030060232,0.310354218,0.692252795,-0.620083701,-0.199906306
1497535134150910000,108678,1.201077362,-0.310863185,1.031340781,0.30643986,0.691904842,-0.623641918,-0.196043517
1497535134160940000,108679,1.203686904,-0.321559516,1.032814442,0.302966039,0.68931322,-0.629320819,-0.192390673
1497535134170910000,108680,1.205950338,-0.331713704,1.034423919,0.29903512,0.687895996,-0.633259622,-0.19068127
1497535134180910000,108681,1.208149824,-0.341631234,1.036100489,0.297200947,0.684841742,-0.637710318,-0.189707501
1497535134190880000,108682,1.209903247,-0.350707592,1.03768669,0.295696521,0.680330523,-0.643429187,-0.188978378
1497535134200890000,108683,1.211448755,-0.359672438,1.039390952,0.295075906,0.67481305,-0.649425485,-0.189219703
1497535134210800000,108684,1.212546465,-0.368055106,1.041030252,0.294626817,0.66986974,-0.654825802,-0.188872283
1497535134220880000,108685,1.213403706,-0.376463872,1.042544724,0.296752252,0.664591798,-0.659027909,-0.189573357
