1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535134230890000,108686,1.214094811,-0.384576322,1.044243627,-0.299455675,-0.65953418,0.662661175,0.1903185
1497535134240870000,108687,1.214771427,-0.392332899,1.045758636,-0.302554238,-0.653909654,0.667185436,0.189015056
1497535134250890000,108688,1.215435951,-0.399893185,1.047651666,-0.305536813,-0.647882863,0.672049671,0.18773463
1497535134260850000,108689,1.215995037,-0.4073858,1.049403633,-0.308211392,-0.643008147,0.675727953,0.186917077
1497535134270920000,108690,1.216739978,-0.414727582,1.051170689,-0.310517498,-0.637565212,0.680105646,0.18586499
1497535134280890000,108691,1.217398595,-0.422037594,1.052900751,-0.312166462,-0.63244127,0.684497016,0.184482991
1497535134290900000,108692,1.21816666,-0.429487048,1.054934495,-0.313722726,-0.627616319,0.688664354,0.182803759
1497535134300890000,108693,1.21849488,-0.436727386,1.056614499,-0.315393252,-0.622956272,0.692317681,0.182068143
1497535134310840000,108694,1.219092505,-0.444064538,1.058622404,-0.316002478,-0.619625533,0.695158158,0.181553761
1497535134320920000,108695,1.219684787,-0.451146189,1.060629389,-0.316196671,-0.616728306,0.697691894,0.181361194
1497535134330910000,108696,1.220191608,-0.458167632,1.062649137,-0.315046818,-0.613804767,0.700756558,0.181464753
1497535134340870000,108697,1.220822784,-0.465388325,1.064638588,-0.31356976,-0.609904364,0.704809818,0.181476702
1497535134350920000,108698,1.221452826,-0.472358982,1.066506182,-0.311609312,-0.607525961,0.707505605,0.182339411
1497535134360880000,108699,1.222354241,-0.479772415,1.068555928,-0.309555506,-0.604110314,0.711192547,0.182842223
1497535134370910000,108700,1.22316802,-0.487030894,1.070483826,-0.306942492,-0.602022728,0.713916891,0.183514615
1497535134380890000,108701,1.223859826,-0.494228343,1.072103152,-0.304384211,-0.600046581,0.716524503,0.184084192
1497535134390900000,108702,1.224497567,-0.501684038,1.07361533,-0.301987248,-0.596729177,0.720365168,0.183826048
1497535134400960000,108703,1.225147695,-0.509068192,1.074900418,-0.299511161,-0.595716465,0.72218597,0.184017341
1497535134410830000,108704,1.225681263,-0.516718196,1.075934731,-0.297569389,-0.594627454,0.723900539,0.183952873
1497535134420960000,108705,1.22658429,-0.524404472,1.077008799,-0.295462507,-0.593557716,0.725731042,0.183590847
1497535134430940000,108706,1.227238473,-0.531961807,1.077682267,-0.292958184,-0.591705422,0.728127647,0.184093254
1497535134440970000,108707,1.227816398,-0.539811668,1.078308133,-0.290777509,-0.590949666,0.729443201,0.184768908
1497535134450930000,108708,1.228519437,-0.54786896,1.078758533,-0.288127387,-0.590560004,0.731093922,0.183638686
1497535134460880000,108709,1.228921305,-0.555927708,1.07874734,-0.28634662,-0.59144249,0.731158435,0.183326856
1497535134470930000,108710,1.229517717,-0.563949337,1.078524452,-0.283868649,-0.592180146,0.731809876,0.182196515
1497535134480880000,108711,1.22984282,-0.572447048,1.078156231,-0.282313853,-0.591259233,0.733199022,0.182018136
1497535134490810000,108712,1.230332443,-0.580958426,1.07745663,-0.280379314,-0.593146291,0.733025647,0.179550323
1497535134500960000,108713,1.230692354,-0.589490951,1.076393621,-0.279582911,-0.594503401,0.732277307,0.179357318
1497535134510930000,108714,1.23095048,-0.598478114,1.075106126,-0.278064238,-0.595794108,0.732214156,0.177685369
1497535134520950000,108715,1.231150793,-0.607435239,1.073222127,-0.2770518,-0.59801293,0.731164748,0.176127643
1497535134530920000,108716,1.231465156,-0.616938634,1.071426072,-0.275485942,-0.601230394,0.729473366,0.174637104
1497535134540920000,108717,1.231507745,-0.626559238,1.069198843,-0.274392096,-0.604266872,0.727524516,0.17400748
1497535134550910000,108718,1.23162184,-0.636375602,1.066775216,-0.272704643,-0.609320852,0.724243851,0.172716882
1497535134560970000,108719,1.231896983,-0.64664842,1.064537023,-0.270278139,-0.611979684,0.72330881,0.171040814
1497535134570920000,108720,1.231840637,-0.657211969,1.062163797,-0.267874393,-0.616585119,0.720889288,0.1684777
1497535134580960000,108721,1.231888125,-0.667497267,1.05986547,-0.265648166,-0.620468644,0.718749619,0.166879293
1497535134590910000,108722,1.23177713,-0.677822238,1.057531763,-0.26386756,-0.62249,0.71826896,0.16422488
1497535134600910000,108723,1.231712979,-0.687973689,1.055239344,-0.26312197,-0.625231305,0.71679722,0.161413719
1497535134610880000,108724,1.231968197,-0.697514057,1.053229876,-0.262766122,-0.624723628,0.718100698,0.158132036
1497535134620960000,108725,1.232289989,-0.706551726,1.051370317,-0.261556131,-0.62442816,0.719679651,0.154074863
1497535134630900000,108726,1.23299997,-0.715712479,1.050174394,-0.259540075,-0.620746953,0.7242839,0.150748141
1497535134640910000,108727,1.233633617,-0.723934049,1.048639736,-0.25628656,-0.617125565,0.728866354,0.149087469
1497535134650960000,108728,1.234251568,-0.732845812,1.047572242,-0.25390472,-0.611305022,0.734545219,0.14927118
1497535134660900000,108729,1.234437096,-0.742480063,1.046611606,-0.252787486,-0.60780284,0.73775457,0.149640869
1497535134670970000,108730,1.234505195,-0.752700418,1.045662209,-0.25322057,-0.603166265,0.741386889,0.149717335
1497535134680920000,108731,1.234190336,-0.763316007,1.044677066,-0.253315952,-0.60179486,0.74295771,0.147267842
1497535134690910000,108732,1.233846203,-0.774425619,1.043644519,-0.253700761,-0.597178095,0.74698286,0.145020183
1497535134700900000,108733,1.233611023,-0.785877791,1.04292788,-0.253519349,-0.597110485,0.747590036,0.142464545
1497535134710880000,108734,1.233326581,-0.797840441,1.042515705,-0.25136201,-0.594266097,0.75112677,0.13954756
1497535134720970000,108735,1.233306828,-0.809657055,1.04257504,-0.24813349,-0.592659221,0.753873722,0.137328908
1497535134730920000,108736,1.233094136,-0.821586095,1.04305124,-0.244090592,-0.592078736,0.755952755,0.135639175
1497535134740960000,108737,1.232962509,-0.833631846,1.044292229,-0.240318014,-0.593069137,0.756544485,0.134746773
1497535134750920000,108738,1.232395328,-0.845435356,1.045962382,-0.236592296,-0.594796877,0.756597121,0.133422474
1497535134760900000,108739,1.231131278,-0.856934884,1.047601683,-0.234697724,-0.597820847,0.754950455,0.132578367
1497535134770920000,108740,1.229747732,-0.868578526,1.049888121,-0.233724185,-0.601028803,0.752716136,0.132498312
1497535134780970000,108741,1.228043505,-0.879528759,1.052123731,-0.231791914,-0.603257423,0.751706172,0.131494567
1497535134790890000,108742,1.225986471,-0.890031379,1.054172099,-0.231264083,-0.604785558,0.750440786,0.132627217
1497535134800960000,108743,1.223865249,-0.900581164,1.056436358,-0.231571231,-0.605357447,0.749817584,0.133006453
1497535134810870000,108744,1.22133907,-0.910852184,1.058409395,-0.233560793,-0.60550289,0.748782589,0.134685709
1497535134820970000,108745,1.218650948,-0.921274882,1.060422984,-0.236430253,-0.605271895,0.747688941,0.136776886
1497535134830940000,108746,1.215946265,-0.931433928,1.062254663,-0.240251049,-0.606202149,0.745328485,0.138866257
1497535134840940000,108747,1.213074326,-0.941529036,1.063726605,-0.243510312,-0.607814495,0.742612227,0.140681727
1497535134850920000,108748,1.210860393,-0.951713613,1.065530684,-0.246904209,-0.609508209,0.739410009,0.144259809
1497535134860940000,108749,1.208629665,-0.961215755,1.066579751,-0.248442736,-0.611686901,0.736766818,0.145910927
1497535134870940000,108750,1.207067796,-0.970856718,1.067818558,-0.248756888,-0.615181538,0.733538147,0.146947176
1497535134880940000,108751,1.205645676,-0.98004381,1.068746688,-0.247411668,-0.618598969,0.73122814,0.146383707
1497535134890860000,108752,1.204258436,-0.988770687,1.069404436,-0.24576128,-0.624027745,0.727410745,0.14513571
1497535134900840000,108753,1.203137671,-0.997372081,1.070260348,-0.244069383,-0.628445894,0.724731734,0.142301819
1497535134910890000,108754,1.201878507,-1.005893827,1.071002866,-0.242539291,-0.632406203,0.722279436,0.139819536
1497535134920990000,108755,1.200588921,-1.013982705,1.071635217,-0.241328999,-0.636955177,0.719170189,0.137268556
1497535134930930000,108756,1.199276094,-1.021616044,1.072107805,-0.241506401,-0.639719768,0.716862121,0.136168927
1497535134940910000,108757,1.197889734,-1.028973286,1.072378795,-0.2412169,-0.642794184,0.714644669,0.133839614
1497535134950930000,108758,1.196203482,-1.035905342,1.072402911,-0.241968878,-0.644199697,0.713532754,0.131638983
1497535134960990000,108759,1.194650026,-1.042726062,1.072630411,-0.244118351,-0.644682022,0.712458642,0.131125915
1497535134970940000,108760,1.192825506,-1.049017368,1.072500311,-0.246589496,-0.645471856,0.710925855,0.130935606
1497535134980920000,108761,1.19079065,-1.05533183,1.072501926,-0.249746472,-0.64689477,0.708522626,0.130956271
1497535134990910000,108762,1.188695518,-1.061465888,1.072452003,-0.253076838,-0.646358726,0.707700633,0.131652287
1497535135000950000,108763,1.186530071,-1.067521083,1.072375349,-0.256802736,-0.6474927,0.705065835,0.132995214
1497535135010910000,108764,1.184125096,-1.073466572,1.072216705,-0.25983013,-0.648243138,0.703092506,0.133903195
1497535135020990000,108765,1.181861853,-1.079392814,1.072075911,-0.263225611,-0.648988191,0.70075817,0.135884485
1497535135030940000,108766,1.179553577,-1.085275579,1.072033159,-0.26615614,-0.649705388,0.698764322,0.137011827
1497535135040980000,108767,1.177332565,-1.091287658,1.071979527,-0.268875476,-0.650522218,0.696593406,0.138868461
1497535135050930000,108768,1.175180049,-1.096879459,1.071669025,-0.273219636,-0.652339256,0.692816223,0.140748735
1497535135060900000,108769,1.17304663,-1.102552384,1.071392585,-0.276721845,-0.653768716,0.689669945,0.142712481
1497535135070900000,108770,1.171213663,-1.107790099,1.071009973,-0.283362703,-0.657990071,0.682221354,0.146043382
1497535135080920000,108771,1.169189616,-1.113599226,1.070446552,-0.28752844,-0.658854605,0.679218622,0.147986722
1497535135090840000,108772,1.167131033,-1.119480295,1.069901773,-0.290698075,-0.659576833,0.67675761,0.149840476
1497535135100880000,108773,1.164970377,-1.125198881,1.069101487,-0.294720423,-0.661406515,0.672786809,0.151786704
1497535135110900000,108774,1.162992507,-1.131255387,1.068451953,-0.298029802,-0.662155972,0.670101359,0.153921651
1497535135120930000,108775,1.160882018,-1.137165686,1.06758516,-0.301250992,-0.663582982,0.666742913,0.156074832
1497535135130850000,108776,1.158850275,-1.143052748,1.06666458,0.305318507,0.664727434,-0.663215085,-0.158315502
1497535135140940000,108777,1.156894212,-1.149077977,1.065843471,0.308781867,0.666829049,-0.658975215,-0.160450755
1497535135150920000,108778,1.154805419,-1.155048603,1.064728227,0.312015514,0.667847746,-0.655783907,-0.163012804
1497535135160980000,108779,1.15304934,-1.16107124,1.06396956,0.315582414,0.66945733,-0.651636207,-0.166147156
1497535135170930000,108780,1.151042616,-1.167116067,1.062861517,0.318651905,0.67010192,-0.648894414,-0.168405523
1497535135180920000,108781,1.149082574,-1.173209295,1.061734157,0.321898725,0.671568291,-0.645176258,-0.170660007
1497535135190920000,108782,1.147198229,-1.179531724,1.06070657,0.32399028,0.672413498,-0.642595147,-0.173094952
1497535135200900000,108783,1.14524787,-1.185783622,1.059417855,0.326950069,0.674186369,-0.638553711,-0.175572066
1497535135210910000,108784,1.143493402,-1.191993098,1.058185391,0.329657246,0.675192873,-0.635251715,-0.178594356
1497535135220910000,108785,1.14174602,-1.198219561,1.056894515,0.332752808,0.677100341,-0.631156904,-0.180143441
1497535135230880000,108786,1.139934169,-1.204621755,1.05570006,0.334695503,0.677934917,-0.628489589,-0.182712903
1497535135240950000,108787,1.13811504,-1.210813174,1.054401396,0.337010944,0.679027711,-0.625362499,-0.185112767
1497535135250870000,108788,1.136310398,-1.217084259,1.053242571,0.33809863,0.679325037,-0.623668313,-0.187735575
1497535135260930000,108789,1.134493223,-1.223192023,1.052041666,0.339940567,0.678938646,-0.622149869,-0.190819981
1497535135270900000,108790,1.132706631,-1.228867748,1.050765764,0.343456969,0.680149454,-0.617796685,-0.194322638
1497535135280900000,108791,1.130888224,-1.234720313,1.049663029,0.345408638,0.679187229,-0.616480684,-0.198366194
1497535135290910000,108792,1.129141512,-1.240131042,1.048426789,0.349629004,0.679384397,-0.612522868,-0.202514535
1497535135300870000,108793,1.127249543,-1.245801475,1.047153969,0.353276344,0.679044987,-0.609564387,-0.206215879
1497535135310820000,108794,1.125363517,-1.251569976,1.046091275,0.355812877,0.678517449,-0.607580305,-0.209421684
1497535135320940000,108795,1.12345632,-1.257264083,1.044860993,0.359341378,0.678018576,-0.604751739,-0.213166412
1497535135330920000,108796,1.121391479,-1.262929062,1.043359308,0.363573386,0.678853813,-0.600916457,-0.214175877
1497535135340860000,108797,1.119564259,-1.269004166,1.042145307,0.367340446,0.680205521,-0.596480741,-0.215852197
1497535135350860000,108798,1.117450077,-1.274832214,1.040747555,0.370195678,0.679628898,-0.594284948,-0.218826694
1497535135360850000,108799,1.115360073,-1.281279412,1.039419882,0.372046051,0.680117185,-0.591970584,-0.220438605
1497535135370990000,108800,1.113394863,-1.287628799,1.038415004,0.373875257,0.680108146,-0.589228919,-0.224676396
1497535135380910000,108801,1.112971222,-1.292398689,1.03642986,0.384350943,0.672937477,-0.586717869,-0.234929025
1497535135390900000,108802,1.111412671,-1.29907727,1.035159051,0.38809243,0.67167839,-0.584456973,-0.237996752
1497535135400960000,108803,1.10972582,-1.306065935,1.033900383,0.390751008,0.670062932,-0.583323934,-0.240961626
1497535135410900000,108804,1.10801358,-1.313283501,1.03242829,0.395031006,0.669734496,-0.57957801,-0.243917077
1497535135420930000,108805,1.106797009,-1.320625767,1.031206599,0.399390636,0.667527051,-0.577125149,-0.248638931
1497535135430920000,108806,1.10501919,-1.328621077,1.029911564,0.401612418,0.667208593,-0.57493045,-0.250988322
1497535135440940000,108807,1.10368036,-1.33696097,1.028820581,0.40452702,0.666295361,-0.572687696,-0.253844804
1497535135450880000,108808,1.102662412,-1.345088246,1.027633777,0.408829228,0.66387281,-0.570405596,-0.258397002
1497535135460900000,108809,1.101088862,-1.353798635,1.026679475,0.409834533,0.662982351,-0.569330257,-0.261444287
1497535135470940000,108810,1.099606375,-1.362686091,1.025887109,0.411744961,0.66195517,-0.567471323,-0.265061763
1497535135480930000,108811,1.098380599,-1.371646857,1.025198727,0.413821332,0.659562924,-0.567480056,-0.267759297
1497535135490920000,108812,1.097116214,-1.38087883,1.024803346,0.416247366,0.658650864,-0.565805941,-0.269779182
1497535135500950000,108813,1.095785222,-1.390052859,1.024550095,0.417287857,0.655989627,-0.567282058,-0.271550219
1497535135510880000,108814,1.094420776,-1.399197123,1.024375077,0.419300541,0.654910269,-0.566585476,-0.272507788
1497535135520960000,108815,1.093127359,-1.408213713,1.024326727,0.421276157,0.652580508,-0.567406384,-0.273340585
1497535135530930000,108816,1.092288998,-1.417030276,1.024507357,0.423410116,0.64968102,-0.56903922,-0.273555867
1497535135540960000,108817,1.091340647,-1.425952215,1.024885198,0.424823515,0.647802924,-0.57056277,-0.2726435
1497535135550890000,108818,1.09073439,-1.434649934,1.025560753,0.42492712,0.645329519,-0.573798476,-0.271554898
1497535135560910000,108819,1.089960704,-1.443168718,1.026258128,0.423671607,0.643046852,-0.578923234,-0.268031725
1497535135570920000,108820,1.089242353,-1.450948231,1.027183206,0.42175048,0.636603293,-0.587108613,-0.268637779
1497535135580970000,108821,1.088530596,-1.45833583,1.028394829,0.421060236,0.630189401,-0.593956698,-0.269787024
1497535135590910000,108822,1.088113214,-1.465062454,1.030050695,0.420463987,0.622656892,-0.600952563,-0.272698457
1497535135600900000,108823,1.08797762,-1.471230414,1.031931594,0.42035031,0.618524742,-0.604358729,-0.274742219
1497535135610880000,108824,1.087940527,-1.476685568,1.033741611,0.421722903,0.613189785,-0.606843602,-0.279085871
1497535135620910000,108825,1.088045662,-1.481995422,1.035621514,-0.423271259,-0.606481903,0.609742887,0.285017111
1497535135630950000,108826,1.08796707,-1.487170199,1.037669211,-0.424409588,-0.598229492,0.613941054,0.291675091
1497535135640970000,108827,1.087598901,-1.492216806,1.039509932,-0.42558338,-0.591148693,0.616993355,0.297894627
1497535135650980000,108828,1.08697586,-1.497599833,1.041487323,-0.427546031,-0.585232048,0.618947584,0.302674295
1497535135660920000,108829,1.085990162,-1.50296653,1.043486788,-0.430325881,-0.579250188,0.619839324,0.308363533
1497535135670950000,108830,1.084871867,-1.508481972,1.045608845,-0.432806248,-0.573195195,0.620964311,0.313893843
1497535135680970000,108831,1.08522468,-1.511335921,1.047580401,-0.431237606,-0.569451287,0.626485224,0.311890402
1497535135690860000,108832,1.084033871,-1.515950141,1.049654365,-0.433508897,-0.565438523,0.6273066,0.314381523
1497535135700960000,108833,1.082758368,-1.520357149,1.051884818,-0.435386271,-0.559430549,0.629197572,0.318726639
1497535135710920000,108834,1.081429576,-1.524611038,1.054022884,-0.437562159,-0.556259856,0.629551675,0.320591667
1497535135720990000,108835,1.080268265,-1.528381463,1.056204719,-0.438598606,-0.547986069,0.632352346,0.327830814
1497535135730960000,108836,1.078816352,-1.532214174,1.05848444,-0.437982852,-0.543822205,0.634486331,0.331444606
1497535135740950000,108837,1.07749621,-1.535854352,1.060732161,-0.437642529,-0.539397815,0.636297007,0.335626479
1497535135751070000,108838,1.076206656,-1.539511932,1.062833677,-0.438340995,-0.53404326,0.637452059,0.341042287
1497535135760930000,108839,1.074798958,-1.543222423,1.064887071,-0.4371005,-0.53083257,0.638939724,0.344841942
1497535135770950000,108840,1.074152774,-1.546533696,1.066277515,-0.440203479,-0.525589722,0.637856136,0.35087874
1497535135780970000,108841,1.072531065,-1.550451247,1.068139753,-0.438560612,-0.523539578,0.638693345,0.354459744
1497535135790920000,108842,1.07125764,-1.554212881,1.069539195,-0.439612443,-0.517847807,0.639267978,0.360431686
1497535135800960000,108843,1.069773187,-1.558128214,1.07074804,-0.439838725,-0.515019879,0.639730054,0.363375671
1497535135810880000,108844,1.068371334,-1.562003581,1.071836728,-0.438616053,-0.510817537,0.641244401,0.368085615
1497535135820960000,108845,1.066946231,-1.566232035,1.07266075,-0.444566648,-0.509200027,0.636971398,0.370598524
1497535135830950000,108846,1.065037031,-1.570450088,1.073704237,-0.442691693,-0.506871211,0.638036664,0.374185591
1497535135840920000,108847,1.063246447,-1.574701556,1.07432538,-0.443651248,-0.506266406,0.636483051,0.376506604
1497535135850940000,108848,1.061872915,-1.579081151,1.074964441,-0.445462471,-0.505151219,0.634552401,0.379115658
1497535135860980000,108849,1.059784509,-1.583557373,1.075566336,-0.445345302,-0.506752144,0.632595951,0.380384266
1497535135870950000,108850,1.058492503,-1.587571401,1.075616002,-0.448816971,-0.503546616,0.630390187,0.384203519
1497535135880970000,108851,1.056183134,-1.59219256,1.075992011,-0.448468618,-0.502961987,0.629203936,0.387308075
1497535135890920000,108852,1.05456183,-1.59630067,1.075816157,-0.449491339,-0.503062454,0.627348026,0.388998917
1497535135900960000,108853,1.052410801,-1.600720267,1.075599661,-0.453643499,-0.503772225,0.622422917,0.391165992
1497535135910930000,108854,1.050670135,-1.604597689,1.075042288,-0.453446211,-0.496916558,0.623891709,0.397768278
1497535135920970000,108855,1.048431589,-1.608845298,1.074319287,-0.455724074,-0.496432608,0.620915569,0.400417395
1497535135930960000,108856,1.045754531,-1.613388263,1.073601412,-0.459920008,-0.494339942,0.617684501,0.403196558
1497535135940930000,108857,1.043070718,-1.617959999,1.072481783,-0.463071907,-0.494461943,0.614461843,0.404361767
1497535135950960000,108858,1.040386132,-1.622697263,1.071214852,-0.469462627,-0.492239579,0.609112154,0.407783549
1497535135960920000,108859,1.037715132,-1.627383597,1.069818449,-0.472411428,-0.491527013,0.606204037,0.409567214
1497535135970950000,108860,1.034757247,-1.632193129,1.068170949,-0.476615714,-0.490524884,0.602336016,0.41159947
1497535135980920000,108861,1.031542956,-1.637151942,1.066448931,-0.479383381,-0.490233837,0.599183228,0.413330156
1497535135990930000,108862,1.028725218,-1.642038033,1.064258146,-0.484864924,-0.488868782,0.594915966,0.414714736
1497535136000960000,108863,1.025341191,-1.647209484,1.062195338,-0.489163761,-0.488846703,0.591102757,0.41514485
1497535136010930000,108864,1.021908082,-1.652304634,1.05984918,-0.493078041,-0.488135693,0.587629356,0.416280351
1497535136020950000,108865,1.01811344,-1.657667098,1.057661541,-0.496473759,-0.487081245,0.585011138,0.417166196
1497535136030950000,108866,1.01411481,-1.663101132,1.055361158,-0.499216611,-0.486375127,0.582420536,0.418339971
1497535136040980000,108867,1.010146684,-1.668551592,1.053104034,-0.501558129,-0.487011396,0.580222867,0.417852567
1497535136050900000,108868,1.006130518,-1.674214137,1.050751404,-0.504450189,-0.485370893,0.578264597,0.41899303
1497535136060920000,108869,1.002143464,-1.679779332,1.048418988,-0.507075786,-0.48475224,0.576434431,0.419061761
1497535136070830000,108870,0.998569436,-1.685184938,1.046241625,-0.509212983,-0.483480196,0.575702037,0.418946539
1497535136080880000,108871,0.995156023,-1.690553558,1.044143839,-0.510724158,-0.480810544,0.575793786,0.420051867
1497535136090950000,108872,0.992128978,-1.695835288,1.04223763,-0.511243402,-0.476856141,0.576701894,0.422674022
1497535136100990000,108873,0.988892329,-1.70126744,1.040492855,-0.51238967,-0.473727943,0.576745568,0.424738994
1497535136110980000,108874,0.985392079,-1.706817542,1.039174145,-0.510398648,-0.469563899,0.578878922,0.428838151
1497535136120990000,108875,0.98158436,-1.712394674,1.037997641,-0.510118178,-0.465437937,0.579816521,0.432388452
1497535136130900000,108876,0.977212482,-1.71829866,1.036931283,-0.511136344,-0.461514628,0.579736098,0.435488166
1497535136140960000,108877,0.972084643,-1.724503908,1.0362559,-0.511012977,-0.4576834,0.581320258,0.437559597
1497535136150890000,108878,0.966463457,-1.730953604,1.035794475,-0.509823011,-0.455750571,0.583601554,0.437928237
1497535136160970000,108879,0.960876471,-1.737634534,1.035605979,-0.508493127,-0.454150425,0.586187924,0.43768236
1497535136170770000,108880,0.954981866,-1.744549734,1.035775705,-0.506769287,-0.453865466,0.588124323,0.43737948
1497535136180930000,108881,0.949028881,-1.75154736,1.036333478,-0.504290038,-0.454587383,0.589210211,0.438033328
1497535136190950000,108882,0.943121778,-1.758655881,1.037145053,-0.501786113,-0.454405263,0.590574757,0.439258478
1497535136200980000,108883,0.937035859,-1.765614803,1.038255109,-0.499132053,-0.453878974,0.591387668,0.441725817
1497535136210910000,108884,0.93094302,-1.77207255,1.039546244,-0.497010809,-0.455218906,0.59090379,0.443383259
1497535136221000000,108885,0.924707855,-1.778169618,1.040977608,-0.4960642,-0.455537583,0.589455981,0.446035275
1497535136230940000,108886,0.918512884,-1.783459446,1.042769235,-0.495320854,-0.455355269,0.587978367,0.448988052
1497535136240900000,108887,0.911902009,-1.788256517,1.044591596,-0.496384753,-0.456843806,0.584873,0.450354848
1497535136250870000,108888,0.905180625,-1.79240959,1.046389699,-0.49943971,-0.454082191,0.582381193,0.452991707
1497535136260990000,108889,0.897796991,-1.79599059,1.048205643,-0.503902929,-0.453960244,0.577846099,0.453977775
1497535136270910000,108890,0.890647009,-1.799291113,1.049889828,-0.508788515,-0.45180729,0.573897365,0.455682164
1497535136280930000,108891,0.883544973,-1.802326117,1.051222325,-0.515959606,-0.44829822,0.569413216,0.456708858
1497535136290900000,108892,0.876731882,-1.805353015,1.052210077,-0.521283465,-0.443484947,0.566011449,0.459582083
1497535136300960000,108893,0.870227564,-1.808358081,1.052916463,-0.527415514,-0.440431004,0.560612521,0.462133106
1497535136310920000,108894,0.864001836,-1.811845648,1.053476846,-0.530951684,-0.436809642,0.557325818,0.465484241
1497535136321000000,108895,0.858096976,-1.815509165,1.053812129,-0.533096988,-0.437304247,0.552990054,0.467733468
1497535136330960000,108896,0.852559251,-1.819410941,1.054142211,-0.533422917,-0.437287201,0.550506272,0.470300691
1497535136340940000,108897,0.847370458,-1.823585201,1.054649295,-0.532018412,-0.437314834,0.54912658,0.473468208
1497535136351020000,108898,0.842402989,-1.8277396,1.055158275,-0.531005243,-0.442055725,0.545864359,0.473974967
1497535136360900000,108899,0.837485282,-1.831782397,1.055756247,-0.529752038,-0.444224049,0.545082007,0.474250333
1497535136370960000,108900,0.832612338,-1.835219469,1.05631099,-0.531189464,-0.446175554,0.543397834,0.472740861
1497535136380950000,108901,0.827492695,-1.838420504,1.056921328,-0.534302844,-0.448046269,0.540221371,0.471100713
1497535136390940000,108902,0.82245527,-1.841516553,1.057468768,0.538201081,0.448856313,-0.537905474,-0.468535279
1497535136400820000,108903,0.817590446,-1.844078379,1.058092739,0.542611843,0.449299339,-0.535435472,-0.465844768
1497535136410910000,108904,0.812828761,-1.846597971,1.058449805,0.54634028,0.446554789,-0.534105959,-0.465652171
1497535136420990000,108905,0.808326458,-1.848893959,1.058702944,0.550308348,0.446444483,-0.531278941,-0.464317492
1497535136430970000,108906,0.804251419,-1.851175023,1.059026342,0.553416118,0.445585628,-0.5291488,-0.463881014
1497535136441000000,108907,0.800328182,-1.853409247,1.059292986,0.555265185,0.442147095,-0.528559629,-0.465629938
1497535136450960000,108908,0.79625868,-1.855651464,1.059599982,0.557918115,0.441598789,-0.526242246,-0.465603893
1497535136460980000,108909,0.792210134,-1.85782667,1.059887474,0.559757046,0.439050022,-0.524841546,-0.467384723
1497535136470960000,108910,0.788308302,-1.859716907,1.060132397,0.563067172,0.43718487,-0.521699826,-0.468672638
1497535136481000000,108911,0.783930467,-1.861801291,1.060470929,0.567255228,0.436672381,-0.517987813,-0.468217219
1497535136490880000,108912,0.779968194,-1.863520022,1.060724809,0.57074942,0.434764263,-0.514677107,-0.469396006
1497535136500960000,108913,0.775957732,-1.865399423,1.061099066,0.574529875,0.432728118,-0.510923258,-0.470764509
1497535136510920000,108914,0.772117267,-1.867036746,1.061292776,0.577897941,0.43028478,-0.507866641,-0.472186884
1497535136521000000,108915,0.768356618,-1.868719398,1.061494806,0.58070287,0.427316943,-0.504684968,-0.474844701
1497535136530970000,108916,0.76517321,-1.870185205,1.06127183,0.583837335,0.424560524,-0.50137698,-0.47697322
1497535136540920000,108917,0.761116874,-1.871941216,1.06125026,0.587304585,0.420999115,-0.497444542,-0.479981247
1497535136550960000,108918,0.757492393,-1.873497519,1.060940235,0.591117133,0.419205192,-0.492945386,-0.481510528
1497535136560940000,108919,0.753513812,-1.875216984,1.060602079,0.594569857,0.417239794,-0.487776228,-0.48422308
1497535136570950000,108920,0.749620331,-1.87660739,1.06011005,0.599295773,0.415801263,-0.482193977,-0.48522454
1497535136580940000,108921,0.745835221,-1.878153364,1.059574599,0.603182821,0.414548841,-0.476710254,-0.486895344
