1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535136590940000,108922,0.741814867,-1.879541657,1.058981176,0.607146224,0.412364878,-0.471324232,-0.489062509
1497535136600950000,108923,0.73802595,-1.880856806,1.058347088,0.611213335,0.410157508,-0.466183428,-0.490777026
1497535136610920000,108924,0.734568921,-1.882132109,1.057827551,0.614563985,0.406306899,-0.461053025,-0.494627051
1497535136621000000,108925,0.73087856,-1.883324171,1.057233339,0.619470204,0.403862851,-0.45521264,-0.495916239
1497535136630960000,108926,0.72732801,-1.884385448,1.056776029,0.62316076,0.400038924,-0.449753567,-0.499360846
1497535136640940000,108927,0.723838478,-1.885489198,1.056318239,-0.626574919,-0.395238719,0.444745591,0.503380159
1497535136650960000,108928,0.720342516,-1.886633609,1.055746233,-0.631870437,-0.392748571,0.438042557,0.504585997
1497535136660940000,108929,0.71668219,-1.887773856,1.055315303,-0.635615917,-0.388513778,0.432522686,0.507910992
1497535136670810000,108930,0.713106598,-1.888812454,1.054850359,-0.63888867,-0.383968015,0.426735168,0.512139558
1497535136680940000,108931,0.709438678,-1.889897216,1.054427268,-0.642882181,-0.38120388,0.42093014,0.514007705
1497535136690830000,108932,0.706021354,-1.890900017,1.053943535,-0.646119059,-0.377798981,0.415512069,0.516863436
1497535136700940000,108933,0.702498963,-1.891971326,1.053519277,-0.648988002,-0.373487705,0.410445313,0.520438424
1497535136710840000,108934,0.699055151,-1.89287117,1.052974821,-0.65258086,-0.370103502,0.404509764,0.523004273
1497535136721000000,108935,0.695593071,-1.8938682,1.052388599,-0.655656001,-0.365870593,0.399400473,0.52605435
1497535136730960000,108936,0.692066453,-1.894899057,1.052024903,-0.65888316,-0.362272931,0.393394611,0.529029286
1497535136740940000,108937,0.688772237,-1.89594425,1.051511836,-0.662085005,-0.35816267,0.388389194,0.531523078
1497535136750970000,108938,0.685265672,-1.897037878,1.050949877,-0.665033837,-0.354072832,0.383281986,0.534282083
1497535136760920000,108939,0.681794437,-1.898042384,1.050410746,-0.668180289,-0.349034534,0.377754986,0.537597588
1497535136770950000,108940,0.678436729,-1.899328339,1.050048544,-0.670006828,-0.345416699,0.373413478,0.540685241
1497535136780930000,108941,0.674750253,-1.900667191,1.049495995,-0.672964248,-0.342104221,0.369016495,0.542135268
1497535136790910000,108942,0.671104569,-1.902117494,1.048947161,-0.675508379,-0.337865691,0.364637794,0.544586526
1497535136800940000,108943,0.667365148,-1.903881728,1.048596431,-0.676615971,-0.3323015,0.361686747,0.548588405
1497535136810900000,108944,0.66327085,-1.905757971,1.047990673,-0.679547924,-0.331018153,0.357736259,0.548330531
1497535136820920000,108945,0.65917807,-1.907899342,1.047426074,-0.681230489,-0.327727259,0.354166683,0.550532311
1497535136830900000,108946,0.654493917,-1.910329043,1.046803218,-0.682245459,-0.324991539,0.351949435,0.55231624
1497535136840950000,108947,0.649665546,-1.913226892,1.046353894,-0.683659257,-0.323720064,0.349816076,0.552669931
1497535136850960000,108948,0.644742771,-1.91617287,1.04577709,-0.684840631,-0.322513768,0.346622808,0.553923106
1497535136860920000,108949,0.639456647,-1.919172515,1.045062389,-0.685088106,-0.323279083,0.344203514,0.554679062
1497535136870950000,108950,0.634252989,-1.92251211,1.044420612,-0.684579052,-0.323884889,0.342157425,0.55621794
1497535136880930000,108951,0.628470093,-1.926079454,1.04391593,-0.684555437,-0.324364265,0.338763324,0.558042192
1497535136890860000,108952,0.622655354,-1.930085089,1.043173946,-0.686018424,-0.323933378,0.336879855,0.55763595
1497535136900990000,108953,0.617002764,-1.933842441,1.042518549,-0.685936014,-0.324650986,0.33307105,0.559604501
1497535136910920000,108954,0.611128806,-1.937719433,1.041823801,-0.686420732,-0.325133358,0.328176228,0.561618412
1497535136920990000,108955,0.605294656,-1.941816318,1.041099847,-0.687435099,-0.324637426,0.32480413,0.562624034
1497535136930970000,108956,0.599376303,-1.945538698,1.040402369,-0.687885554,-0.325629522,0.320721106,0.563841157
1497535136940990000,108957,0.593180889,-1.94921905,1.039769205,-0.687297587,-0.325202525,0.317419503,0.566665866
1497535136950950000,108958,0.587189206,-1.952909682,1.039170564,-0.689455146,-0.324169983,0.312484822,0.567378762
1497535136960920000,108959,0.581499503,-1.95670987,1.038790866,-0.691652401,-0.322206638,0.30720957,0.568702136
1497535136970960000,108960,0.575539822,-1.960324949,1.038479743,-0.692438558,-0.319755415,0.302869231,0.571450389
1497535136980870000,108961,0.5696074,-1.964162367,1.038270318,-0.693863724,-0.316879877,0.298812268,0.573455756
1497535136990990000,108962,0.563622451,-1.968054249,1.038272068,-0.693510239,-0.313164327,0.296134044,0.577300858
1497535137001000000,108963,0.557233712,-1.971875131,1.038483556,-0.69341151,-0.311608106,0.294730632,0.578977306
1497535137010920000,108964,0.550833701,-1.97596194,1.038766038,-0.696733393,-0.309545521,0.291554707,0.577702348
1497535137021000000,108965,0.543984512,-1.98002001,1.039151564,-0.695665506,-0.308378884,0.292250453,0.579259562
1497535137030970000,108966,0.537292948,-1.984484088,1.039631226,-0.694366631,-0.30533276,0.294214558,0.581433299
1497535137041010000,108967,0.530151034,-1.989071037,1.04032769,-0.694726542,-0.305304732,0.296295363,0.579959577
1497535137050940000,108968,0.522988972,-1.993842962,1.041124611,-0.692846543,-0.30579074,0.299818466,0.580141861
1497535137060920000,108969,0.515869004,-1.999172768,1.042026985,-0.693080237,-0.304648677,0.301731672,0.579471282
1497535137070960000,108970,0.509003796,-2.004201061,1.04293134,-0.690284307,-0.303511464,0.305542826,0.58140515
1497535137081010000,108971,0.501779368,-2.009426754,1.044235452,-0.686490401,-0.303337794,0.312158771,0.582472328
1497535137090960000,108972,0.495356991,-2.014648937,1.045253891,-0.684920117,-0.300835597,0.31481287,0.58418767
1497535137101000000,108973,0.489166911,-2.019980075,1.046383487,-0.682653366,-0.298901762,0.317608732,0.586316308
1497535137110900000,108974,0.482934213,-2.024801574,1.047335754,-0.679385939,-0.296290262,0.323128273,0.588417323
1497535137121000000,108975,0.477466111,-2.029662954,1.0482098,-0.678057168,-0.29380696,0.32545578,0.589910571
1497535137130950000,108976,0.471593294,-2.034514191,1.048911126,-0.674280397,-0.290589445,0.330502306,0.593019348
1497535137141000000,108977,0.465858931,-2.039173115,1.049475107,-0.671433779,-0.28780262,0.333718713,0.595800431
1497535137150960000,108978,0.460429608,-2.043744623,1.049748268,-0.668197016,-0.28545902,0.338140432,0.598069347
1497535137161000000,108979,0.454801964,-2.048171455,1.0497785,-0.664717934,-0.28322347,0.342058831,0.600774743
1497535137170960000,108980,0.449357796,-2.052199737,1.049841067,-0.66202683,-0.282027042,0.343934147,0.603233393
1497535137181000000,108981,0.443707535,-2.056120753,1.049824572,-0.659111008,-0.279807941,0.346891213,0.605761242
1497535137190990000,108982,0.438211664,-2.059784853,1.049862322,-0.657329147,-0.277898189,0.349980264,0.606798816
1497535137200970000,108983,0.432836933,-2.06307317,1.04984536,-0.656315618,-0.274486581,0.35245049,0.608017745
1497535137210870000,108984,0.427548596,-2.066110659,1.050023674,-0.654369169,-0.270489981,0.355305646,0.610240984
1497535137220940000,108985,0.422256213,-2.069095895,1.050608653,-0.652756291,-0.267793063,0.356747124,0.61231331
1497535137230980000,108986,0.417142891,-2.07195161,1.051350381,-0.65115051,-0.263739314,0.359571678,0.614127671
1497535137240990000,108987,0.412180368,-2.074738227,1.052285015,-0.648742343,-0.260384622,0.361663278,0.616873484
1497535137250940000,108988,0.407250254,-2.07749109,1.053358184,-0.647097354,-0.25647552,0.362755095,0.619591852
1497535137260940000,108989,0.402138328,-2.080093245,1.054813069,-0.644848518,-0.253763813,0.364738953,0.621884083
1497535137270950000,108990,0.397259938,-2.082706717,1.056152434,-0.643103061,-0.249637182,0.366165932,0.624517606
1497535137280940000,108991,0.392396137,-2.085125748,1.057422157,-0.641048148,-0.247974874,0.367320111,0.626611259
1497535137290960000,108992,0.387311267,-2.087753055,1.058777268,-0.638697934,-0.246101186,0.369010309,0.628753168
1497535137300980000,108993,0.382093129,-2.090292753,1.060208177,-0.635777985,-0.245000306,0.370596905,0.631204514
1497535137310920000,108994,0.376773006,-2.092972876,1.061597895,-0.633529033,-0.244432396,0.370992024,0.633449829
1497535137320990000,108995,0.371365044,-2.095504594,1.062562872,-0.631774126,-0.244171631,0.372902589,0.634180832
1497535137330940000,108996,0.365865578,-2.097898662,1.063579706,-0.629400123,-0.24394455,0.374408376,0.635739655
1497535137341010000,108997,0.359963586,-2.100518177,1.064554512,-0.626051375,-0.244392855,0.376876032,0.637413732
1497535137350890000,108998,0.354305861,-2.102772405,1.0651632,-0.624937158,-0.244887042,0.379135178,0.636977552
1497535137360940000,108999,0.348566293,-2.104909481,1.065699952,-0.622804877,-0.246276196,0.380973091,0.637433623
1497535137370910000,109000,0.342563996,-2.107210071,1.066119252,-0.621060552,-0.246683538,0.383312028,0.637575809
1497535137381000000,109001,0.336542509,-2.109513044,1.066650898,-0.619330251,-0.248230076,0.385613923,0.637270564
1497535137390960000,109002,0.330847316,-2.111610897,1.066808179,-0.617099844,-0.249417785,0.388015085,0.637513015
1497535137400970000,109003,0.324971289,-2.113674807,1.06696459,-0.615437414,-0.249841893,0.390329617,0.637541064
1497535137410930000,109004,0.318943183,-2.115930162,1.067141264,-0.613151536,-0.252086971,0.39252738,0.637510478
1497535137420950000,109005,0.312753207,-2.118007879,1.067274938,-0.611290405,-0.253847795,0.394642452,0.63729324
1497535137430980000,109006,0.306279231,-2.120340465,1.067482111,-0.608808514,-0.255741614,0.396877144,0.63752408
1497535137441020000,109007,0.300015383,-2.122444455,1.067572031,-0.606913442,-0.258340031,0.398847448,0.637053542
1497535137450930000,109008,0.293642326,-2.124445467,1.067347691,-0.605256278,-0.260017616,0.401095353,0.636536091
1497535137460920000,109009,0.286982291,-2.126575938,1.067345163,-0.603822009,-0.262019085,0.403743056,0.635402648
1497535137470950000,109010,0.280524303,-2.128556471,1.067068164,-0.601932786,-0.264221812,0.406365269,0.634610922
1497535137480990000,109011,0.273744157,-2.13063393,1.066876866,-0.601384896,-0.266010228,0.408768592,0.632837264
1497535137490870000,109012,0.267107924,-2.132528225,1.066369638,-0.600157189,-0.267125412,0.410954131,0.632117129
1497535137500970000,109013,0.26050168,-2.134395127,1.065814431,-0.599275548,-0.268892063,0.413415122,0.630597981
1497535137510880000,109014,0.254002855,-2.136109415,1.065007185,-0.598549836,-0.26985696,0.415758579,0.629333075
1497535137520920000,109015,0.24723689,-2.137933998,1.064071504,-0.597683947,-0.271506799,0.417574292,0.628243319
1497535137530970000,109016,0.240535302,-2.139593574,1.062763889,-0.598109514,-0.272885657,0.418587439,0.626564429
1497535137541020000,109017,0.233878072,-2.141225163,1.061270241,-0.598161727,-0.274305929,0.419207047,0.625479223
1497535137550930000,109018,0.227036328,-2.142587307,1.059421095,-0.599418442,-0.276439576,0.419514742,0.623126049
1497535137560880000,109019,0.219814472,-2.14423072,1.05769056,-0.599834823,-0.277926661,0.419567152,0.622027621
1497535137570930000,109020,0.212784404,-2.14551274,1.055406333,-0.601176105,-0.279768758,0.419090926,0.620225385
1497535137580920000,109021,0.205471054,-2.146885463,1.053168677,-0.602403354,-0.282850044,0.418459469,0.618059645
1497535137590960000,109022,0.197901448,-2.14858442,1.051034866,-0.603168486,-0.285502507,0.417986631,0.616411609
1497535137601030000,109023,0.190155949,-2.150120319,1.048889413,-0.604730259,-0.288478576,0.416902432,0.614226169
1497535137610860000,109024,0.182658443,-2.151677646,1.046719838,-0.60498108,-0.290838989,0.417736252,0.612296496
1497535137621050000,109025,0.175084916,-2.15310279,1.044643578,-0.605504375,-0.292130113,0.4172977,0.611463064
1497535137630950000,109026,0.167470554,-2.154598668,1.042870688,-0.605329511,-0.293798018,0.418460287,0.610040897
1497535137640970000,109027,0.160205141,-2.155942555,1.041109237,-0.604465564,-0.293848498,0.41916685,0.610388068
1497535137650940000,109028,0.153004659,-2.157331179,1.039689274,-0.602629927,-0.2937383,0.421124284,0.610908602
1497535137661020000,109029,0.145663035,-2.158718393,1.038423468,-0.601428386,-0.291829686,0.421436008,0.612789542
1497535137670970000,109030,0.138638202,-2.159946073,1.037330554,-0.598668207,-0.289945354,0.423913562,0.614675005
1497535137680960000,109031,0.13103557,-2.161076307,1.036307485,-0.596412005,-0.286075177,0.426130567,0.617143786
1497535137690970000,109032,0.122920641,-2.16217797,1.035445062,-0.595428896,-0.283099627,0.427187542,0.618732442
1497535137701040000,109033,0.114403441,-2.163342186,1.034398703,-0.594496266,-0.280746338,0.428888069,0.619524582
1497535137710920000,109034,0.10546963,-2.164479797,1.033295526,-0.593383537,-0.278844391,0.431275657,0.619792781
1497535137720960000,109035,0.095847271,-2.16568993,1.032248305,-0.592306307,-0.277934495,0.43350804,0.619674458
1497535137730990000,109036,0.0858941,-2.166818473,1.03102325,-0.591639235,-0.278843222,0.435175423,0.618734049
1497535137741010000,109037,0.075678692,-2.168136642,1.029867195,-0.590175979,-0.27976501,0.437095441,0.618361891
1497535137750890000,109038,0.06503193,-2.169485198,1.02883769,-0.588396693,-0.28183069,0.439519224,0.617400718
1497535137760970000,109039,0.054204768,-2.170806091,1.028044094,-0.587920444,-0.284109674,0.440781041,0.61590853
1497535137770920000,109040,0.043310011,-2.172118251,1.027717263,-0.587668727,-0.285907387,0.442161049,0.614325679
1497535137781000000,109041,0.032618721,-2.173093657,1.027731302,-0.588070997,-0.288186111,0.443326735,0.612031596
1497535137790930000,109042,0.022206823,-2.173930018,1.028270387,-0.588815501,-0.28893496,0.44294288,0.611240133
1497535137800950000,109043,0.012044368,-2.174444829,1.029599698,-0.591027469,-0.29054567,0.442069788,0.60896966
1497535137810940000,109044,0.002094503,-2.174410909,1.031401522,-0.593170101,-0.291277157,0.440598641,0.607601586
1497535137821000000,109045,-0.007537263,-2.173828892,1.033637465,-0.595179063,-0.292209413,0.438928282,0.606397152
1497535137830970000,109046,-0.017282843,-2.172842214,1.036024429,-0.598137506,-0.291585382,0.436295487,0.60568617
1497535137841000000,109047,-0.027066649,-2.171632451,1.038217979,-0.601996698,-0.288880956,0.432938998,0.605567166
1497535137850860000,109048,-0.036606831,-2.17009548,1.039952103,-0.606140721,-0.284859073,0.429184197,0.606011271
1497535137861010000,109049,-0.046097337,-2.168545282,1.041427151,-0.610307723,-0.28010256,0.425056178,0.606954928
1497535137870900000,109050,-0.055525875,-2.16715369,1.042577089,-0.613333955,-0.275651777,0.420820617,0.608890438
1497535137881000000,109051,-0.064860581,-2.16607734,1.043391169,-0.615156063,-0.272500917,0.416914737,0.611153312
1497535137890920000,109052,-0.073878375,-2.165258425,1.043840186,-0.61600135,-0.271721749,0.413444524,0.613003469
1497535137901050000,109053,-0.082768109,-2.164774339,1.044202703,-0.615295339,-0.272144202,0.410684484,0.615375848
1497535137910980000,109054,-0.091910187,-2.164901718,1.04482438,-0.615354792,-0.274418186,0.408648689,0.615661749
1497535137920970000,109055,-0.101004686,-2.165383442,1.045611636,-0.615593323,-0.276666582,0.407525668,0.615161193
1497535137930980000,109056,-0.110012642,-2.165781163,1.046272197,-0.616693645,-0.279242733,0.407627547,0.612823161
1497535137940990000,109057,-0.118661524,-2.165859323,1.04676744,-0.617715824,-0.282059133,0.408482451,0.609927778
1497535137950960000,109058,-0.127719325,-2.166582211,1.047676873,-0.618612475,-0.284889008,0.410750622,0.606168942
1497535137960930000,109059,-0.137070443,-2.168062685,1.049099004,-0.618874484,-0.287727712,0.413179021,0.602901512
1497535137970880000,109060,-0.145478537,-2.168932452,1.049579103,-0.618451876,-0.291296573,0.415437245,0.600062896
1497535137981050000,109061,-0.153968942,-2.170025556,1.050033329,-0.617903688,-0.29505336,0.418246994,0.596831633
1497535137990960000,109062,-0.162440366,-2.171750986,1.050683873,-0.615866802,-0.298892124,0.421941093,0.594421815
1497535138001010000,109063,-0.17033039,-2.172429511,1.050230685,-0.614692722,-0.302752452,0.425705317,0.590989673
1497535138010920000,109064,-0.178801786,-2.173571349,1.050350008,-0.61385334,-0.306077431,0.428833823,0.58787944
1497535138020940000,109065,-0.186968816,-2.174176406,1.050037061,-0.615013712,-0.310542094,0.431266572,0.582521147
1497535138030990000,109066,-0.194798987,-2.174585294,1.049760456,-0.616701827,-0.312677129,0.433360954,0.578022622
1497535138041000000,109067,-0.202295237,-2.174786656,1.049686026,-0.619339858,-0.31320446,0.433826246,0.574557129
1497535138050960000,109068,-0.209105031,-2.174545227,1.049405239,-0.622400052,-0.311834076,0.433818642,0.571995691
1497535138060980000,109069,-0.215218176,-2.174220377,1.049392857,-0.624239029,-0.308493675,0.434327083,0.571416899
1497535138070880000,109070,-0.221013121,-2.173910505,1.049551876,-0.626682498,-0.304189192,0.434423285,0.5709767
1497535138080880000,109071,-0.22629921,-2.173265231,1.04956904,-0.629621048,-0.299493925,0.433089801,0.571238959
1497535138090950000,109072,-0.231487209,-2.17219788,1.049232996,-0.631951169,-0.294147141,0.431363195,0.572748613
1497535138101010000,109073,-0.236456067,-2.1708502,1.048535289,-0.635434306,-0.290151861,0.428130581,0.573357956
1497535138110930000,109074,-0.241358767,-2.169642209,1.047817389,-0.639385631,-0.286615216,0.423531459,0.574159243
1497535138120950000,109075,-0.246150761,-2.168090642,1.046670337,-0.642620263,-0.283129184,0.419045559,0.575567444
1497535138130970000,109076,-0.251719151,-2.165464678,1.045610345,-0.647132723,-0.267340953,0.412970372,0.582411817
1497535138141000000,109077,-0.25475718,-2.166455357,1.044948571,-0.658320953,-0.276069336,0.405236577,0.571123946
1497535138150920000,109078,-0.259474713,-2.165523772,1.043787713,-0.659713566,-0.273360688,0.402120148,0.573019487
1497535138161010000,109079,-0.263877271,-2.164477923,1.042507842,-0.662220672,-0.272158559,0.398088497,0.573514646
1497535138171010000,109080,-0.268577629,-2.163933709,1.041430986,-0.665509816,-0.270967267,0.393959583,0.573122388
1497535138180950000,109081,-0.273762026,-2.16397702,1.040888948,-0.667344701,-0.269634695,0.391316606,0.573427846
1497535138190970000,109082,-0.27841149,-2.163580171,1.039893414,-0.668730075,-0.269595302,0.38795924,0.574113306
1497535138200940000,109083,-0.283502087,-2.163645643,1.03922754,-0.670181093,-0.268558432,0.385370568,0.5746505
1497535138210950000,109084,-0.288353132,-2.163214215,1.038308022,-0.672065707,-0.268648581,0.381068984,0.575275634
1497535138220990000,109085,-0.293625235,-2.163561351,1.037716009,-0.674899655,-0.268034307,0.378204794,0.574133434
1497535138230980000,109086,-0.29890752,-2.163240589,1.03674125,-0.674781149,-0.267980183,0.375808165,0.575869122
1497535138240970000,109087,-0.303982368,-2.163043952,1.035595116,-0.677359407,-0.267473595,0.372161573,0.575445804
1497535138250970000,109088,-0.309268621,-2.16264396,1.034334114,-0.679273904,-0.268030143,0.36816253,0.575502526
1497535138260940000,109089,-0.314915686,-2.162867583,1.03361794,-0.680264176,-0.268421058,0.364533561,0.576459946
1497535138270950000,109090,-0.320701207,-2.1627951,1.032579292,-0.681869906,-0.268318295,0.360807893,0.576954407
1497535138280790000,109091,-0.326636333,-2.162828761,1.031780206,-0.683349795,-0.268678025,0.356675318,0.57760531
1497535138290680000,109092,-0.332398016,-2.162726653,1.030673547,-0.684131634,-0.269075062,0.353246262,0.578601415
1497535138300940000,109093,-0.338167834,-2.162717462,1.029702462,-0.687727923,-0.26872658,0.347593908,0.577922836
1497535138310890000,109094,-0.344391492,-2.16286703,1.02884995,-0.688802844,-0.26857616,0.34356252,0.579121994
1497535138320940000,109095,-0.350256684,-2.162930893,1.027798631,-0.691006756,-0.268460665,0.338338686,0.579625283
1497535138330940000,109096,-0.356271998,-2.162607642,1.026534834,-0.692447948,-0.267017123,0.33485835,0.580592439
1497535138341050000,109097,-0.362169063,-2.162517523,1.025084779,-0.695493855,-0.265860384,0.328655935,0.581026531
1497535138350960000,109098,-0.368416223,-2.16274085,1.02415636,-0.696986347,-0.26514571,0.323815912,0.582280893
1497535138360970000,109099,-0.374726981,-2.1624545,1.022602403,-0.697854007,-0.262852126,0.321138611,0.583762398
1497535138370940000,109100,-0.381334731,-2.162599006,1.021209969,-0.700455673,-0.261931456,0.317036514,0.583302333
1497535138380980000,109101,-0.387855062,-2.162786094,1.019807201,-0.703430594,-0.261017729,0.311106578,0.583324817
1497535138390960000,109102,-0.394583905,-2.162753805,1.018025588,-0.704811806,-0.260185422,0.30784389,0.583760228
1497535138400930000,109103,-0.401698071,-2.163341241,1.016507347,-0.706993323,-0.258989571,0.30450064,0.583407409
1497535138410960000,109104,-0.408920273,-2.163891928,1.014799397,-0.709001271,-0.257944985,0.301017018,0.583241234
1497535138421050000,109105,-0.416515091,-2.164756206,1.0132646,-0.710940781,-0.257318026,0.296471551,0.58348544
1497535138430990000,109106,-0.424701999,-2.165532396,1.011453301,-0.712744531,-0.257935247,0.293985381,0.582269042
1497535138440870000,109107,-0.433183997,-2.166233668,1.009594126,-0.714089906,-0.25893984,0.291935457,0.581205174
1497535138450980000,109108,-0.44148976,-2.167640338,1.008239542,-0.715563699,-0.258813937,0.288045356,0.581389552
1497535138460940000,109109,-0.450728259,-2.168346167,1.006536686,-0.714962936,-0.260506109,0.287687261,0.581550176
1497535138471000000,109110,-0.459555055,-2.169807176,1.00543294,-0.719071732,-0.261331476,0.281183204,0.579290696
1497535138481040000,109111,-0.468854349,-2.170465473,1.004049458,-0.718961522,-0.261961438,0.280174582,0.579631554
1497535138491010000,109112,-0.478233379,-2.171396178,1.002990924,-0.720697224,-0.262577095,0.277253406,0.578601183
1497535138501040000,109113,-0.48804458,-2.172561773,1.002444098,-0.721694648,-0.263352609,0.275566399,0.577810867
1497535138510960000,109114,-0.498277711,-2.174063362,1.002415905,-0.722556869,-0.264483819,0.27513826,0.576418961
1497535138521020000,109115,-0.508720814,-2.17534476,1.00238675,-0.722398374,-0.265718281,0.275193971,0.576023144
1497535138531000000,109116,-0.519367073,-2.176700909,1.002375648,-0.722630866,-0.267046983,0.276075382,0.574693765
1497535138541030000,109117,-0.529976968,-2.17798319,1.002243372,-0.721930392,-0.268127186,0.277442462,0.574412745
1497535138550990000,109118,-0.54103125,-2.179374387,1.002270682,-0.720112265,-0.270389717,0.28180168,0.573511586
1497535138560960000,109119,-0.551804298,-2.180212131,1.001663541,-0.719922402,-0.273232921,0.284615476,0.571007475
1497535138571000000,109120,-0.562767698,-2.181944345,1.002020402,-0.71933648,-0.275889186,0.287592549,0.568973383
1497535138581050000,109121,-0.573166323,-2.183649504,1.002325137,-0.7183942,-0.278536922,0.289747724,0.567779194
1497535138591020000,109122,-0.583638193,-2.185777242,1.003152574,-0.716643121,-0.281215889,0.29304674,0.566977839
1497535138601000000,109123,-0.593880369,-2.187502992,1.003844698,-0.712430099,-0.283978322,0.300215765,0.567159731
1497535138610950000,109124,-0.603708088,-2.189036109,1.004754381,-0.707427873,-0.285025625,0.30590648,0.569848596
1497535138621070000,109125,-0.612733084,-2.190709231,1.005778302,-0.704705561,-0.285305819,0.309844724,0.570952633
1497535138630990000,109126,-0.620819086,-2.192387501,1.006861137,-0.702223261,-0.283944177,0.311182116,0.573954604
1497535138640980000,109127,-0.627640292,-2.19387444,1.007991793,-0.703865736,-0.281452152,0.306684369,0.575588751
1497535138650960000,109128,-0.635977189,-2.195298854,1.009480389,-0.70003557,-0.280493697,0.312599829,0.577542063
1497535138661030000,109129,-0.643272568,-2.195024189,1.009649886,-0.696994534,-0.278950004,0.317815503,0.579119004
1497535138671010000,109130,-0.650307912,-2.195207562,1.009949444,-0.694800455,-0.273851956,0.323344338,0.581124662
1497535138680980000,109131,-0.655766772,-2.195576031,1.011077521,-0.692743252,-0.265726789,0.322588105,0.587735464
1497535138690990000,109132,-0.661211819,-2.195483394,1.011893249,-0.692022688,-0.257802675,0.323636418,0.591525019
1497535138701050000,109133,-0.666689276,-2.195131561,1.013374511,-0.68959901,-0.251298245,0.324351522,0.596739883
1497535138710950000,109134,-0.671560207,-2.194812463,1.014555325,-0.689013646,-0.242080966,0.32509999,0.600805291
1497535138721040000,109135,-0.676223528,-2.19436466,1.015944223,-0.687709978,-0.23435969,0.324390572,0.605723764
1497535138730990000,109136,-0.68066288,-2.194120897,1.017457065,-0.687413392,-0.225699317,0.323799836,0.609652617
1497535138741050000,109137,-0.685088216,-2.193749315,1.019045468,-0.685862311,-0.218029678,0.32326437,0.614455936
1497535138750960000,109138,-0.689222649,-2.193958664,1.02082319,-0.685437669,-0.208364742,0.321522404,0.619179037
1497535138760940000,109139,-0.693589317,-2.193247507,1.02280712,-0.683332348,-0.203220191,0.318998941,0.624498304
1497535138770990000,109140,-0.69765551,-2.192397457,1.024140103,-0.683150849,-0.195480276,0.316759146,0.628296126
1497535138781060000,109141,-0.70194547,-2.192080363,1.026182458,-0.682477539,-0.189665358,0.313940789,0.632212497
1497535138790980000,109142,-0.706292165,-2.19151174,1.027792676,-0.680710486,-0.183863052,0.313243544,0.636165148
1497535138801020000,109143,-0.710626393,-2.191401201,1.02962751,-0.678491104,-0.179211492,0.310288262,0.641291086
1497535138810860000,109144,-0.715652132,-2.191255223,1.03140773,-0.676004445,-0.176969488,0.309771162,0.644780287
1497535138821040000,109145,-0.721010009,-2.191364163,1.032577269,-0.673135392,-0.173918825,0.311339083,0.64784949
1497535138831060000,109146,-0.727101871,-2.191708292,1.034041699,-0.668707684,-0.173162109,0.314979579,0.650870788
1497535138841020000,109147,-0.732999838,-2.191916235,1.03486342,-0.665367487,-0.171482684,0.316480025,0.654003203
1497535138850890000,109148,-0.739154489,-2.191867821,1.03540288,-0.660975944,-0.171583959,0.318754503,0.657316753
1497535138860980000,109149,-0.745580756,-2.192099026,1.036154983,-0.658003824,-0.172819335,0.320755786,0.658999371
1497535138871000000,109150,-0.751685884,-2.192092266,1.036469411,-0.654546961,-0.172787739,0.32175462,0.661956674
1497535138880980000,109151,-0.757901261,-2.191811625,1.036514059,-0.651320197,-0.172168513,0.321212225,0.665554438
1497535138891010000,109152,-0.764206597,-2.191851562,1.037133772,-0.649895956,-0.172040051,0.318894757,0.668089515
1497535138900930000,109153,-0.770304422,-2.190988521,1.036570859,-0.647813081,-0.170036979,0.317973595,0.671057695
1497535138910950000,109154,-0.77636335,-2.190236341,1.036572428,-0.647292074,-0.169679231,0.314164321,0.673440947
1497535138920980000,109155,-0.783154196,-2.189486935,1.036034991,-0.648912679,-0.168471803,0.315557482,0.671530389
1497535138931030000,109156,-0.789190476,-2.188380749,1.035633799,-0.650438755,-0.168174014,0.311690217,0.671934621
