1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535138941020000,109157,-0.794514831,-2.186708202,1.035178816,-0.648055418,-0.165894122,0.305494826,0.677625432
1497535138951020000,109158,-0.800227062,-2.185137903,1.034325569,-0.650329108,-0.165060434,0.30028906,0.67797757
1497535138960980000,109159,-0.806969636,-2.183873063,1.033125567,-0.651034247,-0.161797729,0.301369784,0.677607672
1497535138971000000,109160,-0.812242309,-2.18172377,1.031723919,-0.653130343,-0.160488728,0.292692621,0.679702253
1497535138980990000,109161,-0.818141885,-2.179738538,1.030156882,-0.656201602,-0.159498509,0.287633224,0.679136814
1497535138991000000,109162,-0.824557043,-2.178097955,1.028579783,-0.657471629,-0.156890184,0.285103233,0.67958272
1497535139001050000,109163,-0.829772307,-2.175491311,1.026306641,-0.661188781,-0.156226227,0.274883568,0.680339463
1497535139010930000,109164,-0.836523573,-2.172705214,1.025551655,-0.662208845,-0.142802169,0.274503426,0.682447694
1497535139021060000,109165,-0.843391029,-2.17095546,1.022921861,-0.665050843,-0.142272507,0.270370152,0.681443974
1497535139030920000,109166,-0.849304504,-2.168103128,1.020564049,-0.669187441,-0.142393658,0.26540245,0.679318596
1497535139041040000,109167,-0.855086013,-2.16542021,1.018615776,-0.669872546,-0.1365784,0.263865577,0.680435206
1497535139051050000,109168,-0.861758303,-2.162937325,1.01640787,-0.671513699,-0.134686761,0.262294218,0.679801862
1497535139061030000,109169,-0.86810144,-2.160589717,1.014010724,-0.672853146,-0.133340625,0.258387336,0.68023886
1497535139071010000,109170,-0.874494088,-2.157858113,1.011599424,-0.67487695,-0.127159461,0.25631136,0.680202956
1497535139080990000,109171,-0.881651454,-2.155584014,1.009316846,-0.67609824,-0.121623191,0.255169068,0.680432006
1497535139091010000,109172,-0.888375045,-2.153653016,1.00735866,-0.675965913,-0.120350997,0.256588295,0.680255959
1497535139101000000,109173,-0.895382302,-2.151499241,1.005395004,-0.674254675,-0.114822952,0.258004955,0.682370696
1497535139110990000,109174,-0.902242265,-2.150640272,1.002725739,-0.67350497,-0.121829249,0.261937424,0.680395088
1497535139120990000,109175,-0.9090205,-2.147738823,1.000995731,-0.671725611,-0.115802052,0.258967634,0.684332049
1497535139131020000,109176,-0.916303849,-2.14552806,0.999710827,-0.66921102,-0.108729133,0.258712094,0.688042614
1497535139141030000,109177,-0.923409128,-2.14232283,0.997920544,-0.667972015,-0.103588177,0.254881969,0.691460815
1497535139151000000,109178,-0.932098134,-2.140297196,0.996487515,-0.666808632,-0.103395602,0.259411555,0.690927813
1497535139160960000,109179,-0.93977727,-2.136171471,0.995210886,-0.664696215,-0.097965762,0.258098413,0.694238331
1497535139170970000,109180,-0.949127198,-2.133611446,0.99429657,-0.662518112,-0.100100899,0.260532256,0.695106111
1497535139181080000,109181,-0.957897346,-2.12932838,0.994784027,-0.65986672,-0.09450176,0.258505387,0.699156845
1497535139191000000,109182,-0.967338599,-2.126321844,0.995846899,-0.655341866,-0.097572628,0.258873702,0.702844953
1497535139201030000,109183,-0.975771312,-2.121782711,0.997801869,-0.652000393,-0.096044526,0.257264042,0.706743341
1497535139210940000,109184,-0.984439156,-2.11791697,1.000392946,-0.649569308,-0.100305528,0.256117027,0.708803628
1497535139220980000,109185,-0.993339296,-2.114367677,1.003029819,-0.648998212,-0.10733355,0.254216615,0.708981482
1497535139230990000,109186,-1.000744945,-2.109125026,1.006633846,-0.648090863,-0.102181027,0.251222592,0.711635075
1497535139241050000,109187,-1.008477586,-2.104217947,1.009494811,-0.648851804,-0.103982362,0.249586549,0.711256325
1497535139251010000,109188,-1.01541966,-2.09904164,1.011945252,-0.64927388,-0.106099274,0.247312774,0.711352771
1497535139260960000,109189,-1.021857421,-2.093126902,1.013855348,-0.650577324,-0.105413549,0.24426285,0.711317643
1497535139271010000,109190,-1.027326435,-2.086396458,1.015884043,-0.652187889,-0.100167854,0.236900448,0.713088729
1497535139281010000,109191,-1.033051567,-2.079550102,1.017066397,-0.654626777,-0.091742958,0.232776633,0.713345675
1497535139291000000,109192,-1.038509324,-2.072928811,1.017601159,-0.659687461,-0.084531698,0.229294658,0.710697408
1497535139301020000,109193,-1.044058383,-2.065147605,1.017492486,-0.663919602,-0.07279364,0.219480794,0.711154013
1497535139310960000,109194,-1.048725648,-2.060723811,1.017364965,-0.669441029,-0.07611467,0.221681924,0.704920131
1497535139321020000,109195,-1.054070828,-2.054776357,1.01642929,-0.674367469,-0.072955206,0.216830633,0.70206163
1497535139331040000,109196,-1.059427058,-2.052702225,1.016145999,-0.67832544,-0.08310968,0.226747298,0.693940228
1497535139341070000,109197,-1.063669703,-2.046641721,1.015621931,-0.680453143,-0.079460978,0.222883699,0.693536106
1497535139351000000,109198,-1.068775132,-2.041909287,1.015970116,-0.68320894,-0.077742654,0.217296108,0.69279436
1497535139360980000,109199,-1.073118217,-2.037893383,1.016188725,-0.686692575,-0.077436301,0.217749212,0.689233057
1497535139370990000,109200,-1.077894435,-2.033115251,1.015822377,-0.690421146,-0.076437439,0.21489944,0.686508696
1497535139381010000,109201,-1.081896284,-2.029355505,1.015774213,-0.69217697,-0.078792585,0.214074429,0.684729808
1497535139391010000,109202,-1.085096716,-2.025281726,1.017222683,-0.692032891,-0.070391337,0.208006958,0.68765445
1497535139401000000,109203,-1.087362311,-2.020880323,1.017043795,-0.692712056,-0.069901371,0.202777929,0.688581816
1497535139410960000,109204,-1.089873504,-2.017008412,1.017842281,-0.696957219,-0.061692848,0.202935778,0.685026786
1497535139420990000,109205,-1.092835661,-2.012717662,1.017381664,-0.699196979,-0.056827009,0.197797816,0.684668021
1497535139430980000,109206,-1.094550513,-2.008996712,1.017228614,-0.702027382,-0.049740063,0.19538774,0.683013259
1497535139441000000,109207,-1.095854251,-2.004398392,1.016775727,-0.704176184,-0.042090446,0.190862467,0.682594912
1497535139450980000,109208,-1.09687375,-1.998841162,1.01618638,-0.706738104,-0.030853954,0.179836783,0.683540795
1497535139460940000,109209,-1.098727952,-1.995720944,1.015623317,-0.710827277,-0.027244901,0.176236176,0.68038453
1497535139471000000,109210,-1.100071785,-1.991700519,1.014953692,-0.711623876,-0.016848947,0.17288207,0.680749118
1497535139481090000,109211,-1.100802135,-1.987813401,1.01457009,-0.713875206,-0.0092694,0.165298187,0.68042103
1497535139490900000,109212,-1.102366393,-1.983855496,1.013562385,-0.715598872,-0.001246934,0.156768811,0.680691002
1497535139501070000,109213,-1.103465811,-1.980464116,1.013921465,-0.717498322,0.006899152,0.154097927,0.679266066
1497535139510970000,109214,-1.104914914,-1.976909506,1.013414944,-0.719252278,0.012114749,0.149399077,0.678387285
1497535139521030000,109215,-1.10664808,-1.973623848,1.013063238,-0.720345506,0.018271747,0.143814743,0.678296259
1497535139531020000,109216,-1.108233341,-1.970105521,1.012358171,-0.722862285,0.024809452,0.137081328,0.676803751
1497535139541050000,109217,-1.109379392,-1.966451859,1.011876135,-0.722370695,0.03128589,0.129172602,0.678613448
1497535139551020000,109218,-1.110553414,-1.96317321,1.011829188,-0.724803183,0.038218027,0.126013417,0.676254647
1497535139560980000,109219,-1.111909156,-1.959983132,1.011237993,-0.725604327,0.044102544,0.119236691,0.676266174
1497535139571020000,109220,-1.114035158,-1.956775734,1.010486316,-0.727671111,0.050418863,0.113373523,0.67461036
1497535139581030000,109221,-1.115194838,-1.953415236,1.010208507,-0.727763057,0.05610539,0.106121994,0.675241616
1497535139591000000,109222,-1.116770971,-1.950195848,1.0096094,-0.729167148,0.061093792,0.101720366,0.673970167
1497535139601030000,109223,-1.119028637,-1.946998233,1.008958533,-0.73009302,0.06591085,0.093925435,0.673645274
1497535139611000000,109224,-1.121623997,-1.943862298,1.00832627,-0.731914228,0.070560287,0.089496066,0.671798529
1497535139621070000,109225,-1.12368251,-1.940473562,1.008324774,-0.732590144,0.075830272,0.085080623,0.671060905
1497535139631030000,109226,-1.125922443,-1.936795529,1.007811194,-0.734184209,0.079779218,0.0800942,0.669472735
1497535139641020000,109227,-1.129329258,-1.9330879,1.007032196,-0.73438983,0.083739166,0.074848804,0.66937059
1497535139651010000,109228,-1.131448011,-1.928925759,1.006321116,-0.736265754,0.085955995,0.070155473,0.667534655
1497535139660910000,109229,-1.134787644,-1.924987526,1.005669792,-0.737386043,0.089792145,0.06557518,0.666257526
1497535139671020000,109230,-1.138096523,-1.920915323,1.005329203,-0.737696828,0.0921537,0.06061839,0.666060429
1497535139681010000,109231,-1.140965269,-1.916725453,1.004775441,-0.740091634,0.094279119,0.057929288,0.663340048
1497535139691000000,109232,-1.144646988,-1.912312095,1.003989934,-0.741955183,0.096665245,0.05471558,0.661184196
1497535139701010000,109233,-1.147714568,-1.907881462,1.00355443,-0.742881998,0.097776219,0.048538646,0.660462071
1497535139710960000,109234,-1.151305979,-1.903365604,1.002494367,-0.744407291,0.099696419,0.040180091,0.659017427
1497535139721020000,109235,-1.15429161,-1.898673783,1.001756464,-0.74464903,0.101731221,0.035668126,0.658692922
1497535139731010000,109236,-1.157311071,-1.893401321,1.001137291,-0.74275928,0.10694342,0.026852356,0.660417071
1497535139741000000,109237,-1.161144569,-1.889038978,1.000402528,-0.74439176,0.108639369,0.023472627,0.658428
1497535139750920000,109238,-1.164464579,-1.884563413,0.999605348,-0.746173607,0.110259814,0.019967636,0.656253773
1497535139760890000,109239,-1.168382131,-1.880241342,0.998175305,-0.747073213,0.111909554,0.01573349,0.655065129
1497535139771070000,109240,-1.171689772,-1.875330262,0.997158611,-0.747452226,0.115660285,0.011276732,0.654072399
1497535139781080000,109241,-1.17534307,-1.871070102,0.99616424,-0.748600163,0.118334433,0.007953792,0.652327751
1497535139791040000,109242,-1.17873242,-1.866589777,0.995027913,-0.749378857,0.120496072,0.006220925,0.651055547
1497535139801050000,109243,-1.183118492,-1.861896498,0.993736186,-0.751431514,0.123513794,0.002645962,0.648141977
1497535139811060000,109244,-1.186684573,-1.856989686,0.992587193,-0.750919936,0.125824983,0.002015913,0.648292572
1497535139821020000,109245,-1.191454095,-1.851878156,0.991105829,-0.75301336,0.128411095,-0.000186725,0.645353729
1497535139830980000,109246,-1.195263552,-1.847044963,0.990493406,-0.75120504,0.131100893,-0.003750509,0.646907626
1497535139841020000,109247,-1.199714702,-1.841836633,0.989626306,-0.753443743,0.132219771,-0.006121112,0.644052009
1497535139851030000,109248,-1.205114159,-1.836221334,0.988144157,-0.757434203,0.133334148,-0.005126368,0.639131561
1497535139860980000,109249,-1.209900708,-1.830924369,0.987341467,-0.753863235,0.137787347,-0.012781366,0.642293941
1497535139871030000,109250,-1.214542409,-1.825240054,0.986768381,-0.758480184,0.137464405,-0.012850219,0.636903618
1497535139881010000,109251,-1.219280322,-1.819634455,0.986789728,-0.747171359,0.145619295,-0.025932292,0.647964118
1497535139891040000,109252,-1.224524847,-1.813931732,0.986258904,-0.747543735,0.147910671,-0.029802948,0.646848191
1497535139900980000,109253,-1.229040586,-1.807787612,0.985850424,-0.747703698,0.150375647,-0.034180539,0.645877725
1497535139910980000,109254,-1.233598121,-1.801569893,0.985584299,-0.745641585,0.15345557,-0.037425248,0.647355672
1497535139920990000,109255,-1.238435377,-1.795303019,0.985661883,-0.744669508,0.157288699,-0.041488632,0.647306946
1497535139931010000,109256,-1.242687889,-1.788972066,0.985868615,-0.743712586,0.159297466,-0.042209265,0.647869034
1497535139941060000,109257,-1.248380588,-1.782684118,0.985737563,-0.743930397,0.160773296,-0.043526133,0.647166893
1497535139951010000,109258,-1.25272758,-1.776129182,0.986327388,-0.741741079,0.164409409,-0.040749875,0.648944655
1497535139960970000,109259,-1.257090371,-1.769612582,0.986861907,-0.740923637,0.166735868,-0.0428237,0.649151327
1497535139971020000,109260,-1.261974413,-1.763061734,0.987408991,-0.739053741,0.169147583,-0.043075108,0.650640606
1497535139981060000,109261,-1.267215264,-1.756919769,0.988521472,-0.737751324,0.171869114,-0.04189151,0.651482228
1497535139991000000,109262,-1.272257513,-1.750730407,0.989666877,-0.733974875,0.173693771,-0.043221214,0.655166607
1497535140000960000,109263,-1.277219459,-1.745069453,0.991024612,-0.731153108,0.175360758,-0.041193933,0.658002126
1497535140010980000,109264,-1.282310613,-1.739744778,0.992846112,-0.727131383,0.175721576,-0.042785201,0.662247164
1497535140021070000,109265,-1.287381939,-1.734367884,0.99456483,-0.724039151,0.175581363,-0.045137551,0.665508148
1497535140031010000,109266,-1.291642402,-1.72909827,0.996198409,-0.718872639,0.175300544,-0.046897386,0.671038362
1497535140040990000,109267,-1.296589645,-1.724374405,0.998111525,-0.713579442,0.175820905,-0.048550651,0.676412762
1497535140051010000,109268,-1.301047505,-1.719278197,0.99958132,-0.709671255,0.176438682,-0.053268153,0.679998974
1497535140060960000,109269,-1.30561571,-1.714360594,1.000707919,-0.703728257,0.177474114,-0.055479283,0.685705132
1497535140070980000,109270,-1.309050029,-1.709704501,1.002189318,-0.700822929,0.178079285,-0.055711199,0.688499276
1497535140080990000,109271,-1.312621158,-1.705107469,1.003730986,-0.695958338,0.179788737,-0.057687971,0.692813178
1497535140091000000,109272,-1.315473963,-1.700497978,1.004888172,-0.690107965,0.184066444,-0.059431537,0.697379691
1497535140100960000,109273,-1.31800776,-1.695922054,1.006376421,-0.686233883,0.187000904,-0.061592207,0.70022862
1497535140110940000,109274,-1.320745476,-1.691601886,1.007361487,-0.681980858,0.190735431,-0.065057938,0.703057301
1497535140121100000,109275,-1.322794488,-1.687284378,1.00892386,-0.678610203,0.195491521,-0.065955086,0.704926368
1497535140131050000,109276,-1.324371114,-1.683299005,1.010157675,-0.673174654,0.198615524,-0.070284339,0.708835574
1497535140141030000,109277,-1.326560021,-1.679356241,1.01162931,-0.670337148,0.204396846,-0.071596131,0.709749274
1497535140151020000,109278,-1.328638473,-1.675594882,1.012907724,-0.663273026,0.208359059,-0.07654502,0.714700115
1497535140160920000,109279,-1.329584569,-1.671819689,1.014952463,-0.659375825,0.21134043,-0.080515706,0.71699091
1497535140171040000,109280,-1.330466794,-1.666813004,1.018987418,-0.645119719,0.19942992,-0.084408926,0.732750564
1497535140181010000,109281,-1.332967529,-1.664758911,1.018473414,-0.650146342,0.217001492,-0.08574093,0.723096522
1497535140191020000,109282,-1.334476462,-1.66082961,1.020140515,-0.647527449,0.218196217,-0.088945168,0.724698124
1497535140201010000,109283,-1.336605261,-1.65771042,1.021608301,-0.641224854,0.218319948,-0.091919649,0.72987524
1497535140210970000,109284,-1.337928639,-1.654056149,1.023462478,-0.63932562,0.220452267,-0.093524834,0.730696008
1497535140221050000,109285,-1.339944519,-1.650234034,1.024563229,-0.634045872,0.220856463,-0.100001718,0.734307777
1497535140231020000,109286,-1.341748807,-1.646407362,1.025094952,-0.632188186,0.219689618,-0.101085335,0.736108907
1497535140241080000,109287,-1.343144445,-1.643020941,1.026341922,-0.628326521,0.220380023,-0.103875456,0.738815483
1497535140251020000,109288,-1.344676603,-1.638514527,1.027430889,-0.627012084,0.221902145,-0.107531306,0.738953519
1497535140260990000,109289,-1.345892134,-1.634245324,1.027963994,-0.623106023,0.224322523,-0.111583192,0.740923397
1497535140271030000,109290,-1.348413371,-1.630012595,1.028245996,-0.620696309,0.224747118,-0.115669986,0.742189517
1497535140281010000,109291,-1.34931319,-1.625607577,1.028730124,-0.620035818,0.224095837,-0.117988814,0.742573418
1497535140291030000,109292,-1.35042725,-1.621079347,1.029333009,-0.61875099,0.225427939,-0.120368497,0.742859934
1497535140301020000,109293,-1.3515924,-1.615301659,1.031611688,-0.606151648,0.210463891,-0.124672407,0.756797147
1497535140310990000,109294,-1.353989291,-1.609804358,1.030461368,-0.598134951,0.206984227,-0.122172215,0.7645038
1497535140320990000,109295,-1.355038657,-1.606594837,1.029850231,-0.614730262,0.228786943,-0.130276902,0.743499273
1497535140331030000,109296,-1.355994477,-1.601186869,1.029799995,-0.614419612,0.230025226,-0.131959408,0.74307715
1497535140341020000,109297,-1.357108897,-1.595697909,1.029482795,-0.613363911,0.231070954,-0.136033114,0.742890247
1497535140351030000,109298,-1.3584588,-1.5900313,1.02909836,-0.612119139,0.23190381,-0.139060197,0.743096928
1497535140360990000,109299,-1.359418598,-1.584140348,1.028526844,-0.612103864,0.234332912,-0.140160769,0.742140084
1497535140371020000,109300,-1.360443509,-1.577845732,1.027676002,-0.612127182,0.23556536,-0.143242994,0.741141497
1497535140381010000,109301,-1.361218736,-1.571448692,1.026771807,-0.612532909,0.23794935,-0.14466331,0.739767577
1497535140391020000,109302,-1.362775575,-1.564839329,1.02544571,-0.614506486,0.239371289,-0.145218566,0.737559986
1497535140400960000,109303,-1.363753812,-1.557854947,1.02373301,-0.61722868,0.239257316,-0.146305999,0.735104923
1497535140410970000,109304,-1.364484508,-1.550514415,1.022112237,-0.618833394,0.242441911,-0.148067478,0.73235454
1497535140421010000,109305,-1.36578712,-1.543424138,1.020429938,-0.618329417,0.244652787,-0.150550874,0.731538229
1497535140431020000,109306,-1.36642782,-1.535728854,1.018463284,-0.623594502,0.244322335,-0.150397032,0.727198203
1497535140441070000,109307,-1.367363912,-1.528080286,1.016739399,-0.622299516,0.245263308,-0.152623905,0.727526745
1497535140451000000,109308,-1.367700067,-1.520349122,1.015347387,-0.625476997,0.246395834,-0.150884254,0.724776905
1497535140460990000,109309,-1.368283667,-1.510119816,1.015185484,-0.612297628,0.227223991,-0.153384764,0.741575342
1497535140470990000,109310,-1.369275297,-1.504447395,1.01211979,-0.627729775,0.245502488,-0.152563442,0.72277815
1497535140480990000,109311,-1.370613056,-1.49446146,1.011769164,-0.611202693,0.224845503,-0.156786504,0.742491589
1497535140490960000,109312,-1.371557015,-1.489265752,1.008997546,-0.625241446,0.244004257,-0.155148233,0.724889014
1497535140500970000,109313,-1.372710156,-1.482250244,1.00774348,-0.623298466,0.241599111,-0.155705486,0.72724459
1497535140510910000,109314,-1.373722968,-1.4750044,1.006360642,-0.619886705,0.242402425,-0.155685655,0.72989281
1497535140521020000,109315,-1.374715114,-1.467761457,1.005239817,-0.616645701,0.242013202,-0.15514308,0.732876739
1497535140531020000,109316,-1.375693913,-1.460270232,1.004279668,-0.612706628,0.242155564,-0.158998657,0.735303134
1497535140540980000,109317,-1.375806778,-1.452280983,1.003227801,-0.606426488,0.244758744,-0.160120719,0.739392607
1497535140551020000,109318,-1.376528634,-1.443361673,1.001921268,-0.605400068,0.244394878,-0.160699772,0.740227995
1497535140560960000,109319,-1.376346738,-1.434771857,1.001012133,-0.600750026,0.246111581,-0.1605936,0.743463645
1497535140570990000,109320,-1.37649343,-1.425157075,1.000193636,-0.597435771,0.24572485,-0.161512958,0.746058551
1497535140581020000,109321,-1.377074041,-1.415481796,0.998922743,-0.593994251,0.246086523,-0.158338595,0.749360489
1497535140591010000,109322,-1.376764169,-1.405700002,0.998910922,-0.592537304,0.242940302,-0.158487293,0.751506042
1497535140601000000,109323,-1.377338167,-1.394935079,0.998482811,-0.591247203,0.241927888,-0.15802727,0.752944237
1497535140610970000,109324,-1.37442863,-1.383196112,1.00364066,-0.576348797,0.233961066,-0.16485129,0.765446494
1497535140621010000,109325,-1.374272075,-1.372733139,1.004659933,-0.57821104,0.230400392,-0.164182781,0.765265749
1497535140631030000,109326,-1.374090811,-1.362348817,1.006257135,-0.579610515,0.228124686,-0.164759288,0.764764771
1497535140640970000,109327,-1.373433851,-1.352387154,1.007891738,-0.582088253,0.227409706,-0.165741325,0.762881317
1497535140650980000,109328,-1.372163823,-1.343038134,1.009492638,-0.583807551,0.228125968,-0.166938916,0.761090458
1497535140660880000,109329,-1.370863346,-1.33356871,1.01175085,-0.584721378,0.228184123,-0.169067142,0.759900795
1497535140671040000,109330,-1.368861504,-1.324250893,1.013731284,-0.587031297,0.229282519,-0.170445761,0.757477409
1497535140681020000,109331,-1.3664986,-1.314848304,1.015582827,-0.58946302,0.231097334,-0.171936769,0.754695381
1497535140691040000,109332,-1.363925898,-1.305510082,1.017268198,-0.591175168,0.234490717,-0.173465806,0.751954546
1497535140701010000,109333,-1.361757656,-1.29626588,1.019342856,-0.588648214,0.23744725,-0.17720348,0.752137627
1497535140710990000,109334,-1.359089261,-1.287120816,1.020688804,-0.589616505,0.242969499,-0.179634887,0.749032381
1497535140721010000,109335,-1.354888284,-1.2757599,1.022290129,-0.606692356,0.251744069,-0.176726767,0.733019071
1497535140731020000,109336,-1.352528467,-1.26669542,1.023594777,-0.607177106,0.256932121,-0.179543885,0.730127277
1497535140740990000,109337,-1.350198555,-1.257999945,1.024403997,-0.60816403,0.260529178,-0.182568374,0.727275635
1497535140751010000,109338,-1.348038578,-1.249608072,1.024781554,-0.61085402,0.263788449,-0.184738609,0.723287403
1497535140760920000,109339,-1.345587436,-1.24298389,1.023494001,-0.610009512,0.266043974,-0.187915279,0.72235507
1497535140770970000,109340,-1.344370053,-1.234219383,1.024567597,-0.614359808,0.266334502,-0.188229204,0.718469015
1497535140780970000,109341,-1.34333475,-1.225739519,1.025470862,-0.617956067,0.266169493,-0.188053278,0.715485894
1497535140791080000,109342,-1.343556194,-1.215812862,1.028520186,-0.621360805,0.26359085,-0.187502255,0.713634022
1497535140801000000,109343,-1.34285869,-1.207869949,1.029382273,-0.624278922,0.262297764,-0.186453177,0.711836304
1497535140810980000,109344,-1.34213812,-1.200247956,1.030028189,-0.627296645,0.261039676,-0.185227331,0.709963409
1497535140821030000,109345,-1.341605565,-1.192853061,1.030639701,-0.62965624,0.259808194,-0.183944266,0.708658753
1497535140831030000,109346,-1.341008686,-1.185666333,1.031062212,-0.631620116,0.259253435,-0.182572898,0.707467895
1497535140841010000,109347,-1.340399179,-1.178844505,1.031339629,-0.633479812,0.258741054,-0.181250665,0.706331786
1497535140851030000,109348,-1.339676153,-1.171984282,1.031744602,-0.634946586,0.258408242,-0.179897944,0.705481923
1497535140860970000,109349,-1.338763957,-1.165330341,1.031834155,-0.636729612,0.259734232,-0.1784672,0.703749237
1497535140871040000,109350,-1.337863504,-1.158784888,1.032060579,-0.63846182,0.261532883,-0.177454512,0.701767021
1497535140881020000,109351,-1.336566217,-1.152781084,1.031572552,-0.639696832,0.265023121,-0.176595058,0.699546206
1497535140891040000,109352,-1.335461147,-1.146385166,1.031760471,-0.641391414,0.26745676,-0.175923947,0.697233605
1497535140901030000,109353,-1.334275059,-1.140375436,1.031625698,-0.642136543,0.270818483,-0.1760135,0.695224609
1497535140911000000,109354,-1.333035586,-1.134567483,1.03111466,-0.64328157,0.274427062,-0.175508244,0.692874783
1497535140921020000,109355,-1.332255058,-1.128328244,1.031394856,-0.644336886,0.276781508,-0.176075156,0.690810765
1497535140931050000,109356,-1.331452988,-1.12236382,1.03113732,-0.645654322,0.279352397,-0.175498614,0.688689315
1497535140941100000,109357,-1.330723216,-1.116389165,1.030802761,-0.646760774,0.281088518,-0.176036212,0.68680492
1497535140951030000,109358,-1.330373898,-1.109929954,1.030913969,-0.648063038,0.281778874,-0.176472322,0.685180622
1497535140960930000,109359,-1.329892721,-1.103717815,1.030459677,-0.649834296,0.282830545,-0.177093926,0.682905566
1497535140971030000,109360,-1.329474772,-1.097457732,1.029905198,-0.651481188,0.28352884,-0.178022336,0.680802252
1497535140981000000,109361,-1.329284789,-1.090883356,1.029541382,-0.653535721,0.283737807,-0.179224486,0.678426489
1497535140991030000,109362,-1.329126685,-1.084144545,1.029149821,-0.655554023,0.283822458,-0.180052172,0.676221081
1497535141001060000,109363,-1.328833718,-1.077556681,1.02825913,-0.657652901,0.28487255,-0.180806302,0.673534983
1497535141010980000,109364,-1.328522485,-1.070939635,1.027301588,-0.659987699,0.285559536,-0.181233783,0.670839999
1497535141021030000,109365,-1.328527307,-1.063553442,1.027146491,-0.661955918,0.284726036,-0.182274409,0.668970468
1497535141031040000,109366,-1.328096294,-1.056906392,1.025629644,-0.664046934,0.286798126,-0.182464077,0.665954476
1497535141041020000,109367,-1.328215526,-1.049475466,1.025236343,-0.665734368,0.286777199,-0.18312397,0.664095024
1497535141051020000,109368,-1.327910787,-1.042725895,1.023717997,-0.667671692,0.288179333,-0.183245223,0.661504628
1497535141060920000,109369,-1.32788648,-1.035312755,1.022889261,-0.669755704,0.28792455,-0.183598653,0.659407526
1497535141071000000,109370,-1.327811168,-1.027875389,1.021852652,-0.671681902,0.28805193,-0.183746772,0.657348182
1497535141081010000,109371,-1.327170939,-1.021141548,1.019607036,-0.67395504,0.289124505,-0.183621176,0.654579933
1497535141091020000,109372,-1.327753163,-1.012527636,1.019896987,-0.676044974,0.287823793,-0.184275495,0.652811764
1497535141101040000,109373,-1.327656063,-1.004906676,1.018509087,-0.678455883,0.288029117,-0.184715099,0.650090128
1497535141111000000,109374,-1.32771986,-0.996979956,1.017463363,-0.680349187,0.287728431,-0.185190065,0.648106453
1497535141121060000,109375,-1.327820655,-0.9889951,1.016333327,-0.681911474,0.287974848,-0.1856747,0.646213691
1497535141131040000,109376,-1.327698553,-0.981337535,1.014667539,-0.68359291,0.288541944,-0.185731683,0.644164592
1497535141140970000,109377,-1.327675187,-0.97344102,1.013427287,-0.684615052,0.288953413,-0.186821124,0.64257764
1497535141151060000,109378,-1.327703792,-0.965406379,1.012446708,-0.68543387,0.28914422,-0.188424689,0.641149099
1497535141160900000,109379,-1.327623362,-0.957662672,1.011057204,-0.685780941,0.291012703,-0.189280661,0.639678778
1497535141171030000,109380,-1.327305066,-0.949427924,1.009597474,-0.69021916,0.292301434,-0.187709613,0.634761754
1497535141181030000,109381,-1.327100167,-0.941814477,1.008065224,-0.690163278,0.294440887,-0.189119715,0.633413725
1497535141191020000,109382,-1.326915716,-0.934174232,1.0065105,-0.689862876,0.29656471,-0.190570372,0.632314414
1497535141201010000,109383,-1.327306211,-0.926419695,1.005748658,-0.685394141,0.298621705,-0.194172614,0.635103885
1497535141210980000,109384,-1.327397358,-0.918437217,1.004297078,-0.685535464,0.300529558,-0.195303622,0.633703092
1497535141221030000,109385,-1.327532093,-0.910343287,1.00258004,-0.685579307,0.302467444,-0.195184196,0.632769775
1497535141231040000,109386,-1.328028779,-0.901765109,1.001338291,-0.685727796,0.303310084,-0.195589233,0.632080085
1497535141241060000,109387,-1.328758156,-0.893012098,0.999964643,-0.685428272,0.303143757,-0.196841948,0.632095874
1497535141250880000,109388,-1.329403558,-0.884400334,0.997905645,-0.685696923,0.303694618,-0.198342759,0.63107009
1497535141260890000,109389,-1.330412885,-0.875302908,0.996411847,-0.68598519,0.303859426,-0.199753946,0.630231805
1497535141270960000,109390,-1.331615241,-0.865717683,0.995324622,-0.686181411,0.303272746,-0.202252367,0.629503528
