1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535141281050000,109391,-1.332698358,-0.856226771,0.993795101,-0.686825134,0.302867332,-0.204429961,0.628292134
1497535141291070000,109392,-1.33406416,-0.84672898,0.992918058,-0.688618062,0.302341669,-0.208393642,0.625273356
1497535141301040000,109393,-1.335479551,-0.837455563,0.991728696,-0.691036117,0.303798556,-0.213235317,0.620246904
1497535141310990000,109394,-1.336937437,-0.827390155,0.991050187,-0.690421791,0.30414882,-0.214970272,0.620160486
1497535141321010000,109395,-1.338573307,-0.817567782,0.990589136,-0.690832127,0.304848911,-0.217969897,0.618309985
1497535141331030000,109396,-1.34013564,-0.807197389,0.990620219,-0.690268274,0.303783557,-0.219991978,0.61874776
1497535141341030000,109397,-1.341877559,-0.79696,0.990308573,-0.689872191,0.306048781,-0.220442886,0.61791216
1497535141351040000,109398,-1.343481627,-0.786827446,0.990203595,-0.689257009,0.306429384,-0.221622982,0.617987915
1497535141360930000,109399,-1.345430295,-0.776195999,0.990546672,-0.687685796,0.306586056,-0.22100313,0.619879708
1497535141371020000,109400,-1.347229841,-0.765712019,0.990822619,-0.687501104,0.306555961,-0.220546551,0.620261956
1497535141381030000,109401,-1.349119002,-0.755302417,0.991353545,-0.68723246,0.306364527,-0.220262566,0.620754964
1497535141390980000,109402,-1.351231553,-0.744962018,0.991850284,-0.6858717,0.307318922,-0.217493275,0.622761404
1497535141400940000,109403,-1.353390655,-0.734682265,0.993199456,-0.68416034,0.303307806,-0.217981346,0.626428876
1497535141410900000,109404,-1.355812044,-0.725139513,0.993589716,-0.682467438,0.305802926,-0.214531497,0.628250748
1497535141421080000,109405,-1.358201316,-0.715353738,0.995283003,-0.679881134,0.302068421,-0.21379227,0.63309492
1497535141431060000,109406,-1.360526466,-0.706240915,0.99628038,-0.67707047,0.301825429,-0.211303321,0.637046228
1497535141441020000,109407,-1.362890236,-0.69719735,0.997785768,-0.673850023,0.298170366,-0.210852435,0.642309762
1497535141451050000,109408,-1.365270924,-0.68792426,0.999132555,-0.665969388,0.295249381,-0.206859995,0.65308615
1497535141461050000,109409,-1.36778254,-0.679506087,1.000723205,-0.662134393,0.293952682,-0.207570672,0.657331182
1497535141471080000,109410,-1.370043876,-0.671327842,1.002041786,-0.657270801,0.292988421,-0.208320229,0.662386263
1497535141481020000,109411,-1.372091579,-0.663457988,1.003500089,-0.652986277,0.292117769,-0.210460509,0.666320122
1497535141491050000,109412,-1.373875215,-0.655846893,1.00462387,-0.648293155,0.293250867,-0.211037771,0.670211141
1497535141501020000,109413,-1.375537253,-0.648262726,1.006166095,-0.643443068,0.294006079,-0.212112736,0.67420296
1497535141510980000,109414,-1.376913699,-0.640935467,1.007521154,-0.638752094,0.296055545,-0.212344205,0.677684894
1497535141521030000,109415,-1.378224663,-0.633734459,1.009093577,-0.6336131,0.298304853,-0.212013943,0.681614805
1497535141531010000,109416,-1.379311908,-0.626761176,1.01057522,-0.628698358,0.300837227,-0.211936797,0.685067976
1497535141540990000,109417,-1.380363393,-0.619676761,1.012423226,-0.625216806,0.302933543,-0.210545008,0.687754326
1497535141551070000,109418,-1.381133506,-0.612774741,1.014057656,-0.622326975,0.304331972,-0.209320067,0.690127739
1497535141560940000,109419,-1.381967216,-0.605985537,1.015829358,-0.619311861,0.306490767,-0.20782139,0.692334094
1497535141571030000,109420,-1.382776713,-0.599412101,1.017450373,-0.615560251,0.30760264,-0.207342823,0.695323772
1497535141581030000,109421,-1.38412346,-0.59285447,1.019502957,-0.608963455,0.307697771,-0.208658618,0.700676225
1497535141591000000,109422,-1.385085861,-0.586280341,1.021118848,-0.605136128,0.307004314,-0.208445489,0.704350123
1497535141601040000,109423,-1.386144933,-0.579514024,1.022832584,-0.602461225,0.3053615,-0.207522723,0.707622177
1497535141611010000,109424,-1.387319633,-0.572440292,1.024721601,-0.600508103,0.303148015,-0.20604825,0.710658439
1497535141621050000,109425,-1.388228158,-0.565315115,1.026164132,-0.599723435,0.300081651,-0.204004745,0.713207451
1497535141631050000,109426,-1.389359395,-0.557980511,1.028029852,-0.598799561,0.296975094,-0.202148793,0.715807757
1497535141641010000,109427,-1.390109286,-0.55084732,1.029007173,-0.598122722,0.294560411,-0.199638718,0.71807225
1497535141651050000,109428,-1.390932613,-0.543652079,1.030052811,-0.597727117,0.292562918,-0.197649109,0.719766673
1497535141660920000,109429,-1.391982137,-0.536634993,1.031405564,-0.594099516,0.290541951,-0.197332902,0.723664885
1497535141671050000,109430,-1.392990934,-0.529719067,1.032199767,-0.590316524,0.289027147,-0.197572739,0.727292736
1497535141681010000,109431,-1.39391945,-0.522333714,1.033230391,-0.589396075,0.286970942,-0.196408282,0.729166464
1497535141691050000,109432,-1.394666223,-0.514928833,1.033822013,-0.588721064,0.284876495,-0.195357453,0.73081349
1497535141701050000,109433,-1.395236393,-0.507510101,1.033866064,-0.588601413,0.282901581,-0.194337325,0.731948138
1497535141710990000,109434,-1.396035844,-0.499786894,1.034435307,-0.5888955,0.280281458,-0.193495322,0.732941986
1497535141721020000,109435,-1.396591449,-0.492110805,1.034334354,-0.589845882,0.278237545,-0.192230958,0.73328914
1497535141731040000,109436,-1.397191681,-0.484230658,1.03432243,-0.590915033,0.275853526,-0.190863789,0.733686084
1497535141741050000,109437,-1.397721499,-0.476299579,1.033982065,-0.591678815,0.273596917,-0.189564163,0.734252229
1497535141751090000,109438,-1.398359495,-0.46806343,1.033986259,-0.592908369,0.271463696,-0.187855064,0.73449139
1497535141760990000,109439,-1.398621759,-0.459948166,1.032852105,-0.594328625,0.270265664,-0.185968791,0.734265323
1497535141771050000,109440,-1.399040888,-0.451441718,1.032155946,-0.59611228,0.26874343,-0.183442945,0.73401349
1497535141780960000,109441,-1.399236423,-0.442892651,1.030615086,-0.597955111,0.267266964,-0.181180983,0.733615367
1497535141790980000,109442,-1.399555639,-0.434015318,1.029350469,-0.600766951,0.265220937,-0.178858885,0.7326298
1497535141801020000,109443,-1.399898241,-0.42508971,1.027530977,-0.603157162,0.263990181,-0.176467747,0.731689658
1497535141811020000,109444,-1.400094476,-0.415989629,1.025665379,-0.606484348,0.261310446,-0.174590729,0.730350371
1497535141821040000,109445,-1.400356852,-0.406770523,1.023574548,-0.609491114,0.259253006,-0.172217917,0.729142956
1497535141831050000,109446,-1.400479436,-0.397717421,1.021915695,-0.613975297,0.254801997,-0.173567959,0.726625379
1497535141841030000,109447,-1.401183075,-0.389365282,1.019455981,-0.616336746,0.256367907,-0.176353245,0.723397571
1497535141851050000,109448,-1.400872832,-0.378854622,1.017803152,-0.621430075,0.250635747,-0.170933185,0.722349105
1497535141861000000,109449,-1.40147473,-0.370029022,1.015263891,-0.62316214,0.252278409,-0.171613041,0.720120487
1497535141871050000,109450,-1.40171469,-0.360237943,1.013377574,-0.625974312,0.249024249,-0.168588419,0.719528338
1497535141880990000,109451,-1.402179182,-0.350691118,1.011511544,-0.627496492,0.246377199,-0.164907087,0.719966722
1497535141891080000,109452,-1.402452608,-0.341292495,1.009860131,-0.628263125,0.241353486,-0.160978915,0.721886231
1497535141901040000,109453,-1.403210121,-0.332672707,1.008169494,-0.626869787,0.239226438,-0.158066837,0.724444516
1497535141910980000,109454,-1.40364629,-0.323707554,1.006840779,-0.626335253,0.23547603,-0.153835543,0.727041826
1497535141921030000,109455,-1.404409283,-0.315901639,1.004875623,-0.623270277,0.237424406,-0.154184723,0.728965626
1497535141931040000,109456,-1.40442797,-0.306763491,1.00378693,-0.622198452,0.233832986,-0.152068394,0.731482348
1497535141941030000,109457,-1.404871036,-0.298204666,1.002242695,-0.619482293,0.2362281,-0.15199668,0.733031365
1497535141951030000,109458,-1.40445168,-0.28814576,1.001500343,-0.618905063,0.231722663,-0.149303508,0.735506352
1497535141961000000,109459,-1.405589515,-0.280566805,0.999599619,-0.597874522,0.225735722,-0.153183388,0.7537402
1497535141971000000,109460,-1.405338882,-0.270864781,0.998143545,-0.595982232,0.227455707,-0.153398744,0.754677353
1497535141981000000,109461,-1.404722444,-0.259634597,0.99761289,-0.591417214,0.219555503,-0.149177614,0.761424389
1497535141991150000,109462,-1.404327636,-0.248775427,0.996727691,-0.590766402,0.219087305,-0.147576763,0.762375833
1497535142000980000,109463,-1.404085525,-0.2378503,0.996018823,-0.590196953,0.219961803,-0.147254334,0.762627382
1497535142010960000,109464,-1.402814364,-0.224930868,0.996418364,-0.60727716,0.227756095,-0.142387708,0.747708067
1497535142021000000,109465,-1.402277796,-0.213241051,0.996757205,-0.606905578,0.22476554,-0.140531137,0.749264353
1497535142031000000,109466,-1.401606313,-0.201321679,0.997673131,-0.607717383,0.221029218,-0.138312871,0.750130133
1497535142041040000,109467,-1.401089866,-0.190201375,0.9984386,-0.606860956,0.220534862,-0.138684993,0.750899879
1497535142051050000,109468,-1.401120859,-0.180539611,0.99869548,-0.602806594,0.227677438,-0.143566466,0.751116412
1497535142060930000,109469,-1.400230118,-0.169443147,1.000369534,-0.603541037,0.228381889,-0.143822852,0.750263231
1497535142071020000,109470,-1.398824546,-0.158275865,1.002106507,-0.605409676,0.228679282,-0.143314542,0.748762881
1497535142081020000,109471,-1.397061997,-0.147150165,1.004217556,-0.608392964,0.227368098,-0.14273895,0.746851619
1497535142091060000,109472,-1.395231311,-0.136425112,1.006328183,-0.610517614,0.226385673,-0.143306902,0.745305911
1497535142101050000,109473,-1.393276255,-0.125902766,1.00842147,-0.611236212,0.225748224,-0.144593968,0.744661411
1497535142110990000,109474,-1.391200534,-0.115557735,1.010511546,-0.611369605,0.226643615,-0.146809454,0.743845994
1497535142121030000,109475,-1.389178274,-0.105334725,1.012385373,-0.610651038,0.228882081,-0.149584709,0.74319763
1497535142131050000,109476,-1.387060776,-0.095399892,1.014067062,-0.609640561,0.231352774,-0.153063777,0.742553541
1497535142141080000,109477,-1.385668897,-0.084882948,1.015403123,-0.598463669,0.222000916,-0.156851465,0.753627526
1497535142151050000,109478,-1.3834498,-0.076277861,1.016663878,-0.607686898,0.238404098,-0.159715466,0.740520824
1497535142160940000,109479,-1.380889674,-0.065349361,1.01848088,-0.610599772,0.232199035,-0.157863163,0.740493584
1497535142171000000,109480,-1.380552075,-0.057840852,1.018162992,-0.609332337,0.242391722,-0.16414677,0.736896325
1497535142181070000,109481,-1.379461229,-0.048923829,1.019306444,-0.613149804,0.242845271,-0.164819307,0.733422176
1497535142191040000,109482,-1.378034605,-0.040066719,1.019780683,-0.619804112,0.242653091,-0.163850463,0.728090218
1497535142200990000,109483,-1.376550118,-0.031188352,1.020606845,-0.628020432,0.242269156,-0.161259883,0.721727956
1497535142210960000,109484,-1.375166392,-0.022655648,1.021664976,-0.633968245,0.241669759,-0.160289329,0.716929092
1497535142221040000,109485,-1.373556256,-0.014242528,1.022376251,-0.638361758,0.241201887,-0.15879062,0.713513458
1497535142231050000,109486,-1.372212668,-0.006253606,1.023304867,-0.639909494,0.240859137,-0.157401176,0.712550058
1497535142241030000,109487,-1.37122121,0.001119869,1.023803148,-0.639298821,0.242844601,-0.157831981,0.712328985
1497535142251060000,109488,-1.370111572,0.008412702,1.024139817,-0.637464929,0.244974288,-0.157622782,0.713288946
1497535142261000000,109489,-1.369099353,0.015533513,1.024718555,-0.63502019,0.247006936,-0.15795529,0.714693681
1497535142271050000,109490,-1.367846291,0.022553064,1.024929505,-0.632580756,0.250070477,-0.158094785,0.715760003
1497535142281030000,109491,-1.366565942,0.029488601,1.025236431,-0.630361267,0.252549973,-0.159184548,0.716605515
1497535142291060000,109492,-1.365298454,0.036309707,1.02537201,-0.629096324,0.255763278,-0.160195325,0.716352161
1497535142301060000,109493,-1.36413411,0.043004726,1.025604889,-0.628410562,0.258761152,-0.161352676,0.715617318
1497535142310910000,109494,-1.363114872,0.049539752,1.025624577,-0.627619196,0.262630331,-0.163611718,0.714388312
1497535142321030000,109495,-1.361582723,0.056206513,1.025661774,-0.632472978,0.263518765,-0.16386829,0.709706261
1497535142331060000,109496,-1.360413738,0.062617077,1.025709207,-0.642897181,0.265658912,-0.162379737,0.699815246
1497535142341050000,109497,-1.359538109,0.069058507,1.025745417,-0.643457054,0.268111547,-0.165646417,0.697596217
1497535142351070000,109498,-1.358801109,0.075980518,1.025483254,-0.645304917,0.270382628,-0.166792635,0.694733773
1497535142361030000,109499,-1.35821992,0.082726549,1.025412618,-0.648061705,0.272168894,-0.170043455,0.690670213
1497535142371060000,109500,-1.357682689,0.089777762,1.025088921,-0.651445652,0.274433753,-0.171115235,0.686312067
1497535142380970000,109501,-1.357077233,0.096913686,1.024878272,-0.651777942,0.276304143,-0.174313254,0.684438767
1497535142390890000,109502,-1.356658818,0.103659197,1.024356497,-0.653641056,0.280413871,-0.176541835,0.680407533
1497535142401050000,109503,-1.356088786,0.108124031,1.02323343,-0.655796955,0.273293406,-0.171548479,0.68250435
1497535142411030000,109504,-1.355605176,0.114873231,1.022350307,-0.65784672,0.275483602,-0.173054006,0.679263416
1497535142421050000,109505,-1.355039609,0.121602765,1.021795665,-0.660978011,0.277466955,-0.173207501,0.675366063
1497535142431060000,109506,-1.35453355,0.128594572,1.020740496,-0.661564381,0.279524557,-0.174742861,0.673545488
1497535142440990000,109507,-1.354100414,0.135490754,1.019980205,-0.663648943,0.280754508,-0.17671376,0.670461955
1497535142451070000,109508,-1.353579136,0.142542549,1.019131585,-0.666111784,0.281822009,-0.176394646,0.66764989
1497535142461040000,109509,-1.352647743,0.150129406,1.018659421,-0.670816851,0.273229328,-0.175021901,0.666871667
1497535142471060000,109510,-1.352799986,0.156930087,1.017030567,-0.670210871,0.286536482,-0.180017633,0.660536058
1497535142481040000,109511,-1.352474117,0.164192159,1.015897176,-0.67238418,0.287901868,-0.180978024,0.657464055
1497535142491070000,109512,-1.352111683,0.171638355,1.014797232,-0.674334109,0.289493389,-0.181971529,0.654487166
1497535142501060000,109513,-1.351733288,0.179290738,1.013507245,-0.676847932,0.290732058,-0.182418325,0.651210643
1497535142511020000,109514,-1.351375241,0.187237249,1.012348745,-0.677410426,0.291998725,-0.183660214,0.649708231
1497535142521040000,109515,-1.351195567,0.195103507,1.011121731,-0.680984329,0.292289776,-0.18533712,0.645350435
1497535142531060000,109516,-1.351204688,0.203032364,1.009812666,-0.682225913,0.293376286,-0.18605948,0.643335083
1497535142541060000,109517,-1.351422127,0.210936969,1.008438019,-0.683165488,0.293970948,-0.186605906,0.641906718
1497535142551070000,109518,-1.351493761,0.218967329,1.007161748,-0.68556246,0.293914983,-0.187695554,0.639052795
1497535142561020000,109519,-1.351501879,0.226758217,1.006002427,-0.685467034,0.293761962,-0.190112378,0.638510876
1497535142571040000,109520,-1.351522433,0.234806274,1.004796023,-0.686551401,0.294549273,-0.191681686,0.636510826
1497535142581050000,109521,-1.351613844,0.243040588,1.003281642,-0.688164869,0.295414836,-0.192153726,0.634220887
1497535142590970000,109522,-1.351912793,0.250935139,1.002004221,-0.691191122,0.296469435,-0.192717675,0.630254397
1497535142601040000,109523,-1.352145274,0.258547299,1.000511894,-0.689574032,0.297767218,-0.194635777,0.630824265
1497535142611010000,109524,-1.352120205,0.266635991,0.999252223,-0.690208577,0.298222534,-0.195959699,0.629503961
1497535142621070000,109525,-1.352060638,0.274645878,0.997874626,-0.69074451,0.300652,-0.19691289,0.627459728
1497535142631060000,109526,-1.352587584,0.282469094,0.996549373,-0.690417403,0.302399828,-0.197648725,0.626748064
1497535142641050000,109527,-1.353142257,0.290116543,0.995283495,-0.689796469,0.303295615,-0.198717095,0.626661086
1497535142651060000,109528,-1.35346036,0.298024828,0.993716459,-0.690547336,0.30370544,-0.201169662,0.624850502
1497535142661080000,109529,-1.353808128,0.306425689,0.9923851,-0.6919901,0.30646451,-0.203102309,0.621271807
1497535142670970000,109530,-1.354468598,0.314642847,0.991279034,-0.689786832,0.309076995,-0.206286279,0.621378716
1497535142681040000,109531,-1.355185005,0.322820142,0.990071714,-0.688140795,0.310693964,-0.209266887,0.621400738
1497535142690920000,109532,-1.35578243,0.331571824,0.98888648,-0.687626443,0.31386676,-0.21246815,0.619285731
1497535142701030000,109533,-1.35606508,0.341088199,0.988301046,-0.686638072,0.31191042,-0.215832064,0.620206875
1497535142711000000,109534,-1.357843013,0.349546595,0.987153535,-0.686350138,0.318407905,-0.217732968,0.616548659
1497535142721010000,109535,-1.35898175,0.359115672,0.986285351,-0.685524719,0.319625618,-0.221118191,0.61563144
1497535142731030000,109536,-1.359413807,0.370255835,0.986661627,-0.689571001,0.31748124,-0.219366254,0.612842511
1497535142741020000,109537,-1.361856085,0.378872227,0.985387326,-0.682186182,0.322937227,-0.225419043,0.616051797
1497535142751000000,109538,-1.363438708,0.389224878,0.985386899,-0.683279261,0.323497877,-0.224254926,0.614970165
1497535142760980000,109539,-1.364697572,0.400175227,0.985614463,-0.682207449,0.320443376,-0.224963757,0.61749522
1497535142771100000,109540,-1.367119844,0.410205904,0.985423837,-0.679911533,0.323679425,-0.226039643,0.617946613
1497535142781100000,109541,-1.368661372,0.421391207,0.986095967,-0.681348253,0.318684826,-0.222774238,0.620142063
1497535142791050000,109542,-1.371181518,0.431653524,0.986014347,-0.680590447,0.321801951,-0.221237358,0.619914655
1497535142801030000,109543,-1.373651409,0.441870905,0.986487533,-0.679371373,0.321655521,-0.220028723,0.621755276
1497535142811020000,109544,-1.375993759,0.452362023,0.987425148,-0.677489205,0.320592368,-0.216668185,0.625526825
1497535142821050000,109545,-1.37840238,0.462350435,0.988540594,-0.674914369,0.318678387,-0.214688539,0.629955166
1497535142831080000,109546,-1.381239436,0.471979955,0.989673278,-0.672671132,0.317657469,-0.213855139,0.633145528
1497535142841040000,109547,-1.383708169,0.481280458,0.990890598,-0.670571329,0.314251547,-0.210953393,0.638027212
1497535142851070000,109548,-1.386686023,0.490080279,0.992225298,-0.66643856,0.311983723,-0.210079311,0.643733241
1497535142861040000,109549,-1.389290837,0.498459649,0.993301468,-0.662887928,0.310056709,-0.209015457,0.648657823
1497535142871070000,109550,-1.391694737,0.506882219,0.994620113,-0.659573208,0.306306584,-0.207828368,0.654176451
1497535142881050000,109551,-1.394122532,0.514812056,0.995888774,-0.656275999,0.305992897,-0.208710178,0.657350912
1497535142891060000,109552,-1.396300435,0.522447025,0.997167957,-0.648653951,0.304085737,-0.21046866,0.665193851
1497535142901070000,109553,-1.398311144,0.529755748,0.998484426,-0.643255216,0.305211048,-0.211615948,0.669542854
1497535142911010000,109554,-1.399605752,0.537166475,0.999856452,-0.640354428,0.304854408,-0.212311338,0.672260286
1497535142921040000,109555,-1.401338412,0.543962805,1.00143245,-0.632876786,0.308181089,-0.213060907,0.677566558
1497535142931070000,109556,-1.402384349,0.550801261,1.00324157,-0.62702947,0.31072115,-0.213640794,0.681648019
1497535142941060000,109557,-1.403935183,0.557159129,1.004736052,-0.621442724,0.313991601,-0.214043211,0.685130439
1497535142951020000,109558,-1.404578129,0.564235206,1.006938788,-0.616107843,0.314108972,-0.213900206,0.689922736
1497535142961020000,109559,-1.405921506,0.570587307,1.008795211,-0.611113195,0.317638159,-0.21381958,0.692768251
1497535142971070000,109560,-1.407145872,0.576420236,1.010169297,-0.606881384,0.322046498,-0.212819083,0.694758287
1497535142981070000,109561,-1.408509131,0.582545907,1.012038058,-0.60194266,0.32456955,-0.212790601,0.697882369
1497535142991060000,109562,-1.409056189,0.589780286,1.014435764,-0.598346041,0.322115032,-0.211711673,0.702425861
1497535143001040000,109563,-1.411076165,0.595218636,1.015707487,-0.594088333,0.325263895,-0.210796929,0.704859636
1497535143011040000,109564,-1.411798478,0.60257098,1.017921565,-0.593504983,0.321525737,-0.208415165,0.707768433
1497535143021050000,109565,-1.413671853,0.608655081,1.019421026,-0.587142406,0.319228334,-0.209069465,0.713895668
1497535143031070000,109566,-1.415341546,0.615117878,1.020932732,-0.586819665,0.318500478,-0.206300358,0.715290352
1497535143041030000,109567,-1.416401789,0.62231962,1.022407214,-0.581937844,0.313285703,-0.206787694,0.721414766
1497535143051070000,109568,-1.417941766,0.629110283,1.023823237,-0.585859819,0.312523371,-0.20399337,0.719363691
1497535143061020000,109569,-1.419466528,0.635518651,1.024418939,-0.580477516,0.30939041,-0.203335164,0.725243572
1497535143071070000,109570,-1.420490727,0.64254519,1.025677272,-0.578777772,0.306224574,-0.202512804,0.728169874
1497535143081070000,109571,-1.421961298,0.649429371,1.026269066,-0.580205609,0.303810523,-0.199807799,0.728791782
1497535143091060000,109572,-1.422642627,0.656955383,1.027442841,-0.575093946,0.299833858,-0.199612356,0.734521285
1497535143101040000,109573,-1.424217229,0.663209698,1.027526341,-0.578151148,0.29910774,-0.197791964,0.732908008
1497535143111050000,109574,-1.425307963,0.670604661,1.02798281,-0.576822267,0.297295644,-0.19654137,0.735025756
1497535143121020000,109575,-1.426356293,0.677698309,1.028383092,-0.577873732,0.293999006,-0.19410105,0.736173428
1497535143131080000,109576,-1.427550448,0.684775166,1.02850373,-0.577881541,0.291982668,-0.193404484,0.737152462
1497535143140990000,109577,-1.428739326,0.691958136,1.028298011,-0.579937243,0.289583104,-0.191653242,0.736941961
1497535143151080000,109578,-1.429704469,0.699507646,1.028225513,-0.579760582,0.286138128,-0.190098559,0.738826892
1497535143160970000,109579,-1.430662443,0.707012897,1.028036287,-0.581116399,0.284680415,-0.188466472,0.738742974
1497535143171070000,109580,-1.431692987,0.714283091,1.027283904,-0.584061489,0.283014682,-0.187174012,0.737387792
1497535143181050000,109581,-1.432510222,0.721955045,1.026483573,-0.584830083,0.279725513,-0.185357334,0.738491753
1497535143191060000,109582,-1.43354304,0.72952177,1.025338142,-0.586474057,0.280055589,-0.184629291,0.737244242
1497535143201040000,109583,-1.434433433,0.73725961,1.024320625,-0.588752167,0.277701242,-0.182876712,0.736755735
1497535143211050000,109584,-1.435234735,0.745080905,1.022911717,-0.591534483,0.275528031,-0.181713241,0.735630041
1497535143221010000,109585,-1.436242794,0.753158552,1.021416447,-0.594577192,0.275376609,-0.180971711,0.733413203
1497535143231080000,109586,-1.436972053,0.761261585,1.019808256,-0.596798019,0.273871727,-0.181134462,0.732131619
1497535143241050000,109587,-1.437786577,0.769353235,1.018030732,-0.599700222,0.272057099,-0.179552124,0.730825296
1497535143251080000,109588,-1.438479787,0.778017506,1.01612035,-0.602829479,0.271951492,-0.179854447,0.728211084
1497535143261040000,109589,-1.439264401,0.786321599,1.013958126,-0.606401461,0.269140463,-0.178350122,0.726658044
1497535143271080000,109590,-1.439850701,0.795184829,1.012102481,-0.608530915,0.267334288,-0.178100199,0.725605142
1497535143281050000,109591,-1.439779611,0.797470705,1.012146616,-0.609824617,0.265950462,-0.175568892,0.725644439
1497535143291070000,109592,-1.44067504,0.8064898,1.00989439,-0.612003354,0.263647039,-0.175334969,0.724706687
1497535143301040000,109593,-1.441460979,0.815338976,1.007615796,-0.617480407,0.259975982,-0.173482265,0.721827084
1497535143311030000,109594,-1.442452633,0.824555037,1.005999957,-0.617518794,0.258313264,-0.172215101,0.722694096
1497535143321000000,109595,-1.443525238,0.833732257,1.004948935,-0.617709885,0.258502496,-0.167546462,0.723560046
1497535143331050000,109596,-1.444440391,0.841725526,1.002049988,-0.6162593,0.258500587,-0.164083052,0.725588502
1497535143341030000,109597,-1.445645763,0.850213189,1.000557358,-0.614606187,0.257438256,-0.161084503,0.7280361
1497535143351140000,109598,-1.446671015,0.858317266,0.99902702,-0.61327242,0.255179946,-0.158525963,0.73051328
1497535143361020000,109599,-1.447942167,0.867614246,0.99821808,-0.610742821,0.254380427,-0.157923488,0.7330375
1497535143371080000,109600,-1.448776313,0.876717143,0.997080727,-0.608231891,0.254443878,-0.155807487,0.735551702
1497535143381070000,109601,-1.449741398,0.886561238,0.995991418,-0.606178125,0.254168675,-0.153309475,0.737863517
1497535143391070000,109602,-1.450542431,0.896722674,0.994774674,-0.605531214,0.252241327,-0.151277395,0.739473739
1497535143401020000,109603,-1.451372847,0.907403431,0.994160548,-0.603024854,0.252075735,-0.147121968,0.742410921
1497535143411040000,109604,-1.452064965,0.918256049,0.993540161,-0.603598299,0.247907212,-0.14376132,0.744005236
1497535143421080000,109605,-1.453079231,0.929670065,0.993168006,-0.602053732,0.245340057,-0.139947591,0.746829453
1497535143431070000,109606,-1.454038607,0.941012601,0.993271155,-0.601671,0.240711693,-0.1375566,0.749084822
1497535143441050000,109607,-1.455007378,0.95238156,0.993332008,-0.60016038,0.238084601,-0.134550499,0.751677726
1497535143451040000,109608,-1.455938827,0.963630257,0.994181777,-0.598570582,0.233708469,-0.133653656,0.754473532
1497535143461040000,109609,-1.456830695,0.974850924,0.994909734,-0.599881428,0.228826043,-0.133582452,0.754941483
1497535143471040000,109610,-1.457567129,0.98585978,0.996481302,-0.60083965,0.225155938,-0.131688736,0.755615375
1497535143481020000,109611,-1.458075771,0.996407356,0.998042262,-0.600972374,0.223380694,-0.132703085,0.755859221
1497535143491010000,109612,-1.458253922,1.006912612,0.999691759,-0.602822236,0.221986936,-0.132324733,0.754862449
1497535143501040000,109613,-1.458187942,1.017124302,1.002073425,-0.605193191,0.219643682,-0.132810167,0.753564406
1497535143511070000,109614,-1.457476307,1.02704016,1.003845375,-0.607893468,0.217651256,-0.133280345,0.751884174
1497535143521140000,109615,-1.456316676,1.037102571,1.006360077,-0.610495239,0.217452181,-0.133204929,0.749844356
1497535143531080000,109616,-1.454922966,1.047045806,1.008272317,-0.613282096,0.217713655,-0.134851943,0.747195281
1497535143541050000,109617,-1.453410919,1.056969507,1.010495523,-0.612104973,0.221791996,-0.13661702,0.746640209
1497535143551080000,109618,-1.451701148,1.066424253,1.011972071,-0.61177339,0.225717615,-0.138878021,0.74531723
1497535143560960000,109619,-1.449927612,1.075788401,1.013102794,-0.613475748,0.229622162,-0.141869646,0.742155087
1497535143571080000,109620,-1.448486842,1.085312982,1.014477806,-0.612542836,0.234106003,-0.146293999,0.740664377
1497535143581080000,109621,-1.44704377,1.094277694,1.015283974,-0.61273621,0.237263954,-0.151257559,0.738499359
1497535143591080000,109622,-1.44586687,1.103065645,1.015900669,-0.613814643,0.239318756,-0.154868476,0.736188748
1497535143601000000,109623,-1.445053313,1.111666293,1.016751632,-0.615828481,0.240552483,-0.1572649,0.733592214
1497535143611010000,109624,-1.444563496,1.120037319,1.017363361,-0.618464444,0.239800516,-0.158671379,0.731314458
1497535143621070000,109625,-1.444194008,1.128305952,1.018536537,-0.621998864,0.238520413,-0.157894804,0.72889962
