1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535143631070000,109626,-1.443905311,1.136245804,1.019015591,-0.626822642,0.237047899,-0.156277708,0.72558869
1497535143641000000,109627,-1.443358271,1.143990323,1.020068675,-0.630544926,0.236127151,-0.154371775,0.723067369
1497535143651050000,109628,-1.44301851,1.151878553,1.020908277,-0.633800099,0.236497409,-0.152229169,0.720550269
1497535143660980000,109629,-1.442500907,1.159210508,1.021803834,-0.637676052,0.235269718,-0.150095587,0.717975437
1497535143671090000,109630,-1.442033257,1.166483315,1.022395842,-0.640112177,0.235374817,-0.148309267,0.716142065
1497535143681040000,109631,-1.441449186,1.173401111,1.022978162,-0.640304217,0.237529552,-0.145871126,0.715759622
1497535143691070000,109632,-1.440429823,1.17971319,1.023386872,-0.641789977,0.238607243,-0.14456965,0.714333133
1497535143701000000,109633,-1.439591002,1.186139378,1.023899435,-0.642545682,0.240409066,-0.144155001,0.713132431
1497535143711020000,109634,-1.438503081,1.192162296,1.024185842,-0.644296301,0.243007221,-0.144317331,0.710635121
1497535143721070000,109635,-1.437308496,1.198030384,1.024543821,-0.644759378,0.246375667,-0.144629558,0.708989892
1497535143731080000,109636,-1.435903843,1.203403422,1.024638184,-0.646550135,0.248884719,-0.146327048,0.706128681
1497535143741070000,109637,-1.434838188,1.209193862,1.024984653,-0.64720036,0.252323594,-0.147746489,0.704013831
1497535143751080000,109638,-1.433368026,1.214404763,1.025151477,-0.646830473,0.256800684,-0.148913329,0.702487415
1497535143761060000,109639,-1.432202501,1.219808384,1.02601271,-0.647841425,0.259799879,-0.150003925,0.700217347
1497535143771090000,109640,-1.430846802,1.224750752,1.02555267,-0.648797546,0.262035866,-0.152542934,0.697946705
1497535143781090000,109641,-1.429587684,1.229861317,1.025774843,-0.649324991,0.265100487,-0.15425051,0.695920662
1497535143791080000,109642,-1.428224402,1.234714394,1.02568891,-0.649552358,0.268485922,-0.154954367,0.694252251
1497535143801060000,109643,-1.427063869,1.239901438,1.025727808,-0.650090035,0.271190424,-0.157577542,0.692104051
1497535143811030000,109644,-1.425857571,1.244921166,1.025363776,-0.650272631,0.274653439,-0.159552442,0.690111594
1497535143821080000,109645,-1.424614642,1.250189776,1.025041765,-0.651038551,0.27830467,-0.161035944,0.687577443
1497535143831090000,109646,-1.423400525,1.255316691,1.024637298,-0.652147263,0.28142989,-0.163146388,0.684751357
1497535143841060000,109647,-1.42209512,1.260110326,1.023713176,-0.652748326,0.285032545,-0.164702437,0.682311643
1497535143851080000,109648,-1.421050069,1.265293907,1.023387945,-0.654161742,0.287414973,-0.167324835,0.679313954
1497535143861070000,109649,-1.419927145,1.27034679,1.022933839,-0.654431257,0.291299536,-0.168735758,0.677046937
1497535143871060000,109650,-1.418695502,1.27522228,1.022367991,-0.654965369,0.294119984,-0.170743951,0.674803899
1497535143881070000,109651,-1.417794524,1.280540262,1.022007003,-0.654644651,0.297733691,-0.171827088,0.673253653
1497535143891080000,109652,-1.416778574,1.285668456,1.02151992,-0.655092188,0.300622972,-0.174008983,0.670970139
1497535143901080000,109653,-1.415765523,1.29064773,1.020818344,-0.655943977,0.30158056,-0.176334426,0.669098525
1497535143911060000,109654,-1.414734743,1.295862092,1.020581387,-0.657371805,0.302128116,-0.17951077,0.666600926
1497535143921150000,109655,-1.413778987,1.301194121,1.019970133,-0.657664697,0.304016283,-0.181572798,0.664892898
1497535143931090000,109656,-1.412867429,1.30666821,1.019457657,-0.658607789,0.305241584,-0.183176095,0.662955409
1497535143941080000,109657,-1.412008718,1.312283975,1.018286347,-0.658357501,0.308314014,-0.182904455,0.661856352
1497535143951080000,109658,-1.411108373,1.318142484,1.017410046,-0.658485708,0.310054312,-0.184201252,0.660554914
1497535143961020000,109659,-1.409989958,1.323947417,1.016978424,-0.660870886,0.308952931,-0.189010859,0.657322336
1497535143971080000,109660,-1.409116369,1.330022755,1.016161042,-0.662599228,0.30979967,-0.191184591,0.654549372
1497535143981130000,109661,-1.408320662,1.336083159,1.015008512,-0.661519018,0.312919593,-0.192195622,0.653861423
1497535143991080000,109662,-1.407440026,1.342196285,1.014035673,-0.661648899,0.315284817,-0.194823612,0.651812841
1497535144001080000,109663,-1.406410511,1.348330893,1.013068186,-0.661846287,0.318371528,-0.196196141,0.649696957
1497535144011040000,109664,-1.405296533,1.35463671,1.012327638,-0.662367999,0.319901471,-0.199364186,0.647445444
1497535144021070000,109665,-1.404031969,1.360531071,1.01137458,-0.662987278,0.321762124,-0.201307196,0.645284757
1497535144031090000,109666,-1.403073884,1.366829515,1.010451309,-0.662070658,0.325733413,-0.201897611,0.644047779
1497535144041070000,109667,-1.402166309,1.37322017,1.009957715,-0.659487853,0.329967062,-0.202271592,0.644425102
1497535144051080000,109668,-1.40128384,1.379600791,1.008939077,-0.658999601,0.332093442,-0.204154113,0.643237569
1497535144061070000,109669,-1.400496052,1.386065684,1.007769149,-0.659135245,0.336219978,-0.204444574,0.64085823
1497535144071090000,109670,-1.39952536,1.392733076,1.006849706,-0.658176071,0.336020667,-0.206792724,0.641195087
1497535144081060000,109671,-1.39926644,1.398909282,1.004939529,-0.658877601,0.344474127,-0.206295218,0.636129048
1497535144091070000,109672,-1.398730913,1.405644736,1.003522675,-0.659462257,0.346767873,-0.208054401,0.633699408
1497535144101070000,109673,-1.398360767,1.412384301,1.00239599,-0.660345053,0.34808336,-0.210918369,0.631106827
1497535144111050000,109674,-1.398114866,1.419552336,1.001249977,-0.659391604,0.350290669,-0.212723471,0.630276039
1497535144121070000,109675,-1.397747671,1.42645501,1.000110661,-0.658684098,0.351834735,-0.21566009,0.62915682
1497535144131080000,109676,-1.397408438,1.433462952,0.998891889,-0.659160281,0.354450089,-0.218693113,0.626135913
1497535144141090000,109677,-1.39674551,1.440165543,0.997652999,-0.657794603,0.358737258,-0.222556819,0.623764621
1497535144151020000,109678,-1.396119205,1.447072992,0.996821208,-0.656813367,0.362260415,-0.225286744,0.621779281
1497535144160920000,109679,-1.395239549,1.453650699,0.995638783,-0.655337402,0.366142389,-0.229397641,0.619555779
1497535144171080000,109680,-1.394386926,1.460351283,0.994880255,-0.65388795,0.370346669,-0.23199327,0.617618827
1497535144181060000,109681,-1.393374124,1.466747603,0.994453962,-0.652059576,0.37399526,-0.235497745,0.616024891
1497535144191110000,109682,-1.392691204,1.473280337,0.993728052,-0.64947397,0.378750825,-0.238598637,0.614656054
1497535144201070000,109683,-1.391762321,1.479719093,0.993507954,-0.647900803,0.382059748,-0.24144476,0.613155223
1497535144211050000,109684,-1.390813786,1.485968278,0.993074987,-0.648105216,0.384136004,-0.247286889,0.60930153
1497535144221030000,109685,-1.390235496,1.49247765,0.993357296,-0.645210261,0.387910678,-0.248645717,0.609429514
1497535144231010000,109686,-1.389921264,1.498984087,0.993883675,-0.64179515,0.391341323,-0.248999744,0.610696391
1497535144240980000,109687,-1.389261066,1.505037808,0.994758564,-0.639306196,0.393743208,-0.25023624,0.611257472
1497535144251160000,109688,-1.388883717,1.511352622,0.995811711,-0.637035104,0.395048819,-0.252725209,0.611761943
1497535144261020000,109689,-1.388550142,1.517577411,0.996813008,-0.634764612,0.3974399,-0.252858243,0.612517855
1497535144271140000,109690,-1.388592368,1.523276783,0.997979813,-0.631684889,0.398874422,-0.254983143,0.613886791
1497535144281060000,109691,-1.388539799,1.529788955,1.000377503,-0.628449536,0.396907828,-0.257593341,0.6173824
1497535144291080000,109692,-1.38891639,1.535148206,1.001999247,-0.623756386,0.398561019,-0.258927552,0.620510764
1497535144301080000,109693,-1.389732155,1.543741464,1.003902506,-0.617186204,0.396520228,-0.268667717,0.624235978
1497535144311040000,109694,-1.390370293,1.548744581,1.005660978,-0.611820554,0.396172092,-0.273127638,0.627793419
1497535144321070000,109695,-1.390887348,1.553363379,1.00719814,-0.607648419,0.394397292,-0.276555326,0.631451761
1497535144331080000,109696,-1.391311064,1.557552127,1.008643165,-0.603033311,0.391703659,-0.281276496,0.635454642
1497535144341080000,109697,-1.391588176,1.561724781,1.010060352,-0.596906359,0.390686738,-0.286664575,0.639445144
1497535144351090000,109698,-1.391546666,1.565397716,1.011229841,-0.592394537,0.390507729,-0.291691466,0.641473706
1497535144361050000,109699,-1.391382316,1.568579987,1.012339828,-0.586446929,0.390255705,-0.29775431,0.644300284
1497535144371080000,109700,-1.390870526,1.571447703,1.013528737,-0.578791071,0.393088151,-0.303975475,0.646592231
1497535144381080000,109701,-1.390259203,1.574083819,1.014604916,-0.572421889,0.395792001,-0.310283523,0.647615633
1497535144391090000,109702,-1.389729486,1.576332624,1.015813715,-0.565994377,0.399447023,-0.315231534,0.648630496
1497535144401070000,109703,-1.388817543,1.57838852,1.017131414,-0.560262963,0.403018928,-0.321064692,0.64853575
1497535144410930000,109704,-1.387839292,1.580302055,1.018559264,-0.554945182,0.40692316,-0.32635405,0.648029645
1497535144421080000,109705,-1.387054957,1.582098025,1.020066827,-0.548913078,0.410343121,-0.331491915,0.648402704
1497535144431070000,109706,-1.386344945,1.583770294,1.021638228,-0.542511521,0.413184887,-0.33742355,0.648925918
1497535144441070000,109707,-1.385659103,1.585556344,1.023330138,-0.536968989,0.415627888,-0.342726096,0.649196878
1497535144451090000,109708,-1.384951554,1.587403461,1.024921451,-0.532418451,0.418113494,-0.34748771,0.648817378
1497535144461070000,109709,-1.384317622,1.589469194,1.026752897,-0.526797341,0.419581936,-0.353372794,0.649279007
1497535144471060000,109710,-1.383833329,1.591330084,1.028322292,-0.523004775,0.420509981,-0.358584232,0.648887286
1497535144481010000,109711,-1.383232739,1.59150173,1.029633723,-0.516861713,0.424045732,-0.362771598,0.649180987
1497535144491090000,109712,-1.382407094,1.594200337,1.031176679,-0.513459246,0.425242364,-0.36806767,0.64811629
1497535144501080000,109713,-1.381379287,1.597282008,1.032908377,-0.510881402,0.426012763,-0.37258978,0.647062728
1497535144511040000,109714,-1.380366549,1.600536291,1.034397742,-0.508463854,0.428512307,-0.376399675,0.645108515
1497535144521070000,109715,-1.379827046,1.602516022,1.034646871,-0.508188509,0.426219739,-0.38174884,0.643699461
1497535144531090000,109716,-1.378809417,1.604779544,1.03529228,-0.504950306,0.428266082,-0.38648292,0.642062539
1497535144541090000,109717,-1.377736862,1.606923342,1.035567513,-0.503015781,0.430876539,-0.390147613,0.639613455
1497535144551070000,109718,-1.376458324,1.60918597,1.035778637,-0.499837369,0.43369246,-0.394607786,0.637462273
1497535144561050000,109719,-1.375280607,1.611370813,1.035795703,-0.496678675,0.436280926,-0.398933438,0.635469401
1497535144571060000,109720,-1.373995227,1.613315646,1.035567368,-0.494572553,0.438509632,-0.402720957,0.633184905
1497535144581060000,109721,-1.372390555,1.6157125,1.035595797,-0.49196426,0.441251511,-0.406724765,0.630748157
1497535144591050000,109722,-1.370721465,1.618494666,1.035674374,-0.490860898,0.443500087,-0.410059691,0.627864875
1497535144601020000,109723,-1.368861638,1.621250745,1.035650794,-0.489121827,0.446528607,-0.413920877,0.624533065
1497535144611040000,109724,-1.367062505,1.624182099,1.035553644,-0.486904534,0.448434832,-0.417062362,0.622807484
1497535144621100000,109725,-1.365006885,1.626987976,1.035383893,-0.485172531,0.451463437,-0.419965642,0.620013903
1497535144631080000,109726,-1.362923207,1.629920566,1.034806165,-0.484362893,0.454338135,-0.422134525,0.617067168
1497535144641080000,109727,-1.360524858,1.633234092,1.034411222,-0.482648941,0.457546631,-0.423934732,0.614801125
1497535144651110000,109728,-1.358018488,1.636411597,1.033706866,-0.482099982,0.460022693,-0.424858618,0.612742918
1497535144661030000,109729,-1.355358827,1.639900275,1.032808892,-0.480998133,0.463382362,-0.426844775,0.609689364
1497535144670980000,109730,-1.352677487,1.643399711,1.031866897,-0.480550541,0.46664744,-0.427886058,0.606815347
1497535144681020000,109731,-1.349751284,1.646983307,1.030861072,-0.479414281,0.469775865,-0.42964194,0.604053298
1497535144691070000,109732,-1.346800783,1.650823209,1.029630209,-0.478966233,0.473552848,-0.430594697,0.600772215
1497535144701110000,109733,-1.343744211,1.654490715,1.028298544,-0.478601355,0.476208594,-0.431781636,0.598105959
1497535144711010000,109734,-1.34052013,1.658369214,1.026986247,-0.47821376,0.479022659,-0.433064392,0.595234512
1497535144721080000,109735,-1.337210484,1.662140242,1.025561552,-0.4782879,0.481291904,-0.434391532,0.592370479
1497535144731020000,109736,-1.3338368,1.666091491,1.024105351,-0.477753797,0.483531502,-0.435791639,0.589944271
1497535144741100000,109737,-1.330341043,1.67001855,1.022690055,-0.477325072,0.485077377,-0.437235584,0.587950472
1497535144751090000,109738,-1.326930462,1.673856793,1.021239677,-0.476743745,0.486811725,-0.438733499,0.585869151
1497535144761080000,109739,-1.323427535,1.677880125,1.019903479,-0.476018021,0.488534161,-0.439751117,0.584260363
1497535144771130000,109740,-1.320139464,1.68163706,1.018467836,-0.47515249,0.489947109,-0.440430385,0.58326925
1497535144781040000,109741,-1.316840796,1.685354654,1.017292502,-0.473144067,0.49148871,-0.44168497,0.582655924
1497535144791080000,109742,-1.313677416,1.689126656,1.016205583,-0.468519863,0.492610257,-0.444836757,0.583047624
1497535144801070000,109743,-1.310410872,1.692812347,1.014985044,-0.465576215,0.493846095,-0.446671216,0.582957672
1497535144811020000,109744,-1.307163576,1.696491755,1.013826163,-0.460420912,0.494138907,-0.450853618,0.583584047
1497535144821130000,109745,-1.303556506,1.700409767,1.012810691,-0.456629148,0.494564193,-0.453311964,0.584298164
1497535144831120000,109746,-1.299354285,1.7044117,1.011831054,-0.452664494,0.495650612,-0.455875742,0.584467821
1497535144841070000,109747,-1.294569972,1.70870664,1.010985517,-0.447390894,0.496929502,-0.459641926,0.584492735
1497535144851100000,109748,-1.289342609,1.713162837,1.010140242,-0.444134236,0.497871783,-0.461918538,0.584379784
1497535144861070000,109749,-1.28404027,1.717808175,1.009320487,-0.441416337,0.497026668,-0.463097057,0.586222846
1497535144871180000,109750,-1.278377411,1.722728104,1.008572508,-0.439484826,0.496668165,-0.464508236,0.586861075
1497535144881080000,109751,-1.272045315,1.72813767,1.008087571,-0.438343339,0.494874695,-0.464917112,0.588902566
1497535144891100000,109752,-1.265396703,1.733700974,1.007671959,-0.437543756,0.492410775,-0.466534004,0.590282232
1497535144901090000,109753,-1.258627898,1.73938055,1.007681873,-0.439740976,0.489612564,-0.465213596,0.592016656
1497535144911000000,109754,-1.251712516,1.744973953,1.007642933,-0.441058347,0.486705636,-0.466497966,0.592422827
1497535144921060000,109755,-1.244700362,1.750450007,1.007890763,-0.44177767,0.483843888,-0.467755007,0.593239274
1497535144931100000,109756,-1.23776842,1.75555541,1.008599328,-0.443542302,0.481071835,-0.467702688,0.594217394
1497535144941090000,109757,-1.230813503,1.760149306,1.009255847,-0.442658581,0.479781645,-0.469515641,0.594489711
1497535144951040000,109758,-1.224100962,1.764208155,1.010293473,-0.443272056,0.479622047,-0.471172678,0.592848112
1497535144961030000,109759,-1.217002045,1.767725992,1.011625014,-0.442820747,0.481360048,-0.472159273,0.590988927
1497535144971030000,109760,-1.209969704,1.770672911,1.013161738,-0.442524064,0.483243033,-0.473749018,0.588396543
1497535144981010000,109761,-1.202989608,1.773239304,1.014712295,-0.440463576,0.485370603,-0.475694568,0.586619036
1497535144991120000,109762,-1.195670362,1.775735893,1.016337896,-0.438001059,0.488387461,-0.477521534,0.584470653
1497535145001090000,109763,-1.188133544,1.777978038,1.017850755,-0.435222771,0.493431843,-0.479058311,0.581041557
1497535145010990000,109764,-1.180657091,1.780315396,1.01911278,-0.432277137,0.497326758,-0.480180087,0.578990204
1497535145021110000,109765,-1.173189908,1.782484419,1.020156176,-0.431040402,0.502438352,-0.48100307,0.574800766
1497535145031110000,109766,-1.165812703,1.784933324,1.021116725,-0.428381979,0.505415457,-0.482909202,0.572575583
1497535145041090000,109767,-1.158577724,1.787327769,1.021885795,-0.42733803,0.509021638,-0.484977168,0.568398035
1497535145051100000,109768,-1.151533235,1.789927487,1.022592212,-0.426895732,0.511752644,-0.486903755,0.564618454
1497535145061090000,109769,-1.144852049,1.792506957,1.023173188,-0.427329762,0.514385244,-0.488858485,0.560191464
1497535145071020000,109770,-1.138293464,1.795157079,1.023689588,-0.427948626,0.516861267,-0.489924498,0.556496533
1497535145081100000,109771,-1.132080942,1.797760461,1.024224945,-0.430026287,0.519589475,-0.490000335,0.552271529
1497535145091100000,109772,-1.12632324,1.800239016,1.024698054,-0.431001288,0.521845477,-0.489946395,0.549424898
1497535145101070000,109773,-1.120415104,1.802646445,1.025182213,-0.433143051,0.52417329,-0.489052674,0.546312128
1497535145111070000,109774,-1.114774318,1.805095131,1.025699344,-0.435023401,0.526473218,-0.487507056,0.543982961
1497535145121090000,109775,-1.109387069,1.807383241,1.026193514,-0.436394258,0.528694301,-0.48659613,0.541540944
1497535145131110000,109776,-1.104018951,1.809576202,1.026660059,-0.43751956,0.531111048,-0.485544035,0.539207454
1497535145141110000,109777,-1.098948756,1.811577836,1.026889231,-0.437733168,0.533433135,-0.484376509,0.537790073
1497535145151110000,109778,-1.094137553,1.813254408,1.027169838,-0.437439542,0.535465383,-0.484186755,0.536177822
1497535145161000000,109779,-1.089281541,1.814749171,1.027355682,-0.435727563,0.537786385,-0.48434439,0.535105417
1497535145171120000,109780,-1.08450526,1.816162022,1.027551019,-0.434859114,0.541282245,-0.483413518,0.533125175
1497535145181110000,109781,-1.07972877,1.817142537,1.027480892,-0.431912709,0.545448201,-0.483795103,0.530923695
1497535145191100000,109782,-1.075219071,1.817944457,1.027508281,-0.430486922,0.549429581,-0.483392869,0.528336521
1497535145201090000,109783,-1.070551652,1.818736218,1.027597652,-0.427987296,0.553971981,-0.483751007,0.525287428
1497535145211080000,109784,-1.066105032,1.819513071,1.027623185,-0.425233432,0.559186809,-0.483532385,0.522190648
1497535145221090000,109785,-1.061885907,1.820247691,1.027589475,-0.421718465,0.563395355,-0.484239326,0.519857177
1497535145231100000,109786,-1.057780592,1.820946006,1.027576325,-0.419178505,0.567614275,-0.484855998,0.516737919
1497535145241070000,109787,-1.053848288,1.821721003,1.027522574,-0.417333236,0.571893424,-0.485794471,0.512615464
1497535145251140000,109788,-1.049827984,1.82293787,1.027603848,-0.415408589,0.574794765,-0.486609137,0.510155104
1497535145261060000,109789,-1.045807902,1.824239788,1.027631912,-0.413802642,0.578025635,-0.487383523,0.50706118
1497535145271110000,109790,-1.041924989,1.825547837,1.027499249,-0.412873654,0.580555596,-0.488774698,0.503577045
1497535145281100000,109791,-1.038120958,1.826777591,1.027347267,-0.413412824,0.582541577,-0.488696252,0.500910292
1497535145291100000,109792,-1.033989304,1.828313568,1.02710186,-0.412177668,0.584954475,-0.489776821,0.498052706
1497535145301110000,109793,-1.029934196,1.829797863,1.026847983,-0.411290495,0.587839473,-0.490508843,0.494657414
1497535145311070000,109794,-1.025958929,1.831097243,1.026469653,-0.410561007,0.589918173,-0.491452676,0.491843955
1497535145321100000,109795,-1.021887229,1.832384725,1.026015625,-0.409217367,0.592285006,-0.492404892,0.489159525
1497535145331120000,109796,-1.017669764,1.833955814,1.025611821,-0.40810296,0.595271823,-0.492833879,0.486022838
1497535145341110000,109797,-1.013472373,1.835264317,1.025071796,-0.407167223,0.597380085,-0.493927803,0.483101658
1497535145351100000,109798,-1.009204276,1.836764629,1.024676054,-0.406415937,0.600337452,-0.494725397,0.479236697
1497535145361050000,109799,-1.004885915,1.838216264,1.024135436,-0.405154793,0.602853039,-0.496155138,0.475655218
1497535145371050000,109800,-1.000412669,1.839988593,1.023596916,-0.403828496,0.604746487,-0.49711313,0.473373815
1497535145381110000,109801,-0.995755263,1.841580126,1.023116354,-0.403100987,0.606661001,-0.498150092,0.470445013
1497535145391120000,109802,-0.991212354,1.843408991,1.022622162,-0.403040438,0.609290967,-0.498368097,0.46685347
1497535145401080000,109803,-0.986367453,1.845371264,1.021922964,-0.401964728,0.611423496,-0.498621078,0.464717856
1497535145411050000,109804,-0.981291391,1.847138164,1.021353991,-0.402071345,0.612954674,-0.499505471,0.461648661
1497535145421100000,109805,-0.976245065,1.849399569,1.020763071,-0.401243603,0.615242359,-0.499512767,0.459311883
1497535145431120000,109806,-0.970981336,1.851479421,1.020113103,-0.401620028,0.61716585,-0.499031555,0.456919219
1497535145441100000,109807,-0.965926479,1.853598616,1.019366542,-0.401570931,0.619066239,-0.499360293,0.454023211
1497535145451080000,109808,-0.960358261,1.855893637,1.018607693,-0.401753576,0.620776632,-0.499205403,0.451690605
1497535145461100000,109809,-0.954831904,1.858312635,1.018022737,-0.402157311,0.622252883,-0.499224972,0.449271937
1497535145471050000,109810,-0.949438957,1.860449387,1.017125703,-0.401800259,0.624053426,-0.499917436,0.446314273
1497535145481090000,109811,-0.943923127,1.86269441,1.01650049,-0.401911401,0.625526725,-0.499965026,0.444092913
1497535145491060000,109812,-0.938114287,1.865177884,1.015601749,-0.401417728,0.627787737,-0.500282169,0.440980857
1497535145501080000,109813,-0.93264283,1.867389765,1.014722641,-0.400569615,0.629358276,-0.50107047,0.438612047
1497535145511090000,109814,-0.926648539,1.869808832,1.013818606,-0.400429508,0.631199048,-0.501540555,0.435546831
1497535145521100000,109815,-0.920714764,1.872453258,1.012950563,-0.399463409,0.632532653,-0.502450776,0.433445089
1497535145531120000,109816,-0.914773956,1.87489146,1.011903882,-0.400121384,0.634248435,-0.502480907,0.430284486
1497535145541110000,109817,-0.908696474,1.877639564,1.010742861,-0.398572166,0.636033418,-0.502623152,0.428919207
1497535145551060000,109818,-0.902573579,1.880387887,1.009738323,-0.398767637,0.637253652,-0.503276557,0.426151219
1497535145561090000,109819,-0.89614018,1.883346168,1.008647221,-0.398981708,0.638917485,-0.502133115,0.424806284
1497535145571090000,109820,-0.889788072,1.886356641,1.007486734,-0.398849064,0.640020766,-0.502482059,0.422852958
1497535145581110000,109821,-0.883219948,1.889438345,1.006450463,-0.399158377,0.641181401,-0.502217325,0.421113714
1497535145591110000,109822,-0.876689011,1.892759255,1.005208669,-0.398516782,0.642341173,-0.502275099,0.419883218
1497535145601040000,109823,-0.869910276,1.895930373,1.004117553,-0.398833422,0.6424757,-0.503532417,0.417865985
1497535145611060000,109824,-0.863121543,1.899294199,1.002757764,-0.399672996,0.643817835,-0.503301554,0.41526815
1497535145621120000,109825,-0.855986935,1.902908914,1.001447964,-0.400754201,0.645725037,-0.502445245,0.412291186
1497535145631120000,109826,-0.848956625,1.90652731,1.000194619,-0.401166564,0.646661836,-0.50294069,0.409810346
1497535145641100000,109827,-0.841767508,1.910299105,0.998797438,-0.400944791,0.648085876,-0.50401888,0.406439344
1497535145651110000,109828,-0.834276092,1.914297797,0.997520798,-0.401579157,0.64980118,-0.504040163,0.403033648
1497535145661010000,109829,-0.82681894,1.91834077,0.996155609,-0.400219969,0.651236738,-0.504912101,0.400971892
1497535145671020000,109830,-0.819238725,1.922367044,0.995136492,-0.401028215,0.652830913,-0.505069019,0.397358096
1497535145681070000,109831,-0.811722396,1.926465654,0.993980092,-0.399703718,0.654470001,-0.507385606,0.393021376
1497535145691040000,109832,-0.803803304,1.930843949,0.993108411,-0.397812436,0.65613879,-0.508880451,0.390215121
1497535145701070000,109833,-0.795702651,1.935178591,0.992538729,-0.396846325,0.657864239,-0.509289445,0.387752367
1497535145711060000,109834,-0.787836799,1.939558331,0.992059743,-0.395149205,0.658686314,-0.510931402,0.385925573
1497535145721110000,109835,-0.779872974,1.944072222,0.991950117,-0.393498913,0.659318302,-0.512220211,0.384822606
1497535145731160000,109836,-0.771467028,1.948728017,0.992021088,-0.392989732,0.659960146,-0.512389959,0.384015892
1497535145741100000,109837,-0.763280785,1.953456874,0.992216524,-0.390740983,0.660203793,-0.513700998,0.384140236
1497535145751110000,109838,-0.754726863,1.958235262,0.992697525,-0.38945757,0.660680317,-0.513489908,0.384905747
1497535145761100000,109839,-0.746606688,1.962828885,0.993255016,-0.387411314,0.660873242,-0.513981431,0.38598202
1497535145771140000,109840,-0.73834772,1.967772098,0.994223707,-0.38573403,0.660888093,-0.513861446,0.387791956
1497535145781120000,109841,-0.730313902,1.972699903,0.995394531,-0.384616582,0.659697735,-0.514650327,0.389876935
1497535145791120000,109842,-0.722342408,1.977921974,0.996626076,-0.382336867,0.658493836,-0.514934863,0.393759412
1497535145801060000,109843,-0.714741258,1.983113241,0.99829513,-0.38072351,0.656009613,-0.516741019,0.397089054
1497535145811080000,109844,-0.70734766,1.988405747,1.000085827,-0.378618749,0.654021472,-0.518020141,0.400698004
1497535145821110000,109845,-0.700218116,1.9937595,1.002068808,-0.377347125,0.650966778,-0.520134762,0.404117842
1497535145831100000,109846,-0.693581361,1.998980412,1.00404157,-0.375446683,0.646682679,-0.523595594,0.408275588
1497535145841100000,109847,-0.687139172,2.004112884,1.005820748,-0.374207377,0.642530202,-0.52712141,0.411420464
1497535145851110000,109848,-0.680925995,2.009177946,1.007494483,-0.372136684,0.63738832,-0.531811821,0.415242827
1497535145861000000,109849,-0.674858439,2.013965067,1.00911396,-0.370085308,0.632554021,-0.536426062,0.418520436
1497535145871090000,109850,-0.668929247,2.018433751,1.010509853,-0.367462776,0.628582341,-0.540381132,0.421715047
1497535145881080000,109851,-0.663274593,2.022400431,1.011793463,-0.363986471,0.624749286,-0.544999696,0.424473215
1497535145891090000,109852,-0.657449003,2.026184756,1.013122073,-0.359755107,0.62170054,-0.549213593,0.427117234
1497535145901070000,109853,-0.651900771,2.029420333,1.014368839,-0.353900474,0.619681995,-0.553680916,0.429169108
1497535145911080000,109854,-0.646486975,2.032449972,1.015595866,-0.347715841,0.618719179,-0.557339039,0.430875233
1497535145921110000,109855,-0.641148517,2.035247901,1.016959311,-0.340347877,0.618074284,-0.560767302,0.433229195
1497535145931100000,109856,-0.635916043,2.037896432,1.018414246,-0.333381806,0.618095175,-0.563698251,0.434809392
1497535145941130000,109857,-0.630736978,2.040315407,1.019869919,-0.327163459,0.617173187,-0.566820743,0.436778633
1497535145951060000,109858,-0.62560866,2.042632098,1.021196828,-0.320481219,0.617561785,-0.569253784,0.438017533
1497535145961030000,109859,-0.620564679,2.044990263,1.022644046,-0.313824829,0.616534594,-0.57258485,0.439938246
1497535145971110000,109860,-0.615523942,2.047321454,1.024132961,-0.308848585,0.616083371,-0.574979059,0.440968154
