1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535145981120000,109861,-0.610226313,2.04980128,1.025667969,-0.30397195,0.615229462,-0.576440262,0.443633168
1497535145991020000,109862,-0.604976846,2.052120688,1.027432919,-0.300322974,0.61361361,-0.578920846,0.445123694
1497535146001010000,109863,-0.59954946,2.054785944,1.029083861,-0.296875528,0.611416769,-0.580852186,0.447934363
1497535146011060000,109864,-0.594150608,2.057397761,1.03081434,-0.294503402,0.608731279,-0.582666892,0.450791825
1497535146021200000,109865,-0.588639825,2.060134542,1.032518389,-0.292767391,0.605537858,-0.584509607,0.453827806
1497535146031140000,109866,-0.582926393,2.062808618,1.034295342,-0.292222528,0.602397562,-0.586653,0.455589101
1497535146041110000,109867,-0.577093977,2.065500149,1.035920258,-0.29116165,0.599622375,-0.588503051,0.457539135
1497535146051130000,109868,-0.571174955,2.068260211,1.037639463,-0.290329472,0.597606798,-0.589170384,0.459840376
1497535146061090000,109869,-0.565127317,2.070771215,1.038965281,-0.290351037,0.595317812,-0.590314311,0.46132634
1497535146071080000,109870,-0.559131991,2.073196612,1.040109889,-0.290353211,0.593752869,-0.590771332,0.462754552
1497535146081110000,109871,-0.552989835,2.075628999,1.04130354,-0.291580563,0.593297068,-0.590427906,0.463005672
1497535146091060000,109872,-0.546586908,2.078265003,1.042074891,-0.290734708,0.591910464,-0.591320355,0.464171919
1497535146101150000,109873,-0.540469908,2.080596383,1.043011753,0.292965256,-0.589720531,0.591958332,-0.464743356
1497535146111070000,109874,-0.534667047,2.082931375,1.043253048,0.29420209,-0.588689825,0.591627773,-0.465688736
1497535146121110000,109875,-0.528068751,2.08549569,1.043900713,0.295693025,-0.587568583,0.592792242,-0.464678547
1497535146131130000,109876,-0.521882132,2.087822398,1.043934911,0.296852185,-0.58564925,0.593255758,-0.465769624
1497535146141120000,109877,-0.515625152,2.090245919,1.043960006,0.299118374,-0.584356258,0.59281717,-0.466501624
1497535146151130000,109878,-0.508952946,2.092634669,1.043820211,0.300097154,-0.583711429,0.593314568,-0.466047733
1497535146161040000,109879,-0.502206226,2.09481561,1.04330733,0.302044262,-0.583070071,0.593083021,-0.465887418
1497535146171120000,109880,-0.495112473,2.097171824,1.042586759,0.304221814,-0.584051019,0.591386972,-0.465397621
1497535146181130000,109881,-0.48849994,2.099259334,1.041606935,0.306641344,-0.584249147,0.590339924,-0.464890089
1497535146191140000,109882,-0.481248472,2.101449222,1.040398262,0.307729169,-0.585331554,0.589794429,-0.463500013
1497535146201120000,109883,-0.473987775,2.103516509,1.039087428,0.310769195,-0.586398787,0.588116654,-0.46225293
1497535146211110000,109884,-0.466449738,2.105793561,1.037381999,-0.311277523,0.588320832,-0.587279123,0.460530275
1497535146221120000,109885,-0.458684956,2.107959855,1.035676565,-0.313349725,0.589644399,-0.586244626,0.458746848
1497535146231130000,109886,-0.451206149,2.109960874,1.033639997,-0.315580168,0.590830356,-0.58415323,0.45835974
1497535146241070000,109887,-0.443216881,2.112080783,1.031617857,-0.317329396,0.591806314,-0.583413745,0.456832293
1497535146251110000,109888,-0.435052717,2.114192419,1.029647737,-0.321281986,0.592165942,-0.580966003,0.456722985
1497535146261080000,109889,-0.426478034,2.116578866,1.027877346,-0.322981957,0.592289092,-0.579756713,0.456900909
1497535146271100000,109890,-0.418493227,2.118543893,1.025977216,-0.325514886,0.592071337,-0.578663331,0.456771651
1497535146281110000,109891,-0.410067834,2.12112998,1.024168551,-0.326011108,0.592095341,-0.577398228,0.457985971
1497535146291120000,109892,-0.401798417,2.123702784,1.022639443,-0.326084898,0.591323698,-0.576733026,0.459765093
1497535146301090000,109893,-0.394173532,2.125984888,1.021035693,-0.325360445,0.590662181,-0.575861848,0.46221413
1497535146311080000,109894,-0.386302619,2.12836211,1.019544432,-0.32405134,0.589244975,-0.57628547,0.464409458
1497535146321090000,109895,-0.378620745,2.130682714,1.018356281,-0.322755295,0.587438851,-0.57717053,0.466496297
1497535146331130000,109896,-0.370482459,2.13290278,1.01710283,-0.320942768,0.586060134,-0.57802159,0.468423207
1497535146341120000,109897,-0.362360326,2.134915157,1.015959368,-0.32002235,0.584330378,-0.579644689,0.469207565
1497535146351080000,109898,-0.353729585,2.136931372,1.014880924,-0.317996178,0.582383135,-0.581097145,0.471205287
1497535146361100000,109899,-0.344808293,2.138913548,1.013867119,0.316099556,-0.581273123,0.58205197,-0.472671272
1497535146371120000,109900,-0.335820299,2.14069058,1.012564163,0.313276755,-0.579633126,0.58356848,-0.474690366
1497535146381120000,109901,-0.326049937,2.142633668,1.011733759,0.309966939,-0.578300307,0.584902454,-0.476842082
1497535146391080000,109902,-0.315958631,2.144518867,1.011312453,0.307458618,-0.575756856,0.586084928,-0.480080929
1497535146401030000,109903,-0.306019647,2.146361405,1.011020753,0.306602448,-0.573248738,0.586642071,-0.48294089
1497535146411050000,109904,-0.295492974,2.148506343,1.011635221,0.306962146,-0.570748913,0.586941409,-0.485303721
1497535146421170000,109905,-0.284930796,2.150635393,1.012702488,0.306961625,-0.568106752,0.587761029,-0.487407686
1497535146431120000,109906,-0.274671297,2.152408392,1.014097741,0.308433188,-0.565800609,0.588346364,-0.488453883
1497535146441150000,109907,-0.264340022,2.15415374,1.015980113,0.310142192,-0.564230341,0.589162242,-0.488204666
1497535146451190000,109908,-0.253933865,2.155539647,1.018160793,0.310868952,-0.564576647,0.589580922,-0.486834716
1497535146461130000,109909,-0.243973816,2.156554659,1.020514711,0.313025737,-0.56538047,0.588917272,-0.485320779
1497535146471080000,109910,-0.234132295,2.156991151,1.022576993,0.314641316,-0.566155265,0.588940688,-0.483340382
1497535146481110000,109911,-0.224325848,2.157240751,1.024830896,0.31548197,-0.566851847,0.58924021,-0.481607812
1497535146491130000,109912,-0.214383213,2.157191062,1.027007074,0.314350019,-0.567819923,0.590900949,-0.479166641
1497535146501170000,109913,-0.204468368,2.156950041,1.029033595,0.312811395,-0.570105109,0.592087277,-0.475985138
1497535146511120000,109914,-0.194801738,2.156587746,1.030637337,0.311564265,-0.573113167,0.592708551,-0.472404044
1497535146521180000,109915,-0.185059812,2.156139871,1.032113183,0.307627886,-0.576212282,0.594788475,-0.468584207
1497535146531120000,109916,-0.175632187,2.155687293,1.033561418,0.304725978,-0.579543069,0.596284981,-0.464452506
1497535146541130000,109917,-0.166390728,2.155250649,1.034839817,0.303059574,-0.582914228,0.597529117,-0.459700828
1497535146551130000,109918,-0.157211339,2.155168699,1.036084167,0.301766434,-0.586202878,0.598251819,-0.455409668
1497535146561090000,109919,-0.148229711,2.155205431,1.037281446,0.302132806,-0.589386407,0.598588671,-0.450589651
1497535146571160000,109920,-0.139534775,2.155534358,1.038268902,0.305577488,-0.591754427,0.597289992,-0.446871081
1497535146581130000,109921,-0.131122377,2.155867185,1.039163615,0.308804267,-0.594081971,0.595707823,-0.443665106
1497535146591170000,109922,-0.122901423,2.156410311,1.040236487,-0.311692172,0.597135267,-0.593166826,0.44094283
1497535146601090000,109923,-0.114718251,2.156967901,1.041157238,-0.313327171,0.599276238,-0.591760992,0.438763038
1497535146611080000,109924,-0.107108182,2.157399727,1.041725219,-0.315830542,0.601404483,-0.589211217,0.437485838
1497535146621130000,109925,-0.099517019,2.157989948,1.042420413,-0.318202211,0.60360772,-0.587017693,0.43567798
1497535146631150000,109926,-0.092187581,2.158479899,1.042951346,-0.320615802,0.605389749,-0.584552719,0.434749213
1497535146641100000,109927,-0.085182376,2.159067715,1.043300196,-0.32100279,0.606434242,-0.583868335,0.433926821
1497535146651050000,109928,-0.07851621,2.159415565,1.043644354,-0.322356894,0.607298932,-0.582402191,0.433683903
1497535146661040000,109929,-0.072091288,2.159704535,1.043921241,-0.322533893,0.609104368,-0.581467714,0.432271968
1497535146671160000,109930,-0.065576527,2.159847966,1.04413887,-0.321268714,0.611290782,-0.580965131,0.430801011
1497535146681120000,109931,-0.05944525,2.159910287,1.04422594,-0.321053195,0.614461912,-0.579399635,0.428552759
1497535146691140000,109932,-0.053564675,2.159669265,1.04425122,-0.31946827,0.616989407,-0.578705087,0.427041588
1497535146701080000,109933,-0.047815241,2.15928959,1.044343415,-0.319312555,0.620348158,-0.577407551,0.424037941
1497535146711110000,109934,-0.042145184,2.158999944,1.044382112,-0.316380345,0.623232027,-0.577114944,0.422402248
1497535146721110000,109935,-0.036660236,2.15867372,1.044517146,-0.313609098,0.626484473,-0.576188332,0.420919878
1497535146731140000,109936,-0.031199399,2.158421343,1.044482069,-0.31015299,0.629041501,-0.576525537,0.419201882
1497535146741150000,109937,-0.025755393,2.158313471,1.044387149,-0.307860992,0.631269127,-0.576444438,0.417651421
1497535146751120000,109938,-0.020315856,2.158392782,1.044290712,-0.305933772,0.633599254,-0.576286772,0.415752413
1497535146761090000,109939,-0.014819197,2.15861867,1.043999035,-0.305063015,0.63658819,-0.575097247,0.413467278
1497535146771110000,109940,-0.009042243,2.158865747,1.043729869,-0.304220843,0.636848285,-0.575664948,0.412896849
1497535146781120000,109941,-0.003255497,2.159330589,1.043399591,-0.304256835,0.640627304,-0.57410196,0.409183791
1497535146791140000,109942,0.002718624,2.159860758,1.043070262,-0.303635493,0.641587115,-0.574547626,0.40751256
1497535146801180000,109943,0.008547376,2.160432472,1.04254894,-0.304157807,0.644323424,-0.573553113,0.404193246
1497535146811110000,109944,0.014407988,2.160971472,1.041903859,-0.304303864,0.646766668,-0.57278621,0.401258013
1497535146821140000,109945,0.02033594,2.16160293,1.041235669,-0.304276424,0.649835253,-0.571751744,0.397781278
1497535146831150000,109946,0.026354205,2.162236594,1.040460868,-0.303959204,0.653233615,-0.570164126,0.394724608
1497535146841120000,109947,0.032438177,2.162851219,1.039785502,-0.303647343,0.654849733,-0.570679596,0.391528949
1497535146851140000,109948,0.038844369,2.163403621,1.03915146,-0.304088878,0.656667583,-0.569675015,0.389599816
1497535146861130000,109949,0.045058554,2.164252229,1.038222719,-0.30392735,0.659544721,-0.568159091,0.387071277
1497535146871150000,109950,0.051667397,2.164963632,1.037655239,-0.304142347,0.661179057,-0.567917616,0.38445971
1497535146881130000,109951,0.058369874,2.165708576,1.036888204,-0.304264919,0.662889873,-0.567500496,0.38202495
1497535146891130000,109952,0.065183319,2.16655162,1.035934429,-0.305094657,0.665159144,-0.56605408,0.379556771
1497535146901140000,109953,0.072177468,2.167398024,1.035011803,-0.306621432,0.667201334,-0.564532981,0.376998927
1497535146911110000,109954,0.07941775,2.168530599,1.034144511,-0.306356337,0.669107513,-0.563248034,0.375756015
1497535146921180000,109955,0.086597249,2.169594756,1.033015707,-0.307682393,0.670831036,-0.562084101,0.373334608
1497535146931150000,109956,0.09400118,2.170704022,1.032334801,-0.309918245,0.671427718,-0.561394697,0.371445145
1497535146941150000,109957,0.101329936,2.171915883,1.031183673,-0.310717426,0.673260266,-0.560028393,0.369517921
1497535146951120000,109958,0.108651423,2.173095509,1.03016903,-0.312237172,0.674287586,-0.560073328,0.366281405
1497535146960930000,109959,0.115993137,2.174279625,1.028899951,-0.312821054,0.675872264,-0.55905344,0.364415863
1497535146971160000,109960,0.123557365,2.175495389,1.027945678,-0.314050917,0.676816942,-0.559389708,0.361073404
1497535146981150000,109961,0.130980727,2.176649793,1.0266838,-0.314210536,0.678582659,-0.559356155,0.357656267
1497535146991170000,109962,0.138443969,2.177958131,1.025435255,-0.313886651,0.679588173,-0.559886684,0.355192885
1497535147001130000,109963,0.145759641,2.179085018,1.023957355,-0.313849338,0.681735712,-0.559344116,0.351950525
1497535147011130000,109964,0.153230928,2.180378344,1.022812219,-0.313002942,0.683542144,-0.559031254,0.349690367
1497535147021150000,109965,0.16063033,2.181580787,1.021536203,-0.312529437,0.685213157,-0.55893139,0.34699277
1497535147031150000,109966,0.168056613,2.182974233,1.020479463,-0.311910421,0.686598064,-0.558596551,0.34534748
1497535147041140000,109967,0.175477544,2.184359939,1.019095622,-0.310719796,0.688176755,-0.558677641,0.343140285
1497535147051110000,109968,0.183108451,2.186124394,1.017978811,-0.309416739,0.689090509,-0.559031121,0.341906064
1497535147061090000,109969,0.190625668,2.187783218,1.016583489,-0.308967717,0.690575317,-0.559152929,0.339105712
1497535147071160000,109970,0.198529724,2.189835438,1.015378714,-0.307960864,0.691473808,-0.559248876,0.338030729
1497535147081130000,109971,0.206700439,2.19209342,1.014129477,-0.307365618,0.692377303,-0.559942652,0.335565603
1497535147091150000,109972,0.215038659,2.194373003,1.013075734,-0.307554248,0.693227711,-0.560140421,0.333299315
1497535147101150000,109973,0.223662337,2.197033287,1.012133775,-0.30696874,0.693926218,-0.560485182,0.331802587
1497535147111090000,109974,0.232113098,2.199492687,1.011079,-0.306541788,0.694708629,-0.561302695,0.329167644
1497535147121130000,109975,0.241183507,2.202062386,1.010689524,-0.306590682,0.69493925,-0.562252697,0.327006877
1497535147131140000,109976,0.249916443,2.204671338,1.009984067,-0.305336453,0.69635543,-0.562234082,0.325194715
1497535147141140000,109977,0.258736842,2.207333736,1.009844654,-0.30360608,0.696593067,-0.563816125,0.323562706
1497535147151140000,109978,0.267601038,2.209812526,1.009797896,-0.303546405,0.697024261,-0.564020484,0.32233159
1497535147161010000,109979,0.276587121,2.212604968,1.009811708,-0.300976713,0.697708769,-0.564409486,0.32257933
1497535147171040000,109980,0.285738276,2.215291928,1.01002426,-0.299403601,0.697698115,-0.565031701,0.322976782
1497535147181040000,109981,0.295077329,2.218035454,1.010512559,-0.298878197,0.698514227,-0.563566422,0.324256975
1497535147191150000,109982,0.304371896,2.22104675,1.010940529,-0.297451016,0.698415097,-0.563423252,0.326026815
1497535147201100000,109983,0.313598459,2.22407404,1.011741704,-0.29755191,0.697819154,-0.562702741,0.328446212
1497535147211130000,109984,0.322769738,2.227386698,1.012678428,-0.297469547,0.69681904,-0.563069717,0.330011498
1497535147221150000,109985,0.331868086,2.230961397,1.014039477,-0.297582258,0.694473956,-0.563593812,0.333935233
1497535147231160000,109986,0.340493962,2.234402945,1.01521452,-0.29637518,0.693149615,-0.564695044,0.335894137
1497535147241120000,109987,0.34876091,2.2378483,1.016930831,-0.296179027,0.690682253,-0.566272741,0.338483665
1497535147251130000,109988,0.356992034,2.241415103,1.018783484,-0.294956079,0.687786492,-0.569669993,0.339745128
1497535147261120000,109989,0.364703405,2.24479062,1.020750963,-0.292499119,0.68422651,-0.573533137,0.342546479
1497535147271140000,109990,0.372317328,2.24818504,1.022579775,-0.290847793,0.680344088,-0.577610778,0.344826436
1497535147281120000,109991,0.379598881,2.251283401,1.024240566,-0.290461658,0.677000951,-0.580311511,0.347189123
1497535147291140000,109992,0.386613137,2.254241657,1.025789705,-0.287735269,0.673078466,-0.584503752,0.350041651
1497535147301150000,109993,0.39346712,2.257024048,1.027244926,-0.284998528,0.6696076,-0.588494262,0.352244242
1497535147311100000,109994,0.400353075,2.259397237,1.028531597,-0.282999764,0.66736001,-0.591161702,0.353651796
1497535147321120000,109995,0.406958108,2.261359948,1.029961704,-0.281048139,0.664907368,-0.594019665,0.355036297
1497535147331160000,109996,0.413709478,2.263187972,1.031343832,-0.27799788,0.663482181,-0.59597609,0.356820788
1497535147341140000,109997,0.419770739,2.264943888,1.032775098,-0.272397118,0.66160496,-0.599225537,0.359176062
1497535147351150000,109998,0.425835971,2.266297942,1.034154307,-0.267189764,0.659296601,-0.603161036,0.36074144
1497535147361110000,109999,0.431146067,2.267838355,1.034875314,-0.258697294,0.65933118,-0.606357839,0.361508336
1497535147371160000,110000,0.436116134,2.26933441,1.035906331,-0.249438013,0.657565749,-0.611337144,0.362842748
1497535147381140000,110001,0.441682936,2.270488331,1.037031735,-0.244555214,0.656712003,-0.613941108,0.363315852
1497535147391130000,110002,0.447500212,2.271738375,1.038625808,-0.239507806,0.655381787,-0.615964465,0.365648056
1497535147401050000,110003,0.453003112,2.273064414,1.039997123,-0.233982398,0.653528315,-0.619578437,0.36643627
1497535147411080000,110004,0.458943142,2.274215771,1.041589168,-0.231084368,0.651182692,-0.621796375,0.368687381
1497535147421220000,110005,0.464597482,2.275496792,1.043335936,-0.228617181,0.649619435,-0.623663593,0.369827658
1497535147431150000,110006,0.470326553,2.276706537,1.044955354,-0.227725147,0.647187488,-0.625625815,0.371324591
1497535147441100000,110007,0.476059907,2.277905748,1.04670474,-0.226783588,0.644661757,-0.627516028,0.373100599
1497535147451160000,110008,0.481803947,2.279091352,1.048242633,-0.224496807,0.641568878,-0.630408488,0.374934257
1497535147461100000,110009,0.487611543,2.280078335,1.049939036,-0.224293694,0.638615715,-0.632330163,0.376856568
1497535147471120000,110010,0.492990293,2.281175301,1.051156391,-0.222306017,0.636888176,-0.634277399,0.377684613
1497535147481140000,110011,0.498768742,2.28198847,1.052417226,0.222196766,-0.634285947,0.635668771,-0.379783028
1497535147491150000,110012,0.504385359,2.28274678,1.053559489,0.220941966,-0.632736402,0.637053672,-0.380778036
1497535147501150000,110013,0.509976743,2.283438753,1.054451799,0.219156929,-0.631118629,0.638689932,-0.381752127
1497535147510970000,110014,0.51566236,2.283997902,1.055249032,0.217778513,-0.629736938,0.639749295,-0.383046665
1497535147521130000,110015,0.521637955,2.284599595,1.055889861,0.217642948,-0.628359852,0.640760698,-0.383694113
1497535147531150000,110016,0.527414854,2.285093916,1.056342483,0.216616577,-0.628040742,0.641390076,-0.383745822
1497535147541230000,110017,0.533673978,2.28566795,1.057023795,0.21736093,-0.627201718,0.641845235,-0.383936096
1497535147551160000,110018,0.539737647,2.286144816,1.057267698,0.217670137,-0.625240228,0.643395151,-0.384365773
1497535147561110000,110019,0.546140866,2.286791643,1.05757579,0.218930126,-0.625264516,0.643416725,-0.383573727
1497535147571150000,110020,0.552719314,2.287259182,1.057807859,0.219649263,-0.623928838,0.644335215,-0.383795697
1497535147581150000,110021,0.559351729,2.28780252,1.057733697,0.220389917,-0.623616659,0.644480093,-0.383635186
1497535147591150000,110022,0.565977164,2.288333138,1.057454326,0.221126836,-0.622631708,0.645159869,-0.383668375
1497535147601140000,110023,0.572872138,2.288685655,1.056974391,0.222137586,-0.624073069,0.644047954,-0.38260937
1497535147611120000,110024,0.579902205,2.289118287,1.056160407,0.221893298,-0.623534708,0.644487384,-0.382888813
1497535147621150000,110025,0.587312801,2.289348581,1.055350223,0.223698564,-0.624575334,0.643456746,-0.381874353
1497535147631170000,110026,0.594803229,2.289586237,1.054131684,0.224236269,-0.62667081,0.641685772,-0.381105185
1497535147641110000,110027,0.602487291,2.289752903,1.052567467,0.224677911,-0.627551693,0.641048363,-0.380467746
1497535147651160000,110028,0.61033471,2.289865535,1.050900452,0.226627537,-0.629406897,0.639571657,-0.378728151
1497535147661020000,110029,0.618256577,2.289983826,1.049019393,0.227911402,-0.631265206,0.63805357,-0.377423202
1497535147671150000,110030,0.626466419,2.289962527,1.046964255,0.229562299,-0.632709161,0.636432958,-0.37674044
1497535147681140000,110031,0.634838124,2.289854714,1.044774822,0.231106528,-0.633500202,0.635038506,-0.376820066
1497535147691150000,110032,0.643329576,2.289830039,1.042594935,-0.232568601,0.634354903,-0.633768545,0.376620677
1497535147701160000,110033,0.652045637,2.289719005,1.040480461,-0.23484627,0.635369643,-0.631967654,0.376522947
1497535147711100000,110034,0.660863547,2.289759019,1.038418339,-0.235658549,0.636066132,-0.630738909,0.376899659
1497535147721140000,110035,0.669987,2.289750431,1.036576544,-0.238218581,0.638076868,-0.627731801,0.376911932
1497535147731160000,110036,0.67887162,2.289923447,1.034554068,-0.238429734,0.636970149,-0.627683457,0.37872651
1497535147741180000,110037,0.687800529,2.290088031,1.03278412,-0.239939433,0.636987977,-0.625874221,0.380731987
1497535147751170000,110038,0.696492582,2.290390379,1.031242528,-0.240838967,0.636080694,-0.625376433,0.382494783
1497535147761110000,110039,0.705320231,2.290639352,1.029838077,-0.242454591,0.634955077,-0.62485486,0.384192953
1497535147771140000,110040,0.714150078,2.290758908,1.028469755,-0.2420896,0.632706536,-0.626196553,0.385944222
1497535147781150000,110041,0.723406312,2.290645045,1.027650126,-0.242701647,0.632203275,-0.626303505,0.386210887
1497535147791170000,110042,0.731859384,2.290449448,1.025953658,0.238869976,-0.629182285,0.629686436,-0.388028065
1497535147801190000,110043,0.741570153,2.289755564,1.025264471,0.237544518,-0.628477896,0.629972531,-0.389516041
1497535147811100000,110044,0.751168844,2.288846188,1.023989424,0.234754578,-0.626946258,0.631184345,-0.391707799
1497535147821180000,110045,0.761290944,2.287808735,1.023445109,0.234304508,-0.625128768,0.631154057,-0.394917685
1497535147831100000,110046,0.771891723,2.286694073,1.023467004,0.234133303,-0.622471676,0.631998812,-0.397854383
1497535147841180000,110047,0.782473713,2.285609949,1.023750719,0.234052239,-0.619739712,0.632368413,-0.401562484
1497535147851170000,110048,0.793193549,2.284476422,1.024691843,0.234954921,-0.617585715,0.632746243,-0.403752724
1497535147861120000,110049,0.803633472,2.283418393,1.026266888,0.236346009,-0.615371942,0.633479022,-0.405169429
1497535147871110000,110050,0.813974423,2.282134563,1.028658995,0.23704683,-0.613566322,0.635017341,-0.405090294
1497535147881120000,110051,0.823584021,2.28059564,1.031230853,0.236838226,-0.612033572,0.637104621,-0.404252723
1497535147891130000,110052,0.833248997,2.278380975,1.034478606,0.2381079,-0.613011579,0.637862169,-0.400815774
1497535147901090000,110053,0.842524332,2.27566954,1.037762329,0.240082487,-0.613338374,0.6386715,-0.397838099
1497535147911090000,110054,0.850248794,2.272690325,1.039640128,0.237380156,-0.612271361,0.641206339,-0.397025027
1497535147921160000,110055,0.859480181,2.268973369,1.042582676,0.238301885,-0.61561028,0.640060358,-0.393139839
1497535147931200000,110056,0.867334095,2.265346647,1.044245649,0.234504731,-0.617125687,0.641031213,-0.391461878
1497535147941160000,110057,0.875925033,2.261599896,1.045920805,0.230840972,-0.620217143,0.641018644,-0.388765017
1497535147951170000,110058,0.883639907,2.257939958,1.046743026,0.224813105,-0.622713259,0.642349594,-0.386101365
1497535147961140000,110059,0.891462591,2.254483859,1.047269759,0.21982955,-0.625652012,0.642895078,-0.383302032
1497535147971110000,110060,0.899207669,2.251432827,1.047642778,0.215879796,-0.627945218,0.643729119,-0.38038604
1497535147981220000,110061,0.907111188,2.248763343,1.048024607,0.214049884,-0.630465104,0.643578369,-0.377496069
1497535147991160000,110062,0.915229521,2.246340144,1.048599728,0.215312625,-0.631810111,0.642949676,-0.375595756
1497535148001150000,110063,0.923106019,2.244301143,1.04909301,0.217933338,-0.632991747,0.64182765,-0.374010396
1497535148011060000,110064,0.930827343,2.242566976,1.049820251,0.221753188,-0.633882261,0.639885524,-0.37358442
1497535148021190000,110065,0.938243117,2.240636413,1.050431774,0.224658005,-0.63555726,0.637562872,-0.372973638
1497535148031160000,110066,0.945507389,2.238729727,1.051157508,-0.22839064,0.638407149,-0.633828792,0.372203022
1497535148041190000,110067,0.952182844,2.236693948,1.051863712,-0.230286348,0.641545398,-0.630411157,0.371442422
1497535148051140000,110068,0.958922267,2.234375932,1.052567059,-0.233354417,0.643896718,-0.627116531,0.371035833
1497535148061200000,110069,0.964629615,2.232123266,1.052851565,-0.230876754,0.646405225,-0.62561069,0.370766064
1497535148071150000,110070,0.970442266,2.229765282,1.053343502,-0.232503544,0.649474341,-0.622367663,0.36984277
1497535148081120000,110071,0.975912602,2.227260446,1.053686404,-0.232283952,0.652104277,-0.620469204,0.36854056
1497535148091180000,110072,0.980737393,2.224646884,1.053930737,-0.227985114,0.654204981,-0.621164164,0.366324599
1497535148101180000,110073,0.985264344,2.221974026,1.054013893,-0.224053612,0.656796373,-0.620825978,0.364682888
1497535148111060000,110074,0.989322127,2.219145177,1.054028315,-0.21983341,0.659685081,-0.620715883,0.362216314
1497535148121150000,110075,0.993190318,2.216154252,1.053858775,-0.215290149,0.662475624,-0.62092564,0.359482336
1497535148131180000,110076,0.996569943,2.213180794,1.053304144,-0.210789563,0.665529733,-0.621403187,0.35566278
1497535148141080000,110077,0.999288614,2.210287005,1.052387395,-0.206314116,0.668906424,-0.621410034,0.351920803
1497535148151180000,110078,1.003245085,2.206858822,1.052750227,-0.201786454,0.673194588,-0.621104348,0.346872689
1497535148161170000,110079,1.00633385,2.203705259,1.052302437,-0.196238861,0.676516652,-0.621714002,0.342472231
1497535148171190000,110080,1.009751321,2.200507378,1.05231018,-0.191677944,0.679427783,-0.622508935,0.337816636
1497535148181200000,110081,1.013272389,2.197370889,1.052334451,-0.187001869,0.683468713,-0.622171845,0.332870867
1497535148191180000,110082,1.0161705,2.194421056,1.051596661,-0.183086398,0.68569337,-0.62319166,0.328536341
1497535148201160000,110083,1.019757846,2.191580149,1.051648521,-0.179946373,0.689209809,-0.622835095,0.32355152
1497535148211180000,110084,1.022715153,2.188894096,1.051005893,-0.176142011,0.690840621,-0.624206977,0.319497853
1497535148221180000,110085,1.026311144,2.186041594,1.050947123,-0.173017572,0.693323334,-0.625063829,0.314106485
1497535148231160000,110086,1.029383739,2.183191975,1.050465003,-0.170291301,0.696268107,-0.624909699,0.3093533
1497535148241150000,110087,1.032919153,2.180126751,1.050458163,-0.165440977,0.699278413,-0.625415025,0.304129958
1497535148251170000,110088,1.035667914,2.177213008,1.049488867,-0.162022696,0.702578966,-0.625524986,0.298077063
1497535148261120000,110089,1.038461682,2.174279718,1.048552298,-0.157091753,0.706511627,-0.625120403,0.292212224
1497535148271170000,110090,1.041534064,2.171187293,1.04793757,-0.152879264,0.709881122,-0.624984867,0.286514641
1497535148281110000,110091,1.044801295,2.168174827,1.04779963,-0.147798938,0.713708393,-0.624445816,0.280790361
1497535148291160000,110092,1.047832461,2.165070455,1.047225526,-0.14262382,0.71657808,-0.624901054,0.275087212
1497535148301170000,110093,1.050545352,2.162095512,1.046426932,-0.13859319,0.720149501,-0.624077434,0.269636757
1497535148311140000,110094,1.054119755,2.15891623,1.046413252,-0.133792505,0.723607385,-0.623566046,0.263926701
1497535148321130000,110095,1.056616641,2.15605066,1.045214917,-0.130133586,0.726924057,-0.622942033,0.258050167
1497535148331150000,110096,1.059525216,2.15298983,1.044425134,-0.125033414,0.730519271,-0.622385887,0.251682435
1497535148341160000,110097,1.061803174,2.150111001,1.043190474,-0.121502334,0.733211293,-0.621589271,0.247517999
