1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535148351140000,110098,1.064916494,2.146996994,1.042951127,-0.116974134,0.736792875,-0.620650095,0.241343677
1497535148361150000,110099,1.067392336,2.143996965,1.041874862,-0.113403466,0.739262488,-0.620550375,0.235685935
1497535148371170000,110100,1.069522258,2.141065171,1.040561801,-0.109484708,0.742321326,-0.619805058,0.229812615
1497535148381120000,110101,1.072367094,2.138185746,1.040209313,-0.105585313,0.744195366,-0.620068878,0.224810111
1497535148391170000,110102,1.074875752,2.135329489,1.039561473,-0.101088944,0.74645142,-0.620098811,0.219245908
1497535148401130000,110103,1.077522963,2.132404624,1.039167078,-0.096771653,0.748056025,-0.620821394,0.213607649
1497535148411140000,110104,1.080052427,2.129506853,1.038614874,-0.091802355,0.749800971,-0.621158969,0.208644114
1497535148421160000,110105,1.082609096,2.126786135,1.037999053,-0.087556709,0.752468138,-0.620358984,0.203175429
1497535148431160000,110106,1.085364219,2.123980899,1.037825324,-0.081945354,0.753223302,-0.621858408,0.19807003
1497535148441170000,110107,1.087988992,2.121345421,1.037481119,-0.07759683,0.755358211,-0.621431685,0.192964676
1497535148451170000,110108,1.090864544,2.118542164,1.037211889,-0.073102859,0.756752074,-0.621835449,0.187890778
1497535148461120000,110109,1.093514935,2.11594943,1.036608166,-0.06782391,0.75779683,-0.622592819,0.183090316
1497535148471100000,110110,1.095800157,2.113457214,1.035763072,-0.063094482,0.759271647,-0.622822552,0.177813726
1497535148481130000,110111,1.098422797,2.110729622,1.035058917,-0.058792211,0.760425586,-0.623297927,0.172615464
1497535148491170000,110112,1.101370371,2.107814399,1.034463867,-0.053557824,0.761391073,-0.624074937,0.167169576
1497535148501180000,110113,1.104302923,2.105093856,1.033886054,-0.0488352,0.762354033,-0.624946529,0.160851755
1497535148511120000,110114,1.107005833,2.102272912,1.032849302,-0.0437412,0.762967976,-0.626061894,0.154961541
1497535148521160000,110115,1.110264335,2.099282545,1.032310447,-0.038621244,0.764193067,-0.626450365,0.148584306
1497535148531160000,110116,1.113164942,2.096309242,1.031381704,-0.032709058,0.76404272,-0.628404609,0.142395534
1497535148541160000,110117,1.116426605,2.093163892,1.03054244,-0.02774698,0.765381111,-0.628522195,0.13557917
1497535148551170000,110118,1.118588789,2.090095943,1.028162135,-0.023162916,0.766306228,-0.629022918,0.128718346
1497535148561140000,110119,1.122265763,2.086779701,1.027374634,-0.017435813,0.767348542,-0.629245727,0.122155729
1497535148571160000,110120,1.126059967,2.083258792,1.026614507,-0.01165427,0.768037214,-0.629717243,0.115927606
1497535148581110000,110121,1.129852318,2.079704839,1.025549228,-0.005904034,0.769076729,-0.629761262,0.109026971
1497535148591160000,110122,1.13332499,2.076139676,1.023952721,-0.000482723,0.769393583,-0.630429267,0.102918513
1497535148601180000,110123,1.138357455,2.072210116,1.023997677,0.006081177,0.770027908,-0.630664461,0.096345097
1497535148611130000,110124,1.141868581,2.068362598,1.022367274,0.011970146,0.770416566,-0.631059537,0.089882652
1497535148621070000,110125,1.146349399,2.064154144,1.021977254,0.018019644,0.771147912,-0.630843367,0.083921613
1497535148631140000,110126,1.151504346,2.058896813,1.022904659,0.008701749,0.756130308,-0.648092143,0.09037595
1497535148641240000,110127,1.156069305,2.054552847,1.022904504,0.017215289,0.756530666,-0.648026606,0.086177165
1497535148651250000,110128,1.160217325,2.050036369,1.022947194,0.022545131,0.756458581,-0.648665903,0.080589569
1497535148661020000,110129,1.164127424,2.045563096,1.022764792,0.029131954,0.756909741,-0.648355982,0.076638725
1497535148671180000,110130,1.168656089,2.04098099,1.023536866,0.036341405,0.756284429,-0.648914559,0.074987069
1497535148681120000,110131,1.172905113,2.036451192,1.024125383,0.039641845,0.755309931,-0.650187729,0.072051014
1497535148691180000,110132,1.177635528,2.031994068,1.025092328,0.044892756,0.754628496,-0.650695215,0.07152769
1497535148701130000,110133,1.180710491,2.028147217,1.023721999,0.060400108,0.764254753,-0.63915066,0.061261193
1497535148711160000,110134,1.185132252,2.024010052,1.024348485,0.062635244,0.763164067,-0.640281,0.060808509
1497535148721150000,110135,1.189893578,2.020231069,1.025739309,0.064585087,0.762962937,-0.640483278,0.059139618
1497535148731170000,110136,1.19522354,2.016469329,1.027672015,0.066661195,0.760378343,-0.643357096,0.058929687
1497535148741190000,110137,1.200802449,2.013108117,1.03001959,0.068385584,0.756607615,-0.647681903,0.058107497
1497535148751200000,110138,1.206281731,2.010167903,1.032387793,0.069261892,0.752861433,-0.651952894,0.057964438
1497535148761140000,110139,1.211512608,2.007638467,1.034628901,0.069804547,0.749672323,-0.655772289,0.055510709
1497535148771190000,110140,1.216960412,2.005196699,1.037181079,0.070085148,0.74541449,-0.660706042,0.053970691
1497535148781200000,110141,1.221760912,2.003060439,1.039197565,0.070251748,0.740489598,-0.666405622,0.051413942
1497535148791170000,110142,1.22649512,2.000755733,1.041301125,0.070963084,0.735665784,-0.671840332,0.048894415
1497535148801190000,110143,1.230990648,1.998406538,1.043431353,0.072621741,0.730274141,-0.677757351,0.04550534
1497535148811160000,110144,1.234599888,1.995837778,1.044880321,0.073838944,0.726621058,-0.681789476,0.041626407
1497535148821150000,110145,1.23794555,1.99328983,1.046522221,0.077564184,0.721699205,-0.686852852,0.036975857
1497535148831110000,110146,1.241138277,1.990679393,1.048153416,0.082171099,0.717833009,-0.69051746,0.033901618
1497535148841180000,110147,1.24395754,1.987717173,1.050424917,-0.076680777,-0.701239446,0.707735471,-0.038649711
1497535148851160000,110148,1.2462867,1.985194208,1.051997155,-0.082980343,-0.697250539,0.711179051,-0.034355583
1497535148861140000,110149,1.247855854,1.982819819,1.053027648,-0.090894357,-0.694527898,0.713121293,-0.028761721
1497535148871160000,110150,1.249031677,1.98069124,1.053631816,-0.104298461,-0.700115234,0.706228535,-0.014203738
1497535148881170000,110151,1.250363336,1.978384205,1.054852581,-0.110183358,-0.696114414,0.709376373,-0.008337373
1497535148891190000,110152,1.252132846,1.975887058,1.056454032,-0.115685358,-0.693447496,0.711143994,-0.004656956
1497535148901280000,110153,1.253432937,1.973328354,1.057712783,-0.120309239,-0.690684478,0.713078024,-0.000608413
1497535148911180000,110154,1.254998659,1.970905247,1.059335479,-0.124483981,-0.686972531,0.715936745,0.002656467
1497535148921130000,110155,1.256703501,1.968305436,1.060878399,-0.127329634,-0.683443819,0.718793309,0.005281007
1497535148931160000,110156,1.258714012,1.965618197,1.062616767,-0.129539025,-0.680661318,0.721012616,0.007785756
1497535148941190000,110157,1.261174913,1.962500245,1.064836684,-0.130351177,-0.681007889,0.720528867,0.008658938
1497535148951170000,110158,1.263416243,1.959909107,1.066281403,-0.131929724,-0.676845947,0.724110471,0.011753165
1497535148961170000,110159,1.265282049,1.957330738,1.067233397,-0.133162997,-0.673455355,0.726985367,0.01475726
1497535148971200000,110160,1.267545579,1.95458463,1.068549104,-0.13439263,-0.669835109,0.730045434,0.017123457
1497535148981190000,110161,1.269574471,1.950882076,1.069707771,-0.133405483,-0.670087091,0.729983684,0.017609306
1497535148991190000,110162,1.271264017,1.948238312,1.070320518,-0.134312606,-0.66519813,0.734161565,0.021871601
1497535149001200000,110163,1.273576863,1.944021019,1.071683606,-0.13315353,-0.665777862,0.733884885,0.020565765
1497535149011170000,110164,1.274233246,1.93786786,1.073877964,-0.1577373,-0.644570274,0.747048055,0.039589252
1497535149021160000,110165,1.276262802,1.934337455,1.073905348,-0.160437963,-0.647242991,0.744024967,0.041988317
1497535149031190000,110166,1.279208924,1.934342631,1.073678057,-0.139837535,-0.660762302,0.73688978,0.028846078
1497535149041180000,110167,1.280375331,1.930115044,1.074050765,-0.13933531,-0.665663022,0.732519545,0.029891956
1497535149051180000,110168,1.281939752,1.92666601,1.074075248,-0.142819174,-0.664309588,0.732964728,0.032529404
1497535149061150000,110169,1.283477914,1.923245128,1.073989037,-0.146671718,-0.662647077,0.733594695,0.03500118
1497535149071190000,110170,1.285120619,1.919111829,1.074395718,-0.146922037,-0.662007262,0.734027973,0.036921997
1497535149081190000,110171,1.286802473,1.914903676,1.074646069,-0.148392333,-0.662230629,0.7334407,0.038665857
1497535149091140000,110172,1.288245443,1.910935272,1.074185434,-0.150908661,-0.661444207,0.733424723,0.042500736
1497535149101180000,110173,1.289922093,1.906206303,1.074288374,-0.150706027,-0.662372815,0.732500919,0.044635753
1497535149111130000,110174,1.291488547,1.901871232,1.073325424,-0.154461973,-0.662445043,0.731475003,0.0474593
1497535149121170000,110175,1.293234612,1.89728303,1.072557511,-0.156681564,-0.661447457,0.731716838,0.050285372
1497535149131130000,110176,1.294660486,1.892263841,1.071450275,-0.157878799,-0.663742716,0.729246957,0.052141808
1497535149141180000,110177,1.29670619,1.886975791,1.070837329,-0.158990037,-0.662876762,0.729716159,0.053206153
1497535149151190000,110178,1.298273999,1.88192531,1.06932703,-0.161899533,-0.665034113,0.726884083,0.056193418
1497535149161150000,110179,1.300258622,1.87627953,1.068350717,-0.162540479,-0.665075306,0.726634731,0.057073614
1497535149171180000,110180,1.302250211,1.870823205,1.0667832,-0.165106042,-0.666472627,0.724661599,0.058479052
1497535149181180000,110181,1.304208347,1.864855109,1.065359606,-0.165215964,-0.667015762,0.723996053,0.060194466
1497535149191180000,110182,1.306164756,1.859336079,1.063308031,-0.167827529,-0.666967015,0.723252455,0.062408389
1497535149201190000,110183,1.308415715,1.853282666,1.061667424,-0.169482805,-0.666807807,0.722911626,0.063574425
1497535149211140000,110184,1.310551942,1.846196465,1.060571598,-0.166618787,-0.669313585,0.721368545,0.062329184
1497535149221200000,110185,1.312595914,1.84005999,1.058573725,-0.168336367,-0.668451897,0.721522461,0.065117338
1497535149231100000,110186,1.314672056,1.833546503,1.056906007,-0.169211885,-0.669798944,0.719969337,0.066188116
1497535149241250000,110187,1.316965665,1.826439759,1.055900715,-0.168324219,-0.6689678,0.721089115,0.064649275
1497535149251180000,110188,1.318786549,1.820503768,1.053791957,-0.171999905,-0.66784858,0.721016772,0.067298747
1497535149261160000,110189,1.32096053,1.81383941,1.052715059,-0.173036931,-0.666868596,0.72165746,0.067490792
1497535149271180000,110190,1.322880989,1.807491571,1.051033605,-0.176592735,-0.665097081,0.72219221,0.069994937
1497535149281120000,110191,1.325045826,1.800481504,1.050231941,-0.176698193,-0.661084227,0.725656413,0.071889938
1497535149291170000,110192,1.327046753,1.793374837,1.049071514,-0.179326493,-0.658548799,0.727085019,0.074181284
1497535149301170000,110193,1.328777605,1.785873728,1.047628994,-0.181510337,-0.656418008,0.72838756,0.074973054
1497535149311100000,110194,1.330560842,1.777691892,1.046772755,-0.181658256,-0.655212407,0.729259681,0.076663531
1497535149321130000,110195,1.332481438,1.76938886,1.045575796,-0.183256611,-0.653784397,0.730079533,0.0772454
1497535149331140000,110196,1.334413129,1.760436446,1.044577399,-0.182580459,-0.651922846,0.731843363,0.077886271
1497535149341050000,110197,1.336979934,1.750924632,1.044437338,-0.179532727,-0.648838169,0.73554627,0.075820288
1497535149351200000,110198,1.339044174,1.74099585,1.043728452,-0.176125098,-0.647151227,0.737905004,0.075308988
1497535149361220000,110199,1.34127443,1.73082164,1.043160144,-0.173795648,-0.643965985,0.741203653,0.075630866
1497535149371190000,110200,1.342882906,1.720472895,1.042102978,-0.173080321,-0.643799077,0.741282348,0.077887299
1497535149381210000,110201,1.344814471,1.709618061,1.042157483,-0.171085085,-0.643642573,0.741903538,0.077674148
1497535149391230000,110202,1.3465924,1.698672474,1.042581983,-0.169408554,-0.641847979,0.743842737,0.077652404
1497535149401190000,110203,1.348225166,1.688956441,1.042999084,-0.169155552,-0.63550296,0.7490603,0.080193849
1497535149411150000,110204,1.349035617,1.67843467,1.044071869,-0.16923272,-0.636309438,0.748095368,0.08260693
1497535149421230000,110205,1.348859278,1.669247492,1.046150417,-0.172236971,-0.634124423,0.749323941,0.082062621
1497535149431190000,110206,1.348222596,1.659553576,1.047898472,-0.172777759,-0.637817918,0.745970618,0.082849177
1497535149441190000,110207,1.347712784,1.650087408,1.049810644,-0.173290571,-0.639217982,0.744275857,0.086163785
1497535149451190000,110208,1.346485507,1.642144182,1.051034071,-0.176705332,-0.635694897,0.745980828,0.090442402
1497535149461150000,110209,1.345499585,1.633215674,1.052734947,-0.178048021,-0.635139071,0.745691699,0.094027402
1497535149471190000,110210,1.344507635,1.624574511,1.054437699,-0.184387889,-0.626026388,0.751353238,0.097777197
1497535149481140000,110211,1.343232035,1.614963102,1.056104222,-0.188533663,-0.628029628,0.748259875,0.10070255
1497535149491190000,110212,1.341893717,1.605689516,1.057248376,-0.193633364,-0.630438629,0.744443436,0.104198014
1497535149501180000,110213,1.340059434,1.596818089,1.05855918,-0.19528892,-0.635196442,0.739519105,0.107234378
1497535149511160000,110214,1.338662864,1.588602019,1.059502693,-0.200473648,-0.62854349,0.742957103,0.112951942
1497535149521210000,110215,1.337900406,1.579203327,1.061173052,-0.205186688,-0.632249407,0.737943549,0.116612297
1497535149531170000,110216,1.336505174,1.571102721,1.061738,-0.209652133,-0.633093769,0.735319414,0.120596941
1497535149541120000,110217,1.335872369,1.562153926,1.062960778,-0.21327543,-0.638103026,0.729403054,0.123730767
1497535149551210000,110218,1.334805682,1.554858086,1.063028444,-0.218514199,-0.638839291,0.726736645,0.1264506
1497535149561160000,110219,1.334292855,1.547253048,1.063769322,-0.217826843,-0.643023069,0.723046309,0.127580698
1497535149571190000,110220,1.332892379,1.537212754,1.065822436,-0.229751318,-0.640214431,0.72006789,0.137266343
1497535149581180000,110221,1.331193021,1.532297721,1.065093094,-0.23313523,-0.639894592,0.719082923,0.138212248
1497535149591190000,110222,1.333518801,1.524824301,1.066060182,-0.22144318,-0.653617308,0.712119492,0.128969613
1497535149601180000,110223,1.333175971,1.518347733,1.066386347,-0.220865233,-0.655167662,0.710633973,0.130281387
1497535149611160000,110224,1.332585093,1.512390215,1.066293546,-0.22131592,-0.657455507,0.708205566,0.131211268
1497535149621170000,110225,1.331086652,1.507964577,1.065005412,-0.22235819,-0.660276608,0.704938295,0.132866988
1497535149631190000,110226,1.331817991,1.499412674,1.067065243,-0.226051209,-0.66041919,0.703666577,0.1326676
1497535149641180000,110227,1.329984274,1.492352893,1.06759974,-0.234950991,-0.655609242,0.703851997,0.13988181
1497535149651200000,110228,1.328607698,1.485998209,1.067635737,-0.242950064,-0.65388203,0.702003849,0.14354147
1497535149661170000,110229,1.328311732,1.483270842,1.06627769,-0.235748414,-0.661199988,0.698945781,0.136792017
1497535149671180000,110230,1.326533913,1.479520988,1.065105945,-0.238648129,-0.665088967,0.693654732,0.139810047
1497535149681180000,110231,1.325398823,1.474543852,1.064874166,-0.243981012,-0.665477477,0.690992489,0.141923832
1497535149691090000,110232,1.323194254,1.466843789,1.06665775,-0.264171262,-0.652149346,0.694254678,0.15141076
1497535149701180000,110233,1.322408206,1.461777512,1.066714813,-0.268347467,-0.652334258,0.69212625,0.153006232
1497535149711170000,110234,1.32275788,1.459044075,1.065272971,-0.2556838,-0.667712956,0.68344815,0.1472543
1497535149721070000,110235,1.320749042,1.451891407,1.066458378,-0.276184744,-0.650403432,0.690386613,0.15512475
1497535149731190000,110236,1.32116322,1.446065856,1.066629947,-0.274343657,-0.656331475,0.685174175,0.156527645
1497535149741170000,110237,1.320036989,1.441457502,1.066035493,-0.282192571,-0.653129252,0.684487839,0.158952605
1497535149751190000,110238,1.319939189,1.435882651,1.065943816,-0.283510449,-0.653570365,0.683366227,0.159618934
1497535149761170000,110239,1.321235535,1.429055424,1.066379002,-0.282085796,-0.658801383,0.678710282,0.160501383
1497535149771200000,110240,1.320038904,1.424782106,1.065479702,-0.286072729,-0.656024302,0.679341243,0.162141867
1497535149781180000,110241,1.321320251,1.422074657,1.062691164,0.272979802,0.671173674,-0.671054205,-0.157143824
1497535149791190000,110242,1.321338722,1.416513673,1.062179865,0.274321919,0.672047172,-0.669210551,-0.158925523
1497535149801180000,110243,1.321650375,1.410642542,1.061803426,0.276387981,0.673022913,-0.667118387,-0.160009064
1497535149811140000,110244,1.321639804,1.404836417,1.061108544,0.277743014,0.675023121,-0.664262176,-0.161116002
1497535149821180000,110245,1.321879324,1.39880979,1.060448169,0.279952359,0.675832726,-0.662335574,-0.161828275
1497535149831190000,110246,1.323135373,1.390561976,1.061597605,0.279606284,0.676691481,-0.661096283,-0.163892253
1497535149841180000,110247,1.321454341,1.3831971,1.061236323,-0.298869416,-0.663611233,0.663937416,0.171709962
1497535149851200000,110248,1.322448161,1.380098633,1.058355106,0.284960394,0.678893961,-0.655846487,-0.166631175
1497535149861210000,110249,1.32260243,1.373790682,1.057442407,0.286965438,0.680154411,-0.653394168,-0.167680875
1497535149871160000,110250,1.322742249,1.367101784,1.05662671,0.28783403,0.681645167,-0.650976454,-0.169531986
1497535149881130000,110251,1.322108325,1.357378449,1.057630364,0.303497611,0.67134374,-0.652800576,-0.17617659
1497535149891150000,110252,1.323104603,1.353547326,1.054594174,0.290879053,0.68506126,-0.645743402,-0.170575217
1497535149901150000,110253,1.323200124,1.344497481,1.055097377,0.298800829,0.679172851,-0.647297788,-0.174493199
1497535149911150000,110254,1.323502637,1.336529942,1.05434522,0.300672856,0.678962254,-0.645953367,-0.177060272
1497535149921140000,110255,1.323783218,1.331821232,1.051493147,0.292551503,0.690842255,-0.637582909,-0.175038943
1497535149931200000,110256,1.324076412,1.324265052,1.050551928,0.293400832,0.692434621,-0.635296603,-0.175637335
1497535149941150000,110257,1.324092948,1.316716501,1.049384331,0.294032209,0.693969552,-0.632425765,-0.178854612
1497535149951200000,110258,1.324131098,1.309450975,1.04819835,0.295357315,0.696309996,-0.628520381,-0.181324507
1497535149961170000,110259,1.324442204,1.301626318,1.047201225,0.296292675,0.69698967,-0.626956984,-0.182595154
1497535149971190000,110260,1.324732017,1.29430897,1.045894616,0.298816089,0.697575469,-0.624214415,-0.185617277
1497535149981130000,110261,1.325400353,1.28599261,1.04533452,0.298978267,0.697232117,-0.624184133,-0.186744583
1497535149991180000,110262,1.325085129,1.275136357,1.045463765,0.320087102,0.681531045,-0.629860653,-0.190618045
1497535150001160000,110263,1.326018927,1.270578933,1.042422776,0.302814841,0.697393402,-0.621008401,-0.190510318
1497535150011150000,110264,1.326462571,1.263432408,1.040617073,0.305315407,0.699929354,-0.616302383,-0.192490974
1497535150021190000,110265,1.327029183,1.255596935,1.039215262,0.307045127,0.699739858,-0.615225975,-0.193867019
1497535150031190000,110266,1.327852926,1.247557647,1.037516663,0.309915953,0.700016217,-0.613045553,-0.195203862
1497535150041160000,110267,1.328982591,1.237413729,1.036896049,0.312016556,0.692405237,-0.620107619,-0.196690614
1497535150051190000,110268,1.330404814,1.22949783,1.035891101,0.308593198,0.698289408,-0.614471997,-0.198963074
1497535150061100000,110269,1.330841699,1.22229756,1.033089212,0.313267762,0.699601634,-0.610013735,-0.200758824
1497535150071140000,110270,1.332720592,1.210824966,1.032948759,0.315639339,0.69239995,-0.61650498,-0.202177465
1497535150081150000,110271,1.333471741,1.204061588,1.030296855,0.315589468,0.700754757,-0.606567431,-0.20352398
1497535150091240000,110272,1.334907217,1.194633878,1.02934368,0.315544713,0.700519511,-0.605685371,-0.207000432
1497535150101160000,110273,1.336741125,1.183730633,1.028836065,0.32058942,0.695000101,-0.609696518,-0.206076298
1497535150111190000,110274,1.338059973,1.174992563,1.027588744,0.318003967,0.700961789,-0.603743032,-0.207413594
1497535150121180000,110275,1.339858559,1.165169061,1.027181152,0.318876547,0.700534299,-0.603094273,-0.209396137
1497535150131200000,110276,1.341671535,1.155251797,1.026782875,0.319133995,0.699682118,-0.604126481,-0.208877048
1497535150141200000,110277,1.34346058,1.14460426,1.027091525,0.318827294,0.699274144,-0.604562773,-0.209448518
1497535150151050000,110278,1.345569727,1.134736902,1.027068928,0.319727534,0.699133367,-0.604831,-0.207765013
1497535150161180000,110279,1.347593466,1.124342082,1.027553503,0.318903208,0.699336505,-0.605128646,-0.207481367
1497535150171200000,110280,1.349917304,1.113520348,1.028456774,0.317412881,0.698991211,-0.607163627,-0.204969949
1497535150181200000,110281,1.352435961,1.1033468,1.029225834,0.317156758,0.698281197,-0.608512539,-0.203782852
1497535150191200000,110282,1.355031867,1.092772691,1.030442105,0.31577554,0.697332006,-0.610602286,-0.202925428
1497535150201200000,110283,1.358004266,1.082222564,1.031998553,0.313581083,0.696940198,-0.612903051,-0.200726467
1497535150211080000,110284,1.360931979,1.07207476,1.033423902,0.311159014,0.694805472,-0.616984617,-0.199387577
1497535150221200000,110285,1.364005427,1.062188823,1.0349514,0.309671586,0.693208925,-0.619797703,-0.19853388
1497535150231190000,110286,1.366944092,1.052149392,1.03676516,0.305759828,0.690634337,-0.624797391,-0.197897349
1497535150241220000,110287,1.36983819,1.042877808,1.038008644,0.303862866,0.687964768,-0.629030286,-0.196704689
1497535150251210000,110288,1.372742975,1.03360727,1.039657808,0.299709206,0.685226814,-0.63415637,-0.196174167
1497535150261150000,110289,1.375403536,1.024615591,1.041076841,0.296322161,0.68186317,-0.639418279,-0.19595933
1497535150271210000,110290,1.377768592,1.016238214,1.042078283,0.294887322,0.679963739,-0.642245751,-0.195476794
1497535150281200000,110291,1.380509117,1.005902308,1.044823879,0.292478973,0.669128454,-0.654234508,-0.196724098
1497535150291200000,110292,1.381717416,0.999613595,1.044654236,0.291334968,0.670781725,-0.653293743,-0.19591605
1497535150301200000,110293,1.382696461,0.989250613,1.04721041,-0.300893582,-0.654950011,0.663880959,0.199413159
1497535150311080000,110294,1.384312039,0.984195648,1.046732754,-0.293079227,-0.661043696,0.662908696,0.194107854
1497535150321200000,110295,1.386044378,0.976181497,1.049017708,-0.294592447,-0.656009482,0.667408862,0.193474185
1497535150331200000,110296,1.38656728,0.969525722,1.049739982,-0.296151238,-0.650697409,0.672004704,0.193124323
1497535150341200000,110297,1.387382373,0.963004104,1.050702357,-0.299422553,-0.646179875,0.67509874,0.192456217
1497535150351210000,110298,1.388387797,0.956196674,1.052313446,-0.300876647,-0.642012683,0.678721513,0.19138983
1497535150361180000,110299,1.389279119,0.949428789,1.053708338,-0.302653003,-0.636949627,0.683110208,0.189886219
1497535150371190000,110300,1.39019621,0.942873043,1.055172529,-0.303428985,-0.63147127,0.687923385,0.189568725
1497535150381200000,110301,1.391238784,0.936198288,1.056934372,-0.303876647,-0.627433071,0.691576769,0.188966393
1497535150391210000,110302,1.392324926,0.929535726,1.058782898,-0.302636019,-0.623312893,0.696137369,0.187843661
1497535150401210000,110303,1.393399284,0.922730723,1.060584806,-0.301291222,-0.62021689,0.699948696,0.186081788
1497535150411150000,110304,1.3943076,0.916223842,1.062308859,-0.30004205,-0.617358496,0.702862278,0.186622277
1497535150421120000,110305,1.39538653,0.909331744,1.064344627,-0.298351779,-0.614500715,0.706482317,0.185088692
1497535150431210000,110306,1.396170888,0.902816472,1.06604915,-0.296631627,-0.612159978,0.70951027,0.184024498
1497535150441200000,110307,1.396928918,0.896126585,1.067816629,-0.2956076,-0.609110073,0.712728615,0.183354812
1497535150451220000,110308,1.397462732,0.889534598,1.069301658,-0.294737759,-0.607246215,0.714969841,0.182208162
1497535150461200000,110309,1.397947461,0.883254457,1.07062231,-0.293701528,-0.604389208,0.718355302,0.180052095
1497535150471210000,110310,1.39733416,0.87538121,1.072921748,-0.302857516,-0.592723921,0.72269038,0.186210344
1497535150481210000,110311,1.398770354,0.87021295,1.073158919,-0.292156987,-0.599953852,0.723017642,0.178732088
1497535150491210000,110312,1.399314984,0.863787184,1.07440346,-0.290776091,-0.597295316,0.726037832,0.17764188
1497535150501210000,110313,1.399596514,0.857406296,1.075117138,-0.289350816,-0.595677547,0.72808006,0.177041779
1497535150511180000,110314,1.40006363,0.850774601,1.075810548,-0.287463995,-0.595228105,0.7294524,0.175974857
1497535150521180000,110315,1.400517794,0.843941982,1.076508943,-0.285650971,-0.594746627,0.730656532,0.175559119
1497535150531200000,110316,1.400958684,0.837007775,1.077130693,-0.283419632,-0.594268587,0.732058874,0.174951316
1497535150541210000,110317,1.401374958,0.830064538,1.077265621,-0.280170488,-0.594898112,0.732943904,0.174338655
1497535150551210000,110318,1.401956016,0.823061691,1.077337937,-0.277830486,-0.595004883,0.734029547,0.173147437
1497535150561170000,110319,1.402379721,0.81561963,1.077160351,-0.275611969,-0.595826027,0.734197125,0.173158799
1497535150571210000,110320,1.402754128,0.808141875,1.0767833,-0.273261652,-0.597653214,0.73401465,0.171351101
1497535150581200000,110321,1.403391086,0.800660165,1.076229175,-0.270991674,-0.5981482,0.734571796,0.170840627
1497535150591180000,110322,1.403727078,0.793024013,1.075181022,-0.269226249,-0.59933822,0.734600204,0.169332408
1497535150601200000,110323,1.40428978,0.78521522,1.074177956,-0.267619992,-0.602318997,0.732991809,0.168268756
1497535150611000000,110324,1.403668699,0.775925487,1.073728844,-0.275843166,-0.594233061,0.73523302,0.17386783
1497535150621200000,110325,1.403496488,0.766915396,1.072342293,-0.279056645,-0.593667881,0.733563405,0.177681083
1497535150631190000,110326,1.403829493,0.758676737,1.070385298,-0.277690946,-0.596472407,0.731871594,0.177404552
1497535150641240000,110327,1.403935722,0.750254735,1.068337185,-0.275975868,-0.599698838,0.730290314,0.175711924
1497535150651180000,110328,1.405827714,0.743544203,1.065367478,-0.25964892,-0.61515931,0.726396835,0.162816153
1497535150661240000,110329,1.405944309,0.734646256,1.063335034,-0.257966636,-0.618348413,0.724552463,0.161623585
1497535150671180000,110330,1.406024902,0.725460208,1.061225282,-0.255798057,-0.622375205,0.722354969,0.159435748
1497535150681200000,110331,1.406121181,0.716456812,1.059181976,-0.254128351,-0.62475006,0.721048305,0.15873086
1497535150691200000,110332,1.406252127,0.70752927,1.05684199,-0.252977143,-0.626687119,0.720144689,0.1570269
1497535150701220000,110333,1.406697316,0.698570606,1.055048304,-0.251434786,-0.628421823,0.719645196,0.154846225
1497535150711160000,110334,1.407296603,0.689897957,1.053595873,-0.25007707,-0.627256932,0.721635267,0.152488496
1497535150721200000,110335,1.407735174,0.681841393,1.051908589,-0.248721,-0.625687023,0.723798763,0.150893884
