1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535150731190000,110336,1.40841353,0.673498965,1.050842312,-0.247405941,-0.62289377,0.726916368,0.149620339
1497535150741190000,110337,1.408854689,0.665221315,1.04982012,-0.2460071,-0.620318037,0.729496091,0.150071626
1497535150751190000,110338,1.408983047,0.656714023,1.048725881,-0.244872975,-0.61836589,0.731509394,0.150182752
1497535150761160000,110339,1.409169824,0.647658912,1.047912312,-0.24456559,-0.616587081,0.733127526,0.150106878
1497535150771200000,110340,1.40855052,0.638316009,1.046694617,-0.243938772,-0.615974698,0.733936203,0.149688668
1497535150781170000,110341,1.408038595,0.628589302,1.04564167,-0.243898825,-0.613451562,0.736224416,0.1488763
1497535150791170000,110342,1.407645815,0.618616042,1.044616306,-0.244364254,-0.611570512,0.737737193,0.148362578
1497535150801090000,110343,1.407087406,0.608270872,1.043579033,-0.244547886,-0.6095439,0.739584151,0.147200028
1497535150811120000,110344,1.406571337,0.597448041,1.042977226,-0.243711552,-0.607338004,0.741968037,0.145700584
1497535150821200000,110345,1.405964023,0.586430635,1.042445523,-0.242400252,-0.605545388,0.744101249,0.144465336
1497535150831280000,110346,1.405311629,0.57516088,1.042236082,-0.240274017,-0.604613642,0.745845313,0.142917841
1497535150841270000,110347,1.404505154,0.56402506,1.042292779,-0.237680968,-0.603876298,0.747401001,0.142242461
1497535150851230000,110348,1.40389862,0.552783226,1.04319316,-0.235824842,-0.603985013,0.747985723,0.141796001
1497535150861180000,110349,1.402936435,0.541956893,1.044351291,-0.23427543,-0.604733569,0.747683816,0.142762899
1497535150871200000,110350,1.401920298,0.531116106,1.046006694,-0.234016831,-0.606347564,0.746296264,0.143598887
1497535150881210000,110351,1.40016728,0.52094553,1.047565329,-0.234102763,-0.608608448,0.744127245,0.145142335
1497535150891210000,110352,1.398408234,0.510803037,1.049892835,-0.234855776,-0.609994505,0.742225719,0.147818976
1497535150901210000,110353,1.396164219,0.500959569,1.052167147,-0.235069822,-0.61249632,0.739797477,0.149298793
1497535150911200000,110354,1.393712538,0.491356455,1.054424131,-0.236127386,-0.612886691,0.738553611,0.152158881
1497535150921130000,110355,1.391049518,0.481730436,1.056721831,-0.2387166,-0.613322889,0.736785926,0.154906159
1497535150931170000,110356,1.388141127,0.472341245,1.058530491,-0.243242112,-0.61260335,0.734926327,0.159479481
1497535150941290000,110357,1.385353309,0.463107403,1.060370151,-0.248455199,-0.611663004,0.733055392,0.163609826
1497535150951200000,110358,1.382558073,0.453792567,1.06196141,-0.254191713,-0.610967285,0.730725117,0.167768751
1497535150961210000,110359,1.379647283,0.444630253,1.063014222,-0.25955093,-0.610696693,0.728195896,0.171503941
1497535150971180000,110360,1.37697282,0.435510187,1.06397238,-0.263865153,-0.612462473,0.724083185,0.175978522
1497535150981210000,110361,1.374933954,0.426342749,1.065306007,-0.266142168,-0.614495067,0.720698838,0.17932469
1497535150991220000,110362,1.372857401,0.417765263,1.065643217,-0.267092867,-0.6161873,0.718158319,0.182272437
1497535151001210000,110363,1.371106402,0.408956743,1.066494366,-0.266329524,-0.620934567,0.714345698,0.182261001
1497535151011120000,110364,1.369269845,0.400494039,1.067024043,-0.266072767,-0.624205171,0.71157379,0.182307236
1497535151021200000,110365,1.368460832,0.392924238,1.068163892,-0.268273583,-0.626649547,0.707620078,0.186046915
1497535151031220000,110366,1.366223195,0.384534928,1.068278506,-0.268110532,-0.631544241,0.704079422,0.183141428
1497535151041220000,110367,1.365579786,0.377618555,1.068716117,-0.273722438,-0.633710937,0.699106411,0.186377845
1497535151051220000,110368,1.36465664,0.370127829,1.069707806,-0.275743783,-0.63606549,0.696211974,0.186212098
1497535151061200000,110369,1.362980686,0.362236467,1.069827658,-0.27459227,-0.638384987,0.695411319,0.182939311
1497535151071220000,110370,1.361906206,0.354953984,1.070111977,-0.275759249,-0.640160188,0.693712088,0.181425769
1497535151081210000,110371,1.361279066,0.34846009,1.070461216,-0.278613748,-0.640533952,0.691744086,0.183250526
1497535151091160000,110372,1.360047712,0.341449536,1.070557517,-0.279787046,-0.64233273,0.689910687,0.182074481
1497535151101220000,110373,1.358969227,0.334591865,1.070747821,-0.280392773,-0.643056809,0.688921561,0.182331883
1497535151111180000,110374,1.357631498,0.327948583,1.070883314,-0.281482404,-0.644567058,0.687117661,0.182127106
1497535151121180000,110375,1.356806222,0.321477495,1.070993189,-0.284178357,-0.645746987,0.684790236,0.182526225
1497535151131210000,110376,1.355497289,0.314931078,1.071016817,-0.286048799,-0.646796113,0.68305744,0.182382582
1497535151141160000,110377,1.354076847,0.308618143,1.071036901,-0.287376011,-0.648742805,0.680373311,0.183411994
1497535151151210000,110378,1.353178722,0.302415409,1.071027772,-0.291843541,-0.650108426,0.67695954,0.184152554
1497535151161180000,110379,1.351903944,0.296135167,1.070928494,-0.293759682,-0.651022623,0.675038105,0.184927962
1497535151171150000,110380,1.350978547,0.289958401,1.070824352,-0.297076552,-0.652075278,0.67254033,0.185021239
1497535151181210000,110381,1.349742415,0.283587934,1.070352354,-0.297812816,-0.652389426,0.672001584,0.184687395
1497535151191140000,110382,1.348982976,0.277699437,1.070279503,-0.300855968,-0.652818853,0.66959448,0.186966478
1497535151201330000,110383,1.34816127,0.271465478,1.069782693,-0.303035625,-0.652246177,0.668620029,0.188922185
1497535151211150000,110384,1.347180162,0.264980592,1.06921625,-0.304887972,-0.654286567,0.665565379,0.189671131
1497535151221190000,110385,1.346625893,0.2584167,1.068818506,-0.307471643,-0.655701054,0.662996609,0.189612268
1497535151231230000,110386,1.346202163,0.252045148,1.068376946,-0.310431269,-0.656262533,0.660459133,0.191691544
1497535151241250000,110387,1.345455849,0.245233433,1.067525434,0.312094547,0.658238158,-0.657544595,-0.192235863
1497535151251190000,110388,1.344931606,0.23843577,1.066961854,0.31299873,0.659545411,-0.655545191,-0.19311175
1497535151261260000,110389,1.344167732,0.231603371,1.065884214,0.313937554,0.661411147,-0.65301594,-0.19377484
1497535151271220000,110390,1.343855399,0.224527559,1.065288097,0.315226447,0.663525318,-0.650023171,-0.194515593
1497535151281160000,110391,1.343301612,0.217307228,1.064293456,0.315741963,0.665627195,-0.647707945,-0.194221185
1497535151291120000,110392,1.343224796,0.210308995,1.063446356,0.317685727,0.66619166,-0.645520986,-0.196385102
1497535151301170000,110393,1.342652445,0.202540665,1.062569469,0.316861738,0.669648246,-0.642490609,-0.195897123
1497535151311190000,110394,1.342745037,0.195447534,1.061346364,0.318784484,0.669340785,-0.640972872,-0.198779132
1497535151321160000,110395,1.342360451,0.187387363,1.060331545,0.317888437,0.672721341,-0.638012867,-0.198324279
1497535151331120000,110396,1.342313187,0.179528323,1.059208263,0.318774883,0.675160928,-0.634472004,-0.199963924
1497535151341200000,110397,1.342123056,0.171367127,1.058058066,0.318625975,0.677790838,-0.631833673,-0.199657902
1497535151351190000,110398,1.342202415,0.163359984,1.056771236,0.318520697,0.679062195,-0.629755979,-0.202055705
1497535151361210000,110399,1.342246229,0.154982897,1.055625241,0.31871898,0.682061615,-0.625979666,-0.203370653
1497535151371180000,110400,1.343162493,0.147393202,1.054619331,0.322995035,0.682712209,-0.621747205,-0.207385292
1497535151381240000,110401,1.342336744,0.138720712,1.05291777,0.319689282,0.684217951,-0.6215992,-0.207987965
1497535151391180000,110402,1.342424206,0.130353374,1.051754302,0.320732388,0.687006906,-0.617553754,-0.209235768
1497535151401200000,110403,1.342536408,0.122468972,1.050339315,0.322057199,0.686550035,-0.616369742,-0.212171042
1497535151411120000,110404,1.342688734,0.114066002,1.049234112,0.322708351,0.688080232,-0.614574642,-0.211430661
1497535151421170000,110405,1.342481364,0.106209255,1.047342006,0.324010855,0.688661168,-0.611830852,-0.215466401
1497535151431160000,110406,1.342162793,0.097887918,1.045739737,0.324838696,0.690436623,-0.609555677,-0.214985972
1497535151441150000,110407,1.342582266,0.089914512,1.044399653,0.326711224,0.689762424,-0.608660299,-0.216841451
1497535151451180000,110408,1.342999284,0.081872927,1.042828665,0.329245886,0.690276275,-0.606463256,-0.217527306
1497535151461130000,110409,1.343509045,0.073617308,1.041474171,0.329963931,0.689955249,-0.606045066,-0.218620531
1497535151471150000,110410,1.344092361,0.065048601,1.040003312,0.33005333,0.690266052,-0.605446569,-0.219162109
1497535151481230000,110411,1.345357041,0.056639417,1.038784082,0.332212237,0.688823727,-0.604884018,-0.221973485
1497535151491050000,110412,1.346561012,0.047566259,1.037739031,0.331862604,0.688392108,-0.605080784,-0.223295236
1497535151501060000,110413,1.347699057,0.038443471,1.036309907,0.333448403,0.688377555,-0.602729834,-0.227299916
1497535151511110000,110414,1.349473773,0.029070528,1.035245806,0.335685293,0.685968031,-0.603366945,-0.229590015
1497535151521200000,110415,1.351710081,0.019264718,1.034447324,0.340048292,0.685647494,-0.601126581,-0.230003273
1497535151531250000,110416,1.352628581,0.008960827,1.033374394,0.339128065,0.685269569,-0.601404769,-0.231754348
1497535151541330000,110417,1.35447088,-0.000976356,1.032816019,0.340713755,0.681969184,-0.602714171,-0.235728231
1497535151551210000,110418,1.354944596,-0.011389362,1.032395257,0.337728892,0.68282836,-0.602197711,-0.238835807
1497535151561260000,110419,1.356519015,-0.022268623,1.032413073,0.336570855,0.682420737,-0.603079435,-0.239410094
1497535151571170000,110420,1.358276417,-0.03243828,1.032313719,0.33722359,0.685701365,-0.599394003,-0.238370966
1497535151581270000,110421,1.360292195,-0.043484327,1.032122255,0.336959215,0.683126644,-0.601056129,-0.241925619
1497535151591170000,110422,1.362572368,-0.054476969,1.032241102,0.337459708,0.684117147,-0.600073384,-0.24086637
1497535151601160000,110423,1.364454094,-0.065822251,1.032657769,0.33499839,0.682249552,-0.603624791,-0.240725442
1497535151611130000,110424,1.366666376,-0.076809066,1.033122346,0.334352715,0.680453577,-0.6064341,-0.239643221
1497535151621170000,110425,1.369188077,-0.087782126,1.033731962,0.333924741,0.679339152,-0.608619021,-0.237855989
1497535151631170000,110426,1.371916587,-0.098389242,1.034548314,0.334363226,0.680037195,-0.60898579,-0.234279651
1497535151641100000,110427,1.374984576,-0.108697692,1.035851609,0.333297473,0.677246513,-0.613969173,-0.23085019
1497535151651190000,110428,1.377864805,-0.119083025,1.037422111,0.330586658,0.676048683,-0.618509074,-0.226091056
1497535151661150000,110429,1.381692671,-0.128701689,1.038727445,0.332771845,0.673295936,-0.621792143,-0.22205858
1497535151671180000,110430,1.386263077,-0.138141516,1.039952434,0.338537646,0.674520012,-0.618335884,-0.21926183
1497535151681160000,110431,1.384985244,-0.14536648,1.042452857,0.31739512,0.673648436,-0.634303358,-0.207647231
1497535151691200000,110432,1.388044628,-0.154013758,1.043926952,0.314079835,0.666858641,-0.642462798,-0.209511247
1497535151701190000,110433,1.391204313,-0.162808512,1.045257569,0.310077417,0.661019962,-0.64956018,-0.212075876
1497535151711220000,110434,1.393701183,-0.171090015,1.046687913,0.30761275,0.656989291,-0.654936945,-0.211653172
1497535151721310000,110435,1.396283545,-0.179185819,1.047952977,-0.306742172,-0.653879609,0.658829989,0.210460787
1497535151731200000,110436,1.398123947,-0.18689563,1.049269797,-0.306316869,-0.649263403,0.663340802,0.211201301
1497535151741220000,110437,1.400024412,-0.194644867,1.050969061,-0.306760317,-0.646449232,0.666728134,0.208506819
1497535151751200000,110438,1.402017909,-0.201826981,1.052347024,-0.306950107,-0.640076696,0.672798882,0.208386946
1497535151761220000,110439,1.405247229,-0.208635735,1.053362172,-0.30759535,-0.631364252,0.679806189,0.211252991
1497535151771210000,110440,1.40488651,-0.215809053,1.055540883,-0.311302957,-0.627705572,0.681940142,0.209842387
1497535151781250000,110441,1.406483949,-0.222428722,1.056985773,-0.31343756,-0.622535941,0.685585386,0.210187003
1497535151791210000,110442,1.406770652,-0.229063384,1.058559764,-0.315117199,-0.618227751,0.689438315,0.207774899
1497535151801190000,110443,1.407931408,-0.235558123,1.060269332,-0.317940798,-0.614366287,0.692079296,0.206140636
1497535151811170000,110444,1.409383744,-0.242081371,1.061704898,-0.318883007,-0.608637966,0.696330676,0.207357286
1497535151821170000,110445,1.410286979,-0.248326186,1.063293934,-0.319009485,-0.603815959,0.700598058,0.206885467
1497535151831230000,110446,1.41201881,-0.254690673,1.06460839,-0.318936605,-0.599046112,0.704681738,0.206994798
1497535151841270000,110447,1.412467762,-0.261198942,1.066227025,-0.318636339,-0.5967408,0.707384612,0.204886096
1497535151851240000,110448,1.413232032,-0.267700636,1.067819188,-0.318613064,-0.594568022,0.709750199,0.203049841
1497535151861260000,110449,1.414342133,-0.274263338,1.069174854,-0.318181902,-0.591880718,0.71280558,0.200862388
1497535151871220000,110450,1.416388709,-0.2812569,1.069521862,-0.318197325,-0.587679951,0.717574969,0.196134909
1497535151881280000,110451,1.417168914,-0.288404653,1.070738161,-0.316899375,-0.587018841,0.719362909,0.193650901
1497535151891150000,110452,1.418044683,-0.295376868,1.071996141,-0.31509656,-0.586438769,0.721298126,0.191135402
1497535151901310000,110453,1.420316171,-0.302414148,1.072966744,-0.310209108,-0.582142337,0.726989394,0.190701418
1497535151911170000,110454,1.41334248,-0.312237574,1.078390313,-0.347680748,-0.563672225,0.722307587,0.199156897
1497535151921220000,110455,1.423588363,-0.317113649,1.074461506,-0.305216144,-0.56826285,0.737848936,0.198744524
1497535151931230000,110456,1.424455256,-0.324327677,1.075258128,-0.301688689,-0.570428719,0.738400385,0.19585679
1497535151941220000,110457,1.424981465,-0.331854477,1.076061918,-0.299098709,-0.574492913,0.737315952,0.191997505
1497535151951220000,110458,1.425767276,-0.339613012,1.076658632,-0.296153465,-0.578979343,0.735968868,0.188217613
1497535151961240000,110459,1.426825816,-0.346874559,1.077230187,-0.293131194,-0.580003063,0.736822755,0.186447788
1497535151971190000,110460,1.428214958,-0.354650635,1.077578112,-0.290434811,-0.580481203,0.737961225,0.184668417
1497535151981170000,110461,1.42937614,-0.362129355,1.077502844,-0.287145682,-0.581578653,0.738865938,0.182731372
1497535151991150000,110462,1.431258459,-0.369252974,1.077262155,-0.284229562,-0.577490819,0.743023237,0.183396781
1497535152001220000,110463,1.432085619,-0.376814007,1.076691152,-0.282047184,-0.579906045,0.742404546,0.181642108
1497535152011210000,110464,1.432383219,-0.38520393,1.075984653,-0.281613726,-0.587173525,0.73795064,0.177058787
1497535152021240000,110465,1.433580607,-0.392858982,1.075015648,-0.278991919,-0.587398391,0.73880564,0.176897899
1497535152031250000,110466,1.434326996,-0.40086496,1.073671106,-0.27768462,-0.591018657,0.736901744,0.17482568
1497535152041170000,110467,1.435837232,-0.408620126,1.072319955,-0.275454944,-0.589235378,0.738919064,0.175854656
1497535152051260000,110468,1.436627945,-0.416689472,1.070637681,-0.273937815,-0.592441508,0.737153752,0.174858454
1497535152061230000,110469,1.435513068,-0.426374942,1.068696557,-0.275192967,-0.608458928,0.724704248,0.169853808
1497535152071250000,110470,1.436400083,-0.434723961,1.066735155,-0.273901959,-0.611061807,0.7231646,0.169157165
1497535152081240000,110471,1.437051589,-0.443133683,1.064587043,-0.272177135,-0.615002699,0.720707293,0.168143646
1497535152091150000,110472,1.437695731,-0.451765158,1.062531068,-0.269878956,-0.617693547,0.719475203,0.167258673
1497535152101250000,110473,1.438480869,-0.460407118,1.060522847,-0.267962873,-0.619268589,0.718876546,0.167089271
1497535152111230000,110474,1.439347684,-0.469151154,1.058609903,-0.266531841,-0.62024033,0.718799407,0.16610275
1497535152121240000,110475,1.440422648,-0.478110458,1.057100659,-0.265501044,-0.622017623,0.718137554,0.163956473
1497535152131250000,110476,1.441209416,-0.486290091,1.055188289,-0.264507452,-0.62350375,0.717910224,0.160884406
1497535152141190000,110477,1.441989528,-0.494290682,1.053538628,-0.26371437,-0.622904747,0.71931562,0.158206972
1497535152151230000,110478,1.442907868,-0.502391011,1.052175609,-0.262884201,-0.620650951,0.722191328,0.155318959
1497535152161220000,110479,1.443930304,-0.510467009,1.050955976,-0.262706145,-0.618597377,0.724244441,0.154249008
1497535152171240000,110480,1.444835765,-0.518559831,1.049787408,-0.262455367,-0.616898432,0.725951397,0.153453817
1497535152181230000,110481,1.445566666,-0.526863471,1.048856744,-0.262626234,-0.614565394,0.727540049,0.154991338
1497535152191170000,110482,1.446306296,-0.53574131,1.04829818,-0.262250994,-0.6097979,0.731822609,0.154293896
1497535152201220000,110483,1.446898032,-0.544745517,1.047522089,-0.262364582,-0.607669122,0.73365184,0.153811708
1497535152211180000,110484,1.447193816,-0.554359206,1.046801578,-0.263414532,-0.605797431,0.73488567,0.153509967
1497535152221220000,110485,1.447674918,-0.564140767,1.046407453,-0.262944861,-0.60120089,0.739122835,0.152035935
1497535152231210000,110486,1.447944597,-0.574202795,1.04578149,-0.263081612,-0.601104358,0.739391582,0.150869824
1497535152241120000,110487,1.448350646,-0.584981688,1.045886462,-0.261575307,-0.595726941,0.744500358,0.14968964
1497535152251160000,110488,1.448919457,-0.595674908,1.046182199,-0.259873727,-0.596340122,0.745067252,0.147373319
1497535152261230000,110489,1.449163369,-0.606775291,1.046951194,-0.257356924,-0.594291621,0.747640887,0.147030565
1497535152271310000,110490,1.449532266,-0.617688014,1.047845128,-0.254435698,-0.593118744,0.749964001,0.145005612
1497535152281200000,110491,1.449743946,-0.628773484,1.048955156,-0.252398734,-0.593395069,0.75058956,0.144195992
1497535152291220000,110492,1.450053218,-0.639546454,1.050332117,-0.249749062,-0.594157271,0.751182293,0.142575267
1497535152301240000,110493,1.450070425,-0.65042518,1.052057793,-0.249080714,-0.593936862,0.751510081,0.14293495
1497535152311190000,110494,1.449739131,-0.660897995,1.053637497,-0.24863803,-0.595061492,0.750700766,0.143280532
1497535152321270000,110495,1.44911462,-0.671515974,1.055540471,-0.248280572,-0.59722775,0.749142575,0.143042565
1497535152331250000,110496,1.447930226,-0.681993868,1.057313552,-0.248741284,-0.599840455,0.746886955,0.143105128
1497535152341230000,110497,1.446744096,-0.692942806,1.059596231,-0.250558931,-0.603432333,0.743247125,0.14378231
1497535152351240000,110498,1.445157875,-0.703357806,1.061333331,-0.254414451,-0.606192568,0.739351509,0.145475787
1497535152361210000,110499,1.443506762,-0.71365883,1.062967209,-0.259179833,-0.607114006,0.736223183,0.149043023
1497535152371230000,110500,1.441854335,-0.723497413,1.064080324,-0.264043082,-0.606078094,0.734319181,0.154032256
1497535152381190000,110501,1.440329576,-0.733191146,1.065191474,-0.267682868,-0.605326384,0.732392139,0.15977361
1497535152391190000,110502,1.439012475,-0.742671755,1.066247961,-0.26999187,-0.605970474,0.729547963,0.166324817
1497535152401240000,110503,1.437855177,-0.752238639,1.067235228,-0.27176237,-0.606986871,0.726736477,0.17194838
1497535152411220000,110504,1.436743762,-0.761609614,1.068189908,-0.273429133,-0.608117909,0.723733094,0.177875031
1497535152421160000,110505,1.435899059,-0.770925559,1.069323933,-0.275028817,-0.611387205,0.719325868,0.182030575
1497535152431240000,110506,1.434869557,-0.77947213,1.070100548,-0.276877139,-0.613786791,0.715953756,0.184431678
1497535152441230000,110507,1.434059526,-0.788169573,1.071219231,-0.279225333,-0.616783088,0.712447866,0.18447188
1497535152451260000,110508,1.433163139,-0.796475456,1.072238389,-0.281478051,-0.620312555,0.70862758,0.183927685
1497535152461220000,110509,1.432285402,-0.804758171,1.073235833,-0.283794341,-0.623443058,0.705145076,0.183166447
1497535152471250000,110510,1.431591003,-0.813086303,1.074275573,-0.285770651,-0.625807593,0.702553525,0.181984991
1497535152481120000,110511,1.430858622,-0.820993266,1.075050824,-0.287078704,-0.627906725,0.700378853,0.181075739
1497535152491160000,110512,1.430321727,-0.828896256,1.07586933,-0.288167521,-0.629715911,0.698573933,0.180032807
1497535152501250000,110513,1.429913104,-0.836517957,1.076602422,-0.288936547,-0.631568678,0.696740213,0.17941503
1497535152511200000,110514,1.429259089,-0.843546528,1.076722895,-0.289147258,-0.632426743,0.696172339,0.178253617
1497535152521180000,110515,1.428895315,-0.850838024,1.077327405,-0.289416355,-0.633722674,0.694797206,0.178579359
1497535152531180000,110516,1.428605564,-0.858008501,1.077971689,-0.289368697,-0.635551151,0.693133717,0.178622908
1497535152541380000,110517,1.42801382,-0.864801459,1.078043933,-0.290137396,-0.637963622,0.690389854,0.179400552
1497535152551240000,110518,1.427358931,-0.871420433,1.078003742,-0.291044741,-0.639813012,0.68794986,0.180713193
1497535152561200000,110519,1.426888,-0.878312592,1.078328953,-0.292269659,-0.64167891,0.685634792,0.18091864
1497535152571240000,110520,1.42612018,-0.884713627,1.07815332,-0.293835193,-0.643160003,0.683556846,0.180986541
1497535152581270000,110521,1.425752071,-0.891287128,1.078374055,-0.295849341,-0.644323286,0.681743922,0.18040481
1497535152591300000,110522,1.425210365,-0.897456823,1.078294453,-0.297704638,-0.645470371,0.679926746,0.18010988
1497535152601250000,110523,1.424697374,-0.903482163,1.077991019,-0.299809998,-0.645668195,0.678848254,0.17997665
1497535152611200000,110524,1.424217576,-0.909751823,1.077702148,-0.301644536,-0.646074287,0.677776764,0.179491639
1497535152621250000,110525,1.423885756,-0.91626174,1.077459623,-0.303402733,-0.647056181,0.676081138,0.179386108
1497535152631250000,110526,1.423549587,-0.922800257,1.07688986,-0.305058302,-0.648810324,0.673729667,0.179089173
1497535152641270000,110527,1.423382876,-0.929402231,1.076422825,-0.306343182,-0.65009763,0.671883366,0.179163804
1497535152651250000,110528,1.423347311,-0.936233265,1.076009485,-0.306713181,-0.651497737,0.670353013,0.179177457
1497535152661230000,110529,1.423307439,-0.943137069,1.075268716,-0.307037381,-0.653885372,0.668165032,0.178093957
1497535152671240000,110530,1.423670046,-0.950192472,1.074932441,-0.306845154,-0.655204565,0.66679865,0.178696921
1497535152681090000,110531,1.423992172,-0.957334563,1.074356405,-0.307155916,-0.657191411,0.664694698,0.178705488
1497535152691280000,110532,1.424187386,-0.964200304,1.073345837,-0.306863948,-0.659866734,0.662123766,0.178892508
1497535152701250000,110533,1.424663449,-0.971394415,1.072564429,0.306486222,0.66241896,-0.659690921,-0.179095524
1497535152711220000,110534,1.425296808,-0.97912409,1.072005811,0.305558049,0.66273948,-0.659774823,-0.179186618
1497535152721250000,110535,1.425823587,-0.98658515,1.071063993,0.304584876,0.66619477,-0.656929944,-0.178481456
1497535152731270000,110536,1.426690521,-0.994300643,1.070314751,0.305183544,0.669695848,-0.653016447,-0.178717641
1497535152741250000,110537,1.42739788,-1.002310866,1.06946958,0.302816329,0.67113172,-0.652773714,-0.178244112
1497535152751250000,110538,1.428180323,-1.009933856,1.068314672,0.303117943,0.675212621,-0.648403997,-0.178268579
1497535152761230000,110539,1.42895329,-1.018041579,1.067312652,0.30171491,0.677244421,-0.647015597,-0.177985745
1497535152771250000,110540,1.429569359,-1.026185151,1.065959185,0.300220624,0.679070051,-0.645762224,-0.178108375
1497535152781250000,110541,1.430729658,-1.034499681,1.065056761,0.301035509,0.682938082,-0.641356546,-0.177862247
1497535152791230000,110542,1.431181269,-1.04287931,1.063543043,0.299011507,0.685069376,-0.640181493,-0.177312505
1497535152801250000,110543,1.432115674,-1.0512751,1.062434505,0.297696956,0.687031009,-0.638598109,-0.177643942
1497535152811220000,110544,1.433048857,-1.059795794,1.061246427,0.297065748,0.688979564,-0.636714617,-0.177914583
1497535152821250000,110545,1.433963573,-1.068382667,1.059998201,0.296553194,0.6905899,-0.635077854,-0.178375762
1497535152831240000,110546,1.434912968,-1.076809871,1.058585519,0.297221826,0.69272082,-0.632278687,-0.178943328
1497535152841200000,110547,1.435831991,-1.08551151,1.057257448,0.297032311,0.693378734,-0.631451285,-0.179630211
1497535152851250000,110548,1.436822345,-1.094066318,1.055927719,0.297664376,0.694578425,-0.629577593,-0.180523641
1497535152861230000,110549,1.43756672,-1.102605893,1.054194364,0.298216506,0.69617364,-0.627605098,-0.180335851
1497535152871210000,110550,1.438598377,-1.111054822,1.052750649,0.299291324,0.696419918,-0.626460659,-0.181579303
1497535152881230000,110551,1.43969298,-1.119733476,1.051304829,0.299464941,0.696919775,-0.625910384,-0.181272636
1497535152891240000,110552,1.440993945,-1.128253793,1.049803476,0.300590924,0.697978103,-0.62413182,-0.181469378
1497535152901250000,110553,1.442444482,-1.13690478,1.048337056,0.301230378,0.697861181,-0.62371401,-0.182293349
1497535152911270000,110554,1.444031498,-1.146028543,1.047051102,0.300587881,0.698378174,-0.623747791,-0.181255469
1497535152921120000,110555,1.445791329,-1.155129138,1.045705246,0.301573961,0.698958758,-0.622295376,-0.182368489
1497535152931240000,110556,1.447636007,-1.1642859,1.044508839,0.302679203,0.701058569,-0.619192576,-0.183037529
1497535152941230000,110557,1.449387711,-1.17388726,1.043502657,0.302646719,0.70096791,-0.618985907,-0.184134189
1497535152951230000,110558,1.45140477,-1.183074911,1.042751348,0.305395368,0.703880356,-0.613721161,-0.186097961
1497535152961130000,110559,1.453381883,-1.192864682,1.042417761,0.305628022,0.703843046,-0.613388984,-0.186950352
1497535152971190000,110560,1.45524796,-1.202612746,1.042046935,0.305680572,0.703599833,-0.613714526,-0.186711389
1497535152981160000,110561,1.457298935,-1.212469168,1.042107282,0.305449606,0.703572823,-0.613910185,-0.186547866
1497535152991270000,110562,1.459464821,-1.222381687,1.042403949,0.305514152,0.703687404,-0.613821258,-0.186302451
1497535153001200000,110563,1.461550852,-1.233190694,1.043271143,0.292628101,0.694419313,-0.633100273,-0.17701598
1497535153011210000,110564,1.464062839,-1.243213017,1.044162261,0.292262046,0.694492926,-0.633475018,-0.175988278
1497535153021290000,110565,1.466905363,-1.252355229,1.044812836,0.303500856,0.70180257,-0.618268137,-0.181947503
1497535153031220000,110566,1.469732816,-1.262098018,1.046136897,0.301909175,0.700648859,-0.620800232,-0.180413686
1497535153041250000,110567,1.472499814,-1.271684481,1.047547624,0.300042706,0.698888719,-0.624043544,-0.179160788
1497535153051260000,110568,1.475529305,-1.280898025,1.049449021,0.299170935,0.696917445,-0.626952556,-0.178138484
1497535153061230000,110569,1.478063644,-1.290339012,1.051211231,0.294612927,0.689961039,-0.637419823,-0.175650099
1497535153071260000,110570,1.480714175,-1.298978256,1.052982055,0.293303441,0.686863069,-0.641270721,-0.175966128
1497535153081250000,110571,1.483226949,-1.307269666,1.054730208,0.291402722,0.683539671,-0.645770464,-0.175608884
1497535153091190000,110572,1.485403048,-1.315252764,1.056202136,0.289797586,0.67974179,-0.65016832,-0.176775604
