1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535153101250000,110573,1.487497034,-1.32305298,1.057708861,0.289256212,0.676219531,-0.653553462,-0.178678099
1497535153111230000,110574,1.489248478,-1.330406766,1.058909782,0.289081824,0.671403791,-0.657876965,-0.181236165
1497535153121250000,110575,1.490472204,-1.33749098,1.059734842,0.289960341,0.667334292,-0.661124791,-0.183035388
1497535153131290000,110576,1.491628981,-1.344520312,1.060660077,-0.291683035,-0.662236592,0.664935187,0.184999729
1497535153141190000,110577,1.492472708,-1.351220894,1.061554073,-0.294343056,-0.656339171,0.669160515,0.186561688
1497535153151260000,110578,1.492999752,-1.357847891,1.062201447,-0.297817798,-0.650901966,0.672483851,0.18814
1497535153161230000,110579,1.493472039,-1.364098569,1.063064377,-0.301158896,-0.645148239,0.676143745,0.18951703
1497535153171240000,110580,1.493971627,-1.370341718,1.064173375,-0.304760572,-0.639267865,0.679768869,0.190714121
1497535153181250000,110581,1.494122677,-1.376403533,1.065070805,-0.307892691,-0.633681101,0.683188074,0.192105202
1497535153191250000,110582,1.494322961,-1.382399155,1.06631528,-0.311210111,-0.627893553,0.686664799,0.193363403
1497535153201250000,110583,1.494345909,-1.388234088,1.067493648,-0.313508763,-0.623562803,0.689427964,0.193831804
1497535153211230000,110584,1.49427917,-1.394169741,1.068879106,-0.31584418,-0.619582516,0.691617382,0.195000914
1497535153221260000,110585,1.494206047,-1.400217743,1.070539245,-0.317357734,-0.616897241,0.69318603,0.195486548
1497535153231260000,110586,1.493974874,-1.406148913,1.072103041,-0.318030739,-0.614252128,0.695035019,0.196155793
1497535153241250000,110587,1.493942541,-1.412095844,1.074305393,-0.318330373,-0.611320882,0.697208351,0.197111814
1497535153251250000,110588,1.493782416,-1.417984395,1.076255844,-0.318470095,-0.60906632,0.698895826,0.19788795
1497535153261230000,110589,1.493773842,-1.423742155,1.078390007,-0.318564115,-0.604940342,0.701811247,0.200062643
1497535153271260000,110590,1.493502011,-1.429420018,1.080174705,-0.318468166,-0.602044283,0.704011146,0.201218825
1497535153281250000,110591,1.493300099,-1.43526926,1.082090395,-0.318520949,-0.599495912,0.705945712,0.201964624
1497535153291250000,110592,1.492788462,-1.441057786,1.083571106,-0.31874251,-0.598231517,0.70698364,0.20173348
1497535153301260000,110593,1.492302375,-1.447009899,1.08493265,-0.318635692,-0.597472306,0.70788032,0.201006448
1497535153311210000,110594,1.491977027,-1.452911251,1.086410043,-0.318357057,-0.595940169,0.709306332,0.200969217
1497535153321250000,110595,1.491488744,-1.458642962,1.087225455,-0.317952436,-0.593874727,0.710967452,0.201852271
1497535153331270000,110596,1.491248675,-1.464565965,1.088166651,-0.317222922,-0.590925742,0.713237809,0.203637454
1497535153341190000,110597,1.490867096,-1.470477162,1.088605484,-0.316221833,-0.58867868,0.715083561,0.205223448
1497535153351270000,110598,1.490506179,-1.476962477,1.089209399,-0.314792735,-0.588483435,0.715697871,0.205838136
1497535153361240000,110599,1.489852473,-1.483703595,1.089456923,-0.312639032,-0.589309853,0.716209814,0.204973741
1497535153371280000,110600,1.489224841,-1.490485908,1.089449318,-0.310268868,-0.590088062,0.716621821,0.204896253
1497535153381150000,110601,1.490610181,-1.495203592,1.089269007,-0.316681646,-0.587158456,0.713092058,0.215539786
1497535153391240000,110602,1.490058731,-1.50205737,1.088805559,-0.315411235,-0.58780357,0.713040711,0.215813948
1497535153401260000,110603,1.487201106,-1.511704986,1.08857747,-0.302864111,-0.594553011,0.716197158,0.204552385
1497535153411230000,110604,1.488640845,-1.516619023,1.087062082,-0.313715979,-0.590424863,0.711964976,0.214677988
1497535153421250000,110605,1.487786953,-1.52414642,1.085694314,-0.31285214,-0.592121068,0.71108971,0.214167233
1497535153431260000,110606,1.4867283,-1.532025312,1.08423357,-0.312192993,-0.595024292,0.709351031,0.21284441
1497535153441250000,110607,1.485804035,-1.539967132,1.082314239,-0.311933788,-0.597735277,0.707108061,0.213091625
1497535153451260000,110608,1.48472716,-1.548110042,1.080027914,-0.312939317,-0.600872984,0.704153433,0.212576066
1497535153461240000,110609,1.483296534,-1.556731304,1.077691466,-0.311619111,-0.604902033,0.701790107,0.210897383
1497535153471260000,110610,1.482117743,-1.565220863,1.075244561,-0.312266042,-0.60762316,0.699337148,0.210265471
1497535153481290000,110611,1.480346416,-1.574071475,1.072715363,-0.311116612,-0.612124261,0.696570653,0.208085723
1497535153491260000,110612,1.478885583,-1.582610859,1.070318988,-0.311209532,-0.614678238,0.694324021,0.207926539
1497535153501260000,110613,1.477079761,-1.591434713,1.067802894,-0.310541901,-0.618069129,0.692316279,0.205554006
1497535153511220000,110614,1.475371553,-1.600327372,1.065487577,-0.309917048,-0.619893393,0.691754034,0.202879178
1497535153521230000,110615,1.474296876,-1.608714821,1.063324021,-0.31020582,-0.621165309,0.690654583,0.202292499
1497535153531270000,110616,1.473122803,-1.617212791,1.061172934,-0.308257966,-0.620767541,0.692810819,0.199092581
1497535153541260000,110617,1.472396666,-1.625354878,1.05931445,-0.305953663,-0.62005482,0.695105992,0.196855369
1497535153551280000,110618,1.471839361,-1.633273547,1.057611382,-0.303091097,-0.61851661,0.697995141,0.195897354
1497535153561250000,110619,1.47097718,-1.641700231,1.056296151,-0.299298842,-0.6168649,0.701487686,0.194455458
1497535153571260000,110620,1.469906683,-1.650064768,1.055123244,-0.297462182,-0.614703153,0.703984878,0.19509376
1497535153581260000,110621,1.468560377,-1.658667232,1.054020535,-0.297683568,-0.61169583,0.706181501,0.196266127
1497535153591230000,110622,1.466369185,-1.66816314,1.053098963,-0.29581658,-0.610015905,0.708874339,0.194602978
1497535153601260000,110623,1.464448567,-1.67725591,1.052352213,-0.296098628,-0.607021737,0.710981741,0.195844777
1497535153611200000,110624,1.461938359,-1.687045914,1.05186205,-0.29412975,-0.604546646,0.714348524,0.194209242
1497535153621260000,110625,1.459350202,-1.696950445,1.051856134,-0.291889852,-0.602163374,0.717670143,0.192741153
1497535153631260000,110626,1.456898878,-1.707008925,1.052425911,-0.289299449,-0.600122298,0.72073592,0.19156928
1497535153641220000,110627,1.454498869,-1.717024896,1.053533637,-0.285711306,-0.598594226,0.723386526,0.191744453
1497535153651260000,110628,1.451834346,-1.727093479,1.055009751,-0.281762726,-0.598846899,0.724908627,0.19104879
1497535153661240000,110629,1.448867495,-1.737054123,1.056953416,-0.277192944,-0.600211436,0.725529336,0.191095488
1497535153671240000,110630,1.44522449,-1.746722107,1.058719312,-0.27314877,-0.6020008,0.725585913,0.191075561
1497535153681250000,110631,1.441603112,-1.755518559,1.060448565,-0.273014576,-0.602781738,0.72450036,0.192915645
1497535153691220000,110632,1.437230684,-1.764372672,1.06242374,-0.27078528,-0.60418271,0.723926235,0.19382825
1497535153701190000,110633,1.432712669,-1.772661938,1.06429549,-0.270639926,-0.603553744,0.723908015,0.196046153
1497535153711230000,110634,1.427797078,-1.780788472,1.066032688,-0.27127308,-0.602250024,0.72399235,0.198848946
1497535153721150000,110635,1.422633481,-1.788809485,1.067665988,-0.274171571,-0.600980635,0.723354218,0.201024627
1497535153731170000,110636,1.417126366,-1.796744036,1.068976867,-0.278793183,-0.599783929,0.722079396,0.202817517
1497535153741280000,110637,1.411460402,-1.804605178,1.07002544,-0.284029022,-0.599053522,0.720032725,0.20497626
1497535153751280000,110638,1.405923579,-1.812217064,1.070871367,-0.290862192,-0.598805645,0.716900558,0.20708591
1497535153761180000,110639,1.40055689,-1.819842919,1.071615397,-0.297104989,-0.598669339,0.714064766,0.208411032
1497535153771280000,110640,1.395479715,-1.82724468,1.072288369,-0.301540236,-0.600005605,0.710544764,0.210221069
1497535153781260000,110641,1.390883394,-1.834319249,1.072551996,-0.304624667,-0.600973355,0.707673151,0.212681807
1497535153791250000,110642,1.386591807,-1.841476228,1.073065108,-0.305545536,-0.603738085,0.704985527,0.212456249
1497535153801270000,110643,1.382617578,-1.848414286,1.073523657,-0.305108743,-0.606507013,0.702834853,0.212323027
1497535153811210000,110644,1.379415753,-1.854601766,1.073870849,-0.307118379,-0.605927804,0.701734378,0.214705983
1497535153821270000,110645,1.376072812,-1.860912036,1.074155088,-0.308740936,-0.605132893,0.701687513,0.214773949
1497535153831270000,110646,1.372368222,-1.866861923,1.074517183,-0.309426118,-0.605703221,0.700665832,0.215514447
1497535153841320000,110647,1.369034353,-1.872338601,1.074703694,-0.313315468,-0.605228362,0.699209768,0.215957745
1497535153851270000,110648,1.365046811,-1.877444348,1.075160974,-0.315579184,-0.60595953,0.697461325,0.216264948
1497535153861250000,110649,1.361170073,-1.882202928,1.07538197,-0.318751115,-0.606297314,0.695649346,0.216502379
1497535153871270000,110650,1.357465009,-1.886470936,1.075364381,-0.324320562,-0.604939312,0.693805567,0.217941362
1497535153881290000,110651,1.35298002,-1.890441475,1.075622029,-0.326596057,-0.60614981,0.69126821,0.219238876
1497535153891250000,110652,1.349302849,-1.893968331,1.075465208,-0.33351026,-0.602970836,0.690009211,0.221549919
1497535153901190000,110653,1.344708776,-1.897180644,1.075476985,-0.338376871,-0.602565185,0.687221214,0.223926982
1497535153911190000,110654,1.340846412,-1.899891692,1.075267832,-0.34734984,-0.600163409,0.683696177,0.227401646
1497535153921200000,110655,1.336862528,-1.902638834,1.074911128,-0.356266056,-0.594774453,0.682436044,0.231514349
1497535153931270000,110656,1.332338052,-1.90537441,1.074701013,-0.363794145,-0.593627309,0.678757762,0.233555858
1497535153941260000,110657,1.327973222,-1.907678566,1.074568259,-0.37261035,-0.592511256,0.673750086,0.236965735
1497535153951250000,110658,1.323730612,-1.910051149,1.07421532,-0.381112698,-0.589827746,0.670004118,0.240729774
1497535153961180000,110659,1.318862527,-1.912623363,1.074383931,-0.385020072,-0.594026689,0.664154695,0.240396293
1497535153971230000,110660,1.315907689,-1.914683455,1.073467229,-0.396032236,-0.587710601,0.660518608,0.247931214
1497535153981250000,110661,1.311225806,-1.917622276,1.073525552,-0.397844513,-0.592642781,0.654599644,0.248985105
1497535153991230000,110662,1.307189987,-1.919890121,1.073292689,-0.402705795,-0.594976907,0.649056785,0.2501116
1497535154001260000,110663,1.304351422,-1.921240489,1.072672083,-0.405984938,-0.592068096,0.647964201,0.254507354
1497535154011220000,110664,1.300625667,-1.923601523,1.072190591,-0.41066616,-0.592069676,0.643510771,0.258264769
1497535154021260000,110665,1.297210186,-1.925688061,1.071510748,-0.416692475,-0.591087133,0.638784406,0.262560212
1497535154031290000,110666,1.293282399,-1.928009058,1.071153621,-0.420779708,-0.589421263,0.636056598,0.266381334
1497535154041260000,110667,1.290283482,-1.929553678,1.070031992,-0.428295628,-0.590820625,0.62855557,0.269094295
1497535154051250000,110668,1.286159768,-1.931695147,1.069507974,-0.435363603,-0.587058378,0.624250613,0.27592058
1497535154061250000,110669,1.282719351,-1.933346387,1.068751135,-0.439859874,-0.586304805,0.619996676,0.279953727
1497535154071260000,110670,1.279257217,-1.934938214,1.067778981,-0.445647904,-0.583848615,0.615820506,0.285103217
1497535154081310000,110671,1.275513729,-1.936672243,1.067116846,-0.452322149,-0.581728196,0.610907133,0.28946408
1497535154091150000,110672,1.272168229,-1.938105888,1.066182308,-0.460338895,-0.580795448,0.603743201,0.29369865
1497535154101280000,110673,1.268069175,-1.939984594,1.065545155,-0.465289653,-0.57782426,0.600672107,0.298022958
1497535154111260000,110674,1.264623612,-1.941288718,1.064487714,-0.470200773,-0.576927338,0.595864773,0.301680711
1497535154121270000,110675,1.260772054,-1.943182757,1.063695239,-0.47770215,-0.575821407,0.589986398,0.303556277
1497535154131280000,110676,1.257524292,-1.944569036,1.062705035,-0.484588972,-0.572701658,0.58491236,0.308324294
1497535154141180000,110677,1.253929204,-1.946230092,1.061964546,-0.490023895,-0.567542319,0.582256224,0.31424511
1497535154151280000,110678,1.250142812,-1.948215956,1.061275598,-0.495611529,-0.568361818,0.576349946,0.314888546
1497535154161180000,110679,1.246673709,-1.950144239,1.060566529,-0.500287618,-0.564795097,0.573135295,0.319741662
1497535154171250000,110680,1.243847559,-1.951804748,1.059799459,-0.505932233,-0.561669556,0.568856347,0.323978921
1497535154181270000,110681,1.240107594,-1.954181748,1.059184015,-0.509203495,-0.561133574,0.564822131,0.326828506
1497535154191310000,110682,1.237382942,-1.955832711,1.058458207,-0.51378958,-0.557493024,0.561962662,0.330786581
1497535154201170000,110683,1.233176255,-1.958340636,1.058016833,0.518103432,0.556766681,-0.55654413,-0.334422381
1497535154211270000,110684,1.230649063,-1.959984563,1.056855963,0.522255325,0.554010672,-0.552833394,-0.338669146
1497535154221280000,110685,1.226501646,-1.962668924,1.056757786,0.527438626,0.553235622,-0.54720941,-0.341028891
1497535154231280000,110686,1.222988501,-1.964831062,1.055878633,0.532073802,0.552391585,-0.54201056,-0.34349026
1497535154241260000,110687,1.220051756,-1.966724451,1.055244679,0.536180067,0.548880948,-0.538416755,-0.348350453
1497535154251280000,110688,1.217377687,-1.968725522,1.054336436,0.540704578,0.54190796,-0.536342481,-0.35540268
1497535154261260000,110689,1.214398381,-1.970792438,1.053456927,0.545071176,0.540483879,-0.53129912,-0.358463156
1497535154271290000,110690,1.211111773,-1.973045593,1.052715057,0.54901059,0.537254641,-0.52747809,-0.362921049
1497535154281270000,110691,1.207186336,-1.976028223,1.052022975,0.552391116,0.53540067,-0.523087956,-0.366863964
1497535154291300000,110692,1.203769893,-1.978604871,1.051286921,0.55576673,0.532604084,-0.51948803,-0.370929129
1497535154301280000,110693,1.200432958,-1.981347145,1.050218823,0.559700106,0.529985716,-0.51501758,-0.374977099
1497535154311260000,110694,1.196962867,-1.984110169,1.049199756,0.562026118,0.526852418,-0.511797973,-0.380284113
1497535154321210000,110695,1.192952779,-1.987478686,1.048286262,0.566530685,0.524826023,-0.506494924,-0.383488619
1497535154331280000,110696,1.189336584,-1.990364365,1.047041838,0.568949383,0.521603913,-0.502662523,-0.389302383
1497535154341220000,110697,1.18548439,-1.993743647,1.045921822,0.573214215,0.519933674,-0.497271937,-0.39219263
1497535154351290000,110698,1.181363042,-1.997206145,1.044907988,0.576485907,0.51660224,-0.493664765,-0.396334738
1497535154361260000,110699,1.177477945,-2.000673923,1.043653023,0.580123426,0.513184637,-0.488532404,-0.401789034
1497535154371260000,110700,1.17326731,-2.004460914,1.042553253,0.583825954,0.51025895,-0.484088119,-0.405514184
1497535154381270000,110701,1.16898542,-2.008420553,1.041569061,0.586960116,0.506271717,-0.4800743,-0.4107255
1497535154391280000,110702,1.164364744,-2.012585377,1.040531084,0.591595598,0.503978408,-0.473726321,-0.414250874
1497535154401280000,110703,1.160092198,-2.016808252,1.039545719,0.594040439,0.498912871,-0.470459231,-0.420559171
1497535154411240000,110704,1.155531572,-2.021140595,1.03865056,0.597284045,0.496080298,-0.465400639,-0.424921585
1497535154421230000,110705,1.150405514,-2.025829267,1.037830178,0.60110686,0.493025574,-0.460315056,-0.428609817
1497535154431270000,110706,1.145043066,-2.030691374,1.037261725,0.604680951,0.490040971,-0.455798262,-0.431820262
1497535154441210000,110707,1.139819666,-2.03550246,1.036736284,0.607790854,0.486412555,-0.452520907,-0.434991877
1497535154451270000,110708,1.134571754,-2.040396481,1.036448918,0.610185155,0.481670683,-0.449857539,-0.439653983
1497535154461250000,110709,1.129100759,-2.045507724,1.036266132,0.613050947,0.4788821,-0.446686974,-0.441940287
1497535154471240000,110710,1.123357539,-2.050705735,1.036298182,0.615804134,0.477601738,-0.443497611,-0.442709518
1497535154481190000,110711,1.117699992,-2.056073796,1.036655849,0.617600824,0.473579552,-0.443356846,-0.444664297
1497535154491170000,110712,1.11214529,-2.061772176,1.037261759,0.618911784,0.470423026,-0.443549004,-0.445998499
1497535154501200000,110713,1.106827423,-2.067508051,1.037802077,0.619717227,0.468464119,-0.444029672,-0.446463412
1497535154511160000,110714,1.101426273,-2.073482767,1.038620797,0.620293768,0.466789545,-0.44441967,-0.447028321
1497535154521310000,110715,1.096134239,-2.079312541,1.039624146,0.619381919,0.464130137,-0.446602912,-0.448882047
1497535154531270000,110716,1.090715755,-2.085142304,1.041093928,0.619279929,0.462221847,-0.449023325,-0.448577069
1497535154541220000,110717,1.08565468,-2.090890399,1.042488626,0.618714518,0.459761729,-0.451211576,-0.449688349
1497535154551270000,110718,1.081030665,-2.096557566,1.043979254,0.618034627,0.456467147,-0.453607695,-0.45156506
1497535154561230000,110719,1.076841814,-2.102060956,1.045771816,0.615739874,0.453564122,-0.456027793,-0.455173206
1497535154571280000,110720,1.073057679,-2.107471877,1.047198781,0.613842079,0.450539597,-0.458680336,-0.458065851
1497535154581280000,110721,1.068578452,-2.112982646,1.049207137,0.611136827,0.446031395,-0.461168874,-0.463563419
1497535154591280000,110722,1.065116159,-2.117949268,1.050467062,0.608526351,0.442279862,-0.464062636,-0.467685871
1497535154601280000,110723,1.061493498,-2.122444216,1.051727101,0.605815694,0.438775667,-0.465524424,-0.473022483
1497535154611250000,110724,1.057671119,-2.126803061,1.052695367,0.604297635,0.434202825,-0.466853498,-0.477849439
1497535154621270000,110725,1.05427681,-2.130521996,1.053583935,0.602570392,0.428960683,-0.467783117,-0.483818778
1497535154631270000,110726,1.05043721,-2.134129362,1.054700337,0.602038614,0.422073109,-0.469000949,-0.489328017
1497535154641340000,110727,1.04665365,-2.137390712,1.055622209,0.60179574,0.416269108,-0.468946168,-0.494622491
1497535154651270000,110728,1.043203472,-2.140139073,1.056601896,0.602516022,0.408620904,-0.469855687,-0.499238453
1497535154661260000,110729,1.039933296,-2.142432635,1.057619829,-0.602821457,-0.401035861,0.469968487,0.504882314
1497535154671280000,110730,1.036397946,-2.144578077,1.058690584,-0.603484892,-0.392938472,0.469696834,0.510676243
1497535154681220000,110731,1.033268932,-2.146446659,1.059739631,-0.604308782,-0.386163204,0.469963417,0.514609816
1497535154691290000,110732,1.029897918,-2.148042105,1.060835944,-0.605159224,-0.378577717,0.469865037,0.519315004
1497535154701280000,110733,1.02671063,-2.149482674,1.062002051,-0.606126569,-0.372091038,0.468961911,0.523673151
1497535154711260000,110734,1.023226542,-2.151209631,1.063289098,-0.607107159,-0.365660281,0.468470689,0.527492816
1497535154721270000,110735,1.020271828,-2.152638874,1.064472722,-0.606197553,-0.35811409,0.470035483,0.532302048
1497535154731250000,110736,1.017090787,-2.154415191,1.066029857,-0.604832156,-0.351995471,0.471209534,0.536878782
1497535154741300000,110737,1.014194906,-2.156129175,1.067437578,-0.60264744,-0.346342908,0.473532372,0.540952628
1497535154751240000,110738,1.011126526,-2.158051666,1.068835558,-0.60046667,-0.342275075,0.474836614,0.544809822
1497535154761260000,110739,1.007632542,-2.160195484,1.070350034,-0.598229542,-0.339389846,0.475861829,0.54817102
1497535154771280000,110740,1.004676703,-2.162208276,1.071610277,-0.59580556,-0.337981455,0.476723799,0.550925303
1497535154781210000,110741,1.00154298,-2.164236349,1.072592418,-0.592764263,-0.335242,0.47768525,0.555031649
1497535154791250000,110742,0.998132026,-2.166215047,1.073479252,-0.589739642,-0.332840469,0.478851465,0.558682066
1497535154801280000,110743,0.994826488,-2.168131589,1.074146886,-0.588086972,-0.33062434,0.478380969,0.562132464
1497535154811270000,110744,0.991577649,-2.170042987,1.074816405,-0.586180926,-0.327464656,0.478785212,0.565617841
1497535154821290000,110745,0.988085033,-2.171597243,1.075134955,-0.585361999,-0.325636397,0.477003012,0.569017042
1497535154831240000,110746,0.984125688,-2.173239494,1.075392457,-0.585111445,-0.323465331,0.475666062,0.571626254
1497535154841270000,110747,0.980593739,-2.174775197,1.075799974,-0.583781265,-0.321122871,0.474985815,0.574863472
1497535154851250000,110748,0.976633279,-2.176293231,1.075986464,-0.584736951,-0.319452015,0.472369301,0.576975173
1497535154861270000,110749,0.972585292,-2.177776478,1.076108648,-0.58443677,-0.317189143,0.470693054,0.579890299
1497535154871240000,110750,0.968474024,-2.179049665,1.076223425,-0.582824256,-0.315197747,0.470553394,0.582705561
1497535154881290000,110751,0.964040829,-2.180267484,1.076630192,-0.581092082,-0.316919309,0.469188216,0.584599488
1497535154891270000,110752,0.958894471,-2.181927092,1.077011496,-0.580720998,-0.314429915,0.467712219,0.587488069
1497535154901290000,110753,0.953628664,-2.183727469,1.077065023,-0.582441174,-0.313135235,0.466636388,0.587332176
1497535154911270000,110754,0.947794565,-2.185643091,1.077530043,-0.583275699,-0.31329136,0.463445009,0.588945419
1497535154921220000,110755,0.942004214,-2.187153154,1.077434158,-0.583612662,-0.313969164,0.462659679,0.588868106
1497535154931250000,110756,0.935935125,-2.189074665,1.077176089,-0.58460716,-0.31369609,0.460904938,0.589402978
1497535154941290000,110757,0.92997142,-2.190593725,1.076658489,-0.58721577,-0.31441867,0.458024816,0.588669522
1497535154951320000,110758,0.923835766,-2.192076329,1.075586993,-0.589045373,-0.31422611,0.456797638,0.587897455
1497535154961160000,110759,0.917580096,-2.193740093,1.074607259,-0.590713724,-0.315389839,0.45464259,0.587270517
1497535154971290000,110760,0.911102174,-2.195279819,1.073267577,-0.592311877,-0.316603946,0.452761968,0.586459872
1497535154981290000,110761,0.904512615,-2.196863328,1.071872781,-0.591454108,-0.318902478,0.452625611,0.586185383
1497535154991300000,110762,0.897583317,-2.198515186,1.070327686,-0.594142043,-0.321268954,0.450420835,0.583868618
1497535155001290000,110763,0.890731372,-2.200020979,1.068461091,-0.594710252,-0.323294806,0.44894924,0.583305035
1497535155011260000,110764,0.883542845,-2.201930065,1.066573217,-0.597097607,-0.324945254,0.447240699,0.581257935
1497535155021280000,110765,0.876500781,-2.203814942,1.064637436,-0.59824387,-0.327049797,0.446073585,0.57979398
1497535155031280000,110766,0.869485285,-2.205590311,1.062841078,-0.597687166,-0.330890619,0.445787235,0.578407461
1497535155041280000,110767,0.863008449,-2.207508559,1.060891817,-0.598538899,-0.331864327,0.445638197,0.577082189
1497535155051270000,110768,0.856908208,-2.209402631,1.059081398,-0.597594899,-0.33257049,0.447132757,0.576497618
1497535155061270000,110769,0.851176106,-2.211215935,1.057052071,-0.596594891,-0.331737976,0.448786052,0.576728299
1497535155071260000,110770,0.845705946,-2.213006802,1.055188178,-0.594595903,-0.329915719,0.450215729,0.57872025
1497535155081290000,110771,0.839444834,-2.214583239,1.053683832,-0.592273834,-0.328759709,0.450632232,0.581428715
1497535155091290000,110772,0.832549733,-2.2160905,1.052264754,-0.590853567,-0.326463731,0.450695284,0.584112366
1497535155101290000,110773,0.825306186,-2.217209531,1.050708299,-0.589937394,-0.323488748,0.452050191,0.585644539
1497535155111240000,110774,0.817232427,-2.218414597,1.049388194,-0.589979223,-0.322090685,0.452796407,0.585796484
1497535155121270000,110775,0.808895301,-2.219431129,1.048034467,-0.589562803,-0.31921594,0.453918982,0.586919452
1497535155131220000,110776,0.800299561,-2.220712458,1.046741389,-0.588332731,-0.31680724,0.456889782,0.587153726
1497535155141240000,110777,0.791270742,-2.222017189,1.045596896,-0.585271988,-0.31429164,0.460324661,0.588879165
1497535155151270000,110778,0.781959418,-2.223295209,1.044223084,-0.582841196,-0.31471566,0.4634471,0.588614458
1497535155161270000,110779,0.772229519,-2.224703882,1.04290139,-0.579756674,-0.314025306,0.466517805,0.589602785
1497535155171220000,110780,0.762349925,-2.225941526,1.04168689,-0.574972412,-0.318159182,0.469813525,0.589454589
1497535155181290000,110781,0.751832137,-2.227188006,1.040530204,-0.571384459,-0.320837844,0.472176966,0.589603079
1497535155191250000,110782,0.740486692,-2.229139184,1.040149899,-0.569572514,-0.325573687,0.473638758,0.587584251
1497535155201290000,110783,0.727477608,-2.232252412,1.041270964,-0.564833435,-0.328941476,0.476313574,0.588120801
1497535155211230000,110784,0.716642111,-2.23338551,1.041035163,-0.562866443,-0.33497957,0.476287109,0.586617972
1497535155221130000,110785,0.706221422,-2.234595468,1.041487576,-0.559433396,-0.338872944,0.476944542,0.587131423
1497535155231240000,110786,0.695913931,-2.235307465,1.042225334,-0.559568039,-0.342266932,0.474745731,0.586816366
1497535155241280000,110787,0.686059285,-2.235916353,1.043876009,-0.558077737,-0.343548457,0.473545105,0.588454528
1497535155251270000,110788,0.676884898,-2.23577761,1.04550493,-0.557829783,-0.345021268,0.472528302,0.588645276
1497535155261330000,110789,0.668042638,-2.23493803,1.047301703,-0.557218424,-0.343195296,0.47189893,0.590792702
1497535155271370000,110790,0.65902938,-2.23370954,1.049059902,-0.558810294,-0.342987503,0.470492543,0.590531451
1497535155281300000,110791,0.650032587,-2.232522771,1.050933651,-0.560437864,-0.340590574,0.469309945,0.591316867
1497535155291300000,110792,0.640990795,-2.230896805,1.052270233,-0.563021401,-0.339042575,0.46813527,0.590682997
1497535155301290000,110793,0.633021425,-2.228305298,1.052693447,-0.565261648,-0.337522228,0.465776689,0.591278353
1497535155311280000,110794,0.62380259,-2.227078315,1.053934913,-0.567555719,-0.33667556,0.463393076,0.591436327
1497535155321310000,110795,0.614956252,-2.225968148,1.054995835,-0.569579599,-0.336809208,0.461098202,0.591208158
1497535155331270000,110796,0.606373978,-2.224894497,1.055870116,-0.570718223,-0.335324304,0.458159774,0.593235149
1497535155341290000,110797,0.598085445,-2.223928136,1.056357766,-0.572844981,-0.335482497,0.455471328,0.593166073
1497535155351230000,110798,0.589969864,-2.223241672,1.057053192,-0.574861373,-0.337209556,0.452146642,0.592779496
1497535155361330000,110799,0.582530789,-2.222005467,1.057052052,-0.577892036,-0.338632424,0.448382608,0.591879982
1497535155371290000,110800,0.574896128,-2.22144488,1.057608851,-0.580410074,-0.341018726,0.446084071,0.589779091
1497535155381300000,110801,0.567861734,-2.220425666,1.057796517,-0.584143054,-0.342859185,0.442943811,0.587388501
1497535155391300000,110802,0.561090992,-2.219587253,1.05823226,-0.586521497,-0.343138351,0.440793989,0.58647188
1497535155401280000,110803,0.554564668,-2.218875268,1.058719087,-0.589402054,-0.342399345,0.437667642,0.58635735
1497535155411270000,110804,0.548744982,-2.21787475,1.058911212,-0.59230104,-0.342534543,0.435674072,0.584839865
1497535155421320000,110805,0.543158521,-2.216903328,1.059105694,-0.595097753,-0.342585078,0.433533078,0.583560793
1497535155431280000,110806,0.537844328,-2.215549361,1.059189643,-0.59725498,-0.341339354,0.431409107,0.58366096
1497535155441290000,110807,0.53228382,-2.214640749,1.059605344,-0.599832805,-0.339670878,0.429581493,0.583338702
1497535155451310000,110808,0.526834201,-2.213676568,1.060021894,-0.603773475,-0.336741708,0.427043032,0.582835192
