1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535155461270000,110809,0.521204226,-2.212584929,1.060592418,-0.608127562,-0.333203213,0.423724201,0.582764352
1497535155471300000,110810,0.516446788,-2.210886261,1.060623213,-0.611415202,-0.328809341,0.421464333,0.583458382
1497535155481300000,110811,0.511694989,-2.209363201,1.060702555,-0.616251639,-0.325284655,0.417407138,0.583262456
1497535155491300000,110812,0.50750158,-2.207545437,1.060586743,-0.620130946,-0.320811745,0.414154699,0.583946333
1497535155501290000,110813,0.502868354,-2.205930277,1.060771661,-0.624030414,-0.316273329,0.410929734,0.584545958
1497535155511270000,110814,0.498360539,-2.204199282,1.060650805,-0.628045399,-0.312146869,0.40662474,0.585473851
1497535155521300000,110815,0.49413181,-2.202594509,1.060418098,-0.63338176,-0.308880857,0.401877095,0.584734951
1497535155531290000,110816,0.489099379,-2.201412092,1.060608703,-0.637063857,-0.304821713,0.398188092,0.585388426
1497535155541290000,110817,0.484807214,-2.200098026,1.06035554,-0.6410041,-0.302211166,0.394694626,0.584806213
1497535155551320000,110818,0.479964249,-2.199157425,1.060374791,-0.644414548,-0.299600717,0.390233694,0.585394709
1497535155561270000,110819,0.475459395,-2.198143514,1.059834382,-0.648072237,-0.296945692,0.386356509,0.585281367
1497535155571280000,110820,0.470807145,-2.197398455,1.059621806,-0.650580272,-0.295873423,0.382938107,0.585288505
1497535155581300000,110821,0.466043398,-2.196666493,1.059178286,-0.653330292,-0.294540373,0.378314196,0.585904316
1497535155591300000,110822,0.461178143,-2.196022996,1.058621925,-0.656271862,-0.293828767,0.374309495,0.585546156
1497535155601230000,110823,0.456232064,-2.195389174,1.058118728,-0.658659935,-0.292938925,0.37090279,0.585478434
1497535155611290000,110824,0.45135621,-2.194641277,1.057550661,-0.661223712,-0.292367141,0.366861641,0.585420527
1497535155621240000,110825,0.44647504,-2.193952739,1.056953282,-0.663888359,-0.290724376,0.362705313,0.585812631
1497535155631280000,110826,0.441736486,-2.193237698,1.056365357,-0.665707293,-0.289228818,0.359023003,0.586756316
1497535155641300000,110827,0.436778628,-2.192430339,1.055717603,-0.668481892,-0.28709573,0.354674336,0.587293893
1497535155651240000,110828,0.432164916,-2.191392926,1.054978276,-0.671576005,-0.285330251,0.35053248,0.587110976
1497535155661280000,110829,0.42723544,-2.190512985,1.054312546,-0.674860009,-0.282376433,0.3466765,0.587062962
1497535155671320000,110830,0.422361367,-2.189432259,1.053583009,-0.676942284,-0.278834288,0.343013552,0.588508528
1497535155681290000,110831,0.417388378,-2.188410765,1.05297384,-0.679482633,-0.275943831,0.338777796,0.589396266
1497535155691300000,110832,0.412566841,-2.187248634,1.052207381,-0.681974953,-0.273598823,0.334204403,0.590221369
1497535155701290000,110833,0.407468189,-2.18626433,1.051456744,-0.684518869,-0.270973748,0.330152732,0.590767568
1497535155711280000,110834,0.40252867,-2.185166997,1.050545518,-0.687480067,-0.268889727,0.32565245,0.590779107
1497535155721310000,110835,0.39752525,-2.18414748,1.049677898,-0.691118439,-0.267467743,0.31995684,0.590291395
1497535155731270000,110836,0.392277068,-2.183325447,1.048929345,-0.694474774,-0.265743837,0.314811137,0.589897406
1497535155741300000,110837,0.386859563,-2.182494367,1.048003192,-0.692972179,-0.262854682,0.317213816,0.591669139
1497535155751230000,110838,0.381343563,-2.181743902,1.047218761,-0.698239074,-0.260737049,0.3101869,0.590137674
1497535155761280000,110839,0.375776268,-2.180967936,1.046410053,-0.701586919,-0.258192384,0.30382027,0.590597775
1497535155771300000,110840,0.370093405,-2.180223121,1.045557908,-0.703837414,-0.256398106,0.299223492,0.591048397
1497535155781240000,110841,0.365222842,-2.178989422,1.044000313,-0.707019369,-0.253560508,0.2944347,0.590879758
1497535155791300000,110842,0.358748974,-2.178566053,1.043290411,-0.709231316,-0.252283438,0.291950755,0.590007427
1497535155801320000,110843,0.352454747,-2.178155678,1.042616809,-0.710459662,-0.250273382,0.287892509,0.591378226
1497535155811260000,110844,0.346318422,-2.177778682,1.041646272,-0.712663224,-0.248309365,0.283938804,0.591466266
1497535155821250000,110845,0.339438431,-2.177409885,1.040717594,-0.714127932,-0.246938757,0.281976789,0.591212007
1497535155831200000,110846,0.332798296,-2.177299761,1.039798136,-0.715144178,-0.245584664,0.278568945,0.592162411
1497535155841290000,110847,0.326320027,-2.177074961,1.038542785,-0.717918327,-0.244747361,0.274364149,0.591114471
1497535155851300000,110848,0.319259736,-2.177136472,1.0374325,-0.718360252,-0.243900748,0.272591658,0.59174721
1497535155861280000,110849,0.312366781,-2.177275181,1.03625494,-0.719448645,-0.242641438,0.269557105,0.592332464
1497535155871310000,110850,0.30499865,-2.177584786,1.035035598,-0.72096732,-0.242619046,0.267256106,0.591537231
1497535155881290000,110851,0.297740574,-2.177991802,1.033865443,-0.721014935,-0.241224853,0.264356058,0.593349735
1497535155891300000,110852,0.290195052,-2.178332072,1.032339901,-0.721918389,-0.239854604,0.26188005,0.59390441
1497535155901180000,110853,0.282658222,-2.179002151,1.031195654,-0.722864914,-0.238971734,0.258429298,0.594620151
1497535155911270000,110854,0.274860497,-2.179580903,1.029870611,-0.723449718,-0.238372465,0.256971073,0.594781423
1497535155921300000,110855,0.267266554,-2.179995327,1.028337778,-0.724799345,-0.236595486,0.252402721,0.595803115
1497535155931240000,110856,0.258836234,-2.180825118,1.027208321,-0.724824609,-0.235215305,0.250555223,0.597097251
1497535155941290000,110857,0.250882947,-2.1815704,1.025907381,-0.726102025,-0.234167223,0.24612827,0.597797989
1497535155951310000,110858,0.242465909,-2.182429451,1.024692933,-0.726541351,-0.232267349,0.24393036,0.59890527
1497535155961240000,110859,0.233250084,-2.183614409,1.023749946,-0.72674176,-0.231418083,0.2439478,0.598983769
1497535155971260000,110860,0.224502264,-2.184498092,1.022793508,-0.727661708,-0.230410897,0.240595668,0.599610692
1497535155981260000,110861,0.215229048,-2.185624825,1.022004719,-0.728095404,-0.229232938,0.239228405,0.600082589
1497535155991330000,110862,0.206019164,-2.186676142,1.021338149,-0.728113357,-0.228906841,0.23858131,0.6004428
1497535156001220000,110863,0.196416961,-2.188037109,1.021076053,-0.727442616,-0.227738207,0.239474497,0.601343924
1497535156011280000,110864,0.187219286,-2.189240883,1.020635382,-0.728261663,-0.22726012,0.238651841,0.600860288
1497535156021330000,110865,0.177324093,-2.190653373,1.020736188,-0.72791506,-0.22737341,0.239941124,0.600723943
1497535156031340000,110866,0.167401535,-2.192259297,1.020993266,-0.726846358,-0.227093426,0.243443663,0.600714684
1497535156041250000,110867,0.158340008,-2.194039141,1.021345324,-0.727179105,-0.226047544,0.242779905,0.60097502
1497535156051310000,110868,0.148760814,-2.196132603,1.022113836,-0.725372513,-0.225919992,0.24494575,0.60232587
1497535156061290000,110869,0.139151246,-2.198560634,1.023201199,-0.72357503,-0.225242953,0.248581049,0.603251399
1497535156071310000,110870,0.130229299,-2.201005676,1.024237713,-0.722117458,-0.224471776,0.248640359,0.605257607
1497535156081310000,110871,0.121065422,-2.203711786,1.025597774,-0.717434313,-0.223449349,0.253312074,0.609254781
1497535156091300000,110872,0.112767883,-2.206486463,1.027033436,-0.715819404,-0.221542887,0.253867747,0.611614663
1497535156101240000,110873,0.104223993,-2.209531047,1.028357491,-0.710505218,-0.219407227,0.258346284,0.616684686
1497535156111290000,110874,0.096167804,-2.212758059,1.029780542,-0.706495242,-0.217336944,0.260518453,0.621095211
1497535156121300000,110875,0.088159057,-2.215778146,1.031076973,-0.702098853,-0.2158037,0.263314094,0.625421179
1497535156131330000,110876,0.08046273,-2.218818442,1.032166004,-0.697695753,-0.214122864,0.264935451,0.630223169
1497535156141420000,110877,0.072941603,-2.221459267,1.033002027,-0.692604861,-0.212943353,0.267759266,0.635026465
1497535156151270000,110878,0.06545354,-2.223736781,1.033719748,-0.68893924,-0.211391385,0.270307827,0.638443486
1497535156161290000,110879,0.057975775,-2.226064912,1.034547295,-0.685198513,-0.208121622,0.271864518,0.642867072
1497535156171270000,110880,0.050740437,-2.227910558,1.035280096,-0.681754469,-0.204167601,0.274521274,0.646656404
1497535156181280000,110881,0.04366373,-2.229427233,1.036178952,-0.679450079,-0.200288947,0.275937943,0.649684677
1497535156191320000,110882,0.037048259,-2.230543795,1.036863199,-0.676441432,-0.194541837,0.278057617,0.653654668
1497535156201170000,110883,0.030171642,-2.231903236,1.038045744,-0.674887039,-0.189015985,0.27975501,0.656153622
1497535156211240000,110884,0.023467771,-2.232671933,1.039157808,-0.673509476,-0.185148697,0.282859741,0.657339572
1497535156221310000,110885,0.016475238,-2.233856308,1.040383852,-0.671794675,-0.179774098,0.28731825,0.658651206
1497535156231340000,110886,0.009867008,-2.234857238,1.041538006,-0.671372093,-0.174936226,0.288805261,0.659733545
1497535156241310000,110887,0.003097816,-2.235550537,1.042814237,-0.669618687,-0.172398158,0.292427381,0.660587553
1497535156251270000,110888,-0.00396,-2.236850532,1.044196653,-0.666932315,-0.168181245,0.295952062,0.662818779
1497535156261280000,110889,-0.010374087,-2.23793979,1.045492068,-0.665314286,-0.165810036,0.297042436,0.664552274
1497535156271330000,110890,-0.016902966,-2.238919591,1.046764906,-0.661802119,-0.164216943,0.299251496,0.667457334
1497535156281310000,110891,-0.023037131,-2.24017433,1.047973695,-0.657237196,-0.162009795,0.299312989,0.672461024
1497535156291220000,110892,-0.030350333,-2.241281341,1.049250722,-0.654893391,-0.1619127,0.303233963,0.673014181
1497535156301410000,110893,-0.038070397,-2.241725936,1.050625272,-0.654186619,-0.165867197,0.308508641,0.670336004
1497535156311280000,110894,-0.045470346,-2.242533415,1.051749521,-0.652443938,-0.166743052,0.31174057,0.670321923
1497535156321310000,110895,-0.052815967,-2.243233564,1.052749346,-0.650771767,-0.16787081,0.315357468,0.669974004
1497535156331310000,110896,-0.059406947,-2.244084971,1.053432082,-0.64858109,-0.166631736,0.316367019,0.671928823
1497535156341300000,110897,-0.066359033,-2.244552643,1.054092735,-0.647289104,-0.167340047,0.318909165,0.671796896
1497535156351320000,110898,-0.073338382,-2.244929473,1.054331642,-0.646007083,-0.16729268,0.321674172,0.671724449
1497535156361280000,110899,-0.079607152,-2.245384806,1.054491102,-0.645046938,-0.166711949,0.320529439,0.673336804
1497535156371320000,110900,-0.087030462,-2.245760788,1.054446908,-0.64414081,-0.167445084,0.324085527,0.672319368
1497535156381310000,110901,-0.093654257,-2.245946589,1.054200662,-0.64378561,-0.168865954,0.324357009,0.672173273
1497535156391220000,110902,-0.100961636,-2.246208983,1.053726933,-0.64242895,-0.169620419,0.327091381,0.671956238
1497535156401220000,110903,-0.108238,-2.246202542,1.053383387,-0.642570076,-0.172967656,0.328120647,0.670464562
1497535156411290000,110904,-0.115923048,-2.246379137,1.05276948,-0.642792625,-0.175955333,0.330366931,0.668367453
1497535156421290000,110905,-0.123443018,-2.246131061,1.052346228,-0.640529027,-0.180668214,0.331923119,0.668512233
1497535156431260000,110906,-0.131127362,-2.24608655,1.05174734,-0.640021957,-0.185024738,0.333480202,0.667029756
1497535156441280000,110907,-0.13908547,-2.246174042,1.050958819,-0.639647608,-0.188026598,0.335963071,0.665301248
1497535156451320000,110908,-0.147449763,-2.246111916,1.04995705,-0.639987928,-0.191625182,0.339775273,0.662003025
1497535156461290000,110909,-0.15653424,-2.245557003,1.049159613,-0.640941668,-0.198847574,0.344969239,0.656239014
1497535156471320000,110910,-0.164853945,-2.245467891,1.047788388,-0.640437689,-0.200821859,0.348241556,0.654398935
1497535156481310000,110911,-0.173068301,-2.245296996,1.046491443,-0.64194902,-0.204365296,0.348133261,0.651873848
1497535156491330000,110912,-0.181619436,-2.245004079,1.045131641,-0.64354524,-0.209051545,0.348227926,0.648755954
1497535156501350000,110913,-0.190009584,-2.244894767,1.043403902,-0.643565083,-0.211520963,0.348262817,0.647916566
1497535156511270000,110914,-0.198615026,-2.244294072,1.041430565,-0.645581062,-0.216795874,0.347553603,0.644539475
1497535156521300000,110915,-0.207254925,-2.244125814,1.039297165,-0.646273234,-0.218757885,0.347500746,0.643210017
1497535156531310000,110916,-0.216120182,-2.24365016,1.037512111,-0.647213745,-0.224033357,0.346544884,0.64096027
1497535156541210000,110917,-0.224923711,-2.243214889,1.035331327,-0.648953998,-0.227623611,0.345470796,0.638510868
1497535156551330000,110918,-0.233848603,-2.242740974,1.033181636,-0.648013728,-0.230243198,0.346828516,0.637790137
1497535156561290000,110919,-0.24262883,-2.242444121,1.031050395,-0.648933996,-0.232451595,0.347230558,0.635831632
1497535156571300000,110920,-0.251733628,-2.242307278,1.029463789,-0.647386694,-0.23425457,0.350060501,0.635195175
1497535156581320000,110921,-0.260557462,-2.241955455,1.028169906,-0.64842789,-0.237572938,0.351569798,0.632059371
1497535156591360000,110922,-0.269359166,-2.24149107,1.026703299,-0.64573894,-0.237860202,0.356861131,0.631738774
1497535156601320000,110923,-0.277878964,-2.241061698,1.025256161,-0.644188582,-0.238758639,0.360189679,0.63109332
1497535156611290000,110924,-0.286547345,-2.240871938,1.024079585,-0.641721205,-0.239044595,0.364352114,0.631109431
1497535156621290000,110925,-0.294981703,-2.240314823,1.022460767,-0.637924071,-0.236322615,0.369882126,0.632765134
1497535156631310000,110926,-0.304095117,-2.239637482,1.021489889,-0.635963137,-0.236852416,0.372102642,0.633238854
1497535156641310000,110927,-0.313622387,-2.239255637,1.020462873,-0.633717195,-0.23610533,0.375329205,0.633864953
1497535156651270000,110928,-0.323537578,-2.238567528,1.019476009,-0.631600768,-0.235403957,0.378869089,0.63413221
1497535156661290000,110929,-0.333902333,-2.238102657,1.018574262,-0.629285651,-0.234914881,0.382239555,0.634592382
1497535156671310000,110930,-0.344749715,-2.237411955,1.017659883,-0.62667947,-0.236263945,0.385791202,0.634521346
1497535156681280000,110931,-0.355842418,-2.236629108,1.016827385,-0.623477173,-0.237733094,0.389817553,0.634666421
1497535156691310000,110932,-0.367004048,-2.235947537,1.016529989,-0.621126698,-0.240172917,0.392614777,0.634328174
1497535156701310000,110933,-0.378322137,-2.235055196,1.016357083,-0.617326159,-0.242660179,0.396208816,0.634856696
1497535156711250000,110934,-0.389787772,-2.234604809,1.017116427,-0.611450157,-0.244488177,0.400420091,0.637195407
1497535156721280000,110935,-0.401290943,-2.234057238,1.01848563,-0.608097089,-0.247027941,0.4042068,0.637033743
1497535156731230000,110936,-0.412467855,-2.232848204,1.020270516,-0.6056965,-0.249856095,0.40695975,0.636464801
1497535156741310000,110937,-0.423548384,-2.231442882,1.022629502,-0.603764906,-0.251625102,0.408605232,0.636548907
1497535156751290000,110938,-0.434294975,-2.229689188,1.025549902,-0.604200228,-0.255368874,0.408323914,0.634823128
1497535156761330000,110939,-0.444328048,-2.227071415,1.027618905,-0.603245178,-0.255153564,0.40935879,0.635151395
1497535156771330000,110940,-0.455020891,-2.224366601,1.029959035,-0.600079663,-0.254720559,0.412174186,0.636501591
1497535156781370000,110941,-0.46496736,-2.221870444,1.032058335,-0.606094345,-0.253236565,0.407345792,0.634500034
1497535156791310000,110942,-0.475429743,-2.218785813,1.033875885,-0.606602451,-0.251004576,0.406622393,0.635364776
1497535156801330000,110943,-0.485955196,-2.215562672,1.035255406,-0.608495404,-0.24889436,0.405660637,0.634999518
1497535156811310000,110944,-0.496826482,-2.212523651,1.036722619,-0.610274001,-0.248105288,0.40479245,0.634154936
1497535156821150000,110945,-0.507514254,-2.209768652,1.038071005,-0.612550484,-0.24855804,0.402534773,0.633219205
1497535156831290000,110946,-0.518281047,-2.206918264,1.038719517,-0.613343614,-0.251389022,0.402194975,0.631547601
1497535156841320000,110947,-0.528972531,-2.204862761,1.039584839,-0.615521624,-0.25531923,0.400368631,0.629007297
1497535156851330000,110948,-0.538877015,-2.202551413,1.039709779,-0.618047962,-0.260456229,0.397241957,0.626400907
1497535156861290000,110949,-0.548991535,-2.201032749,1.040243918,-0.619548174,-0.266127689,0.396037731,0.623289844
1497535156871330000,110950,-0.559181769,-2.199768298,1.041030373,-0.619839367,-0.271587074,0.397410938,0.619761378
1497535156881340000,110951,-0.56813635,-2.197617844,1.040545878,-0.620876675,-0.277299188,0.39667716,0.616655938
1497535156891260000,110952,-0.576793611,-2.196566079,1.040891209,-0.622505657,-0.282805116,0.395675461,0.613146722
1497535156901310000,110953,-0.585190808,-2.19508676,1.040843501,-0.622576671,-0.287600967,0.396517813,0.610293041
1497535156911310000,110954,-0.593052836,-2.19350532,1.040668402,-0.622171108,-0.292303157,0.397565329,0.607785971
1497535156921250000,110955,-0.60058947,-2.192455115,1.040847083,-0.623388761,-0.295130931,0.398100912,0.604813898
1497535156931210000,110956,-0.607698781,-2.190777394,1.040660016,-0.623581846,-0.296740995,0.399545293,0.602871481
1497535156941320000,110957,-0.614212593,-2.18858079,1.040232533,-0.62563392,-0.296722279,0.399453135,0.600812184
1497535156951340000,110958,-0.620517216,-2.186228001,1.039974991,-0.628663241,-0.295640785,0.39830123,0.598945061
1497535156961290000,110959,-0.626728218,-2.184143756,1.040177123,-0.632493635,-0.29322455,0.396605598,0.597222877
1497535156971330000,110960,-0.632464808,-2.181512647,1.039976461,-0.636941519,-0.289527376,0.394288938,0.595831883
1497535156981380000,110961,-0.637878641,-2.178402024,1.039324217,-0.641140281,-0.285340638,0.392117489,0.594780409
1497535156991280000,110962,-0.643425878,-2.176015176,1.039153493,-0.646112639,-0.28065914,0.389564939,0.593302674
1497535157001320000,110963,-0.648838053,-2.173387481,1.038645598,-0.650330208,-0.276529264,0.387250639,0.592147894
1497535157011340000,110964,-0.654374671,-2.170288043,1.037532988,-0.653187556,-0.273983327,0.386095105,0.590939695
1497535157021210000,110965,-0.660326032,-2.168491179,1.037417898,-0.657546235,-0.27270669,0.384269193,0.587878557
1497535157031320000,110966,-0.666666079,-2.166587338,1.036982061,-0.659096657,-0.273468859,0.384969595,0.585324517
1497535157041300000,110967,-0.672734448,-2.164797911,1.036333866,-0.661786513,-0.274731737,0.382814774,0.583107136
1497535157051330000,110968,-0.679159649,-2.163041481,1.03566037,-0.663141648,-0.277949588,0.382299249,0.580374418
1497535157061300000,110969,-0.684400177,-2.162075098,1.034871972,-0.667154814,-0.277777975,0.376176988,0.579857503
1497535157071260000,110970,-0.69108886,-2.160873791,1.034134679,-0.668134495,-0.280205721,0.376485205,0.577355991
1497535157081320000,110971,-0.697177058,-2.160252264,1.033774122,-0.671295769,-0.281440019,0.371837798,0.576099087
1497535157091320000,110972,-0.703451356,-2.158971469,1.032279732,-0.6747198,-0.281820034,0.370192704,0.572964241
1497535157101320000,110973,-0.709548508,-2.157246534,1.031191469,-0.676341353,-0.283390283,0.366953938,0.572361013
1497535157111300000,110974,-0.716231465,-2.156738655,1.030789423,-0.679032742,-0.284018121,0.364607398,0.570359262
1497535157121290000,110975,-0.722624005,-2.155040542,1.029018457,-0.68157047,-0.284136547,0.364459434,0.56736006
1497535157131340000,110976,-0.72898666,-2.15412169,1.028236886,-0.684260763,-0.285068359,0.361193887,0.565740413
1497535157141390000,110977,-0.735278864,-2.152517228,1.026437937,-0.687608897,-0.285276439,0.359552332,0.562613081
1497535157151350000,110978,-0.741693714,-2.15149591,1.025325179,-0.690032626,-0.286366732,0.357543542,0.560367456
1497535157161310000,110979,-0.748127167,-2.150671671,1.024311111,-0.693093384,-0.287425283,0.35460911,0.557907382
1497535157171330000,110980,-0.754715585,-2.149350569,1.022642483,-0.695672443,-0.288330054,0.354166017,0.554501636
1497535157181400000,110981,-0.761090038,-2.148954376,1.022007674,-0.698461181,-0.288782136,0.351050395,0.552739067
1497535157191330000,110982,-0.767235089,-2.146990904,1.020364644,-0.70025781,-0.290578077,0.347884845,0.551524718
1497535157201220000,110983,-0.773761382,-2.146387222,1.018974899,-0.703970757,-0.28960217,0.347660946,0.547437323
1497535157211180000,110984,-0.779529824,-2.143594596,1.015876822,-0.707197718,-0.289338372,0.346302523,0.54426947
1497535157221160000,110985,-0.784617693,-2.143528619,1.015881757,-0.709240359,-0.286422332,0.338763512,0.547886524
1497535157231080000,110986,-0.79094163,-2.141380474,1.013843794,-0.711695665,-0.287368279,0.338811559,0.544164939
1497535157241210000,110987,-0.796137689,-2.141106938,1.013554186,-0.714809701,-0.283779481,0.332957225,0.545578394
1497535157251320000,110988,-0.801954605,-2.138340952,1.01145958,-0.716496347,-0.285244439,0.33048423,0.544103638
1497535157261310000,110989,-0.807365181,-2.137473875,1.010607214,-0.719205117,-0.282513399,0.326857338,0.544145624
1497535157271330000,110990,-0.812674919,-2.135676955,1.008874837,-0.72206804,-0.280047615,0.323686704,0.543523685
1497535157281330000,110991,-0.817177515,-2.134122874,1.007471552,-0.72488094,-0.276082218,0.316364179,0.546113485
1497535157291340000,110992,-0.822553479,-2.132069037,1.005953558,-0.726656113,-0.275121395,0.313231374,0.54604507
1497535157301330000,110993,-0.828403863,-2.130803392,1.004957349,-0.728846007,-0.273910732,0.312489597,0.544156834
1497535157311300000,110994,-0.832425927,-2.13109407,1.00476514,-0.732287194,-0.265269522,0.304405514,0.548383833
1497535157321350000,110995,-0.838374881,-2.128810034,1.003050355,-0.733030356,-0.26618028,0.304506364,0.546891607
1497535157331330000,110996,-0.843619137,-2.127467615,1.001890466,-0.73445242,-0.263795702,0.301866984,0.547601857
1497535157341360000,110997,-0.848853684,-2.126004171,1.000485562,-0.736102291,-0.26089792,0.299032291,0.548329629
1497535157351320000,110998,-0.854344268,-2.125633983,1.000203719,-0.73870051,-0.257848884,0.295095119,0.548410776
1497535157361300000,110999,-0.858857833,-2.123931562,0.998528002,-0.740173286,-0.252441793,0.288348655,0.552513983
1497535157371330000,111000,-0.864291653,-2.1225882,0.997464018,-0.741494289,-0.249631825,0.284072717,0.554231777
1497535157381320000,111001,-0.869443215,-2.121513225,0.996207636,-0.743188846,-0.24419121,0.279162951,0.556874348
1497535157391330000,111002,-0.875272973,-2.120705257,0.995539896,-0.744658161,-0.240625874,0.275647135,0.558213283
1497535157401320000,111003,-0.880762739,-2.119422742,0.994317363,-0.745814456,-0.235685355,0.270743705,0.561169365
1497535157411300000,111004,-0.887108124,-2.118523495,0.993275501,-0.745417048,-0.230989876,0.270445666,0.56378741
1497535157421320000,111005,-0.892963504,-2.118206201,0.992197366,-0.746864545,-0.222439257,0.265410814,0.567689376
1497535157431310000,111006,-0.900118068,-2.117850933,0.991536629,-0.746572657,-0.217038209,0.268078298,0.568909229
1497535157441320000,111007,-0.906507153,-2.116677647,0.990442965,-0.745774036,-0.20936584,0.263876536,0.574766219
1497535157451310000,111008,-0.912548323,-2.11649658,0.990576779,-0.744812008,-0.200857876,0.258018212,0.581668108
1497535157461310000,111009,-0.917971856,-2.112819763,0.989349509,-0.744276903,-0.197898725,0.246682775,0.588247903
1497535157471290000,111010,-0.924681055,-2.112065968,0.989320003,-0.747867081,-0.19405784,0.244512752,0.585875326
1497535157481300000,111011,-0.931238775,-2.110247591,0.988928458,-0.746186556,-0.187004161,0.242255339,0.591225353
1497535157491320000,111012,-0.937703325,-2.108931901,0.989193485,-0.749061352,-0.18193241,0.239526815,0.590283486
1497535157501340000,111013,-0.944538676,-2.107532396,0.989694654,-0.747531105,-0.176053934,0.23973712,0.593909398
1497535157511350000,111014,-0.951123365,-2.106025318,0.990319236,-0.749820253,-0.173971918,0.239947675,0.591547524
1497535157521320000,111015,-0.957014282,-2.104165705,0.991085272,-0.749979318,-0.168860131,0.236620234,0.594161715
1497535157531320000,111016,-0.963939617,-2.103326732,0.992250426,-0.747645564,-0.162924927,0.242131929,0.596534749
1497535157541340000,111017,-0.969871831,-2.102467996,0.994315243,-0.748439914,-0.159947612,0.242683496,0.596120103
1497535157551340000,111018,-0.975878083,-2.101820303,0.996275311,-0.743522605,-0.153590846,0.245445501,0.602777317
1497535157561250000,111019,-0.980991679,-2.100947392,0.998053127,-0.742702118,-0.148273273,0.241626714,0.606650749
1497535157571320000,111020,-0.987364303,-2.101323611,0.99969981,-0.739758172,-0.14426872,0.239356631,0.612088872
1497535157581330000,111021,-0.993382828,-2.102883553,1.001474782,-0.738247713,-0.143208033,0.237369421,0.614928884
1497535157591340000,111022,-0.99565407,-2.10223192,1.003274535,-0.729556369,-0.142404124,0.239928237,0.624422142
1497535157601290000,111023,-1.000641434,-2.103224926,1.005033579,-0.723860139,-0.141004461,0.238635444,0.631820675
1497535157611310000,111024,-1.005735646,-2.105630061,1.00665492,-0.721299773,-0.139170923,0.240205921,0.634554338
1497535157621300000,111025,-1.008377329,-2.103948573,1.007174455,-0.7126091,-0.138056542,0.235558405,0.646251421
1497535157631340000,111026,-1.011787461,-2.104758145,1.008221937,-0.70526021,-0.134409666,0.235263663,0.655128297
1497535157641330000,111027,-1.014363609,-2.103698123,1.009153918,-0.702007949,-0.126632427,0.229746724,0.662091769
1497535157651360000,111028,-1.017119073,-2.103475188,1.009577322,-0.69607477,-0.122155343,0.227717287,0.669852838
1497535157661200000,111029,-1.019551061,-2.102247853,1.009882153,-0.692318694,-0.11345902,0.223401861,0.676693051
1497535157671330000,111030,-1.022033581,-2.100994834,1.01120276,-0.692169154,-0.101636782,0.216300413,0.681018325
1497535157681300000,111031,-1.02239266,-2.099775967,1.012651794,-0.689364902,-0.091720985,0.214145495,0.685933671
1497535157691340000,111032,-1.023338365,-2.098165659,1.013787347,-0.68666289,-0.081687642,0.209913764,0.691199982
1497535157701330000,111033,-1.024916505,-2.096261772,1.01572802,-0.684737098,-0.066437931,0.205195421,0.696143626
1497535157711320000,111034,-1.025607705,-2.094611554,1.016832303,-0.683927437,-0.058003517,0.197636072,0.699870585
1497535157721260000,111035,-1.025974696,-2.092724806,1.018864073,-0.681994135,-0.04623665,0.190772847,0.704522457
1497535157731350000,111036,-1.026577873,-2.090885765,1.020468652,-0.679119558,-0.03691739,0.183321061,0.709807806
1497535157741330000,111037,-1.027492236,-2.089463214,1.022616402,-0.675559166,-0.029957268,0.179351707,0.714531553
1497535157751340000,111038,-1.029537605,-2.088297668,1.024326546,-0.672523848,-0.024509818,0.172191008,0.71934776
1497535157761340000,111039,-1.032009108,-2.087046423,1.026175703,-0.669311779,-0.019019935,0.170578456,0.722885174
1497535157771320000,111040,-1.034769633,-2.085591267,1.027978567,-0.667582459,-0.017586105,0.163340337,0.726184772
1497535157781330000,111041,-1.038065426,-2.083973322,1.029543727,-0.665159359,-0.014994855,0.159084487,0.729404077
1497535157791340000,111042,-1.041862467,-2.082517128,1.030914214,-0.663336383,-0.016483504,0.154482517,0.73201659
1497535157801320000,111043,-1.045218785,-2.080711024,1.032109887,-0.662297021,-0.013240875,0.151820316,0.733578848
