1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535157811310000,111044,-1.048505533,-2.079127179,1.033055636,-0.660812381,-0.01339114,0.146552511,0.735982361
1497535157821360000,111045,-1.05267591,-2.077235252,1.033529541,-0.661321734,-0.010861845,0.144657887,0.735941356
1497535157831350000,111046,-1.055248682,-2.075299699,1.034549825,-0.65876242,-0.008037901,0.138299035,0.739486878
1497535157841340000,111047,-1.058486828,-2.073265744,1.035036623,-0.659068436,-0.005125014,0.134334445,0.739970802
1497535157851340000,111048,-1.061934643,-2.07075929,1.034782304,-0.658575304,0.000577977,0.129451823,0.741296472
1497535157861320000,111049,-1.064765477,-2.06841377,1.035240457,-0.658927537,0.004056885,0.123369815,0.742009388
1497535157871340000,111050,-1.067927317,-2.065742615,1.034805396,-0.659811113,0.006732161,0.119361569,0.741860357
1497535157881340000,111051,-1.071687082,-2.062745788,1.033745136,-0.66086501,0.009886475,0.114397207,0.741669047
1497535157891330000,111052,-1.074804009,-2.059777413,1.03304517,-0.662538477,0.013482748,0.110501183,0.740709438
1497535157901330000,111053,-1.077449244,-2.056336914,1.032404314,-0.661738742,0.016932779,0.102783512,0.74246257
1497535157911320000,111054,-1.080758575,-2.052878326,1.031253976,-0.663720604,0.019628851,0.09934015,0.741094598
1497535157921370000,111055,-1.084456737,-2.049091212,1.029943586,-0.665940131,0.02351602,0.096906893,0.739310349
1497535157931340000,111056,-1.088590431,-2.0450865,1.02813438,-0.668115789,0.025931941,0.093933563,0.737648502
1497535157941340000,111057,-1.092283239,-2.040589347,1.025954733,-0.670165923,0.028073769,0.090384783,0.73615222
1497535157951350000,111058,-1.096652621,-2.03599707,1.023630538,-0.672237416,0.031014715,0.087279483,0.73451837
1497535157961310000,111059,-1.100054618,-2.03084517,1.020996614,-0.674484091,0.033358715,0.084432807,0.7326865
1497535157971350000,111060,-1.105423609,-2.02563318,1.017579205,-0.678368518,0.034854093,0.083132991,0.729170935
1497535157981340000,111061,-1.10853356,-2.019626617,1.015139191,-0.679543945,0.037125786,0.079239999,0.728397368
1497535157991290000,111062,-1.113805646,-2.013588074,1.012337261,-0.681596655,0.040270517,0.078191505,0.726422999
1497535158001330000,111063,-1.118363506,-2.00750707,1.009415229,-0.683072803,0.040794679,0.076653573,0.725170028
1497535158011320000,111064,-1.12312356,-2.000984039,1.006487949,-0.684371966,0.041336434,0.071919927,0.724398948
1497535158021340000,111065,-1.128357989,-1.994655112,1.00376077,-0.686240952,0.042819994,0.071380396,0.722595767
1497535158031350000,111066,-1.133533542,-1.988884632,1.001497859,-0.687909117,0.041445651,0.071826072,0.72104391
1497535158041350000,111067,-1.138233382,-1.983667674,0.999810125,-0.687608051,0.039549559,0.072426077,0.721377476
1497535158051350000,111068,-1.143600537,-1.978472863,0.998121176,-0.684503355,0.040074367,0.072898735,0.72424787
1497535158061300000,111069,-1.1479125,-1.972765484,0.996656935,-0.680029813,0.041154892,0.071221622,0.728555563
1497535158071350000,111070,-1.152900088,-1.964967787,0.995508169,-0.67188954,0.051748188,0.064558207,0.736015495
1497535158081250000,111071,-1.157890954,-1.958723973,0.995189758,-0.669917848,0.052328685,0.069341521,0.737335432
1497535158091340000,111072,-1.161768257,-1.951191916,0.994257411,-0.667070605,0.054074643,0.069039009,0.739815082
1497535158101340000,111073,-1.165835336,-1.943348758,0.994584503,-0.664855688,0.057223253,0.072027328,0.741285692
1497535158111320000,111074,-1.170914557,-1.935846812,0.995123415,-0.661722535,0.057911972,0.075739971,0.74366185
1497535158121340000,111075,-1.175550062,-1.927922731,0.997128749,-0.658403464,0.058963074,0.074923852,0.74660207
1497535158131350000,111076,-1.179754263,-1.919755702,0.999916097,-0.656289545,0.05868981,0.072566036,0.748714705
1497535158141340000,111077,-1.183414676,-1.911885561,1.003780254,-0.656382657,0.056861721,0.072653441,0.74876567
1497535158151330000,111078,-1.186325252,-1.904064182,1.007855845,-0.656896328,0.055978268,0.071525195,0.748490343
1497535158161310000,111079,-1.189463406,-1.896551492,1.0116293,-0.656274298,0.053789636,0.067777503,0.749544482
1497535158171340000,111080,-1.192280579,-1.888470119,1.014765682,-0.655049084,0.056299264,0.062202513,0.750914068
1497535158181470000,111081,-1.194237705,-1.881312418,1.017290861,-0.655190163,0.052920164,0.06054167,0.751172426
1497535158191310000,111082,-1.197744673,-1.872916349,1.019401936,-0.65624439,0.056755572,0.058162225,0.75015949
1497535158201270000,111083,-1.199320404,-1.864245842,1.021082733,-0.658317307,0.06272179,0.05488685,0.748112113
1497535158211280000,111084,-1.201195841,-1.855770982,1.021583478,-0.66062997,0.064722601,0.051907853,0.746112996
1497535158221300000,111085,-1.203963472,-1.847590672,1.021719946,-0.662921822,0.06794528,0.04877352,0.744002178
1497535158231430000,111086,-1.205729441,-1.839526336,1.021564163,-0.664734641,0.072389863,0.045747172,0.742155483
1497535158241340000,111087,-1.207816566,-1.831553478,1.021280728,-0.668374115,0.076130194,0.043661532,0.73862975
1497535158251320000,111088,-1.210467204,-1.823886413,1.020581944,-0.670398971,0.077445843,0.040918989,0.736812729
1497535158261330000,111089,-1.212752832,-1.816147348,1.020626254,-0.674374878,0.079258255,0.037448651,0.733167274
1497535158271320000,111090,-1.214946358,-1.808759166,1.020092364,-0.676728248,0.080567724,0.035050634,0.73097139
1497535158281330000,111091,-1.216508088,-1.801364212,1.020451453,-0.680549838,0.083900844,0.033619676,0.727105414
1497535158291330000,111092,-1.218807169,-1.794598024,1.020438233,-0.683371601,0.085488799,0.031958339,0.724343554
1497535158301340000,111093,-1.221191067,-1.788331616,1.020501746,-0.68491964,0.085222343,0.027732198,0.723085862
1497535158311320000,111094,-1.222310232,-1.782275242,1.021095146,-0.685333404,0.088150972,0.027592478,0.722347691
1497535158321350000,111095,-1.223566698,-1.776557131,1.021894988,-0.686903321,0.091050477,0.028367786,0.720464369
1497535158331170000,111096,-1.225017435,-1.770992836,1.021682196,-0.688865207,0.092869316,0.027235889,0.718399765
1497535158341350000,111097,-1.226150327,-1.765593383,1.022066094,-0.690148593,0.095004738,0.027381703,0.716881623
1497535158351370000,111098,-1.227364475,-1.760442406,1.022108502,-0.691522847,0.096934992,0.026425084,0.715333121
1497535158361320000,111099,-1.228397903,-1.755315008,1.022289924,-0.693679329,0.099650684,0.026258151,0.712873929
1497535158371360000,111100,-1.228303697,-1.750457905,1.022462633,-0.694862922,0.101783707,0.023946157,0.71149995
1497535158381310000,111101,-1.228696363,-1.745670701,1.021998698,-0.696262455,0.104910092,0.021464345,0.70975471
1497535158391340000,111102,-1.229083172,-1.741215897,1.021748238,-0.699016183,0.107187867,0.02020688,0.706738154
1497535158401290000,111103,-1.229455782,-1.736853002,1.021468885,-0.700930764,0.110744863,0.0180744,0.704347184
1497535158411330000,111104,-1.229462605,-1.732626976,1.021135211,-0.703746224,0.114416718,0.015026511,0.701016598
1497535158421340000,111105,-1.229889669,-1.728040153,1.020348604,-0.708903591,0.118016986,0.015357834,0.695191935
1497535158431350000,111106,-1.229634865,-1.724214446,1.020616985,-0.703798719,0.127398757,0.004727231,0.698866634
1497535158441350000,111107,-1.229721548,-1.719787923,1.02002625,-0.708030603,0.1303006,0.000907054,0.694055903
1497535158451340000,111108,-1.22955408,-1.715524564,1.019814612,-0.703423571,0.139770626,-0.009866585,0.696822863
1497535158461330000,111109,-1.229802017,-1.711511518,1.019314888,-0.704106966,0.14514162,-0.01585743,0.694921458
1497535158471340000,111110,-1.230291339,-1.70735914,1.018861771,-0.703722605,0.150645151,-0.019599198,0.694043518
1497535158481350000,111111,-1.229852362,-1.703383902,1.01822889,-0.705552559,0.154318848,-0.02616174,0.691156164
1497535158491350000,111112,-1.230087871,-1.699171773,1.017553352,-0.707221104,0.158914903,-0.031547489,0.688178116
1497535158501320000,111113,-1.230521117,-1.69535518,1.016803919,-0.70659738,0.162655394,-0.040079702,0.687500532
1497535158511330000,111114,-1.230342111,-1.69089358,1.015887925,-0.710409526,0.169409189,-0.043762621,0.681691767
1497535158521350000,111115,-1.230277148,-1.68651036,1.015020296,-0.71234923,0.173294506,-0.048633214,0.67835271
1497535158531370000,111116,-1.230200123,-1.682249095,1.014217375,-0.714528207,0.179049947,-0.053282691,0.674204355
1497535158541310000,111117,-1.230434069,-1.677850058,1.013329302,-0.716036255,0.183496724,-0.059246553,0.670903033
1497535158551370000,111118,-1.230752229,-1.673168109,1.012218463,-0.71889704,0.18809086,-0.063527509,0.666162991
1497535158561330000,111119,-1.23079628,-1.668322851,1.011367915,-0.721564559,0.192952196,-0.067396698,0.661492043
1497535158571340000,111120,-1.231207272,-1.663467773,1.010400304,-0.723756977,0.197600901,-0.070574618,0.657380366
1497535158581260000,111121,-1.23192502,-1.658377014,1.009287088,-0.72619934,0.200807356,-0.074119266,0.653312527
1497535158591360000,111122,-1.233195236,-1.653446246,1.008199891,-0.729029198,0.20412418,-0.075215118,0.6489934
1497535158601290000,111123,-1.233807215,-1.648398499,1.007098412,-0.730820057,0.205768161,-0.079890898,0.645893917
1497535158611330000,111124,-1.234684234,-1.643400733,1.006053463,-0.732639319,0.20713669,-0.083395725,0.6429457
1497535158621350000,111125,-1.236095338,-1.638516853,1.004970325,-0.734101818,0.20963555,-0.086476922,0.640054059
1497535158631340000,111126,-1.237159889,-1.633690623,1.003878747,-0.735271539,0.211526704,-0.088323255,0.637833223
1497535158641340000,111127,-1.237939888,-1.628986592,1.003235949,-0.735783211,0.213594916,-0.092270199,0.635992522
1497535158651350000,111128,-1.239571078,-1.624184167,1.002157571,-0.735254037,0.217210118,-0.097128337,0.634655301
1497535158661320000,111129,-1.239797857,-1.619467148,1.001673023,-0.735671205,0.21920398,-0.100166757,0.633011938
1497535158671360000,111130,-1.237664396,-1.61382246,1.00335964,-0.731900729,0.210681317,-0.10570141,0.639344913
1497535158681310000,111131,-1.239108693,-1.609113904,1.002906018,-0.731122558,0.213485218,-0.110576535,0.638479989
1497535158691350000,111132,-1.239920257,-1.604252505,1.002661401,-0.729919519,0.217615189,-0.113207681,0.638000898
1497535158701360000,111133,-1.241660376,-1.599022932,1.00203188,-0.72709614,0.220591781,-0.115309817,0.639823503
1497535158711320000,111134,-1.2438532,-1.593206919,1.002233939,-0.726204726,0.219400173,-0.119262753,0.640520613
1497535158721350000,111135,-1.248411133,-1.589174077,0.998762797,-0.728511074,0.238253369,-0.119182706,0.631112058
1497535158731350000,111136,-1.250353306,-1.583679557,0.99849259,-0.727859923,0.240139552,-0.119938392,0.631005317
1497535158741350000,111137,-1.25207466,-1.577922111,0.997967626,-0.726315602,0.24128835,-0.123154578,0.631726625
1497535158751350000,111138,-1.254664985,-1.572042757,0.997458278,-0.725652803,0.243128574,-0.125223935,0.631375856
1497535158761330000,111139,-1.256850629,-1.566152254,0.997047813,-0.725092052,0.244975519,-0.125345207,0.6312821
1497535158771350000,111140,-1.259669958,-1.560090043,0.996274914,-0.72547289,0.247466482,-0.126223015,0.629696098
1497535158781350000,111141,-1.261924804,-1.553918701,0.995511935,-0.724821235,0.247559125,-0.127484352,0.630155851
1497535158791340000,111142,-1.264581004,-1.547700598,0.994540481,-0.723216419,0.247530501,-0.128323449,0.631838393
1497535158801390000,111143,-1.266982083,-1.541327475,0.993563991,-0.721724805,0.248878931,-0.131343256,0.632393495
1497535158811320000,111144,-1.269336106,-1.534576404,0.992539122,-0.721118142,0.251196817,-0.134289368,0.6315498
1497535158821340000,111145,-1.272188354,-1.52765062,0.991844132,-0.720778072,0.254326469,-0.135539144,0.630417448
1497535158831350000,111146,-1.274849176,-1.520832237,0.991162228,-0.720812103,0.254926909,-0.136784548,0.629866788
1497535158841340000,111147,-1.27775982,-1.513602074,0.989938662,-0.719545968,0.255867391,-0.13924597,0.630393558
1497535158851340000,111148,-1.280936877,-1.505998466,0.989271806,-0.716652343,0.257095382,-0.145528782,0.631769544
1497535158861320000,111149,-1.283456217,-1.498545625,0.989028552,-0.717340371,0.258422989,-0.14511492,0.630541047
1497535158871320000,111150,-1.286565279,-1.490474568,0.988419355,-0.717414674,0.258331381,-0.147580262,0.629921542
1497535158881280000,111151,-1.290125863,-1.482128409,0.988451643,-0.71485673,0.260829564,-0.15128806,0.630919738
1497535158891300000,111152,-1.293414566,-1.473845851,0.988507055,-0.71527134,0.259277204,-0.151657132,0.631001074
1497535158901300000,111153,-1.29416256,-1.463245561,0.991228903,-0.710143948,0.244744913,-0.158422822,0.640857012
1497535158911300000,111154,-1.297737954,-1.454521921,0.991767664,-0.708667337,0.242850946,-0.156341184,0.643716908
1497535158921370000,111155,-1.30061018,-1.445322442,0.992352998,-0.708134481,0.245124941,-0.159739544,0.642606099
1497535158931300000,111156,-1.303687074,-1.437014228,0.993145719,-0.709075693,0.245482684,-0.155458295,0.64248162
1497535158941240000,111157,-1.307649226,-1.427065451,0.99433094,-0.704289865,0.244437708,-0.156994278,0.647749017
1497535158951390000,111158,-1.311224091,-1.418740759,0.995701751,-0.703477392,0.242968274,-0.151864239,0.65040236
1497535158961350000,111159,-1.314961083,-1.410658263,0.99709592,-0.701854791,0.243628343,-0.151828416,0.651915036
1497535158971390000,111160,-1.318975052,-1.401964043,0.99856035,-0.69799045,0.241510991,-0.148773501,0.657531914
1497535158981320000,111161,-1.326003306,-1.394661967,0.997629811,-0.697502164,0.256467417,-0.14157617,0.653965889
1497535158991380000,111162,-1.328929362,-1.387053233,1.000056683,-0.696302488,0.254516822,-0.141873611,0.655938953
1497535159001370000,111163,-1.331055827,-1.378356782,1.00423509,-0.690523623,0.238773573,-0.146099327,0.666947744
1497535159011310000,111164,-1.33206601,-1.371161749,1.007137327,-0.683300413,0.248011565,-0.143563783,0.671550631
1497535159021310000,111165,-1.335450244,-1.364348412,1.008642695,-0.678450928,0.245441532,-0.144986573,0.67708322
1497535159031360000,111166,-1.338541367,-1.35782877,1.00984084,-0.672592276,0.24412583,-0.146441045,0.683064587
1497535159041340000,111167,-1.34095032,-1.35210776,1.010033324,-0.667128025,0.243998075,-0.148516956,0.688002799
1497535159051260000,111168,-1.343400938,-1.346084345,1.01077279,-0.660883539,0.244803947,-0.15078639,0.693229717
1497535159061340000,111169,-1.345556331,-1.340186685,1.011359112,-0.654591458,0.246523177,-0.153094641,0.698067602
1497535159071330000,111170,-1.34670389,-1.335193619,1.010898677,-0.649391568,0.250790223,-0.154359192,0.701119174
1497535159081360000,111171,-1.34841373,-1.329913291,1.011490595,-0.640717063,0.255582489,-0.156723583,0.706821728
1497535159091370000,111172,-1.349618892,-1.324639139,1.011932849,-0.634647016,0.260029916,-0.158021603,0.710377914
1497535159101360000,111173,-1.350646378,-1.319664431,1.012232179,-0.628709551,0.265068766,-0.15894295,0.713582503
1497535159111300000,111174,-1.352110667,-1.314253453,1.013374608,-0.621361611,0.268317779,-0.160587406,0.718419795
1497535159121490000,111175,-1.35316246,-1.308883875,1.014280088,-0.616429342,0.271428933,-0.161114045,0.721376091
1497535159131370000,111176,-1.354427812,-1.303431168,1.015610906,-0.610795033,0.274235348,-0.162833256,0.724713552
1497535159141360000,111177,-1.355753854,-1.297893983,1.017085402,-0.605922254,0.275538993,-0.165364994,0.727729966
1497535159151370000,111178,-1.357009364,-1.292011771,1.019005003,-0.602567959,0.27593827,-0.167215284,0.729937651
1497535159161250000,111179,-1.35682617,-1.284017411,1.021103024,-0.615215475,0.277660889,-0.163411309,0.719521434
1497535159171360000,111180,-1.358454916,-1.277546081,1.023938321,-0.612803307,0.275169744,-0.165212965,0.722120762
1497535159181330000,111181,-1.359575576,-1.272068646,1.025517458,-0.610527475,0.274150245,-0.166516525,0.724134029
1497535159191380000,111182,-1.361199686,-1.265587932,1.028244252,-0.608674037,0.272448003,-0.167988858,0.725994315
1497535159201370000,111183,-1.3625886,-1.259273772,1.030512922,-0.60690041,0.270863566,-0.169468326,0.727726121
1497535159211270000,111184,-1.36415373,-1.252674164,1.032817566,-0.605144873,0.269972378,-0.17052371,0.729271049
1497535159221360000,111185,-1.365592315,-1.245832039,1.035084476,-0.604605425,0.268319252,-0.171292775,0.730147823
1497535159231370000,111186,-1.366921946,-1.239305189,1.036497495,-0.603799134,0.2677074,-0.171067331,0.73109187
1497535159241350000,111187,-1.368207461,-1.232717949,1.037679926,-0.60321946,0.267239484,-0.17128834,0.731689583
1497535159251380000,111188,-1.368589404,-1.228237858,1.036429736,-0.599109638,0.267016649,-0.173349222,0.734656245
1497535159261360000,111189,-1.3698248,-1.221298975,1.03726395,-0.599528063,0.265836901,-0.174298914,0.734518027
1497535159271370000,111190,-1.371212726,-1.214168152,1.038059099,-0.59987172,0.264247632,-0.175026344,0.734637929
1497535159281300000,111191,-1.372511215,-1.206964526,1.038520351,-0.600478726,0.262632702,-0.176361643,0.734401753
1497535159291370000,111192,-1.373687888,-1.200040652,1.03842946,-0.601305031,0.260875795,-0.17714251,0.734163885
1497535159301360000,111193,-1.374763564,-1.192891371,1.038042772,-0.601691968,0.259436696,-0.178164212,0.73410959
1497535159311340000,111194,-1.375645034,-1.185898223,1.037151154,-0.602155945,0.258080916,-0.178603549,0.734100287
1497535159321330000,111195,-1.37641098,-1.178455672,1.036127902,-0.60318122,0.2571359,-0.178738156,0.733557234
1497535159331210000,111196,-1.377152619,-1.170870209,1.034840963,-0.603887074,0.257224523,-0.179046208,0.732869976
1497535159341310000,111197,-1.37734196,-1.163503122,1.032621173,-0.605502195,0.257654002,-0.178329208,0.731560114
1497535159351330000,111198,-1.378704575,-1.153842385,1.032780149,-0.607205319,0.256878282,-0.177713901,0.730570338
1497535159361340000,111199,-1.378777097,-1.145688155,1.030369885,-0.608512362,0.257860171,-0.176863652,0.729342229
1497535159371370000,111200,-1.37875424,-1.137344142,1.027730718,-0.611349184,0.258654738,-0.175539349,0.727004703
1497535159381380000,111201,-1.378790817,-1.128530428,1.02528475,-0.613933563,0.258842332,-0.17460119,0.724983208
1497535159391360000,111202,-1.378534548,-1.120023242,1.02203988,-0.616466237,0.260451914,-0.172998474,0.722638019
1497535159401350000,111203,-1.378393802,-1.110913168,1.019275471,-0.619704746,0.260821746,-0.171739234,0.720030332
1497535159411340000,111204,-1.378329661,-1.101871793,1.016357405,-0.622762223,0.262440992,-0.170153435,0.717174838
1497535159421380000,111205,-1.378400942,-1.092906232,1.013393564,-0.625556854,0.263174062,-0.168668159,0.714821018
1497535159431380000,111206,-1.378697103,-1.084105142,1.010587035,-0.626977259,0.264612162,-0.167397421,0.713342852
1497535159441330000,111207,-1.378995916,-1.07589534,1.007613752,-0.627189607,0.264907404,-0.165462234,0.713498082
1497535159451360000,111208,-1.379540761,-1.067834004,1.005157988,-0.62650605,0.264724313,-0.163727096,0.714566054
1497535159461330000,111209,-1.380125446,-1.059788844,1.003556415,-0.624954657,0.262584524,-0.163507663,0.71676097
1497535159471360000,111210,-1.380604411,-1.052194992,1.001883174,-0.622118616,0.260680382,-0.163683203,0.719876361
1497535159481360000,111211,-1.380932245,-1.044365961,1.000497728,-0.617542705,0.260233891,-0.165542026,0.72354348
1497535159491370000,111212,-1.38088242,-1.03590722,0.999553762,-0.613655447,0.259768054,-0.16828247,0.726380452
1497535159501350000,111213,-1.380581112,-1.026957869,0.998791881,-0.608856381,0.260705397,-0.170608879,0.729533559
1497535159511320000,111214,-1.380211936,-1.017290832,0.998532561,-0.605196476,0.261968887,-0.171384601,0.731940466
1497535159521350000,111215,-1.379827593,-1.007179944,0.99862634,-0.600960273,0.261875726,-0.171932695,0.73532782
1497535159531340000,111216,-1.378546574,-0.998257966,0.996575906,-0.597921589,0.263280787,-0.170665734,0.737594881
1497535159541310000,111217,-1.379294173,-0.986215345,0.999133841,-0.595385624,0.260148001,-0.170508946,0.7407872
1497535159551360000,111218,-1.379348439,-0.974915504,1.000394077,-0.594842184,0.25592037,-0.168861946,0.743070107
1497535159561310000,111219,-1.379277038,-0.963425535,1.002004732,-0.594969786,0.250657685,-0.168057904,0.744941756
1497535159571390000,111220,-1.379111104,-0.951994114,1.003892019,-0.596662663,0.245131524,-0.166808751,0.745707076
1497535159581360000,111221,-1.378591696,-0.940670861,1.006017742,-0.598233567,0.241157358,-0.166640448,0.745781931
1497535159591370000,111222,-1.377703427,-0.929690449,1.008242341,-0.600082775,0.238291523,-0.16702377,0.745131447
1497535159601370000,111223,-1.37629466,-0.919138291,1.010357078,-0.602216173,0.237263858,-0.167932288,0.743532305
1497535159611310000,111224,-1.374421417,-0.908561697,1.012846228,-0.604027892,0.237496582,-0.169216774,0.741694926
1497535159621360000,111225,-1.372078972,-0.898241563,1.015164521,-0.606223903,0.238438634,-0.170303803,0.739348505
1497535159631370000,111226,-1.368528346,-0.889142914,1.015331839,-0.607507094,0.243305157,-0.171567639,0.736411758
1497535159641320000,111227,-1.366249533,-0.878530904,1.018120956,-0.608381608,0.247445341,-0.174094753,0.733712232
1497535159651370000,111228,-1.363603774,-0.868577724,1.020025667,-0.608240216,0.252039314,-0.177945469,0.731338112
1497535159661230000,111229,-1.360932865,-0.859314378,1.021290497,-0.607181846,0.257028824,-0.182173791,0.729437523
1497535159671270000,111230,-1.358554541,-0.850387747,1.022236398,-0.606272362,0.261696127,-0.18660181,0.727412349
1497535159681270000,111231,-1.356557354,-0.841547554,1.023224292,-0.60614399,0.264289175,-0.191208447,0.725382675
1497535159691380000,111232,-1.355137,-0.832701915,1.024549437,-0.606699548,0.26460974,-0.195603316,0.72362745
1497535159701390000,111233,-1.353750465,-0.82456169,1.024935778,-0.608274661,0.265042988,-0.198342224,0.721397611
1497535159711430000,111234,-1.352982173,-0.816132207,1.026122947,-0.611025529,0.263387637,-0.200061783,0.719200973
1497535159721370000,111235,-1.352098454,-0.80799242,1.026800552,-0.614154962,0.26201057,-0.200448692,0.716927099
1497535159731390000,111236,-1.351183876,-0.799938954,1.02738903,-0.617686724,0.260785626,-0.200064679,0.714442504
1497535159741380000,111237,-1.350142141,-0.791993635,1.027828602,-0.621450287,0.260146587,-0.198735455,0.711777713
1497535159751370000,111238,-1.349351764,-0.783859915,1.02876666,-0.625275185,0.259372443,-0.197452139,0.709062431
1497535159761350000,111239,-1.348450025,-0.776111101,1.029153397,-0.62844397,0.259182673,-0.195840292,0.706773725
1497535159771370000,111240,-1.347449827,-0.768894926,1.028842316,-0.630976711,0.259710422,-0.193929071,0.704847787
1497535159781380000,111241,-1.34669992,-0.761615917,1.028891465,-0.633003403,0.25941758,-0.192438944,0.703545637
1497535159791390000,111242,-1.345993774,-0.754508671,1.028809005,-0.634985742,0.259313812,-0.190963936,0.702198141
1497535159801480000,111243,-1.345344846,-0.74736295,1.028838825,-0.636063905,0.259729954,-0.190278307,0.701254038
1497535159811330000,111244,-1.344509601,-0.740463145,1.02851356,-0.637907903,0.260958256,-0.189143735,0.699427583
1497535159821370000,111245,-1.343677806,-0.733412368,1.028297072,-0.639045101,0.262352101,-0.188467312,0.698049286
1497535159831390000,111246,-1.342840983,-0.726366639,1.028111365,-0.64069909,0.264630568,-0.187042346,0.696053518
1497535159841380000,111247,-1.34186331,-0.719239826,1.02763438,-0.642971927,0.266906728,-0.185566723,0.693478832
1497535159851380000,111248,-1.341225648,-0.711904167,1.027626749,-0.644923613,0.268745814,-0.184520544,0.691231791
1497535159861380000,111249,-1.340632834,-0.704588273,1.027418495,-0.646304238,0.270424135,-0.183477596,0.689563334
1497535159871320000,111250,-1.340121511,-0.697271175,1.027117087,-0.648375667,0.271150775,-0.182266902,0.687651822
1497535159881290000,111251,-1.33977608,-0.689883275,1.026764941,-0.650052656,0.271413807,-0.181608546,0.686137323
1497535159891370000,111252,-1.339560032,-0.68233802,1.026469523,-0.65172322,0.271361614,-0.180714629,0.684807959
1497535159901380000,111253,-1.339659458,-0.674351656,1.026723234,-0.653515752,0.270946659,-0.180744206,0.683254419
1497535159911340000,111254,-1.339549355,-0.666485011,1.026357792,-0.655371751,0.270538873,-0.180295891,0.681755071
1497535159921370000,111255,-1.339493786,-0.65843368,1.025898073,-0.657601182,0.270595971,-0.179841236,0.679702609
1497535159931360000,111256,-1.339361106,-0.650298772,1.02526929,-0.659712084,0.270231685,-0.179687426,0.677840123
1497535159941380000,111257,-1.339245664,-0.641960987,1.024619522,-0.661947758,0.269434827,-0.179525115,0.676018322
1497535159951380000,111258,-1.339057218,-0.633646655,1.023582881,-0.66391442,0.269626262,-0.179247037,0.674084432
1497535159961350000,111259,-1.338949022,-0.625100772,1.022674104,-0.665829997,0.269535914,-0.179130232,0.672259746
1497535159971380000,111260,-1.338977216,-0.616300577,1.022079384,-0.667747982,0.26913075,-0.179181167,0.670503827
1497535159981380000,111261,-1.338765103,-0.607601582,1.020947888,-0.669562723,0.268998244,-0.179615746,0.668628364
1497535159991380000,111262,-1.338742247,-0.598596635,1.020106246,-0.671058973,0.268067549,-0.179739577,0.667467848
1497535160001390000,111263,-1.338635099,-0.589566043,1.018946076,-0.672616394,0.267748548,-0.180148819,0.665916139
1497535160011340000,111264,-1.338574956,-0.58066494,1.017537835,-0.676381689,0.268285273,-0.181694364,0.66145142
1497535160021380000,111265,-1.338892721,-0.571972709,1.01642952,-0.683106539,0.270242207,-0.185434447,0.652647433
1497535160031380000,111266,-1.339027142,-0.56253903,1.014894945,-0.686017249,0.270235921,-0.185207532,0.649654563
1497535160041380000,111267,-1.339298888,-0.553028265,1.013040901,-0.689140096,0.272184367,-0.18395621,0.64588057
1497535160051380000,111268,-1.339599712,-0.54337182,1.011281799,-0.692411472,0.272499081,-0.183792631,0.642285663
1497535160061370000,111269,-1.339815616,-0.533533432,1.009465098,-0.695435809,0.270979745,-0.183600946,0.639710642
1497535160071340000,111270,-1.340320621,-0.523714849,1.007800988,-0.698490002,0.270350603,-0.184156322,0.636481514
1497535160081390000,111271,-1.340869631,-0.513949057,1.00583831,-0.701496356,0.271048089,-0.183961541,0.632924914
1497535160091380000,111272,-1.341568277,-0.504653583,1.004075746,-0.706344343,0.271470334,-0.187602161,0.626248319
1497535160101380000,111273,-1.342169496,-0.495220316,1.001837595,-0.707985452,0.272254896,-0.188069231,0.623910119
1497535160111320000,111274,-1.342927189,-0.485665942,0.999938792,-0.708738376,0.272006633,-0.188619345,0.622996828
1497535160121380000,111275,-1.343764849,-0.476239216,0.9980709,-0.708971139,0.271955693,-0.18883267,0.622689527
1497535160131380000,111276,-1.344688115,-0.46691646,0.996344951,-0.709560888,0.271609191,-0.189076913,0.622094619
1497535160141380000,111277,-1.345624178,-0.457638937,0.994426754,-0.709957075,0.272452853,-0.188218782,0.621533656
1497535160151370000,111278,-1.346666616,-0.44845152,0.992549675,-0.709950864,0.272671664,-0.188070366,0.62148972
