1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535160161340000,111279,-1.347797454,-0.439364007,0.990714908,-0.709528921,0.273105547,-0.188083962,0.621776884
1497535160171360000,111280,-1.348913515,-0.430615064,0.989020654,-0.710527096,0.273826365,-0.190323423,0.619634862
1497535160181340000,111281,-1.349990371,-0.421790448,0.987875059,-0.712201212,0.272979944,-0.196155748,0.616258312
1497535160191380000,111282,-1.351163132,-0.412803633,0.986622494,-0.712650304,0.275578119,-0.198495305,0.613828851
1497535160201370000,111283,-1.352345984,-0.403578291,0.98594436,-0.711820891,0.277575454,-0.200623506,0.613199066
1497535160211300000,111284,-1.353366312,-0.394485452,0.985374666,-0.709818859,0.28016108,-0.203172414,0.613504626
1497535160221320000,111285,-1.354477326,-0.385492448,0.984973228,-0.708542688,0.284198715,-0.204985596,0.61251878
1497535160231400000,111286,-1.355755929,-0.376301107,0.985050675,-0.708634956,0.288002306,-0.204920088,0.610654508
1497535160241380000,111287,-1.357221633,-0.36716483,0.985181035,-0.707312715,0.2919683,-0.204423047,0.610470681
1497535160251320000,111288,-1.359089314,-0.357957568,0.986214773,-0.70495654,0.294559802,-0.203642756,0.612209464
1497535160261350000,111289,-1.361284718,-0.348698161,0.987266965,-0.702348631,0.295933385,-0.203219308,0.614680197
1497535160271320000,111290,-1.363895232,-0.339419311,0.988008229,-0.699708956,0.29760169,-0.200600002,0.617738012
1497535160281320000,111291,-1.366809338,-0.329906655,0.989747695,-0.697121103,0.295329951,-0.198839483,0.622306394
1497535160291390000,111292,-1.370006969,-0.321248413,0.991680761,-0.694526075,0.295006217,-0.199126969,0.625262596
1497535160301390000,111293,-1.37368106,-0.312962492,0.993163857,-0.690106965,0.296632596,-0.199334339,0.629307
1497535160311380000,111294,-1.376782078,-0.303996485,0.995420954,-0.687125398,0.292097399,-0.197906111,0.635114925
1497535160321390000,111295,-1.380203875,-0.29572979,0.997214447,-0.68317156,0.290983741,-0.197215289,0.640086879
1497535160331390000,111296,-1.384045504,-0.288361643,0.99861108,-0.677289631,0.291982012,-0.199811958,0.645058479
1497535160341360000,111297,-1.386823608,-0.27962794,1.000674004,-0.674549934,0.284340157,-0.197395417,0.652049163
1497535160351270000,111298,-1.390226274,-0.27228735,1.001811143,-0.668943054,0.283037525,-0.199306174,0.657785678
1497535160361400000,111299,-1.393034701,-0.264484328,1.003025035,-0.665577379,0.279553785,-0.198695061,0.662854967
1497535160371310000,111300,-1.396209946,-0.258174766,1.002993476,-0.65867746,0.282934837,-0.202928654,0.667017124
1497535160381290000,111301,-1.398018582,-0.250192565,1.004111848,-0.655114533,0.278942272,-0.200896006,0.672797854
1497535160391340000,111302,-1.400877079,-0.244606706,1.003936144,-0.646623848,0.286763975,-0.207112341,0.67583171
1497535160401340000,111303,-1.401899989,-0.236934425,1.00505305,-0.641863508,0.284232562,-0.204547243,0.682190232
1497535160411390000,111304,-1.404329342,-0.231711794,1.005348226,-0.632263497,0.293119705,-0.209341393,0.685929946
1497535160421300000,111305,-1.405244987,-0.22493692,1.006893156,-0.62628781,0.292516691,-0.208332034,0.69195038
1497535160431300000,111306,-1.406553922,-0.219010613,1.008100633,-0.619279301,0.29647166,-0.2089103,0.696386522
1497535160441350000,111307,-1.407721955,-0.213057354,1.00946109,-0.612526905,0.299762384,-0.208822632,0.700961063
1497535160451350000,111308,-1.409106594,-0.207053446,1.011342913,-0.60653725,0.302327075,-0.208791175,0.705065352
1497535160461370000,111309,-1.411097646,-0.201766222,1.012730305,-0.599883431,0.308509778,-0.21080395,0.7074767
1497535160471350000,111310,-1.412169201,-0.195103416,1.014900899,-0.596474489,0.306495907,-0.209052934,0.711741044
1497535160481380000,111311,-1.413484595,-0.188340247,1.017236903,-0.593985086,0.304236798,-0.207097172,0.715354772
1497535160491390000,111312,-1.415775168,-0.182614382,1.018771103,-0.58912881,0.306915522,-0.20985739,0.717418973
1497535160501390000,111313,-1.417590606,-0.176094498,1.020702649,-0.586391805,0.305930453,-0.209907452,0.720062546
1497535160511350000,111314,-1.418649423,-0.168597629,1.023070736,-0.586044798,0.300079225,-0.206929182,0.723660326
1497535160521370000,111315,-1.421184258,-0.162611811,1.024487341,-0.581938004,0.303673249,-0.2096833,0.724681745
1497535160531400000,111316,-1.422133774,-0.154914417,1.026492371,-0.582449422,0.298144544,-0.206482391,0.727480257
1497535160541390000,111317,-1.423287556,-0.147322184,1.02816075,-0.582753524,0.293933612,-0.204017704,0.729642473
1497535160551400000,111318,-1.425102868,-0.140283911,1.029386454,-0.581586442,0.293414845,-0.203316283,0.730977037
1497535160561350000,111319,-1.427247802,-0.133694046,1.029990456,-0.579306193,0.295505499,-0.20503533,0.731465207
1497535160571340000,111320,-1.428351022,-0.125697695,1.030963179,-0.580817811,0.291142261,-0.201847129,0.732901487
1497535160581400000,111321,-1.42940244,-0.11739667,1.032013756,-0.582480776,0.285623241,-0.197520866,0.73492926
1497535160591400000,111322,-1.431115004,-0.109879791,1.032295446,-0.582514393,0.285194037,-0.197304208,0.735127467
1497535160601390000,111323,-1.434008658,-0.103738741,1.031173914,-0.579160796,0.293594222,-0.20153142,0.733321411
1497535160611360000,111324,-1.433844488,-0.093468354,1.032481057,-0.584898189,0.280112728,-0.191981225,0.736596346
1497535160621390000,111325,-1.436742603,-0.087202147,1.030863537,-0.58200784,0.28864182,-0.197910446,0.73401923
1497535160631380000,111326,-1.436367853,-0.076545479,1.031566678,-0.588249498,0.274208174,-0.188672524,0.737004128
1497535160641400000,111327,-1.437705259,-0.067858141,1.030929697,-0.590005342,0.271468247,-0.186856114,0.737077662
1497535160651350000,111328,-1.440925877,-0.061621915,1.028257557,-0.587020992,0.283968961,-0.192312353,0.733337537
1497535160661260000,111329,-1.442146965,-0.052985566,1.026821557,-0.589040575,0.283384503,-0.18895958,0.732815599
1497535160671390000,111330,-1.44344736,-0.044464773,1.025000457,-0.590836579,0.284129029,-0.185673203,0.731920961
1497535160681330000,111331,-1.444448876,-0.035841674,1.022858553,-0.593549929,0.284788075,-0.182105218,0.730364241
1497535160691330000,111332,-1.443167453,-0.026424321,1.021719251,-0.589264217,0.27268371,-0.186057848,0.737423728
1497535160701350000,111333,-1.443733245,-0.017707827,1.019138716,-0.595036027,0.2732285,-0.183069067,0.73332396
1497535160711370000,111334,-1.444426472,-0.009204787,1.016363782,-0.596763509,0.275276077,-0.182731629,0.731235631
1497535160721390000,111335,-1.444681718,-5.20E-05,1.013755409,-0.59834176,0.274416391,-0.181127339,0.730667961
1497535160731410000,111336,-1.445259861,0.008701111,1.010897603,-0.603321588,0.275651812,-0.179406837,0.7265207
1497535160741400000,111337,-1.445526092,0.018207464,1.008439555,-0.605119704,0.272982108,-0.177743227,0.726442192
1497535160751410000,111338,-1.448972805,0.026435493,1.004186783,-0.607122773,0.288291468,-0.171524758,0.720325777
1497535160761330000,111339,-1.447933713,0.037324654,1.003165437,-0.612481996,0.273859334,-0.167324888,0.722405185
1497535160771400000,111340,-1.448639823,0.04497174,1.000808319,-0.6131176,0.273372445,-0.174518706,0.720345428
1497535160781390000,111341,-1.450136608,0.054069439,0.998888927,-0.614105162,0.273309446,-0.172470446,0.720021348
1497535160791390000,111342,-1.452815854,0.061491521,0.99644488,-0.617207981,0.281023936,-0.173659051,0.714088502
1497535160801390000,111343,-1.454398833,0.070472298,0.995213874,-0.613290318,0.278669853,-0.174965275,0.718056579
1497535160811370000,111344,-1.454922446,0.07968451,0.994981164,-0.605828919,0.269690287,-0.176356121,0.727418029
1497535160821380000,111345,-1.457258115,0.086264623,0.993269059,-0.602673816,0.258820425,-0.170973687,0.735230751
1497535160831360000,111346,-1.458402281,0.095924666,0.992484412,-0.599182094,0.259588922,-0.172142993,0.737537253
1497535160841370000,111347,-1.459814508,0.106351457,0.991994081,-0.597574211,0.260292794,-0.170265204,0.739028067
1497535160851380000,111348,-1.46058085,0.116889212,0.991763175,-0.593823878,0.256615585,-0.16995676,0.743395146
1497535160861330000,111349,-1.461541006,0.12844496,0.992096616,-0.591601605,0.249106175,-0.166262454,0.748538877
1497535160871380000,111350,-1.463093955,0.140134896,0.992436902,-0.592625592,0.244765709,-0.161133273,0.75028043
1497535160881310000,111351,-1.464588693,0.151856331,0.993145753,-0.594269804,0.245830114,-0.160003305,0.748872417
1497535160891410000,111352,-1.465835219,0.163887827,0.994373032,-0.593559303,0.238759535,-0.156658067,0.752422413
1497535160901400000,111353,-1.467591352,0.175528213,0.995586595,-0.596007771,0.237548629,-0.154294053,0.751357925
1497535160911380000,111354,-1.468831405,0.187162903,0.997267974,-0.595404676,0.235322803,-0.152383802,0.752924715
1497535160921400000,111355,-1.469465144,0.198532056,0.99925772,-0.593186095,0.230523226,-0.152526729,0.756124921
1497535160931390000,111356,-1.471000276,0.208216829,1.000642317,-0.599408053,0.239102296,-0.152056004,0.748611415
1497535160941350000,111357,-1.470485421,0.219672153,1.003279952,-0.597935736,0.2328997,-0.15151325,0.751847272
1497535160951380000,111358,-1.469663609,0.230362804,1.005674938,-0.601879978,0.231121856,-0.149659173,0.749616776
1497535160961340000,111359,-1.468989721,0.240601664,1.007230043,-0.608738143,0.241694181,-0.150223429,0.740577286
1497535160971400000,111360,-1.467520216,0.251334739,1.009138161,-0.614242596,0.245316502,-0.149697659,0.734926158
1497535160981400000,111361,-1.465923538,0.261553234,1.010683683,-0.613807989,0.249762956,-0.153588122,0.732986294
1497535160991400000,111362,-1.464450923,0.27153498,1.011886548,-0.616530577,0.254543636,-0.156987367,0.728321736
1497535161001540000,111363,-1.463355205,0.281015851,1.012869031,-0.613277565,0.258161222,-0.163300448,0.728406738
1497535161011370000,111364,-1.462586444,0.289977327,1.013661819,-0.611824153,0.26222077,-0.170389489,0.726552748
1497535161021400000,111365,-1.461449042,0.2994929,1.014884699,-0.608832262,0.255741384,-0.176861525,0.729821637
1497535161031320000,111366,-1.46188958,0.307526914,1.015112987,-0.607773545,0.266249678,-0.184664036,0.724997669
1497535161041390000,111367,-1.461997167,0.316146477,1.016276008,-0.610345006,0.265703871,-0.188160521,0.722132983
1497535161051350000,111368,-1.461663529,0.32530771,1.017330161,-0.613766199,0.25834104,-0.18876767,0.721746304
1497535161061340000,111369,-1.462049433,0.333337307,1.017969542,-0.617827409,0.265189275,-0.191292481,0.715102179
1497535161071400000,111370,-1.462237218,0.341607475,1.018972877,-0.62084105,0.267023691,-0.190073239,0.712128432
1497535161081390000,111371,-1.461993885,0.350331863,1.020115358,-0.625843723,0.266853462,-0.188675691,0.708173953
1497535161091390000,111372,-1.46124247,0.359021817,1.021392713,-0.627246642,0.2615977,-0.187018979,0.709332218
1497535161101360000,111373,-1.461223656,0.367307035,1.022300893,-0.628091071,0.264143819,-0.187391647,0.707540826
1497535161111340000,111374,-1.461911596,0.374493951,1.022393322,-0.633089564,0.268397007,-0.185508544,0.701959565
1497535161121290000,111375,-1.461875408,0.382082774,1.02289071,-0.633249722,0.269049315,-0.187280004,0.70109447
1497535161131350000,111376,-1.461966896,0.389492139,1.023078386,-0.634798241,0.269101778,-0.187318315,0.699662258
1497535161141410000,111377,-1.462334768,0.396857967,1.023469173,-0.635940708,0.26858854,-0.1873619,0.698809795
1497535161151460000,111378,-1.462406542,0.404422689,1.023491529,-0.637274311,0.268764453,-0.187194083,0.697571141
1497535161161400000,111379,-1.462272316,0.411998678,1.023687632,-0.641209094,0.268802264,-0.187268086,0.693921396
1497535161171410000,111380,-1.46238189,0.419494398,1.023665208,-0.643363978,0.269537583,-0.184754664,0.692313511
1497535161181350000,111381,-1.462438584,0.426890594,1.023584545,-0.64681246,0.271928,-0.184136618,0.688318611
1497535161191410000,111382,-1.462232216,0.4344985,1.023574812,-0.649360425,0.273570854,-0.183813028,0.685348668
1497535161201390000,111383,-1.462462584,0.441742012,1.023462602,-0.648629719,0.275198103,-0.18271,0.685683999
1497535161211370000,111384,-1.462781658,0.449086609,1.023363631,-0.653076687,0.276893319,-0.180834831,0.681263308
1497535161221410000,111385,-1.462781787,0.456516934,1.023315915,-0.654932383,0.277140272,-0.179069786,0.679846199
1497535161231410000,111386,-1.463176507,0.463749467,1.022911941,-0.654378164,0.279231248,-0.17916117,0.679500114
1497535161241400000,111387,-1.463542184,0.471326165,1.022571493,-0.656883388,0.280220349,-0.178117501,0.67694529
1497535161251400000,111388,-1.463746215,0.479023245,1.022066341,-0.658238881,0.281357297,-0.178187288,0.675136236
1497535161261370000,111389,-1.463878777,0.486847113,1.021392536,-0.662487809,0.282545218,-0.176470761,0.670921883
1497535161271410000,111390,-1.464390419,0.494836523,1.020473047,-0.663765889,0.283989501,-0.175784132,0.669226977
1497535161281400000,111391,-1.464939753,0.502877158,1.019525122,-0.665637015,0.284171647,-0.175778141,0.667289955
1497535161291410000,111392,-1.465153411,0.511613783,1.018523898,-0.669043307,0.284367158,-0.174221776,0.664201133
1497535161301400000,111393,-1.466075867,0.519767288,1.017403279,-0.672280568,0.284410311,-0.174126485,0.660930843
1497535161311370000,111394,-1.46649466,0.529359821,1.016832292,-0.676565204,0.281418877,-0.173084203,0.658106981
1497535161321400000,111395,-1.467393891,0.537598767,1.015523534,-0.680656522,0.280966461,-0.171997325,0.654355764
1497535161331410000,111396,-1.468597073,0.546454553,1.014268852,-0.681905145,0.281328775,-0.172397468,0.652792928
1497535161341390000,111397,-1.469442774,0.555277064,1.013051228,-0.684570798,0.278655729,-0.171659791,0.651342248
1497535161351410000,111398,-1.470956639,0.564514407,1.011655485,-0.686904566,0.278586218,-0.171842578,0.648862054
1497535161361380000,111399,-1.471980258,0.5738235,1.010040878,-0.690126513,0.274238412,-0.171651803,0.647344072
1497535161371400000,111400,-1.47379726,0.582964475,1.008560287,-0.691213523,0.274804644,-0.172705297,0.645661795
1497535161381360000,111401,-1.474916097,0.592522014,1.007088311,-0.693860977,0.272660024,-0.171406526,0.644075507
1497535161391390000,111402,-1.476522364,0.60242951,1.005385024,-0.696033547,0.272091827,-0.17320433,0.641485463
1497535161401310000,111403,-1.478082782,0.61206281,1.003895876,-0.698588333,0.268720925,-0.173190982,0.640131462
1497535161411350000,111404,-1.47931724,0.621718023,1.002428462,-0.699276455,0.270535133,-0.174687289,0.638206497
1497535161421370000,111405,-1.481001063,0.631105379,1.000531494,-0.700953403,0.267123438,-0.175186802,0.637666825
1497535161431350000,111406,-1.481836335,0.640789687,0.998940355,-0.703430148,0.269056774,-0.176528886,0.633744453
1497535161441320000,111407,-1.483468009,0.649705691,0.997306728,-0.704020329,0.267671413,-0.177821687,0.63331417
1497535161451380000,111408,-1.484586644,0.658781857,0.995620779,-0.703572166,0.271125839,-0.181819566,0.631204112
1497535161461380000,111409,-1.486092668,0.667710708,0.993680947,-0.703942894,0.271146063,-0.181708253,0.630814018
1497535161471390000,111410,-1.487692715,0.676878528,0.991720221,-0.703694689,0.273357272,-0.182393286,0.629938312
1497535161481400000,111411,-1.488941174,0.686457498,0.989733797,-0.705094915,0.27511127,-0.182334361,0.627621806
1497535161491320000,111412,-1.491184621,0.695513506,0.987912304,-0.705170971,0.275041074,-0.180550386,0.628082691
1497535161501370000,111413,-1.493182629,0.705199959,0.986210645,-0.706512977,0.276242481,-0.179953445,0.626215828
1497535161511320000,111414,-1.49509913,0.715258555,0.984801193,-0.706537423,0.277150434,-0.179716375,0.62585504
1497535161521430000,111415,-1.497556529,0.724930783,0.983936172,-0.706075729,0.276474145,-0.180086452,0.626568418
1497535161531440000,111416,-1.500044624,0.734910176,0.98328611,-0.706970283,0.27673881,-0.179928835,0.625487222
1497535161541410000,111417,-1.502647133,0.744874262,0.982924752,-0.70623703,0.277601846,-0.179950677,0.625926694
1497535161551420000,111418,-1.505233168,0.754851458,0.982962425,-0.705162071,0.278198005,-0.179991474,0.626861542
1497535161561350000,111419,-1.507800893,0.764602795,0.983224161,-0.704658991,0.278348151,-0.17807771,0.627906316
1497535161571400000,111420,-1.510291363,0.774855663,0.984025603,-0.705052252,0.278405551,-0.174519926,0.628438117
1497535161581410000,111421,-1.513131759,0.784661274,0.985046756,-0.703993332,0.277945757,-0.17209212,0.630494922
1497535161591410000,111422,-1.516135779,0.794323203,0.986406901,-0.703096984,0.277431896,-0.168552467,0.632673881
1497535161601360000,111423,-1.519276854,0.80397741,0.987999493,-0.701764077,0.275664018,-0.166309386,0.635513743
1497535161611410000,111424,-1.522443496,0.813215483,0.9899527,-0.699235319,0.274764883,-0.164644462,0.639113784
1497535161621410000,111425,-1.524734497,0.815085716,0.993979317,-0.697906892,0.272975386,-0.162563577,0.641859402
1497535161631400000,111426,-1.527959147,0.823729475,0.996437796,-0.694432154,0.271609145,-0.163195987,0.646033688
1497535161641410000,111427,-1.53100807,0.831633213,0.998640173,-0.689053165,0.270879083,-0.163888372,0.65189789
1497535161651420000,111428,-1.534003993,0.839164151,1.001033178,-0.684977661,0.268345724,-0.165873951,0.656720647
1497535161661410000,111429,-1.53669573,0.846232114,1.002734278,-0.68105441,0.265893189,-0.16891284,0.661009951
1497535161671410000,111430,-1.538940193,0.852205997,1.003430573,-0.676349154,0.263117079,-0.172771012,0.665936485
1497535161681380000,111431,-1.541265645,0.859111883,1.005424628,-0.670446214,0.262765827,-0.176864897,0.670950671
1497535161691420000,111432,-1.542895609,0.864990918,1.005963506,-0.664223567,0.263902887,-0.18055784,0.675693115
1497535161701320000,111433,-1.544240833,0.871003368,1.006687086,-0.65793336,0.266198599,-0.185202497,0.679677891
1497535161711380000,111434,-1.545184836,0.876795241,1.007437957,-0.651191415,0.270616816,-0.189498953,0.683232337
1497535161721390000,111435,-1.545896296,0.882344758,1.008352756,-0.644418368,0.276388764,-0.193849465,0.686117047
1497535161731400000,111436,-1.546308085,0.887556431,1.009114899,-0.638236523,0.281791913,-0.198013643,0.688504216
1497535161741420000,111437,-1.546695142,0.89287507,1.009936741,-0.630601945,0.289009104,-0.200221981,0.691900342
1497535161751400000,111438,-1.547007885,0.898087866,1.011104285,-0.624799151,0.294340028,-0.203863682,0.693851259
1497535161761380000,111439,-1.547108267,0.903612192,1.013131162,-0.616818673,0.301815134,-0.20577028,0.697209395
1497535161771410000,111440,-1.547315296,0.90845636,1.014006863,-0.612326186,0.305928212,-0.209164931,0.698365665
1497535161781420000,111441,-1.547595932,0.913731956,1.016177376,-0.606771477,0.310323972,-0.212386015,0.700299642
1497535161791410000,111442,-1.548158566,0.919055851,1.017909914,-0.599672954,0.315488704,-0.213535778,0.703748319
1497535161801430000,111443,-1.548443157,0.924077184,1.01954804,-0.595003594,0.3175568,-0.215743809,0.706104107
1497535161811380000,111444,-1.54906796,0.92961388,1.021705502,-0.589806515,0.31912369,-0.217944978,0.709075689
1497535161821410000,111445,-1.549916946,0.93563449,1.024320732,-0.585106821,0.31960431,-0.219954551,0.712125754
1497535161831330000,111446,-1.550518223,0.941217051,1.02611876,-0.582003264,0.319349183,-0.221425805,0.714324095
1497535161841370000,111447,-1.551247182,0.947580139,1.028223857,-0.578204565,0.318913283,-0.222720058,0.717195632
1497535161851400000,111448,-1.551647495,0.953319742,1.029498865,-0.576683972,0.317535973,-0.22402209,0.718624106
1497535161861330000,111449,-1.55213766,0.959665269,1.030862369,-0.575085474,0.316759046,-0.22518988,0.719881881
1497535161871380000,111450,-1.552585684,0.966356258,1.032255324,-0.574563924,0.315419917,-0.226418246,0.720500764
1497535161881440000,111451,-1.553083372,0.972658994,1.033202909,-0.572781728,0.315471853,-0.227383217,0.721592319
1497535161891440000,111452,-1.553314366,0.979316611,1.033965722,-0.571587031,0.316099307,-0.228863808,0.72179696
1497535161901460000,111453,-1.55353784,0.985161979,1.033913025,-0.571172701,0.315179095,-0.230809614,0.721907754
1497535161911390000,111454,-1.553703911,0.991896076,1.034241485,-0.570217031,0.315109495,-0.232620229,0.722112438
1497535161921400000,111455,-1.55403595,0.998335615,1.034310649,-0.568016387,0.316705365,-0.233287743,0.722932863
1497535161931370000,111456,-1.554067478,1.005159827,1.034203941,-0.568598605,0.316474085,-0.236026945,0.721686262
1497535161941500000,111457,-1.554247557,1.011977283,1.033786158,-0.568813143,0.315423043,-0.236552924,0.721805116
1497535161951410000,111458,-1.554164519,1.018989906,1.032992478,-0.56779054,0.316828692,-0.237831659,0.721574379
1497535161961360000,111459,-1.55393871,1.025956377,1.031625324,-0.569801156,0.317825261,-0.238096205,0.71946087
1497535161971420000,111460,-1.55382372,1.033338981,1.03043091,-0.57005124,0.318226556,-0.238227324,0.719041852
1497535161981420000,111461,-1.553607201,1.040670862,1.028270071,-0.57035594,0.319754289,-0.23819499,0.718132608
1497535161991420000,111462,-1.553243135,1.048982196,1.026788906,-0.571527307,0.320909891,-0.238241849,0.716668822
1497535162001420000,111463,-1.552758368,1.056950281,1.024332698,-0.573831312,0.322509882,-0.237656588,0.7142999
1497535162011330000,111464,-1.552141751,1.065009288,1.021695381,-0.574924302,0.323003586,-0.237554892,0.713230961
1497535162021420000,111465,-1.551492224,1.073516456,1.019063944,-0.578398548,0.322769694,-0.237142183,0.710660559
1497535162031340000,111466,-1.550619547,1.082345638,1.016365008,-0.582423872,0.32272896,-0.236408412,0.707629504
1497535162041410000,111467,-1.549525087,1.090986907,1.013488883,-0.586216178,0.322166021,-0.235361429,0.705099032
1497535162051420000,111468,-1.548651785,1.100175473,1.010736691,-0.589219364,0.322128747,-0.234971478,0.702738939
1497535162061380000,111469,-1.547511622,1.109400577,1.007804444,-0.593247357,0.323576971,-0.233131035,0.699289237
1497535162071420000,111470,-1.546306056,1.118313713,1.004791818,-0.596276387,0.324693957,-0.232444768,0.696417787
1497535162081420000,111471,-1.545472049,1.127318896,1.002170279,-0.598583163,0.326927222,-0.230810128,0.693933334
1497535162091400000,111472,-1.544798469,1.135779723,0.999360823,-0.600864563,0.327224003,-0.227785107,0.692820448
1497535162101420000,111473,-1.54480135,1.144107681,0.997104068,-0.600102228,0.326746587,-0.225803394,0.69435352
1497535162111360000,111474,-1.544648918,1.151748546,0.995229729,-0.597771697,0.324841522,-0.224775825,0.697583552
1497535162121400000,111475,-1.544732289,1.159937727,0.993552842,-0.594097579,0.322402003,-0.225388956,0.701644379
1497535162131330000,111476,-1.544496505,1.168533518,0.992443052,-0.590159026,0.32066619,-0.227112818,0.705198756
1497535162141380000,111477,-1.543820723,1.177712375,0.991014809,-0.587089772,0.31948314,-0.228333078,0.707898389
1497535162151410000,111478,-1.542598217,1.187615907,0.990063403,-0.585292155,0.318358344,-0.227718798,0.710088168
1497535162161380000,111479,-1.541233134,1.198210523,0.989559596,-0.583479481,0.317170487,-0.224268308,0.713202849
1497535162171390000,111480,-1.539971281,1.209509728,0.989451722,-0.582330442,0.31433311,-0.219833376,0.716770004
1497535162181350000,111481,-1.538827703,1.221080987,0.989461751,-0.581212317,0.310457559,-0.215727737,0.720603838
1497535162191410000,111482,-1.537715408,1.232564556,0.990168956,-0.580273453,0.304220581,-0.212336973,0.725014185
1497535162201420000,111483,-1.536637679,1.244167472,0.991515206,-0.58040934,0.297258991,-0.209859797,0.728505976
1497535162211390000,111484,-1.535796841,1.255891476,0.993742106,-0.581427038,0.288475068,-0.208293227,0.731668413
1497535162221420000,111485,-1.534424439,1.266895764,0.996478066,-0.58325542,0.280558167,-0.207704487,0.733456935
1497535162231430000,111486,-1.532813715,1.277385709,0.999417853,-0.586032969,0.273383929,-0.209367292,0.733479327
1497535162241380000,111487,-1.530611525,1.28729565,1.002128143,-0.589096569,0.270098334,-0.208893703,0.73237664
1497535162251430000,111488,-1.527867854,1.296807297,1.00539346,-0.592480809,0.265978838,-0.21150793,0.730401358
1497535162261390000,111489,-1.524583047,1.305767537,1.007544575,-0.592661278,0.264758407,-0.21206922,0.730535585
1497535162271430000,111490,-1.520837407,1.314509276,1.009924564,-0.592854473,0.263017794,-0.213091789,0.730709999
1497535162281420000,111491,-1.516682198,1.323073817,1.012328654,-0.593186246,0.26358539,-0.216150059,0.729336665
1497535162291430000,111492,-1.512322594,1.33143418,1.013494072,-0.590932519,0.268581475,-0.215827976,0.729438848
1497535162301420000,111493,-1.507692296,1.339831599,1.015104132,-0.590724559,0.273691568,-0.215676019,0.727750834
1497535162311390000,111494,-1.502868488,1.348070514,1.016428522,-0.591952231,0.276729689,-0.218448721,0.724771269
1497535162321410000,111495,-1.498335079,1.356065676,1.01717515,-0.593534641,0.281100707,-0.21780622,0.721983015
1497535162331410000,111496,-1.494394369,1.364126349,1.018059285,-0.594488841,0.285932772,-0.218204493,0.719174713
1497535162341400000,111497,-1.490818206,1.3718471,1.018620581,-0.596068879,0.288185127,-0.218841313,0.716770329
1497535162351440000,111498,-1.487830756,1.379426229,1.019577194,-0.600525819,0.28568722,-0.222558582,0.712894965
1497535162361360000,111499,-1.485630784,1.386587581,1.020233633,-0.604377206,0.283490574,-0.223544673,0.710203539
1497535162371430000,111500,-1.483618143,1.393410567,1.020240749,-0.606008751,0.283640882,-0.222077709,0.709212758
1497535162381420000,111501,-1.481638201,1.399639255,1.02092359,-0.60821129,0.28179625,-0.222496205,0.707930321
1497535162391430000,111502,-1.479585095,1.405551347,1.021731042,-0.610744893,0.281060642,-0.222505044,0.706036186
1497535162401430000,111503,-1.477581349,1.410965991,1.022261859,-0.611143701,0.281979411,-0.222759004,0.705244224
1497535162411350000,111504,-1.475317317,1.415906153,1.022809162,-0.611638808,0.283731032,-0.223546895,0.703861816
1497535162421420000,111505,-1.473028658,1.420592137,1.023700718,-0.613150424,0.284042158,-0.226267237,0.701548107
1497535162431470000,111506,-1.470666399,1.424606018,1.024012935,-0.609637447,0.2907627,-0.225579959,0.702077572
1497535162441330000,111507,-1.468161989,1.428324137,1.024452262,-0.60782983,0.295804819,-0.22656964,0.70121937
1497535162451410000,111508,-1.465309294,1.431362287,1.024797631,-0.605742221,0.300906336,-0.229359863,0.699946992
1497535162461400000,111509,-1.462423466,1.434417166,1.02534219,-0.60276038,0.309229423,-0.229814619,0.698743393
1497535162471400000,111510,-1.459176315,1.437055789,1.025496685,-0.601054255,0.316585917,-0.232127007,0.696149548
1497535162481430000,111511,-1.455960903,1.43989412,1.025713548,-0.598879775,0.325486148,-0.234575501,0.693091709
1497535162491430000,111512,-1.452831431,1.442814832,1.025927181,-0.597981716,0.334942451,-0.234928105,0.689231607
1497535162501400000,111513,-1.449702747,1.445858692,1.025669648,-0.597546492,0.343735097,-0.235605248,0.68503616
1497535162511440000,111514,-1.446688372,1.448909976,1.02569807,-0.597405133,0.35071151,-0.237209473,0.681058154
