1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535162521410000,111515,-1.443939669,1.452408234,1.025710441,-0.598253821,0.356449927,-0.238870089,0.676739903
1497535162531430000,111516,-1.441315111,1.455618371,1.025341938,-0.596360125,0.361511462,-0.241584976,0.674759781
1497535162541370000,111517,-1.439023925,1.459108838,1.025017409,-0.596270383,0.365570824,-0.243574176,0.671930966
1497535162551420000,111518,-1.437000213,1.462823213,1.024621539,-0.596326597,0.369147668,-0.245828717,0.669098521
1497535162561390000,111519,-1.434989613,1.466911492,1.024373379,-0.597509356,0.372027517,-0.248798843,0.665339937
1497535162571390000,111520,-1.433210963,1.46993792,1.023443668,-0.599205748,0.38023842,-0.249286409,0.658959408
1497535162581390000,111521,-1.431196669,1.47376652,1.023148756,-0.601607479,0.381758635,-0.252823062,0.654529819
1497535162591360000,111522,-1.42928546,1.477831752,1.022766766,-0.60207353,0.38501215,-0.25327188,0.652017226
1497535162601420000,111523,-1.427360399,1.481529522,1.022184048,-0.602503245,0.388007707,-0.25541505,0.649001549
1497535162611310000,111524,-1.425589543,1.485305511,1.022124005,-0.603696289,0.389802381,-0.256173159,0.646513888
1497535162621400000,111525,-1.423639988,1.488839514,1.022059302,-0.604481627,0.391685479,-0.258291828,0.643793274
1497535162631420000,111526,-1.423203308,1.490561213,1.019794431,-0.597552592,0.40031155,-0.26486486,0.642283557
1497535162641410000,111527,-1.42090388,1.494223556,1.020305897,-0.598667549,0.40100078,-0.26528863,0.64063834
1497535162651460000,111528,-1.418667556,1.502730185,1.021691967,-0.600913363,0.397005158,-0.270688723,0.638762593
1497535162661410000,111529,-1.416869323,1.505582072,1.021547229,-0.600567306,0.399575323,-0.271648966,0.637075593
1497535162671290000,111530,-1.414938182,1.508287367,1.021430375,-0.599371476,0.402550493,-0.273757684,0.635424004
1497535162681480000,111531,-1.413194573,1.511393465,1.021496909,-0.598680889,0.405321482,-0.275316441,0.633637552
1497535162691430000,111532,-1.411660924,1.513824023,1.021358294,-0.59671041,0.407729992,-0.27810024,0.632734697
1497535162701440000,111533,-1.40993455,1.516592672,1.02144089,-0.596821483,0.407784939,-0.280400471,0.631578291
1497535162711350000,111534,-1.408469803,1.51925648,1.021436232,-0.595872233,0.408795992,-0.282195762,0.631021133
1497535162721360000,111535,-1.406884809,1.522280207,1.021652784,-0.59490417,0.410419985,-0.285642226,0.629327406
1497535162731430000,111536,-1.405617178,1.525104368,1.021719308,-0.593593654,0.411593252,-0.288299932,0.628586285
1497535162741390000,111537,-1.404277082,1.528032298,1.021698324,-0.593634636,0.413372044,-0.29056951,0.626331247
1497535162751430000,111538,-1.402935266,1.530826763,1.021731743,-0.59182414,0.414043678,-0.294116969,0.625945068
1497535162761390000,111539,-1.401832522,1.53381251,1.021544017,-0.591237612,0.416121189,-0.296072751,0.624197219
1497535162771430000,111540,-1.400690833,1.536580595,1.021607338,-0.591399765,0.415294182,-0.298619633,0.623380602
1497535162781390000,111541,-1.399242399,1.539780832,1.02136928,-0.590342008,0.418218835,-0.300236689,0.621648816
1497535162791420000,111542,-1.39796876,1.542562363,1.021185961,-0.590919006,0.418818022,-0.302757649,0.619470741
1497535162801420000,111543,-1.396762933,1.545468707,1.0209101,-0.589778742,0.419267808,-0.304417937,0.619439472
1497535162811390000,111544,-1.395632229,1.548416326,1.020574476,-0.589054261,0.42229174,-0.306317774,0.617133848
1497535162821400000,111545,-1.394214918,1.55148898,1.020266489,-0.588460918,0.423106598,-0.308836231,0.615885327
1497535162831400000,111546,-1.392961509,1.554359987,1.019604462,-0.588500535,0.424658231,-0.310062095,0.614161221
1497535162841350000,111547,-1.391575552,1.557543254,1.019057487,-0.588859538,0.426967639,-0.310581246,0.611949646
1497535162851430000,111548,-1.389956531,1.561026464,1.018574804,-0.587898258,0.429778973,-0.311838473,0.610264238
1497535162861400000,111549,-1.388415613,1.564409308,1.017789214,-0.588659228,0.431446609,-0.312124587,0.608204224
1497535162871480000,111550,-1.386985136,1.567920008,1.017146155,-0.589213001,0.433470564,-0.312497401,0.606033566
1497535162881670000,111551,-1.385306857,1.571748861,1.016481463,-0.589463536,0.435461603,-0.312442146,0.604388814
1497535162891430000,111552,-1.383773901,1.575772866,1.015805527,-0.590752296,0.436475956,-0.312470348,0.602380898
1497535162901440000,111553,-1.382279334,1.57998512,1.015206513,-0.591358246,0.438246665,-0.312112024,0.600684085
1497535162911300000,111554,-1.38083995,1.584365854,1.014556417,-0.593319546,0.438937886,-0.311538075,0.598539453
1497535162921380000,111555,-1.379495548,1.588868583,1.013809151,-0.595697487,0.439148126,-0.311229605,0.596179134
1497535162931430000,111556,-1.378132862,1.593675571,1.013108914,-0.59785793,0.43955451,-0.310849076,0.593911256
1497535162941310000,111557,-1.376771534,1.598693953,1.012496802,-0.59894721,0.439848733,-0.311526585,0.592238565
1497535162951440000,111558,-1.37549385,1.603620864,1.01168135,-0.601468485,0.439206775,-0.311167058,0.590345773
1497535162961390000,111559,-1.374264542,1.608799755,1.010933028,-0.604015372,0.439195553,-0.310366152,0.58817136
1497535162971430000,111560,-1.372968074,1.614088545,1.010142051,-0.605861069,0.438671501,-0.310183695,0.586758685
1497535162981420000,111561,-1.371809469,1.619504185,1.009379025,-0.608464508,0.438536197,-0.309749599,0.584390394
1497535162991440000,111562,-1.370736329,1.624948518,1.008679891,-0.610536286,0.437935056,-0.309716388,0.582695537
1497535163001440000,111563,-1.369732149,1.63038184,1.007948538,-0.612321315,0.437567787,-0.309837879,0.581031434
1497535163011360000,111564,-1.368776578,1.635872883,1.007316134,-0.614192714,0.436858783,-0.310187414,0.579400969
1497535163021380000,111565,-1.367836961,1.641460741,1.006656501,-0.615339229,0.436286072,-0.311219931,0.578060767
1497535163031440000,111566,-1.366946275,1.647103433,1.006079515,-0.616320064,0.435988613,-0.312183066,0.576719378
1497535163041350000,111567,-1.366131508,1.652622219,1.005425375,-0.617252366,0.435512733,-0.313016636,0.575629014
1497535163051440000,111568,-1.365298945,1.6583312,1.004899258,-0.618335904,0.43518342,-0.313652435,0.574367697
1497535163061410000,111569,-1.364426823,1.664038097,1.004164115,-0.61953425,0.435112373,-0.314790353,0.572504645
1497535163071430000,111570,-1.363610154,1.669698723,1.003388506,-0.619635057,0.434564629,-0.316399542,0.571924217
1497535163081420000,111571,-1.362759712,1.675773525,1.002904691,-0.620108687,0.434696722,-0.317676617,0.570601037
1497535163091420000,111572,-1.361831634,1.681811206,1.002299721,-0.620331979,0.434394987,-0.319676367,0.569470149
1497535163101430000,111573,-1.360965275,1.688118914,1.001900011,-0.620445188,0.433799932,-0.321022502,0.569043005
1497535163111410000,111574,-1.360069339,1.694421344,1.001233969,-0.621057431,0.433208534,-0.322581592,0.56794291
1497535163121360000,111575,-1.35920086,1.700777047,1.000703295,-0.621132868,0.43244574,-0.323949205,0.567663242
1497535163131440000,111576,-1.358326596,1.707404492,1.000228934,-0.621468561,0.43213675,-0.324561136,0.567181387
1497535163141410000,111577,-1.357264577,1.714243049,0.999802188,-0.622395604,0.431517867,-0.324476411,0.566684305
1497535163151430000,111578,-1.356346733,1.720813567,0.999558312,-0.622026765,0.430695997,-0.324528595,0.567683761
1497535163161410000,111579,-1.355269821,1.727754259,0.999437794,-0.622535097,0.42971671,-0.323782379,0.568294442
1497535163171440000,111580,-1.354291502,1.734700162,0.999350527,-0.622812965,0.429068811,-0.322969505,0.568941707
1497535163181400000,111581,-1.353403637,1.741472891,0.9994198,-0.623826243,0.428290566,-0.320224493,0.569968669
1497535163191360000,111582,-1.35263147,1.748392751,0.999501254,-0.622318812,0.427057104,-0.319443447,0.572972434
1497535163201440000,111583,-1.35192396,1.755646164,1.000011471,-0.621402872,0.426344738,-0.317758001,0.57542896
1497535163211350000,111584,-1.351478514,1.76296944,1.000771704,-0.621618163,0.424383158,-0.315334852,0.57797381
1497535163221480000,111585,-1.351086247,1.770222646,1.001268878,-0.621533885,0.422400593,-0.31300431,0.580776782
1497535163231430000,111586,-1.3506263,1.777973483,1.002407187,-0.621735067,0.420943919,-0.309240277,0.583628456
1497535163241440000,111587,-1.350455162,1.78536354,1.003154377,-0.62229855,0.418818725,-0.306966101,0.585753535
1497535163251440000,111588,-1.350464427,1.792812116,1.004381616,-0.621796773,0.415232734,-0.304669428,0.590022957
1497535163261380000,111589,-1.350425712,1.800181711,1.00543273,-0.621034154,0.412520599,-0.303327568,0.593410248
1497535163271430000,111590,-1.35087835,1.807170437,1.006559137,-0.620022636,0.408944573,-0.301856814,0.597677782
1497535163281390000,111591,-1.350976263,1.814236509,1.007784447,-0.619027054,0.404744963,-0.30091314,0.60202849
1497535163291430000,111592,-1.351490006,1.820814336,1.008711258,-0.617927347,0.399671282,-0.300233525,0.60686777
1497535163301430000,111593,-1.351716957,1.827338125,1.009751958,-0.616574456,0.394456215,-0.299064054,0.612209871
1497535163311400000,111594,-1.352137904,1.833409367,1.010564956,-0.614160206,0.388603356,-0.299261782,0.618253232
1497535163321400000,111595,-1.35257328,1.839001925,1.011050626,-0.611958784,0.383155425,-0.299010696,0.623931864
1497535163331390000,111596,-1.352876303,1.844235753,1.011458591,-0.60913366,0.378184962,-0.29892495,0.629742958
1497535163341440000,111597,-1.353585593,1.846664343,1.010649448,-0.600339905,0.376758329,-0.299492999,0.638708934
1497535163351450000,111598,-1.353813845,1.851066316,1.010411023,-0.594748634,0.373554211,-0.301278944,0.644951402
1497535163361370000,111599,-1.353114619,1.85807435,1.011711648,-0.595907124,0.369385238,-0.301457853,0.646198427
1497535163371470000,111600,-1.352835716,1.862213076,1.011862355,-0.590605272,0.369401147,-0.301576966,0.650983517
1497535163381440000,111601,-1.352373307,1.866190373,1.012143626,-0.584979978,0.369880592,-0.30156805,0.655777008
1497535163391450000,111602,-1.35175337,1.870197957,1.012636659,-0.580900722,0.369827414,-0.300047025,0.660116519
1497535163401420000,111603,-1.351163229,1.8741015,1.013355462,-0.576892794,0.369789401,-0.297782001,0.664662608
1497535163411410000,111604,-1.35036134,1.878158064,1.014224769,-0.573875872,0.369870952,-0.295045446,0.668438589
1497535163421430000,111605,-1.349375682,1.882382698,1.015250752,-0.571347239,0.370393858,-0.292670719,0.671352793
1497535163431430000,111606,-1.348570829,1.886534083,1.016427789,-0.568594992,0.370645982,-0.290927797,0.674301348
1497535163441390000,111607,-1.347465413,1.891129966,1.018295043,-0.56698273,0.368671703,-0.287595067,0.67815989
1497535163451440000,111608,-1.346947539,1.895403747,1.019718508,-0.565333674,0.366964892,-0.284935551,0.681576362
1497535163461400000,111609,-1.346054185,1.899927775,1.021625908,-0.565838807,0.36449506,-0.280712103,0.684229868
1497535163471410000,111610,-1.345490864,1.904587611,1.023635869,-0.562981039,0.360739946,-0.278165713,0.68959617
1497535163481390000,111611,-1.345063152,1.906467675,1.024296725,-0.558833511,0.360150828,-0.274128268,0.694874219
1497535163491410000,111612,-1.344505487,1.911219231,1.026141156,-0.556749043,0.356304761,-0.271259308,0.69963977
1497535163501410000,111613,-1.344037322,1.916965305,1.028134045,-0.558308917,0.349717346,-0.268045304,0.702951383
1497535163511440000,111614,-1.343661276,1.922200586,1.029586077,-0.558877999,0.344836478,-0.264378793,0.706291044
1497535163521440000,111615,-1.34297468,1.926929647,1.030326032,-0.560056394,0.340780923,-0.261184534,0.708511
1497535163531440000,111616,-1.342192376,1.931818938,1.031281332,-0.560900891,0.337006354,-0.256214823,0.711456866
1497535163541380000,111617,-1.341475671,1.936466369,1.031655407,-0.563347953,0.333628487,-0.251304796,0.712865356
1497535163551400000,111618,-1.340524662,1.945007492,1.033454892,-0.567915821,0.326099723,-0.247790184,0.713954211
1497535163561420000,111619,-1.339792841,1.950439579,1.033715707,-0.570624829,0.323237742,-0.243453746,0.714587251
1497535163571450000,111620,-1.339184321,1.955662529,1.033570672,-0.573811841,0.31898609,-0.23794692,0.715799629
1497535163581450000,111621,-1.338571338,1.961215427,1.033423158,-0.574231004,0.31593717,-0.233662703,0.718222946
1497535163591450000,111622,-1.338058273,1.966952676,1.033176266,-0.575252965,0.312872381,-0.229821086,0.719984144
1497535163601430000,111623,-1.337668847,1.972767405,1.032712229,-0.579220231,0.308753588,-0.223471981,0.720579919
1497535163611420000,111624,-1.337205622,1.978571968,1.032142769,-0.580540823,0.305480891,-0.219514091,0.722126957
1497535163621420000,111625,-1.337022546,1.984487308,1.031256152,-0.583729285,0.301669716,-0.212736519,0.723186475
1497535163631440000,111626,-1.336784187,1.990559191,1.030479325,-0.586569552,0.298126775,-0.207968564,0.723744197
1497535163641430000,111627,-1.336422948,1.996902492,1.029622804,-0.589510195,0.294780708,-0.202760632,0.724203141
1497535163651450000,111628,-1.336297928,2.003354743,1.028618849,-0.593124169,0.290176609,-0.195577442,0.725086698
1497535163661400000,111629,-1.336195048,2.009746333,1.027510785,-0.596336495,0.286165894,-0.190383967,0.725428019
1497535163671450000,111630,-1.336219039,2.016026703,1.026725743,-0.59909026,0.279823764,-0.184398772,0.727177155
1497535163681440000,111631,-1.336246216,2.022556043,1.025930517,-0.60364767,0.273406457,-0.178992792,0.727200097
1497535163691440000,111632,-1.336679759,2.028580605,1.025441738,-0.607065444,0.265967469,-0.172313076,0.728725639
1497535163701440000,111633,-1.336998432,2.034441913,1.02491469,-0.610802178,0.25893823,-0.168737025,0.728971542
1497535163711420000,111634,-1.337363407,2.040249595,1.024853592,-0.615519894,0.252664739,-0.163304817,0.728441711
1497535163721400000,111635,-1.337746738,2.04517818,1.024799014,-0.618854722,0.248061223,-0.15822798,0.728318865
1497535163731340000,111636,-1.338110345,2.049828971,1.025262297,-0.623549606,0.24324491,-0.152436605,0.727173215
1497535163741450000,111637,-1.338374813,2.054118693,1.025725364,-0.623653538,0.241890898,-0.149896257,0.728063301
1497535163751440000,111638,-1.338634768,2.058129761,1.026609118,-0.624040702,0.239446252,-0.147715511,0.728984788
1497535163761450000,111639,-1.338468572,2.061797426,1.027696855,-0.623249184,0.23772137,-0.146558785,0.730458436
1497535163771520000,111640,-1.338074533,2.065523233,1.028788985,-0.62163826,0.238179884,-0.146697814,0.731652901
1497535163781460000,111641,-1.33768502,2.069130282,1.029768801,-0.619922205,0.237812102,-0.14543164,0.73347904
1497535163791410000,111642,-1.337147615,2.073253534,1.030787279,-0.61971519,0.235954811,-0.143427737,0.734647463
1497535163801460000,111643,-1.336667512,2.077371358,1.03136692,-0.622713409,0.232891235,-0.141098946,0.733539891
1497535163811430000,111644,-1.336082309,2.08214469,1.0319965,-0.625861834,0.229871426,-0.139105911,0.73219235
1497535163821480000,111645,-1.33589223,2.086865515,1.032561768,-0.629911455,0.222316966,-0.135213566,0.7317814
1497535163831480000,111646,-1.33596882,2.091771506,1.032872012,-0.63321769,0.214098087,-0.132595369,0.731857796
1497535163841450000,111647,-1.33595838,2.096900481,1.033560985,-0.637191375,0.205536977,-0.128090155,0.731665644
1497535163851450000,111648,-1.336188505,2.101969643,1.0336758,-0.642102352,0.196135141,-0.124520324,0.730568454
1497535163861440000,111649,-1.336094507,2.107326486,1.033932769,-0.645647711,0.191010797,-0.120710095,0.729440183
1497535163871460000,111650,-1.336131468,2.112378688,1.034204495,-0.650560031,0.18461116,-0.114939409,0.727653281
1497535163881450000,111651,-1.335939033,2.116154909,1.03364103,-0.660683322,0.171588536,-0.107842161,0.722789727
1497535163891460000,111652,-1.335106789,2.120737909,1.034083722,-0.664244111,0.168495281,-0.100762151,0.721273935
1497535163901450000,111653,-1.334972293,2.125531658,1.034222898,-0.666058142,0.164987318,-0.095607821,0.721113639
1497535163911430000,111654,-1.334722495,2.130029268,1.034138484,-0.671430696,0.161204406,-0.090353691,0.717656025
1497535163921470000,111655,-1.334521871,2.134511556,1.033739048,-0.6752174,0.156881116,-0.087718078,0.715384734
1497535163931450000,111656,-1.334175015,2.138714644,1.033641338,-0.676601004,0.153447581,-0.083216696,0.715359981
1497535163941380000,111657,-1.333919786,2.142860995,1.033569392,-0.679830613,0.150563365,-0.077868752,0.713510664
1497535163951460000,111658,-1.333731822,2.147064208,1.033529934,-0.684591787,0.145568531,-0.072742497,0.710529673
1497535163961420000,111659,-1.333746766,2.150991283,1.033274579,-0.688338529,0.142317709,-0.068880236,0.707948623
1497535163971450000,111660,-1.334062162,2.154726367,1.032638573,-0.689556983,0.139883705,-0.067219904,0.70740738
1497535163981470000,111661,-1.334151448,2.158395107,1.032622835,-0.69183613,0.136752126,-0.062071755,0.706263919
1497535163991450000,111662,-1.334248185,2.161952076,1.033041975,-0.696098629,0.131030661,-0.05639499,0.703631487
1497535164001430000,111663,-1.334951196,2.164983473,1.032295852,-0.696456719,0.129688596,-0.054201141,0.703698191
1497535164011420000,111664,-1.335299633,2.16814703,1.032343389,-0.698368671,0.125080362,-0.050096911,0.702941251
1497535164021440000,111665,-1.335561383,2.171231208,1.032479343,-0.702002373,0.119675159,-0.044897294,0.700610276
1497535164031450000,111666,-1.3363256,2.174216473,1.031966012,-0.702796736,0.117553038,-0.041827962,0.700363086
1497535164041430000,111667,-1.336679379,2.177180732,1.031565855,-0.707161356,0.11145905,-0.038181049,0.697167056
1497535164051450000,111668,-1.33708842,2.18007537,1.031233259,-0.709745823,0.108495108,-0.032885927,0.695275624
1497535164061430000,111669,-1.337578474,2.182757656,1.030648235,-0.711575819,0.105628284,-0.029617281,0.693992317
1497535164071420000,111670,-1.338001753,2.18536653,1.030158311,-0.714413891,0.101946422,-0.024699156,0.691816212
1497535164081450000,111671,-1.338516664,2.187718965,1.029165386,-0.715122485,0.100583549,-0.022070659,0.691372307
1497535164091440000,111672,-1.338892385,2.189791885,1.028522708,-0.716882234,0.097976666,-0.017905321,0.690043357
1497535164101450000,111673,-1.339315916,2.191877485,1.028252131,-0.718165757,0.094276804,-0.013468682,0.689324615
1497535164111410000,111674,-1.340046968,2.19387655,1.027688143,-0.718303042,0.092863218,-0.010908841,0.689418712
1497535164121480000,111675,-1.3405474,2.195496753,1.027364985,-0.718990092,0.090265171,-0.007883174,0.689088747
1497535164131470000,111676,-1.341244758,2.197278628,1.027282035,-0.717825485,0.087058649,-0.004256504,0.690745429
1497535164141390000,111677,-1.342017661,2.198845779,1.026944268,-0.718762342,0.084502109,-0.001385338,0.690100116
1497535164151460000,111678,-1.342947474,2.200694986,1.026849697,-0.718863145,0.081733727,0.002841909,0.690324055
1497535164161440000,111679,-1.343790658,2.202319685,1.026545497,-0.719797776,0.07791906,0.005814776,0.689772405
1497535164171460000,111680,-1.344649136,2.203950053,1.02635821,-0.721858514,0.073592681,0.010586813,0.688035117
1497535164181430000,111681,-1.345813473,2.205785996,1.025942149,-0.72260478,0.070662035,0.014465071,0.687488161
1497535164191460000,111682,-1.346689817,2.207397871,1.025462942,-0.724620615,0.067004727,0.017750982,0.685653144
1497535164201450000,111683,-1.347828832,2.209110743,1.025247596,-0.725249203,0.06216279,0.023822724,0.685260432
1497535164211450000,111684,-1.348869673,2.210498214,1.024803776,-0.727923592,0.058668573,0.027364955,0.682595342
1497535164221420000,111685,-1.349955805,2.212141068,1.024511466,-0.727840622,0.054720912,0.031233108,0.682845622
1497535164231450000,111686,-1.350846276,2.213329114,1.024321944,-0.728536591,0.051070504,0.035627067,0.682170764
1497535164241450000,111687,-1.351916824,2.214680974,1.023946889,-0.729949894,0.047711188,0.039222674,0.680704324
1497535164251430000,111688,-1.35278348,2.216004341,1.023669078,-0.729092236,0.044533556,0.042879204,0.68161767
1497535164261350000,111689,-1.353364491,2.216972666,1.023466539,-0.730142165,0.040190413,0.047027728,0.680489193
1497535164271490000,111690,-1.354036166,2.218263201,1.023233813,-0.730073059,0.037055455,0.050071543,0.680524109
1497535164281470000,111691,-1.354892324,2.219379612,1.023100167,-0.731704706,0.034602034,0.053840985,0.678610397
1497535164291470000,111692,-1.35543804,2.22039831,1.022852308,-0.731613473,0.033438821,0.056148084,0.678580109
1497535164301450000,111693,-1.355764635,2.221377555,1.022500383,-0.733200994,0.030569532,0.058259559,0.676821712
1497535164311400000,111694,-1.356104307,2.22232219,1.022334251,-0.732250134,0.029858089,0.060206069,0.677711934
1497535164321460000,111695,-1.356316562,2.223267651,1.022030355,-0.733655849,0.027997829,0.061353239,0.676166397
1497535164331450000,111696,-1.356330062,2.224119181,1.021858303,-0.733196614,0.026735138,0.063375155,0.676529045
1497535164341470000,111697,-1.356795866,2.224376801,1.022768083,-0.734333514,0.029651368,0.071178953,0.67439502
1497535164351390000,111698,-1.356660249,2.225068138,1.022469287,-0.735528643,0.028969987,0.07121286,0.673117437
1497535164361420000,111699,-1.356447364,2.225726755,1.022234934,-0.736240958,0.029166043,0.071757035,0.67227191
1497535164371450000,111700,-1.356097956,2.226146164,1.021886753,-0.735977522,0.030024588,0.071639361,0.672535064
1497535164381430000,111701,-1.35579308,2.226514931,1.021602236,-0.736851364,0.031002428,0.07125841,0.671573642
1497535164391430000,111702,-1.355434416,2.227036123,1.021320082,-0.737481104,0.032195455,0.070410026,0.670915421
1497535164401450000,111703,-1.354674908,2.230462591,1.020788813,-0.729424459,0.045643512,0.053732088,0.680418615
1497535164411440000,111704,-1.353894919,2.230541449,1.020665581,-0.730181845,0.04642279,0.053872785,0.679541846
1497535164421420000,111705,-1.352969158,2.230796739,1.020500948,-0.730187316,0.046905024,0.052593456,0.679603068
1497535164431440000,111706,-1.352005936,2.231111778,1.020668843,-0.729328604,0.050218244,0.05079253,0.680424892
1497535164441380000,111707,-1.351260654,2.231278172,1.020530054,-0.730184645,0.052201061,0.049402172,0.67945924
1497535164451400000,111708,-1.350463605,2.23141361,1.020470304,-0.730833557,0.052844048,0.048098049,0.678805124
1497535164461430000,111709,-1.349483792,2.231668894,1.020543398,-0.729511707,0.055515782,0.046159748,0.680147003
1497535164471460000,111710,-1.348655401,2.231745954,1.0203519,-0.729778409,0.056312633,0.044947179,0.679876542
1497535164481450000,111711,-1.347859691,2.231936932,1.020379348,-0.730197394,0.057748181,0.043933106,0.679372354
1497535164491450000,111712,-1.346899218,2.231903828,1.020502188,-0.729540909,0.058768265,0.043789485,0.679999143
1497535164501460000,111713,-1.345835403,2.231828578,1.020458552,-0.729328764,0.061275179,0.044530556,0.679957304
1497535164511420000,111714,-1.34445673,2.229962831,1.020021304,-0.731355315,0.051389057,0.052772037,0.678007138
1497535164521430000,111715,-1.343362569,2.229774229,1.020044516,-0.730920484,0.053998692,0.054216488,0.678159244
1497535164531460000,111716,-1.342325902,2.229529063,1.019776906,-0.731033329,0.055540987,0.055617285,0.677799519
1497535164541410000,111717,-1.341298156,2.229334808,1.019793583,-0.729960975,0.056626285,0.055880104,0.678843025
1497535164551430000,111718,-1.340416763,2.229063702,1.019696391,-0.729725792,0.057572114,0.057531376,0.678878384
1497535164561420000,111719,-1.339357798,2.22877792,1.019607558,-0.728394084,0.058133066,0.057848264,0.680232448
1497535164571440000,111720,-1.338532182,2.22865351,1.019451259,-0.727015662,0.059119578,0.056889442,0.681701323
1497535164581370000,111721,-1.338000652,2.228425251,1.019366669,-0.726875664,0.060301707,0.057468026,0.681698539
1497535164591480000,111722,-1.337181754,2.228354205,1.01942416,-0.726444335,0.061277687,0.057901693,0.682034506
1497535164601470000,111723,-1.336176591,2.228334082,1.019329789,-0.727650769,0.062884693,0.060112109,0.680409001
1497535164611430000,111724,-1.334858484,2.228615366,1.019193385,-0.726328391,0.065664231,0.058531532,0.681695927
1497535164621470000,111725,-1.33370604,2.228589255,1.019248061,-0.727667406,0.069488271,0.062044227,0.679574897
1497535164631480000,111726,-1.332345323,2.228882781,1.019058444,-0.727410236,0.074079198,0.061339765,0.679429212
1497535164641460000,111727,-1.331030744,2.228848061,1.019132083,-0.727891199,0.077317532,0.063343741,0.678368611
1497535164651470000,111728,-1.329845051,2.22896484,1.019127463,-0.72766587,0.080671976,0.062225149,0.67832326
1497535164661450000,111729,-1.328971874,2.229049136,1.019194682,-0.727963968,0.084352349,0.06124522,0.677644572
1497535164671470000,111730,-1.32806271,2.229112868,1.019301945,-0.727458401,0.086848305,0.060308139,0.677956175
1497535164681460000,111731,-1.327186255,2.228847028,1.019598825,-0.727598361,0.089506212,0.061438409,0.677358535
1497535164691430000,111732,-1.326528134,2.228735394,1.01966746,-0.727905814,0.092690714,0.061068556,0.67663298
1497535164701470000,111733,-1.325658998,2.22871988,1.020047654,-0.726674423,0.096659124,0.060153135,0.677482765
1497535164711420000,111734,-1.324820091,2.228668784,1.020299255,-0.725781455,0.099247716,0.059370728,0.678134416
1497535164721460000,111735,-1.324173963,2.228616405,1.02047205,-0.725716045,0.101669947,0.059998014,0.677790293
1497535164731470000,111736,-1.323526996,2.228501176,1.020716382,-0.725333087,0.10401882,0.059940828,0.677848874
1497535164741470000,111737,-1.322905175,2.228192587,1.020978541,-0.7251317,0.106959125,0.061228687,0.677491559
1497535164751470000,111738,-1.322412987,2.228198063,1.021197259,-0.724543485,0.109583195,0.061249714,0.67769959
1497535164761450000,111739,-1.321815878,2.228314685,1.021588864,-0.722743139,0.113496212,0.06061529,0.679033689
1497535164771390000,111740,-1.321380761,2.228311317,1.022104735,-0.722821582,0.114988373,0.061871091,0.678585737
1497535164781460000,111741,-1.320980171,2.228362555,1.022659756,-0.722105082,0.117126182,0.063051496,0.678874228
1497535164791450000,111742,-1.320644697,2.228338454,1.023197666,-0.721203455,0.118498575,0.063620755,0.679541068
1497535164801460000,111743,-1.320459016,2.228474955,1.02361504,-0.720816364,0.120055277,0.062644916,0.679769163
1497535164811440000,111744,-1.320364815,2.228627662,1.024068053,-0.720191645,0.121283243,0.062315551,0.680243443
1497535164821360000,111745,-1.320438123,2.228817981,1.024511174,-0.719885137,0.12241202,0.061747821,0.680417441
1497535164831270000,111746,-1.320445689,2.228872855,1.025000476,-0.720017438,0.123155179,0.062178419,0.680104062
1497535164841430000,111747,-1.320542395,2.228999132,1.025439986,-0.71971653,0.123931332,0.061453398,0.680347427
1497535164851480000,111748,-1.320609477,2.228848912,1.026014721,-0.719927065,0.124561486,0.062905027,0.679876764
1497535164861470000,111749,-1.320696988,2.228902726,1.02654844,-0.719553429,0.12522758,0.062417819,0.680194775
1497535164871570000,111750,-1.320882501,2.229096735,1.026969568,-0.719715084,0.12563508,0.061760692,0.68000856
1497535164881470000,111751,-1.321021198,2.229287124,1.027368185,-0.719344518,0.126023909,0.060743949,0.680420172
