1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535164891460000,111752,-1.321046472,2.22938226,1.027799569,-0.718874051,0.126856865,0.060312797,0.680800853
1497535164901470000,111753,-1.321140413,2.229504169,1.028170389,-0.718786164,0.127307425,0.059391197,0.680890561
1497535164911390000,111754,-1.321265326,2.229552965,1.028642819,-0.719012548,0.127396826,0.059038194,0.68066548
1497535164921470000,111755,-1.321448125,2.22961882,1.029068907,-0.71899157,0.127198968,0.058018391,0.680812317
1497535164931470000,111756,-1.321695232,2.229731917,1.029492622,-0.719155836,0.126440726,0.056933087,0.680871684
1497535164941480000,111757,-1.32193466,2.229767947,1.0301247,-0.719555214,0.126177007,0.056928954,0.680498898
1497535164951480000,111758,-1.322037021,2.22984466,1.030779418,-0.719869678,0.12611224,0.054853123,0.680348796
1497535164961410000,111759,-1.322266538,2.230204357,1.031310406,-0.720050263,0.126258224,0.052430693,0.680321617
1497535164971460000,111760,-1.322371183,2.230462785,1.031925085,-0.720298199,0.126818021,0.050478435,0.680102655
1497535164981470000,111761,-1.322418486,2.230551117,1.032840416,-0.721761732,0.126602908,0.050022012,0.678623242
1497535164991480000,111762,-1.322607347,2.230755558,1.033699859,-0.722853425,0.125995811,0.048808983,0.67766191
1497535165001470000,111763,-1.32297382,2.23111463,1.03438644,-0.724486584,0.124569386,0.047012962,0.676307207
1497535165011440000,111764,-1.323141971,2.231366647,1.03494947,-0.724530343,0.124251467,0.044167385,0.676510604
1497535165021470000,111765,-1.323406233,2.231550399,1.035446134,-0.726380311,0.122971096,0.043192262,0.674821593
1497535165031410000,111766,-1.323564768,2.231799987,1.035855843,-0.727475652,0.123248153,0.042206934,0.673652464
1497535165041460000,111767,-1.323793373,2.232326616,1.036106434,-0.728940164,0.124052797,0.039624907,0.672076638
1497535165051490000,111768,-1.323941075,2.232807899,1.036700166,-0.731508049,0.124557824,0.039431523,0.669198384
1497535165061450000,111769,-1.324194811,2.233424168,1.037134346,-0.732282591,0.125774838,0.035967912,0.668318192
1497535165071470000,111770,-1.324452916,2.234138368,1.038081925,-0.735157189,0.125219527,0.03431496,0.665346873
1497535165081470000,111771,-1.3251288,2.235967725,1.038796788,-0.735205378,0.128466387,0.025184577,0.665082835
1497535165091460000,111772,-1.325313685,2.239206553,1.039541106,-0.734641641,0.136807487,0.01099287,0.66442797
1497535165101470000,111773,-1.325180807,2.240732099,1.040947974,-0.738437199,0.136873043,0.001765362,0.660282635
1497535165111410000,111774,-1.325409746,2.24341009,1.042091815,-0.740902157,0.138872511,-0.009564958,0.657028866
1497535165121470000,111775,-1.326287245,2.24496703,1.044493062,-0.7431244,0.136700864,-0.008938102,0.654980237
1497535165131480000,111776,-1.326724865,2.245997823,1.046274673,-0.748119328,0.130957862,-0.013261888,0.650378069
1497535165141480000,111777,-1.327666751,2.247431855,1.048430847,-0.751084887,0.126696711,-0.01559209,0.647747113
1497535165151480000,111778,-1.328581518,2.248403668,1.050761995,-0.753804784,0.121784655,-0.016481358,0.645503842
1497535165161450000,111779,-1.329477267,2.249731282,1.053111455,-0.754581207,0.119797068,-0.020407207,0.644856115
1497535165171480000,111780,-1.330662055,2.245821987,1.056979867,-0.766897887,0.094898405,0.006933287,0.63467618
1497535165181480000,111781,-1.331376021,2.246562448,1.059807583,-0.768861582,0.091198435,0.006456541,0.632845184
1497535165191470000,111782,-1.332658764,2.247609069,1.062059697,-0.769699735,0.087401666,0.004944394,0.632375537
1497535165201470000,111783,-1.33335016,2.248323566,1.064447057,-0.772493952,0.082641992,0.001523724,0.629619785
1497535165211450000,111784,-1.333916876,2.249304805,1.067067101,-0.77350382,0.080409788,0.002468932,0.628665262
1497535165221360000,111785,-1.334222933,2.249995866,1.069379091,-0.775778262,0.07800268,0.001023602,0.626165012
1497535165231280000,111786,-1.334477663,2.250947959,1.071841665,-0.777258043,0.07780448,0.002653767,0.624347143
1497535165241270000,111787,-1.334447603,2.251980684,1.074293082,-0.778326987,0.07820108,0.000449262,0.622969895
1497535165251280000,111788,-1.334160651,2.253038763,1.077143272,-0.782547494,0.076754749,0.002128285,0.617837842
1497535165261440000,111789,-1.33420423,2.254438464,1.080367287,-0.783970887,0.077796694,0.004963417,0.615883664
1497535165271460000,111790,-1.334137239,2.255936273,1.083572424,-0.787659156,0.075068122,0.003232077,0.611512375
1497535165281480000,111791,-1.334298347,2.257676783,1.08711083,-0.791424483,0.071801945,0.005031004,0.607014381
1497535165291480000,111792,-1.334455756,2.259455678,1.090775038,-0.79414262,0.069070949,0.004240411,0.603778703
1497535165301460000,111793,-1.334572061,2.261180436,1.094910879,-0.797151896,0.06697955,0.004664472,0.60003403
1497535165311470000,111794,-1.334729491,2.262905804,1.098883701,-0.800435045,0.063283251,0.002637641,0.596063764
1497535165321480000,111795,-1.335069061,2.264657806,1.103330905,-0.800736275,0.06342085,0.000916052,0.59564954
1497535165331480000,111796,-1.33516743,2.266324164,1.107932803,-0.803398911,0.061174068,-0.002395189,0.592285561
1497535165341450000,111797,-1.335415517,2.268324171,1.112535007,-0.805368112,0.059649551,-0.005584413,0.589739731
1497535165351490000,111798,-1.335733336,2.270339249,1.117242206,-0.80604652,0.05911222,-0.007615464,0.588843576
1497535165361460000,111799,-1.336172079,2.272631716,1.121700736,-0.806890776,0.058432629,-0.009162204,0.587732046
1497535165371440000,111800,-1.336325041,2.275048869,1.12618257,-0.807487044,0.05877436,-0.009399756,0.586874683
1497535165381470000,111801,-1.336648169,2.277727389,1.130104037,-0.808932879,0.056998187,-0.009148746,0.585059916
1497535165391490000,111802,-1.336731274,2.280643193,1.134244355,-0.810400892,0.05707127,-0.005440925,0.583064029
1497535165401500000,111803,-1.336439341,2.283438593,1.137813685,-0.811568893,0.056903653,-0.005611506,0.581451991
1497535165411470000,111804,-1.336119248,2.286572211,1.141284255,-0.813297106,0.057084754,-0.002481504,0.57903626
1497535165421470000,111805,-1.335547644,2.289698185,1.144710193,-0.815175439,0.057414283,0.001886875,0.576358433
1497535165431410000,111806,-1.335139888,2.29310646,1.14768935,-0.816503386,0.057885493,0.004397413,0.574414618
1497535165441420000,111807,-1.334710298,2.296644218,1.150354184,-0.817920085,0.058487568,0.005735901,0.572322495
1497535165451480000,111808,-1.334099556,2.300245803,1.152811427,-0.818334238,0.060595591,0.008714115,0.571472933
1497535165461450000,111809,-1.333520229,2.304056932,1.155022421,-0.818299615,0.062347376,0.011972484,0.571275069
1497535165471480000,111810,-1.333154767,2.308059114,1.156257367,-0.818789275,0.062320544,0.012468878,0.570565334
1497535165481470000,111811,-1.332355084,2.31233094,1.158060637,-0.823622883,0.05915108,0.017306228,0.563779204
1497535165491490000,111812,-1.331091247,2.31666876,1.160209348,-0.825159304,0.05966525,0.024896752,0.561188322
1497535165501480000,111813,-1.330230805,2.320946995,1.160937056,-0.824622667,0.059832526,0.028202251,0.561802598
1497535165511450000,111814,-1.329319251,2.324874264,1.161020923,-0.819680489,0.062497261,0.029978504,0.568611711
1497535165521470000,111815,-1.328280879,2.329340896,1.16141168,-0.81825616,0.061774895,0.034753393,0.570467282
1497535165531470000,111816,-1.327237716,2.333939913,1.161357948,-0.817312296,0.060653808,0.039154118,0.571654338
1497535165541440000,111817,-1.326351922,2.338625306,1.161314792,-0.814926976,0.058509507,0.043876384,0.574930886
1497535165551450000,111818,-1.325465942,2.343493273,1.160751572,-0.812858895,0.054994109,0.04759197,0.577902301
1497535165561400000,111819,-1.324509976,2.348404057,1.159948669,-0.809729495,0.051226557,0.051408191,0.582298191
1497535165571510000,111820,-1.323248895,2.353085319,1.159804149,-0.799681467,0.051812022,0.05470123,0.595678471
1497535165581540000,111821,-1.322596289,2.358280042,1.158560479,-0.794743955,0.047274985,0.057945597,0.602320039
1497535165591490000,111822,-1.32163973,2.363345291,1.157143692,-0.790329473,0.041345538,0.0631629,0.60801342
1497535165601460000,111823,-1.320459665,2.36829251,1.155389817,-0.784761224,0.035137877,0.0722026,0.614574597
1497535165611450000,111824,-1.319666174,2.373668776,1.153417647,-0.778102736,0.029247999,0.07658433,0.622764424
1497535165621460000,111825,-1.318627241,2.378987643,1.151208647,-0.770792394,0.022712027,0.08416959,0.631093281
1497535165631490000,111826,-1.318220553,2.384792267,1.148039756,-0.765421665,0.013353255,0.098534009,0.635800609
1497535165641390000,111827,-1.31719529,2.390294267,1.145308574,-0.756536211,0.006267814,0.104770063,0.645474174
1497535165651480000,111828,-1.316237598,2.395577246,1.142756575,-0.750216527,-0.002661776,0.112503031,0.651545198
1497535165661440000,111829,-1.315244906,2.400867929,1.140147247,-0.740652052,-0.010854527,0.120088164,0.660980748
1497535165671480000,111830,-1.314094873,2.406207274,1.137480555,-0.730351962,-0.017390805,0.125959592,0.671131696
1497535165681470000,111831,-1.313151901,2.411549203,1.134580552,-0.721129741,-0.026061136,0.134449411,0.679128905
1497535165691430000,111832,-1.312234451,2.416805421,1.131597625,-0.712338801,-0.034993492,0.14151558,0.686529117
1497535165701480000,111833,-1.311145512,2.422036089,1.128637289,-0.701100444,-0.042019401,0.148677571,0.696123205
1497535165711370000,111834,-1.309809822,2.426648296,1.125640648,-0.6959004,-0.05320152,0.153205327,0.699585849
1497535165721480000,111835,-1.309244145,2.431522298,1.122819243,-0.68110718,-0.059207656,0.162478777,0.71146898
1497535165731460000,111836,-1.307986176,2.435532923,1.120164593,-0.674794903,-0.069114585,0.166210571,0.715715767
1497535165741490000,111837,-1.307526018,2.439849471,1.11734604,-0.663598406,-0.075676688,0.170437727,0.724473033
1497535165751490000,111838,-1.307007947,2.443682212,1.11449555,-0.653891507,-0.083532477,0.175937881,0.731091023
1497535165761440000,111839,-1.30738522,2.448293951,1.110903091,-0.641305834,-0.087163912,0.176146854,0.741688321
1497535165771470000,111840,-1.307031434,2.451668524,1.108067478,-0.629649228,-0.09229694,0.182179509,0.749555703
1497535165781370000,111841,-1.306571668,2.454566117,1.10506413,-0.620788143,-0.09738195,0.186090431,0.755320587
1497535165791470000,111842,-1.306064314,2.457301788,1.102329105,-0.610461026,-0.099391895,0.19004589,0.762457308
1497535165801480000,111843,-1.304779059,2.458626991,1.100102815,-0.603605484,-0.104667542,0.198988077,0.764924095
1497535165811460000,111844,-1.304188063,2.46097098,1.097477731,-0.590528182,-0.099882516,0.201816942,0.774964432
1497535165821480000,111845,-1.304116339,2.46318878,1.094997925,-0.585764527,-0.10035577,0.202648436,0.778294449
1497535165831480000,111846,-1.30390946,2.46515471,1.092328296,-0.581258774,-0.101050772,0.206967858,0.780443006
1497535165841470000,111847,-1.303947487,2.467089692,1.089956941,-0.579636242,-0.101896523,0.206999421,0.781530655
1497535165851460000,111848,-1.304008649,2.468593732,1.087604373,-0.579555017,-0.103456688,0.207516835,0.781248654
1497535165861560000,111849,-1.303894422,2.469790729,1.085337197,-0.580658039,-0.104792933,0.206902129,0.780414116
1497535165871470000,111850,-1.303878238,2.470859937,1.082786498,-0.580069946,-0.103288854,0.207606918,0.780864673
1497535165881490000,111851,-1.303767506,2.471482749,1.080428936,-0.58201268,-0.10113085,0.204305427,0.78057228
1497535165891480000,111852,-1.303870762,2.472648498,1.077712819,-0.573889067,-0.090728755,0.203876922,0.787942785
1497535165901490000,111853,-1.303361655,2.471969067,1.075786067,-0.579777593,-0.085537549,0.195077914,0.786438731
1497535165911430000,111854,-1.303715603,2.472170504,1.073657254,-0.573183823,-0.076872164,0.191287624,0.793069997
1497535165921460000,111855,-1.304183668,2.472220332,1.071885137,-0.567083076,-0.072373787,0.190862379,0.797966398
1497535165931450000,111856,-1.305136326,2.472789271,1.070041399,-0.55994927,-0.069144575,0.190714764,0.803307986
1497535165941440000,111857,-1.30584763,2.473317452,1.068248427,-0.554660531,-0.069396957,0.192223985,0.806588927
1497535165951500000,111858,-1.306695002,2.473819894,1.066831353,-0.552389138,-0.072287046,0.191247915,0.808124407
1497535165961430000,111859,-1.307558462,2.474460116,1.065365745,-0.549614063,-0.075728702,0.19214764,0.80948677
1497535165971430000,111860,-1.30841528,2.4751944,1.063897763,-0.547703867,-0.078339432,0.191121863,0.81077484
1497535165981480000,111861,-1.309173127,2.475908626,1.062664865,-0.546033817,-0.080305392,0.189468914,0.812095835
1497535165991440000,111862,-1.311212418,2.47797721,1.060734082,-0.547955243,-0.081221144,0.182774671,0.812244789
1497535166001490000,111863,-1.311951269,2.47871866,1.059351818,-0.547429445,-0.081634784,0.181196742,0.81291113
1497535166011470000,111864,-1.311185132,2.478122072,1.058861124,-0.541213097,-0.079107583,0.185757605,0.816287012
1497535166021480000,111865,-1.311908835,2.478883035,1.057583386,-0.539761501,-0.077313988,0.184954531,0.817601303
1497535166031510000,111866,-1.313853103,2.481167934,1.055501106,-0.54346625,-0.076302927,0.178707886,0.816630755
1497535166041460000,111867,-1.314444989,2.482020375,1.054107967,-0.541142913,-0.073390995,0.177688794,0.81866037
1497535166051470000,111868,-1.315000533,2.482779472,1.052356306,-0.541746421,-0.073050133,0.178052362,0.818212594
1497535166061480000,111869,-1.315491786,2.483801301,1.050722999,-0.539063053,-0.06933897,0.177722748,0.820376595
1497535166071430000,111870,-1.315487155,2.484393942,1.049545482,-0.536460905,-0.064431461,0.177368382,0.822556224
1497535166081450000,111871,-1.314861823,2.484068237,1.047971334,-0.531187349,-0.062961784,0.183000924,0.824855427
1497535166091450000,111872,-1.314903846,2.485358881,1.045773163,-0.520355627,-0.059810108,0.19192566,0.829950187
1497535166101500000,111873,-1.316217605,2.486236649,1.044084989,-0.530464819,-0.062756106,0.183130874,0.825307112
1497535166111460000,111874,-1.315363939,2.486390171,1.042698007,-0.522382316,-0.058477542,0.18636944,0.830038267
1497535166121490000,111875,-1.315989899,2.487425391,1.041209699,-0.51815814,-0.057012015,0.187188615,0.83259966
1497535166131490000,111876,-1.31727432,2.488850535,1.040122137,-0.515217347,-0.054606249,0.180709216,0.83601042
1497535166141510000,111877,-1.317779642,2.489281114,1.038613552,-0.524381548,-0.062979322,0.177179467,0.830460736
1497535166151490000,111878,-1.318909796,2.490299455,1.038393208,-0.509271416,-0.053199259,0.178266756,0.840257953
1497535166161470000,111879,-1.321485913,2.494611763,1.03820936,-0.506198004,-0.033198699,0.162071609,0.846400744
1497535166171480000,111880,-1.321666828,2.493502617,1.036221755,-0.507799741,-0.044627386,0.166797553,0.84399431
1497535166181430000,111881,-1.32230546,2.494199119,1.035397422,-0.506000224,-0.039843827,0.162309622,0.84618664
1497535166191470000,111882,-1.322809422,2.494775686,1.034563331,-0.502322667,-0.034490909,0.157273804,0.8495571
1497535166201500000,111883,-1.323668111,2.496432687,1.034263365,-0.485057025,-0.030722281,0.157114604,0.859703917
1497535166211470000,111884,-1.323786653,2.495745145,1.032858245,-0.493919406,-0.025101919,0.150898435,0.855945779
1497535166221490000,111885,-1.323900319,2.496153383,1.032104285,-0.490183013,-0.01975609,0.14780319,0.858769193
1497535166231490000,111886,-1.323049462,2.496001282,1.031000857,-0.490717621,-0.016567324,0.138877634,0.860020199
1497535166241490000,111887,-1.324415787,2.496364179,1.029702254,-0.482926813,-0.013335957,0.140828097,0.864159298
1497535166251500000,111888,-1.323182715,2.496316237,1.030034245,-0.477339203,0.002575033,0.130308271,0.86899966
1497535166261460000,111889,-1.325547009,2.496373194,1.027646144,-0.474696388,-0.00328656,0.132401614,0.870127778
1497535166271520000,111890,-1.326192699,2.496520654,1.026840303,-0.469728817,0.003662653,0.12753131,0.873542895
1497535166281460000,111891,-1.326918575,2.496605737,1.025542783,-0.46466497,0.008035551,0.123024608,0.876861928
1497535166291480000,111892,-1.327101978,2.496711904,1.024804799,-0.465735247,0.014518549,0.113685368,0.877471098
1497535166301490000,111893,-1.326681382,2.497294824,1.025337441,-0.455423707,0.032373868,0.107043507,0.883223
1497535166311430000,111894,-1.327678114,2.497646404,1.024319942,-0.453927829,0.03506729,0.103345798,0.884329948
1497535166321380000,111895,-1.3295663,2.498008696,1.022616302,-0.45745772,0.030834161,0.101680203,0.882860592
1497535166331470000,111896,-1.331548178,2.498791698,1.021182154,-0.452166498,0.030049143,0.10730999,0.884944672
1497535166341420000,111897,-1.331822484,2.499331468,1.020215128,-0.453783446,0.030762352,0.102593041,0.884651869
1497535166351520000,111898,-1.332465291,2.499804153,1.019341678,-0.451105909,0.030420757,0.103641811,0.885909934
1497535166361510000,111899,-1.332760899,2.500402593,1.018841828,-0.446846355,0.034022199,0.103103761,0.887997995
1497535166371560000,111900,-1.334722336,2.501232777,1.017621431,-0.441511266,0.030972433,0.109725252,0.889982516
1497535166381500000,111901,-1.333628447,2.502059665,1.018421907,-0.437563406,0.045784441,0.100980965,0.892325555
1497535166391500000,111902,-1.334714791,2.502747986,1.018030361,-0.436190983,0.048052857,0.099221543,0.893075268
1497535166401500000,111903,-1.337491434,2.503461939,1.015873403,-0.436833309,0.040044935,0.105519851,0.892434101
1497535166411460000,111904,-1.336517978,2.504211764,1.0167095,-0.433146969,0.053996703,0.095799295,0.894589601
1497535166421490000,111905,-1.339307798,2.504965171,1.014630822,-0.434443501,0.046548105,0.101007049,0.893806296
1497535166431390000,111906,-1.338374124,2.505104532,1.014858437,-0.432088743,0.055930546,0.093620859,0.89521295
1497535166441400000,111907,-1.341030805,2.506328111,1.013399923,-0.431386741,0.051792678,0.099569793,0.895158564
1497535166451510000,111908,-1.342104089,2.507143892,1.012629666,-0.431034378,0.052029918,0.099869114,0.895281192
1497535166461490000,111909,-1.342842076,2.507959949,1.012125006,-0.430392768,0.052530497,0.100197655,0.895523893
1497535166471470000,111910,-1.341667054,2.508236876,1.012624641,-0.429338115,0.058897378,0.094504882,0.896252592
1497535166481480000,111911,-1.344151531,2.509508002,1.011084666,-0.429557908,0.051657433,0.101666025,0.895809987
1497535166491500000,111912,-1.344999036,2.510292697,1.0102914,-0.430426254,0.049675866,0.103515712,0.895293273
1497535166501500000,111913,-1.344560764,2.510568205,1.00997844,-0.435695913,0.047622905,0.098414765,0.89342916
1497535166511470000,111914,-1.344285541,2.512360919,1.011157834,-0.428309796,0.063830213,0.095463814,0.89630524
1497535166521500000,111915,-1.346645183,2.513137357,1.009309293,-0.435912185,0.050993711,0.099089574,0.893062968
1497535166531540000,111916,-1.345707751,2.514308083,1.010497621,-0.42896371,0.065418326,0.095666552,0.895856288
1497535166541500000,111917,-1.346450313,2.515069456,1.010170762,-0.429699372,0.065575874,0.096412232,0.89541216
1497535166551490000,111918,-1.34833341,2.515353797,1.00871426,-0.436330932,0.053590234,0.099265994,0.892686769
1497535166561460000,111919,-1.348088393,2.516443622,1.009468183,-0.429598725,0.065140286,0.097714227,0.895351109
1497535166571500000,111920,-1.348964376,2.517018597,1.009000523,-0.428858898,0.065293085,0.0982289,0.895638287
1497535166581500000,111921,-1.350119371,2.517349126,1.008563519,-0.428377174,0.063211984,0.098133853,0.896028453
1497535166591500000,111922,-1.351411526,2.517719086,1.007951616,-0.426954523,0.062333486,0.097742444,0.896811455
1497535166601480000,111923,-1.354819879,2.517743656,1.00586198,-0.428931399,0.046643646,0.104694894,0.896036385
1497535166611480000,111924,-1.35585626,2.515958912,1.004509102,-0.416119948,0.014583241,0.121350211,0.901058069
1497535166621490000,111925,-1.356245725,2.515155774,1.004219833,-0.415186091,0.02935826,0.124714047,0.900669201
1497535166631480000,111926,-1.357451312,2.518662281,1.005861725,-0.42309114,0.060178584,0.090822311,0.899513053
1497535166641460000,111927,-1.360988284,2.518808721,1.00399611,-0.424126845,0.048780465,0.096714699,0.899101303
1497535166651300000,111928,-1.360809026,2.519302592,1.004899028,-0.421041164,0.061240706,0.086522627,0.900826148
1497535166661480000,111929,-1.36252709,2.519440088,1.004189403,-0.420116088,0.060332776,0.085462588,0.90142031
1497535166671520000,111930,-1.364446775,2.519646768,1.003632153,-0.419573114,0.059702256,0.083484442,0.901900433
1497535166681460000,111931,-1.368406857,2.519596034,1.001422871,-0.422014166,0.0447667,0.089861506,0.901013261
1497535166691490000,111932,-1.368284781,2.520027604,1.002430163,-0.417716735,0.058816736,0.079583072,0.903172107
1497535166701500000,111933,-1.370240636,2.52015921,1.001712556,-0.416652468,0.057588233,0.077553373,0.903919128
1497535166711430000,111934,-1.372189824,2.520404113,1.001033992,-0.414788108,0.058192566,0.075305727,0.904927344
1497535166721500000,111935,-1.374136509,2.520402005,1.000250407,-0.413972273,0.056153011,0.073376494,0.905588033
1497535166731510000,111936,-1.377466091,2.520162352,0.998146473,-0.420945853,0.041207005,0.074842786,0.903053226
1497535166741500000,111937,-1.379032821,2.520208735,0.997445169,-0.419318267,0.041668711,0.073913833,0.903865397
1497535166751460000,111938,-1.378730975,2.520526974,0.998020416,-0.410674312,0.054317522,0.070439999,0.907432875
1497535166761480000,111939,-1.380072021,2.52048233,0.99722478,-0.409604927,0.053260916,0.070231785,0.90799481
1497535166771510000,111940,-1.382846628,2.520124846,0.995205488,-0.416435095,0.038186544,0.073211792,0.905407992
1497535166781520000,111941,-1.382191107,2.520409457,0.995740247,-0.407772905,0.052111213,0.070535074,0.908862191
1497535166791510000,111942,-1.383349291,2.520157411,0.99494718,-0.40720507,0.049846801,0.070847029,0.90921946
1497535166801500000,111943,-1.384279313,2.519985442,0.994232065,-0.40575539,0.049515258,0.071370926,0.909844489
1497535166811370000,111944,-1.385303593,2.519842168,0.993436749,-0.404452689,0.049063272,0.071298761,0.910454449
1497535166821500000,111945,-1.386173051,2.51971466,0.992716762,-0.402970184,0.048441834,0.071406178,0.911136421
1497535166831510000,111946,-1.387233758,2.51943629,0.99179264,-0.402507755,0.046470996,0.071747789,0.911416594
1497535166841490000,111947,-1.388270924,2.519329566,0.99117191,-0.401808716,0.045970922,0.070742429,0.911828898
1497535166851430000,111948,-1.391742721,2.520533006,0.990151264,-0.386169643,0.020562014,0.08272839,0.918480388
1497535166861460000,111949,-1.393789039,2.520026975,0.988058606,-0.398169638,0.015586143,0.084026787,0.913322238
1497535166871510000,111950,-1.394963576,2.520245631,0.987503025,-0.409022225,0.014037705,0.084572986,0.9084884
1497535166881510000,111951,-1.396035391,2.520248778,0.987036535,-0.409737226,0.013026534,0.08390992,0.908242721
1497535166891510000,111952,-1.397319024,2.52005492,0.986259163,-0.409722968,0.01192546,0.083535078,0.908298829
1497535166901500000,111953,-1.398589518,2.519848476,0.985567073,-0.409770855,0.009422676,0.083487062,0.908311053
1497535166911490000,111954,-1.399985628,2.519680231,0.98484605,-0.409881222,0.007195716,0.083148584,0.908312677
1497535166921490000,111955,-1.399889369,2.519077872,0.985533105,-0.389932204,0.010237373,0.079482746,0.917349751
1497535166931510000,111956,-1.402878909,2.51884734,0.982919274,-0.411972896,0.000769028,0.083537229,0.907358404
1497535166941480000,111957,-1.404200426,2.518609618,0.982331703,-0.410719088,-0.002125575,0.083680962,0.907911234
1497535166951540000,111958,-1.405481258,2.51846434,0.981716883,-0.411255359,-0.003415156,0.083603391,0.907671659
1497535166961480000,111959,-1.406513712,2.51859396,0.981610469,-0.410698736,-0.004377553,0.082754354,0.907997303
1497535166971500000,111960,-1.408057763,2.517846881,0.980311284,-0.4093689,-0.007243654,0.082688634,0.908585287
1497535166981500000,111961,-1.408983655,2.51801393,0.980093359,-0.407105852,-0.007811248,0.081497731,0.909704309
1497535166991510000,111962,-1.40897953,2.517310026,0.980777051,-0.388810731,-0.000634615,0.075946507,0.918181867
1497535167001500000,111963,-1.410096569,2.517242774,0.98029563,-0.387168856,-0.001471129,0.074841978,0.918965065
1497535167011540000,111964,-1.411230535,2.516923773,0.979510311,-0.386056524,-0.003084699,0.074600139,0.919448565
1497535167021470000,111965,-1.413726212,2.517352153,0.97780478,-0.406618245,-0.009430501,0.077783199,0.910232082
1497535167031470000,111966,-1.413541189,2.516749124,0.978710446,-0.385711657,-0.00126484,0.072046822,0.91980116
1497535167041500000,111967,-1.414815872,2.516725771,0.978069393,-0.3857581,-0.002401005,0.071702663,0.919806312
1497535167051520000,111968,-1.417370635,2.516237547,0.975659957,-0.39886112,-0.011285306,0.074160195,0.913938025
1497535167061520000,111969,-1.41809347,2.517016159,0.975871877,-0.406344898,-0.01206735,0.074441046,0.910602401
1497535167071540000,111970,-1.419051026,2.517112813,0.975664211,-0.407290785,-0.011631793,0.073841492,0.910234229
1497535167081500000,111971,-1.4201245,2.517001219,0.975179937,-0.406991502,-0.013383667,0.073727393,0.910353265
1497535167091510000,111972,-1.419788002,2.516415911,0.975983045,-0.3890805,-0.008085474,0.069134141,0.918570335
1497535167101500000,111973,-1.422190608,2.516445464,0.973991875,-0.404511375,-0.016378699,0.072536555,0.911504654
1497535167111480000,111974,-1.423017432,2.517019166,0.974125411,-0.408898376,-0.017573139,0.072436663,0.909530776
1497535167121460000,111975,-1.424050644,2.516987766,0.973658621,-0.408282451,-0.018186638,0.071357936,0.909880614
1497535167131490000,111976,-1.425219071,2.516709288,0.972947669,-0.408730276,-0.020089656,0.07062417,0.909696759
1497535167141510000,111977,-1.426148244,2.516743041,0.972673618,-0.409745844,-0.020652853,0.069773301,0.909292851
1497535167151500000,111978,-1.425843958,2.515956112,0.973351626,-0.388343747,-0.015506546,0.06529691,0.919067459
1497535167161310000,111979,-1.427026127,2.515964976,0.972777333,-0.389228631,-0.015477781,0.063249265,0.918836787
1497535167171520000,111980,-1.427803201,2.516014287,0.972594125,-0.38735315,-0.013717484,0.060727958,0.919826877
1497535167181500000,111981,-1.428877402,2.515825855,0.971925407,-0.387460464,-0.014273126,0.060173298,0.919809677
1497535167191500000,111982,-1.430031344,2.515627302,0.971110522,-0.389549592,-0.013622701,0.058554886,0.919041274
1497535167201510000,111983,-1.429276895,2.511875575,0.969636303,-0.403489103,-0.015151387,0.065267665,0.912527869
1497535167211480000,111984,-1.429413707,2.51155718,0.968761174,-0.408770388,-0.01964944,0.056333757,0.910685004
1497535167221550000,111985,-1.430938068,2.511839017,0.968787581,-0.403359897,-0.014395533,0.062353964,0.912800934
1497535167231500000,111986,-1.431141422,2.511434296,0.968078867,-0.408270798,-0.019434928,0.054050964,0.911051992
1497535167241550000,111987,-1.431665373,2.511520562,0.967130741,-0.407998158,-0.019647635,0.052907496,0.911236671
1497535167251440000,111988,-1.43256745,2.511358695,0.966989841,-0.407769422,-0.020791979,0.052025169,0.911364457
