1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535167261480000,111989,-1.434318412,2.511998249,0.966754214,-0.397113263,-0.014611382,0.063528557,0.91545163
1497535167271510000,111990,-1.436334776,2.515214404,0.967228769,-0.386369594,-0.008933002,0.046809033,0.921112182
1497535167281510000,111991,-1.437062764,2.516835112,0.967675957,-0.37593217,-0.013747056,0.0449695,0.925453276
1497535167291490000,111992,-1.437779706,2.516884351,0.967370827,-0.374060026,-0.013191783,0.043305193,0.926298944
1497535167301510000,111993,-1.43620336,2.510662373,0.963525267,-0.40515844,-0.024898093,0.046107904,0.912743548
1497535167311490000,111994,-1.437061154,2.510409009,0.963060598,-0.404585483,-0.023906371,0.044653681,0.913096447
1497535167321510000,111995,-1.437597741,2.510151668,0.962075623,-0.403345124,-0.02289871,0.042759575,0.913761445
1497535167331510000,111996,-1.438056728,2.509907256,0.961176348,-0.401720907,-0.021646117,0.041090519,0.914583691
1497535167341520000,111997,-1.43869013,2.509616232,0.96052815,-0.400710544,-0.020456291,0.03930649,0.915132559
1497535167351510000,111998,-1.440593779,2.512897804,0.960868152,-0.39371167,-0.001712281,0.024380695,0.918909011
1497535167361500000,111999,-1.439444078,2.512324737,0.960755274,-0.385273313,0.009549584,0.022499453,0.922478755
1497535167371520000,112000,-1.439778518,2.508653733,0.957818688,-0.394658802,-0.015622458,0.035014946,0.918027408
1497535167381510000,112001,-1.440141098,2.508295395,0.957123105,-0.393493605,-0.014443991,0.033477822,0.918604044
1497535167391510000,112002,-1.44241564,2.509731974,0.95630358,-0.389727428,-0.010857718,0.032636815,0.920287716
1497535167401480000,112003,-1.441433081,2.507976366,0.956088807,-0.384781205,-0.006205167,0.038290883,0.922192349
1497535167411490000,112004,-1.441542965,2.507706581,0.955372131,-0.383349266,-0.005469831,0.037649261,0.922819568
1497535167421500000,112005,-1.441622809,2.507371017,0.954651968,-0.382077956,-0.004734235,0.037149327,0.923370971
1497535167431440000,112006,-1.441000708,2.506887054,0.953315859,-0.385506095,-0.008711227,0.028612035,0.922220428
1497535167441490000,112007,-1.441143548,2.50669332,0.952650206,-0.384336753,-0.007961845,0.027363054,0.922753018
1497535167451510000,112008,-1.441279955,2.506523385,0.95202038,-0.38289469,-0.007155184,0.026264218,0.923390844
1497535167461490000,112009,-1.441473584,2.506287298,0.951547827,-0.381522777,-0.006506637,0.025359381,0.923988602
1497535167471530000,112010,-1.441697845,2.506080157,0.951090457,-0.38015249,-0.005909446,0.024438829,0.924582017
1497535167481590000,112011,-1.441846864,2.505990897,0.950571948,-0.379201447,-0.005499882,0.023585529,0.924997155
1497535167491510000,112012,-1.441927857,2.505942558,0.950019697,-0.378705119,-0.005222376,0.022969465,0.925217576
1497535167501510000,112013,-1.442008558,2.505919623,0.949559028,-0.378284461,-0.005115113,0.022416149,0.925403814
1497535167511500000,112014,-1.442091092,2.5059683,0.949145311,-0.378114795,-0.005688765,0.021975878,0.925480362
1497535167521520000,112015,-1.442292705,2.505960533,0.948966737,-0.378483602,-0.006815096,0.021747459,0.925327383
1497535167531450000,112016,-1.442411293,2.506054637,0.948681055,-0.379070615,-0.007979797,0.02160405,0.925081108
1497535167541520000,112017,-1.442594608,2.506098272,0.948506133,-0.379124289,-0.009303351,0.021364421,0.925052314
1497535167551510000,112018,-1.44275894,2.506199968,0.948370463,-0.379319295,-0.010542071,0.021209237,0.924962651
1497535167561500000,112019,-1.442925237,2.50629723,0.948242128,-0.37954966,-0.011890371,0.021113261,0.924853991
1497535167571520000,112020,-1.443050471,2.506405923,0.948199843,-0.379959554,-0.01328777,0.021247173,0.924663577
1497535167581520000,112021,-1.443144776,2.506494846,0.948258291,-0.380699136,-0.014465591,0.02144986,0.924336961
1497535167591500000,112022,-1.443117223,2.506591547,0.948256813,-0.381439762,-0.015578682,0.021883901,0.924003305
1497535167601510000,112023,-1.443037267,2.506680848,0.948295701,-0.382282911,-0.016641145,0.022264733,0.92362716
1497535167611490000,112024,-1.442899106,2.506761539,0.948404589,-0.383038012,-0.017561583,0.022638809,0.923288122
1497535167621520000,112025,-1.442661376,2.506811107,0.948383795,-0.383437145,-0.018174419,0.022843015,0.923105543
1497535167631560000,112026,-1.442396472,2.506816541,0.948454027,-0.383290705,-0.018359627,0.022826686,0.923163096
1497535167641480000,112027,-1.442096101,2.506761341,0.948513562,-0.383483596,-0.018360354,0.022772969,0.923084298
1497535167651510000,112028,-1.441682184,2.506713663,0.94847225,-0.383180319,-0.01753232,0.022678834,0.923228645
1497535167661500000,112029,-1.441397679,2.506568609,0.948762631,-0.382931653,-0.016830284,0.022749723,0.923343133
1497535167671520000,112030,-1.440942679,2.506507182,0.948840796,-0.382941055,-0.01596067,0.02278015,0.923353925
1497535167681470000,112031,-1.440321847,2.506465726,0.948696324,-0.382112772,-0.014877659,0.022982388,0.92371007
1497535167691480000,112032,-1.43984283,2.506297762,0.94863574,-0.381232282,-0.01412282,0.023101414,0.92408269
1497535167701480000,112033,-1.439440294,2.50611077,0.948634074,-0.381163612,-0.013955738,0.023173481,0.924111751
1497535167711490000,112034,-1.439122799,2.505957936,0.948659087,-0.381080641,-0.014468386,0.023251951,0.924136114
1497535167721480000,112035,-1.438818633,2.505743756,0.948573752,-0.380081526,-0.014867058,0.02343715,0.924536481
1497535167731470000,112036,-1.438505151,2.505557491,0.948477841,-0.379093056,-0.015061978,0.023687776,0.92493269
1497535167741480000,112037,-1.438265162,2.505396167,0.948393201,-0.37865225,-0.015648391,0.023987382,0.925095782
1497535167751500000,112038,-1.438033009,2.505215321,0.948279092,-0.378307044,-0.016359679,0.024290256,0.925216799
1497535167761470000,112039,-1.437795746,2.505044599,0.948129562,-0.377871773,-0.016493696,0.024354036,0.9253906
1497535167771490000,112040,-1.437579583,2.504861457,0.947977141,-0.377097926,-0.016323462,0.024208998,0.925713035
1497535167781480000,112041,-1.437436609,2.504688886,0.947930261,-0.376453246,-0.015866885,0.023973404,0.925989455
1497535167791420000,112042,-1.43729029,2.504539735,0.94785195,-0.376016513,-0.015508249,0.023668097,0.926180813
1497535167801440000,112043,-1.437093064,2.504465386,0.947646733,-0.375623486,-0.014935944,0.023295695,0.926359123
1497535167811520000,112044,-1.43694702,2.504402571,0.947554838,-0.375324857,-0.01430411,0.022882076,0.926500434
1497535167821590000,112045,-1.436875283,2.504304236,0.947551075,-0.375102637,-0.014007368,0.022651773,0.926600616
1497535167831530000,112046,-1.436795268,2.504212464,0.947481901,-0.374738658,-0.013995396,0.022547436,0.926750603
1497535167841530000,112047,-1.436732537,2.504132393,0.94744935,-0.374606141,-0.014178857,0.022521226,0.926802025
1497535167851510000,112048,-1.43665498,2.504098718,0.947423845,-0.374550717,-0.014746829,0.022654494,0.926812314
1497535167861500000,112049,-1.436566401,2.504053758,0.947393604,-0.374514588,-0.01558415,0.022921841,0.926806639
1497535167871460000,112050,-1.436470551,2.504032651,0.947382249,-0.374726761,-0.016470415,0.02329695,0.926696192
1497535167881530000,112051,-1.436374519,2.503986409,0.9473362,-0.374718016,-0.017094766,0.023689599,0.926678467
1497535167891510000,112052,-1.436257126,2.503991409,0.947239732,-0.374806733,-0.017738324,0.023987841,0.926622819
1497535167901540000,112053,-1.436183823,2.504010446,0.947182499,-0.375030984,-0.018198624,0.02427611,0.926515645
1497535167911510000,112054,-1.436145034,2.504040531,0.947134176,-0.375166817,-0.018748756,0.024488158,0.926444102
1497535167921520000,112055,-1.436154808,2.504062846,0.947092355,-0.375379639,-0.019109011,0.024670776,0.926345683
1497535167931530000,112056,-1.436169153,2.504060307,0.946976938,-0.37523938,-0.019634644,0.024770856,0.926388846
1497535167941440000,112057,-1.436209946,2.504065026,0.946869917,-0.37507384,-0.020169844,0.02493886,0.926439877
1497535167951550000,112058,-1.436305602,2.504025523,0.946819002,-0.375023815,-0.020666432,0.025094853,0.926444971
1497535167961480000,112059,-1.436394707,2.503998523,0.946698766,-0.374650776,-0.021103367,0.025206007,0.926583025
1497535167971530000,112060,-1.436493991,2.503977088,0.946584621,-0.374648474,-0.021251938,0.0251998,0.926580728
1497535167981540000,112061,-1.43658461,2.503954244,0.946457316,-0.374421527,-0.021260162,0.025029347,0.926676889
1497535167991530000,112062,-1.436645999,2.503937001,0.946319559,-0.374178551,-0.021072517,0.024859115,0.926783894
1497535168001520000,112063,-1.436719447,2.50392748,0.946316705,-0.374188657,-0.020879609,0.024777392,0.926786368
1497535168011510000,112064,-1.436711111,2.503984817,0.946166742,-0.374200346,-0.020877603,0.024668341,0.926784603
1497535168021520000,112065,-1.438870227,2.507661888,0.947633522,-0.363779487,-0.002361307,0.017926448,0.93130959
1497535168031510000,112066,-1.438818073,2.507706172,0.947697452,-0.363835711,-0.002244451,0.0179369,0.931287713
1497535168041530000,112067,-1.436401151,2.507548854,0.948055983,-0.361488668,0.006423578,0.012077465,0.932276147
1497535168051540000,112068,-1.436748049,2.504218986,0.946210151,-0.374244631,-0.022216878,0.025251777,0.926719868
1497535168061510000,112069,-1.436806999,2.504297569,0.946240976,-0.37448051,-0.023123618,0.025475075,0.92659628
1497535168071530000,112070,-1.436907888,2.504419619,0.946306597,-0.375291936,-0.02410535,0.025668948,0.926237551
1497535168081530000,112071,-1.437051283,2.50452907,0.946404728,-0.376019167,-0.025534563,0.025766996,0.925901525
1497535168091530000,112072,-1.438354246,2.508340355,0.947616762,-0.370886131,-0.008681329,0.011916944,0.928561306
1497535168101520000,112073,-1.437202881,2.50475034,0.946444516,-0.376710514,-0.026900596,0.025471803,0.925589938
1497535168111520000,112074,-1.438450707,2.508541184,0.94757615,-0.37057722,-0.008717826,0.011402725,0.928690746
1497535168121530000,112075,-1.438391104,2.508686757,0.947617897,-0.370464047,-0.007684371,0.010812862,0.928752078
1497535168131540000,112076,-1.438292841,2.508854667,0.947728265,-0.370547766,-0.006883682,0.010261214,0.928731218
1497535168141540000,112077,-1.436129491,2.505774778,0.944858697,-0.376902503,-0.025207787,0.023600021,0.925609048
1497535168151480000,112078,-1.436120406,2.505957238,0.945176431,-0.377406602,-0.024912541,0.023147437,0.925423048
1497535168161510000,112079,-1.436003645,2.506261103,0.945231342,-0.377626965,-0.024603728,0.022815187,0.925349663
1497535168171520000,112080,-1.436021465,2.506572653,0.94555178,-0.377896169,-0.024401636,0.022504781,0.925252712
1497535168181530000,112081,-1.435662231,2.507110772,0.945000081,-0.378431892,-0.024894976,0.022111243,0.925030073
1497535168191520000,112082,-1.436137725,2.507272101,0.946240325,-0.379964887,-0.024897141,0.022210381,0.924399003
1497535168201530000,112083,-1.43609435,2.507711491,0.946303793,-0.381037394,-0.025167472,0.022102932,0.923952685
1497535168211510000,112084,-1.43608171,2.508070684,0.946353226,-0.381146,-0.025506614,0.021935498,0.923902578
1497535168221530000,112085,-1.436377171,2.508249009,0.947117696,-0.381880226,-0.025833092,0.021949813,0.923589925
1497535168231540000,112086,-1.436421804,2.508577308,0.947315318,-0.382857388,-0.026369725,0.021898821,0.923171327
1497535168241500000,112087,-1.435901285,2.509103686,0.946299157,-0.383684538,-0.027268976,0.021818982,0.922803614
1497535168251520000,112088,-1.435902366,2.509293505,0.946460133,-0.384299922,-0.027636786,0.022023672,0.922531699
1497535168261510000,112089,-1.436405417,2.509180602,0.947707085,-0.384891882,-0.027776292,0.022431168,0.922270871
1497535168271540000,112090,-1.436343786,2.50932554,0.947713534,-0.385161312,-0.028440002,0.022672797,0.922132243
1497535168281510000,112091,-1.436316112,2.509393555,0.947789681,-0.385288177,-0.028948733,0.022932634,0.922056986
1497535168291540000,112092,-1.436367546,2.509417876,0.947908059,-0.385453974,-0.029359659,0.023184168,0.921968404
1497535168301530000,112093,-1.436318778,2.509468578,0.947751341,-0.385442621,-0.029762623,0.023218718,0.921959361
1497535168311510000,112094,-1.436401408,2.509452327,0.947706859,-0.385431972,-0.030162544,0.023198187,0.921951333
1497535168321530000,112095,-1.436464068,2.509463069,0.947515782,-0.385094244,-0.030266702,0.022937884,0.92209555
1497535168331530000,112096,-1.436566319,2.509488493,0.947232769,-0.385146474,-0.030548858,0.022489248,0.922075482
1497535168341530000,112097,-1.436836532,2.509496864,0.947170151,-0.385077534,-0.030452073,0.021913184,0.922121346
1497535168351500000,112098,-1.43711972,2.509490255,0.946935765,-0.384605904,-0.030427933,0.021119612,0.922337466
1497535168361500000,112099,-1.437470676,2.509485308,0.946759206,-0.384081194,-0.030364713,0.020351615,0.922575435
1497535168371490000,112100,-1.43780964,2.509508152,0.946500317,-0.383658723,-0.030626086,0.01966119,0.922757533
1497535168381490000,112101,-1.438104529,2.509631529,0.946049408,-0.383731901,-0.031044532,0.019166552,0.922723528
1497535168391360000,112102,-1.438481911,2.51339779,0.948599584,-0.368531109,0.000949547,0.004166465,0.929605594
1497535168401470000,112103,-1.438656868,2.514057519,0.948523897,-0.365823916,0.005918654,0.002593674,0.930661649
1497535168411470000,112104,-1.439043501,2.514227667,0.948317834,-0.365725189,0.00573165,0.002026569,0.930703029
1497535168421560000,112105,-1.43945924,2.514332375,0.948170315,-0.366013811,0.004940195,0.001576033,0.930594971
1497535168431540000,112106,-1.439828182,2.514578389,0.947974037,-0.366215369,0.004491587,0.000732631,0.930518991
1497535168441480000,112107,-1.440442999,2.513942294,0.947657342,-0.370116607,-0.003424801,0.00144012,0.928977876
1497535168451530000,112108,-1.440405773,2.515142701,0.947822288,-0.366127806,0.004718541,-0.001289593,0.930551719
1497535168461510000,112109,-1.442283831,2.514381285,0.947078033,-0.377853289,-0.013898847,-0.000576398,0.925760974
1497535168471570000,112110,-1.44248353,2.514527796,0.947050977,-0.377864554,-0.014167989,-0.000530933,0.925752324
1497535168481540000,112111,-1.441643219,2.514742841,0.947332619,-0.372752203,-0.006910022,-5.37E-06,0.927905193
1497535168491530000,112112,-1.441493799,2.511664968,0.944410646,-0.385788506,-0.035257429,0.013415041,0.921815697
1497535168501530000,112113,-1.441607375,2.511930688,0.944385243,-0.386475631,-0.035897371,0.013439743,0.921502761
1497535168511500000,112114,-1.44174323,2.512167093,0.94440318,-0.386910724,-0.036283698,0.013586281,0.92130288
1497535168521500000,112115,-1.441625573,2.512555356,0.943908842,-0.387283818,-0.036860443,0.013476451,0.921124822
1497535168531480000,112116,-1.441785726,2.512804972,0.943978423,-0.387822481,-0.0371774,0.013403038,0.920886487
1497535168541420000,112117,-1.44501944,2.516910841,0.947559861,-0.365695248,-0.022107813,0.009933809,0.930419018
1497535168551450000,112118,-1.447765178,2.515900369,0.943114051,-0.373633668,-0.035261553,0.011205271,0.926838145
1497535168561530000,112119,-1.444475591,2.517169971,0.947108829,-0.384474406,-0.0199066,-0.000897946,0.922920556
1497535168571560000,112120,-1.442621705,2.513924262,0.944662635,-0.391206078,-0.038620775,0.01286722,0.919402347
1497535168581450000,112121,-1.442828817,2.514288007,0.944706473,-0.392308732,-0.039211873,0.012524784,0.918912084
1497535168591550000,112122,-1.443132254,2.514546072,0.944983535,-0.392654073,-0.039674444,0.012451197,0.918745713
1497535168601490000,112123,-1.443258057,2.514943554,0.944859126,-0.393418566,-0.040347246,0.012372143,0.918390365
1497535168611520000,112124,-1.443590796,2.515300821,0.945153835,-0.394114352,-0.04110478,0.01226106,0.918059879
1497535168621540000,112125,-1.443835222,2.515682288,0.945159707,-0.395210845,-0.042335229,0.012491675,0.917529332
1497535168631540000,112126,-1.444086658,2.516078427,0.945149677,-0.396303567,-0.044267185,0.012757525,0.916963001
1497535168641540000,112127,-1.444645676,2.516442403,0.94594371,-0.398535457,-0.046666144,0.013138646,0.915870699
1497535168651460000,112128,-1.444929222,2.516859042,0.946072135,-0.399133018,-0.048459345,0.013781976,0.915507828
1497535168661510000,112129,-1.445116864,2.517256257,0.946112003,-0.40049826,-0.050381406,0.014528595,0.91479603
1497535168671540000,112130,-1.445246397,2.517775506,0.946198221,-0.402953364,-0.052368609,0.015216403,0.913594317
1497535168681540000,112131,-1.445384829,2.518181893,0.946363067,-0.403939328,-0.053622904,0.015881428,0.913074687
1497535168691510000,112132,-1.445471774,2.518640277,0.946567903,-0.405490065,-0.055197754,0.016645402,0.912279533
1497535168701520000,112133,-1.445583305,2.519017101,0.946954595,-0.406982156,-0.056529632,0.017589745,0.911515511
1497535168711530000,112134,-1.445594951,2.519316897,0.94720017,-0.407801659,-0.057449474,0.018282316,0.911078
1497535168721520000,112135,-1.445552274,2.51972619,0.947376704,-0.409340205,-0.058658204,0.019062491,0.910294696
1497535168731480000,112136,-1.445506014,2.520060663,0.947588472,-0.410409319,-0.059567149,0.01984567,0.909737377
1497535168741520000,112137,-1.445453777,2.52036272,0.947819458,-0.411319001,-0.060567405,0.020530705,0.909245159
1497535168751530000,112138,-1.445440659,2.520660398,0.948104196,-0.412692366,-0.061463993,0.021058142,0.908550353
1497535168761520000,112139,-1.445476881,2.520806273,0.948347486,-0.412784398,-0.062018657,0.021549909,0.908459316
1497535168771540000,112140,-1.44553131,2.521027073,0.948564265,-0.414035934,-0.062796327,0.022020078,0.907824864
1497535168781500000,112141,-1.445559936,2.521234363,0.948626385,-0.415029505,-0.063702501,0.022379186,0.907299109
1497535168791540000,112142,-1.445590607,2.521398058,0.948638199,-0.415666473,-0.064499208,0.022748083,0.906941983
1497535168801540000,112143,-1.445661289,2.521555123,0.948708593,-0.416312092,-0.065322163,0.022995336,0.906580648
1497535168811520000,112144,-1.445732979,2.521668887,0.948757724,-0.416720975,-0.065829956,0.023185295,0.906351195
1497535168821510000,112145,-1.445811921,2.521773854,0.948808681,-0.417165397,-0.066325092,0.023302704,0.906107608
1497535168831550000,112146,-1.445883818,2.521847872,0.948819659,-0.417095258,-0.066682576,0.023477678,0.906109143
1497535168841540000,112147,-1.445973552,2.521857597,0.948811821,-0.416931455,-0.067094522,0.023636472,0.90614999
1497535168851530000,112148,-1.446055952,2.521871875,0.948796674,-0.417052396,-0.067566643,0.023767795,0.906055815
1497535168861510000,112149,-1.446147223,2.521889087,0.948826454,-0.417140727,-0.068085085,0.023905435,0.905972718
1497535168871550000,112150,-1.446186304,2.521908189,0.948765004,-0.417233215,-0.068548241,0.024032416,0.90589184
1497535168881540000,112151,-1.446204623,2.521928906,0.948714332,-0.417446486,-0.069119861,0.024263645,0.905743977
1497535168891540000,112152,-1.44621721,2.521951369,0.948690823,-0.417665618,-0.069553601,0.024482988,0.905603838
1497535168901480000,112153,-1.446125273,2.525923335,0.950206529,-0.403881463,-0.040342467,0.011626874,0.913847397
1497535168911530000,112154,-1.44610292,2.52596068,0.950146514,-0.403996101,-0.04045327,0.011803623,0.913789559
1497535168921550000,112155,-1.446121111,2.525975736,0.950119909,-0.404283197,-0.040934944,0.011904381,0.913639815
1497535168931540000,112156,-1.44612084,2.526004425,0.95006152,-0.404173742,-0.04099332,0.012047598,0.913683747
1497535168941470000,112157,-1.446174318,2.525953256,0.949978578,-0.404503402,-0.041927472,0.01213693,0.913494269
1497535168951540000,112158,-1.446235988,2.525949917,0.949885726,-0.404450898,-0.042192349,0.012140873,0.913505269
1497535168961500000,112159,-1.446312862,2.525933734,0.949765514,-0.404515012,-0.042695573,0.012095422,0.913454101
1497535168971540000,112160,-1.446411413,2.525849477,0.949623808,-0.404531891,-0.043499542,0.012110714,0.91340849
1497535168981530000,112161,-1.446511062,2.525753757,0.94942756,-0.404512553,-0.044449919,0.01211175,0.913371285
1497535168991550000,112162,-1.446619661,2.525622724,0.949237105,-0.404336729,-0.045151798,0.012076912,0.91341517
1497535169001540000,112163,-1.446676804,2.525516419,0.949008737,-0.403917332,-0.045032998,0.011879393,0.91360916
1497535169011490000,112164,-1.446727423,2.525405614,0.948861602,-0.403577091,-0.044855663,0.011499457,0.913773092
1497535169021550000,112165,-1.446748433,2.525313177,0.948691425,-0.403502451,-0.044507781,0.011166477,0.913827193
1497535169031590000,112166,-1.44676145,2.525242871,0.948542048,-0.403144614,-0.043949864,0.010875314,0.914015622
1497535169041550000,112167,-1.446801343,2.525142178,0.948420908,-0.403199991,-0.043886497,0.010501055,0.913998616
1497535169051550000,112168,-1.446820008,2.525048853,0.948321237,-0.403151003,-0.043549833,0.010065027,0.914041233
1497535169061490000,112169,-1.44684293,2.524943267,0.948250569,-0.403018113,-0.043241398,0.009596475,0.914119516
1497535169071560000,112170,-1.446837161,2.524880318,0.948159144,-0.402568574,-0.042465253,0.009107529,0.914358955
1497535169081530000,112171,-1.446838475,2.524841229,0.94809726,-0.402144198,-0.04169963,0.008434693,0.914587361
1497535169091550000,112172,-1.446838759,2.524768903,0.948029696,-0.402093608,-0.04157297,0.008084926,0.914618528
1497535169101520000,112173,-1.446836877,2.524717894,0.947967953,-0.401901198,-0.041098175,0.00772659,0.914727646
1497535169111530000,112174,-1.446820501,2.52467481,0.947907958,-0.401718301,-0.040811479,0.007511196,0.914822612
1497535169121550000,112175,-1.446798021,2.524641784,0.947865256,-0.40154835,-0.040515186,0.007173579,0.914913101
1497535169131550000,112176,-1.446751656,2.524607606,0.94778689,-0.401296237,-0.040046635,0.007049102,0.915045304
1497535169141560000,112177,-1.446688535,2.524572048,0.947738659,-0.401082182,-0.039461597,0.006807144,0.915166394
1497535169151540000,112178,-1.44663277,2.52451454,0.947649003,-0.400888742,-0.039086987,0.00661182,0.915268653
1497535169161480000,112179,-1.446554782,2.524431034,0.947626265,-0.400592906,-0.038573976,0.006319785,0.915421997
1497535169171510000,112180,-1.446478653,2.524332068,0.947556373,-0.400378608,-0.037975551,0.006148346,0.91554193
1497535169181530000,112181,-1.446417423,2.524173197,0.947512117,-0.400296992,-0.037464404,0.005899108,0.915600315
1497535169191530000,112182,-1.446281357,2.524037226,0.94741409,-0.399633397,-0.036238466,0.00538915,0.915942618
1497535169201540000,112183,-1.446187014,2.523839086,0.947373159,-0.398519033,-0.035055578,0.004733157,0.91647765
1497535169211510000,112184,-1.446078134,2.523629859,0.947223498,-0.397514079,-0.033655348,0.004176112,0.916969157
1497535169221530000,112185,-1.446053533,2.522874259,0.946993186,-0.397809114,-0.035898759,0.004208645,0.916755952
1497535169231510000,112186,-1.446034551,2.52253411,0.946820542,-0.397593091,-0.035703486,0.003898363,0.916858657
1497535169241560000,112187,-1.445914029,2.522183325,0.946619442,-0.396151495,-0.034315835,0.003477394,0.917537097
1497535169251530000,112188,-1.445663742,2.522382354,0.94665443,-0.393247812,-0.028312351,0.002040379,0.918994236
1497535169261470000,112189,-1.445569201,2.521980953,0.94655213,-0.392224104,-0.027661365,0.001634419,0.919452244
1497535169271560000,112190,-1.44548334,2.521624714,0.946457219,-0.391439976,-0.027353024,0.00139355,0.919795964
1497535169281510000,112191,-1.445340894,2.521329415,0.946310245,-0.390229139,-0.026154459,0.00109377,0.920345569
1497535169291610000,112192,-1.445198524,2.520984827,0.946170271,-0.389186659,-0.025128298,0.000850271,0.92081572
1497535169301580000,112193,-1.445114523,2.520605514,0.94605218,-0.388701142,-0.024777245,0.000587563,0.921030491
1497535169311540000,112194,-1.444955598,2.520218271,0.945850414,-0.388686391,-0.024381441,0.000187923,0.921047447
1497535169321540000,112195,-1.444749088,2.519969293,0.945767555,-0.387946559,-0.023447312,-0.000342811,0.92138351
1497535169331550000,112196,-1.44452537,2.5196948,0.945597988,-0.386910978,-0.022555664,-0.000399897,0.92184108
1497535169341430000,112197,-1.445540405,2.51822305,0.944491024,-0.396314267,-0.04020263,0.001260518,0.917233428
1497535169351540000,112198,-1.443878051,2.51925464,0.945172061,-0.383427214,-0.019373905,-0.000823242,0.923367503
1497535169361490000,112199,-1.443592466,2.518989804,0.945102609,-0.382186305,-0.018067701,-0.001225648,0.923907833
1497535169371550000,112200,-1.444852077,2.517460104,0.944527814,-0.392919076,-0.035968099,-0.000497574,0.918869222
1497535169381550000,112201,-1.443364116,2.517451292,0.94485499,-0.385016806,-0.023142204,-0.000761436,0.922619053
1497535169391560000,112202,-1.442751028,2.51805575,0.944949589,-0.379017173,-0.01341467,-0.002751436,0.925288311
1497535169401530000,112203,-1.442717153,2.516810288,0.94489593,-0.382177997,-0.019380936,-0.001877633,0.92388356
1497535169411530000,112204,-1.443649177,2.516165681,0.944290699,-0.388837567,-0.02953196,-0.002298628,0.92083002
1497535169421550000,112205,-1.441723901,2.516682385,0.94469705,-0.375258373,-0.010210438,-0.003429414,0.926857669
1497535169431560000,112206,-1.44142922,2.512005212,0.941488278,-0.391496502,-0.045829172,0.010789081,0.918974304
1497535169441550000,112207,-1.441017524,2.511520524,0.941303993,-0.390198908,-0.044460121,0.010375142,0.919597992
1497535169451440000,112208,-1.440564359,2.510999205,0.94103068,-0.38844492,-0.04322819,0.010354631,0.920399179
1497535169461580000,112209,-1.440164399,2.510448679,0.941023969,-0.38690971,-0.041602366,0.010269648,0.921121411
1497535169471510000,112210,-1.439609225,2.509907449,0.940574807,-0.385524439,-0.040486032,0.010364347,0.921750708
1497535169481560000,112211,-1.439196268,2.50920221,0.9405013,-0.383831492,-0.038747721,0.010728351,0.922527453
1497535169491580000,112212,-1.440614404,2.512190589,0.942581379,-0.37648049,-0.019024008,-0.003347309,0.92622315
1497535169501570000,112213,-1.438360621,2.511205107,0.942888863,-0.366595598,-0.006551793,-0.001977241,0.930355218
1497535169511540000,112214,-1.438138048,2.507989856,0.940031502,-0.388536413,-0.040524482,0.010518458,0.920481713
1497535169521560000,112215,-1.437348424,2.51007716,0.942374193,-0.36155336,-0.002211338,-0.002233858,0.93234612
1497535169531560000,112216,-1.437008862,2.509171925,0.942208676,-0.360158502,-0.002601715,-0.001927207,0.932885508
1497535169541560000,112217,-1.436541505,2.508570758,0.941998637,-0.357430575,0.000358983,-0.001936965,0.933937634
1497535169551490000,112218,-1.437780589,2.508183025,0.941004076,-0.362600821,-0.008570605,-0.002660108,0.931901343
1497535169561550000,112219,-1.435738233,2.507141694,0.941295472,-0.353743522,0.003277654,-0.001999075,0.935334583
1497535169571540000,112220,-1.435756464,2.503064512,0.939144886,-0.364745581,-0.023029426,0.011442176,0.930752053
1497535169581540000,112221,-1.435313413,2.502481265,0.938683894,-0.362714461,-0.021681357,0.011964545,0.931571247
1497535169591550000,112222,-1.434901656,2.501978572,0.938213471,-0.360388774,-0.020407939,0.012140608,0.932499895
1497535169601590000,112223,-1.434593703,2.501451994,0.937798833,-0.359201972,-0.019471569,0.012411739,0.932974142
1497535169611530000,112224,-1.435320053,2.501209599,0.938288058,-0.351321041,-0.011601062,0.020504207,0.93595861
