1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535169621550000,112225,-1.434222464,2.500524934,0.93729695,-0.355809331,-0.017071112,0.012207268,0.934322899
1497535169631550000,112226,-1.434001251,2.500259127,0.936910979,-0.355344651,-0.016654122,0.012517751,0.934503143
1497535169641510000,112227,-1.433857326,2.499917747,0.936623414,-0.354288734,-0.01596177,0.012750565,0.934912904
1497535169651560000,112228,-1.433748111,2.499598027,0.936416439,-0.353073285,-0.015559338,0.013055331,0.935375176
1497535169661480000,112229,-1.433708199,2.499322,0.936285039,-0.352156157,-0.015251737,0.013279773,0.935722754
1497535169671460000,112230,-1.433653152,2.499117109,0.936127691,-0.351964724,-0.015629614,0.013671817,0.935782897
1497535169681560000,112231,-1.433626003,2.498904874,0.935930151,-0.351489568,-0.016561461,0.014340106,0.935935448
1497535169691450000,112232,-1.433641939,2.498664144,0.93581601,-0.351302631,-0.017577659,0.015008382,0.935976621
1497535169701600000,112233,-1.433574495,2.498517906,0.935435975,-0.351234934,-0.018816897,0.015813492,0.935964678
1497535169711560000,112234,-1.433670382,2.498326782,0.935342724,-0.351075944,-0.019966432,0.016425571,0.93598997
1497535169721560000,112235,-1.433837475,2.498126951,0.935279048,-0.351431678,-0.021335266,0.016906348,0.935817695
1497535169731570000,112236,-1.433933057,2.497933207,0.935089568,-0.351182082,-0.02240322,0.017255624,0.935880059
1497535169741520000,112237,-1.43400484,2.497762907,0.934858951,-0.351377201,-0.023362555,0.017459949,0.93577957
1497535169751570000,112238,-1.434077391,2.497570167,0.934718896,-0.351588357,-0.024015007,0.017573466,0.935681612
1497535169761530000,112239,-1.434103422,2.497359687,0.934486679,-0.350840341,-0.024340926,0.017559821,0.93595418
1497535169771570000,112240,-1.434809497,2.500779701,0.936121962,-0.341444076,-0.003100562,0.002845297,0.939892671
1497535169781520000,112241,-1.43484768,2.500546274,0.935882941,-0.341411016,-0.004323625,0.003423654,0.939897921
1497535169791540000,112242,-1.435382915,2.502918486,0.938412351,-0.331646422,0.017490066,-0.004547343,0.943230656
1497535169801550000,112243,-1.433324477,2.500642876,0.935578072,-0.333508153,0.006392818,0.004339961,0.94271555
1497535169811540000,112244,-1.432919819,2.501451939,0.935726173,-0.328891224,0.014478554,0.002775485,0.944252737
1497535169821650000,112245,-1.433588292,2.499895801,0.935182236,-0.335354096,-0.000346605,0.006090507,0.942072405
1497535169831540000,112246,-1.436675974,2.500882187,0.934054497,-0.359596877,-0.025201835,0.014234143,0.932658749
1497535169841520000,112247,-1.436663618,2.500808469,0.933937702,-0.359247715,-0.025739813,0.014131608,0.932780166
1497535169851530000,112248,-1.436662755,2.500795951,0.933893173,-0.35973791,-0.026518405,0.014566162,0.932562726
1497535169861540000,112249,-1.436680932,2.500843761,0.933854474,-0.360125442,-0.027034382,0.014792794,0.932394756
1497535169871580000,112250,-1.436713741,2.500876835,0.933776247,-0.360060828,-0.027698301,0.015201364,0.932393652
1497535169881560000,112251,-1.437350569,2.501799924,0.9339791,-0.342636473,-0.031844409,0.020272988,0.93870932
1497535169891560000,112252,-1.437254903,2.50204266,0.934194066,-0.343795493,-0.032949287,0.020699049,0.938238004
1497535169901560000,112253,-1.437202684,2.502203223,0.934250992,-0.344895872,-0.034296172,0.02119159,0.937774774
1497535169911540000,112254,-1.436633031,2.503091948,0.935332807,-0.347403665,-0.036865846,0.022173666,0.936728312
1497535169921560000,112255,-1.436550199,2.503206685,0.935359642,-0.348254979,-0.037749948,0.022634173,0.936365903
1497535169931560000,112256,-1.43623544,2.503611199,0.935826816,-0.349805985,-0.038739202,0.023248091,0.935732106
1497535169941570000,112257,-1.436011891,2.503723383,0.935913954,-0.350553169,-0.039060308,0.023606795,0.935430108
1497535169951530000,112258,-1.435803517,2.50378127,0.935914186,-0.350694944,-0.039151593,0.023815271,0.935367865
1497535169961530000,112259,-1.43552719,2.503862552,0.936005694,-0.350510702,-0.038427379,0.02385066,0.93546605
1497535169971550000,112260,-1.435184826,2.503874629,0.936038674,-0.350939079,-0.037335128,0.023850235,0.935349677
1497535169981550000,112261,-1.434556185,2.504277412,0.936685729,-0.351821073,-0.036393045,0.023927643,0.935053446
1497535169991550000,112262,-1.434432317,2.503827539,0.936101794,-0.351784605,-0.034716768,0.023582381,0.935139674
1497535170001530000,112263,-1.434055707,2.503745624,0.936005865,-0.352684216,-0.034292583,0.023658378,0.934814497
1497535170011510000,112264,-1.433794049,2.503539705,0.935791429,-0.353058863,-0.033525145,0.023853279,0.934695953
1497535170021540000,112265,-1.43339568,2.503473768,0.935821317,-0.352799775,-0.032490309,0.023997633,0.934826621
1497535170031540000,112266,-1.433246376,2.503137816,0.935329853,-0.350806827,-0.030541113,0.023550422,0.935653348
1497535170041600000,112267,-1.432850975,2.503293594,0.935577882,-0.350447736,-0.029287268,0.023344481,0.935833145
1497535170051560000,112268,-1.430399386,2.502968558,0.936368894,-0.37890378,-0.020413346,0.01284592,0.925121723
1497535170061580000,112269,-1.429352366,2.504722658,0.938378487,-0.393323489,-0.018817408,0.014574854,0.919092004
1497535170071590000,112270,-1.430906242,2.502337906,0.93539026,-0.365693081,-0.017802503,0.008198329,0.930529112
1497535170081580000,112271,-1.43099143,2.502528504,0.935301165,-0.366249568,-0.017593286,0.007249768,0.930322079
1497535170091580000,112272,-1.431106946,2.502796526,0.935285469,-0.368315831,-0.017618689,0.00661054,0.929510264
1497535170101580000,112273,-1.429693992,2.505295146,0.938519375,-0.394247182,-0.01522654,0.010704334,0.918815939
1497535170111550000,112274,-1.431718432,2.502784743,0.935214508,-0.363624766,-0.014188005,0.004452105,0.931426813
1497535170121570000,112275,-1.430225094,2.505467106,0.938406637,-0.394326079,-0.014323879,0.009249451,0.918812395
1497535170131580000,112276,-1.433971315,2.503707669,0.934808974,-0.350372931,-0.02156332,0.015201119,0.936238623
1497535170141580000,112277,-1.434200758,2.503714096,0.934680249,-0.349347539,-0.021040766,0.014524825,0.936644336
1497535170151560000,112278,-1.434482172,2.503579436,0.934359061,-0.348893978,-0.020115249,0.013961144,0.936842279
1497535170161560000,112279,-1.434610909,2.503591975,0.934314342,-0.348512992,-0.019486545,0.013491154,0.937004246
1497535170171580000,112280,-1.43474789,2.503540013,0.934196445,-0.347463241,-0.018344139,0.012877059,0.937425714
1497535170181580000,112281,-1.434870691,2.503448215,0.934082332,-0.346912663,-0.017173804,0.012497521,0.937656908
1497535170191590000,112282,-1.43496312,2.503357025,0.933984101,-0.346386812,-0.016430183,0.012166632,0.937868967
1497535170201540000,112283,-1.435010944,2.50331596,0.934023377,-0.345718028,-0.015537855,0.011922589,0.938134037
1497535170211560000,112284,-1.435158217,2.503091756,0.933784997,-0.345473707,-0.014806693,0.011846407,0.938236827
1497535170221600000,112285,-1.435207097,2.502978896,0.933761467,-0.346003385,-0.015011608,0.012107216,0.938035034
1497535170231590000,112286,-1.435291819,2.502864029,0.933718409,-0.346173732,-0.015807035,0.012563708,0.937953111
1497535170241570000,112287,-1.435333019,2.502777931,0.933706251,-0.346618622,-0.017204632,0.013357901,0.937753218
1497535170251580000,112288,-1.435363658,2.502685088,0.933649309,-0.346928434,-0.018128783,0.013939294,0.937612769
1497535170261560000,112289,-1.435361301,2.502645387,0.933669631,-0.346915533,-0.018451616,0.01415786,0.93760797
1497535170271580000,112290,-1.435475541,2.502444781,0.933433924,-0.346832007,-0.017876837,0.013988255,0.937652551
1497535170281570000,112291,-1.435509857,2.502336401,0.933332218,-0.346067291,-0.017476611,0.013660922,0.937947428
1497535170291570000,112292,-1.433577815,2.501950163,0.934204024,-0.364664423,-0.008550358,0.002335422,0.931096824
1497535170301570000,112293,-1.433013303,2.502703237,0.934995435,-0.376363136,-0.009697245,0.004350899,0.92641126
1497535170311550000,112294,-1.432967772,2.502709196,0.935024105,-0.377244112,-0.009123391,0.004206832,0.926059364
1497535170321530000,112295,-1.432987255,2.502712956,0.934996078,-0.377239984,-0.008745096,0.004022276,0.926065515
1497535170331470000,112296,-1.433349951,2.502129233,0.934387167,-0.369474396,-0.007153472,0.002147424,0.929210895
1497535170341470000,112297,-1.43301519,2.502761759,0.934929238,-0.376610416,-0.008347143,0.003531062,0.9263274
1497535170351610000,112298,-1.433114456,2.502802987,0.934876477,-0.376400458,-0.008663872,0.00374263,0.926408995
1497535170361580000,112299,-1.433155167,2.502868171,0.934858381,-0.37618628,-0.009089026,0.003611848,0.926492432
1497535170371580000,112300,-1.433555039,2.502296743,0.934325293,-0.36766838,-0.007719868,0.00196613,0.929922846
1497535170381580000,112301,-1.433419771,2.5026373,0.934686341,-0.37063943,-0.00812048,0.002425711,0.928738169
1497535170391570000,112302,-1.434102805,2.501626935,0.93342918,-0.358564909,-0.009500142,0.001059621,0.933455853
1497535170401780000,112303,-1.433788926,2.502367876,0.934270045,-0.365583638,-0.009643116,0.002395786,0.930725456
1497535170411540000,112304,-1.434010365,2.501856527,0.933704855,-0.362576542,-0.011469439,0.003038732,0.931878463
1497535170421570000,112305,-1.435820497,2.502631701,0.933316341,-0.347604433,-0.021215766,0.015630238,0.937270903
1497535170431570000,112306,-1.435855318,2.502547773,0.933228919,-0.348410853,-0.022941244,0.016656328,0.936913093
1497535170441560000,112307,-1.435937046,2.502417037,0.933055923,-0.348463344,-0.024368374,0.017591213,0.93684045
1497535170451530000,112308,-1.436003826,2.502297264,0.932935901,-0.348498743,-0.025916,0.018512795,0.936767988
1497535170461510000,112309,-1.436167143,2.502073729,0.932639367,-0.348384226,-0.027189417,0.019369986,0.936757156
1497535170471580000,112310,-1.434062618,2.500602206,0.933504634,-0.348411068,-0.012506588,0.006828813,0.937233525
1497535170481570000,112311,-1.434226513,2.500368674,0.933127224,-0.348832956,-0.014743154,0.008212075,0.937032961
1497535170491580000,112312,-1.434410208,2.500103199,0.932698621,-0.348957348,-0.017267331,0.009698132,0.936929322
1497535170501570000,112313,-1.434593269,2.499847648,0.932354383,-0.348484461,-0.019308567,0.011219216,0.937048499
1497535170511560000,112314,-1.434685926,2.499582127,0.932072202,-0.347971164,-0.020466518,0.011931606,0.937205862
1497535170521580000,112315,-1.432726811,2.499595658,0.931872059,-0.338432349,-0.006153156,0.012457641,0.940888139
1497535170531570000,112316,-1.433485544,2.496486854,0.928854407,-0.365548509,-0.048634458,0.024313953,0.929202781
1497535170541530000,112317,-1.433707072,2.495354096,0.929465704,-0.353693525,-0.041473091,0.02633316,0.93407036
1497535170551560000,112318,-1.433929202,2.495196025,0.9293954,-0.353087011,-0.041266851,0.026234769,0.934311697
1497535170561550000,112319,-1.434097915,2.495054538,0.929292636,-0.352715126,-0.04070747,0.025920184,0.934485466
1497535170571580000,112320,-1.434140972,2.494953709,0.929152619,-0.352700149,-0.040072289,0.025625292,0.934526704
1497535170581570000,112321,-1.434102002,2.494876986,0.929001152,-0.352729083,-0.03956338,0.025768434,0.934533531
1497535170591570000,112322,-1.434015972,2.494794058,0.928891081,-0.352696142,-0.039454265,0.026217417,0.934538089
1497535170601580000,112323,-1.433903469,2.494757785,0.928823916,-0.352308499,-0.039785065,0.026956803,0.93464924
1497535170611550000,112324,-1.433801428,2.494718994,0.9287997,-0.352235659,-0.041001813,0.028345354,0.934583026
1497535170621580000,112325,-1.433772666,2.49471898,0.928903631,-0.352952373,-0.042721571,0.02958188,0.934197196
1497535170631580000,112326,-1.433461209,2.496092853,0.927334087,-0.367557026,-0.054709599,0.028251349,0.927960427
1497535170641500000,112327,-1.43345274,2.49634188,0.927318653,-0.369243075,-0.057930479,0.029329633,0.927061694
1497535170651510000,112328,-1.433464505,2.49657625,0.927553688,-0.371211653,-0.059964927,0.030760962,0.926099282
1497535170661540000,112329,-1.433534396,2.496523542,0.927916728,-0.370454302,-0.061163604,0.032396068,0.926268384
1497535170671580000,112330,-1.433559854,2.496688238,0.92813714,-0.371571422,-0.063560841,0.033533938,0.925618805
1497535170681560000,112331,-1.433623485,2.496904906,0.928246497,-0.373110307,-0.066164902,0.034552327,0.924779455
1497535170691550000,112332,-1.43372574,2.497027627,0.928308253,-0.373492586,-0.06873385,0.034972193,0.924421923
1497535170701570000,112333,-1.434483564,2.500029578,0.931212954,-0.36989935,-0.083694732,0.05072412,0.923902985
1497535170711550000,112334,-1.433978065,2.497230879,0.928495083,-0.375579504,-0.072464418,0.037018176,0.923211026
1497535170721570000,112335,-1.434107007,2.497289418,0.928530288,-0.375693282,-0.074404939,0.037915436,0.922973934
1497535170731470000,112336,-1.434230281,2.497361643,0.928504034,-0.376444252,-0.076414775,0.038457332,0.922481187
1497535170741490000,112337,-1.434357377,2.497507116,0.928433055,-0.377432482,-0.078930245,0.038852221,0.921848818
1497535170751470000,112338,-1.434479705,2.497590612,0.928462651,-0.378451479,-0.08097239,0.039628717,0.921220666
1497535170761450000,112339,-1.434631678,2.497542443,0.92858291,-0.377646116,-0.081963249,0.04031418,0.921433776
1497535170771610000,112340,-1.435120101,2.499371858,0.929526095,-0.394155062,-0.089369902,0.043495567,0.913653623
1497535170781620000,112341,-1.435224483,2.499573359,0.929637733,-0.395260813,-0.090707126,0.044206039,0.913009821
1497535170791610000,112342,-1.435284008,2.499650628,0.929678532,-0.395856786,-0.092543179,0.04513235,0.91252191
1497535170801610000,112343,-1.434864425,2.497054442,0.9294952,-0.369635772,-0.080802615,0.045676068,0.924529086
1497535170811560000,112344,-1.434913036,2.497053738,0.929455437,-0.369635929,-0.081868236,0.046492234,0.924394582
1497535170821560000,112345,-1.434956138,2.496965866,0.929324831,-0.369517323,-0.083136975,0.047119263,0.924297012
1497535170831540000,112346,-1.434990867,2.496861426,0.929123066,-0.368750576,-0.083952573,0.047496183,0.92451019
1497535170841500000,112347,-1.435050086,2.496811778,0.928967168,-0.368382697,-0.083914506,0.047381882,0.924666157
1497535170851440000,112348,-1.435026227,2.496791042,0.928761875,-0.368105462,-0.083644952,0.046983894,0.924821282
1497535170861550000,112349,-1.434967689,2.496777667,0.928578408,-0.368037028,-0.082650788,0.046327766,0.92497099
1497535170871500000,112350,-1.434769893,2.496764822,0.928327648,-0.368049273,-0.081497101,0.045462734,0.925111396
1497535170881580000,112351,-1.434538036,2.496754348,0.928164286,-0.367889622,-0.080183371,0.044889663,0.925317659
1497535170891590000,112352,-1.436739615,2.501410272,0.930613446,-0.338168188,-0.069517332,0.042410901,0.937555829
1497535170901580000,112353,-1.435240041,2.499695603,0.929516348,-0.362959302,-0.062268806,0.032101573,0.929167708
1497535170911550000,112354,-1.434829432,2.499648595,0.929587614,-0.362525439,-0.06135558,0.032308349,0.929390644
1497535170921570000,112355,-1.433302452,2.49664728,0.927773275,-0.368338593,-0.07882579,0.04560086,0.925220913
1497535170931570000,112356,-1.433124803,2.496644073,0.92776006,-0.368380325,-0.078627175,0.045723837,0.925215129
1497535170941570000,112357,-1.435589997,2.501382768,0.930486526,-0.337508079,-0.068392724,0.042646495,0.937865667
1497535170951590000,112358,-1.435584851,2.501317783,0.930298458,-0.33860547,-0.067469086,0.041484612,0.937589081
1497535170961530000,112359,-1.435680073,2.501359154,0.930081247,-0.339393016,-0.066426394,0.039769889,0.937453077
1497535170971500000,112360,-1.435710049,2.50139998,0.929975133,-0.339469678,-0.064203733,0.038597695,0.937629157
1497535170981560000,112361,-1.435689841,2.501372788,0.92995034,-0.339085304,-0.062422183,0.038095689,0.937909029
1497535170991620000,112362,-1.435672671,2.501329558,0.929948804,-0.339370477,-0.060057571,0.037352301,0.937990177
1497535171001620000,112363,-1.435670425,2.501519154,0.930245321,-0.339007132,-0.055026969,0.035971715,0.938484008
1497535171011580000,112364,-1.435647736,2.501557915,0.930217177,-0.33941975,-0.052702116,0.035915905,0.938470441
1497535171021580000,112365,-1.435150252,2.499492968,0.928875531,-0.349328638,-0.066285249,0.045620802,0.933538704
1497535171031540000,112366,-1.433551345,2.499383745,0.928652191,-0.33655435,-0.056337348,0.047351944,0.938783823
1497535171041580000,112367,-1.435222716,2.500783816,0.929755689,-0.355140618,-0.041558778,0.030611828,0.933386804
1497535171051540000,112368,-1.433170526,2.499493859,0.927852106,-0.385198405,-0.069401505,0.036160129,0.919509687
1497535171061570000,112369,-1.434993967,2.49950417,0.929498014,-0.351285827,-0.057277342,0.04516805,0.933422424
1497535171071590000,112370,-1.435372512,2.499150894,0.92968831,-0.356353073,-0.051655163,0.046237969,0.931775875
1497535171081600000,112371,-1.435311564,2.499191188,0.929777772,-0.356457808,-0.050977526,0.046213993,0.931774323
1497535171091600000,112372,-1.435142274,2.499161976,0.92989345,-0.356165993,-0.050551794,0.045861796,0.931926498
1497535171101600000,112373,-1.435073675,2.499182377,0.929959871,-0.356189712,-0.050354375,0.045760432,0.931933103
1497535171111570000,112374,-1.434695758,2.499471518,0.929825075,-0.352977924,-0.054297177,0.044676204,0.932985765
1497535171121580000,112375,-1.434696113,2.499365963,0.929872108,-0.353846278,-0.053344095,0.045071349,0.932692764
1497535171131590000,112376,-1.432911397,2.499628893,0.929481988,-0.336818897,-0.050057933,0.046263752,0.939098982
1497535171141500000,112377,-1.432895493,2.499612463,0.929474755,-0.336577102,-0.050359501,0.046140984,0.939175588
1497535171151650000,112378,-1.432916717,2.49956598,0.929475464,-0.336764906,-0.050222921,0.046137505,0.939115747
1497535171161560000,112379,-1.432951897,2.499480362,0.929509165,-0.337190441,-0.04991571,0.046156958,0.938978468
1497535171171610000,112380,-1.432903979,2.499476894,0.929479729,-0.336793539,-0.050381772,0.046010486,0.939103202
1497535171181610000,112381,-1.432897834,2.499442294,0.929480384,-0.337073441,-0.050428933,0.046075115,0.938997072
1497535171191590000,112382,-1.432915367,2.499360214,0.92947549,-0.337554826,-0.049921978,0.046216685,0.938844265
1497535171201550000,112383,-1.431992294,2.497223828,0.928396817,-0.366617691,-0.054550111,0.035215473,0.92810324
1497535171211580000,112384,-1.4327621,2.499258314,0.929370638,-0.337337292,-0.049128676,0.045799155,0.938984751
1497535171221600000,112385,-1.432513173,2.499287036,0.929237269,-0.336066156,-0.049230149,0.04525856,0.939461332
1497535171231570000,112386,-1.43233697,2.499194109,0.929161105,-0.336159742,-0.048174817,0.044723519,0.939508181
1497535171241460000,112387,-1.432125051,2.499175019,0.929024527,-0.335692652,-0.046887821,0.044212375,0.939764461
1497535171251590000,112388,-1.431891003,2.499177588,0.928916619,-0.334691807,-0.04600268,0.043720264,0.940188112
1497535171261530000,112389,-1.430547614,2.497218693,0.926591806,-0.363998832,-0.048396342,0.033267231,0.929546091
1497535171271570000,112390,-1.430443577,2.497157585,0.926472867,-0.36371167,-0.047487107,0.032995103,0.929715074
1497535171281560000,112391,-1.430882379,2.500166984,0.929796019,-0.35057062,-0.017510704,0.020469016,0.936148832
1497535171291610000,112392,-1.430375892,2.501207533,0.929870053,-0.345220449,-0.00681748,0.018183622,0.938320691
1497535171301610000,112393,-1.430973528,2.497738529,0.927137372,-0.37422936,-0.052323966,0.030808162,0.925346122
1497535171311570000,112394,-1.430955607,2.497675862,0.927062729,-0.373743008,-0.051946371,0.030782683,0.925564781
1497535171321590000,112395,-1.430940541,2.497679934,0.926889381,-0.373810629,-0.052301384,0.030673521,0.925521104
1497535171331510000,112396,-1.430951085,2.497685171,0.926802267,-0.374131333,-0.053044441,0.030976631,0.925339117
1497535171341630000,112397,-1.430964805,2.49762884,0.926571293,-0.374102537,-0.054602219,0.031292712,0.92524951
1497535171351560000,112398,-1.431034181,2.497559369,0.926295013,-0.374537585,-0.056068155,0.031503085,0.924978657
1497535171361400000,112399,-1.431094782,2.497590241,0.925963712,-0.375315209,-0.057299343,0.031245317,0.924596674
1497535171371330000,112400,-1.431171455,2.49750152,0.925812566,-0.375506447,-0.057208924,0.031443301,0.92451791
1497535171381520000,112401,-1.431263243,2.497456174,0.925578136,-0.375524728,-0.05720447,0.031087502,0.924522793
1497535171391590000,112402,-1.431768035,2.498926983,0.926235273,-0.390371955,-0.063087084,0.033284792,0.917889906
1497535171401590000,112403,-1.431543971,2.497250796,0.924881352,-0.374381436,-0.057235748,0.029723469,0.925029256
1497535171411560000,112404,-1.432898278,2.499022305,0.92680809,-0.38557279,-0.059670759,0.038106353,0.919957026
1497535171421580000,112405,-1.432178736,2.498785527,0.925474177,-0.388525034,-0.062236393,0.032179569,0.918770594
1497535171431590000,112406,-1.432230964,2.498655988,0.925182901,-0.386982144,-0.061629953,0.031703115,0.919478919
1497535171441580000,112407,-1.432331138,2.498621327,0.924979724,-0.386689503,-0.061489849,0.031515815,0.919617845
1497535171451620000,112408,-1.43244005,2.498642362,0.9248483,-0.387108618,-0.061776659,0.031676792,0.919416741
1497535171461560000,112409,-1.43253458,2.498596698,0.924685138,-0.387632927,-0.062394482,0.031896005,0.919146499
1497535171471570000,112410,-1.433366792,2.496615565,0.924892041,-0.346021575,-0.043010998,0.043887778,0.936212041
1497535171481500000,112411,-1.433446478,2.496635101,0.924731979,-0.346294018,-0.043816452,0.044020552,0.936067713
1497535171491580000,112412,-1.433480198,2.496648046,0.924549172,-0.346003151,-0.045516207,0.044484522,0.936072231
1497535171501460000,112413,-1.433493962,2.496650081,0.924364711,-0.347015085,-0.047225516,0.043979258,0.935636738
1497535171511560000,112414,-1.432893691,2.497021237,0.923123624,-0.37374402,-0.060103758,0.030009841,0.925095863
1497535171521610000,112415,-1.432595338,2.496048346,0.922895183,-0.361072408,-0.053334799,0.032082029,0.930458413
1497535171531630000,112416,-1.432768058,2.496070794,0.922743763,-0.360805857,-0.05378035,0.032151637,0.930533761
1497535171541600000,112417,-1.432986946,2.496067267,0.922608359,-0.360725247,-0.054546539,0.032356914,0.9305133
1497535171551550000,112418,-1.43328221,2.496092146,0.922577994,-0.3607566,-0.05509269,0.032391161,0.930467777
1497535171561560000,112419,-1.433581871,2.496158092,0.92255443,-0.361275617,-0.056061101,0.032445507,0.930206628
1497535171571550000,112420,-1.433393497,2.496499235,0.921427924,-0.361732551,-0.057708808,0.03225548,0.929934858
1497535171581610000,112421,-1.433685152,2.496609091,0.921274563,-0.362084133,-0.058254426,0.032365014,0.929760188
1497535171591590000,112422,-1.43663123,2.501858113,0.927220551,-0.349029082,-0.019373993,0.013161111,0.936819157
1497535171601580000,112423,-1.434660947,2.50084433,0.924820743,-0.345809095,-0.022378418,0.01943823,0.93783657
1497535171611530000,112424,-1.435060349,2.501061565,0.924811626,-0.346443941,-0.02383888,0.019515393,0.937564639
1497535171621540000,112425,-1.436956266,2.500218119,0.924883029,-0.35803078,-0.04323145,0.020160485,0.932490513
1497535171631550000,112426,-1.43616761,2.497288611,0.922997695,-0.365388971,-0.06415908,0.033326881,0.928043012
1497535171641580000,112427,-1.436469245,2.497548557,0.923026347,-0.366552982,-0.06555629,0.033591381,0.927476632
1497535171651430000,112428,-1.436782544,2.497771526,0.923167931,-0.36711942,-0.066500967,0.03401666,0.92716979
1497535171661620000,112429,-1.437052027,2.498136987,0.923279104,-0.368747634,-0.068006969,0.034153302,0.926409082
1497535171671610000,112430,-1.437403865,2.49845611,0.923525834,-0.370023075,-0.069297865,0.034209673,0.925802586
1497535171681620000,112431,-1.437670159,2.498828048,0.923598413,-0.370493937,-0.07042028,0.034416259,0.925521879
1497535171691590000,112432,-1.437971448,2.499206264,0.923797906,-0.371298949,-0.071578854,0.034623621,0.925102569
1497535171701580000,112433,-1.438240532,2.499674109,0.923964823,-0.372907378,-0.072908799,0.034734828,0.924347276
1497535171711520000,112434,-1.438528814,2.500053173,0.924101765,-0.37457789,-0.074339097,0.035012837,0.923547077
1497535171721600000,112435,-1.438918076,2.500361449,0.924521026,-0.375900625,-0.075697381,0.035417175,0.92288366
1497535171731620000,112436,-1.439137778,2.500791556,0.924808717,-0.377391465,-0.077234448,0.035954771,0.922126768
1497535171741610000,112437,-1.439294807,2.50119887,0.925124116,-0.378850702,-0.078506692,0.03652957,0.921398087
1497535171751610000,112438,-1.4394173,2.501464945,0.925520629,-0.379704889,-0.079576571,0.036990492,0.920936192
1497535171761570000,112439,-1.439374548,2.501798577,0.925860913,-0.381162151,-0.080618723,0.037486093,0.920223249
1497535171771600000,112440,-1.439245486,2.50205622,0.926222445,-0.382132435,-0.081445907,0.037975473,0.919727802
1497535171781610000,112441,-1.439020167,2.502329088,0.926476692,-0.383208946,-0.08217862,0.038483037,0.919193469
1497535171791620000,112442,-1.438769978,2.502594946,0.92680205,-0.384241494,-0.082999361,0.039204488,0.918658037
1497535171801610000,112443,-1.438447922,2.50278983,0.926986244,-0.384375,-0.083418031,0.039930492,0.918532986
1497535171811520000,112444,-1.438200104,2.502939436,0.927321965,-0.385458179,-0.083512052,0.040652538,0.918038725
1497535171821590000,112445,-1.43801351,2.50311767,0.927703108,-0.386242007,-0.0836589,0.041234738,0.917669874
1497535171831610000,112446,-1.437857978,2.503265398,0.928048529,-0.386948327,-0.083485976,0.04171787,0.917366177
1497535171841610000,112447,-1.437694473,2.503420051,0.928165503,-0.387448493,-0.08398681,0.0420303,0.917095052
1497535171851620000,112448,-1.437609864,2.50362839,0.92838544,-0.388320089,-0.084823948,0.042282834,0.916637643
1497535171861600000,112449,-1.437581147,2.503855786,0.928464942,-0.388873538,-0.085901137,0.042515044,0.916291895
1497535171871540000,112450,-1.437220593,2.507564448,0.929475376,-0.376829294,-0.058627369,0.030919887,0.923908261
1497535171881590000,112451,-1.437247899,2.507669719,0.92944452,-0.377759856,-0.060860138,0.031683121,0.923357847
1497535171891590000,112452,-1.437201224,2.507757567,0.929419659,-0.377961318,-0.062202728,0.032026646,0.923174066
1497535171901550000,112453,-1.437180696,2.507790369,0.929326579,-0.378385691,-0.063253577,0.032200813,0.922922728
1497535171911500000,112454,-1.438402032,2.507597174,0.929642629,-0.384500246,-0.072737759,0.030683595,0.91974306
1497535171921580000,112455,-1.438333529,2.507595335,0.929602565,-0.384572222,-0.07249299,0.030344884,0.91974353
1497535171931610000,112456,-1.438281306,2.50762516,0.929589928,-0.384578779,-0.07209912,0.029944701,0.919784863
1497535171941610000,112457,-1.436993139,2.508406235,0.929292968,-0.376733682,-0.0585324,0.030265386,0.923974944
1497535171951620000,112458,-1.436967549,2.508397544,0.929204262,-0.376515722,-0.058285684,0.029903039,0.924091174
1497535171961590000,112459,-1.436982242,2.508335471,0.929096759,-0.376189909,-0.057865084,0.029299277,0.924269623
1497535171971550000,112460,-1.436999395,2.508315115,0.928949766,-0.375599983,-0.056505793,0.02824399,0.924626425
