1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535171981610000,112461,-1.437056077,2.508266679,0.928802265,-0.374768628,-0.05539876,0.027259677,0.925060194
1497535171991600000,112462,-1.437190532,2.508182772,0.928650168,-0.374280192,-0.054520025,0.026308959,0.925337637
1497535172001610000,112463,-1.437342526,2.50808674,0.9284962,-0.37370548,-0.053675954,0.025466332,0.925642789
1497535172011590000,112464,-1.437522595,2.507980415,0.928384932,-0.373447498,-0.053124882,0.024622219,0.925801523
1497535172021520000,112465,-1.437667611,2.50794358,0.928280611,-0.372851208,-0.052145803,0.023915767,0.92611599
1497535172031620000,112466,-1.437802843,2.507952423,0.928196896,-0.3725588,-0.051017174,0.022872007,0.92632287
1497535172041630000,112467,-1.437900998,2.507976986,0.92816911,-0.372255676,-0.04981665,0.021922249,0.926533015
1497535172051550000,112468,-1.43797012,2.508013073,0.928148656,-0.372060605,-0.048321289,0.020926475,0.92671357
1497535172061580000,112469,-1.438045231,2.507981875,0.928121927,-0.371878822,-0.04755471,0.020286849,0.926840404
1497535172071640000,112470,-1.43809948,2.507975931,0.928055918,-0.371761609,-0.046687835,0.019640505,0.926945415
1497535172081590000,112471,-1.438152283,2.507935594,0.928035944,-0.371795282,-0.046134932,0.019225527,0.926968293
1497535172091610000,112472,-1.438174144,2.507916431,0.928035669,-0.371680091,-0.045451384,0.018783444,0.927057314
1497535172101590000,112473,-1.438164275,2.507895104,0.928031483,-0.371589842,-0.044508299,0.018319463,0.927148531
1497535172111580000,112474,-1.438138562,2.507906771,0.928028919,-0.371399527,-0.043453413,0.017718004,0.927286506
1497535172121600000,112475,-1.438002557,2.508083085,0.928097866,-0.37025836,-0.040331164,0.016941144,0.927898239
1497535172131600000,112476,-1.437985524,2.508076161,0.928165981,-0.369909264,-0.039390087,0.016297051,0.928089416
1497535172141610000,112477,-1.438100462,2.507283822,0.92796403,-0.372646661,-0.044805207,0.016755516,0.92673956
1497535172151600000,112478,-1.438045205,2.507287774,0.927919896,-0.371903182,-0.043042417,0.016289588,0.927129993
1497535172161580000,112479,-1.437889256,2.507971118,0.928117569,-0.368792056,-0.035726991,0.014652476,0.928709485
1497535172171610000,112480,-1.439255311,2.506959806,0.927730313,-0.378698688,-0.051089565,0.014297807,0.923998232
1497535172181630000,112481,-1.439233168,2.506915386,0.927606914,-0.378271802,-0.049872251,0.013694433,0.924248703
1497535172191590000,112482,-1.43920249,2.506805667,0.927464464,-0.377942459,-0.048935166,0.013166901,0.924441172
1497535172201560000,112483,-1.439128295,2.506693203,0.927337593,-0.377160611,-0.047251818,0.012507162,0.92485713
1497535172211590000,112484,-1.437774365,2.503491849,0.925667283,-0.381345326,-0.061538062,0.024722625,0.922050758
1497535172221580000,112485,-1.43764319,2.503495751,0.925548001,-0.380053179,-0.059995077,0.023865841,0.922708293
1497535172231600000,112486,-1.437519918,2.503474493,0.925383539,-0.379656251,-0.058342496,0.023045044,0.922998489
1497535172241590000,112487,-1.437398578,2.503393848,0.925182522,-0.379503513,-0.056407203,0.021992614,0.923207255
1497535172251600000,112488,-1.436798316,2.503526108,0.923917148,-0.377296338,-0.053841912,0.02104348,0.924286586
1497535172261570000,112489,-1.436636593,2.503513207,0.923729222,-0.376332752,-0.05156943,0.02015644,0.924828617
1497535172271540000,112490,-1.436489721,2.503526378,0.923580306,-0.375594513,-0.049501176,0.019301439,0.925259882
1497535172281520000,112491,-1.436376223,2.503554986,0.923489571,-0.374525014,-0.0474688,0.018558015,0.925814953
1497535172291550000,112492,-1.43779372,2.506809657,0.926369111,-0.367255399,-0.025896378,0.003939563,0.929751219
1497535172301630000,112493,-1.436402083,2.50693604,0.926300966,-0.360547482,-0.015709622,0.004309616,0.9325986
1497535172311550000,112494,-1.43623414,2.507042506,0.926103063,-0.360083669,-0.01465815,0.003672189,0.932797623
1497535172321540000,112495,-1.43608955,2.507061728,0.92590334,-0.360083135,-0.01455846,0.003378767,0.932800499
1497535172331630000,112496,-1.435387419,2.508282078,0.925882695,-0.354048335,-0.002972035,0.001595458,0.935221042
1497535172341610000,112497,-1.435732527,2.50726959,0.925575379,-0.359334537,-0.013150641,0.003025379,0.933111246
1497535172351610000,112498,-1.435053401,2.50842766,0.925619759,-0.35339677,-0.001980835,0.001489249,0.935470246
1497535172361580000,112499,-1.434848121,2.508504858,0.92542754,-0.353074358,-0.001673281,0.001340842,0.935592807
1497535172371610000,112500,-1.435216915,2.505123541,0.922072411,-0.383585887,-0.047666552,0.014574077,0.922159077
1497535172381610000,112501,-1.434988645,2.505284639,0.921685313,-0.384034665,-0.047840094,0.014138792,0.921970062
1497535172391620000,112502,-1.43474735,2.505290802,0.921542969,-0.383365103,-0.046856882,0.014306001,0.922296573
1497535172401610000,112503,-1.434438551,2.505380693,0.921313141,-0.383001171,-0.046148933,0.014412824,0.922481788
1497535172411590000,112504,-1.434057472,2.50541025,0.921059578,-0.38134064,-0.04484666,0.014462106,0.923232874
1497535172421650000,112505,-1.433663145,2.505613917,0.920600789,-0.38160659,-0.044896991,0.014067343,0.923126633
1497535172431620000,112506,-1.433219144,2.505787009,0.920295824,-0.381782762,-0.044729947,0.014038072,0.923062342
1497535172441600000,112507,-1.43278179,2.505956114,0.919960836,-0.381779474,-0.044416937,0.013729223,0.923083462
1497535172451610000,112508,-1.432329622,2.505968952,0.919989582,-0.379816301,-0.04256785,0.014308681,0.923971221
1497535172461580000,112509,-1.431891532,2.506184936,0.91973185,-0.37937064,-0.041895204,0.013546409,0.924196518
1497535172471620000,112510,-1.431304369,2.505186367,0.920073237,-0.367356075,-0.032989545,0.015974694,0.92935785
1497535172481590000,112511,-1.430567354,2.505414476,0.919472433,-0.365851451,-0.031602084,0.01577839,0.930002724
1497535172491580000,112512,-1.429992546,2.505509444,0.919643906,-0.365488112,-0.029569894,0.015860898,0.930210994
1497535172501610000,112513,-1.429408751,2.505604176,0.920021803,-0.365507417,-0.028152615,0.016102838,0.930243225
1497535172511550000,112514,-1.428656285,2.505754316,0.92017946,-0.364493847,-0.026428418,0.015945072,0.930694111
1497535172521620000,112515,-1.427715169,2.506019684,0.920182616,-0.364058416,-0.02487086,0.016400342,0.930899532
1497535172531620000,112516,-1.428050913,2.510078368,0.921594221,-0.35726119,-0.004977242,0.002744107,0.933987226
1497535172541610000,112517,-1.426430113,2.510141164,0.921961944,-0.355670881,-0.001684338,0.00287177,0.934605339
1497535172551600000,112518,-1.424447445,2.506832344,0.920408654,-0.362701722,-0.020992975,0.018099764,0.931492971
1497535172561590000,112519,-1.423418911,2.507169605,0.920741974,-0.363110939,-0.019512925,0.018761142,0.931352625
1497535172571610000,112520,-1.422161465,2.507522783,0.920944361,-0.362735014,-0.018599167,0.019569961,0.931501153
1497535172581610000,112521,-1.421005963,2.507997971,0.921355176,-0.362794855,-0.018418956,0.02027422,0.931466366
1497535172591630000,112522,-1.419738062,2.508458268,0.921675203,-0.363042277,-0.017849162,0.021581914,0.93135167
1497535172601620000,112523,-1.418440076,2.50885559,0.922046191,-0.364332392,-0.018449719,0.022502459,0.930814243
1497535172611590000,112524,-1.417015126,2.509433353,0.922308532,-0.364391434,-0.017597771,0.023763303,0.930776292
1497535172621580000,112525,-1.415752282,2.509977207,0.92291542,-0.365164254,-0.018162344,0.025193556,0.930424893
1497535172631620000,112526,-1.414274568,2.510556533,0.923109004,-0.36540519,-0.018339871,0.026114924,0.930301407
1497535172641610000,112527,-1.412992943,2.51109835,0.923783562,-0.365444578,-0.017659609,0.027466651,0.930260169
1497535172651600000,112528,-1.412191934,2.515307802,0.925605073,-0.359184251,0.001924732,0.013885957,0.933161374
1497535172661580000,112529,-1.411210705,2.516251003,0.925632828,-0.360139654,0.000541713,0.015994468,0.932761123
1497535172671610000,112530,-1.407890555,2.517011289,0.926749557,-0.352986107,0.013625365,0.016390528,0.935385754
1497535172681540000,112531,-1.406210234,2.517999774,0.927289545,-0.351535368,0.015843135,0.01767366,0.935873668
1497535172691610000,112532,-1.404625229,2.51905358,0.927637173,-0.352226525,0.016559376,0.01810709,0.935593071
1497535172701570000,112533,-1.403162397,2.519393878,0.928078615,-0.354803871,0.012671374,0.020453151,0.934631113
1497535172711590000,112534,-1.401720775,2.516685607,0.926265918,-0.368664587,-0.018202238,0.036445696,0.928669377
1497535172721650000,112535,-1.399989302,2.517675569,0.926942909,-0.369491062,-0.018639922,0.038103204,0.928265616
1497535172731620000,112536,-1.398028179,2.518620175,0.927398506,-0.369760868,-0.018389575,0.04092828,0.928042887
1497535172741620000,112537,-1.395928144,2.519652465,0.928028036,-0.370843592,-0.018383289,0.042647027,0.927533458
1497535172751610000,112538,-1.393614927,2.520886525,0.928346019,-0.371341431,-0.018810645,0.045202821,0.927204619
1497535172761590000,112539,-1.391332073,2.522058614,0.928989236,-0.372536791,-0.018739498,0.0477547,0.926598435
1497535172771610000,112540,-1.388996256,2.523340155,0.92954639,-0.373719657,-0.01980764,0.050161282,0.925972527
1497535172781610000,112541,-1.386557605,2.524780502,0.930147422,-0.374838596,-0.021046973,0.052506301,0.925362707
1497535172791600000,112542,-1.384085227,2.526157343,0.930870878,-0.377077817,-0.022636396,0.055303108,0.924251849
1497535172801620000,112543,-1.381531091,2.527549802,0.931674144,-0.379140642,-0.024312383,0.058450293,0.923171081
1497535172811590000,112544,-1.378870348,2.529132725,0.93252613,-0.380496576,-0.026389665,0.061677154,0.922345851
1497535172821640000,112545,-1.376177244,2.530592102,0.933427807,-0.3820711,-0.028132625,0.064713317,0.921434977
1497535172831620000,112546,-1.375981234,2.534011021,0.93495546,-0.373422004,-0.026622065,0.077447101,0.92403962
1497535172841610000,112547,-1.371259557,2.535856609,0.935712406,-0.35941451,-0.025523989,0.080564858,0.929343338
1497535172851510000,112548,-1.37015787,2.537240431,0.936506036,-0.376273377,-0.029209492,0.083879685,0.922241481
1497535172861590000,112549,-1.364583475,2.537142165,0.936438733,-0.388980976,-0.034306042,0.076756835,0.917401376
1497535172871620000,112550,-1.364054484,2.540805673,0.937940563,-0.379366483,-0.032092634,0.09046927,0.920253468
1497535172881620000,112551,-1.359001935,2.542724682,0.938755522,-0.366474859,-0.029957944,0.094837359,0.925097062
1497535172891610000,112552,-1.357171877,2.545668664,0.939686804,-0.37205092,-0.03857262,0.091967045,0.922839276
1497535172901640000,112553,-1.353903381,2.547661293,0.940341233,-0.374474353,-0.040228278,0.096725554,0.921300609
1497535172911600000,112554,-1.348727238,2.548524546,0.941209088,-0.369577541,-0.036709385,0.107734014,0.92220293
1497535172921560000,112555,-1.346779757,2.551572095,0.941955757,-0.376829643,-0.043866265,0.106234206,0.919124292
1497535172931580000,112556,-1.341392648,2.552691412,0.942829004,-0.370482764,-0.041333989,0.116722254,0.920548716
1497535172941590000,112557,-1.337588566,2.554869172,0.943662368,-0.3692679,-0.043696925,0.121332421,0.920331593
1497535172951610000,112558,-1.333756471,2.556808021,0.944171065,-0.372327502,-0.0448697,0.126398464,0.918358519
1497535172961590000,112559,-1.32989607,2.558997195,0.945050775,-0.373400167,-0.04866057,0.130404017,0.917169154
1497535172971600000,112560,-1.325580666,2.562153249,0.946500895,-0.395130844,-0.026698745,0.113924429,0.91114215
1497535172981580000,112561,-1.324223689,2.563491568,0.946124396,-0.390605917,-0.054696024,0.134635617,0.909015189
1497535172991580000,112562,-1.320225989,2.566400751,0.947618593,-0.383420109,-0.05938583,0.140135202,0.910947018
1497535173001570000,112563,-1.314123607,2.568637957,0.948648139,-0.366526476,-0.059362705,0.148378396,0.916579655
1497535173011600000,112564,-1.31006848,2.570973844,0.949407759,-0.367955946,-0.060405151,0.153503481,0.915093613
1497535173021660000,112565,-1.309348625,2.574917397,0.949627618,-0.403207437,-0.065602244,0.153440304,0.899764514
1497535173031600000,112566,-1.305184635,2.577358446,0.950471973,-0.404499521,-0.067647252,0.159460435,0.897984608
1497535173041620000,112567,-1.3009279,2.579845179,0.95130824,-0.404908313,-0.070250713,0.165187251,0.896564146
1497535173051600000,112568,-1.296808771,2.582404251,0.952178211,-0.406522056,-0.072961182,0.170867484,0.894550606
1497535173061590000,112569,-1.292617227,2.585044527,0.953119805,-0.406809767,-0.074729494,0.176249328,0.893228689
1497535173071580000,112570,-1.288342961,2.587796437,0.954197564,-0.406981885,-0.077031006,0.181713148,0.891858902
1497535173081620000,112571,-1.284297979,2.590368589,0.954891298,-0.408132773,-0.078370377,0.186802161,0.890163286
1497535173091560000,112572,-1.280125966,2.593104766,0.955849831,-0.409020189,-0.081014161,0.192054805,0.888399765
1497535173101620000,112573,-1.275948772,2.595834608,0.956818982,-0.409532245,-0.083639949,0.197230791,0.886785044
1497535173111600000,112574,-1.271744653,2.598638959,0.957751853,-0.409908379,-0.085574928,0.202166065,0.885314031
1497535173121620000,112575,-1.267547942,2.60148363,0.95875009,-0.409311283,-0.087550607,0.207154007,0.884243395
1497535173131630000,112576,-1.263602234,2.604075617,0.959278671,-0.410524081,-0.089719398,0.212152844,0.882276362
1497535173141630000,112577,-1.259376995,2.606970211,0.960160048,-0.409734572,-0.091667372,0.21731868,0.881185148
1497535173151580000,112578,-1.255356577,2.609881567,0.960843624,-0.410917398,-0.095182241,0.22280703,0.878888082
1497535173161480000,112579,-1.25144474,2.612786476,0.961453242,-0.410879684,-0.096831235,0.228202332,0.877339896
1497535173171620000,112580,-1.247428624,2.61587105,0.962312891,-0.41062334,-0.098910048,0.233618643,0.875801121
1497535173181620000,112581,-1.243597162,2.618899472,0.962828168,-0.411673603,-0.101779394,0.238639494,0.873622911
1497535173191620000,112582,-1.239682279,2.622098953,0.963538383,-0.412032964,-0.103641781,0.244030918,0.871743155
1497535173201570000,112583,-1.235910383,2.625305648,0.96412626,-0.412035067,-0.106563529,0.249509551,0.86983694
1497535173211600000,112584,-1.232184669,2.628672509,0.96472012,-0.412847894,-0.108755654,0.254642356,0.867690092
1497535173221610000,112585,-1.228315123,2.632025633,0.96529331,-0.413206817,-0.109592093,0.259830541,0.865874003
1497535173231640000,112586,-1.22451237,2.635348448,0.965731672,-0.413824089,-0.111437349,0.265272959,0.863690684
1497535173241620000,112587,-1.220761279,2.638724384,0.966133733,-0.414813069,-0.113579589,0.270153892,0.861421308
1497535173251590000,112588,-1.217028674,2.642037869,0.966393445,-0.414162251,-0.11428702,0.275544987,0.859932013
1497535173261600000,112589,-1.21339454,2.645547626,0.966876338,-0.41408732,-0.116079931,0.280516742,0.858118581
1497535173271630000,112590,-1.209856348,2.64887682,0.967100948,-0.414085786,-0.117433514,0.285516261,0.856284296
1497535173281620000,112591,-1.206358683,2.652045649,0.967122909,-0.412864876,-0.119105725,0.290768921,0.854874175
1497535173291640000,112592,-1.202871945,2.655420282,0.967351013,-0.412562001,-0.121524184,0.295645453,0.853005413
1497535173301610000,112593,-1.199599555,2.658604055,0.967321976,-0.412580658,-0.122879812,0.300752894,0.851014365
1497535173311610000,112594,-1.196148618,2.661824867,0.967502408,-0.412006401,-0.125521537,0.305904139,0.849068741
1497535173321620000,112595,-1.192894997,2.664767314,0.967273683,-0.410260579,-0.127423186,0.311124796,0.847732829
1497535173331630000,112596,-1.189489087,2.667905699,0.967460716,-0.408916396,-0.129160292,0.316030886,0.84630342
1497535173341620000,112597,-1.186200482,2.670848374,0.967324442,-0.408182845,-0.131046113,0.320645467,0.844630195
1497535173351620000,112598,-1.182991137,2.673736487,0.967315572,-0.406820536,-0.131953498,0.325228054,0.84339317
1497535173361600000,112599,-1.179873882,2.676326101,0.96692398,-0.405514727,-0.13438525,0.329733424,0.841887332
1497535173371640000,112600,-1.176637289,2.679030689,0.966880834,-0.404299123,-0.135878668,0.334150366,0.840489583
1497535173381630000,112601,-1.173498324,2.681656248,0.966839797,-0.403688787,-0.136834207,0.338065365,0.839061125
1497535173391620000,112602,-1.170403824,2.684100161,0.966504712,-0.402779813,-0.138193146,0.341809582,0.837757296
1497535173401630000,112603,-1.167281555,2.686543184,0.966333064,-0.401012186,-0.138416528,0.345886055,0.836894813
1497535173411600000,112604,-1.164178139,2.688837502,0.966064359,-0.400109683,-0.138741456,0.349991127,0.835565234
1497535173421630000,112605,-1.161034776,2.691064258,0.96583673,-0.39868791,-0.139729456,0.354147839,0.834327836
1497535173431540000,112606,-1.157794037,2.693411852,0.965798995,-0.398116666,-0.140734542,0.358570364,0.832540812
1497535173441620000,112607,-1.154681723,2.695583066,0.965582761,-0.396899184,-0.140820861,0.362921299,0.831221182
1497535173451620000,112608,-1.151614376,2.697525105,0.965281641,-0.395093672,-0.142030265,0.367477565,0.829872661
1497535173461610000,112609,-1.148556209,2.699465127,0.965121357,-0.394440946,-0.1429822,0.371417745,0.828264022
1497535173471630000,112610,-1.145567122,2.70119133,0.96485975,-0.39367449,-0.143692835,0.375374334,0.826720554
1497535173481630000,112611,-1.142489634,2.702965736,0.964669003,-0.392050977,-0.145196104,0.37938014,0.825399801
1497535173491630000,112612,-1.139503309,2.704667666,0.964510636,-0.391386929,-0.146868124,0.383303292,0.823604646
1497535173501480000,112613,-1.136392847,2.706193287,0.964343077,-0.390537911,-0.148266231,0.387076247,0.821991024
1497535173511610000,112614,-1.133295353,2.707782002,0.964113811,-0.389241708,-0.149164449,0.390952818,0.820607552
1497535173521620000,112615,-1.130292606,2.709225375,0.963601001,-0.388109314,-0.150147117,0.394566177,0.819234115
1497535173531660000,112616,-1.127200261,2.710729795,0.96327508,-0.387161395,-0.152297526,0.398564823,0.817347906
1497535173541620000,112617,-1.124028418,2.712086226,0.962764459,-0.385477852,-0.153295604,0.402766489,0.815896096
1497535173551620000,112618,-1.120886973,2.713400869,0.962042425,-0.384439869,-0.154389399,0.406597985,0.814277581
1497535173561610000,112619,-1.117758694,2.714678332,0.961351998,-0.38272366,-0.155385488,0.410312773,0.813032212
1497535173571620000,112620,-1.114447348,2.716170035,0.96087182,-0.381859199,-0.157864528,0.414396566,0.810887063
1497535173581630000,112621,-1.108628137,2.716089081,0.95962051,-0.380633152,-0.180919163,0.429004579,0.79896291
1497535173591630000,112622,-1.107942537,2.718820602,0.959254538,-0.37810918,-0.160041539,0.422535676,0.808012226
1497535173601630000,112623,-1.104623807,2.720144893,0.95826443,-0.37563762,-0.161683546,0.426975624,0.806502713
1497535173611600000,112624,-1.101351598,2.721342926,0.957015059,-0.373678946,-0.162921566,0.431183702,0.804923117
1497535173621520000,112625,-1.098020276,2.722713155,0.955925248,-0.37202966,-0.164994045,0.435760133,0.802797611
1497535173631610000,112626,-1.094664444,2.724042471,0.954590604,-0.36930174,-0.165777641,0.440070617,0.801543418
1497535173641630000,112627,-1.091250904,2.725434687,0.95332269,-0.367453779,-0.168041112,0.444887073,0.799259281
1497535173651630000,112628,-1.087906207,2.726605059,0.951830983,-0.364317185,-0.168597204,0.449515334,0.797987428
1497535173661550000,112629,-1.084528332,2.727931695,0.950209044,-0.361232066,-0.170753243,0.454117111,0.796324289
1497535173671630000,112630,-1.081142443,2.729026606,0.948416502,-0.357740411,-0.172012968,0.459226133,0.794697864
1497535173681600000,112631,-1.077632299,2.730321034,0.946702561,-0.353686777,-0.173699979,0.463776318,0.793502053
1497535173691620000,112632,-1.074239354,2.731458527,0.944707415,-0.350897628,-0.176294603,0.468861706,0.791176193
1497535173701550000,112633,-1.070660977,2.732703421,0.942879075,-0.346674806,-0.177331179,0.473845119,0.789836081
1497535173711600000,112634,-1.067097982,2.73403468,0.94084438,-0.343173792,-0.180098095,0.478919513,0.787675393
1497535173721590000,112635,-1.063431926,2.73526348,0.938799089,-0.339018334,-0.181722331,0.484172672,0.785888279
1497535173731570000,112636,-1.059736389,2.736584326,0.936537526,-0.334663135,-0.183040014,0.48923604,0.784311824
1497535173741520000,112637,-1.055960263,2.737958637,0.934358705,-0.331234995,-0.184012043,0.49430449,0.782359264
1497535173751630000,112638,-1.052007707,2.739532623,0.932367022,-0.327524707,-0.185367902,0.4994182,0.780351055
1497535173761650000,112639,-1.048175899,2.741000745,0.929928645,-0.323876029,-0.185633119,0.504353351,0.778634934
1497535173771670000,112640,-1.044212625,2.742598831,0.927737038,-0.320197171,-0.186715786,0.509129868,0.776786821
1497535173781630000,112641,-1.040344314,2.744303034,0.925659311,-0.316699993,-0.187424971,0.513846414,0.774941841
1497535173791640000,112642,-1.036490182,2.746014539,0.923738264,-0.313448039,-0.188510493,0.518622787,0.772815971
1497535173801630000,112643,-1.032700106,2.747650729,0.921418712,-0.309834206,-0.190263897,0.523430403,0.770599136
1497535173811620000,112644,-1.029040006,2.749171416,0.91892632,-0.305951298,-0.192606427,0.52832885,0.768222099
1497535173821620000,112645,-1.025337169,2.751017568,0.916919938,-0.302353556,-0.194831799,0.533611788,0.765428871
1497535173831640000,112646,-1.021639441,2.752926195,0.915075828,-0.297831593,-0.19697586,0.538418762,0.763283754
1497535173841630000,112647,-1.018285982,2.754578969,0.912933783,-0.294741634,-0.200358897,0.542749131,0.760530777
1497535173851640000,112648,-1.014864301,2.756283194,0.911074677,-0.291681869,-0.203948289,0.547288916,0.757496947
1497535173861610000,112649,-1.011397985,2.757990285,0.909270583,-0.287984016,-0.207707004,0.551331648,0.754954582
1497535173871630000,112650,-1.008208887,2.759450701,0.90708865,-0.284794047,-0.2117732,0.555790605,0.751758782
1497535173881630000,112651,-1.004987562,2.760966049,0.905142942,-0.28058025,-0.215205814,0.560150979,0.749127533
1497535173891640000,112652,-1.001759798,2.762494442,0.903191682,-0.276646113,-0.218978787,0.564149156,0.74649243
1497535173901610000,112653,-0.998544442,2.76401952,0.901200241,-0.272868681,-0.22222326,0.568084692,0.743935003
1497535173911500000,112654,-0.99543592,2.765695342,0.899342357,-0.269026701,-0.224990732,0.57208203,0.741435065
1497535173921640000,112655,-0.992205899,2.76747144,0.897598139,-0.26429729,-0.227567375,0.575956465,0.739347133
1497535173931650000,112656,-0.9891346,2.769169978,0.895567443,-0.259936028,-0.229702541,0.579810869,0.737217308
1497535173941630000,112657,-0.986015386,2.771127066,0.893714853,-0.256061368,-0.231701852,0.583405115,0.735109039
1497535173951630000,112658,-0.982832599,2.773220452,0.891900058,-0.251326661,-0.23353082,0.587506353,0.732894638
1497535173961590000,112659,-0.979872947,2.775255327,0.889888531,-0.247464908,-0.23411821,0.591500286,0.730805853
1497535173971610000,112660,-0.976822335,2.777607524,0.888219626,-0.243985809,-0.23504281,0.595008916,0.728827958
1497535173981620000,112661,-0.97388624,2.77987764,0.886143211,-0.239774199,-0.235267643,0.598868858,0.726989382
1497535173991610000,112662,-0.971067858,2.78221123,0.884000094,-0.235430973,-0.23503596,0.602960865,0.725098993
1497535174001680000,112663,-0.968276979,2.784816748,0.882270322,-0.231349376,-0.236834266,0.606727272,0.72268182
1497535174011620000,112664,-0.965624809,2.787666528,0.880885841,-0.227473105,-0.237538612,0.610843903,0.720209081
1497535174021630000,112665,-0.962875825,2.790733255,0.879751865,-0.223415561,-0.240330549,0.615030271,0.716982901
1497535174031650000,112666,-0.960358549,2.793710635,0.878273672,-0.21967914,-0.241718429,0.619276901,0.714009381
1497535174041640000,112667,-0.957822088,2.796871106,0.876954254,-0.215439109,-0.243556954,0.624159669,0.71041587
1497535174051640000,112668,-0.955360807,2.799958501,0.875119152,-0.210683164,-0.245223836,0.628818513,0.707152849
1497535174061620000,112669,-0.95276747,2.803687003,0.874368216,-0.206661168,-0.247847282,0.633510307,0.703226548
1497535174071600000,112670,-0.950231185,2.807122269,0.872859722,-0.201823463,-0.249423279,0.638595575,0.699464802
1497535174081640000,112671,-0.94774468,2.810781404,0.871446186,-0.197824208,-0.250494937,0.6434488,0.695766851
1497535174091640000,112672,-0.945128664,2.814743312,0.870432205,-0.193437293,-0.252553398,0.648692909,0.691372768
1497535174101640000,112673,-0.942658644,2.818540152,0.869115026,-0.190157787,-0.253358183,0.653693244,0.687266171
1497535174111620000,112674,-0.940177527,2.822618038,0.867924317,-0.186694847,-0.255048426,0.658277678,0.683202629
1497535174121640000,112675,-0.937623832,2.826974631,0.867319609,-0.183389495,-0.255574477,0.663068518,0.679257036
1497535174131650000,112676,-0.935053564,2.831188188,0.866304739,-0.180489859,-0.256090385,0.667690654,0.675300167
1497535174141640000,112677,-0.932633765,2.835443965,0.865067335,-0.1778577,-0.256460471,0.671839448,0.671733892
1497535174151640000,112678,-0.930232019,2.839729596,0.863920005,-0.175906858,-0.256045813,0.676247678,0.667971853
1497535174161640000,112679,-0.927746857,2.844412171,0.863248372,-0.17372758,-0.256800047,0.680288926,0.664138119
1497535174171570000,112680,-0.925419912,2.848987438,0.862203862,-0.171276554,-0.257133959,0.684416125,0.660394607
1497535174181640000,112681,-0.923097869,2.853519095,0.861207032,-0.169050329,-0.256431207,0.688730512,0.656745997
1497535174191650000,112682,-0.920734537,2.858393414,0.860658481,-0.166485573,-0.257442184,0.692926627,0.652578551
1497535174201600000,112683,-0.918525813,2.863063427,0.859747426,-0.163490741,-0.257045599,0.697033843,0.649108742
1497535174211620000,112684,-0.91649138,2.867846656,0.858786767,-0.160510024,-0.257468341,0.701038888,0.645361188
1497535174221640000,112685,-0.914524468,2.872633819,0.85793151,-0.157911396,-0.258357267,0.705111549,0.641196707
1497535174231660000,112686,-0.912736736,2.877414025,0.857035872,-0.156644841,-0.259375775,0.708826254,0.636986611
1497535174241650000,112687,-0.911069845,2.882412269,0.856381637,-0.154461057,-0.259598744,0.712853122,0.632922349
1497535174251640000,112688,-0.909492919,2.887289977,0.855586494,-0.153022921,-0.259792243,0.716615463,0.628931041
1497535174261620000,112689,-0.90809967,2.892253296,0.854701027,-0.152635943,-0.26160077,0.719736738,0.624696993
1497535174271570000,112690,-0.90674592,2.897195386,0.854164959,-0.152019885,-0.260967286,0.723538828,0.620707335
1497535174281640000,112691,-0.905484725,2.902367093,0.853447881,-0.151352941,-0.261703298,0.726968048,0.61653964
1497535174291640000,112692,-0.904349079,2.907309285,0.852352678,-0.14987257,-0.261261859,0.730469077,0.612939949
1497535174301640000,112693,-0.903254231,2.912525567,0.851963736,-0.150252807,-0.261694872,0.734076971,0.60833452
1497535174311620000,112694,-0.902231006,2.917859385,0.851500532,-0.148949232,-0.261874824,0.73788517,0.603954616
1497535174321550000,112695,-0.901472208,2.922696716,0.850090177,-0.148163466,-0.261055939,0.741794052,0.599699065
1497535174331650000,112696,-0.900620317,2.927866336,0.849555008,-0.146850608,-0.261368147,0.745071964,0.595809835
1497535174341640000,112697,-0.899945476,2.933018403,0.849025547,-0.14623959,-0.26092742,0.748405679,0.591962671
