1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535174351650000,112698,-0.899166491,2.938312221,0.848960209,-0.145148073,-0.260501797,0.751917711,0.587954596
1497535174361630000,112699,-0.898621644,2.943297398,0.848286076,-0.144652776,-0.259593272,0.754759031,0.584829644
1497535174371570000,112700,-0.89802341,2.948177533,0.847377791,-0.143707237,-0.258070156,0.757675087,0.58195918
1497535174381640000,112701,-0.897479412,2.953179303,0.846703392,-0.142990957,-0.256213256,0.760813609,0.578853182
1497535174391640000,112702,-0.897059905,2.958244842,0.845922943,-0.142293266,-0.255101274,0.763834986,0.575527655
1497535174401640000,112703,-0.89669329,2.963438122,0.845270569,-0.139995425,-0.254156434,0.76709219,0.572167249
1497535174411590000,112704,-0.896482689,2.968579365,0.84413024,-0.13794669,-0.251889219,0.770902088,0.568535402
1497535174421600000,112705,-0.896297144,2.97416105,0.843562886,-0.136293722,-0.252289016,0.774136503,0.564346479
1497535174431640000,112706,-0.896192895,2.979662939,0.843415629,-0.133879327,-0.251586001,0.778034379,0.559860085
1497535174441600000,112707,-0.896334775,2.985208017,0.843044136,-0.131191969,-0.252393487,0.781763692,0.554915962
1497535174451600000,112708,-0.896511419,2.990749666,0.842690395,-0.12973794,-0.255287454,0.784719487,0.549737856
1497535174461580000,112709,-0.896723201,2.996461356,0.84254017,-0.125907024,-0.256962127,0.788676085,0.544157992
1497535174471670000,112710,-0.897145388,3.001922498,0.841466653,-0.122631723,-0.260294594,0.792282912,0.538048299
1497535174481670000,112711,-0.897623927,3.008082311,0.842184278,-0.117506918,-0.264071198,0.795782834,0.532154308
1497535174491650000,112712,-0.898242783,3.013655277,0.841006735,-0.113857162,-0.267263591,0.799482293,0.525770656
1497535174501650000,112713,-0.898851769,3.020322032,0.841572816,-0.108858115,-0.271504966,0.80296335,0.519311874
1497535174511630000,112714,-0.899871796,3.026647095,0.841282842,-0.104445318,-0.274786541,0.80659863,0.512817885
1497535174521580000,112715,-0.900757544,3.033756215,0.842212693,-0.100895793,-0.279544211,0.810120056,0.505351924
1497535174531660000,112716,-0.901973209,3.04079463,0.842808869,-0.097180754,-0.282494547,0.813650328,0.498724248
1497535174541650000,112717,-0.903207738,3.047903627,0.842940064,-0.095913141,-0.286792282,0.816875032,0.491188394
1497535174551640000,112718,-0.904504176,3.055476007,0.843755689,-0.095955833,-0.290487958,0.819638865,0.484356641
1497535174561620000,112719,-0.905939734,3.062821933,0.843481309,-0.095152109,-0.293797086,0.822978365,0.476797608
1497535174571650000,112720,-0.907537771,3.070154661,0.842588637,-0.092656679,-0.296902745,0.826769554,0.468738311
1497535174581640000,112721,-0.909064125,3.077725179,0.84220612,-0.090635034,-0.300155526,0.830859676,0.45974357
1497535174591650000,112722,-0.910727106,3.085709759,0.842123069,-0.089259153,-0.304315432,0.834278874,0.451002974
1497535174601640000,112723,-0.912383576,3.093626842,0.841582303,-0.086005658,-0.307628243,0.838114496,0.442189984
1497535174611630000,112724,-0.914073877,3.101801704,0.841165414,-0.083383182,-0.310938669,0.842135786,0.432633455
1497535174621710000,112725,-0.915921997,3.109944604,0.840651035,-0.080796246,-0.313778968,0.845718718,0.42399832
1497535174631660000,112726,-0.917844727,3.118146784,0.839939828,-0.078215808,-0.31595244,0.849605145,0.41500294
1497535174641650000,112727,-0.919895353,3.126276782,0.839228948,-0.075819398,-0.318277587,0.853249435,0.406098754
1497535174651640000,112728,-0.922151812,3.134492123,0.838650773,-0.074489164,-0.318723594,0.856982389,0.398055046
1497535174661630000,112729,-0.92457684,3.142550797,0.838047484,-0.073555664,-0.319229307,0.860630842,0.389867629
1497535174671650000,112730,-0.927230314,3.150500235,0.837385015,-0.072441047,-0.320222982,0.864129512,0.38143115
1497535174681650000,112731,-0.929975342,3.158665983,0.83713335,-0.071871722,-0.321281273,0.867405759,0.373122029
1497535174691650000,112732,-0.932953502,3.166626308,0.836749031,-0.071146519,-0.32214566,0.871039644,0.363937199
1497535174701600000,112733,-0.936100448,3.17436147,0.836263241,-0.070038713,-0.322397266,0.874746955,0.354925831
1497535174711630000,112734,-0.939345363,3.182027996,0.835747639,-0.068454435,-0.323086814,0.87837958,0.345511526
1497535174721650000,112735,-0.942624954,3.189445342,0.83498742,-0.066450861,-0.323770971,0.881756864,0.33654342
1497535174731680000,112736,-0.945929949,3.196757036,0.834682763,-0.063751637,-0.324985731,0.884969822,0.327335331
1497535174741660000,112737,-0.949284282,3.203863774,0.834142009,-0.060057753,-0.326028577,0.887970173,0.318759165
1497535174751640000,112738,-0.952728486,3.210672282,0.833510905,-0.057764902,-0.327004371,0.890753806,0.310304713
1497535174761600000,112739,-0.956130034,3.217346691,0.83322698,-0.055016199,-0.327359048,0.89370042,0.301842395
1497535174771660000,112740,-0.959800017,3.223754402,0.832645234,-0.051210223,-0.328029691,0.896402753,0.293659904
1497535174781660000,112741,-0.963437957,3.22996931,0.83221424,-0.048645374,-0.329506359,0.898540997,0.285802842
1497535174791650000,112742,-0.967263406,3.235915226,0.831998989,-0.045232291,-0.330444214,0.900937885,0.277617703
1497535174801660000,112743,-0.971196829,3.241657108,0.831477277,-0.042997908,-0.331176274,0.903092666,0.269994615
1497535174811630000,112744,-0.975214206,3.247215632,0.831255336,-0.040172755,-0.333954194,0.904553706,0.261998738
1497535174821650000,112745,-0.979212983,3.252589622,0.831108441,-0.038504246,-0.334957865,0.906544619,0.253963592
1497535174831670000,112746,-0.983236563,3.257728699,0.830851165,-0.037072914,-0.337785743,0.907768685,0.245931707
1497535174841650000,112747,-0.987140954,3.262820323,0.831119754,-0.034792154,-0.339841303,0.909112155,0.238353697
1497535174851620000,112748,-0.990976017,3.267710385,0.830279274,-0.031807892,-0.340990005,0.910769193,0.230680627
1497535174861550000,112749,-0.994500367,3.272494165,0.82978012,-0.028875041,-0.342496958,0.912205416,0.223032159
1497535174871660000,112750,-0.997836788,3.277288798,0.829422676,-0.025207543,-0.342978239,0.913862842,0.215836078
1497535174881660000,112751,-1.001053478,3.281859046,0.828569288,-0.02093811,-0.342938406,0.915594716,0.208904671
1497535174891650000,112752,-1.003950433,3.28646495,0.828111177,-0.017600822,-0.34222482,0.917398819,0.202365487
1497535174901660000,112753,-1.006824527,3.290977524,0.827290034,-0.013879369,-0.342257721,0.918844167,0.195939818
1497535174911570000,112754,-1.009398564,3.295262173,0.826629586,-0.011148673,-0.342495888,0.920012054,0.190131783
1497535174921660000,112755,-1.011856106,3.299540314,0.826067711,-0.007899807,-0.341419277,0.921498117,0.184964025
1497535174931660000,112756,-1.014145155,3.303816272,0.825318856,-0.005238315,-0.339153273,0.923360275,0.179870565
1497535174941650000,112757,-1.016310828,3.30781744,0.824889592,-0.002257962,-0.337635323,0.92484,0.175123567
1497535174951570000,112758,-1.018463611,3.31173758,0.823998873,-0.000103938,-0.336001845,0.926316693,0.170411661
1497535174961530000,112759,-1.020384864,3.315617131,0.823703345,0.001738997,-0.334599232,0.927584956,0.166212152
1497535174971640000,112760,-1.022356376,3.31918266,0.823077554,0.002667065,-0.331951221,0.929182529,0.162545692
1497535174981650000,112761,-1.024136908,3.322657974,0.822569589,0.004228211,-0.330800657,0.930143568,0.159329818
1497535174991670000,112762,-1.025872004,3.326008577,0.82243737,0.004633001,-0.329834511,0.930992368,0.156335989
1497535175001610000,112763,-1.027803208,3.329139311,0.821731936,0.004275925,-0.328078666,0.932098096,0.15342505
1497535175011630000,112764,-1.029444054,3.332299766,0.821532682,0.003971474,-0.326993478,0.932982569,0.150343
1497535175021640000,112765,-1.0312494,3.335135137,0.820921955,0.003093034,-0.325089509,0.934049459,0.147847396
1497535175031640000,112766,-1.032911731,3.337974356,0.819862132,0.003018942,-0.323695012,0.934954797,0.145161816
1497535175041650000,112767,-1.034450472,3.340924785,0.819551674,0.00200029,-0.32068516,0.936409782,0.142456121
1497535175051680000,112768,-1.035861143,3.343683274,0.818850128,0.001781827,-0.319134854,0.937305999,0.140025833
1497535175061640000,112769,-1.037238792,3.346397702,0.817747924,0.002291671,-0.317312152,0.938330744,0.137270397
1497535175071660000,112770,-1.03853493,3.348982381,0.81686334,0.002584012,-0.315071781,0.939400095,0.13509462
1497535175081640000,112771,-1.039620047,3.351570312,0.816303655,0.001006789,-0.312620419,0.940536997,0.132881968
1497535175091670000,112772,-1.040716955,3.354028503,0.815233574,0.001051567,-0.310091832,0.941628862,0.131061193
1497535175101630000,112773,-1.041765406,3.356529284,0.814229399,6.58E-05,-0.306530878,0.94308236,0.128974719
1497535175111640000,112774,-1.042861426,3.358845876,0.812854787,-0.000989995,-0.30364746,0.944322039,0.126700931
1497535175121570000,112775,-1.043779885,3.361105874,0.811516758,-0.001230863,-0.300014987,0.945729961,0.124837229
1497535175131580000,112776,-1.044393621,3.363432913,0.811226351,-0.001859116,-0.297073896,0.946854059,0.123333025
1497535175141700000,112777,-1.04513598,3.365473925,0.80958053,-0.002285587,-0.293496879,0.948171696,0.121757104
1497535175151690000,112778,-1.045584987,3.367637158,0.808687097,-0.002645253,-0.290430301,0.94930081,0.120296364
1497535175161630000,112779,-1.046007977,3.3696914,0.807486438,-0.0029489,-0.286987642,0.950486815,0.119181425
1497535175171670000,112780,-1.046375419,3.371639131,0.805923041,-0.003578856,-0.282265504,0.952030692,0.118114094
1497535175181660000,112781,-1.046749243,3.373524078,0.804578008,-0.004765826,-0.277633298,0.953430453,0.117759968
1497535175191660000,112782,-1.046994203,3.375305295,0.803593646,-0.006304564,-0.274045165,0.95451255,0.11732558
1497535175201610000,112783,-1.047238183,3.376943184,0.802532141,-0.008006937,-0.269996728,0.955659335,0.11727272
1497535175211630000,112784,-1.047593538,3.378569622,0.8012343,-0.009397955,-0.266680957,0.956600739,0.117081048
1497535175221650000,112785,-1.047938072,3.379991198,0.799747502,-0.011112743,-0.26368755,0.957422395,0.116994619
1497535175231660000,112786,-1.048251842,3.381386918,0.798669534,-0.011484497,-0.261227818,0.958097822,0.116947413
1497535175241640000,112787,-1.048591311,3.382786592,0.79764906,-0.013265755,-0.257691992,0.959081796,0.116537398
1497535175251670000,112788,-1.048817484,3.38409797,0.796906694,-0.013038621,-0.256725676,0.959322624,0.116713434
1497535175261630000,112789,-1.049202822,3.385307263,0.795656362,-0.013742244,-0.253901221,0.960121604,0.116240383
1497535175271660000,112790,-1.049536239,3.386526536,0.794418206,-0.013873439,-0.251970189,0.960613158,0.116365423
1497535175281660000,112791,-1.049769941,3.387648303,0.793472858,-0.013746205,-0.250927853,0.960880091,0.116428974
1497535175291660000,112792,-1.049987813,3.388828178,0.792420163,-0.014498567,-0.248298342,0.96152442,0.116655536
1497535175301660000,112793,-1.050187219,3.389887777,0.79124184,-0.014274021,-0.2479122,0.961574433,0.117091429
1497535175311530000,112794,-1.050220597,3.391068844,0.790440557,-0.014968271,-0.244670444,0.962297382,0.117881609
1497535175321660000,112795,-1.050278965,3.392216483,0.789328304,-0.015271422,-0.243674263,0.962484207,0.11837985
1497535175331670000,112796,-1.050145791,3.393450405,0.788224156,-0.01561267,-0.240199011,0.963211822,0.119514287
1497535175341670000,112797,-1.049929853,3.394578583,0.787255622,-0.015529591,-0.238226573,0.963593894,0.120389945
1497535175351670000,112798,-1.049746379,3.395820834,0.786726445,-0.015336676,-0.236458906,0.963929495,0.121210147
1497535175361640000,112799,-1.049658716,3.396962051,0.785544692,-0.014943837,-0.233785124,0.964460653,0.122216391
1497535175371660000,112800,-1.049559543,3.398080768,0.784915989,-0.014209919,-0.232252634,0.964794434,0.122590749
1497535175381650000,112801,-1.049639992,3.399196148,0.784221216,-0.014459294,-0.22909056,0.965475823,0.123145766
1497535175391660000,112802,-1.049800888,3.400141868,0.783481321,-0.014864791,-0.228048502,0.965749557,0.122884954
1497535175401650000,112803,-1.049734751,3.401137431,0.783533084,-0.015282514,-0.226630825,0.966066248,0.122967145
1497535175411650000,112804,-1.04972455,3.401950709,0.783439664,-0.016798374,-0.226196051,0.96602757,0.123870481
1497535175421660000,112805,-1.049802745,3.402589634,0.782740126,-0.017674354,-0.224429854,0.966345011,0.124483641
1497535175431670000,112806,-1.049653859,3.403289658,0.782338666,-0.018596856,-0.222246191,0.966655069,0.125852157
1497535175441630000,112807,-1.049381413,3.403874157,0.782308573,-0.019732652,-0.220702072,0.966788858,0.127359815
1497535175451710000,112808,-1.049036953,3.404267085,0.782477809,-0.020209388,-0.220018681,0.966751078,0.128746705
1497535175461570000,112809,-1.048647751,3.404603065,0.782451343,-0.021527803,-0.218941879,0.966718404,0.130600666
1497535175471670000,112810,-1.048332358,3.404772488,0.782512163,-0.022178684,-0.218708075,0.966510077,0.132412823
1497535175481660000,112811,-1.0479692,3.404877234,0.782865179,-0.022936974,-0.218403843,0.966357623,0.133890255
1497535175491670000,112812,-1.047716287,3.40484406,0.782983801,-0.023462448,-0.218563836,0.966152426,0.135014271
1497535175501680000,112813,-1.047483416,3.404654178,0.783255796,-0.023556784,-0.219891998,0.965690637,0.136140301
1497535175511640000,112814,-1.047283247,3.404403924,0.783477554,-0.023035412,-0.221272041,0.965248049,0.137128616
1497535175521630000,112815,-1.04706407,3.404098893,0.783917912,-0.022314587,-0.222514845,0.964829723,0.138176726
1497535175531620000,112816,-1.0469817,3.40369998,0.784071526,-0.021545351,-0.222690271,0.964660856,0.139191502
1497535175541570000,112817,-1.046846962,3.403263533,0.784680117,-0.021607977,-0.22265889,0.96449671,0.14036456
1497535175551660000,112818,-1.04689021,3.402630096,0.784869158,-0.021616759,-0.22295208,0.964271807,0.141438922
1497535175561640000,112819,-1.04685719,3.401962932,0.785638066,-0.021796735,-0.224356099,0.963739394,0.142813246
1497535175571660000,112820,-1.046963733,3.401193009,0.786348357,-0.023626357,-0.223965243,0.963593692,0.144113018
1497535175581670000,112821,-1.047196998,3.400323475,0.786906475,-0.025633989,-0.224270012,0.963267272,0.145471725
1497535175591670000,112822,-1.047450591,3.399318476,0.78744652,-0.027147991,-0.225669494,0.962663125,0.147023719
1497535175601660000,112823,-1.047613126,3.398369001,0.788690491,-0.028121662,-0.226562742,0.962182136,0.148606976
1497535175611640000,112824,-1.048035603,3.39717614,0.788971352,-0.028902473,-0.226669897,0.961976011,0.149624726
1497535175621610000,112825,-1.048385259,3.396060815,0.790130741,-0.029425872,-0.22762824,0.961550068,0.150801093
1497535175631680000,112826,-1.048930828,3.394744473,0.790588985,-0.030096189,-0.229071474,0.961003659,0.151961994
1497535175641680000,112827,-1.049339078,3.393420617,0.791484359,-0.029448369,-0.230983437,0.960427659,0.152833755
1497535175651670000,112828,-1.049914967,3.391964115,0.792357597,-0.029508771,-0.231963961,0.959948587,0.15433944
1497535175661670000,112829,-1.050253464,3.390776442,0.794177031,-0.029703239,-0.233243552,0.959545934,0.15487661
1497535175671500000,112830,-1.050880772,3.389270637,0.794951373,-0.030397313,-0.234539376,0.959092697,0.155590756
1497535175681670000,112831,-1.051554934,3.387775831,0.795825683,-0.029971239,-0.234869279,0.958724125,0.157436332
1497535175691670000,112832,-1.052165758,3.386258489,0.796746914,-0.031154605,-0.235773826,0.958375056,0.157978942
1497535175701590000,112833,-1.052993765,3.384629997,0.797475593,-0.031538744,-0.235887091,0.958090054,0.159455438
1497535175711650000,112834,-1.053556908,3.383102465,0.799011929,-0.032921843,-0.235663864,0.957873561,0.160800924
1497535175721660000,112835,-1.054535457,3.381190875,0.799600449,-0.034718717,-0.235474303,0.957569724,0.162501345
1497535175731670000,112836,-1.05556363,3.379235423,0.799910635,-0.036643533,-0.234941888,0.957326501,0.164272732
1497535175741670000,112837,-1.056323613,3.377240688,0.801545827,-0.038645776,-0.236706212,0.956601206,0.165501682
1497535175751680000,112838,-1.057242228,3.375240086,0.802765077,-0.040791345,-0.236175773,0.956244854,0.16778811
1497535175761640000,112839,-1.058363603,3.372920564,0.803145489,-0.042810602,-0.23587275,0.955948347,0.169393199
1497535175771660000,112840,-1.058939779,3.370794656,0.805542522,-0.043537983,-0.237536147,0.955139751,0.171432435
1497535175781660000,112841,-1.05997086,3.368312035,0.80592169,-0.04549338,-0.23833632,0.954457128,0.173602252
1497535175791670000,112842,-1.06087099,3.365677382,0.806436262,-0.045917073,-0.240459569,0.953435606,0.176157213
1497535175801670000,112843,-1.061551644,3.363150953,0.807406174,-0.046497126,-0.242181861,0.952538962,0.178481062
1497535175811640000,112844,-1.062456572,3.360540494,0.808158646,-0.046884424,-0.244315956,0.951434538,0.181339141
1497535175821730000,112845,-1.062920121,3.357893369,0.809254511,-0.047432435,-0.246851109,0.950198119,0.184223313
1497535175831670000,112846,-1.063856692,3.35506861,0.808442058,-0.047620904,-0.247741079,0.949341076,0.187371631
1497535175841660000,112847,-1.064369963,3.352513522,0.809250036,-0.04859208,-0.249877835,0.948127685,0.190404226
1497535175851630000,112848,-1.064802017,3.350003378,0.81033652,-0.05051878,-0.251252879,0.947054486,0.193410557
1497535175861540000,112849,-1.065154943,3.34745403,0.810736544,-0.05164503,-0.251832851,0.946122809,0.196887371
1497535175871640000,112850,-1.065392441,3.345098814,0.811288204,-0.052551687,-0.252453693,0.945227858,0.200124337
1497535175881710000,112851,-1.065687893,3.342614841,0.81131373,-0.054527894,-0.251977446,0.944480892,0.203690746
1497535175891710000,112852,-1.065721343,3.34017907,0.81125079,-0.056890268,-0.251717871,0.943473294,0.207989793
1497535175901560000,112853,-1.065559845,3.338004964,0.811688284,-0.059346379,-0.249015131,0.943103377,0.212192112
1497535175911700000,112854,-1.065682916,3.335556071,0.810700179,-0.062822295,-0.246586003,0.942410165,0.217052488
1497535175921620000,112855,-1.065338914,3.333199739,0.811642252,-0.066509586,-0.245904207,0.941137562,0.222188398
1497535175931680000,112856,-1.065251722,3.330653197,0.810993755,-0.069421714,-0.242655119,0.940516844,0.227436111
1497535175941680000,112857,-1.064772287,3.328286155,0.812385328,-0.073741072,-0.243061902,0.938833652,0.232539329
1497535175951660000,112858,-1.064726815,3.325546032,0.811724825,-0.076888056,-0.241981918,0.937582639,0.237637906
1497535175961540000,112859,-1.064215255,3.322960822,0.812996068,-0.07998192,-0.241195201,0.936142766,0.24303187
1497535175971620000,112860,-1.06380742,3.320327078,0.814029917,-0.082486188,-0.242543573,0.934424088,0.247427297
1497535175981680000,112861,-1.063701504,3.31739048,0.814207134,-0.084150543,-0.244181135,0.932568596,0.252210377
1497535175991670000,112862,-1.063310082,3.31455113,0.815576159,-0.08651809,-0.244950958,0.930788422,0.257189739
1497535176001680000,112863,-1.062977008,3.311637835,0.817118921,-0.087553042,-0.248091467,0.928559443,0.261844324
1497535176011660000,112864,-1.062811363,3.308557741,0.81786533,-0.090143241,-0.250349317,0.926444648,0.266270031
1497535176021660000,112865,-1.062480496,3.305333894,0.819715219,-0.092083447,-0.254435113,0.923655643,0.271373663
1497535176031680000,112866,-1.062176482,3.3022726,0.821334528,-0.094057721,-0.256987941,0.921452179,0.275746669
1497535176041680000,112867,-1.061971853,3.298858474,0.821980038,-0.095649013,-0.261471539,0.918724017,0.280053709
1497535176051660000,112868,-1.061394468,3.295668278,0.824139542,-0.097165144,-0.264951274,0.916115028,0.28476835
1497535176061630000,112869,-1.060964148,3.292360345,0.825576149,-0.098435005,-0.26938241,0.913308549,0.289155946
1497535176071580000,112870,-1.060255044,3.289141863,0.827677834,-0.099846939,-0.271709321,0.910959887,0.293865137
1497535176081710000,112871,-1.059433109,3.285913393,0.82996182,-0.100435689,-0.276256984,0.908060644,0.29836323
1497535176091670000,112872,-1.05899414,3.282401926,0.830231214,-0.101006853,-0.278440286,0.905804368,0.302963809
1497535176101750000,112873,-1.058873758,3.278431778,0.828953081,-0.102767561,-0.279161963,0.903563283,0.308351779
1497535176111640000,112874,-1.057975194,3.27506415,0.830298066,-0.104244969,-0.281456951,0.90106836,0.313034793
1497535176121620000,112875,-1.065175398,3.255016264,0.842024501,0.013271332,-0.31682184,0.905299675,0.282631016
1497535176131680000,112876,-1.064450246,3.251475599,0.843452911,0.012113204,-0.313676005,0.905258251,0.286300775
1497535176141670000,112877,-1.063636388,3.248163061,0.844480083,0.010531456,-0.312414216,0.90426392,0.290849118
1497535176151670000,112878,-1.062999101,3.244531919,0.84555951,0.011090036,-0.309031596,0.904158614,0.29474342
1497535176161620000,112879,-1.062160158,3.24104175,0.84651942,0.009618192,-0.305034834,0.903956452,0.299539603
1497535176171600000,112880,-1.061387016,3.237394417,0.847554451,0.008959347,-0.301248832,0.903885724,0.303577781
1497535176181690000,112881,-1.06039978,3.233970948,0.848506315,0.007376202,-0.299023818,0.903135878,0.308019373
1497535176191670000,112882,-1.059585651,3.230422619,0.849630839,0.007276367,-0.294387229,0.903541156,0.311282176
1497535176201580000,112883,-1.058687818,3.226932119,0.850387254,0.007521532,-0.292354523,0.902607483,0.315867047
1497535176211660000,112884,-1.057746663,3.223287066,0.851475036,0.00648251,-0.288357197,0.902770049,0.319083598
1497535176221690000,112885,-1.056627965,3.220082577,0.852402629,0.003803681,-0.286679578,0.901791292,0.323377205
1497535176231690000,112886,-1.055791112,3.216321678,0.85314714,0.005541706,-0.282429419,0.901885807,0.326810195
1497535176241690000,112887,-1.054795036,3.212928872,0.854110169,0.004906726,-0.279420882,0.901499046,0.330453272
1497535176251710000,112888,-1.053683535,3.209434051,0.855151528,0.003784115,-0.277006076,0.900989461,0.333873188
1497535176261580000,112889,-1.052589063,3.205929644,0.856232265,0.003020775,-0.274935216,0.900596485,0.33664146
1497535176271700000,112890,-1.051441486,3.202730049,0.857173543,0.00232596,-0.273268661,0.899792498,0.340135694
1497535176281700000,112891,-1.050334632,3.199152749,0.85805293,0.002436692,-0.271462311,0.899402501,0.342603878
1497535176381680000,112892,-1.025573872,3.181965249,0.842566657,-0.160477431,-0.274104844,0.839937396,0.440021249
1497535176391620000,112893,-1.02220392,3.179820509,0.84044074,-0.147488678,-0.293824758,0.838173848,0.435176634
1497535176401690000,112894,-1.02052967,3.176404636,0.840589729,-0.148785557,-0.294392697,0.836063635,0.438398672
1497535176411670000,112895,-1.01872682,3.173181953,0.840681704,-0.149958555,-0.294153373,0.834145331,0.441800625
1497535176421680000,112896,-1.017011879,3.169631656,0.84050366,-0.150419922,-0.296769462,0.831536623,0.444801728
1497535176431680000,112897,-1.015158889,3.166199229,0.840354244,-0.151714619,-0.297247338,0.829664361,0.447530717
1497535176441710000,112898,-1.013160709,3.162675563,0.840190428,-0.151786484,-0.297968183,0.827566137,0.450899228
1497535176451710000,112899,-1.010883931,3.159314498,0.83994505,-0.152312522,-0.297427316,0.825711691,0.454464621
1497535176461610000,112900,-1.008811485,3.15576079,0.839607065,-0.152249887,-0.297677157,0.823545294,0.458237309
1497535176471680000,112901,-1.006520987,3.152275574,0.839463413,-0.152926977,-0.298404371,0.821297857,0.461560399
1497535176481690000,112902,-1.004232833,3.148800802,0.839053563,-0.153176293,-0.297686151,0.819552191,0.46503138
1497535176491650000,112903,-1.001809512,3.145368331,0.838873315,-0.153327344,-0.298758556,0.817357207,0.468146609
1497535176501680000,112904,-0.999413996,3.142047895,0.83866266,-0.154135259,-0.297426956,0.815794794,0.471442872
1497535176511660000,112905,-0.997056738,3.138503758,0.837998919,-0.154209603,-0.297119172,0.813960356,0.474771666
1497535176521670000,112906,-0.994616628,3.135208528,0.837869495,-0.155522885,-0.296204446,0.812452983,0.477488962
1497535176531670000,112907,-0.992251637,3.131820046,0.837363937,-0.155907089,-0.294779411,0.811028642,0.480656446
1497535176541680000,112908,-0.98995739,3.128464453,0.837291143,-0.156651051,-0.294568642,0.809365112,0.483340335
1497535176551670000,112909,-0.987678862,3.125104844,0.836986868,-0.157569128,-0.292722962,0.807826602,0.486725199
1497535176561640000,112910,-0.985388579,3.121698389,0.836947077,-0.159063687,-0.292136184,0.806058306,0.489515271
1497535176571680000,112911,-0.983167727,3.118393101,0.836759201,-0.160373534,-0.289524994,0.804677423,0.492899434
1497535176581640000,112912,-0.980907908,3.114916348,0.836790441,-0.161339865,-0.288897327,0.802719787,0.496133778
1497535176591600000,112913,-0.978807227,3.111427406,0.836658853,-0.163040861,-0.287001697,0.801347954,0.498887924
1497535176601570000,112914,-0.976581544,3.107920123,0.836775223,-0.163673022,-0.286048543,0.799486127,0.502204446
1497535176611540000,112915,-0.97452981,3.104316849,0.836646262,-0.165147776,-0.284407255,0.79798033,0.505040711
1497535176621670000,112916,-0.972441909,3.100697209,0.836939817,-0.166260222,-0.283218299,0.796071353,0.508345684
1497535176631680000,112917,-0.970434949,3.097024286,0.83713824,-0.167432863,-0.282912801,0.794052522,0.511279938
1497535176641690000,112918,-0.968424728,3.093330654,0.837377147,-0.168792493,-0.280869264,0.792346164,0.514596063
1497535176651690000,112919,-0.96648135,3.089566088,0.838020503,-0.169120615,-0.281151823,0.790157881,0.517689475
1497535176661680000,112920,-0.964588796,3.085671689,0.838350413,-0.17030868,-0.280553105,0.788264551,0.520503513
1497535176671600000,112921,-0.962781703,3.081780839,0.838654287,-0.171489672,-0.279813236,0.786344585,0.523410011
1497535176681690000,112922,-0.961033726,3.077948827,0.839527735,-0.173491464,-0.280038854,0.7840987,0.525992567
1497535176691680000,112923,-0.959323361,3.074092606,0.840226757,-0.174817079,-0.279896179,0.781823513,0.529007668
1497535176701690000,112924,-0.95781429,3.07012566,0.840947125,-0.176402132,-0.279306491,0.780006496,0.531469696
1497535176711660000,112925,-0.95628278,3.066252042,0.842136208,-0.17814962,-0.280592252,0.777405473,0.534014449
1497535176721690000,112926,-0.954810424,3.062432143,0.843345874,-0.181005385,-0.279823994,0.77504654,0.536878425
1497535176731590000,112927,-0.953457808,3.058510519,0.844435903,-0.183039279,-0.28054826,0.772534944,0.539424746
1497535176741690000,112928,-0.952029781,3.054498023,0.845700555,-0.184892794,-0.281119189,0.770350045,0.541615605
1497535176751680000,112929,-0.950573527,3.05063871,0.847287587,-0.187171281,-0.282207013,0.767596077,0.544171274
1497535176761590000,112930,-0.949093889,3.04654676,0.848550383,-0.188307209,-0.283479726,0.765371386,0.546247455
1497535176771700000,112931,-0.947699626,3.042739206,0.850464039,-0.18832079,-0.283964872,0.763257527,0.548941872
1497535176781640000,112932,-0.946314429,3.038688,0.851978531,-0.188688281,-0.284932264,0.760924261,0.551547465
1497535176791680000,112933,-0.944874139,3.034515309,0.853129556,-0.191352683,-0.285731935,0.758472177,0.55358953
1497535176801710000,112934,-0.943374057,3.030619637,0.854911382,-0.193089771,-0.286489788,0.755829208,0.556203335
