1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535176811690000,112935,-0.94195532,3.026756522,0.856797349,-0.195565004,-0.286446998,0.753494681,0.558523243
1497535176821700000,112936,-0.940705993,3.022724064,0.85824087,-0.197462754,-0.284921306,0.75163846,0.561130944
1497535176831610000,112937,-0.939299479,3.019104053,0.860047645,-0.201884716,-0.283567279,0.748586056,0.564314696
1497535176841690000,112938,-0.937955534,3.015434764,0.861627495,-0.206355859,-0.279939709,0.746231493,0.567617457
1497535176851700000,112939,-0.936773085,3.011819049,0.863418025,-0.210320311,-0.27634318,0.744071853,0.570751165
1497535176861650000,112940,-0.935414197,3.008488086,0.865158163,-0.217037917,-0.273324157,0.740740788,0.57401353
1497535176871710000,112941,-0.934373102,3.004821332,0.866642686,-0.220802939,-0.269924003,0.739044028,0.576368822
1497535176881720000,112942,-0.933300299,3.001509169,0.868732469,-0.224886809,-0.266527111,0.737062926,0.578901947
1497535176891650000,112943,-0.9325863,2.998460207,0.87103481,-0.228641238,-0.264809752,0.734907801,0.580955682
1497535176901700000,112944,-0.932055141,2.995391227,0.873117106,-0.233184462,-0.26290114,0.732527815,0.583018866
1497535176911690000,112945,-0.931767263,2.992613901,0.875809824,-0.237586252,-0.262446603,0.729670431,0.585026167
1497535176921690000,112946,-0.931748396,2.989663324,0.878085466,-0.24309789,-0.261162604,0.727118882,0.586511417
1497535176931690000,112947,-0.931979791,2.986848738,0.880701607,-0.249132733,-0.261816736,0.723422052,0.588256247
1497535176941700000,112948,-0.932426428,2.98406074,0.883439722,-0.25524594,-0.262574111,0.719883333,0.589637459
1497535176951720000,112949,-0.932960457,2.981216591,0.885892808,-0.260935982,-0.262700674,0.716288581,0.5914655
1497535176961600000,112950,-0.933691496,2.97832687,0.888087482,-0.266757211,-0.264772553,0.712350662,0.592699435
1497535176971680000,112951,-0.934222771,2.975714175,0.890726492,-0.27126986,-0.265639131,0.709213946,0.594023648
1497535176981700000,112952,-0.934848308,2.972858979,0.892602509,-0.275336667,-0.26668799,0.706252736,0.595209466
1497535176991680000,112953,-0.93547192,2.970158438,0.894507108,-0.278440018,-0.267936749,0.70389686,0.595995189
1497535177001710000,112954,-0.935990954,2.967443829,0.89616589,-0.281153247,-0.269297064,0.701928162,0.596430045
1497535177011680000,112955,-0.936329325,2.964973574,0.897841458,-0.282483597,-0.26892413,0.700312185,0.597867605
1497535177021690000,112956,-0.936943587,2.962438275,0.899169946,-0.28485011,-0.269069713,0.698697899,0.598567582
1497535177031710000,112957,-0.937397043,2.959961016,0.90039659,-0.28642583,-0.268741037,0.697448876,0.599419356
1497535177041700000,112958,-0.937958336,2.957725711,0.901706471,-0.28830275,-0.267773469,0.695865914,0.600790749
1497535177051720000,112959,-0.938621237,2.955570224,0.90304298,-0.290598144,-0.267256302,0.694239516,0.601795881
1497535177061690000,112960,-0.939271181,2.953401961,0.903921479,-0.292758575,-0.265956508,0.692613632,0.60319641
1497535177071690000,112961,-0.939996679,2.951454999,0.905018439,-0.295575891,-0.263362937,0.69105148,0.604750121
1497535177081720000,112962,-0.940744432,2.949320888,0.905657874,-0.298176344,-0.261907651,0.689626426,0.605731494
1497535177091660000,112963,-0.941398847,2.94746472,0.906528892,-0.300490779,-0.260691844,0.688152765,0.606787299
1497535177101750000,112964,-0.942094595,2.945421259,0.906861687,-0.302280207,-0.258355428,0.686938435,0.608271926
1497535177111690000,112965,-0.942490533,2.943786763,0.907917549,-0.302915385,-0.257504668,0.685752574,0.609653199
1497535177121690000,112966,-0.943068074,2.941744533,0.908103437,-0.304161148,-0.257190283,0.684894701,0.610129825
1497535177131680000,112967,-0.94362088,2.939941031,0.908161107,-0.304685314,-0.256867459,0.683600142,0.61145467
1497535177141700000,112968,-0.944036012,2.938334012,0.908559282,-0.305712248,-0.255622456,0.682798687,0.612358665
1497535177151700000,112969,-0.944349106,2.936931499,0.909267574,-0.306172652,-0.254193194,0.682180197,0.613412019
1497535177161670000,112970,-0.944748012,2.935377824,0.909021784,-0.30636423,-0.252580881,0.681490183,0.614747906
1497535177171690000,112971,-0.945103867,2.934200077,0.909425786,-0.307128684,-0.252109971,0.680904497,0.615208582
1497535177181710000,112972,-0.945483693,2.93311127,0.90961021,-0.307778371,-0.25162953,0.680087054,0.615984295
1497535177191680000,112973,-0.94581658,2.932239825,0.909921626,-0.30824674,-0.250866999,0.679915939,0.616249959
1497535177201710000,112974,-0.946145243,2.931494893,0.910062137,-0.309462,-0.250494565,0.679850872,0.615864055
1497535177211690000,112975,-0.946471206,2.930879523,0.910142158,-0.310107524,-0.249837975,0.679852963,0.615803751
1497535177221710000,112976,-0.946751102,2.930281503,0.909820476,-0.310912468,-0.248442096,0.679562062,0.616283511
1497535177231690000,112977,-0.946999902,2.929937321,0.910020657,-0.31242511,-0.247469177,0.678872816,0.616669488
1497535177241700000,112978,-0.947220522,2.929603922,0.910381755,-0.314409546,-0.246627505,0.677743334,0.617240216
1497535177251700000,112979,-0.947394287,2.929027899,0.910363522,-0.317042414,-0.24427905,0.676232259,0.618483456
1497535177261670000,112980,-0.947439415,2.928508828,0.910674095,-0.319628119,-0.242938857,0.673657283,0.620487262
1497535177271710000,112981,-0.947167058,2.927930929,0.911075538,-0.321871549,-0.241012395,0.671227606,0.622707984
1497535177281700000,112982,-0.946865701,2.927188303,0.911357748,-0.324237438,-0.23827798,0.668747644,0.625196191
1497535177291700000,112983,-0.946371399,2.926408362,0.91150764,-0.325473594,-0.235152,0.666536168,0.628092361
1497535177301690000,112984,-0.945810901,2.925445206,0.911586125,-0.326828539,-0.232331885,0.664507757,0.630582621
1497535177311650000,112985,-0.945113199,2.924332845,0.911623253,-0.32803777,-0.22934641,0.662646536,0.633001591
1497535177321610000,112986,-0.944405202,2.923340048,0.912392604,-0.329326038,-0.227802024,0.660612086,0.635013599
1497535177331670000,112987,-0.943718582,2.922190178,0.912886894,-0.330148738,-0.225744567,0.658898537,0.637098045
1497535177341650000,112988,-0.943121976,2.920938461,0.913929871,-0.330992598,-0.22568202,0.657174427,0.638461666
1497535177351690000,112989,-0.942673963,2.919536354,0.914856887,-0.331741574,-0.226417829,0.655067525,0.639975806
1497535177361820000,112990,-0.942302277,2.918098015,0.915996619,-0.332276959,-0.227806073,0.65292325,0.641395077
1497535177371690000,112991,-0.942166725,2.916504494,0.917133026,-0.333504615,-0.228913309,0.650674047,0.642648156
1497535177381690000,112992,-0.942122621,2.914971926,0.918649694,-0.334729973,-0.23052748,0.648201533,0.64393144
1497535177391710000,112993,-0.942123727,2.913563733,0.920385577,-0.336565284,-0.232196383,0.645729609,0.644858063
1497535177401700000,112994,-0.942447265,2.911906095,0.921781418,-0.339403412,-0.234332742,0.643316678,0.645009412
1497535177411680000,112995,-0.942734575,2.910794507,0.923899197,-0.341623666,-0.236753067,0.640942437,0.645317014
1497535177421690000,112996,-0.943207903,2.909398124,0.925425092,-0.344756474,-0.23817874,0.638970594,0.645081732
1497535177431730000,112997,-0.943619498,2.908087749,0.927139311,-0.347403153,-0.238949679,0.637705359,0.644628556
1497535177441710000,112998,-0.944116141,2.907137538,0.929313013,-0.350788877,-0.239771123,0.636080862,0.644094799
1497535177451720000,112999,-0.944606168,2.905999663,0.931131173,-0.353873234,-0.239758721,0.634615256,0.643857878
1497535177461650000,113000,-0.945262449,2.904768304,0.932884435,-0.3573255,-0.23891688,0.632849291,0.644002319
1497535177471680000,113001,-0.945979481,2.90354962,0.934629268,-0.361151719,-0.238769234,0.630745331,0.643986814
1497535177481680000,113002,-0.946551964,2.90245012,0.936507015,-0.365606259,-0.236792817,0.629082736,0.643829275
1497535177491630000,113003,-0.947382556,2.901309746,0.93821768,-0.370142887,-0.235536754,0.627073918,0.643657504
1497535177501690000,113004,-0.948210289,2.900204133,0.939959814,-0.374276753,-0.233738915,0.624940182,0.643997516
1497535177511670000,113005,-0.949112017,2.899231145,0.94175219,-0.379671811,-0.233174472,0.622996275,0.642926607
1497535177521650000,113006,-0.949865383,2.898231623,0.943586496,-0.383204265,-0.231601262,0.621826275,0.642532047
1497535177531650000,113007,-0.950818124,2.89707811,0.944930679,-0.387328666,-0.231391194,0.62044022,0.641473735
1497535177541690000,113008,-0.951637903,2.895954446,0.946258685,-0.39049264,-0.229677607,0.619730243,0.640857333
1497535177551690000,113009,-0.952504893,2.894714667,0.947758551,-0.39376245,-0.23021517,0.618993277,0.63937425
1497535177561670000,113010,-0.95319924,2.893427898,0.948945634,-0.396044033,-0.229008147,0.61861413,0.638765176
1497535177571600000,113011,-0.953886751,2.892073789,0.950166393,-0.398251933,-0.228916465,0.618142305,0.637881448
1497535177581680000,113012,-0.954544847,2.890483133,0.951125767,-0.399877356,-0.22784698,0.617666494,0.637708363
1497535177591710000,113013,-0.955192859,2.889034611,0.952359946,-0.401108637,-0.228879715,0.617418508,0.636804776
1497535177601650000,113014,-0.955794895,2.887290128,0.953067203,-0.402272457,-0.227934685,0.617396786,0.636430561
1497535177611680000,113015,-0.956443598,2.885476501,0.953559107,-0.403823391,-0.227769006,0.616729048,0.636155037
1497535177621720000,113016,-0.957025242,2.883589443,0.954163878,-0.404874256,-0.227882108,0.615918345,0.636232012
1497535177631660000,113017,-0.95751359,2.881833955,0.95509133,-0.406823869,-0.227898883,0.614621098,0.636236862
1497535177641710000,113018,-0.957870183,2.879783164,0.955702243,-0.40745041,-0.226965686,0.613414395,0.637333132
1497535177651730000,113019,-0.958270784,2.877441447,0.95596358,-0.40903911,-0.226578014,0.61179383,0.638010752
1497535177661640000,113020,-0.958477774,2.874900872,0.956019893,-0.40980813,-0.225641743,0.610175737,0.639397115
1497535177671730000,113021,-0.958479643,2.872165876,0.955940409,-0.410163083,-0.224336954,0.608771604,0.64096514
1497535177681670000,113022,-0.958371012,2.869309641,0.955941388,-0.409938609,-0.223938411,0.607365641,0.642579881
1497535177691710000,113023,-0.958049255,2.866185036,0.95590469,-0.407966935,-0.223161269,0.605940008,0.645444602
1497535177701700000,113024,-0.957741607,2.862717384,0.955321141,-0.406230648,-0.223246207,0.604610646,0.647752853
1497535177711690000,113025,-0.957278159,2.85949059,0.955275531,-0.404729288,-0.224191432,0.603116067,0.649756428
1497535177721700000,113026,-0.956707726,2.85597314,0.954575226,-0.402946575,-0.223260538,0.60206629,0.652154102
1497535177731620000,113027,-0.95623774,2.85247966,0.953935404,-0.401104809,-0.223065108,0.600594968,0.654708007
1497535177741680000,113028,-0.955763802,2.849076285,0.953279562,-0.399734417,-0.223003821,0.599458756,0.656605583
1497535177751710000,113029,-0.955079011,2.845703835,0.952607652,-0.398552032,-0.221985443,0.598326394,0.658698919
1497535177761690000,113030,-0.954477169,2.842022137,0.951387702,-0.396003072,-0.221393011,0.597266273,0.661392244
1497535177771730000,113031,-0.95378438,2.838544338,0.950347207,-0.393988757,-0.220584537,0.596480461,0.663570931
1497535177781620000,113032,-0.953125409,2.8350934,0.949143779,-0.391764177,-0.218510256,0.595648189,0.666316241
1497535177791710000,113033,-0.9524974,2.831681348,0.947855563,-0.389482033,-0.218175436,0.594761007,0.668552593
1497535177801710000,113034,-0.95167059,2.828253721,0.946419717,-0.386756417,-0.214619544,0.59401909,0.671936936
1497535177811690000,113035,-0.951044221,2.824852937,0.944824663,-0.384654748,-0.21117673,0.592728549,0.675365072
1497535177821700000,113036,-0.950443416,2.821316121,0.942897103,-0.383818115,-0.206962101,0.590961258,0.67868633
1497535177831730000,113037,-0.949954392,2.817902007,0.941194868,-0.383821222,-0.20196735,0.588724086,0.682124923
1497535177841700000,113038,-0.949443718,2.814812784,0.93986653,-0.384589613,-0.197395192,0.586204139,0.685193896
1497535177851740000,113039,-0.949058504,2.811454471,0.93794528,-0.385746143,-0.192699456,0.583967223,0.687785661
1497535177861690000,113040,-0.948541363,2.808408444,0.936492426,-0.386920237,-0.189463608,0.58203585,0.689659728
1497535177871710000,113041,-0.947943726,2.80548895,0.935215884,-0.386442749,-0.186561391,0.581048178,0.691548888
1497535177881670000,113042,-0.947415408,2.802478138,0.933705724,-0.386287268,-0.185500163,0.580358479,0.692499727
1497535177891710000,113043,-0.946688781,2.799478679,0.932313062,-0.384620533,-0.184486227,0.580141952,0.693878371
1497535177901710000,113044,-0.9459127,2.796494445,0.931084498,-0.382136246,-0.185005633,0.580837898,0.694530159
1497535177911690000,113045,-0.945192444,2.793485782,0.929727876,-0.380339504,-0.185948291,0.581285693,0.694889946
1497535177921670000,113046,-0.944371747,2.790668338,0.928662613,-0.378013138,-0.186709841,0.581175142,0.696046663
1497535177931700000,113047,-0.943572225,2.787609765,0.927231679,-0.37655454,-0.187790064,0.581134421,0.696580472
1497535177941730000,113048,-0.942828498,2.784672199,0.925989755,-0.375908973,-0.189538027,0.58072188,0.69679974
1497535177951710000,113049,-0.94186659,2.782031843,0.925057798,-0.374795812,-0.190682721,0.580195088,0.697525526
1497535177961670000,113050,-0.940863969,2.779282309,0.92367027,-0.373985571,-0.19159705,0.580141074,0.697754754
1497535177971700000,113051,-0.939740312,2.776448372,0.922203399,-0.371649991,-0.193395621,0.580250569,0.698415131
1497535177981730000,113052,-0.938343923,2.773657693,0.920703837,-0.370051997,-0.193381012,0.580968115,0.698671133
1497535177991710000,113053,-0.936768617,2.771213923,0.919710088,-0.368018437,-0.195083683,0.581669742,0.698688126
1497535178001700000,113054,-0.935121294,2.768719748,0.918474355,-0.365710507,-0.197242017,0.582537102,0.698571355
1497535178011670000,113055,-0.933334194,2.766036056,0.91689093,-0.363048356,-0.197892745,0.58355642,0.698925073
1497535178021670000,113056,-0.931298103,2.763612626,0.915668657,-0.360173441,-0.198527052,0.58468723,0.699287455
1497535178031720000,113057,-0.929268277,2.761108057,0.914171955,-0.357053867,-0.198285204,0.585638956,0.70015893
1497535178041670000,113058,-0.927271063,2.758541264,0.912346456,-0.355601118,-0.198286506,0.586289577,0.700353367
1497535178051640000,113059,-0.925018696,2.756389507,0.910892864,-0.353390382,-0.197559705,0.58670375,0.701330244
1497535178061630000,113060,-0.922907788,2.753845007,0.908848075,-0.352992447,-0.195435651,0.5873362,0.701596342
1497535178071680000,113061,-0.920655336,2.751622229,0.906969623,-0.352132406,-0.194036433,0.587837329,0.701997084
1497535178081700000,113062,-0.91831246,2.749477767,0.905191774,-0.350680893,-0.192726999,0.588434151,0.702584134
1497535178091740000,113063,-0.915917084,2.747295288,0.903159233,-0.349635489,-0.191331859,0.589292389,0.70276712
1497535178101720000,113064,-0.913403956,2.745232517,0.901300149,-0.347655238,-0.19061235,0.590492969,0.702937281
1497535178111690000,113065,-0.91075099,2.743051995,0.899052276,-0.345228551,-0.189231673,0.591870183,0.703347928
1497535178121620000,113066,-0.908007749,2.740958933,0.896923567,-0.342592614,-0.187991253,0.593246569,0.703809703
1497535178131620000,113067,-0.905374873,2.738489365,0.894228085,-0.340286709,-0.185607969,0.594691661,0.704341157
1497535178141650000,113068,-0.902571746,2.736196222,0.891725825,-0.337710413,-0.184514996,0.59518615,0.705449743
1497535178151710000,113069,-0.899830752,2.733603378,0.889036749,-0.335294546,-0.181637697,0.59614891,0.70653506
1497535178161680000,113070,-0.896945746,2.73109573,0.886267476,-0.331768561,-0.179854724,0.596593096,0.708278602
1497535178171690000,113071,-0.894189939,2.728608302,0.883375745,-0.328998241,-0.178350807,0.59732301,0.70933516
1497535178181530000,113072,-0.891351158,2.726130975,0.880396575,-0.326127315,-0.176383801,0.597751626,0.71079021
1497535178191720000,113073,-0.888502932,2.723648254,0.877327238,-0.322909893,-0.173848822,0.599063844,0.711778265
1497535178201720000,113074,-0.885680882,2.72114487,0.8740833,-0.320063326,-0.173192675,0.600079239,0.712368354
1497535178211690000,113075,-0.882717909,2.718782639,0.871140107,-0.316290082,-0.172421702,0.601352655,0.713166408
1497535178221660000,113076,-0.879934474,2.716139454,0.867669074,-0.312434741,-0.170482104,0.602550234,0.714320377
1497535178231720000,113077,-0.877135999,2.713573706,0.864442875,-0.308686078,-0.1708468,0.603040913,0.715448065
1497535178241720000,113078,-0.874406828,2.711110863,0.860944258,-0.304797767,-0.169650687,0.604078076,0.716524
1497535178251710000,113079,-0.871733725,2.708573352,0.857320846,-0.300781083,-0.16767231,0.60474335,0.718124096
1497535178261690000,113080,-0.869134028,2.706435058,0.854428862,-0.29793564,-0.167642119,0.604901442,0.71918337
1497535178271610000,113081,-0.866591871,2.70400712,0.850834661,-0.29529301,-0.166029645,0.605179238,0.72041258
1497535178281720000,113082,-0.864220488,2.701434344,0.847051037,-0.293251829,-0.16360704,0.605438083,0.721582171
1497535178291730000,113083,-0.861808654,2.699005703,0.843660698,-0.290568572,-0.163297388,0.605167961,0.722963075
1497535178301730000,113084,-0.859309263,2.696724623,0.840709665,-0.28797484,-0.164704766,0.604632147,0.724128993
1497535178311700000,113085,-0.856889215,2.694228076,0.837522215,-0.284955946,-0.166182879,0.604684076,0.724941741
1497535178321700000,113086,-0.854447778,2.691467699,0.834092541,-0.280702269,-0.166793189,0.604656319,0.726482625
1497535178331730000,113087,-0.852079539,2.688523111,0.83036443,-0.27522514,-0.167825321,0.604727941,0.728278725
1497535178341720000,113088,-0.849581869,2.685911581,0.827348884,-0.271205985,-0.170064778,0.604675351,0.729309951
1497535178351730000,113089,-0.847151108,2.683161926,0.824166568,-0.267058706,-0.171615683,0.604551629,0.73057856
1497535178361690000,113090,-0.844675676,2.680252805,0.820765979,-0.261748311,-0.172782902,0.604194093,0.732518525
1497535178371740000,113091,-0.842285903,2.677519681,0.817525055,-0.257134147,-0.17501722,0.603324584,0.734336742
1497535178381720000,113092,-0.839895113,2.674967227,0.814685918,-0.253036124,-0.17659623,0.60232991,0.736196422
1497535178391720000,113093,-0.837633234,2.672458964,0.811692816,-0.249322501,-0.177505362,0.601176376,0.738185005
1497535178401720000,113094,-0.835470815,2.670064599,0.808747585,-0.245931357,-0.177785888,0.599774674,0.740391982
1497535178411700000,113095,-0.833312735,2.668039808,0.806297602,-0.244051647,-0.178893197,0.59821865,0.742004356
1497535178421720000,113096,-0.831145273,2.665880185,0.80341723,-0.241794256,-0.177641812,0.59727215,0.743804344
1497535178431690000,113097,-0.828992212,2.6640221,0.800837282,-0.240290928,-0.177351597,0.596198984,0.745220406
1497535178441720000,113098,-0.82693351,2.66229353,0.79829394,-0.239174679,-0.17516049,0.595156422,0.746929119
1497535178451720000,113099,-0.824692419,2.661175179,0.79636951,-0.237331837,-0.173001785,0.594805295,0.748298498
1497535178461660000,113100,-0.822632783,2.659887009,0.794106562,-0.235426609,-0.170713286,0.594023046,0.75004527
1497535178471730000,113101,-0.820778958,2.658631851,0.791526895,-0.234292015,-0.167595664,0.59310912,0.751824791
1497535178481720000,113102,-0.818829756,2.657942774,0.789524193,-0.23390692,-0.164293471,0.592980891,0.752774117
1497535178491720000,113103,-0.81711663,2.657556286,0.787621623,-0.234205216,-0.15983054,0.59256601,0.753967929
1497535178501730000,113104,-0.815408522,2.657448679,0.785806711,-0.23625294,-0.154409139,0.592731695,0.754328512
1497535178511710000,113105,-0.813759581,2.657692999,0.784596667,-0.237962564,-0.148678462,0.593283222,0.754508815
1497535178521720000,113106,-0.812190209,2.657830211,0.782984011,-0.239249341,-0.144199213,0.593624045,0.754703142
1497535178531720000,113107,-0.810513772,2.6583694,0.782204325,-0.238733829,-0.140440104,0.594729079,0.754705279
1497535178541720000,113108,-0.809024796,2.658696495,0.781283564,-0.238156086,-0.137070158,0.595102868,0.75521257
1497535178551720000,113109,-0.80761404,2.659284996,0.780644354,-0.236409887,-0.134853313,0.595599653,0.755768485
1497535178561690000,113110,-0.806110045,2.659985381,0.7802568,-0.236617312,-0.132433873,0.596610285,0.755334154
1497535178571730000,113111,-0.804857028,2.660847383,0.780013283,-0.235465938,-0.130514855,0.597329675,0.755459413
1497535178581570000,113112,-0.803583442,2.661762589,0.779948852,-0.235205444,-0.129599798,0.598231126,0.754984643
1497535178591440000,113113,-0.802389017,2.662777188,0.780201064,-0.234349496,-0.128672486,0.599133493,0.754693821
1497535178601720000,113114,-0.801300006,2.663873052,0.780750134,-0.234266072,-0.127731358,0.600337605,0.753922322
1497535178611700000,113115,-0.800231036,2.665302168,0.78178939,-0.234357477,-0.128693228,0.600834119,0.753334579
1497535178621680000,113116,-0.799176589,2.666744964,0.783287497,-0.233299942,-0.129436763,0.601802308,0.752762409
1497535178631720000,113117,-0.79824135,2.668148434,0.784796879,-0.232802395,-0.132052206,0.602801476,0.751661919
1497535178641720000,113118,-0.797495329,2.669521552,0.786355724,-0.232935208,-0.135093491,0.60364731,0.750400468
1497535178651730000,113119,-0.796765682,2.670895451,0.788204589,-0.233104864,-0.139404392,0.604444406,0.748916216
1497535178661690000,113120,-0.795910553,2.672795107,0.790878166,-0.232593865,-0.143418007,0.605319381,0.747609401
1497535178671740000,113121,-0.795335063,2.67401293,0.792848943,-0.2334782,-0.148131612,0.6060119,0.745851549
1497535178681720000,113122,-0.794568518,2.675798569,0.795568714,-0.233067103,-0.153319191,0.606863248,0.744237831
1497535178691720000,113123,-0.794027843,2.677158947,0.79795498,-0.233798857,-0.158091752,0.607769104,0.742268017
1497535178701730000,113124,-0.793593884,2.678340257,0.799980825,-0.233714372,-0.160884852,0.608283093,0.741272781
1497535178711700000,113125,-0.792914299,2.680437066,0.803632001,-0.235363575,-0.16695073,0.608833619,0.738954035
1497535178721710000,113126,-0.792558905,2.681606648,0.805912457,-0.236188726,-0.170695793,0.609160636,0.737564337
1497535178731700000,113127,-0.792194314,2.683165513,0.80879369,-0.23790559,-0.17403751,0.609775401,0.735721303
1497535178741710000,113128,-0.791939581,2.684771484,0.811818528,-0.239645042,-0.179063481,0.609726581,0.733989114
1497535178751700000,113129,-0.791793334,2.686159376,0.814519414,-0.241407898,-0.183857468,0.609764468,0.732192565
1497535178761690000,113130,-0.791631569,2.68791352,0.817808063,-0.244957358,-0.188623976,0.609891816,0.729690935
1497535178771640000,113131,-0.791658306,2.689107443,0.820394667,-0.247325944,-0.192839486,0.609824453,0.72784404
1497535178781620000,113132,-0.791611964,2.690484653,0.823180348,-0.249769772,-0.198028615,0.609829089,0.725608855
1497535178791630000,113133,-0.791549675,2.691732108,0.825778599,-0.251941831,-0.204097494,0.609851263,0.723153486
1497535178801760000,113134,-0.791466214,2.692847618,0.828222465,-0.253631502,-0.209511499,0.610377169,0.720566238
1497535178811720000,113135,-0.791448299,2.693749099,0.830497253,-0.254633531,-0.213698968,0.611026731,0.718429433
1497535178821670000,113136,-0.791450393,2.694505696,0.832432415,-0.255124562,-0.217633606,0.611796089,0.716416511
1497535178831690000,113137,-0.791354335,2.695423156,0.83444227,-0.25635549,-0.221082548,0.612210496,0.714564678
1497535178841710000,113138,-0.791298321,2.696378822,0.836766709,-0.258678045,-0.223831624,0.612735687,0.712418453
1497535178851730000,113139,-0.791388664,2.696859948,0.838224854,-0.259709707,-0.224896957,0.612703607,0.711734864
1497535178861600000,113140,-0.791437751,2.697808652,0.84022268,-0.262698088,-0.226844037,0.612665172,0.710051326
1497535178871700000,113141,-0.791494916,2.698489248,0.841814596,-0.26460119,-0.226568123,0.612850727,0.70927222
1497535178881710000,113142,-0.791631526,2.699157771,0.843341269,-0.267102339,-0.22536181,0.613233096,0.708388005
1497535178891730000,113143,-0.791763132,2.699837145,0.844848842,-0.269593718,-0.223893701,0.61373557,0.707474019
1497535178901730000,113144,-0.791962415,2.700282823,0.846024873,-0.271087379,-0.22142545,0.61445753,0.707053284
1497535178911710000,113145,-0.79218099,2.701088008,0.847784711,-0.273177251,-0.21924628,0.615077871,0.706388328
1497535178921660000,113146,-0.792509033,2.701699213,0.848687999,-0.274522185,-0.217186711,0.615442918,0.706185186
1497535178931720000,113147,-0.792898022,2.702384467,0.850026168,-0.276698396,-0.213796821,0.615975613,0.705905773
1497535178941730000,113148,-0.79353488,2.702915721,0.851020191,-0.278056043,-0.20965958,0.616211674,0.706407015
1497535178951730000,113149,-0.794271039,2.703414581,0.852063769,-0.280602253,-0.206326974,0.616259297,0.706339886
1497535178961670000,113150,-0.795122015,2.704036012,0.853304041,-0.283178167,-0.203303826,0.616095141,0.706331691
1497535178971680000,113151,-0.796174377,2.704368938,0.853918785,-0.285237818,-0.200669898,0.615416402,0.706847672
1497535178981710000,113152,-0.797350757,2.70490358,0.855011492,-0.287344302,-0.197851999,0.615143942,0.707026003
1497535178991740000,113153,-0.798604674,2.70546525,0.856026333,-0.290062613,-0.19758347,0.614357481,0.706674846
1497535179001670000,113154,-0.800016715,2.70580785,0.856655391,-0.290844231,-0.195852679,0.613884276,0.70724639
1497535179011710000,113155,-0.801429489,2.706221179,0.8573441,-0.292633245,-0.195520831,0.613859487,0.706621482
1497535179021740000,113156,-0.802959254,2.706583248,0.85810576,-0.293553362,-0.196537579,0.613265175,0.706473799
1497535179031700000,113157,-0.804417577,2.70700276,0.85859102,-0.29397835,-0.196920618,0.613672296,0.705836605
1497535179041740000,113158,-0.806018381,2.707460515,0.85902441,-0.293822671,-0.198350931,0.613840799,0.705354251
1497535179051730000,113159,-0.807445794,2.707827763,0.859232343,-0.292909205,-0.1994403,0.614436267,0.70490839
1497535179061730000,113160,-0.808987049,2.708346637,0.859630947,-0.291921484,-0.200763803,0.615152251,0.70431772
1497535179071670000,113161,-0.81054787,2.708829613,0.859641176,-0.291382788,-0.201964825,0.615528845,0.703868255
1497535179081680000,113162,-0.812152535,2.709325393,0.859644445,-0.290442357,-0.202781694,0.616098218,0.703523851
1497535179091740000,113163,-0.813616402,2.709945427,0.85951381,-0.289473042,-0.202887425,0.616681597,0.70338173
1497535179101740000,113164,-0.815202195,2.710458492,0.85931739,-0.288390918,-0.202774942,0.616622364,0.703910407
1497535179111720000,113165,-0.816721103,2.711135574,0.859337508,-0.288281825,-0.202680436,0.616776209,0.703847524
1497535179121730000,113166,-0.818329025,2.711828247,0.858917776,-0.287760713,-0.202908953,0.616186512,0.704511115
1497535179131680000,113167,-0.8197857,2.712390921,0.858435656,-0.287064905,-0.202236851,0.61576556,0.705355777
1497535179141740000,113168,-0.821294218,2.712949993,0.857954294,-0.286860518,-0.203061255,0.615299943,0.705608355
1497535179151690000,113169,-0.822759617,2.713503516,0.857207585,-0.28660502,-0.201694355,0.615079626,0.706295974
1497535179161750000,113170,-0.824019674,2.713964147,0.856580951,-0.286019167,-0.20198493,0.6147744,0.70671604
1497535179171650000,113171,-0.825152074,2.714316894,0.856001255,-0.284774602,-0.201435311,0.614411918,0.707690071
