1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535179181730000,113172,-0.826215026,2.714539662,0.855030948,-0.282756425,-0.201740203,0.613973954,0.708791703
1497535179191710000,113173,-0.827101843,2.71462597,0.85422406,-0.28032369,-0.202016708,0.613642264,0.709965528
1497535179201750000,113174,-0.82789464,2.714659425,0.853326953,-0.277680804,-0.20106815,0.613460817,0.711428701
1497535179211680000,113175,-0.82859184,2.714432977,0.852046057,-0.274256211,-0.199508633,0.613040401,0.713555396
1497535179221670000,113176,-0.829266797,2.714377737,0.851084942,-0.270835856,-0.198017631,0.612435636,0.715792951
1497535179231730000,113177,-0.829954968,2.714374393,0.850335686,-0.268491823,-0.195819666,0.611481372,0.718092843
1497535179241730000,113178,-0.830590016,2.71453899,0.849795257,-0.266876475,-0.193950931,0.610328015,0.720180323
1497535179251740000,113179,-0.831446746,2.714575887,0.849043596,-0.265907203,-0.190263692,0.609002352,0.722640452
1497535179261720000,113180,-0.832343788,2.714750763,0.848498223,-0.265965492,-0.188462252,0.607407027,0.724431529
1497535179271680000,113181,-0.833335416,2.714929316,0.847979165,-0.26567259,-0.186214363,0.605792259,0.726469562
1497535179281730000,113182,-0.834307106,2.715243344,0.847751816,-0.265518144,-0.184276428,0.604361539,0.728209753
1497535179291740000,113183,-0.835480914,2.715491756,0.847586329,-0.26589753,-0.183832618,0.60273996,0.729526294
1497535179301730000,113184,-0.83656779,2.715859763,0.84760436,-0.266428792,-0.184917952,0.601351369,0.730203794
1497535179311720000,113185,-0.837729196,2.716197791,0.847687622,-0.265999964,-0.18639676,0.600240161,0.730898089
1497535179321780000,113186,-0.838959619,2.716394191,0.847498233,-0.26531636,-0.18929544,0.599410775,0.731082204
1497535179331730000,113187,-0.840138793,2.716765701,0.84784656,-0.265089283,-0.192535945,0.598609286,0.730975037
1497535179341750000,113188,-0.841355155,2.717255043,0.848148272,-0.264801546,-0.19610245,0.598109437,0.730540261
1497535179351720000,113189,-0.842443138,2.71756782,0.848265026,-0.264628194,-0.200045926,0.597531319,0.73000676
1497535179361710000,113190,-0.843589378,2.717954433,0.848389551,-0.264715291,-0.203197597,0.597251109,0.729333712
1497535179371790000,113191,-0.844689397,2.71829687,0.84868116,-0.264669153,-0.206232393,0.596716106,0.728936437
1497535179381740000,113192,-0.845710061,2.71839121,0.848330225,-0.263798583,-0.20833359,0.596312723,0.728984609
1497535179391740000,113193,-0.846574412,2.718780238,0.848520409,-0.263564897,-0.210779516,0.595878714,0.728720865
1497535179401740000,113194,-0.847351104,2.719165838,0.848698693,-0.26322997,-0.212676343,0.595710215,0.728428511
1497535179411700000,113195,-0.8480479,2.719418969,0.848763546,-0.263232949,-0.212749988,0.595466779,0.728604949
1497535179421670000,113196,-0.848692077,2.71973172,0.848588836,-0.262638485,-0.212327492,0.595020434,0.729307031
1497535179431720000,113197,-0.849227641,2.719989168,0.848340042,-0.262376282,-0.212147605,0.595019418,0.729454572
1497535179441740000,113198,-0.849694121,2.720225347,0.848079455,-0.261829643,-0.211513024,0.594800907,0.73001326
1497535179451730000,113199,-0.850115555,2.720537998,0.847900185,-0.261373276,-0.210633777,0.594677339,0.730531509
1497535179461690000,113200,-0.850548636,2.720846701,0.847695897,-0.260906981,-0.20906875,0.594663175,0.731159021
1497535179471740000,113201,-0.850859422,2.721171024,0.847452662,-0.259928784,-0.207015491,0.595025327,0.731796743
1497535179481650000,113202,-0.851098204,2.721491413,0.847320027,-0.259247557,-0.206592223,0.594868698,0.732285184
1497535179491700000,113203,-0.851384546,2.721798944,0.847137502,-0.258464734,-0.205427172,0.594946775,0.732826032
1497535179501680000,113204,-0.851673044,2.722070785,0.846937729,-0.257819629,-0.204027272,0.595393932,0.733081153
1497535179511610000,113205,-0.851977452,2.722469529,0.846844914,-0.257334755,-0.203865702,0.595356525,0.733326808
1497535179521800000,113206,-0.852333757,2.722901815,0.846944787,-0.256966479,-0.203773737,0.595075955,0.733709139
1497535179531830000,113207,-0.852631386,2.723452204,0.847143068,-0.256335976,-0.203535864,0.594920679,0.734121519
1497535179541740000,113208,-0.852898983,2.72399519,0.847448643,-0.256071652,-0.203248345,0.594931126,0.734284941
1497535179551730000,113209,-0.853159264,2.724503174,0.847610387,-0.256284961,-0.203938057,0.594916765,0.734030878
1497535179561760000,113210,-0.853343414,2.724965337,0.847653555,-0.256106106,-0.204236782,0.594997868,0.733944505
1497535179571740000,113211,-0.853505384,2.725566606,0.847897763,-0.25575884,-0.204941475,0.595262878,0.73365422
1497535179581750000,113212,-0.853615955,2.726115457,0.847971297,-0.25497872,-0.205592147,0.595829817,0.733283404
1497535179591750000,113213,-0.853646364,2.726895622,0.848278559,-0.25410053,-0.205934219,0.5965631,0.732895959
1497535179601720000,113214,-0.853681702,2.727434247,0.848459962,-0.253575366,-0.206621254,0.597210054,0.732357388
1497535179611710000,113215,-0.853675802,2.728071802,0.848771319,-0.252804678,-0.207418644,0.597743057,0.731963482
1497535179621700000,113216,-0.853698766,2.728688498,0.849086917,-0.2517376,-0.208314271,0.597892633,0.731954742
1497535179631760000,113217,-0.853747501,2.729331443,0.849464194,-0.251220083,-0.209293241,0.597850553,0.731887646
1497535179641740000,113218,-0.85385594,2.729907692,0.849627857,-0.251003489,-0.209927624,0.597786568,0.731832536
1497535179651700000,113219,-0.853999108,2.730620254,0.849907737,-0.250648914,-0.210371299,0.597780532,0.731831589
1497535179661710000,113220,-0.854132403,2.731354651,0.850445732,-0.250794692,-0.211106721,0.597850416,0.731512717
1497535179671740000,113221,-0.854263321,2.732177911,0.851082536,-0.251083085,-0.212721618,0.597716082,0.731055595
1497535179681740000,113222,-0.854478473,2.732947488,0.851443044,-0.252033562,-0.214111124,0.59786031,0.730204465
1497535179691750000,113223,-0.854736751,2.73389173,0.851972147,-0.252738815,-0.216642194,0.59796496,0.729127669
1497535179701720000,113224,-0.854909361,2.734895219,0.852391748,-0.252801181,-0.218214522,0.598505456,0.72819311
1497535179711710000,113225,-0.855103664,2.73586292,0.852858736,-0.253249995,-0.219453418,0.599429822,0.726903382
1497535179721730000,113226,-0.855241126,2.736561206,0.852985804,-0.252986935,-0.220007406,0.600319595,0.726092788
1497535179731750000,113227,-0.855394552,2.73716432,0.852772261,-0.252823955,-0.220447177,0.601261845,0.725236019
1497535179741740000,113228,-0.855422869,2.737929295,0.852858995,-0.252603255,-0.220239008,0.602183052,0.724611583
1497535179751700000,113229,-0.855395762,2.738609843,0.853081351,-0.252341686,-0.22016302,0.602724552,0.724275523
1497535179761730000,113230,-0.85532094,2.739119724,0.853059349,-0.251773287,-0.219177061,0.60346538,0.724155483
1497535179771740000,113231,-0.855158578,2.739733766,0.853265779,-0.251813965,-0.218806227,0.60424127,0.723606281
1497535179781720000,113232,-0.855000472,2.74028452,0.853379285,-0.251902333,-0.217354995,0.605162863,0.72324265
1497535179791760000,113233,-0.854919389,2.740564337,0.853183991,-0.251699275,-0.215328384,0.60580942,0.723378261
1497535179801750000,113234,-0.854834953,2.74082485,0.853075872,-0.25168947,-0.213173328,0.60647577,0.723461598
1497535179811670000,113235,-0.854765625,2.741055676,0.853081645,-0.252204753,-0.210572182,0.607141455,0.723485572
1497535179821710000,113236,-0.854761957,2.741133708,0.852874973,-0.25259512,-0.207448066,0.607676307,0.723802813
1497535179831750000,113237,-0.854738225,2.741317193,0.852983525,-0.253534012,-0.204448071,0.608116045,0.723958816
1497535179841750000,113238,-0.854787333,2.741309948,0.853015745,-0.254470895,-0.202170653,0.608315107,0.724102424
1497535179851710000,113239,-0.854874052,2.74127755,0.853120506,-0.255506638,-0.200154859,0.608415683,0.724213192
1497535179861720000,113240,-0.854998603,2.741221987,0.853332986,-0.256497227,-0.198642234,0.608475718,0.724229064
1497535179871700000,113241,-0.855117966,2.741205974,0.853613202,-0.256931104,-0.198046811,0.608468509,0.724244394
1497535179881750000,113242,-0.855267215,2.741181472,0.854021667,-0.257238699,-0.198315952,0.608589474,0.723959866
1497535179891760000,113243,-0.855435211,2.741248946,0.854656007,-0.257258589,-0.199419039,0.608644954,0.723603058
1497535179901750000,113244,-0.855711528,2.741145444,0.855106869,-0.257217395,-0.200306302,0.608922608,0.72313889
1497535179911730000,113245,-0.856075924,2.740866888,0.855524307,-0.257473406,-0.201333638,0.609187823,0.722538862
1497535179921750000,113246,-0.856475544,2.740646544,0.855811898,-0.257825271,-0.20152983,0.609429605,0.722154702
1497535179931730000,113247,-0.856883171,2.740330248,0.855924634,-0.257565755,-0.200627713,0.609719102,0.722254124
1497535179941750000,113248,-0.857279712,2.740154759,0.85647987,-0.25792133,-0.200976597,0.609374627,0.722320953
1497535179951750000,113249,-0.85773497,2.739819213,0.85678304,-0.258601208,-0.202094067,0.608742296,0.722299259
1497535179961710000,113250,-0.858168161,2.739693927,0.857377177,-0.259072742,-0.204029042,0.608137776,0.722095499
1497535179971760000,113251,-0.858619819,2.739455123,0.857790216,-0.25927901,-0.204981743,0.607643012,0.722168159
1497535179981580000,113252,-0.858995239,2.7392617,0.858331588,-0.259658672,-0.205377584,0.607307065,0.722201877
1497535179991690000,113253,-0.85934398,2.739049503,0.858715079,-0.259751275,-0.206249294,0.606905344,0.722257854
1497535180001750000,113254,-0.85969174,2.738681042,0.858761274,-0.25918246,-0.206629576,0.606545768,0.722655451
1497535180011680000,113255,-0.859971328,2.738282566,0.85883872,-0.258283242,-0.207717943,0.606364313,0.722817642
1497535180021750000,113256,-0.860079133,2.738122382,0.859214157,-0.257427456,-0.208815001,0.606181994,0.722959743
1497535180031750000,113257,-0.860137735,2.737919313,0.859408679,-0.256671933,-0.209991833,0.606164235,0.722902393
1497535180041740000,113258,-0.860091572,2.737854239,0.859774757,-0.255847018,-0.210516467,0.606442253,0.722809044
1497535180051760000,113259,-0.860047342,2.737644876,0.859851011,-0.254797161,-0.21064925,0.606797194,0.72284332
1497535180061720000,113260,-0.85989845,2.737572475,0.860098643,-0.253984307,-0.210279832,0.607207493,0.722892402
1497535180071740000,113261,-0.859736022,2.737526724,0.860365675,-0.253263376,-0.210085902,0.607565851,0.722900624
1497535180081750000,113262,-0.859513513,2.737461867,0.860567682,-0.252915587,-0.209590091,0.608122605,0.722698137
1497535180091750000,113263,-0.859267065,2.73748929,0.860854723,-0.252416307,-0.208736905,0.608677247,0.722652698
1497535180101750000,113264,-0.859057389,2.737472559,0.860895126,-0.251469396,-0.207610659,0.609326367,0.72276022
1497535180111730000,113265,-0.85875622,2.737701714,0.861300336,-0.251119908,-0.207312983,0.60992342,0.722463522
1497535180121750000,113266,-0.858546526,2.737848726,0.861557416,-0.250728649,-0.206481315,0.610463228,0.722381657
1497535180131750000,113267,-0.858399175,2.737995557,0.861841402,-0.250790694,-0.205717231,0.610922128,0.722190143
1497535180141740000,113268,-0.85825383,2.738178267,0.862222341,-0.251096541,-0.205043564,0.611347928,0.721915075
1497535180151760000,113269,-0.858136049,2.738417604,0.862689214,-0.251586909,-0.204338604,0.611828053,0.721537383
1497535180161720000,113270,-0.858044678,2.738705574,0.863183292,-0.252265559,-0.203582148,0.612277082,0.721133255
1497535180171720000,113271,-0.858034996,2.738851672,0.863347409,-0.252774495,-0.202208081,0.613059821,0.720676489
1497535180181750000,113272,-0.857971749,2.73925163,0.86394661,-0.253551644,-0.20194291,0.613805445,0.719842692
1497535180191750000,113273,-0.857996492,2.739542839,0.864292387,-0.253962184,-0.201713611,0.614549976,0.719126661
1497535180201760000,113274,-0.858011291,2.740089745,0.865176244,-0.254448864,-0.202409121,0.615155795,0.718240678
1497535180211690000,113275,-0.858091479,2.740527136,0.865911808,-0.254583673,-0.202872304,0.615683105,0.717610128
1497535180221700000,113276,-0.858185138,2.740845272,0.866448781,-0.254751391,-0.20301444,0.616029719,0.717212835
1497535180231790000,113277,-0.858354882,2.741132676,0.866714539,-0.254625655,-0.202601302,0.616451176,0.717012159
1497535180241650000,113278,-0.858578423,2.741353777,0.866940579,-0.254802949,-0.2025506,0.61667382,0.716772008
1497535180251820000,113279,-0.858908904,2.741687026,0.867390843,-0.25558189,-0.203220388,0.616747347,0.716241636
1497535180261640000,113280,-0.859307512,2.74211848,0.867907004,-0.25667494,-0.204107663,0.616655673,0.715677174
1497535180271720000,113281,-0.859697979,2.742690111,0.868645763,-0.257473821,-0.205085106,0.616361565,0.715364069
1497535180281730000,113282,-0.860154262,2.743051352,0.868917601,-0.257621294,-0.204581452,0.616549165,0.715293524
1497535180291830000,113283,-0.860519426,2.74354185,0.869447706,-0.258028828,-0.205234226,0.616790091,0.714751719
1497535180301820000,113284,-0.860965349,2.743937779,0.869770149,-0.25845134,-0.207459626,0.616763155,0.713979425
1497535180311770000,113285,-0.861380474,2.744344236,0.869977458,-0.258524589,-0.208995039,0.616747386,0.713518586
1497535180321790000,113286,-0.861747212,2.74475532,0.870210237,-0.257650191,-0.209703568,0.617032669,0.713380318
1497535180331770000,113287,-0.86214982,2.745154034,0.870365684,-0.256671949,-0.209679867,0.617161903,0.713628089
1497535180341720000,113288,-0.862592261,2.745697008,0.870572259,-0.256566917,-0.210248765,0.61689671,0.713727766
1497535180351760000,113289,-0.863151779,2.746216496,0.870762342,-0.257318141,-0.211277894,0.616155434,0.713793743
1497535180361730000,113290,-0.863669592,2.746816005,0.871103668,-0.258358321,-0.212311452,0.615948308,0.713289918
1497535180371660000,113291,-0.864135077,2.74729789,0.871147325,-0.258973083,-0.213339905,0.615354684,0.713272486
1497535180381700000,113292,-0.864516544,2.747813647,0.871195548,-0.258976599,-0.214211384,0.615138378,0.713196593
1497535180391740000,113293,-0.864877641,2.748282755,0.871161285,-0.259307661,-0.215444471,0.615236673,0.712619852
1497535180401760000,113294,-0.865152323,2.748651845,0.87080127,-0.258587299,-0.216822004,0.615322952,0.712389284
1497535180411730000,113295,-0.86532282,2.749052543,0.870418427,-0.257227285,-0.218530428,0.615485602,0.712219102
1497535180421740000,113296,-0.865406309,2.749385986,0.870019244,-0.256477188,-0.219433427,0.615777995,0.711959187
1497535180431760000,113297,-0.865371008,2.749779279,0.869764024,-0.255938455,-0.220135613,0.616240771,0.711535756
1497535180441750000,113298,-0.865229024,2.750008889,0.868962961,-0.254221415,-0.219665699,0.616882554,0.711740379
1497535180451760000,113299,-0.864985682,2.750448789,0.868630249,-0.253176378,-0.218698876,0.617308475,0.71204127
1497535180461710000,113300,-0.864726427,2.750702293,0.868220854,-0.25270957,-0.218228931,0.617658556,0.712047692
1497535180471760000,113301,-0.864400559,2.751003806,0.867677599,-0.25222998,-0.217557327,0.61795081,0.712169673
1497535180481580000,113302,-0.864065703,2.751316363,0.867067366,-0.251778458,-0.2164008,0.618233076,0.71243678
1497535180491770000,113303,-0.863653021,2.751606622,0.86655288,-0.250711957,-0.214284006,0.618838597,0.712926834
1497535180501730000,113304,-0.863280291,2.751794416,0.865947327,-0.249637804,-0.2122446,0.61930484,0.713508732
1497535180511720000,113305,-0.862991057,2.752045331,0.865306868,-0.249031362,-0.21069387,0.619574829,0.71394573
1497535180521760000,113306,-0.862736027,2.75234089,0.86476461,-0.24816225,-0.209263742,0.619882914,0.714401398
1497535180531760000,113307,-0.862463032,2.752618631,0.864301222,-0.247334175,-0.207464405,0.620455604,0.714716146
1497535180541760000,113308,-0.862102386,2.753146949,0.864297683,-0.246864221,-0.206665432,0.620810406,0.714801998
1497535180551760000,113309,-0.861904191,2.753499595,0.864113004,-0.246599125,-0.206411176,0.620876259,0.714909763
1497535180561740000,113310,-0.861819684,2.753802732,0.863893579,-0.246372043,-0.20659954,0.621139464,0.714704983
1497535180571770000,113311,-0.861771716,2.754084164,0.86359356,-0.245811955,-0.207289104,0.621435286,0.714440967
1497535180581750000,113312,-0.861764629,2.754324869,0.86322131,-0.245312825,-0.207562267,0.621859312,0.71416421
1497535180591770000,113313,-0.861811908,2.754649906,0.862872832,-0.244710848,-0.207316025,0.622349664,0.714015099
1497535180601760000,113314,-0.861813739,2.755318415,0.863272365,-0.244930879,-0.209025351,0.622558371,0.713258958
1497535180611740000,113315,-0.861832213,2.755775447,0.863340659,-0.244673531,-0.209936713,0.62290386,0.71277782
1497535180621730000,113316,-0.861927721,2.756182694,0.863257835,-0.244393672,-0.21105666,0.623067414,0.712400041
1497535180631700000,113317,-0.862059464,2.756658606,0.86338291,-0.244823396,-0.212252318,0.623206703,0.711775149
1497535180641730000,113318,-0.862173942,2.757108179,0.863388362,-0.245019923,-0.213003252,0.62337379,0.711336748
1497535180651780000,113319,-0.862336984,2.757482345,0.863252598,-0.244869271,-0.213823477,0.623447274,0.711078095
1497535180661690000,113320,-0.862394433,2.758331676,0.863690073,-0.243286402,-0.214333758,0.623502685,0.711419123
1497535180671700000,113321,-0.862528011,2.758362312,0.863150813,-0.244193547,-0.214911728,0.623539703,0.710901329
1497535180681720000,113322,-0.862650105,2.758809162,0.863071546,-0.243950546,-0.215623371,0.62370448,0.710624665
1497535180691760000,113323,-0.862800956,2.759123815,0.862774787,-0.244129865,-0.215691672,0.624284832,0.710032506
1497535180701760000,113324,-0.862869039,2.759508546,0.862612091,-0.243956383,-0.215267198,0.62507299,0.709527359
1497535180711740000,113325,-0.862953777,2.759741573,0.862227566,-0.24342948,-0.215636523,0.625501698,0.709218305
1497535180721770000,113326,-0.862977676,2.760026264,0.861853618,-0.242365317,-0.21582561,0.625957361,0.709123221
1497535180731780000,113327,-0.862969618,2.760398884,0.861541139,-0.241483155,-0.216112453,0.626278449,0.709053311
1497535180741770000,113328,-0.8629219,2.760818546,0.86141619,-0.241197664,-0.216441172,0.6265841,0.708780129
1497535180751810000,113329,-0.862815444,2.761233498,0.861216871,-0.24102591,-0.215384554,0.627220141,0.70859784
1497535180761750000,113330,-0.862769321,2.761544563,0.860942924,-0.24100611,-0.214466782,0.627481177,0.708651837
1497535180771720000,113331,-0.862680122,2.761701933,0.860551781,-0.240196588,-0.212994616,0.627810262,0.709079098
1497535180781680000,113332,-0.862530154,2.762033841,0.860410149,-0.23995481,-0.212231073,0.627810603,0.709389531
1497535180791780000,113333,-0.86239581,2.762375458,0.860335352,-0.240305411,-0.211537852,0.627865678,0.709429162
1497535180801770000,113334,-0.862295151,2.762567992,0.860065048,-0.240116135,-0.210614283,0.628002756,0.709646675
1497535180811670000,113335,-0.862199821,2.762817936,0.859905548,-0.240074486,-0.210648987,0.628124604,0.709542618
1497535180821770000,113336,-0.86215899,2.762784661,0.859371157,-0.239563006,-0.209823882,0.628462354,0.709660887
1497535180831770000,113337,-0.862093131,2.762873297,0.859052993,-0.239238388,-0.209530532,0.628700495,0.709646135
1497535180841760000,113338,-0.862042817,2.763003385,0.858890027,-0.238900213,-0.209984691,0.628701262,0.709625142
1497535180851760000,113339,-0.861963783,2.763294043,0.859070149,-0.239070804,-0.210554694,0.628656601,0.709438333
1497535180861740000,113340,-0.861939186,2.76346512,0.859122404,-0.238982229,-0.211437439,0.628498012,0.709346144
1497535180871780000,113341,-0.861900476,2.763591573,0.859072505,-0.238935462,-0.212338234,0.628394336,0.709184657
1497535180881800000,113342,-0.861845332,2.763743676,0.859074769,-0.238708208,-0.212896068,0.628419039,0.709072046
1497535180891780000,113343,-0.861806166,2.763801319,0.8590018,-0.238441721,-0.213799672,0.628430653,0.70887951
1497535180901770000,113344,-0.861712857,2.763937044,0.858987391,-0.238053647,-0.214481991,0.628509054,0.708734298
1497535180911750000,113345,-0.861616425,2.763988137,0.858825892,-0.237503766,-0.215055061,0.628570983,0.708690201
1497535180921760000,113346,-0.861483919,2.764113759,0.858799717,-0.236947927,-0.215438139,0.628552715,0.708776109
1497535180931770000,113347,-0.861325946,2.764177285,0.858685058,-0.236368595,-0.215690365,0.628528569,0.708914234
1497535180941750000,113348,-0.861146633,2.764288156,0.858675516,-0.235866744,-0.215724847,0.628417024,0.709169735
1497535180951700000,113349,-0.860975593,2.764378627,0.858640778,-0.235661347,-0.215320495,0.628412666,0.709364741
1497535180961730000,113350,-0.860809385,2.764454549,0.858538024,-0.235733547,-0.215113481,0.628279965,0.709521086
1497535180971760000,113351,-0.860612818,2.764579564,0.858420596,-0.235530719,-0.214449098,0.628337873,0.709738249
1497535180981680000,113352,-0.860419543,2.764695437,0.858370048,-0.235579776,-0.214256883,0.628445093,0.709685087
1497535180991720000,113353,-0.860213337,2.764828131,0.858356293,-0.235453995,-0.213642799,0.628647975,0.709732269
1497535181001680000,113354,-0.860049882,2.764891762,0.858226188,-0.235329897,-0.213691352,0.628780452,0.709641451
1497535181011670000,113355,-0.859859221,2.764896242,0.857955793,-0.235151018,-0.21350892,0.628932018,0.709621348
1497535181021770000,113356,-0.859663569,2.764950048,0.857794384,-0.2350271,-0.214124427,0.628951048,0.709460057
1497535181031830000,113357,-0.859417728,2.764997457,0.857685958,-0.235101414,-0.214400607,0.628951359,0.709351742
1497535181041790000,113358,-0.85911215,2.764981628,0.857537355,-0.234819831,-0.214423347,0.629023962,0.709373759
1497535181051760000,113359,-0.858807306,2.7648291,0.857172521,-0.234255843,-0.21405564,0.629121715,0.709584562
1497535181061750000,113360,-0.858420636,2.76495435,0.857295655,-0.234222608,-0.214189355,0.629117095,0.709559279
1497535181071800000,113361,-0.858061149,2.764731604,0.856802014,-0.233401775,-0.212753723,0.629391279,0.710018368
1497535181081770000,113362,-0.857746461,2.764575517,0.856709538,-0.233164677,-0.212554777,0.629190346,0.710333872
1497535181091780000,113363,-0.857469391,2.764308434,0.856378307,-0.232621922,-0.21167788,0.629378623,0.710606829
1497535181101760000,113364,-0.857182126,2.764107996,0.856094764,-0.232129239,-0.21136018,0.629269168,0.710959355
1497535181111740000,113365,-0.85687682,2.763709863,0.855490543,-0.231662561,-0.2109035,0.629102153,0.711394864
1497535181121770000,113366,-0.856500865,2.763338881,0.855009943,-0.231206779,-0.20921027,0.629327246,0.711843877
1497535181131780000,113367,-0.856203693,2.762747062,0.854242809,-0.229948795,-0.207997465,0.629387142,0.712553459
1497535181141760000,113368,-0.855939,2.762198994,0.8536032,-0.228894331,-0.207789224,0.629257048,0.713068434
1497535181151780000,113369,-0.855660231,2.761778902,0.853228739,-0.228058969,-0.207543636,0.629236515,0.713425647
1497535181161650000,113370,-0.855399288,2.76127528,0.852710631,-0.227189355,-0.206604365,0.629232237,0.713979289
1497535181171780000,113371,-0.855248578,2.760586344,0.852102154,-0.226162649,-0.206038094,0.628891434,0.714768721
1497535181181780000,113372,-0.855024022,2.76002688,0.851863454,-0.225270983,-0.206591089,0.628407672,0.715315947
1497535181191780000,113373,-0.854762001,2.759325098,0.851430698,-0.22372236,-0.207528128,0.628118984,0.715784132
1497535181201770000,113374,-0.85450418,2.758519479,0.85060521,-0.221303539,-0.207083153,0.628010876,0.71675913
1497535181211750000,113375,-0.85434004,2.757608583,0.849817631,-0.219370082,-0.207065417,0.627710805,0.717620948
1497535181221690000,113376,-0.854134846,2.756996599,0.849438415,-0.218392342,-0.206727955,0.627518862,0.71818411
1497535181231790000,113377,-0.85394122,2.756258196,0.849063414,-0.217152787,-0.206781292,0.627157184,0.71886023
1497535181241760000,113378,-0.853741204,2.755474748,0.848492699,-0.215287291,-0.205668766,0.627094393,0.719794668
1497535181251780000,113379,-0.853562597,2.754609488,0.847945865,-0.213941869,-0.204985325,0.626837922,0.720613706
1497535181261730000,113380,-0.853363832,2.753831531,0.847668664,-0.213101045,-0.204967868,0.626311787,0.721324936
1497535181271740000,113381,-0.85320363,2.753208608,0.847447188,-0.212315561,-0.204653415,0.626021254,0.721897827
1497535181281770000,113382,-0.852982247,2.752435205,0.847060931,-0.210273828,-0.204236077,0.625664988,0.722921756
1497535181291750000,113383,-0.852748577,2.751510324,0.846637227,-0.2083906,-0.203771809,0.625234567,0.723969712
1497535181301790000,113384,-0.852528181,2.750751302,0.846268991,-0.207352638,-0.202803633,0.625343603,0.724445269
1497535181311760000,113385,-0.852253006,2.749861735,0.845731564,-0.204815436,-0.202069924,0.624914482,0.725741189
1497535181321770000,113386,-0.851914363,2.74899754,0.845330192,-0.202969601,-0.201414933,0.624865528,0.726483611
1497535181331780000,113387,-0.851600266,2.748121617,0.844689488,-0.2012705,-0.199885577,0.62511803,0.727161186
1497535181341730000,113388,-0.851194701,2.747326983,0.844308863,-0.199907419,-0.198343909,0.625309747,0.727794228
1497535181351790000,113389,-0.850821499,2.746777428,0.84422415,-0.199119066,-0.197768402,0.625050499,0.728389408
1497535181361760000,113390,-0.850501967,2.745983493,0.843788422,-0.197547897,-0.196180298,0.624673752,0.729568929
1497535181371780000,113391,-0.850087283,2.745065878,0.84343375,-0.19704418,-0.193355488,0.624869917,0.730290924
1497535181381770000,113392,-0.849770933,2.744125802,0.842868878,-0.195741319,-0.190131102,0.624633571,0.731688733
1497535181391790000,113393,-0.849459561,2.743228373,0.842268305,-0.194953867,-0.187610689,0.624323042,0.732813726
1497535181401750000,113394,-0.849124545,2.742220716,0.841785719,-0.193809035,-0.18523823,0.623858042,0.734115794
1497535181411750000,113395,-0.848660904,2.741283091,0.841420844,-0.192563428,-0.181830856,0.623819868,0.735326892
1497535181421780000,113396,-0.848284405,2.740400204,0.8412271,-0.191234025,-0.179237038,0.623588483,0.736505965
1497535181431780000,113397,-0.848081204,2.739107186,0.840374524,-0.18988714,-0.176594095,0.623305375,0.737731529
1497535181441730000,113398,-0.847843152,2.737941249,0.839901413,-0.188685609,-0.175775435,0.622391107,0.739006121
1497535181451780000,113399,-0.84741978,2.737364593,0.840497093,-0.187969684,-0.173389381,0.622328016,0.739804948
1497535181461740000,113400,-0.847363845,2.73569055,0.839249222,-0.18747455,-0.171769235,0.621432548,0.741060194
1497535181471780000,113401,-0.847024393,2.734878633,0.839585682,-0.187196418,-0.170290053,0.620912138,0.741907619
1497535181481780000,113402,-0.846813958,2.733581186,0.839276005,-0.187271522,-0.168864845,0.620529498,0.742534298
1497535181491750000,113403,-0.846690126,2.732404849,0.838925105,-0.186345446,-0.168766984,0.61960326,0.743562291
1497535181501780000,113404,-0.846535269,2.731233652,0.838803802,-0.18572147,-0.167048634,0.619125742,0.744503596
1497535181511760000,113405,-0.846420371,2.730024819,0.838687151,-0.185982403,-0.16535869,0.618765819,0.745114697
1497535181521780000,113406,-0.846427872,2.728892067,0.838783801,-0.185766651,-0.164736623,0.61731805,0.746505875
1497535181531760000,113407,-0.846445773,2.727633737,0.838810857,-0.186498377,-0.163015133,0.616662756,0.747242576
1497535181541760000,113408,-0.846556451,2.726316607,0.838696807,-0.187197954,-0.161599652,0.615195477,0.748583331
