1497534816944840000,76974,-1.535502748,2.346784964,0.829597709,-0.209691046,-0.058815977,-0.175130937,0.960155977
1497535181551730000,113409,-0.846663275,2.725132228,0.83890068,-0.187483136,-0.160053847,0.614194505,0.749665225
1497535181561760000,113410,-0.846793538,2.723796921,0.839082742,-0.188322689,-0.159478381,0.612849977,0.750677106
1497535181571780000,113411,-0.84689461,2.722723185,0.839413053,-0.188455978,-0.159164745,0.611636922,0.751698879
1497535181581810000,113412,-0.847142317,2.721111556,0.839352204,-0.189395055,-0.159028425,0.610314334,0.752566201
1497535181591770000,113413,-0.847340842,2.720064402,0.839855148,-0.18953972,-0.158871046,0.60921044,0.753456917
1497535181601780000,113414,-0.84758954,2.718986456,0.840482124,-0.190106187,-0.158498698,0.607951488,0.7544089
1497535181611760000,113415,-0.847938518,2.717706656,0.840799665,-0.190781077,-0.159842842,0.606431392,0.755178001
1497535181621770000,113416,-0.848174263,2.71651817,0.841269635,-0.191737586,-0.160340531,0.605397011,0.755660023
1497535181631710000,113417,-0.848455326,2.715297867,0.841701315,-0.192296208,-0.160836073,0.603941357,0.756577004
1497535181641790000,113418,-0.848840241,2.713925747,0.841999906,-0.192504498,-0.160801062,0.60239885,0.757760294
1497535181651770000,113419,-0.84913719,2.712732213,0.842573991,-0.193799316,-0.160478634,0.60071893,0.758831471
1497535181661700000,113420,-0.849444118,2.71142061,0.842862385,-0.19433475,-0.161295191,0.598811074,0.760028397
1497535181671780000,113421,-0.849757777,2.710239255,0.843387169,-0.195201264,-0.160771775,0.597027246,0.761319493
1497535181681770000,113422,-0.850165348,2.708953982,0.843702407,-0.196432043,-0.160281353,0.595347693,0.762420793
1497535181691710000,113423,-0.850502896,2.707687579,0.843954802,-0.197061761,-0.160345418,0.593519734,0.763668995
1497535181701730000,113424,-0.850865008,2.706486219,0.844287785,-0.197726394,-0.160083048,0.591840449,0.76485461
1497535181711750000,113425,-0.851219914,2.705280404,0.844625949,-0.198295784,-0.16099013,0.59026208,0.76573601
1497535181721740000,113426,-0.851563692,2.704295968,0.845108566,-0.197928117,-0.161358045,0.588550749,0.767069787
1497535181731740000,113427,-0.852072701,2.702945794,0.845077359,-0.198583135,-0.161497216,0.586988446,0.768067674
1497535181741670000,113428,-0.852403516,2.701828184,0.845291707,-0.199336089,-0.161917473,0.585892739,0.768620553
1497535181751830000,113429,-0.852825517,2.700742471,0.845506361,-0.199691658,-0.16252564,0.584243807,0.769654359
1497535181761810000,113430,-0.853299622,2.699575581,0.845566591,-0.19958871,-0.161898762,0.582881875,0.770844898
1497535181771850000,113431,-0.853736191,2.698519645,0.845813907,-0.200487087,-0.161650689,0.581247555,0.771897184
1497535181781780000,113432,-0.854204149,2.697439593,0.845994623,-0.200994767,-0.161720444,0.579664304,0.772940422
1497535181791780000,113433,-0.854804184,2.696223576,0.845875622,-0.201866744,-0.161307072,0.57801048,0.774037293
1497535181801770000,113434,-0.855261054,2.695204429,0.846075334,-0.201930126,-0.160563633,0.576431502,0.775351705
1497535181811760000,113435,-0.85573965,2.694277777,0.846373793,-0.202429684,-0.160166863,0.575225126,0.776198978
1497535181821780000,113436,-0.856297386,2.693085422,0.846190474,-0.202962403,-0.159970476,0.573787596,0.777163757
1497535181831790000,113437,-0.856801962,2.692262545,0.84646304,-0.202805043,-0.159784683,0.572609921,0.778111077
1497535181841780000,113438,-0.857410298,2.691019753,0.846127153,-0.20333168,-0.15944315,0.571422819,0.778915959
1497535181851790000,113439,-0.857964242,2.689951219,0.846074745,-0.203687233,-0.159088904,0.570183912,0.779802884
1497535181861760000,113440,-0.858633269,2.688894483,0.846050391,-0.204215435,-0.158862799,0.568823755,0.780703659
1497535181871780000,113441,-0.859212263,2.687851412,0.846012556,-0.204614486,-0.158177645,0.567474673,0.781719413
1497535181881780000,113442,-0.859887098,2.686633782,0.845800511,-0.205058088,-0.157750506,0.565781367,0.782915962
1497535181891790000,113443,-0.860584397,2.685521004,0.845854542,-0.205431248,-0.156801612,0.564301431,0.784075986
1497535181901770000,113444,-0.861368402,2.684248375,0.845696831,-0.206343709,-0.156379937,0.562230105,0.785407473
1497535181911760000,113445,-0.862136713,2.683109111,0.845560197,-0.206938678,-0.155212177,0.56089755,0.786434678
1497535181921770000,113446,-0.862969584,2.681828115,0.845367533,-0.207427311,-0.154331093,0.55879565,0.78797414
1497535181931790000,113447,-0.863789469,2.680555482,0.845084526,-0.208057,-0.153645339,0.557157174,0.789101564
1497535181941740000,113448,-0.864725283,2.679218433,0.844834685,-0.20769863,-0.151924202,0.555150732,0.790941199
1497535181951780000,113449,-0.865592912,2.677971198,0.844654,-0.208323417,-0.151606772,0.553346986,0.792100912
1497535181961740000,113450,-0.866697596,2.676452723,0.844087463,-0.208596681,-0.149883627,0.551163809,0.793877055
1497535181971780000,113451,-0.867681061,2.675139811,0.843666792,-0.209178004,-0.148622371,0.549065081,0.795414037
1497535181981790000,113452,-0.868849024,2.673684337,0.843263596,-0.21000454,-0.145581935,0.546869606,0.797268855
1497535181991780000,113453,-0.870179164,2.672180126,0.842649741,-0.211314888,-0.143477903,0.544145458,0.799165709
1497535182001740000,113454,-0.871492709,2.670767336,0.84232588,-0.21198777,-0.14133082,0.541287269,0.801308229
1497535182011760000,113455,-0.873018053,2.669226155,0.841748358,-0.213338509,-0.138618751,0.538469108,0.803319701
1497535182021800000,113456,-0.874568183,2.667762351,0.841258913,-0.21422759,-0.135772793,0.535554529,0.805514516
1497535182031770000,113457,-0.876224483,2.666188679,0.8405947,-0.215493762,-0.133716244,0.532500955,0.807542654
1497535182041690000,113458,-0.877960441,2.66456788,0.840058779,-0.216899876,-0.131833699,0.529325253,0.809561051
1497535182051790000,113459,-0.879943677,2.66287009,0.839335371,-0.21839693,-0.130398434,0.526255639,0.811390185
1497535182061770000,113460,-0.881939071,2.66123279,0.838598974,-0.219279475,-0.128887315,0.522710495,0.813681947
1497535182071780000,113461,-0.883955927,2.659689215,0.837988346,-0.219878787,-0.127616238,0.519645631,0.815681208
1497535182081780000,113462,-0.886204853,2.657788257,0.837194132,-0.221182656,-0.126452505,0.516234379,0.817673567
1497535182091780000,113463,-0.888502395,2.656079033,0.836476489,-0.222534113,-0.125416422,0.512954965,0.819528214
1497535182101720000,113464,-0.89094854,2.654165531,0.83557883,-0.223670747,-0.124634644,0.509338678,0.821590965
1497535182111760000,113465,-0.893327868,2.652268358,0.834705577,-0.225058102,-0.123556594,0.505481753,0.823754099
1497535182121790000,113466,-0.89584721,2.650155911,0.833773612,-0.225770634,-0.123480718,0.501552646,0.825969174
1497535182131740000,113467,-0.898399525,2.647993562,0.832840663,-0.227660531,-0.122792367,0.497495947,0.828003925
1497535182141780000,113468,-0.901054971,2.645679185,0.831983941,-0.227752342,-0.122170063,0.493168312,0.830655381
1497535182151780000,113469,-0.90368572,2.643226098,0.830804093,-0.227690199,-0.121322523,0.488535991,0.833529006
1497535182161830000,113470,-0.906369549,2.640750364,0.829915098,-0.228310246,-0.120571825,0.484343946,0.835911364
1497535182171780000,113471,-0.90911653,2.638022282,0.828843309,-0.229192237,-0.119477191,0.479628951,0.838541703
1497535182181780000,113472,-0.91197745,2.635422676,0.827891101,-0.229311599,-0.118412403,0.474747937,0.84143276
1497535182191780000,113473,-0.914792602,2.632763676,0.827136606,-0.23051778,-0.116641747,0.470243759,0.843876213
1497535182201740000,113474,-0.917699157,2.629995298,0.826358644,-0.230545412,-0.115956404,0.465476662,0.846601679
1497535182211750000,113475,-0.92064437,2.627172907,0.825749165,-0.231399904,-0.115263219,0.460609113,0.849121735
1497535182221780000,113476,-0.923627967,2.624305738,0.825139844,-0.232300756,-0.115126762,0.455908696,0.851427888
1497535182231790000,113477,-0.926690372,2.621453064,0.824865205,-0.232937205,-0.11365109,0.451433903,0.853833192
1497535182241770000,113478,-0.929753256,2.618601549,0.824355034,-0.233148894,-0.112152204,0.446727902,0.856444778
1497535182251770000,113479,-0.932936875,2.615730297,0.824176956,-0.233625827,-0.109660454,0.441756651,0.859211626
1497535182261650000,113480,-0.936199067,2.612801214,0.823934651,-0.234132042,-0.10808523,0.436917403,0.861744134
1497535182271660000,113481,-0.939622863,2.610000038,0.824077155,-0.235458882,-0.104656499,0.431975277,0.864293638
1497535182281630000,113482,-0.942998476,2.607212113,0.824256194,-0.2366106,-0.10238855,0.426454663,0.866988137
1497535182291670000,113483,-0.946620227,2.604467572,0.824597883,-0.237741795,-0.099386791,0.420717812,0.869826205
1497535182301740000,113484,-0.950360223,2.60182807,0.82517107,-0.23891331,-0.097617238,0.415242768,0.872332934
1497535182311770000,113485,-0.95325783,2.598014328,0.825954114,-0.249552712,-0.100360235,0.417597064,0.867907806
1497535182321770000,113486,-0.958112992,2.596608582,0.826336505,-0.241522423,-0.093688515,0.404542654,0.877060216
1497535182331750000,113487,-0.962128125,2.594436001,0.827453404,-0.243496595,-0.093021828,0.39959281,0.878852624
1497535182341780000,113488,-0.96625572,2.592058018,0.828205004,-0.245309635,-0.091942725,0.394362262,0.880822414
1497535182351810000,113489,-0.970354237,2.590193199,0.829510111,-0.247515755,-0.091266953,0.389612794,0.882387763
1497535182361770000,113490,-0.973806289,2.586998885,0.830968312,-0.259857587,-0.096509143,0.392002668,0.87720803
1497535182371790000,113491,-0.978159458,2.585181694,0.832137416,-0.260864913,-0.096271886,0.386778103,0.87925191
1497535182381780000,113492,-0.982619571,2.583495604,0.833501951,-0.262462575,-0.095977731,0.38225844,0.880783831
1497535182391770000,113493,-0.987116953,2.581866146,0.834826431,-0.265425471,-0.095714188,0.377690717,0.881894458
1497535182401790000,113494,-0.992438828,2.581484803,0.835880432,-0.260914387,-0.091515387,0.365573682,0.888765717
1497535182411770000,113495,-0.99691311,2.58017188,0.837228971,-0.263020334,-0.092078129,0.360735761,0.890062713
1497535182421800000,113496,-1.001440866,2.578873633,0.838371523,-0.265996866,-0.092283587,0.356567878,0.890835986
1497535182431780000,113497,-1.006055179,2.577516794,0.839329505,-0.26760125,-0.092417854,0.352661445,0.891895967
1497535182441770000,113498,-1.010540116,2.576405631,0.840502149,-0.269961847,-0.091791761,0.348302274,0.892961589
1497535182451700000,113499,-1.015023929,2.575436745,0.841580114,-0.272097604,-0.091056726,0.344125682,0.894007316
1497535182461750000,113500,-1.019604534,2.574298567,0.842477145,-0.274016739,-0.090352265,0.339914309,0.895103099
1497535182471740000,113501,-1.024214158,2.573355323,0.843362478,-0.276311173,-0.090547835,0.335715954,0.895962066
1497535182481740000,113502,-1.027845422,2.571264057,0.844547798,-0.286185882,-0.094687297,0.338803087,0.891260021
1497535182491750000,113503,-1.033413012,2.571255819,0.844913708,-0.28044419,-0.089389178,0.327265876,0.897918525
1497535182501830000,113504,-1.038053124,2.570216838,0.845561189,-0.281984107,-0.088738561,0.323287769,0.898941294
1497535182511820000,113505,-1.042497323,2.569256798,0.846228606,-0.283922876,-0.088471173,0.319037786,0.899875293
1497535182521790000,113506,-1.047057698,2.568122381,0.84671515,-0.283576022,-0.087763549,0.314833234,0.901533269
1497535182531800000,113507,-1.051647156,2.566977933,0.84701832,-0.284822231,-0.087883443,0.311314929,0.90235016
1497535182541780000,113508,-1.056126773,2.565877849,0.847407008,-0.285967655,-0.087956581,0.307212004,0.903386365
1497535182551790000,113509,-1.06056092,2.564723512,0.847621977,-0.285727016,-0.087153014,0.302994391,0.904963438
1497535182561760000,113510,-1.064943518,2.563653354,0.847973678,-0.287019698,-0.086646595,0.299080214,0.905904568
1497535182571780000,113511,-1.069306894,2.562511002,0.848118238,-0.285815245,-0.085408648,0.295001772,0.907738378
1497535182581780000,113512,-1.073559791,2.561528446,0.848379157,-0.286641612,-0.084433681,0.291042917,0.90884628
1497535182591790000,113513,-1.077754778,2.560405124,0.848379708,-0.286834686,-0.082444531,0.286856972,0.910297665
1497535182601800000,113514,-1.08182709,2.559612118,0.848786247,-0.287889272,-0.081756421,0.282589231,0.91136106
1497535182611750000,113515,-1.085788177,2.558728816,0.848879566,-0.287744403,-0.07960984,0.278617532,0.912818549
1497535182621750000,113516,-1.089711101,2.557924714,0.849055766,-0.288202145,-0.078878244,0.275199196,0.913774124
1497535182631810000,113517,-1.093472078,2.557254174,0.849266667,-0.287256539,-0.077718306,0.271946782,0.915143974
1497535182641750000,113518,-1.097099906,2.556821047,0.849684526,-0.287975068,-0.077522062,0.268958855,0.915817571
1497535182651800000,113519,-1.100684676,2.556215939,0.849746845,-0.287915728,-0.077186729,0.26589681,0.916758217
1497535182661810000,113520,-1.1041172,2.555974762,0.850200996,-0.288683664,-0.076649846,0.263481391,0.917259015
1497535182671790000,113521,-1.107510833,2.555687231,0.850553576,-0.289133929,-0.076337964,0.260683301,0.917942429
1497535182681800000,113522,-1.110785121,2.555394148,0.85089859,-0.289571278,-0.0766192,0.258106145,0.918509222
1497535182691790000,113523,-1.113892881,2.555291372,0.851353642,-0.290391535,-0.076360314,0.255624097,0.918965821
1497535182701790000,113524,-1.116778201,2.555394984,0.85214779,-0.290871522,-0.076737793,0.253123046,0.919474737
1497535182711760000,113525,-1.119666551,2.555249218,0.852483216,-0.289586793,-0.076563602,0.250705538,0.920556482
1497535182721790000,113526,-1.122525,2.555019308,0.852881262,-0.292048896,-0.076486209,0.249310455,0.920163898
1497535182731810000,113527,-1.125282538,2.554664022,0.853207192,-0.292199149,-0.076267082,0.247303725,0.920675761
1497535182741760000,113528,-1.127938618,2.554262197,0.853568048,-0.2925791,-0.076852658,0.245858601,0.920893418
1497535182751800000,113529,-1.130463542,2.553771977,0.853863233,-0.291767401,-0.076888652,0.24334644,0.921814748
1497535182761770000,113530,-1.132984237,2.553097202,0.853947374,-0.291738362,-0.076314961,0.241448386,0.92237055
1497535182771780000,113531,-1.135311599,2.552476687,0.854156892,-0.2917916,-0.075714012,0.239486243,0.922914617
1497535182781800000,113532,-1.137623673,2.55174731,0.854398495,-0.290921998,-0.075800431,0.237562606,0.923678891
1497535182791800000,113533,-1.139707625,2.550971499,0.854589166,-0.290897217,-0.075280183,0.23562027,0.924226591
1497535182801810000,113534,-1.141752977,2.550184066,0.854799265,-0.289534951,-0.074410932,0.233935425,0.925152281
1497535182811780000,113535,-1.14363563,2.549143201,0.85482594,-0.289368474,-0.073831022,0.232153271,0.925699587
1497535182821800000,113536,-1.1447462,2.547443792,0.855320024,-0.291513834,-0.078105467,0.23724982,0.923380606
1497535182831770000,113537,-1.147249096,2.5470429,0.854930871,-0.288052888,-0.074061248,0.229711338,0.926700149
1497535182841790000,113538,-1.148952218,2.545863263,0.854923667,-0.28695723,-0.074281066,0.228327411,0.927364257
1497535182851790000,113539,-1.150540393,2.54486198,0.855231196,-0.285685085,-0.073467854,0.226161108,0.928352121
1497535182861730000,113540,-1.151088457,2.543158455,0.856112359,-0.294895587,-0.080158201,0.231366178,0.923623813
1497535182871760000,113541,-1.153618192,2.542656485,0.855558245,-0.285121049,-0.074090028,0.222444412,0.929373519
1497535182881810000,113542,-1.155301684,2.541358085,0.855470578,-0.285681675,-0.074641255,0.220462732,0.929629414
1497535182891800000,113543,-1.156736878,2.540214454,0.855634471,-0.28694834,-0.074913124,0.218506238,0.929679352
1497535182901810000,113544,-1.158218837,2.539017091,0.855717515,-0.287355059,-0.075609628,0.216450139,0.929978275
1497535182911770000,113545,-1.159679875,2.53808749,0.856045868,-0.287483573,-0.076850742,0.214584972,0.930269019
1497535182921810000,113546,-1.159843169,2.536306829,0.857368725,-0.296547706,-0.084223338,0.220117816,0.925480435
1497535182931810000,113547,-1.161188039,2.535318217,0.857551948,-0.297844406,-0.085397464,0.218856272,0.925255595
1497535182941810000,113548,-1.16356679,2.534766436,0.856803753,-0.289585728,-0.080316,0.209655317,0.93044833
1497535182951780000,113549,-1.163805521,2.532995362,0.857623163,-0.299871765,-0.088400469,0.215230414,0.925169255
1497535182961770000,113550,-1.166011967,2.532363104,0.85679639,-0.2900627,-0.083759773,0.206941966,0.930603543
1497535182971820000,113551,-1.16614333,2.530525003,0.857761174,-0.301919453,-0.092908767,0.213172704,0.924537724
1497535182981800000,113552,-1.168380228,2.529885656,0.856713177,-0.291648785,-0.085633547,0.20464171,0.930445943
1497535182991810000,113553,-1.168572629,2.527775054,0.857100652,-0.300558233,-0.093880843,0.209592069,0.925700978
1497535183001770000,113554,-1.169704868,2.526671825,0.857022964,-0.30204502,-0.094875787,0.208631158,0.925332606
1497535183011780000,113555,-1.170957851,2.525163588,0.856378663,-0.299945167,-0.093262827,0.206537304,0.926648414
1497535183021810000,113556,-1.171860033,2.523961137,0.856361764,-0.299546737,-0.093690484,0.205627289,0.926936494
1497535183031810000,113557,-1.173056717,2.522766557,0.855982111,-0.299643133,-0.093391096,0.20456066,0.927171523
1497535183041850000,113558,-1.174213229,2.52147639,0.855524366,-0.298095786,-0.092806978,0.203310355,0.928003592
1497535183051730000,113559,-1.175233505,2.520308944,0.855167334,-0.298156669,-0.092341345,0.201676696,0.928386873
1497535183061790000,113560,-1.177497793,2.519734399,0.853724697,-0.285646655,-0.084813774,0.19307074,0.934845603
1497535183071800000,113561,-1.177554721,2.518200838,0.854395956,-0.295595728,-0.092618753,0.199514183,0.929644568
1497535183081780000,113562,-1.178696384,2.517103532,0.853789759,-0.294088586,-0.091268319,0.198188301,0.930539303
1497535183091800000,113563,-1.179694079,2.516241489,0.853670191,-0.292830002,-0.092481078,0.198040443,0.930847906
1497535183101790000,113564,-1.180796769,2.515372589,0.853385678,-0.291564246,-0.092356805,0.197980366,0.931270254
1497535183111770000,113565,-1.182033869,2.514662173,0.852947671,-0.291997304,-0.091527158,0.195849305,0.931667002
1497535183121780000,113566,-1.183038417,2.514145998,0.852873229,-0.292324248,-0.092670856,0.195401253,0.931545488
1497535183131810000,113567,-1.183646303,2.511867447,0.852092259,-0.273612793,-0.085590177,0.191213713,0.938747931
1497535183141790000,113568,-1.184131281,2.512272859,0.85291592,-0.291585183,-0.094876857,0.199103776,0.930770729
1497535183151850000,113569,-1.185348364,2.512460344,0.852775804,-0.294994149,-0.099576331,0.198334858,0.929368759
1497535183161770000,113570,-1.186473611,2.51195551,0.85236441,-0.293819788,-0.100817,0.197719783,0.929738002
1497535183171800000,113571,-1.187729525,2.511554614,0.852100206,-0.29446172,-0.101715469,0.196539008,0.929687408
1497535183181790000,113572,-1.188851292,2.511251392,0.851746788,-0.293962151,-0.102911588,0.195152297,0.930005935
1497535183191770000,113573,-1.190955551,2.509021452,0.850322459,-0.273712532,-0.086958373,0.185068799,0.939824042
1497535183201760000,113574,-1.192881223,2.510247277,0.850296095,-0.289839152,-0.09352915,0.187887422,0.933779353
1497535183211740000,113575,-1.194342968,2.509728504,0.849764655,-0.288606891,-0.093616448,0.186312264,0.934467636
1497535183221700000,113576,-1.195686709,2.509266899,0.849610451,-0.291135621,-0.094208738,0.184909978,0.933902063
1497535183231850000,113577,-1.197267133,2.508612197,0.848832062,-0.288173147,-0.09275048,0.182443456,0.935450678
1497535183241860000,113578,-1.198752972,2.508023647,0.848537121,-0.290661689,-0.09399632,0.181119523,0.934813454
1497535183251820000,113579,-1.199881453,2.505660312,0.847429273,-0.27305158,-0.086451783,0.175732637,0.941852942
1497535183261810000,113580,-1.201234552,2.504419476,0.846779689,-0.27943044,-0.085799486,0.170546231,0.940994719
1497535183271790000,113581,-1.203043927,2.503078449,0.847289711,-0.277062708,-0.080202988,0.179014631,0.940615489
1497535183281790000,113582,-1.206226456,2.505701248,0.845161721,-0.277405265,-0.087502798,0.16645322,0.942169255
1497535183291770000,113583,-1.207790246,2.504807453,0.844572782,-0.276930883,-0.087405488,0.164714862,0.942623244
1497535183301820000,113584,-1.207587643,2.501171657,0.844224788,-0.279154822,-0.087236306,0.163471488,0.942199281
1497535183311790000,113585,-1.209003941,2.500312725,0.843667281,-0.276928875,-0.086554792,0.16217803,0.943142064
1497535183321810000,113586,-1.210607392,2.499506528,0.842945708,-0.277642629,-0.086696928,0.160398903,0.943223412
1497535183331830000,113587,-1.209961913,2.496930318,0.842865226,-0.278856642,-0.088054351,0.156048662,0.943469247
1497535183341800000,113588,-1.214172298,2.500109629,0.842295986,-0.283601371,-0.095023873,0.164411947,0.939951827
1497535183351770000,113589,-1.214849654,2.496939991,0.84099377,-0.272483265,-0.085196114,0.155899548,0.945616108
1497535183361800000,113590,-1.216537789,2.496895659,0.840440532,-0.265018985,-0.087617118,0.158439724,0.947092937
1497535183371780000,113591,-1.217212946,2.497205573,0.841095707,-0.281905829,-0.09636989,0.164881053,0.940242621
1497535183381790000,113592,-1.21844239,2.497305378,0.840586196,-0.282163799,-0.103757319,0.163088505,0.939691518
1497535183391760000,113593,-1.219536574,2.497256074,0.84068687,-0.286742708,-0.107921456,0.161454024,0.938117358
1497535183401790000,113594,-1.221241694,2.495963931,0.839603689,-0.279911001,-0.101808707,0.15962348,0.941172228
1497535183411770000,113595,-1.222396735,2.495609303,0.83925347,-0.279933895,-0.102567599,0.157945256,0.941366134
1497535183421780000,113596,-1.224518592,2.494958534,0.838295484,-0.272297116,-0.095062606,0.154458316,0.944965613
1497535183431820000,113597,-1.22494269,2.494589922,0.838569352,-0.278893849,-0.100580824,0.155098749,0.942361978
1497535183441780000,113598,-1.227767847,2.494290566,0.837049283,-0.268189115,-0.091041272,0.148026214,0.947562307
1497535183451790000,113599,-1.229442333,2.494407942,0.83637594,-0.264063827,-0.088285921,0.1410243,0.950046335
1497535183461780000,113600,-1.230378024,2.494160464,0.836354009,-0.264315427,-0.088667071,0.139633269,0.950146334
1497535183471810000,113601,-1.231377311,2.49385966,0.836277454,-0.264604453,-0.089241909,0.13850959,0.950176541
1497535183481770000,113602,-1.23219791,2.493609839,0.836382897,-0.265260112,-0.090510771,0.137745457,0.94998477
1497535183491780000,113603,-1.232990052,2.493307913,0.83637507,-0.265837295,-0.091481159,0.137150875,0.949816491
1497535183501810000,113604,-1.232351729,2.492616366,0.83768265,-0.275766521,-0.100199332,0.143987748,0.945082244
1497535183511790000,113605,-1.234402129,2.492698009,0.836389456,-0.267980731,-0.094265439,0.13621894,0.949075737
1497535183521820000,113606,-1.233722093,2.491941745,0.837532198,-0.276304014,-0.101742874,0.143118104,0.944892421
1497535183531810000,113607,-1.234195247,2.491586489,0.837565031,-0.275969611,-0.102383789,0.143167478,0.944913439
1497535183541800000,113608,-1.234714261,2.49120418,0.837573085,-0.276466686,-0.10214112,0.142663339,0.944870644
1497535183551810000,113609,-1.23446671,2.488562533,0.836883781,-0.264641544,-0.093174914,0.134956886,0.950299914
1497535183561790000,113610,-1.234915156,2.488306228,0.836806832,-0.267024274,-0.094345603,0.134978472,0.949514485
1497535183571810000,113611,-1.235254337,2.487912266,0.83671028,-0.265780837,-0.094052412,0.134984824,0.949891461
1497535183581750000,113612,-1.235854153,2.487156118,0.837523449,-0.263969751,-0.089497425,0.143643386,0.949566616
1497535183591800000,113613,-1.236600412,2.489565814,0.837150532,-0.274187524,-0.101690639,0.141932685,0.945693041
1497535183601820000,113614,-1.236894787,2.489350322,0.837126179,-0.274611528,-0.101639734,0.141748387,0.945603124
1497535183611790000,113615,-1.237283202,2.489122026,0.836972692,-0.27531987,-0.101198245,0.140753277,0.945593147
1497535183621770000,113616,-1.237549526,2.488908666,0.836967424,-0.276797764,-0.101476827,0.1400935,0.945229741
1497535183631850000,113617,-1.237903548,2.488608887,0.836791983,-0.274974692,-0.10151461,0.140305068,0.945726277
1497535183641780000,113618,-1.238318257,2.488458986,0.836644432,-0.274966245,-0.101556681,0.139483542,0.945845731
1497535183651770000,113619,-1.24013263,2.488642232,0.835129053,-0.264223659,-0.094783869,0.132168073,0.950648976
1497535183661790000,113620,-1.240504508,2.488458083,0.834914328,-0.263676089,-0.095007855,0.131806855,0.950828786
1497535183671770000,113621,-1.24081327,2.48835726,0.83475437,-0.26301507,-0.095105645,0.131376193,0.951061662
1497535183681830000,113622,-1.241090744,2.48821058,0.834509888,-0.262647766,-0.095220458,0.131025794,0.951200009
1497535183691740000,113623,-1.241348746,2.488096193,0.834334275,-0.262591473,-0.095015625,0.130626436,0.951290956
1497535183701820000,113624,-1.241607852,2.488022817,0.834137255,-0.262459391,-0.094975745,0.130113761,0.951401642
1497535183711780000,113625,-1.241919402,2.487896244,0.833850852,-0.262640225,-0.095087022,0.129548399,0.951417775
1497535183721810000,113626,-1.242212031,2.487780231,0.833597384,-0.262605615,-0.09507448,0.129103009,0.951489121
1497535183731820000,113627,-1.242471741,2.48766679,0.833346474,-0.262125668,-0.095465062,0.128745021,0.951630851
1497535183741810000,113628,-1.241985734,2.487088432,0.83360972,-0.264477517,-0.099743554,0.134705674,0.949714298
1497535183751820000,113629,-1.243012769,2.487318233,0.832660648,-0.260809561,-0.095835202,0.128052141,0.952048652
1497535183761790000,113630,-1.242488666,2.486670739,0.832916676,-0.264340607,-0.100147095,0.134431627,0.949748778
1497535183771770000,113631,-1.241728038,2.485150719,0.833197471,-0.245229751,-0.094681564,0.130614655,0.955948525
1497535183781740000,113632,-1.241970271,2.484861275,0.832832361,-0.246312683,-0.094612946,0.129696188,0.955801942
1497535183791840000,113633,-1.242379051,2.484785171,0.832413607,-0.24601634,-0.094123808,0.129203455,0.955993272
1497535183801820000,113634,-1.242649516,2.484558584,0.831994804,-0.245610002,-0.094083352,0.129315148,0.956086629
1497535183811800000,113635,-1.243710056,2.485220486,0.83096606,-0.256528327,-0.098606038,0.131732993,0.95242663
1497535183821820000,113636,-1.24470952,2.485682626,0.830161192,-0.256629702,-0.095160018,0.125827974,0.953547633
1497535183831820000,113637,-1.244908267,2.485472131,0.829826686,-0.256203966,-0.094846383,0.125353979,0.953755771
1497535183841810000,113638,-1.244969734,2.485486334,0.829858378,-0.254503721,-0.093855689,0.124700973,0.95439438
1497535183851850000,113639,-1.24520168,2.48517514,0.829446315,-0.254040419,-0.093742947,0.124250124,0.954587676
1497535183861770000,113640,-1.243227642,2.484328666,0.831563236,-0.236440111,-0.084228889,0.113380649,0.961325334
1497535183871780000,113641,-1.243592152,2.484071807,0.831023169,-0.23732046,-0.084794967,0.113588011,0.961034118
1497535183881740000,113642,-1.244235482,2.481002394,0.829567109,-0.252839064,-0.088975575,0.133661683,0.954091353
1497535183891840000,113643,-1.244570117,2.480601141,0.829427753,-0.251765195,-0.086013465,0.133724856,0.954637959
1497535183901810000,113644,-1.244759686,2.48039065,0.829175957,-0.250670529,-0.085769415,0.133342031,0.955001464
1497535183911760000,113645,-1.244978833,2.480252235,0.829027013,-0.250427124,-0.085372451,0.133283061,0.955109117
1497535183921620000,113646,-1.245014123,2.480110378,0.828945248,-0.250459326,-0.086164308,0.132925488,0.955079396
